County,State,State_FIPS,County_FIPS,median_gross_rent
Dubuque County,Iowa,19,061,584
Emmet County,Iowa,19,063,575
Fayette County,Iowa,19,065,481
Floyd County,Iowa,19,067,425
Franklin County,Iowa,19,069,479
Fremont County,Iowa,19,071,497
Greene County,Iowa,19,073,526
Grundy County,Iowa,19,075,513
Guthrie County,Iowa,19,077,476
Hamilton County,Iowa,19,079,572
Hancock County,Iowa,19,081,500
Hardin County,Iowa,19,083,513
Harrison County,Iowa,19,085,539
Henry County,Iowa,19,087,569
Howard County,Iowa,19,089,517
Humboldt County,Iowa,19,091,535
Ida County,Iowa,19,093,419
Iowa County,Iowa,19,095,561
Jackson County,Iowa,19,097,502
Jasper County,Iowa,19,099,586
Jefferson County,Iowa,19,101,592
Johnson County,Iowa,19,103,735
Jones County,Iowa,19,105,607
Keokuk County,Iowa,19,107,508
Kossuth County,Iowa,19,109,435
Lee County,Iowa,19,111,507
Linn County,Iowa,19,113,620
Louisa County,Iowa,19,115,583
Lucas County,Iowa,19,117,456
Lyon County,Iowa,19,119,518
Madison County,Iowa,19,121,606
Mahaska County,Iowa,19,123,521
Marion County,Iowa,19,125,625
Marshall County,Iowa,19,127,552
Mills County,Iowa,19,129,677
Mitchell County,Iowa,19,131,461
Monona County,Iowa,19,133,468
Monroe County,Iowa,19,135,503
Montgomery County,Iowa,19,137,534
Muscatine County,Iowa,19,139,606
O'Brien County,Iowa,19,141,515
Osceola County,Iowa,19,143,535
Page County,Iowa,19,145,486
Palo Alto County,Iowa,19,147,388
Plymouth County,Iowa,19,149,526
Pocahontas County,Iowa,19,151,417
Polk County,Iowa,19,153,714
Pottawattamie County,Iowa,19,155,689
Poweshiek County,Iowa,19,157,561
Ringgold County,Iowa,19,159,500
Sac County,Iowa,19,161,499
Scott County,Iowa,19,163,636
Shelby County,Iowa,19,165,582
Sioux County,Iowa,19,167,542
Story County,Iowa,19,169,703
Tama County,Iowa,19,171,559
Taylor County,Iowa,19,173,437
Union County,Iowa,19,175,555
Van Buren County,Iowa,19,177,482
Wapello County,Iowa,19,179,565
Warren County,Iowa,19,181,673
Washington County,Iowa,19,183,624
Wayne County,Iowa,19,185,432
Webster County,Iowa,19,187,523
Winnebago County,Iowa,19,189,457
Winneshiek County,Iowa,19,191,517
Woodbury County,Iowa,19,193,601
Worth County,Iowa,19,195,516
Wright County,Iowa,19,197,457
Allen County,Kansas,20,001,476
Anderson County,Kansas,20,003,488
Atchison County,Kansas,20,005,531
Barber County,Kansas,20,007,517
Barton County,Kansas,20,009,521
Bourbon County,Kansas,20,011,556
Brown County,Kansas,20,013,468
Butler County,Kansas,20,015,664
Chase County,Kansas,20,017,448
Chautauqua County,Kansas,20,019,500
Cherokee County,Kansas,20,021,520
Cheyenne County,Kansas,20,023,507
Clark County,Kansas,20,025,474
Clay County,Kansas,20,027,610
Cloud County,Kansas,20,029,463
Coffey County,Kansas,20,031,515
Comanche County,Kansas,20,033,363
Cowley County,Kansas,20,035,573
Crawford County,Kansas,20,037,612
Decatur County,Kansas,20,039,424
Dickinson County,Kansas,20,041,559
Doniphan County,Kansas,20,043,519
Douglas County,Kansas,20,045,779
Edwards County,Kansas,20,047,496
Elk County,Kansas,20,049,376
Ellis County,Kansas,20,051,611
Ellsworth County,Kansas,20,053,463
Finney County,Kansas,20,055,599
Ford County,Kansas,20,057,596
Franklin County,Kansas,20,059,684
Geary County,Kansas,20,061,790
Gove County,Kansas,20,063,465
Graham County,Kansas,20,065,427
Grant County,Kansas,20,067,422
Gray County,Kansas,20,069,558
Greeley County,Kansas,20,071,473
Greenwood County,Kansas,20,073,444
Hamilton County,Kansas,20,075,542
Harper County,Kansas,20,077,491
Harvey County,Kansas,20,079,588
Haskell County,Kansas,20,081,555
Hodgeman County,Kansas,20,083,483
Jackson County,Kansas,20,085,584
Jefferson County,Kansas,20,087,671
Jewell County,Kansas,20,089,423
Johnson County,Kansas,20,091,857
Kearny County,Kansas,20,093,482
Kingman County,Kansas,20,095,483
Kiowa County,Kansas,20,097,434
Labette County,Kansas,20,099,499
Lane County,Kansas,20,101,535
Leavenworth County,Kansas,20,103,786
Lincoln County,Kansas,20,105,482
Linn County,Kansas,20,107,524
Logan County,Kansas,20,109,457
Lyon County,Kansas,20,111,570
McPherson County,Kansas,20,113,576
Marion County,Kansas,20,115,496
Marshall County,Kansas,20,117,466
Meade County,Kansas,20,119,527
Miami County,Kansas,20,121,679
Mitchell County,Kansas,20,123,451
Montgomery County,Kansas,20,125,533
Morris County,Kansas,20,127,480
Morton County,Kansas,20,129,531
Nemaha County,Kansas,20,131,426
Neosho County,Kansas,20,133,463
Ness County,Kansas,20,135,502
Norton County,Kansas,20,137,465
Osage County,Kansas,20,139,567
Osborne County,Kansas,20,141,465
Ottawa County,Kansas,20,143,565
Pawnee County,Kansas,20,145,569
Phillips County,Kansas,20,147,436
Pottawatomie County,Kansas,20,149,625
Pratt County,Kansas,20,151,595
Rawlins County,Kansas,20,153,391
Reno County,Kansas,20,155,578
Republic County,Kansas,20,157,385
Rice County,Kansas,20,159,557
Riley County,Kansas,20,161,759
Rooks County,Kansas,20,163,454
Rush County,Kansas,20,165,472
Russell County,Kansas,20,167,465
Saline County,Kansas,20,169,604
Scott County,Kansas,20,171,544
Sedgwick County,Kansas,20,173,639
Seward County,Kansas,20,175,623
Shawnee County,Kansas,20,177,642
Sheridan County,Kansas,20,179,533
Sherman County,Kansas,20,181,598
Smith County,Kansas,20,183,421
Stafford County,Kansas,20,185,450
Stanton County,Kansas,20,187,465
Stevens County,Kansas,20,189,638
Sumner County,Kansas,20,191,539
Thomas County,Kansas,20,193,448
Trego County,Kansas,20,195,481
Wabaunsee County,Kansas,20,197,577
Wallace County,Kansas,20,199,393
Washington County,Kansas,20,201,383
Wichita County,Kansas,20,203,601
Wilson County,Kansas,20,205,491
Woodson County,Kansas,20,207,450
Wyandotte County,Kansas,20,209,698
Adair County,Kentucky,21,001,464
Allen County,Kentucky,21,003,513
Anderson County,Kentucky,21,005,643
Ballard County,Kentucky,21,007,561
Barren County,Kentucky,21,009,530
Bath County,Kentucky,21,011,428
Bell County,Kentucky,21,013,399
Boone County,Kentucky,21,015,797
Bourbon County,Kentucky,21,017,581
Boyd County,Kentucky,21,019,533
Boyle County,Kentucky,21,021,584
Bracken County,Kentucky,21,023,484
Breathitt County,Kentucky,21,025,405
Breckinridge County,Kentucky,21,027,479
Bullitt County,Kentucky,21,029,701
Butler County,Kentucky,21,031,486
Caldwell County,Kentucky,21,033,512
Calloway County,Kentucky,21,035,523
Campbell County,Kentucky,21,037,672
Carlisle County,Kentucky,21,039,481
Carroll County,Kentucky,21,041,551
Carter County,Kentucky,21,043,531
Casey County,Kentucky,21,045,438
Christian County,Kentucky,21,047,683
Clark County,Kentucky,21,049,631
Clay County,Kentucky,21,051,411
Clinton County,Kentucky,21,053,378
Crittenden County,Kentucky,21,055,383
Cumberland County,Kentucky,21,057,354
Daviess County,Kentucky,21,059,550
Edmonson County,Kentucky,21,061,545
Elliott County,Kentucky,21,063,405
Estill County,Kentucky,21,065,486
Fayette County,Kentucky,21,067,693
Fleming County,Kentucky,21,069,524
Floyd County,Kentucky,21,071,494
Franklin County,Kentucky,21,073,597
Fulton County,Kentucky,21,075,418
Gallatin County,Kentucky,21,077,576
Garrard County,Kentucky,21,079,573
Grant County,Kentucky,21,081,665
Graves County,Kentucky,21,083,539
Grayson County,Kentucky,21,085,513
Green County,Kentucky,21,087,511
Greenup County,Kentucky,21,089,550
Hancock County,Kentucky,21,091,514
Hardin County,Kentucky,21,093,629
Harlan County,Kentucky,21,095,444
Harrison County,Kentucky,21,097,494
Hart County,Kentucky,21,099,465
Henderson County,Kentucky,21,101,541
Henry County,Kentucky,21,103,656
Hickman County,Kentucky,21,105,438
Hopkins County,Kentucky,21,107,539
Jackson County,Kentucky,21,109,475
Jefferson County,Kentucky,21,111,667
Jessamine County,Kentucky,21,113,670
Johnson County,Kentucky,21,115,435
Kenton County,Kentucky,21,117,667
Knott County,Kentucky,21,119,419
Knox County,Kentucky,21,121,456
Larue County,Kentucky,21,123,488
Laurel County,Kentucky,21,125,522
Lawrence County,Kentucky,21,127,482
Lee County,Kentucky,21,129,299
Leslie County,Kentucky,21,131,515
Letcher County,Kentucky,21,133,464
Lewis County,Kentucky,21,135,442
Lincoln County,Kentucky,21,137,544
Livingston County,Kentucky,21,139,514
Logan County,Kentucky,21,141,525
Lyon County,Kentucky,21,143,508
McCracken County,Kentucky,21,145,544
McCreary County,Kentucky,21,147,394
McLean County,Kentucky,21,149,472
Madison County,Kentucky,21,151,550
Magoffin County,Kentucky,21,153,455
Marion County,Kentucky,21,155,563
Marshall County,Kentucky,21,157,540
Martin County,Kentucky,21,159,428
Mason County,Kentucky,21,161,505
Meade County,Kentucky,21,163,693
Menifee County,Kentucky,21,165,446
Mercer County,Kentucky,21,167,542
Metcalfe County,Kentucky,21,169,483
Monroe County,Kentucky,21,171,439
Montgomery County,Kentucky,21,173,561
Morgan County,Kentucky,21,175,394
Muhlenberg County,Kentucky,21,177,482
Nelson County,Kentucky,21,179,597
Nicholas County,Kentucky,21,181,449
Ohio County,Kentucky,21,183,476
Oldham County,Kentucky,21,185,671
Owen County,Kentucky,21,187,537
Owsley County,Kentucky,21,189,371
Pendleton County,Kentucky,21,191,611
Perry County,Kentucky,21,193,471
Pike County,Kentucky,21,195,515
Powell County,Kentucky,21,197,612
Pulaski County,Kentucky,21,199,513
Robertson County,Kentucky,21,201,381
Rockcastle County,Kentucky,21,203,464
Rowan County,Kentucky,21,205,498
Russell County,Kentucky,21,207,487
Scott County,Kentucky,21,209,684
Shelby County,Kentucky,21,211,674
Simpson County,Kentucky,21,213,665
Spencer County,Kentucky,21,215,605
Taylor County,Kentucky,21,217,511
Todd County,Kentucky,21,219,523
Trigg County,Kentucky,21,221,499
Trimble County,Kentucky,21,223,602
Union County,Kentucky,21,225,462
Warren County,Kentucky,21,227,627
Washington County,Kentucky,21,229,553
Wayne County,Kentucky,21,231,403
Webster County,Kentucky,21,233,498
Whitley County,Kentucky,21,235,532
Wolfe County,Kentucky,21,237,291
Woodford County,Kentucky,21,239,724
Acadia Parish,Louisiana,22,001,514
Allen Parish,Louisiana,22,003,555
Ascension Parish,Louisiana,22,005,749
Assumption Parish,Louisiana,22,007,545
Avoyelles Parish,Louisiana,22,009,526
Beauregard Parish,Louisiana,22,011,583
Bienville Parish,Louisiana,22,013,432
Bossier Parish,Louisiana,22,015,736
Caddo Parish,Louisiana,22,017,661
Calcasieu Parish,Louisiana,22,019,677
Caldwell Parish,Louisiana,22,021,409
Cameron Parish,Louisiana,22,023,769
Catahoula Parish,Louisiana,22,025,417
Claiborne Parish,Louisiana,22,027,574
Concordia Parish,Louisiana,22,029,438
De Soto Parish,Louisiana,22,031,473
East Baton Rouge Parish,Louisiana,22,033,759
East Carroll Parish,Louisiana,22,035,431
East Feliciana Parish,Louisiana,22,037,557
Evangeline Parish,Louisiana,22,039,464
Franklin Parish,Louisiana,22,041,502
Grant Parish,Louisiana,22,043,631
Iberia Parish,Louisiana,22,045,626
Iberville Parish,Louisiana,22,047,542
Jackson Parish,Louisiana,22,049,547
Jefferson Parish,Louisiana,22,051,866
Jefferson Davis Parish,Louisiana,22,053,579
Lafayette Parish,Louisiana,22,055,690
Lafourche Parish,Louisiana,22,057,585
LaSalle Parish,Louisiana,22,059,451
Lincoln Parish,Louisiana,22,061,608
Livingston Parish,Louisiana,22,063,719
Madison Parish,Louisiana,22,065,551
Morehouse Parish,Louisiana,22,067,560
Natchitoches Parish,Louisiana,22,069,572
Orleans Parish,Louisiana,22,071,899
Ouachita Parish,Louisiana,22,073,621
Plaquemines Parish,Louisiana,22,075,1093
Pointe Coupee Parish,Louisiana,22,077,505
Rapides Parish,Louisiana,22,079,684
Red River Parish,Louisiana,22,081,394
Richland Parish,Louisiana,22,083,561
Sabine Parish,Louisiana,22,085,442
Saint Bernard Parish,Louisiana,22,087,809
Saint Charles Parish,Louisiana,22,089,799
Saint Helena Parish,Louisiana,22,091,508
Saint James Parish,Louisiana,22,093,587
Saint John the Baptist Parish,Louisiana,22,095,761
Saint Landry Parish,Louisiana,22,097,504
Saint Martin Parish,Louisiana,22,099,556
Saint Mary Parish,Louisiana,22,101,598
Saint Tammany Parish,Louisiana,22,103,944
Tangipahoa Parish,Louisiana,22,105,683
Tensas Parish,Louisiana,22,107,444
Terrebonne Parish,Louisiana,22,109,690
Union Parish,Louisiana,22,111,454
Vermilion Parish,Louisiana,22,113,551
Vernon Parish,Louisiana,22,115,743
Washington Parish,Louisiana,22,117,520
Webster Parish,Louisiana,22,119,510
West Baton Rouge Parish,Louisiana,22,121,637
West Carroll Parish,Louisiana,22,123,416
West Feliciana Parish,Louisiana,22,125,670
Winn Parish,Louisiana,22,127,399
Androscoggin County,Maine,23,001,644
Aroostook County,Maine,23,003,498
Cumberland County,Maine,23,005,868
Franklin County,Maine,23,007,544
Hancock County,Maine,23,009,725
Kennebec County,Maine,23,011,626
Knox County,Maine,23,013,726
Lincoln County,Maine,23,015,772
Oxford County,Maine,23,017,606
Penobscot County,Maine,23,019,669
Piscataquis County,Maine,23,021,524
Sagadahoc County,Maine,23,023,782
Somerset County,Maine,23,025,593
Waldo County,Maine,23,027,647
Washington County,Maine,23,029,496
York County,Maine,23,031,814
Allegany County,Maryland,24,001,537
Anne Arundel County,Maryland,24,003,1306
Baltimore County,Maryland,24,005,1033
Calvert County,Maryland,24,009,1204
Caroline County,Maryland,24,011,862
Carroll County,Maryland,24,013,933
Cecil County,Maryland,24,015,942
Charles County,Maryland,24,017,1307
Dorchester County,Maryland,24,019,704
Frederick County,Maryland,24,021,1133
Garrett County,Maryland,24,023,537
Harford County,Maryland,24,025,971
Howard County,Maryland,24,027,1346
Kent County,Maryland,24,029,791
Queen Anne's County,Maryland,24,035,1050
Saint Mary's County,Maryland,24,037,1123
Somerset County,Maryland,24,039,679
Talbot County,Maryland,24,041,912
Washington County,Maryland,24,043,763
Wicomico County,Maryland,24,045,936
Worcester County,Maryland,24,047,808
Baltimore City,Maryland,24,510,859
Montgomery County,Maryland,24,031,1417
Prince George's County,Maryland,24,033,1140
Barnstable County,Massachusetts,25,001,1075
Berkshire County,Massachusetts,25,003,715
Bristol County,Massachusetts,25,005,774
Dukes County,Massachusetts,25,007,1180
Essex County,Massachusetts,25,009,977
Franklin County,Massachusetts,25,011,805
Hampden County,Massachusetts,25,013,741
Hampshire County,Massachusetts,25,015,853
Middlesex County,Massachusetts,25,017,1213
Nantucket County,Massachusetts,25,019,1714
Norfolk County,Massachusetts,25,021,1205
Plymouth County,Massachusetts,25,023,1042
Suffolk County,Massachusetts,25,025,1181
Worcester County,Massachusetts,25,027,862
Alcona County,Michigan,26,001,545
Alger County,Michigan,26,003,522
Allegan County,Michigan,26,005,645
Alpena County,Michigan,26,007,479
Antrim County,Michigan,26,009,663
Arenac County,Michigan,26,011,492
Baraga County,Michigan,26,013,496
Barry County,Michigan,26,015,652
Bay County,Michigan,26,017,556
Benzie County,Michigan,26,019,737
Berrien County,Michigan,26,021,592
Branch County,Michigan,26,023,609
Calhoun County,Michigan,26,025,642
Cass County,Michigan,26,027,634
Charlevoix County,Michigan,26,029,587
Cheboygan County,Michigan,26,031,585
Chippewa County,Michigan,26,033,541
Clare County,Michigan,26,035,586
Clinton County,Michigan,26,037,746
Crawford County,Michigan,26,039,629
Delta County,Michigan,26,041,522
Dickinson County,Michigan,26,043,508
Eaton County,Michigan,26,045,714
Emmet County,Michigan,26,047,713
Genesee County,Michigan,26,049,662
Gladwin County,Michigan,26,051,542
Gogebic County,Michigan,26,053,497
Grand Traverse County,Michigan,26,055,793
Gratiot County,Michigan,26,057,596
Hillsdale County,Michigan,26,059,607
Houghton County,Michigan,26,061,547
Huron County,Michigan,26,063,509
Ingham County,Michigan,26,065,726
Ionia County,Michigan,26,067,616
Iosco County,Michigan,26,069,565
Iron County,Michigan,26,071,463
Isabella County,Michigan,26,073,652
Jackson County,Michigan,26,075,678
Kalamazoo County,Michigan,26,077,675
Kalkaska County,Michigan,26,079,682
Kent County,Michigan,26,081,699
Keweenaw County,Michigan,26,083,310
Lake County,Michigan,26,085,495
Lapeer County,Michigan,26,087,680
Leelanau County,Michigan,26,089,762
Lenawee County,Michigan,26,091,646
Livingston County,Michigan,26,093,860
Luce County,Michigan,26,095,541
Mackinac County,Michigan,26,097,558
Macomb County,Michigan,26,099,752
Manistee County,Michigan,26,101,627
Marquette County,Michigan,26,103,548
Mason County,Michigan,26,105,616
Mecosta County,Michigan,26,107,629
Menominee County,Michigan,26,109,487
Midland County,Michigan,26,111,631
Missaukee County,Michigan,26,113,675
Monroe County,Michigan,26,115,733
Montcalm County,Michigan,26,117,618
Montmorency County,Michigan,26,119,621
Muskegon County,Michigan,26,121,628
Newaygo County,Michigan,26,123,608
Oakland County,Michigan,26,125,871
Oceana County,Michigan,26,127,618
Ogemaw County,Michigan,26,129,585
Ontonagon County,Michigan,26,131,421
Osceola County,Michigan,26,133,533
Oscoda County,Michigan,26,135,514
Otsego County,Michigan,26,137,639
Ottawa County,Michigan,26,139,726
Presque Isle County,Michigan,26,141,470
Roscommon County,Michigan,26,143,583
Saginaw County,Michigan,26,145,663
Saint Clair County,Michigan,26,147,691
Saint Joseph County,Michigan,26,149,600
Sanilac County,Michigan,26,151,594
Schoolcraft County,Michigan,26,153,518
Shiawassee County,Michigan,26,155,637
Tuscola County,Michigan,26,157,586
Van Buren County,Michigan,26,159,572
Washtenaw County,Michigan,26,161,866
Wayne County,Michigan,26,163,759
Wexford County,Michigan,26,165,624
Aitkin County,Minnesota,27,001,518
Anoka County,Minnesota,27,003,870
Becker County,Minnesota,27,005,550
Beltrami County,Minnesota,27,007,588
Benton County,Minnesota,27,009,633
Big Stone County,Minnesota,27,011,447
Blue Earth County,Minnesota,27,013,675
Brown County,Minnesota,27,015,493
Carlton County,Minnesota,27,017,630
Carver County,Minnesota,27,019,867
Cass County,Minnesota,27,021,579
Chippewa County,Minnesota,27,023,542
Chisago County,Minnesota,27,025,774
Clay County,Minnesota,27,027,616
Clearwater County,Minnesota,27,029,512
Cook County,Minnesota,27,031,582
Cottonwood County,Minnesota,27,033,454
Crow Wing County,Minnesota,27,035,630
Dakota County,Minnesota,27,037,891
Dodge County,Minnesota,27,039,628
Douglas County,Minnesota,27,041,590
Faribault County,Minnesota,27,043,458
Fillmore County,Minnesota,27,045,536
Freeborn County,Minnesota,27,047,539
Goodhue County,Minnesota,27,049,667
Grant County,Minnesota,27,051,503
Hennepin County,Minnesota,27,053,853
Houston County,Minnesota,27,055,534
Hubbard County,Minnesota,27,057,605
Isanti County,Minnesota,27,059,802
Itasca County,Minnesota,27,061,587
Jackson County,Minnesota,27,063,543
Kanabec County,Minnesota,27,065,704
Kandiyohi County,Minnesota,27,067,560
Kittson County,Minnesota,27,069,435
Koochiching County,Minnesota,27,071,480
Lac qui Parle County,Minnesota,27,073,449
Lake County,Minnesota,27,075,567
Lake of the Woods County,Minnesota,27,077,559
Le Sueur County,Minnesota,27,079,585
Lincoln County,Minnesota,27,081,477
Lyon County,Minnesota,27,083,543
McLeod County,Minnesota,27,085,631
Mahnomen County,Minnesota,27,087,449
Marshall County,Minnesota,27,089,494
Martin County,Minnesota,27,091,521
Meeker County,Minnesota,27,093,674
Mille Lacs County,Minnesota,27,095,579
Morrison County,Minnesota,27,097,549
Mower County,Minnesota,27,099,608
Murray County,Minnesota,27,101,521
Nicollet County,Minnesota,27,103,687
Nobles County,Minnesota,27,105,554
Norman County,Minnesota,27,107,452
Olmsted County,Minnesota,27,109,728
Otter Tail County,Minnesota,27,111,532
Pennington County,Minnesota,27,113,499
Pine County,Minnesota,27,115,609
Pipestone County,Minnesota,27,117,576
Polk County,Minnesota,27,119,556
Pope County,Minnesota,27,121,557
Ramsey County,Minnesota,27,123,784
Red Lake County,Minnesota,27,125,434
Redwood County,Minnesota,27,127,557
Renville County,Minnesota,27,129,520
Rice County,Minnesota,27,131,729
Rock County,Minnesota,27,133,567
Roseau County,Minnesota,27,135,555
Saint Louis County,Minnesota,27,137,619
Scott County,Minnesota,27,139,891
Sherburne County,Minnesota,27,141,818
Sibley County,Minnesota,27,143,597
Stearns County,Minnesota,27,145,670
Steele County,Minnesota,27,147,650
Stevens County,Minnesota,27,149,557
Swift County,Minnesota,27,151,453
Todd County,Minnesota,27,153,560
Traverse County,Minnesota,27,155,448
Wabasha County,Minnesota,27,157,575
Wadena County,Minnesota,27,159,479
Waseca County,Minnesota,27,161,566
Washington County,Minnesota,27,163,992
Watonwan County,Minnesota,27,165,546
Wilkin County,Minnesota,27,167,496
Winona County,Minnesota,27,169,585
Wright County,Minnesota,27,171,765
Yellow Medicine County,Minnesota,27,173,505
Adams County,Mississippi,28,001,554
Alcorn County,Mississippi,28,003,476
Amite County,Mississippi,28,005,564
Attala County,Mississippi,28,007,478
Benton County,Mississippi,28,009,543
Bolivar County,Mississippi,28,011,578
Calhoun County,Mississippi,28,013,468
Carroll County,Mississippi,28,015,495
Chickasaw County,Mississippi,28,017,474
Choctaw County,Mississippi,28,019,506
Claiborne County,Mississippi,28,021,528
Clarke County,Mississippi,28,023,574
Clay County,Mississippi,28,025,571
Coahoma County,Mississippi,28,027,545
Copiah County,Mississippi,28,029,536
Covington County,Mississippi,28,031,525
DeSoto County,Mississippi,28,033,888
Forrest County,Mississippi,28,035,632
Franklin County,Mississippi,28,037,507
George County,Mississippi,28,039,542
Greene County,Mississippi,28,041,538
Grenada County,Mississippi,28,043,521
Hancock County,Mississippi,28,045,819
Harrison County,Mississippi,28,047,844
Hinds County,Mississippi,28,049,756
Holmes County,Mississippi,28,051,465
Humphreys County,Mississippi,28,053,483
Issaquena County,Mississippi,28,055,389
Itawamba County,Mississippi,28,057,506
Jackson County,Mississippi,28,059,819
Jasper County,Mississippi,28,061,507
Jefferson County,Mississippi,28,063,416
Jefferson Davis County,Mississippi,28,065,429
Jones County,Mississippi,28,067,595
Kemper County,Mississippi,28,069,479
Lafayette County,Mississippi,28,071,737
Lamar County,Mississippi,28,073,785
Lauderdale County,Mississippi,28,075,593
Lawrence County,Mississippi,28,077,567
Leake County,Mississippi,28,079,577
Lee County,Mississippi,28,081,574
Leflore County,Mississippi,28,083,482
Lincoln County,Mississippi,28,085,543
Lowndes County,Mississippi,28,087,586
Madison County,Mississippi,28,089,803
Marion County,Mississippi,28,091,546
Marshall County,Mississippi,28,093,616
Monroe County,Mississippi,28,095,487
Montgomery County,Mississippi,28,097,566
Neshoba County,Mississippi,28,099,535
Newton County,Mississippi,28,101,537
Noxubee County,Mississippi,28,103,477
Oktibbeha County,Mississippi,28,105,632
Panola County,Mississippi,28,107,620
Pearl River County,Mississippi,28,109,675
Perry County,Mississippi,28,111,608
Pike County,Mississippi,28,113,561
Pontotoc County,Mississippi,28,115,589
Prentiss County,Mississippi,28,117,448
Quitman County,Mississippi,28,119,382
Rankin County,Mississippi,28,121,826
Scott County,Mississippi,28,123,597
Sharkey County,Mississippi,28,125,460
Simpson County,Mississippi,28,127,606
Smith County,Mississippi,28,129,557
Stone County,Mississippi,28,131,617
Sunflower County,Mississippi,28,133,508
Tallahatchie County,Mississippi,28,135,442
Tate County,Mississippi,28,137,660
Tippah County,Mississippi,28,139,532
Tishomingo County,Mississippi,28,141,445
Tunica County,Mississippi,28,143,669
Union County,Mississippi,28,145,562
Walthall County,Mississippi,28,147,575
Warren County,Mississippi,28,149,632
Washington County,Mississippi,28,151,570
Wayne County,Mississippi,28,153,501
Webster County,Mississippi,28,155,476
Wilkinson County,Mississippi,28,157,430
Winston County,Mississippi,28,159,608
Yalobusha County,Mississippi,28,161,460
Yazoo County,Mississippi,28,163,528
Adair County,Missouri,29,001,507
Andrew County,Missouri,29,003,613
Atchison County,Missouri,29,005,461
Audrain County,Missouri,29,007,556
Barry County,Missouri,29,009,517
Barton County,Missouri,29,011,489
Bates County,Missouri,29,013,614
Benton County,Missouri,29,015,554
Bollinger County,Missouri,29,017,550
Boone County,Missouri,29,019,729
Buchanan County,Missouri,29,021,617
Butler County,Missouri,29,023,529
Caldwell County,Missouri,29,025,555
Callaway County,Missouri,29,027,588
Camden County,Missouri,29,029,598
Cape Girardeau County,Missouri,29,031,594
Carroll County,Missouri,29,033,490
Carter County,Missouri,29,035,359
Cass County,Missouri,29,037,863
Cedar County,Missouri,29,039,540
Chariton County,Missouri,29,041,408
Christian County,Missouri,29,043,684
Clark County,Missouri,29,045,437
Clay County,Missouri,29,047,736
Clinton County,Missouri,29,049,647
Cole County,Missouri,29,051,561
Cooper County,Missouri,29,053,548
Crawford County,Missouri,29,055,551
Dade County,Missouri,29,057,449
Dallas County,Missouri,29,059,484
Daviess County,Missouri,29,061,529
DeKalb County,Missouri,29,063,463
Dent County,Missouri,29,065,508
Douglas County,Missouri,29,067,455
Dunklin County,Missouri,29,069,469
Franklin County,Missouri,29,071,620
Gasconade County,Missouri,29,073,477
Gentry County,Missouri,29,075,442
Greene County,Missouri,29,077,633
Grundy County,Missouri,29,079,436
Harrison County,Missouri,29,081,474
Henry County,Missouri,29,083,515
Hickory County,Missouri,29,085,438
Holt County,Missouri,29,087,456
Howard County,Missouri,29,089,482
Howell County,Missouri,29,091,510
Iron County,Missouri,29,093,466
Jackson County,Missouri,29,095,723
Jasper County,Missouri,29,097,612
Jefferson County,Missouri,29,099,670
Johnson County,Missouri,29,101,653
Knox County,Missouri,29,103,416
Laclede County,Missouri,29,105,555
Lafayette County,Missouri,29,107,566
Lawrence County,Missouri,29,109,580
Lewis County,Missouri,29,111,464
Lincoln County,Missouri,29,113,674
Linn County,Missouri,29,115,491
Livingston County,Missouri,29,117,548
McDonald County,Missouri,29,119,517
Macon County,Missouri,29,121,506
Madison County,Missouri,29,123,509
Maries County,Missouri,29,125,421
Marion County,Missouri,29,127,513
Mercer County,Missouri,29,129,445
Miller County,Missouri,29,131,530
Mississippi County,Missouri,29,133,463
Moniteau County,Missouri,29,135,558
Monroe County,Missouri,29,137,488
Montgomery County,Missouri,29,139,510
Morgan County,Missouri,29,141,522
New Madrid County,Missouri,29,143,443
Newton County,Missouri,29,145,558
Nodaway County,Missouri,29,147,488
Oregon County,Missouri,29,149,473
Osage County,Missouri,29,151,494
Ozark County,Missouri,29,153,475
Pemiscot County,Missouri,29,155,479
Perry County,Missouri,29,157,576
Pettis County,Missouri,29,159,581
Phelps County,Missouri,29,161,584
Pike County,Missouri,29,163,524
Platte County,Missouri,29,165,809
Polk County,Missouri,29,167,566
Pulaski County,Missouri,29,169,823
Putnam County,Missouri,29,171,530
Ralls County,Missouri,29,173,562
Randolph County,Missouri,29,175,560
Ray County,Missouri,29,177,641
Reynolds County,Missouri,29,179,370
Ripley County,Missouri,29,181,493
Saint Charles County,Missouri,29,183,819
Saint Clair County,Missouri,29,185,431
Sainte Genevieve County,Missouri,29,186,590
Saint Francois County,Missouri,29,187,530
Saint Louis County,Missouri,29,189,789
Saline County,Missouri,29,195,511
Schuyler County,Missouri,29,197,405
Scotland County,Missouri,29,199,394
Scott County,Missouri,29,201,526
Shannon County,Missouri,29,203,411
Shelby County,Missouri,29,205,400
Stoddard County,Missouri,29,207,513
Stone County,Missouri,29,209,645
Sullivan County,Missouri,29,211,490
Taney County,Missouri,29,213,655
Texas County,Missouri,29,215,470
Vernon County,Missouri,29,217,512
Warren County,Missouri,29,219,679
Washington County,Missouri,29,221,498
Wayne County,Missouri,29,223,426
Webster County,Missouri,29,225,596
Worth County,Missouri,29,227,276
Wright County,Missouri,29,229,440
Saint Louis City,Missouri,29,510,658
Beaverhead County,Montana,30,001,519
Big Horn County,Montana,30,003,505
Blaine County,Montana,30,005,312
Broadwater County,Montana,30,007,561
