County,State,State_FIPS,County_FIPS,median_gross_rent
Dickinson County,Iowa,19,059,586
Dubuque County,Iowa,19,061,643
Emmet County,Iowa,19,063,607
Fayette County,Iowa,19,065,512
Floyd County,Iowa,19,067,501
Franklin County,Iowa,19,069,532
Fremont County,Iowa,19,071,551
Greene County,Iowa,19,073,562
Grundy County,Iowa,19,075,535
Guthrie County,Iowa,19,077,537
Hamilton County,Iowa,19,079,606
Hancock County,Iowa,19,081,514
Hardin County,Iowa,19,083,559
Harrison County,Iowa,19,085,583
Henry County,Iowa,19,087,587
Howard County,Iowa,19,089,547
Humboldt County,Iowa,19,091,567
Ida County,Iowa,19,093,406
Iowa County,Iowa,19,095,539
Jackson County,Iowa,19,097,543
Jasper County,Iowa,19,099,617
Jefferson County,Iowa,19,101,588
Johnson County,Iowa,19,103,789
Jones County,Iowa,19,105,576
Keokuk County,Iowa,19,107,499
Kossuth County,Iowa,19,109,494
Lee County,Iowa,19,111,540
Linn County,Iowa,19,113,658
Louisa County,Iowa,19,115,597
Lucas County,Iowa,19,117,460
Lyon County,Iowa,19,119,533
Madison County,Iowa,19,121,708
Mahaska County,Iowa,19,123,567
Marion County,Iowa,19,125,650
Marshall County,Iowa,19,127,599
Mills County,Iowa,19,129,738
Mitchell County,Iowa,19,131,518
Monona County,Iowa,19,133,485
Monroe County,Iowa,19,135,527
Montgomery County,Iowa,19,137,532
Muscatine County,Iowa,19,139,705
O'Brien County,Iowa,19,141,513
Osceola County,Iowa,19,143,590
Page County,Iowa,19,145,528
Palo Alto County,Iowa,19,147,470
Plymouth County,Iowa,19,149,591
Pocahontas County,Iowa,19,151,476
Polk County,Iowa,19,153,757
Pottawattamie County,Iowa,19,155,723
Poweshiek County,Iowa,19,157,622
Ringgold County,Iowa,19,159,460
Sac County,Iowa,19,161,510
Scott County,Iowa,19,163,669
Shelby County,Iowa,19,165,610
Sioux County,Iowa,19,167,575
Story County,Iowa,19,169,721
Tama County,Iowa,19,171,639
Taylor County,Iowa,19,173,535
Union County,Iowa,19,175,610
Van Buren County,Iowa,19,177,507
Wapello County,Iowa,19,179,592
Warren County,Iowa,19,181,707
Washington County,Iowa,19,183,633
Wayne County,Iowa,19,185,498
Webster County,Iowa,19,187,531
Winnebago County,Iowa,19,189,487
Winneshiek County,Iowa,19,191,570
Woodbury County,Iowa,19,193,642
Worth County,Iowa,19,195,538
Wright County,Iowa,19,197,493
Allen County,Kansas,20,001,531
Anderson County,Kansas,20,003,539
Atchison County,Kansas,20,005,570
Barber County,Kansas,20,007,517
Barton County,Kansas,20,009,538
Bourbon County,Kansas,20,011,584
Brown County,Kansas,20,013,495
Butler County,Kansas,20,015,700
Chase County,Kansas,20,017,446
Chautauqua County,Kansas,20,019,604
Cherokee County,Kansas,20,021,575
Cheyenne County,Kansas,20,023,531
Clark County,Kansas,20,025,539
Clay County,Kansas,20,027,649
Cloud County,Kansas,20,029,523
Coffey County,Kansas,20,031,512
Comanche County,Kansas,20,033,464
Cowley County,Kansas,20,035,609
Crawford County,Kansas,20,037,657
Decatur County,Kansas,20,039,478
Dickinson County,Kansas,20,041,590
Doniphan County,Kansas,20,043,518
Douglas County,Kansas,20,045,826
Edwards County,Kansas,20,047,506
Elk County,Kansas,20,049,439
Ellis County,Kansas,20,051,582
Ellsworth County,Kansas,20,053,487
Finney County,Kansas,20,055,653
Ford County,Kansas,20,057,600
Franklin County,Kansas,20,059,719
Geary County,Kansas,20,061,910
Gove County,Kansas,20,063,493
Graham County,Kansas,20,065,551
Grant County,Kansas,20,067,516
Gray County,Kansas,20,069,585
Greeley County,Kansas,20,071,704
Greenwood County,Kansas,20,073,462
Hamilton County,Kansas,20,075,498
Harper County,Kansas,20,077,576
Harvey County,Kansas,20,079,669
Haskell County,Kansas,20,081,633
Hodgeman County,Kansas,20,083,527
Jackson County,Kansas,20,085,674
Jefferson County,Kansas,20,087,704
Jewell County,Kansas,20,089,440
Johnson County,Kansas,20,091,905
Kearny County,Kansas,20,093,556
Kingman County,Kansas,20,095,612
Kiowa County,Kansas,20,097,472
Labette County,Kansas,20,099,548
Lane County,Kansas,20,101,601
Leavenworth County,Kansas,20,103,840
Lincoln County,Kansas,20,105,527
Linn County,Kansas,20,107,556
Logan County,Kansas,20,109,525
Lyon County,Kansas,20,111,588
McPherson County,Kansas,20,113,609
Marion County,Kansas,20,115,562
Marshall County,Kansas,20,117,503
Meade County,Kansas,20,119,619
Miami County,Kansas,20,121,721
Mitchell County,Kansas,20,123,502
Montgomery County,Kansas,20,125,558
Morris County,Kansas,20,127,483
Morton County,Kansas,20,129,574
Nemaha County,Kansas,20,131,467
Neosho County,Kansas,20,133,512
Ness County,Kansas,20,135,513
Norton County,Kansas,20,137,479
Osage County,Kansas,20,139,656
Osborne County,Kansas,20,141,465
Ottawa County,Kansas,20,143,625
Pawnee County,Kansas,20,145,470
Phillips County,Kansas,20,147,463
Pottawatomie County,Kansas,20,149,694
Pratt County,Kansas,20,151,586
Rawlins County,Kansas,20,153,527
Reno County,Kansas,20,155,610
Republic County,Kansas,20,157,391
Rice County,Kansas,20,159,552
Riley County,Kansas,20,161,816
Rooks County,Kansas,20,163,491
Rush County,Kansas,20,165,514
Russell County,Kansas,20,167,629
Saline County,Kansas,20,169,660
Scott County,Kansas,20,171,615
Sedgwick County,Kansas,20,173,688
Seward County,Kansas,20,175,651
Shawnee County,Kansas,20,177,698
Sheridan County,Kansas,20,179,529
Sherman County,Kansas,20,181,610
Smith County,Kansas,20,183,473
Stafford County,Kansas,20,185,476
Stanton County,Kansas,20,187,532
Stevens County,Kansas,20,189,659
Sumner County,Kansas,20,191,592
Thomas County,Kansas,20,193,439
Trego County,Kansas,20,195,550
Wabaunsee County,Kansas,20,197,658
Wallace County,Kansas,20,199,375
Washington County,Kansas,20,201,434
Wichita County,Kansas,20,203,650
Wilson County,Kansas,20,205,535
Woodson County,Kansas,20,207,501
Wyandotte County,Kansas,20,209,723
Adair County,Kentucky,21,001,442
Allen County,Kentucky,21,003,537
Anderson County,Kentucky,21,005,696
Ballard County,Kentucky,21,007,558
Barren County,Kentucky,21,009,544
Bath County,Kentucky,21,011,524
Bell County,Kentucky,21,013,450
Boone County,Kentucky,21,015,863
Bourbon County,Kentucky,21,017,633
Boyd County,Kentucky,21,019,585
Boyle County,Kentucky,21,021,622
Bracken County,Kentucky,21,023,514
Breathitt County,Kentucky,21,025,438
Breckinridge County,Kentucky,21,027,512
Bullitt County,Kentucky,21,029,751
Butler County,Kentucky,21,031,444
Caldwell County,Kentucky,21,033,529
Calloway County,Kentucky,21,035,544
Campbell County,Kentucky,21,037,705
Carlisle County,Kentucky,21,039,468
Carroll County,Kentucky,21,041,607
Carter County,Kentucky,21,043,547
Casey County,Kentucky,21,045,458
Christian County,Kentucky,21,047,727
Clark County,Kentucky,21,049,672
Clay County,Kentucky,21,051,421
Clinton County,Kentucky,21,053,482
Crittenden County,Kentucky,21,055,440
Cumberland County,Kentucky,21,057,377
Daviess County,Kentucky,21,059,606
Edmonson County,Kentucky,21,061,553
Elliott County,Kentucky,21,063,445
Estill County,Kentucky,21,065,488
Fayette County,Kentucky,21,067,731
Fleming County,Kentucky,21,069,552
Floyd County,Kentucky,21,071,555
Franklin County,Kentucky,21,073,658
Fulton County,Kentucky,21,075,504
Gallatin County,Kentucky,21,077,661
Garrard County,Kentucky,21,079,592
Grant County,Kentucky,21,081,692
Graves County,Kentucky,21,083,546
Grayson County,Kentucky,21,085,529
Green County,Kentucky,21,087,509
Greenup County,Kentucky,21,089,592
Hancock County,Kentucky,21,091,567
Hardin County,Kentucky,21,093,712
Harlan County,Kentucky,21,095,461
Harrison County,Kentucky,21,097,544
Hart County,Kentucky,21,099,497
Henderson County,Kentucky,21,101,577
Henry County,Kentucky,21,103,694
Hickman County,Kentucky,21,105,538
Hopkins County,Kentucky,21,107,561
Jackson County,Kentucky,21,109,580
Jefferson County,Kentucky,21,111,706
Jessamine County,Kentucky,21,113,704
Johnson County,Kentucky,21,115,472
Kenton County,Kentucky,21,117,714
Knott County,Kentucky,21,119,508
Knox County,Kentucky,21,121,496
Larue County,Kentucky,21,123,529
Laurel County,Kentucky,21,125,555
Lawrence County,Kentucky,21,127,462
Lee County,Kentucky,21,129,335
Leslie County,Kentucky,21,131,522
Letcher County,Kentucky,21,133,509
Lewis County,Kentucky,21,135,401
Lincoln County,Kentucky,21,137,533
Livingston County,Kentucky,21,139,553
Logan County,Kentucky,21,141,555
Lyon County,Kentucky,21,143,454
McCracken County,Kentucky,21,145,581
McCreary County,Kentucky,21,147,436
McLean County,Kentucky,21,149,447
Madison County,Kentucky,21,151,606
Magoffin County,Kentucky,21,153,480
Marion County,Kentucky,21,155,539
Marshall County,Kentucky,21,157,591
Martin County,Kentucky,21,159,491
Mason County,Kentucky,21,161,507
Meade County,Kentucky,21,163,760
Menifee County,Kentucky,21,165,491
Mercer County,Kentucky,21,167,523
Metcalfe County,Kentucky,21,169,525
Monroe County,Kentucky,21,171,480
Montgomery County,Kentucky,21,173,602
Morgan County,Kentucky,21,175,425
Muhlenberg County,Kentucky,21,177,497
Nelson County,Kentucky,21,179,648
Nicholas County,Kentucky,21,181,434
Ohio County,Kentucky,21,183,513
Oldham County,Kentucky,21,185,769
Owen County,Kentucky,21,187,544
Owsley County,Kentucky,21,189,296
Pendleton County,Kentucky,21,191,587
Perry County,Kentucky,21,193,505
Pike County,Kentucky,21,195,571
Powell County,Kentucky,21,197,544
Pulaski County,Kentucky,21,199,560
Robertson County,Kentucky,21,201,598
Rockcastle County,Kentucky,21,203,500
Rowan County,Kentucky,21,205,613
Russell County,Kentucky,21,207,492
Scott County,Kentucky,21,209,716
Shelby County,Kentucky,21,211,760
Simpson County,Kentucky,21,213,627
Spencer County,Kentucky,21,215,612
Taylor County,Kentucky,21,217,535
Todd County,Kentucky,21,219,557
Trigg County,Kentucky,21,221,535
Trimble County,Kentucky,21,223,662
Union County,Kentucky,21,225,502
Warren County,Kentucky,21,227,648
Washington County,Kentucky,21,229,581
Wayne County,Kentucky,21,231,445
Webster County,Kentucky,21,233,575
Whitley County,Kentucky,21,235,552
Wolfe County,Kentucky,21,237,399
Woodford County,Kentucky,21,239,715
Acadia Parish,Louisiana,22,001,541
Allen Parish,Louisiana,22,003,538
Ascension Parish,Louisiana,22,005,836
Assumption Parish,Louisiana,22,007,578
Avoyelles Parish,Louisiana,22,009,575
Beauregard Parish,Louisiana,22,011,601
Bienville Parish,Louisiana,22,013,471
Bossier Parish,Louisiana,22,015,790
Caddo Parish,Louisiana,22,017,719
Calcasieu Parish,Louisiana,22,019,724
Caldwell Parish,Louisiana,22,021,484
Cameron Parish,Louisiana,22,023,676
Catahoula Parish,Louisiana,22,025,435
Claiborne Parish,Louisiana,22,027,591
Concordia Parish,Louisiana,22,029,451
De Soto Parish,Louisiana,22,031,531
East Baton Rouge Parish,Louisiana,22,033,807
East Carroll Parish,Louisiana,22,035,457
East Feliciana Parish,Louisiana,22,037,608
Evangeline Parish,Louisiana,22,039,504
Franklin Parish,Louisiana,22,041,515
Grant Parish,Louisiana,22,043,676
Iberia Parish,Louisiana,22,045,665
Iberville Parish,Louisiana,22,047,571
Jackson Parish,Louisiana,22,049,524
Jefferson Parish,Louisiana,22,051,899
Jefferson Davis Parish,Louisiana,22,053,574
Lafayette Parish,Louisiana,22,055,740
Lafourche Parish,Louisiana,22,057,667
LaSalle Parish,Louisiana,22,059,493
Lincoln Parish,Louisiana,22,061,652
Livingston Parish,Louisiana,22,063,748
Madison Parish,Louisiana,22,065,529
Morehouse Parish,Louisiana,22,067,552
Natchitoches Parish,Louisiana,22,069,614
Orleans Parish,Louisiana,22,071,922
Ouachita Parish,Louisiana,22,073,654
Plaquemines Parish,Louisiana,22,075,1078
Pointe Coupee Parish,Louisiana,22,077,555
Rapides Parish,Louisiana,22,079,696
Red River Parish,Louisiana,22,081,553
Richland Parish,Louisiana,22,083,512
Sabine Parish,Louisiana,22,085,460
Saint Bernard Parish,Louisiana,22,087,836
Saint Charles Parish,Louisiana,22,089,912
Saint Helena Parish,Louisiana,22,091,624
Saint James Parish,Louisiana,22,093,626
Saint John the Baptist Parish,Louisiana,22,095,849
Saint Landry Parish,Louisiana,22,097,545
Saint Martin Parish,Louisiana,22,099,593
Saint Mary Parish,Louisiana,22,101,625
Saint Tammany Parish,Louisiana,22,103,1020
Tangipahoa Parish,Louisiana,22,105,717
Tensas Parish,Louisiana,22,107,476
Terrebonne Parish,Louisiana,22,109,787
Union Parish,Louisiana,22,111,503
Vermilion Parish,Louisiana,22,113,578
Vernon Parish,Louisiana,22,115,836
Washington Parish,Louisiana,22,117,545
Webster Parish,Louisiana,22,119,561
West Baton Rouge Parish,Louisiana,22,121,741
West Carroll Parish,Louisiana,22,123,491
West Feliciana Parish,Louisiana,22,125,682
Winn Parish,Louisiana,22,127,502
Androscoggin County,Maine,23,001,696
Aroostook County,Maine,23,003,534
Cumberland County,Maine,23,005,918
Franklin County,Maine,23,007,610
Hancock County,Maine,23,009,747
Kennebec County,Maine,23,011,672
Knox County,Maine,23,013,774
Lincoln County,Maine,23,015,827
Oxford County,Maine,23,017,602
Penobscot County,Maine,23,019,713
Piscataquis County,Maine,23,021,558
Sagadahoc County,Maine,23,023,805
Somerset County,Maine,23,025,648
Waldo County,Maine,23,027,699
Washington County,Maine,23,029,554
York County,Maine,23,031,874
Allegany County,Maryland,24,001,598
Anne Arundel County,Maryland,24,003,1409
Baltimore County,Maryland,24,005,1118
Calvert County,Maryland,24,009,1382
Caroline County,Maryland,24,011,899
Carroll County,Maryland,24,013,1005
Cecil County,Maryland,24,015,966
Charles County,Maryland,24,017,1416
Dorchester County,Maryland,24,019,808
Frederick County,Maryland,24,021,1210
Garrett County,Maryland,24,023,615
Harford County,Maryland,24,025,1085
Howard County,Maryland,24,027,1433
Kent County,Maryland,24,029,767
Queen Anne's County,Maryland,24,035,1309
Saint Mary's County,Maryland,24,037,1235
Somerset County,Maryland,24,039,701
Talbot County,Maryland,24,041,964
Washington County,Maryland,24,043,824
Wicomico County,Maryland,24,045,967
Worcester County,Maryland,24,047,880
Baltimore City,Maryland,24,510,909
Montgomery County,Maryland,24,031,1525
Prince George's County,Maryland,24,033,1216
Barnstable County,Massachusetts,25,001,1112
Berkshire County,Massachusetts,25,003,750
Bristol County,Massachusetts,25,005,802
Dukes County,Massachusetts,25,007,1252
Essex County,Massachusetts,25,009,1026
Franklin County,Massachusetts,25,011,835
Hampden County,Massachusetts,25,013,776
Hampshire County,Massachusetts,25,015,906
Middlesex County,Massachusetts,25,017,1268
Nantucket County,Massachusetts,25,019,1648
Norfolk County,Massachusetts,25,021,1246
Plymouth County,Massachusetts,25,023,1097
Suffolk County,Massachusetts,25,025,1251
Worcester County,Massachusetts,25,027,900
Alcona County,Michigan,26,001,583
Alger County,Michigan,26,003,560
Allegan County,Michigan,26,005,712
Alpena County,Michigan,26,007,525
Antrim County,Michigan,26,009,710
Arenac County,Michigan,26,011,554
Baraga County,Michigan,26,013,494
Barry County,Michigan,26,015,689
Bay County,Michigan,26,017,614
Benzie County,Michigan,26,019,763
Berrien County,Michigan,26,021,636
Branch County,Michigan,26,023,663
Calhoun County,Michigan,26,025,652
Cass County,Michigan,26,027,681
Charlevoix County,Michigan,26,029,615
Cheboygan County,Michigan,26,031,611
Chippewa County,Michigan,26,033,593
Clare County,Michigan,26,035,590
Clinton County,Michigan,26,037,744
Crawford County,Michigan,26,039,650
Delta County,Michigan,26,041,547
Dickinson County,Michigan,26,043,554
Eaton County,Michigan,26,045,744
Emmet County,Michigan,26,047,732
Genesee County,Michigan,26,049,695
Gladwin County,Michigan,26,051,585
Gogebic County,Michigan,26,053,557
Grand Traverse County,Michigan,26,055,833
Gratiot County,Michigan,26,057,602
Hillsdale County,Michigan,26,059,631
Houghton County,Michigan,26,061,586
Huron County,Michigan,26,063,581
Ingham County,Michigan,26,065,748
Ionia County,Michigan,26,067,656
Iosco County,Michigan,26,069,583
Iron County,Michigan,26,071,482
Isabella County,Michigan,26,073,682
Jackson County,Michigan,26,075,719
Kalamazoo County,Michigan,26,077,707
Kalkaska County,Michigan,26,079,713
Kent County,Michigan,26,081,737
Keweenaw County,Michigan,26,083,417
Lake County,Michigan,26,085,539
Lapeer County,Michigan,26,087,716
Leelanau County,Michigan,26,089,794
Lenawee County,Michigan,26,091,694
Livingston County,Michigan,26,093,913
Luce County,Michigan,26,095,587
Mackinac County,Michigan,26,097,572
Macomb County,Michigan,26,099,801
Manistee County,Michigan,26,101,665
Marquette County,Michigan,26,103,601
Mason County,Michigan,26,105,644
Mecosta County,Michigan,26,107,668
Menominee County,Michigan,26,109,499
Midland County,Michigan,26,111,696
Missaukee County,Michigan,26,113,712
Monroe County,Michigan,26,115,775
Montcalm County,Michigan,26,117,661
Montmorency County,Michigan,26,119,642
Muskegon County,Michigan,26,121,656
Newaygo County,Michigan,26,123,664
Oakland County,Michigan,26,125,909
Oceana County,Michigan,26,127,663
Ogemaw County,Michigan,26,129,623
Ontonagon County,Michigan,26,131,421
Osceola County,Michigan,26,133,562
Oscoda County,Michigan,26,135,611
Otsego County,Michigan,26,137,664
Ottawa County,Michigan,26,139,749
Presque Isle County,Michigan,26,141,542
Roscommon County,Michigan,26,143,652
Saginaw County,Michigan,26,145,700
Saint Clair County,Michigan,26,147,723
Saint Joseph County,Michigan,26,149,616
Sanilac County,Michigan,26,151,620
Schoolcraft County,Michigan,26,153,484
Shiawassee County,Michigan,26,155,651
Tuscola County,Michigan,26,157,635
Van Buren County,Michigan,26,159,630
Washtenaw County,Michigan,26,161,893
Wayne County,Michigan,26,163,786
Wexford County,Michigan,26,165,679
Aitkin County,Minnesota,27,001,613
Anoka County,Minnesota,27,003,937
Becker County,Minnesota,27,005,608
Beltrami County,Minnesota,27,007,666
Benton County,Minnesota,27,009,657
Big Stone County,Minnesota,27,011,514
Blue Earth County,Minnesota,27,013,694
Brown County,Minnesota,27,015,553
Carlton County,Minnesota,27,017,676
Carver County,Minnesota,27,019,910
Cass County,Minnesota,27,021,647
Chippewa County,Minnesota,27,023,692
Chisago County,Minnesota,27,025,796
Clay County,Minnesota,27,027,675
Clearwater County,Minnesota,27,029,529
Cook County,Minnesota,27,031,703
Cottonwood County,Minnesota,27,033,545
Crow Wing County,Minnesota,27,035,699
Dakota County,Minnesota,27,037,925
Dodge County,Minnesota,27,039,659
Douglas County,Minnesota,27,041,623
Faribault County,Minnesota,27,043,491
Fillmore County,Minnesota,27,045,571
Freeborn County,Minnesota,27,047,553
Goodhue County,Minnesota,27,049,690
Grant County,Minnesota,27,051,529
Hennepin County,Minnesota,27,053,895
Houston County,Minnesota,27,055,571
Hubbard County,Minnesota,27,057,638
Isanti County,Minnesota,27,059,821
Itasca County,Minnesota,27,061,628
Jackson County,Minnesota,27,063,540
Kanabec County,Minnesota,27,065,750
Kandiyohi County,Minnesota,27,067,615
Kittson County,Minnesota,27,069,504
Koochiching County,Minnesota,27,071,507
Lac qui Parle County,Minnesota,27,073,549
Lake County,Minnesota,27,075,663
Lake of the Woods County,Minnesota,27,077,605
Le Sueur County,Minnesota,27,079,643
Lincoln County,Minnesota,27,081,478
Lyon County,Minnesota,27,083,585
McLeod County,Minnesota,27,085,661
Mahnomen County,Minnesota,27,087,447
Marshall County,Minnesota,27,089,509
Martin County,Minnesota,27,091,599
Meeker County,Minnesota,27,093,683
Mille Lacs County,Minnesota,27,095,646
Morrison County,Minnesota,27,097,611
Mower County,Minnesota,27,099,669
Murray County,Minnesota,27,101,536
Nicollet County,Minnesota,27,103,704
Nobles County,Minnesota,27,105,591
Norman County,Minnesota,27,107,485
Olmsted County,Minnesota,27,109,781
Otter Tail County,Minnesota,27,111,580
Pennington County,Minnesota,27,113,530
Pine County,Minnesota,27,115,692
Pipestone County,Minnesota,27,117,587
Polk County,Minnesota,27,119,613
Pope County,Minnesota,27,121,641
Ramsey County,Minnesota,27,123,821
Red Lake County,Minnesota,27,125,486
Redwood County,Minnesota,27,127,555
Renville County,Minnesota,27,129,562
Rice County,Minnesota,27,131,759
Rock County,Minnesota,27,133,572
Roseau County,Minnesota,27,135,570
Saint Louis County,Minnesota,27,137,643
Scott County,Minnesota,27,139,978
Sherburne County,Minnesota,27,141,860
Sibley County,Minnesota,27,143,564
Stearns County,Minnesota,27,145,714
Steele County,Minnesota,27,147,689
Stevens County,Minnesota,27,149,538
Swift County,Minnesota,27,151,514
Todd County,Minnesota,27,153,563
Traverse County,Minnesota,27,155,493
Wabasha County,Minnesota,27,157,622
Wadena County,Minnesota,27,159,531
Waseca County,Minnesota,27,161,570
Washington County,Minnesota,27,163,1077
Watonwan County,Minnesota,27,165,548
Wilkin County,Minnesota,27,167,522
Winona County,Minnesota,27,169,606
Wright County,Minnesota,27,171,852
Yellow Medicine County,Minnesota,27,173,528
Adams County,Mississippi,28,001,606
Alcorn County,Mississippi,28,003,576
Amite County,Mississippi,28,005,593
Attala County,Mississippi,28,007,532
Benton County,Mississippi,28,009,608
Bolivar County,Mississippi,28,011,581
Calhoun County,Mississippi,28,013,490
Carroll County,Mississippi,28,015,388
Chickasaw County,Mississippi,28,017,503
Choctaw County,Mississippi,28,019,503
Claiborne County,Mississippi,28,021,504
Clarke County,Mississippi,28,023,607
Clay County,Mississippi,28,025,626
Coahoma County,Mississippi,28,027,560
Copiah County,Mississippi,28,029,578
Covington County,Mississippi,28,031,542
DeSoto County,Mississippi,28,033,936
Forrest County,Mississippi,28,035,668
Franklin County,Mississippi,28,037,533
George County,Mississippi,28,039,665
Greene County,Mississippi,28,041,551
Grenada County,Mississippi,28,043,523
Hancock County,Mississippi,28,045,747
Harrison County,Mississippi,28,047,854
Hinds County,Mississippi,28,049,767
Holmes County,Mississippi,28,051,472
Humphreys County,Mississippi,28,053,550
Issaquena County,Mississippi,28,055,307
Itawamba County,Mississippi,28,057,590
Jackson County,Mississippi,28,059,846
Jasper County,Mississippi,28,061,560
Jefferson County,Mississippi,28,063,373
Jefferson Davis County,Mississippi,28,065,615
Jones County,Mississippi,28,067,637
Kemper County,Mississippi,28,069,503
Lafayette County,Mississippi,28,071,787
Lamar County,Mississippi,28,073,803
Lauderdale County,Mississippi,28,075,635
Lawrence County,Mississippi,28,077,583
Leake County,Mississippi,28,079,530
Lee County,Mississippi,28,081,640
Leflore County,Mississippi,28,083,552
Lincoln County,Mississippi,28,085,564
Lowndes County,Mississippi,28,087,646
Madison County,Mississippi,28,089,853
Marion County,Mississippi,28,091,583
Marshall County,Mississippi,28,093,649
Monroe County,Mississippi,28,095,536
Montgomery County,Mississippi,28,097,614
Neshoba County,Mississippi,28,099,621
Newton County,Mississippi,28,101,607
Noxubee County,Mississippi,28,103,499
Oktibbeha County,Mississippi,28,105,682
Panola County,Mississippi,28,107,643
Pearl River County,Mississippi,28,109,745
Perry County,Mississippi,28,111,687
Pike County,Mississippi,28,113,604
Pontotoc County,Mississippi,28,115,601
Prentiss County,Mississippi,28,117,490
Quitman County,Mississippi,28,119,485
Rankin County,Mississippi,28,121,865
Scott County,Mississippi,28,123,604
Sharkey County,Mississippi,28,125,483
Simpson County,Mississippi,28,127,601
Smith County,Mississippi,28,129,524
Stone County,Mississippi,28,131,659
Sunflower County,Mississippi,28,133,519
Tallahatchie County,Mississippi,28,135,440
Tate County,Mississippi,28,137,702
Tippah County,Mississippi,28,139,551
Tishomingo County,Mississippi,28,141,487
Tunica County,Mississippi,28,143,684
Union County,Mississippi,28,145,589
Walthall County,Mississippi,28,147,582
Warren County,Mississippi,28,149,653
Washington County,Mississippi,28,151,602
Wayne County,Mississippi,28,153,552
Webster County,Mississippi,28,155,503
Wilkinson County,Mississippi,28,157,524
Winston County,Mississippi,28,159,577
Yalobusha County,Mississippi,28,161,442
Yazoo County,Mississippi,28,163,584
Adair County,Missouri,29,001,531
Andrew County,Missouri,29,003,688
Atchison County,Missouri,29,005,557
Audrain County,Missouri,29,007,631
Barry County,Missouri,29,009,569
Barton County,Missouri,29,011,505
Bates County,Missouri,29,013,582
Benton County,Missouri,29,015,580
Bollinger County,Missouri,29,017,567
Boone County,Missouri,29,019,775
Buchanan County,Missouri,29,021,660
Butler County,Missouri,29,023,566
Caldwell County,Missouri,29,025,639
Callaway County,Missouri,29,027,606
Camden County,Missouri,29,029,622
Cape Girardeau County,Missouri,29,031,635
Carroll County,Missouri,29,033,539
Carter County,Missouri,29,035,409
Cass County,Missouri,29,037,896
Cedar County,Missouri,29,039,618
Chariton County,Missouri,29,041,438
Christian County,Missouri,29,043,749
Clark County,Missouri,29,045,454
Clay County,Missouri,29,047,781
Clinton County,Missouri,29,049,710
Cole County,Missouri,29,051,578
Cooper County,Missouri,29,053,588
Crawford County,Missouri,29,055,588
Dade County,Missouri,29,057,520
Dallas County,Missouri,29,059,567
Daviess County,Missouri,29,061,555
DeKalb County,Missouri,29,063,488
Dent County,Missouri,29,065,540
Douglas County,Missouri,29,067,516
Dunklin County,Missouri,29,069,497
Franklin County,Missouri,29,071,646
Gasconade County,Missouri,29,073,508
Gentry County,Missouri,29,075,462
Greene County,Missouri,29,077,666
Grundy County,Missouri,29,079,505
Harrison County,Missouri,29,081,559
Henry County,Missouri,29,083,602
Hickory County,Missouri,29,085,477
Holt County,Missouri,29,087,509
Howard County,Missouri,29,089,553
Howell County,Missouri,29,091,533
Iron County,Missouri,29,093,523
Jackson County,Missouri,29,095,775
Jasper County,Missouri,29,097,640
Jefferson County,Missouri,29,099,721
Johnson County,Missouri,29,101,698
Knox County,Missouri,29,103,455
Laclede County,Missouri,29,105,599
Lafayette County,Missouri,29,107,626
Lawrence County,Missouri,29,109,596
Lewis County,Missouri,29,111,489
Lincoln County,Missouri,29,113,686
Linn County,Missouri,29,115,520
Livingston County,Missouri,29,117,572
McDonald County,Missouri,29,119,563
Macon County,Missouri,29,121,504
Madison County,Missouri,29,123,576
Maries County,Missouri,29,125,521
Marion County,Missouri,29,127,553
Mercer County,Missouri,29,129,494
Miller County,Missouri,29,131,573
Mississippi County,Missouri,29,133,521
Moniteau County,Missouri,29,135,536
Monroe County,Missouri,29,137,514
Montgomery County,Missouri,29,139,577
Morgan County,Missouri,29,141,536
New Madrid County,Missouri,29,143,484
Newton County,Missouri,29,145,593
Nodaway County,Missouri,29,147,564
Oregon County,Missouri,29,149,519
Osage County,Missouri,29,151,480
Ozark County,Missouri,29,153,511
Pemiscot County,Missouri,29,155,512
Perry County,Missouri,29,157,637
Pettis County,Missouri,29,159,655
Phelps County,Missouri,29,161,598
Pike County,Missouri,29,163,542
Platte County,Missouri,29,165,853
Polk County,Missouri,29,167,631
Pulaski County,Missouri,29,169,912
Putnam County,Missouri,29,171,549
Ralls County,Missouri,29,173,606
Randolph County,Missouri,29,175,608
Ray County,Missouri,29,177,715
Reynolds County,Missouri,29,179,414
Ripley County,Missouri,29,181,536
Saint Charles County,Missouri,29,183,856
Saint Clair County,Missouri,29,185,465
Sainte Genevieve County,Missouri,29,186,607
Saint Francois County,Missouri,29,187,585
Saint Louis County,Missouri,29,189,838
Saline County,Missouri,29,195,540
Schuyler County,Missouri,29,197,446
Scotland County,Missouri,29,199,414
Scott County,Missouri,29,201,560
Shannon County,Missouri,29,203,434
Shelby County,Missouri,29,205,435
Stoddard County,Missouri,29,207,525
Stone County,Missouri,29,209,673
Sullivan County,Missouri,29,211,530
Taney County,Missouri,29,213,674
Texas County,Missouri,29,215,536
Vernon County,Missouri,29,217,593
Warren County,Missouri,29,219,700
Washington County,Missouri,29,221,505
Wayne County,Missouri,29,223,514
Webster County,Missouri,29,225,634
Worth County,Missouri,29,227,310
Wright County,Missouri,29,229,486
Saint Louis City,Missouri,29,510,711
Beaverhead County,Montana,30,001,534
Big Horn County,Montana,30,003,576
