County,State,State_FIPS,County_FIPS,total_population
Guernsey County,Ohio,39,059,39111.0
Hamilton County,Ohio,39,061,813589.0
Hancock County,Ohio,39,063,75837.0
Hardin County,Ohio,39,065,31425.0
Harrison County,Ohio,39,067,15211.0
Henry County,Ohio,39,069,27208.0
Highland County,Ohio,39,071,43016.0
Hocking County,Ohio,39,073,28390.0
Holmes County,Ohio,39,075,43901.0
Huron County,Ohio,39,077,58339.0
Jackson County,Ohio,39,079,32450.0
Jefferson County,Ohio,39,081,66371.0
Knox County,Ohio,39,083,61481.0
Lake County,Ohio,39,085,229954.0
Lawrence County,Ohio,39,087,60184.0
Licking County,Ohio,39,089,173750.0
Logan County,Ohio,39,091,45316.0
Lorain County,Ohio,39,093,307670.0
Lucas County,Ohio,39,095,431102.0
Madison County,Ohio,39,097,44135.0
Mahoning County,Ohio,39,099,229961.0
Marion County,Ohio,39,101,65299.0
Medina County,Ohio,39,103,177980.0
Meigs County,Ohio,39,105,23078.0
Mercer County,Ohio,39,107,40884.0
Miami County,Ohio,39,109,105371.0
Monroe County,Ohio,39,111,13942.0
Montgomery County,Ohio,39,113,531670.0
Morgan County,Ohio,39,115,14640.0
Morrow County,Ohio,39,117,35043.0
Muskingum County,Ohio,39,119,86131.0
Noble County,Ohio,39,121,14416.0
Ottawa County,Ohio,39,123,40632.0
Paulding County,Ohio,39,125,18809.0
Perry County,Ohio,39,127,36022.0
Pickaway County,Ohio,39,129,57762.0
Pike County,Ohio,39,131,28000.0
Portage County,Ohio,39,133,162511.0
Preble County,Ohio,39,135,41093.0
Putnam County,Ohio,39,137,33911.0
Richland County,Ohio,39,139,121100.0
Ross County,Ohio,39,141,76948.0
Sandusky County,Ohio,39,143,59029.0
Scioto County,Ohio,39,145,76040.0
Seneca County,Ohio,39,147,55351.0
Shelby County,Ohio,39,149,48749.0
Stark County,Ohio,39,151,372404.0
Summit County,Ohio,39,153,541334.0
Trumbull County,Ohio,39,155,200367.0
Tuscarawas County,Ohio,39,157,92335.0
Union County,Ohio,39,159,56707.0
Van Wert County,Ohio,39,161,28261.0
Vinton County,Ohio,39,163,13083.0
Warren County,Ohio,39,165,229132.0
Washington County,Ohio,39,167,60426.0
Wayne County,Ohio,39,169,116099.0
Williams County,Ohio,39,171,36816.0
Wood County,Ohio,39,173,130150.0
Wyandot County,Ohio,39,175,22000.0
Adair County,Oklahoma,40,001,22220.0
Alfalfa County,Oklahoma,40,003,5847.0
Atoka County,Oklahoma,40,005,13823.0
Beaver County,Oklahoma,40,007,5377.0
Beckham County,Oklahoma,40,009,22268.0
Blaine County,Oklahoma,40,011,9556.0
Bryan County,Oklahoma,40,013,46457.0
Caddo County,Oklahoma,40,015,29242.0
Canadian County,Oklahoma,40,017,140455.0
Carter County,Oklahoma,40,019,48319.0
Cherokee County,Oklahoma,40,021,48664.0
Choctaw County,Oklahoma,40,023,14807.0
Cimarron County,Oklahoma,40,025,2174.0
Cleveland County,Oklahoma,40,027,279274.0
Coal County,Oklahoma,40,029,5581.0
Comanche County,Oklahoma,40,031,121762.0
Cotton County,Oklahoma,40,033,5858.0
Craig County,Oklahoma,40,035,14390.0
Creek County,Oklahoma,40,037,71427.0
Custer County,Oklahoma,40,039,29152.0
Delaware County,Oklahoma,40,041,42433.0
Dewey County,Oklahoma,40,043,4922.0
Ellis County,Oklahoma,40,045,4015.0
Garfield County,Oklahoma,40,047,61898.0
Garvin County,Oklahoma,40,049,27835.0
Grady County,Oklahoma,40,051,55071.0
Grant County,Oklahoma,40,053,4397.0
Greer County,Oklahoma,40,055,5861.0
Harmon County,Oklahoma,40,057,2710.0
Harper County,Oklahoma,40,059,3760.0
Haskell County,Oklahoma,40,061,12687.0
Hughes County,Oklahoma,40,063,13372.0
Jackson County,Oklahoma,40,065,25063.0
Jefferson County,Oklahoma,40,067,6158.0
Johnston County,Oklahoma,40,069,11064.0
Kay County,Oklahoma,40,071,44402.0
Kingfisher County,Oklahoma,40,073,15694.0
Kiowa County,Oklahoma,40,075,8886.0
Latimer County,Oklahoma,40,077,10348.0
Le Flore County,Oklahoma,40,079,50026.0
Lincoln County,Oklahoma,40,081,34895.0
Logan County,Oklahoma,40,083,46683.0
Love County,Oklahoma,40,085,10063.0
McClain County,Oklahoma,40,087,39247.0
McCurtain County,Oklahoma,40,089,33016.0
McIntosh County,Oklahoma,40,091,19725.0
Major County,Oklahoma,40,093,7692.0
Marshall County,Oklahoma,40,095,16505.0
Mayes County,Oklahoma,40,097,41044.0
Murray County,Oklahoma,40,099,13946.0
Muskogee County,Oklahoma,40,101,68736.0
Noble County,Oklahoma,40,103,11335.0
Nowata County,Oklahoma,40,105,10322.0
Okfuskee County,Oklahoma,40,107,12067.0
Oklahoma County,Oklahoma,40,109,787216.0
Okmulgee County,Oklahoma,40,111,38749.0
Osage County,Oklahoma,40,113,47226.0
Ottawa County,Oklahoma,40,115,31454.0
Pawnee County,Oklahoma,40,117,16412.0
Payne County,Oklahoma,40,119,81815.0
Pittsburg County,Oklahoma,40,121,44146.0
Pontotoc County,Oklahoma,40,123,38355.0
Pottawatomie County,Oklahoma,40,125,72154.0
Pushmataha County,Oklahoma,40,127,11128.0
Roger Mills County,Oklahoma,40,129,3667.0
Rogers County,Oklahoma,40,131,91353.0
Seminole County,Oklahoma,40,133,24832.0
Sequoyah County,Oklahoma,40,135,41709.0
Stephens County,Oklahoma,40,137,43647.0
Texas County,Oklahoma,40,139,20805.0
Tillman County,Oklahoma,40,141,7413.0
Tulsa County,Oklahoma,40,143,646419.0
Wagoner County,Oklahoma,40,145,78958.0
Washington County,Oklahoma,40,147,51886.0
Washita County,Oklahoma,40,149,11225.0
Woods County,Oklahoma,40,151,9043.0
Woodward County,Oklahoma,40,153,20727.0
Baker County,Oregon,41,001,16019.0
Benton County,Oregon,41,003,91107.0
Clackamas County,Oregon,41,005,410463.0
Clatsop County,Oregon,41,007,39102.0
Columbia County,Oregon,41,009,51375.0
Coos County,Oregon,41,011,63686.0
Crook County,Oregon,41,013,23011.0
Curry County,Oregon,41,015,22650.0
Deschutes County,Oregon,41,017,186251.0
Douglas County,Oregon,41,019,109114.0
Gilliam County,Oregon,41,021,1878.0
Grant County,Oregon,41,023,7189.0
Harney County,Oregon,41,025,7267.0
Hood River County,Oregon,41,027,23209.0
Jackson County,Oregon,41,029,216574.0
Jefferson County,Oregon,41,031,23607.0
Josephine County,Oregon,41,033,86251.0
Klamath County,Oregon,41,035,66921.0
Lake County,Oregon,41,037,7837.0
Lane County,Oregon,41,039,373340.0
Lincoln County,Oregon,41,041,48547.0
Linn County,Oregon,41,043,125048.0
Malheur County,Oregon,41,045,30412.0
Marion County,Oregon,41,047,339641.0
Morrow County,Oregon,41,049,11303.0
Multnomah County,Oregon,41,051,804606.0
Polk County,Oregon,41,053,83037.0
Sherman County,Oregon,41,055,1642.0
Tillamook County,Oregon,41,057,26389.0
Umatilla County,Oregon,41,059,77129.0
Union County,Oregon,41,061,26337.0
Wallowa County,Oregon,41,063,7004.0
Wasco County,Oregon,41,065,26130.0
Washington County,Oregon,41,067,589481.0
Wheeler County,Oregon,41,069,1415.0
Yamhill County,Oregon,41,071,104831.0
Adams County,Pennsylvania,42,001,102470.0
Allegheny County,Pennsylvania,42,003,1221744.0
Armstrong County,Pennsylvania,42,005,65867.0
Beaver County,Pennsylvania,42,007,165833.0
Bedford County,Pennsylvania,42,009,48337.0
Berks County,Pennsylvania,42,011,418025.0
Blair County,Pennsylvania,42,013,123157.0
Bradford County,Pennsylvania,42,015,60963.0
Bucks County,Pennsylvania,42,017,626806.0
Butler County,Pennsylvania,42,019,186899.0
Cambria County,Pennsylvania,42,021,133009.0
Cameron County,Pennsylvania,42,023,4611.0
Carbon County,Pennsylvania,42,025,63887.0
Centre County,Pennsylvania,42,027,161960.0
Chester County,Pennsylvania,42,029,519560.0
Clarion County,Pennsylvania,42,031,38715.0
Clearfield County,Pennsylvania,42,033,79908.0
Clinton County,Pennsylvania,42,035,38915.0
Columbia County,Pennsylvania,42,037,65715.0
Crawford County,Pennsylvania,42,039,85665.0
Cumberland County,Pennsylvania,42,041,249328.0
Dauphin County,Pennsylvania,42,043,275632.0
Delaware County,Pennsylvania,42,045,564554.0
Elk County,Pennsylvania,42,047,30340.0
Erie County,Pennsylvania,42,049,273835.0
Fayette County,Pennsylvania,42,051,131302.0
Forest County,Pennsylvania,42,053,7313.0
Franklin County,Pennsylvania,42,055,154147.0
Fulton County,Pennsylvania,42,057,14506.0
Greene County,Pennsylvania,42,059,36870.0
Huntingdon County,Pennsylvania,42,061,45369.0
Indiana County,Pennsylvania,42,063,85032.0
Jefferson County,Pennsylvania,42,065,43846.0
Juniata County,Pennsylvania,42,067,24624.0
Lackawanna County,Pennsylvania,42,069,210652.0
Lancaster County,Pennsylvania,42,071,540999.0
Lawrence County,Pennsylvania,42,073,86727.0
Lebanon County,Pennsylvania,42,075,139729.0
Lehigh County,Pennsylvania,42,077,365052.0
Luzerne County,Pennsylvania,42,079,317663.0
Lycoming County,Pennsylvania,42,081,114330.0
McKean County,Pennsylvania,42,083,41401.0
Mercer County,Pennsylvania,42,085,111518.0
Mifflin County,Pennsylvania,42,087,46276.0
Monroe County,Pennsylvania,42,089,168032.0
Montgomery County,Pennsylvania,42,091,823823.0
Montour County,Pennsylvania,42,093,18259.0
Northampton County,Pennsylvania,42,095,302809.0
Northumberland County,Pennsylvania,42,097,91761.0
Perry County,Pennsylvania,42,099,46053.0
Philadelphia County,Pennsylvania,42,101,1579075.0
Pike County,Pennsylvania,42,103,55453.0
Potter County,Pennsylvania,42,105,16806.0
Schuylkill County,Pennsylvania,42,107,142674.0
Snyder County,Pennsylvania,42,109,40483.0
Somerset County,Pennsylvania,42,111,74361.0
Sullivan County,Pennsylvania,42,113,6135.0
Susquehanna County,Pennsylvania,42,115,40970.0
Tioga County,Pennsylvania,42,117,40944.0
Union County,Pennsylvania,42,119,45111.0
Venango County,Pennsylvania,42,121,51818.0
Warren County,Pennsylvania,42,123,39756.0
Washington County,Pennsylvania,42,125,207212.0
Wayne County,Pennsylvania,42,127,51422.0
Westmoreland County,Pennsylvania,42,129,352590.0
Wyoming County,Pennsylvania,42,131,27327.0
York County,Pennsylvania,42,133,445565.0
Bristol County,Rhode Island,44,001,48764.0
Kent County,Rhode Island,44,003,163869.0
Newport County,Rhode Island,44,005,82801.0
Providence County,Rhode Island,44,007,635737.0
Washington County,Rhode Island,44,009,126060.0
Abbeville County,South Carolina,45,001,24627.0
Aiken County,South Carolina,45,003,168301.0
Allendale County,South Carolina,45,005,9024.0
Anderson County,South Carolina,45,007,198064.0
Bamberg County,South Carolina,45,009,14376.0
Barnwell County,South Carolina,45,011,21346.0
Beaufort County,South Carolina,45,013,186095.0
Berkeley County,South Carolina,45,015,215044.0
Calhoun County,South Carolina,45,017,14663.0
Charleston County,South Carolina,45,019,401165.0
Cherokee County,South Carolina,45,021,56895.0
Chester County,South Carolina,45,023,32311.0
Chesterfield County,South Carolina,45,025,45953.0
Clarendon County,South Carolina,45,027,33957.0
Colleton County,South Carolina,45,029,37585.0
Darlington County,South Carolina,45,031,67027.0
Dillon County,South Carolina,45,033,30689.0
Dorchester County,South Carolina,45,035,158299.0
Edgefield County,South Carolina,45,037,26927.0
Fairfield County,South Carolina,45,039,22565.0
Florence County,South Carolina,45,041,138475.0
Georgetown County,South Carolina,45,043,61952.0
Greenville County,South Carolina,45,045,507003.0
Greenwood County,South Carolina,45,047,70411.0
Hampton County,South Carolina,45,049,19564.0
Horry County,South Carolina,45,051,332172.0
Jasper County,South Carolina,45,053,28657.0
Kershaw County,South Carolina,45,055,65112.0
Lancaster County,South Carolina,45,057,92308.0
Laurens County,South Carolina,45,059,66846.0
Lee County,South Carolina,45,061,17365.0
Lexington County,South Carolina,45,063,290278.0
McCormick County,South Carolina,45,065,9531.0
Marion County,South Carolina,45,067,31308.0
Marlboro County,South Carolina,45,069,26753.0
Newberry County,South Carolina,45,071,38194.0
Oconee County,South Carolina,45,073,77528.0
Orangeburg County,South Carolina,45,075,87687.0
Pickens County,South Carolina,45,077,124029.0
Richland County,South Carolina,45,079,411357.0
Saluda County,South Carolina,45,081,20303.0
Spartanburg County,South Carolina,45,083,307617.0
Sumter County,South Carolina,45,085,106757.0
Union County,South Carolina,45,087,27490.0
Williamsburg County,South Carolina,45,089,31324.0
York County,South Carolina,45,091,265872.0
Aurora County,South Dakota,46,003,2763.0
Beadle County,South Dakota,46,005,18346.0
Bennett County,South Dakota,46,007,3425.0
Bon Homme County,South Dakota,46,009,6929.0
Brookings County,South Dakota,46,011,34601.0
Brown County,South Dakota,46,013,38915.0
Brule County,South Dakota,46,015,5258.0
Buffalo County,South Dakota,46,017,2026.0
Butte County,South Dakota,46,019,10225.0
Campbell County,South Dakota,46,021,1485.0
Charles Mix County,South Dakota,46,023,9349.0
Clark County,South Dakota,46,025,3685.0
Clay County,South Dakota,46,027,13957.0
Codington County,South Dakota,46,029,28026.0
Corson County,South Dakota,46,031,4150.0
Custer County,South Dakota,46,033,8719.0
Davison County,South Dakota,46,035,19871.0
Day County,South Dakota,46,037,5486.0
Deuel County,South Dakota,46,039,4318.0
Dewey County,South Dakota,46,041,5833.0
Douglas County,South Dakota,46,043,2929.0
Edmunds County,South Dakota,46,045,3909.0
Fall River County,South Dakota,46,047,6747.0
Faulk County,South Dakota,46,049,2312.0
Grant County,South Dakota,46,051,7149.0
Gregory County,South Dakota,46,053,4186.0
Haakon County,South Dakota,46,055,2018.0
Hamlin County,South Dakota,46,057,6025.0
Hand County,South Dakota,46,059,3256.0
Hanson County,South Dakota,46,061,3399.0
Harding County,South Dakota,46,063,1306.0
Hughes County,South Dakota,46,065,17608.0
Hutchinson County,South Dakota,46,067,7308.0
Hyde County,South Dakota,46,069,1319.0
Jerauld County,South Dakota,46,073,2018.0
Jones County,South Dakota,46,075,793.0
Kingsbury County,South Dakota,46,077,4944.0
Lake County,South Dakota,46,079,12717.0
Lawrence County,South Dakota,46,081,25478.0
Lincoln County,South Dakota,46,083,56826.0
Lyman County,South Dakota,46,085,3848.0
McCook County,South Dakota,46,087,5548.0
McPherson County,South Dakota,46,089,2297.0
Marshall County,South Dakota,46,091,4891.0
Meade County,South Dakota,46,093,27717.0
Mellette County,South Dakota,46,095,2052.0
Miner County,South Dakota,46,097,2211.0
Minnehaha County,South Dakota,46,099,188674.0
Moody County,South Dakota,46,101,6507.0
Pennington County,South Dakota,46,103,110685.0
Perkins County,South Dakota,46,105,2897.0
Potter County,South Dakota,46,107,2315.0
Roberts County,South Dakota,46,109,10287.0
Sanborn County,South Dakota,46,111,2379.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,6483.0
Stanley County,South Dakota,46,117,3017.0
Sully County,South Dakota,46,119,1305.0
Todd County,South Dakota,46,121,10195.0
Tripp County,South Dakota,46,123,5458.0
Turner County,South Dakota,46,125,8300.0
Union County,South Dakota,46,127,15368.0
Walworth County,South Dakota,46,129,5457.0
Yankton County,South Dakota,46,135,22717.0
Ziebach County,South Dakota,46,137,2791.0
Jackson County,South Dakota,46,071,3290.0
Anderson County,Tennessee,47,001,76061.0
Bedford County,Tennessee,47,003,48292.0
Benton County,Tennessee,47,005,16140.0
Bledsoe County,Tennessee,47,007,14836.0
Blount County,Tennessee,47,009,129927.0
Bradley County,Tennessee,47,011,105749.0
Campbell County,Tennessee,47,013,39797.0
Cannon County,Tennessee,47,015,14178.0
Carroll County,Tennessee,47,017,27886.0
Carter County,Tennessee,47,019,56433.0
Cheatham County,Tennessee,47,021,40181.0
Chester County,Tennessee,47,023,17190.0
Claiborne County,Tennessee,47,025,31732.0
Clay County,Tennessee,47,027,7654.0
Cocke County,Tennessee,47,029,35552.0
Coffee County,Tennessee,47,031,55209.0
Crockett County,Tennessee,47,033,14399.0
Cumberland County,Tennessee,47,035,59216.0
Davidson County,Tennessee,47,037,687488.0
Decatur County,Tennessee,47,039,11686.0
DeKalb County,Tennessee,47,041,19847.0
Dickson County,Tennessee,47,043,52680.0
Dyer County,Tennessee,47,045,37416.0
Fayette County,Tennessee,47,047,40164.0
Fentress County,Tennessee,47,049,18213.0
Franklin County,Tennessee,47,051,41725.0
Gibson County,Tennessee,47,053,49228.0
Giles County,Tennessee,47,055,29285.0
Grainger County,Tennessee,47,057,23101.0
Greene County,Tennessee,47,059,68834.0
Grundy County,Tennessee,47,061,13344.0
Hamblen County,Tennessee,47,063,64132.0
Hamilton County,Tennessee,47,065,360919.0
Hancock County,Tennessee,47,067,6587.0
Hardeman County,Tennessee,47,069,25443.0
Hardin County,Tennessee,47,071,25715.0
Hawkins County,Tennessee,47,073,56611.0
Haywood County,Tennessee,47,075,17623.0
Henderson County,Tennessee,47,077,27977.0
Henry County,Tennessee,47,079,32284.0
Hickman County,Tennessee,47,081,24813.0
Houston County,Tennessee,47,083,8164.0
Humphreys County,Tennessee,47,085,18435.0
Jackson County,Tennessee,47,087,11682.0
Jefferson County,Tennessee,47,089,53679.0
Johnson County,Tennessee,47,091,17753.0
Knox County,Tennessee,47,093,461104.0
Lake County,Tennessee,47,095,7401.0
Lauderdale County,Tennessee,47,097,25989.0
Lawrence County,Tennessee,47,099,43390.0
Lewis County,Tennessee,47,101,12027.0
Lincoln County,Tennessee,47,103,33924.0
Loudon County,Tennessee,47,105,52340.0
McMinn County,Tennessee,47,107,53053.0
McNairy County,Tennessee,47,109,25844.0
Macon County,Tennessee,47,111,23842.0
Madison County,Tennessee,47,113,97625.0
Marion County,Tennessee,47,115,28538.0
Marshall County,Tennessee,47,117,32965.0
Maury County,Tennessee,47,119,91976.0
Meigs County,Tennessee,47,121,12104.0
Monroe County,Tennessee,47,123,46064.0
Montgomery County,Tennessee,47,125,200180.0
Moore County,Tennessee,47,127,6378.0
Morgan County,Tennessee,47,129,21545.0
Obion County,Tennessee,47,131,30365.0
Overton County,Tennessee,47,133,22068.0
Perry County,Tennessee,47,135,7962.0
Pickett County,Tennessee,47,137,5079.0
Polk County,Tennessee,47,139,16814.0
Putnam County,Tennessee,47,141,77447.0
Rhea County,Tennessee,47,143,32719.0
Roane County,Tennessee,47,145,53075.0
Robertson County,Tennessee,47,147,70280.0
Rutherford County,Tennessee,47,149,315815.0
Scott County,Tennessee,47,151,21969.0
Sequatchie County,Tennessee,47,153,14816.0
Sevier County,Tennessee,47,155,97068.0
Shelby County,Tennessee,47,157,936374.0
Smith County,Tennessee,47,159,19740.0
Stewart County,Tennessee,47,161,13427.0
Sullivan County,Tennessee,47,163,157050.0
Sumner County,Tennessee,47,165,183437.0
Tipton County,Tennessee,47,167,61447.0
Trousdale County,Tennessee,47,169,10231.0
Unicoi County,Tennessee,47,171,17811.0
Union County,Tennessee,47,173,19488.0
Van Buren County,Tennessee,47,175,5760.0
Warren County,Tennessee,47,177,40702.0
Washington County,Tennessee,47,179,127805.0
Wayne County,Tennessee,47,181,16693.0
Weakley County,Tennessee,47,183,33510.0
White County,Tennessee,47,185,26800.0
Williamson County,Tennessee,47,187,225389.0
Wilson County,Tennessee,47,189,136666.0
Anderson County,Texas,48,001,57810.0
Andrews County,Texas,48,003,18036.0
Angelina County,Texas,48,005,87322.0
Aransas County,Texas,48,007,24462.0
Archer County,Texas,48,009,8716.0
Armstrong County,Texas,48,011,1973.0
Atascosa County,Texas,48,013,49528.0
Austin County,Texas,48,015,29764.0
Bailey County,Texas,48,017,7100.0
Bandera County,Texas,48,019,22215.0
Bastrop County,Texas,48,021,84522.0
Baylor County,Texas,48,023,3577.0
Bee County,Texas,48,025,32611.0
Bell County,Texas,48,027,348574.0
Bexar County,Texas,48,029,1952843.0
Blanco County,Texas,48,031,11478.0
Bosque County,Texas,48,035,18296.0
Bowie County,Texas,48,037,93373.0
Brazoria County,Texas,48,039,360677.0
Brazos County,Texas,48,041,222981.0
Brewster County,Texas,48,043,9231.0
Briscoe County,Texas,48,045,1457.0
Brooks County,Texas,48,047,7141.0
Brown County,Texas,48,049,37855.0
Burleson County,Texas,48,051,18058.0
Burnet County,Texas,48,053,46530.0
Caldwell County,Texas,48,055,42144.0
Calhoun County,Texas,48,057,21668.0
Callahan County,Texas,48,059,13856.0
Cameron County,Texas,48,061,421666.0
Camp County,Texas,48,063,12878.0
Carson County,Texas,48,065,6009.0
Cass County,Texas,48,067,30059.0
Castro County,Texas,48,069,7673.0
Chambers County,Texas,48,071,41305.0
Cherokee County,Texas,48,073,52118.0
Childress County,Texas,48,075,7253.0
Clay County,Texas,48,077,10403.0
Cochran County,Texas,48,079,2887.0
Coke County,Texas,48,081,3303.0
Coleman County,Texas,48,083,8334.0
Collin County,Texas,48,085,973977.0
Collingsworth County,Texas,48,087,2969.0
Colorado County,Texas,48,089,21224.0
Comal County,Texas,48,091,141642.0
Comanche County,Texas,48,093,13529.0
Concho County,Texas,48,095,3266.0
Cooke County,Texas,48,097,40041.0
Coryell County,Texas,48,099,75280.0
Cottle County,Texas,48,101,1642.0
Crane County,Texas,48,103,4802.0
Crockett County,Texas,48,105,3484.0
Crosby County,Texas,48,107,5836.0
Culberson County,Texas,48,109,2214.0
Dallam County,Texas,48,111,7304.0
Dallas County,Texas,48,113,2606868.0
Dawson County,Texas,48,115,12813.0
Deaf Smith County,Texas,48,117,18736.0
Delta County,Texas,48,119,5249.0
Denton County,Texas,48,121,833822.0
DeWitt County,Texas,48,123,20340.0
Dickens County,Texas,48,125,2203.0
Dimmit County,Texas,48,127,10438.0
Donley County,Texas,48,129,3342.0
Duval County,Texas,48,131,11268.0
Eastland County,Texas,48,133,18273.0
Ector County,Texas,48,135,160579.0
Edwards County,Texas,48,137,1918.0
Ellis County,Texas,48,139,173772.0
El Paso County,Texas,48,141,836062.0
Erath County,Texas,48,143,41841.0
Falls County,Texas,48,145,17272.0
Fannin County,Texas,48,147,34537.0
Fayette County,Texas,48,149,25141.0
Fisher County,Texas,48,151,3856.0
Floyd County,Texas,48,153,5803.0
Foard County,Texas,48,155,1275.0
Fort Bend County,Texas,48,157,765394.0
Franklin County,Texas,48,159,10716.0
Freestone County,Texas,48,161,19714.0
Frio County,Texas,48,163,19871.0
Gaines County,Texas,48,165,20706.0
Galveston County,Texas,48,167,332885.0
Garza County,Texas,48,169,6070.0
Gillespie County,Texas,48,171,26459.0
Glasscock County,Texas,48,173,1510.0
Goliad County,Texas,48,175,7565.0
Gonzales County,Texas,48,177,20731.0
Gray County,Texas,48,179,22410.0
Grayson County,Texas,48,181,131014.0
Gregg County,Texas,48,183,123443.0
Grimes County,Texas,48,185,27984.0
Guadalupe County,Texas,48,187,158966.0
Hale County,Texas,48,189,33826.0
Hall County,Texas,48,191,3048.0
Hamilton County,Texas,48,193,8332.0
Hansford County,Texas,48,195,5520.0
Hardeman County,Texas,48,197,3945.0
Hardin County,Texas,48,199,56765.0
Harris County,Texas,48,201,4646630.0
Harrison County,Texas,48,203,66580.0
Hartley County,Texas,48,205,5669.0
Haskell County,Texas,48,207,5726.0
Hays County,Texas,48,209,213366.0
Hemphill County,Texas,48,211,3994.0
Henderson County,Texas,48,213,81070.0
Hidalgo County,Texas,48,215,855176.0
Hill County,Texas,48,217,35689.0
Hockley County,Texas,48,219,23064.0
Hood County,Texas,48,221,58318.0
Hopkins County,Texas,48,223,36486.0
Houston County,Texas,48,225,22954.0
Howard County,Texas,48,227,36349.0
Hudspeth County,Texas,48,229,4415.0
Hunt County,Texas,48,231,94162.0
Hutchinson County,Texas,48,233,21344.0
Irion County,Texas,48,235,1620.0
Jack County,Texas,48,237,8852.0
Jackson County,Texas,48,239,14816.0
Jasper County,Texas,48,241,35506.0
Jeff Davis County,Texas,48,243,2241.0
Jefferson County,Texas,48,245,254340.0
Jim Hogg County,Texas,48,247,5231.0
Jim Wells County,Texas,48,249,40972.0
Johnson County,Texas,48,251,167212.0
Jones County,Texas,48,253,19943.0
Karnes County,Texas,48,255,15545.0
Kaufman County,Texas,48,257,123804.0
Kendall County,Texas,48,259,43769.0
Kerr County,Texas,48,265,51843.0
Kimble County,Texas,48,267,4373.0
Kinney County,Texas,48,271,3659.0
Kleberg County,Texas,48,273,30974.0
Knox County,Texas,48,275,3705.0
Lamar County,Texas,48,277,49611.0
Lamb County,Texas,48,279,13123.0
Lampasas County,Texas,48,281,20862.0
La Salle County,Texas,48,283,7416.0
Lavaca County,Texas,48,285,20021.0
Lee County,Texas,48,287,17058.0
Leon County,Texas,48,289,17225.0
Liberty County,Texas,48,291,83702.0
Limestone County,Texas,48,293,23417.0
Lipscomb County,Texas,48,295,3398.0
Live Oak County,Texas,48,297,12139.0
Llano County,Texas,48,299,21047.0
Lubbock County,Texas,48,303,304808.0
Lynn County,Texas,48,305,5830.0
McCulloch County,Texas,48,307,8057.0
McLennan County,Texas,48,309,251089.0
Madison County,Texas,48,313,14197.0
Marion County,Texas,48,315,10017.0
Martin County,Texas,48,317,5649.0
Mason County,Texas,48,319,4186.0
Matagorda County,Texas,48,321,36774.0
Maverick County,Texas,48,323,58174.0
Medina County,Texas,48,325,50057.0
Menard County,Texas,48,327,2119.0
Midland County,Texas,48,329,168167.0
Milam County,Texas,48,331,24770.0
Mills County,Texas,48,333,4889.0
Mitchell County,Texas,48,335,8523.0
Montague County,Texas,48,337,19489.0
Montgomery County,Texas,48,339,571949.0
Moore County,Texas,48,341,21399.0
Morris County,Texas,48,343,12373.0
Motley County,Texas,48,345,1252.0
Nacogdoches County,Texas,48,347,65339.0
Navarro County,Texas,48,349,48995.0
Newton County,Texas,48,351,13914.0
Nolan County,Texas,48,353,14904.0
Nueces County,Texas,48,355,361540.0
Ochiltree County,Texas,48,357,10131.0
Oldham County,Texas,48,359,2094.0
Orange County,Texas,48,361,84069.0
Palo Pinto County,Texas,48,363,28540.0
Panola County,Texas,48,365,23327.0
Parker County,Texas,48,367,133811.0
Parmer County,Texas,48,369,9718.0
Pecos County,Texas,48,371,15815.0
Polk County,Texas,48,373,48913.0
Potter County,Texas,48,375,119674.0
Presidio County,Texas,48,377,6975.0
Rains County,Texas,48,379,11766.0
Randall County,Texas,48,381,134026.0
Reagan County,Texas,48,383,3766.0
Real County,Texas,48,385,3408.0
Red River County,Texas,48,387,12171.0
Reeves County,Texas,48,389,15492.0
Refugio County,Texas,48,391,7145.0
Robertson County,Texas,48,395,16990.0
Rockwall County,Texas,48,397,97175.0
Runnels County,Texas,48,399,10277.0
Rusk County,Texas,48,401,53755.0
Sabine County,Texas,48,403,10471.0
San Augustine County,Texas,48,405,8286.0
San Jacinto County,Texas,48,407,28180.0
San Patricio County,Texas,48,409,67008.0
San Saba County,Texas,48,411,5991.0
Schleicher County,Texas,48,413,2983.0
Scurry County,Texas,48,415,17096.0
Shackelford County,Texas,48,417,3296.0
Shelby County,Texas,48,419,25349.0
Sherman County,Texas,48,421,3059.0
Smith County,Texas,48,423,227449.0
Somervell County,Texas,48,425,8860.0
Starr County,Texas,48,427,64078.0
Stephens County,Texas,48,429,9364.0
Sterling County,Texas,48,431,1231.0
Stonewall County,Texas,48,433,1476.0
Sutton County,Texas,48,435,3824.0
Swisher County,Texas,48,437,7432.0
Tarrant County,Texas,48,439,2049770.0
Taylor County,Texas,48,441,136870.0
Terry County,Texas,48,445,12528.0
Throckmorton County,Texas,48,447,1436.0
Titus County,Texas,48,449,32640.0
Tom Green County,Texas,48,451,117986.0
Travis County,Texas,48,453,1226805.0
Trinity County,Texas,48,455,14620.0
Tyler County,Texas,48,457,21518.0
Upshur County,Texas,48,459,41018.0
Upton County,Texas,48,461,3659.0
Uvalde County,Texas,48,463,26920.0
Val Verde County,Texas,48,465,48969.0
Van Zandt County,Texas,48,467,55103.0
Victoria County,Texas,48,469,92109.0
Walker County,Texas,48,471,72321.0
Waller County,Texas,48,473,51832.0
Ward County,Texas,48,475,11658.0
