County,State,mean_life_expectancy,State_FIPS,County_FIPS,per_capita_income
Polk County,Georgia,73.7361143015121,13,233,18773.0
Pulaski County,Georgia,77.7938948047007,13,235,17379.0
Putnam County,Georgia,77.2841027649912,13,237,24807.0
Quitman County,Georgia,75.7392722815738,13,239,15644.0
Rabun County,Georgia,77.6475490038442,13,241,22848.0
Randolph County,Georgia,75.7955773877892,13,243,24084.0
Richmond County,Georgia,74.1815498876986,13,245,20549.0
Rockdale County,Georgia,77.9264352187422,13,247,23409.0
Schley County,Georgia,77.7418036651367,13,249,20650.0
Screven County,Georgia,74.8961507342859,13,251,18650.0
Seminole County,Georgia,74.610792469006,13,253,18939.0
Spalding County,Georgia,74.3370993352963,13,255,19656.0
Stephens County,Georgia,73.6787807406777,13,257,19624.0
Stewart County,Georgia,74.7887527287855,13,259,13354.0
Sumter County,Georgia,75.1841605846496,13,261,17838.0
Talbot County,Georgia,75.3118618731684,13,263,18545.0
Taliaferro County,Georgia,75.125225892876,13,265,13742.0
Tattnall County,Georgia,75.0566212046537,13,267,14777.0
Taylor County,Georgia,75.3285272043335,13,269,17311.0
Telfair County,Georgia,77.4934484958981,13,271,12156.0
Terrell County,Georgia,74.8605768903224,13,273,16592.0
Thomas County,Georgia,75.4296623182276,13,275,19636.0
Tift County,Georgia,75.4941491710569,13,277,19560.0
Toombs County,Georgia,74.6868128905818,13,279,18663.0
Towns County,Georgia,78.0592413616342,13,281,20620.0
Treutlen County,Georgia,75.7409950607443,13,283,20643.0
Troup County,Georgia,75.5637677704773,13,285,21386.0
Turner County,Georgia,73.8389474684703,13,287,17215.0
Twiggs County,Georgia,74.8315378911855,13,289,17629.0
Union County,Georgia,78.5718277651257,13,291,21345.0
Upson County,Georgia,73.747866131176,13,293,17728.0
Walker County,Georgia,75.0736008310864,13,295,20466.0
Walton County,Georgia,76.4817823930033,13,297,22987.0
Ware County,Georgia,74.2705727830116,13,299,18341.0
Warren County,Georgia,74.4653948806526,13,301,17344.0
Washington County,Georgia,75.6962260268692,13,303,17330.0
Wayne County,Georgia,74.5653689957012,13,305,18139.0
Webster County,Georgia,78.7215505083173,13,307,17740.0
Wheeler County,Georgia,76.6708134771365,13,309,8200.0
White County,Georgia,78.7455466786824,13,311,22016.0
Whitfield County,Georgia,77.2062653716308,13,313,20124.0
Wilcox County,Georgia,75.4736883253953,13,315,12919.0
Wilkes County,Georgia,75.1258419460157,13,317,17753.0
Wilkinson County,Georgia,74.2464436523865,13,319,18048.0
Worth County,Georgia,76.3946777533328,13,321,19048.0
Hawaii County,Hawaii,80.3234576322211,15,001,24395.0
Honolulu County,Hawaii,81.6135454316718,15,003,30735.0
Kauai County,Hawaii,81.3663766573643,15,007,27079.0
Kalawao County,Hawaii,81.594060822005,15,005,43771.0
Maui County,Hawaii,81.594060822005,15,009,29499.0
Ada County,Idaho,80.786120813033,16,001,28318.0
Adams County,Idaho,81.0855696479483,16,003,21275.0
Bannock County,Idaho,77.5554981302592,16,005,21891.0
Bear Lake County,Idaho,78.9373270275254,16,007,21867.0
Benewah County,Idaho,76.1926106647462,16,009,21131.0
Bingham County,Idaho,78.0237247156828,16,011,19647.0
Blaine County,Idaho,84.1672121757644,16,013,34517.0
Boise County,Idaho,81.5669214057483,16,015,25562.0
Bonner County,Idaho,79.1765573237306,16,017,24333.0
Bonneville County,Idaho,78.4426842447671,16,019,23160.0
Boundary County,Idaho,78.6538317247422,16,021,20049.0
Butte County,Idaho,78.7714192374756,16,023,21444.0
Camas County,Idaho,80.9670354842837,16,025,22073.0
Canyon County,Idaho,79.137937116866,16,027,17954.0
Caribou County,Idaho,78.2372403464673,16,029,24279.0
Cassia County,Idaho,78.2328803715708,16,031,17942.0
Clearwater County,Idaho,78.442760038034,16,035,20154.0
Custer County,Idaho,80.7867970714335,16,037,22537.0
Elmore County,Idaho,78.3195166361999,16,039,21016.0
Franklin County,Idaho,79.8167398163444,16,041,17694.0
Fremont County,Idaho,79.7255807337301,16,043,19348.0
Gem County,Idaho,78.1025956580277,16,045,20623.0
Gooding County,Idaho,78.433310726899,16,047,18965.0
Idaho County,Idaho,79.2999033607593,16,049,19527.0
Jefferson County,Idaho,79.7904863025569,16,051,19515.0
Jerome County,Idaho,78.4926477707898,16,053,17474.0
Kootenai County,Idaho,79.2309036067179,16,055,25190.0
Latah County,Idaho,81.2720960326172,16,057,22575.0
Lemhi County,Idaho,78.7991283304235,16,059,24178.0
Lewis County,Idaho,78.4933513903876,16,061,21542.0
Lincoln County,Idaho,78.3500552338154,16,063,16328.0
Madison County,Idaho,81.0225059483079,16,065,15406.0
Minidoka County,Idaho,78.76992299893,16,067,20238.0
Nez Perce County,Idaho,77.5072575844712,16,069,24570.0
Oneida County,Idaho,79.6761797898076,16,071,21286.0
Owyhee County,Idaho,78.6670598781679,16,073,16733.0
Payette County,Idaho,78.4784240577197,16,075,20332.0
Power County,Idaho,78.2892915023974,16,077,18184.0
Shoshone County,Idaho,75.5471869761505,16,079,20803.0
Teton County,Idaho,82.7775827815321,16,081,23409.0
Twin Falls County,Idaho,78.0036618922002,16,083,21167.0
Valley County,Idaho,82.0485508392263,16,085,23880.0
Washington County,Idaho,78.5577125485683,16,087,19342.0
Adams County,Illinois,78.3569255689483,17,001,24247.0
Alexander County,Illinois,73.8961831756164,17,003,14052.0
Bond County,Illinois,78.3057621948998,17,005,23232.0
Boone County,Illinois,79.6133998875275,17,007,25950.0
Brown County,Illinois,78.5943370219267,17,009,20518.0
Bureau County,Illinois,78.8912116851621,17,011,26587.0
Calhoun County,Illinois,79.3645867578297,17,013,26446.0
Carroll County,Illinois,78.7859461227991,17,015,26918.0
Cass County,Illinois,77.0743879581529,17,017,23423.0
Champaign County,Illinois,80.5801885798446,17,019,26087.0
Christian County,Illinois,77.2651359788516,17,021,24016.0
Clark County,Illinois,76.7432582949312,17,023,25061.0
Clay County,Illinois,77.0614267721102,17,025,22160.0
Clinton County,Illinois,79.4147552026956,17,027,28255.0
Coles County,Illinois,78.1832256427604,17,029,22464.0
Cook County,Illinois,79.2433669207053,17,031,30468.0
Crawford County,Illinois,77.4184997501348,17,033,25613.0
Cumberland County,Illinois,78.6279791286105,17,035,22631.0
DeKalb County,Illinois,79.7905273347503,17,037,23903.0
De Witt County,Illinois,77.3271398571151,17,039,27575.0
Douglas County,Illinois,78.8608268729761,17,041,24330.0
DuPage County,Illinois,82.0489258402186,17,043,38931.0
Edgar County,Illinois,76.9057714703123,17,045,25018.0
Edwards County,Illinois,76.8995702423147,17,047,21896.0
Effingham County,Illinois,78.3854748806899,17,049,26774.0
Fayette County,Illinois,78.4701156219131,17,051,21845.0
Ford County,Illinois,76.5645394348812,17,053,25495.0
Franklin County,Illinois,74.9177679510582,17,055,20591.0
Fulton County,Illinois,76.9849763443053,17,057,22478.0
Gallatin County,Illinois,74.6152867426463,17,059,22890.0
Greene County,Illinois,77.0887707878812,17,061,22483.0
Grundy County,Illinois,78.4835010351659,17,063,29439.0
Hamilton County,Illinois,77.1736303579916,17,065,23160.0
Hancock County,Illinois,79.7021028773947,17,067,24418.0
Hardin County,Illinois,74.7141259587577,17,069,21901.0
Henderson County,Illinois,78.6245772870685,17,071,27132.0
Henry County,Illinois,79.0054535012937,17,073,26845.0
Iroquois County,Illinois,76.6767824292436,17,075,25234.0
Jackson County,Illinois,78.3142055114564,17,077,20729.0
Jasper County,Illinois,79.0420208539481,17,079,25063.0
Jefferson County,Illinois,76.6676257241001,17,081,22849.0
Jersey County,Illinois,77.3977138262436,17,083,26154.0
Jo Daviess County,Illinois,80.9399733502264,17,085,29477.0
Johnson County,Illinois,78.0271026293501,17,087,19684.0
Kane County,Illinois,81.1780140300063,17,089,30645.0
Kankakee County,Illinois,77.3756762939072,17,091,24117.0
Kendall County,Illinois,81.1682394047186,17,093,31110.0
Knox County,Illinois,76.8081736461794,17,095,22273.0
Lake County,Illinois,81.3680078879751,17,097,38459.0
LaSalle County,Illinois,77.3879409750252,17,099,25668.0
Lawrence County,Illinois,75.5440808433948,17,101,14208.0
Lee County,Illinois,78.4758363970636,17,103,24943.0
Livingston County,Illinois,77.4070170967807,17,105,25831.0
Logan County,Illinois,77.669992604221,17,107,21986.0
McDonough County,Illinois,79.143195588463,17,109,20592.0
McHenry County,Illinois,80.3108296102284,17,111,33118.0
McLean County,Illinois,80.0388451738632,17,113,30728.0
Macon County,Illinois,77.5272922570942,17,115,26259.0
Macoupin County,Illinois,77.5356999134514,17,117,25402.0
Madison County,Illinois,77.2316436829746,17,119,28093.0
Marion County,Illinois,75.4372688126741,17,121,22398.0
Marshall County,Illinois,77.2162290294091,17,123,26399.0
Mason County,Illinois,76.7182281195693,17,125,23937.0
Massac County,Illinois,75.0859767159437,17,127,23190.0
Menard County,Illinois,78.6954462738317,17,129,29391.0
Mercer County,Illinois,78.9196519195866,17,131,26739.0
Monroe County,Illinois,80.581235519976,17,133,33059.0
Montgomery County,Illinois,77.4661644560292,17,135,20067.0
Morgan County,Illinois,77.7859989812852,17,137,24822.0
Moultrie County,Illinois,77.5932569832692,17,139,23801.0
Ogle County,Illinois,79.1182220367965,17,141,27337.0
Peoria County,Illinois,77.6351378671419,17,143,28414.0
Perry County,Illinois,77.2147130780528,17,145,19999.0
Piatt County,Illinois,79.5941505550259,17,147,31750.0
Pike County,Illinois,78.0756738924952,17,149,20925.0
Pope County,Illinois,77.9551521813055,17,151,21431.0
Pulaski County,Illinois,74.5788119182333,17,153,19575.0
Putnam County,Illinois,79.404651850517,17,155,28158.0
Randolph County,Illinois,77.645169233513,17,157,22771.0
Richland County,Illinois,77.5155569357117,17,159,23996.0
Rock Island County,Illinois,78.248333579898,17,161,26257.0
Saint Clair County,Illinois,76.7346616113076,17,163,26459.0
Saline County,Illinois,73.988559075307,17,165,21295.0
Sangamon County,Illinois,78.1915146975255,17,167,30594.0
Schuyler County,Illinois,78.2880247983989,17,169,23852.0
Scott County,Illinois,77.6989255492651,17,171,24395.0
Shelby County,Illinois,79.4251414449343,17,173,23279.0
Stark County,Illinois,77.1309472207124,17,175,27104.0
Stephenson County,Illinois,79.1987616630274,17,177,23686.0
Tazewell County,Illinois,78.4615446261191,17,179,28953.0
Union County,Illinois,76.0602252637656,17,181,22430.0
Vermilion County,Illinois,75.595282302544,17,183,21924.0
Wabash County,Illinois,78.0822136955191,17,185,24493.0
Warren County,Illinois,78.316550582631,17,187,22923.0
Washington County,Illinois,78.868128990834,17,189,27996.0
Wayne County,Illinois,77.3406728339055,17,191,23897.0
White County,Illinois,75.7658048357302,17,193,26388.0
Whiteside County,Illinois,78.3304442616636,17,195,24815.0
Will County,Illinois,79.952430908493,17,197,30791.0
Williamson County,Illinois,76.7836183719078,17,199,24096.0
Winnebago County,Illinois,77.3201514517052,17,201,24802.0
Woodford County,Illinois,80.0011820702787,17,203,30300.0
Adams County,Indiana,79.1280761433617,18,001,21161.0
Allen County,Indiana,77.8198415600834,18,003,25485.0
Bartholomew County,Indiana,77.6833556761358,18,005,27623.0
Benton County,Indiana,78.0069810224679,18,007,22591.0
Blackford County,Indiana,75.9320709738548,18,009,20754.0
Boone County,Indiana,78.4365925728441,18,011,38024.0
Brown County,Indiana,78.7952109682444,18,013,27664.0
Carroll County,Indiana,79.7194560886173,18,015,25040.0
Cass County,Indiana,77.1891971329911,18,017,21609.0
Clark County,Indiana,75.6867124479446,18,019,25057.0
Clay County,Indiana,76.1873311584804,18,021,21520.0
Clinton County,Indiana,76.8199709083086,18,023,22205.0
Crawford County,Indiana,75.3459963264458,18,025,19002.0
Daviess County,Indiana,76.750702523945,18,027,21532.0
Dearborn County,Indiana,77.6066676621334,18,029,27746.0
Decatur County,Indiana,77.1070610766154,18,031,22609.0
DeKalb County,Indiana,77.540329554652,18,033,23768.0
Delaware County,Indiana,76.1080061590265,18,035,21360.0
Dubois County,Indiana,78.6766766929723,18,037,25841.0
Elkhart County,Indiana,78.4421799876614,18,039,21403.0
Fayette County,Indiana,74.0590979667962,18,041,19633.0
Floyd County,Indiana,76.7015766651966,18,043,27449.0
Fountain County,Indiana,76.5751668710613,18,045,23153.0
Franklin County,Indiana,78.3231118789265,18,047,23741.0
Fulton County,Indiana,76.1463481311294,18,049,21523.0
Gibson County,Indiana,77.3798149615478,18,051,24256.0
Grant County,Indiana,75.5871091813858,18,053,20442.0
Greene County,Indiana,76.1952801747037,18,055,22491.0
Hamilton County,Indiana,81.701932362011,18,057,40012.0
Hancock County,Indiana,78.4002241605996,18,059,28722.0
Harrison County,Indiana,77.4396548601405,18,061,24469.0
Hendricks County,Indiana,79.6206049357742,18,063,30018.0
Henry County,Indiana,75.7975807950295,18,065,20165.0
Howard County,Indiana,75.8905731666718,18,067,23897.0
Huntington County,Indiana,77.4634485043163,18,069,22875.0
Jackson County,Indiana,76.0136080774743,18,071,22556.0
Jasper County,Indiana,77.7390899067123,18,073,24501.0
Jay County,Indiana,75.9971462745193,18,075,19812.0
Jefferson County,Indiana,75.5399307808307,18,077,22218.0
Jennings County,Indiana,74.4254309326495,18,079,20812.0
Johnson County,Indiana,78.1667950137866,18,081,28500.0
Knox County,Indiana,75.7297440085312,18,083,21801.0
Kosciusko County,Indiana,78.1678191482624,18,085,25531.0
LaGrange County,Indiana,79.2669668786405,18,087,19863.0
Lake County,Indiana,76.7035595317456,18,089,24294.0
LaPorte County,Indiana,76.2302375591851,18,091,23074.0
Lawrence County,Indiana,76.0529992766018,18,093,23046.0
Madison County,Indiana,75.878885954694,18,095,22049.0
Marion County,Indiana,76.1639227923737,18,097,24145.0
Marshall County,Indiana,78.6375113922566,18,099,22580.0
Martin County,Indiana,77.1988898521192,18,101,23038.0
Miami County,Indiana,76.9661333986753,18,103,21209.0
Monroe County,Indiana,80.0983470019778,18,105,23837.0
Montgomery County,Indiana,77.3159400126931,18,107,22392.0
Morgan County,Indiana,76.7030836281741,18,109,25245.0
Newton County,Indiana,76.7023045866162,18,111,24389.0
Noble County,Indiana,77.4258823942983,18,113,22821.0
Ohio County,Indiana,77.7225906846265,18,115,23906.0
Orange County,Indiana,76.0398634065241,18,117,19023.0
Owen County,Indiana,76.2333205822317,18,119,21636.0
Parke County,Indiana,78.0514293977238,18,121,22131.0
Perry County,Indiana,77.2237316547992,18,123,21050.0
Pike County,Indiana,76.7194811990085,18,125,22974.0
Porter County,Indiana,78.4025228278712,18,127,29043.0
Posey County,Indiana,78.5536943652383,18,129,29426.0
Pulaski County,Indiana,75.9648047166187,18,131,21725.0
Putnam County,Indiana,77.6736305564839,18,133,21541.0
Randolph County,Indiana,76.8103376904848,18,135,22386.0
Ripley County,Indiana,77.2677900776299,18,137,23206.0
Rush County,Indiana,76.5770005648994,18,139,23872.0
Saint Joseph County,Indiana,77.5565784030573,18,141,24039.0
Scott County,Indiana,72.5853595189056,18,143,21575.0
Shelby County,Indiana,76.985974784829,18,145,24200.0
Spencer County,Indiana,78.7094519551677,18,147,24346.0
Starke County,Indiana,74.5324396974811,18,149,20292.0
Steuben County,Indiana,79.0125930567392,18,151,24345.0
Sullivan County,Indiana,75.5669134362493,18,153,20193.0
Switzerland County,Indiana,75.9457585026118,18,155,19255.0
Tippecanoe County,Indiana,79.165397458217,18,157,23337.0
Tipton County,Indiana,78.2010403709458,18,159,26350.0
Union County,Indiana,77.1559437435836,18,161,21805.0
Vanderburgh County,Indiana,76.6493969599376,18,163,24426.0
Vermillion County,Indiana,75.2719403831272,18,165,23475.0
Vigo County,Indiana,75.9526879870936,18,167,21766.0
Wabash County,Indiana,76.7434061512269,18,169,21943.0
Warren County,Indiana,78.9465492774301,18,171,28574.0
Warrick County,Indiana,78.8864954196819,18,173,30197.0
Washington County,Indiana,75.1865417991479,18,175,20317.0
Wayne County,Indiana,75.3856841080461,18,177,21130.0
Wells County,Indiana,78.5897804624149,18,179,24126.0
White County,Indiana,77.5729209518484,18,181,24116.0
Whitley County,Indiana,79.017846245448,18,183,26120.0
Adair County,Iowa,78.7511810040337,19,001,25657.0
Adams County,Iowa,78.7576191165128,19,003,25169.0
Allamakee County,Iowa,79.5625913202787,19,005,25622.0
Appanoose County,Iowa,77.4372219003488,19,007,22744.0
Audubon County,Iowa,79.0679417260096,19,009,30714.0
Benton County,Iowa,80.67393506918,19,011,28177.0
Black Hawk County,Iowa,79.191726321996,19,013,24771.0
Boone County,Iowa,78.65388449113,19,015,27160.0
Bremer County,Iowa,81.8858325354935,19,017,29632.0
Buchanan County,Iowa,79.0503755603135,19,019,28193.0
Buena Vista County,Iowa,80.4625715687155,19,021,23707.0
Butler County,Iowa,79.3739824543327,19,023,26327.0
Calhoun County,Iowa,78.9770589793165,19,025,26486.0
Carroll County,Iowa,79.9830615753187,19,027,26479.0
Cass County,Iowa,77.8307180425463,19,029,25555.0
Cedar County,Iowa,81.1038734254907,19,031,27566.0
Cerro Gordo County,Iowa,79.1234190016369,19,033,27605.0
Cherokee County,Iowa,79.6940204351259,19,035,28150.0
Chickasaw County,Iowa,79.9990109133062,19,037,25137.0
Clarke County,Iowa,77.5911286852963,19,039,23743.0
Clay County,Iowa,79.9244769672028,19,041,29138.0
Clayton County,Iowa,80.5299188163494,19,043,25853.0
Clinton County,Iowa,78.2015003349849,19,045,26751.0
Crawford County,Iowa,79.6203866342834,19,047,23066.0
Dallas County,Iowa,82.1510020659145,19,049,36677.0
Davis County,Iowa,78.9880336338991,19,051,23046.0
Decatur County,Iowa,78.0250854278239,19,053,19321.0
Delaware County,Iowa,80.5020913342923,19,055,26776.0
Des Moines County,Iowa,78.415051847097,19,057,23724.0
Dickinson County,Iowa,80.9009397924785,19,059,32869.0
Dubuque County,Iowa,80.1832043801412,19,061,26791.0
Emmet County,Iowa,78.8342271536183,19,063,28293.0
Fayette County,Iowa,79.1151074389125,19,065,24236.0
Floyd County,Iowa,79.8789312338613,19,067,25142.0
Franklin County,Iowa,80.1220575296532,19,069,25719.0
Fremont County,Iowa,78.578185220655,19,071,28656.0
Greene County,Iowa,78.9446702958754,19,073,27140.0
Grundy County,Iowa,80.7317287029445,19,075,30701.0
Guthrie County,Iowa,79.6422019598809,19,077,28746.0
Hamilton County,Iowa,80.2463258032945,19,079,25531.0
Hancock County,Iowa,80.7616298124775,19,081,27025.0
Hardin County,Iowa,79.7461971227769,19,083,25792.0
Harrison County,Iowa,77.6752953496133,19,085,26217.0
Henry County,Iowa,78.9077669627391,19,087,23679.0
Howard County,Iowa,79.6755381883585,19,089,25040.0
Humboldt County,Iowa,79.9713961607805,19,091,26592.0
Ida County,Iowa,78.8642861106834,19,093,26712.0
Iowa County,Iowa,79.9969188760388,19,095,28249.0
Jackson County,Iowa,79.0160465354857,19,097,24988.0
Jasper County,Iowa,79.5374106018389,19,099,25825.0
Jefferson County,Iowa,80.446165202437,19,101,27408.0
Johnson County,Iowa,82.3724610963179,19,103,31131.0
Jones County,Iowa,80.5151282851867,19,105,26671.0
Keokuk County,Iowa,79.9394741994332,19,107,23544.0
Kossuth County,Iowa,81.1797943037958,19,109,29229.0
Lee County,Iowa,76.6699628216179,19,111,22960.0
Linn County,Iowa,80.4455742017294,19,113,30949.0
Louisa County,Iowa,78.8337794290519,19,115,25411.0
Lucas County,Iowa,78.5779044635017,19,117,22060.0
Lyon County,Iowa,81.3169807823718,19,119,25578.0
Madison County,Iowa,79.5756969065328,19,121,27848.0
Mahaska County,Iowa,79.4397196170928,19,123,24875.0
Marion County,Iowa,79.0778051495132,19,125,26161.0
Marshall County,Iowa,77.8004412759981,19,127,24549.0
Mills County,Iowa,78.3409433879681,19,129,27942.0
Mitchell County,Iowa,80.7140116940972,19,131,24629.0
Monona County,Iowa,77.18862633584,19,133,24645.0
Monroe County,Iowa,77.1984711860676,19,135,23983.0
Montgomery County,Iowa,77.2052517071909,19,137,23342.0
Muscatine County,Iowa,78.7818970014724,19,139,25007.0
O'Brien County,Iowa,79.6083112602824,19,141,30213.0
Osceola County,Iowa,80.0797008301953,19,143,25239.0
Page County,Iowa,78.4613444608051,19,145,23630.0
Palo Alto County,Iowa,79.0174431230772,19,147,26111.0
Plymouth County,Iowa,80.4278034538726,19,149,27848.0
Pocahontas County,Iowa,78.6699378284188,19,151,26144.0
Polk County,Iowa,79.1299110955262,19,153,30863.0
Pottawattamie County,Iowa,78.0515955535923,19,155,26821.0
Poweshiek County,Iowa,79.3016402048352,19,157,26855.0
Ringgold County,Iowa,78.2662872529094,19,159,24553.0
Sac County,Iowa,79.274890687206,19,161,27224.0
Scott County,Iowa,79.1042692221961,19,163,29243.0
Shelby County,Iowa,80.5517293450223,19,165,27178.0
Sioux County,Iowa,82.8344707502386,19,167,25343.0
Story County,Iowa,82.2890313677327,19,169,26113.0
Tama County,Iowa,79.0344795081693,19,171,26247.0
Taylor County,Iowa,79.0073054983029,19,173,24044.0
Union County,Iowa,77.9563930750776,19,175,23647.0
Van Buren County,Iowa,77.7875030444845,19,177,23045.0
Wapello County,Iowa,77.2071613604667,19,179,21909.0
Warren County,Iowa,79.7539803207371,19,181,29449.0
Washington County,Iowa,79.7702503383771,19,183,27051.0
Wayne County,Iowa,77.7124997172719,19,185,22433.0
Webster County,Iowa,77.4472900163535,19,187,24213.0
Winnebago County,Iowa,80.1279276270312,19,189,25387.0
Winneshiek County,Iowa,82.3521216707271,19,191,25709.0
Woodbury County,Iowa,77.8598867927961,19,193,23221.0
Worth County,Iowa,79.3689796744802,19,195,24886.0
Wright County,Iowa,79.8624189696478,19,197,25964.0
Allen County,Kansas,75.8550924270962,20,001,20105.0
Anderson County,Kansas,78.1167897336932,20,003,22122.0
Atchison County,Kansas,77.1175668795981,20,005,22446.0
Barber County,Kansas,77.0036668605356,20,007,27785.0
Barton County,Kansas,77.9569577062512,20,009,25750.0
Bourbon County,Kansas,76.1845634055233,20,011,20798.0
Brown County,Kansas,76.7849088411477,20,013,22284.0
Butler County,Kansas,77.7183484480688,20,015,27431.0
Chase County,Kansas,78.2231794600284,20,017,23653.0
Chautauqua County,Kansas,76.3427650287772,20,019,23325.0
Cherokee County,Kansas,74.6691932934539,20,021,19849.0
Cheyenne County,Kansas,80.1896725941178,20,023,24309.0
Clark County,Kansas,78.4507503072335,20,025,25116.0
Clay County,Kansas,79.4528630930647,20,027,26143.0
Cloud County,Kansas,77.3152066030298,20,029,21265.0
Coffey County,Kansas,77.2080216291678,20,031,29044.0
Comanche County,Kansas,75.8014411875248,20,033,22107.0
Cowley County,Kansas,75.7759514520033,20,035,21848.0
Crawford County,Kansas,76.105058130513,20,037,20854.0
Decatur County,Kansas,79.2535292989953,20,039,28094.0
Dickinson County,Kansas,77.7333674208691,20,041,24754.0
Doniphan County,Kansas,78.4071922785004,20,043,23246.0
Douglas County,Kansas,80.5342248812015,20,045,26790.0
Edwards County,Kansas,76.8749457510433,20,047,24899.0
Elk County,Kansas,76.2046936876731,20,049,21693.0
Ellis County,Kansas,79.5886576814097,20,051,25310.0
Ellsworth County,Kansas,77.7759896409235,20,053,23458.0
Finney County,Kansas,79.2938602840067,20,055,22179.0
Ford County,Kansas,78.5094345363394,20,057,21269.0
Franklin County,Kansas,77.4418511903005,20,059,23980.0
Geary County,Kansas,76.1125085744501,20,061,21318.0
Gove County,Kansas,79.6696107136769,20,063,27571.0
Graham County,Kansas,79.4099287796001,20,065,28290.0
Grant County,Kansas,78.2233740513086,20,067,26386.0
Gray County,Kansas,78.900132187838,20,069,25585.0
Greeley County,Kansas,78.078879028332,20,071,25766.0
Greenwood County,Kansas,75.9595774443972,20,073,24123.0
Hamilton County,Kansas,76.9594781647281,20,075,23360.0
Harper County,Kansas,76.1819253657562,20,077,24913.0
Harvey County,Kansas,78.6133233127602,20,079,23846.0
Haskell County,Kansas,79.3135160205487,20,081,25213.0
Hodgeman County,Kansas,79.6342953631852,20,083,30474.0
Jackson County,Kansas,78.2898906284493,20,085,25030.0
Jefferson County,Kansas,78.6251090446727,20,087,26259.0
Jewell County,Kansas,79.2046788740494,20,089,23393.0
Johnson County,Kansas,81.6177655497744,20,091,39447.0
Kearny County,Kansas,77.5562424108424,20,093,23719.0
Kingman County,Kansas,75.9381754440496,20,095,24892.0
Kiowa County,Kansas,79.2245692075026,20,097,22301.0
Labette County,Kansas,75.39080272276,20,099,20506.0
Lane County,Kansas,76.8376357634427,20,101,31892.0
Leavenworth County,Kansas,78.9578017935443,20,103,26902.0
Lincoln County,Kansas,78.7808668531307,20,105,24509.0
Linn County,Kansas,77.455114707953,20,107,25525.0
Logan County,Kansas,78.6654516553045,20,109,27296.0
Lyon County,Kansas,78.6097169159648,20,111,20272.0
McPherson County,Kansas,78.5553096181351,20,113,27979.0
Marion County,Kansas,78.4217288098951,20,115,23152.0
Marshall County,Kansas,79.1495268528522,20,117,25828.0
Meade County,Kansas,78.8543934201479,20,119,22727.0
Miami County,Kansas,79.0320350911059,20,121,28822.0
Mitchell County,Kansas,78.7313374112773,20,123,27271.0
Montgomery County,Kansas,75.4195347088302,20,125,20912.0
Morris County,Kansas,78.4648638355101,20,127,24558.0
Morton County,Kansas,76.8493577424911,20,129,23486.0
Nemaha County,Kansas,79.5221201183035,20,131,25319.0
Neosho County,Kansas,76.5906037796993,20,133,22474.0
Ness County,Kansas,78.4620160752906,20,135,29713.0
Norton County,Kansas,78.7528238240797,20,137,23323.0
Osage County,Kansas,77.5595857393584,20,139,24199.0
Osborne County,Kansas,78.1257374872182,20,141,27104.0
Ottawa County,Kansas,77.3859503290058,20,143,27899.0
Pawnee County,Kansas,77.8742223584648,20,145,22191.0
Phillips County,Kansas,78.2690728686291,20,147,25146.0
Pottawatomie County,Kansas,79.871229555315,20,149,25469.0
Pratt County,Kansas,77.6417851571785,20,151,26807.0
Rawlins County,Kansas,78.9111804644299,20,153,27719.0
Reno County,Kansas,77.6565154433924,20,155,23378.0
Republic County,Kansas,78.2360762916928,20,157,25642.0
Rice County,Kansas,76.774098354104,20,159,23633.0
Riley County,Kansas,81.2359110381864,20,161,23872.0
Rooks County,Kansas,78.5113592303185,20,163,23829.0
Rush County,Kansas,77.8811748254415,20,165,24642.0
Russell County,Kansas,78.5675234933109,20,167,26641.0
Saline County,Kansas,78.014832492449,20,169,25577.0
Scott County,Kansas,79.1505887454111,20,171,26991.0
Sedgwick County,Kansas,77.6461112640109,20,173,25897.0
Seward County,Kansas,78.4161703266336,20,175,19872.0
Shawnee County,Kansas,77.559149974557,20,177,26682.0
Sheridan County,Kansas,79.7665090884878,20,179,27102.0
Sherman County,Kansas,77.8190566765517,20,181,20944.0
Smith County,Kansas,79.1460429289899,20,183,26964.0
Stafford County,Kansas,77.0604092786307,20,185,24169.0
Stanton County,Kansas,79.5676009476892,20,187,22623.0
Stevens County,Kansas,78.9337922943347,20,189,25126.0
Sumner County,Kansas,76.7767962984735,20,191,23670.0
Thomas County,Kansas,79.0182759785459,20,193,28364.0
Trego County,Kansas,78.6358875055024,20,195,24860.0
Wabaunsee County,Kansas,79.0436251693973,20,197,24980.0
Wallace County,Kansas,79.6128134931498,20,199,28254.0
Washington County,Kansas,79.4370322624191,20,201,22910.0
Wichita County,Kansas,78.926454808282,20,203,25191.0
Wilson County,Kansas,75.8949573651133,20,205,20235.0
Woodson County,Kansas,75.7034578943171,20,207,22912.0
Wyandotte County,Kansas,75.6713020487549,20,209,18753.0
Adair County,Kentucky,76.7818979280234,21,001,17772.0
Allen County,Kentucky,75.422714362056,21,003,19651.0
Anderson County,Kentucky,76.440303927978,21,005,23566.0
Ballard County,Kentucky,75.3701648472013,21,007,23417.0
Barren County,Kentucky,76.0512680070202,21,009,19907.0
Bath County,Kentucky,73.5898747757452,21,011,17137.0
Bell County,Kentucky,71.7172099044201,21,013,14657.0
Boone County,Kentucky,78.9509218198802,21,015,29656.0
Bourbon County,Kentucky,76.2049808276357,21,017,23267.0
