County,State,State_FIPS,County_FIPS,median_gross_rent
Saint Louis City,Missouri,29,510,724
Beaverhead County,Montana,30,001,562
Big Horn County,Montana,30,003,594
Blaine County,Montana,30,005,429
Broadwater County,Montana,30,007,498
Carbon County,Montana,30,009,729
Carter County,Montana,30,011,423
Cascade County,Montana,30,013,617
Chouteau County,Montana,30,015,428
Custer County,Montana,30,017,543
Daniels County,Montana,30,019,530
Dawson County,Montana,30,021,487
Deer Lodge County,Montana,30,023,499
Fallon County,Montana,30,025,489
Fergus County,Montana,30,027,623
Flathead County,Montana,30,029,750
Gallatin County,Montana,30,031,829
Garfield County,Montana,30,033,513
Glacier County,Montana,30,035,414
Granite County,Montana,30,039,617
Hill County,Montana,30,041,516
Jefferson County,Montana,30,043,662
Judith Basin County,Montana,30,045,463
Lake County,Montana,30,047,628
Lewis and Clark County,Montana,30,049,737
Liberty County,Montana,30,051,480
Lincoln County,Montana,30,053,529
McCone County,Montana,30,055,451
Madison County,Montana,30,057,688
Meagher County,Montana,30,059,608
Mineral County,Montana,30,061,538
Missoula County,Montana,30,063,755
Musselshell County,Montana,30,065,578
Phillips County,Montana,30,071,484
Pondera County,Montana,30,073,529
Powder River County,Montana,30,075,496
Powell County,Montana,30,077,493
Prairie County,Montana,30,079,487
Ravalli County,Montana,30,081,681
Richland County,Montana,30,083,665
Roosevelt County,Montana,30,085,384
Rosebud County,Montana,30,087,536
Sanders County,Montana,30,089,620
Sheridan County,Montana,30,091,545
Silver Bow County,Montana,30,093,597
Stillwater County,Montana,30,095,706
Sweet Grass County,Montana,30,097,618
Teton County,Montana,30,099,559
Toole County,Montana,30,101,533
Valley County,Montana,30,105,484
Wheatland County,Montana,30,107,547
Wibaux County,Montana,30,109,533
Yellowstone County,Montana,30,111,718
Park County,Montana,30,067,663
Adams County,Nebraska,31,001,627
Antelope County,Nebraska,31,003,507
Boone County,Nebraska,31,011,487
Box Butte County,Nebraska,31,013,513
Boyd County,Nebraska,31,015,432
Brown County,Nebraska,31,017,451
Buffalo County,Nebraska,31,019,678
Burt County,Nebraska,31,021,591
Butler County,Nebraska,31,023,588
Cass County,Nebraska,31,025,775
Cedar County,Nebraska,31,027,551
Chase County,Nebraska,31,029,571
Cherry County,Nebraska,31,031,483
Cheyenne County,Nebraska,31,033,580
Clay County,Nebraska,31,035,524
Colfax County,Nebraska,31,037,613
Cuming County,Nebraska,31,039,591
Custer County,Nebraska,31,041,556
Dakota County,Nebraska,31,043,703
Dawes County,Nebraska,31,045,546
Dawson County,Nebraska,31,047,624
Deuel County,Nebraska,31,049,604
Dixon County,Nebraska,31,051,523
Dodge County,Nebraska,31,053,694
Douglas County,Nebraska,31,055,790
Dundy County,Nebraska,31,057,462
Fillmore County,Nebraska,31,059,526
Franklin County,Nebraska,31,061,543
Frontier County,Nebraska,31,063,527
Furnas County,Nebraska,31,065,488
Gage County,Nebraska,31,067,610
Garden County,Nebraska,31,069,545
Garfield County,Nebraska,31,071,338
Gosper County,Nebraska,31,073,583
Greeley County,Nebraska,31,077,493
Hall County,Nebraska,31,079,646
Hamilton County,Nebraska,31,081,709
Harlan County,Nebraska,31,083,546
Hitchcock County,Nebraska,31,087,554
Holt County,Nebraska,31,089,543
Howard County,Nebraska,31,093,558
Jefferson County,Nebraska,31,095,465
Johnson County,Nebraska,31,097,560
Kearney County,Nebraska,31,099,687
Keith County,Nebraska,31,101,601
Kimball County,Nebraska,31,105,632
Knox County,Nebraska,31,107,408
Lancaster County,Nebraska,31,109,715
Lincoln County,Nebraska,31,111,626
Madison County,Nebraska,31,119,571
Merrick County,Nebraska,31,121,581
Morrill County,Nebraska,31,123,651
Nance County,Nebraska,31,125,531
Nemaha County,Nebraska,31,127,487
Nuckolls County,Nebraska,31,129,498
Otoe County,Nebraska,31,131,650
Pawnee County,Nebraska,31,133,456
Perkins County,Nebraska,31,135,590
Phelps County,Nebraska,31,137,597
Pierce County,Nebraska,31,139,562
Platte County,Nebraska,31,141,601
Polk County,Nebraska,31,143,574
Red Willow County,Nebraska,31,145,589
Richardson County,Nebraska,31,147,490
Rock County,Nebraska,31,149,386
Saline County,Nebraska,31,151,664
Sarpy County,Nebraska,31,153,851
Saunders County,Nebraska,31,155,711
Scotts Bluff County,Nebraska,31,157,659
Seward County,Nebraska,31,159,604
Sheridan County,Nebraska,31,161,529
Sherman County,Nebraska,31,163,595
Sioux County,Nebraska,31,165,442
Stanton County,Nebraska,31,167,584
Thayer County,Nebraska,31,169,466
Thurston County,Nebraska,31,173,475
Valley County,Nebraska,31,175,424
Washington County,Nebraska,31,177,722
Wayne County,Nebraska,31,179,538
Webster County,Nebraska,31,181,505
York County,Nebraska,31,185,600
Churchill County,Nevada,32,001,840
Clark County,Nevada,32,003,1019
Douglas County,Nevada,32,005,1028
Elko County,Nevada,32,007,877
Eureka County,Nevada,32,011,685
Humboldt County,Nevada,32,013,741
Lander County,Nevada,32,015,789
Lincoln County,Nevada,32,017,542
Lyon County,Nevada,32,019,933
Mineral County,Nevada,32,021,503
Nye County,Nevada,32,023,838
Pershing County,Nevada,32,027,704
Storey County,Nevada,32,029,715
Washoe County,Nevada,32,031,913
White Pine County,Nevada,32,033,757
Carson City,Nevada,32,510,872
Belknap County,New Hampshire,33,001,883
Carroll County,New Hampshire,33,003,893
Cheshire County,New Hampshire,33,005,937
Coos County,New Hampshire,33,007,648
Grafton County,New Hampshire,33,009,912
Hillsborough County,New Hampshire,33,011,1049
Merrimack County,New Hampshire,33,013,924
Rockingham County,New Hampshire,33,015,1095
Strafford County,New Hampshire,33,017,969
Sullivan County,New Hampshire,33,019,861
Atlantic County,New Jersey,34,001,1038
Bergen County,New Jersey,34,003,1334
Burlington County,New Jersey,34,005,1186
Camden County,New Jersey,34,007,975
Cape May County,New Jersey,34,009,1026
Cumberland County,New Jersey,34,011,980
Essex County,New Jersey,34,013,1055
Gloucester County,New Jersey,34,015,1049
Hudson County,New Jersey,34,017,1174
Hunterdon County,New Jersey,34,019,1296
Mercer County,New Jersey,34,021,1120
Middlesex County,New Jersey,34,023,1265
Monmouth County,New Jersey,34,025,1219
Morris County,New Jersey,34,027,1339
Ocean County,New Jersey,34,029,1318
Passaic County,New Jersey,34,031,1159
Salem County,New Jersey,34,033,963
Somerset County,New Jersey,34,035,1386
Sussex County,New Jersey,34,037,1189
Union County,New Jersey,34,039,1172
Warren County,New Jersey,34,041,988
Bernalillo County,New Mexico,35,001,791
Catron County,New Mexico,35,003,725
Chaves County,New Mexico,35,005,652
Colfax County,New Mexico,35,007,582
Curry County,New Mexico,35,009,682
De Baca County,New Mexico,35,011,522
Dona Ana County,New Mexico,35,013,685
Eddy County,New Mexico,35,015,712
Grant County,New Mexico,35,017,612
Guadalupe County,New Mexico,35,019,511
Hidalgo County,New Mexico,35,023,444
Lea County,New Mexico,35,025,734
Lincoln County,New Mexico,35,027,779
Los Alamos County,New Mexico,35,028,996
Luna County,New Mexico,35,029,573
McKinley County,New Mexico,35,031,537
Mora County,New Mexico,35,033,591
Otero County,New Mexico,35,035,730
Quay County,New Mexico,35,037,474
Rio Arriba County,New Mexico,35,039,649
Roosevelt County,New Mexico,35,041,687
Sandoval County,New Mexico,35,043,988
San Juan County,New Mexico,35,045,748
San Miguel County,New Mexico,35,047,625
Santa Fe County,New Mexico,35,049,903
Sierra County,New Mexico,35,051,572
Socorro County,New Mexico,35,053,556
Taos County,New Mexico,35,055,763
Torrance County,New Mexico,35,057,648
Union County,New Mexico,35,059,655
Cibola County,New Mexico,35,006,530
Valencia County,New Mexico,35,061,728
Albany County,New York,36,001,904
Allegany County,New York,36,003,595
Bronx County,New York,36,005,1032
Broome County,New York,36,007,678
Cattaraugus County,New York,36,009,618
Cayuga County,New York,36,011,660
Chautauqua County,New York,36,013,609
Chemung County,New York,36,015,692
Chenango County,New York,36,017,602
Clinton County,New York,36,019,719
Columbia County,New York,36,021,851
Cortland County,New York,36,023,670
Delaware County,New York,36,025,662
Dutchess County,New York,36,027,1105
Erie County,New York,36,029,724
Essex County,New York,36,031,780
Franklin County,New York,36,033,664
Fulton County,New York,36,035,699
Genesee County,New York,36,037,716
Greene County,New York,36,039,841
Hamilton County,New York,36,041,610
Herkimer County,New York,36,043,614
Jefferson County,New York,36,045,903
Kings County,New York,36,047,1149
Lewis County,New York,36,049,661
Livingston County,New York,36,051,693
Madison County,New York,36,053,724
Monroe County,New York,36,055,810
Montgomery County,New York,36,057,705
Nassau County,New York,36,059,1504
New York County,New York,36,061,1442
Niagara County,New York,36,063,646
Oneida County,New York,36,065,689
Onondaga County,New York,36,067,759
Ontario County,New York,36,069,778
Orange County,New York,36,071,1133
Orleans County,New York,36,073,634
Oswego County,New York,36,075,719
Otsego County,New York,36,077,775
Putnam County,New York,36,079,1259
Queens County,New York,36,081,1315
Rensselaer County,New York,36,083,858
Richmond County,New York,36,085,1173
Rockland County,New York,36,087,1324
Saint Lawrence County,New York,36,089,673
Saratoga County,New York,36,091,952
Schenectady County,New York,36,093,835
Schoharie County,New York,36,095,724
Schuyler County,New York,36,097,597
Seneca County,New York,36,099,674
Steuben County,New York,36,101,644
Suffolk County,New York,36,103,1495
Sullivan County,New York,36,105,843
Tioga County,New York,36,107,626
Tompkins County,New York,36,109,942
Ulster County,New York,36,111,1005
Warren County,New York,36,113,853
Washington County,New York,36,115,799
Wayne County,New York,36,117,681
Westchester County,New York,36,119,1325
Wyoming County,New York,36,121,602
Yates County,New York,36,123,641
Alamance County,North Carolina,37,001,731
Alexander County,North Carolina,37,003,579
Alleghany County,North Carolina,37,005,552
Anson County,North Carolina,37,007,661
Ashe County,North Carolina,37,009,644
Avery County,North Carolina,37,011,675
Beaufort County,North Carolina,37,013,656
Bertie County,North Carolina,37,015,586
Bladen County,North Carolina,37,017,593
Brunswick County,North Carolina,37,019,860
Buncombe County,North Carolina,37,021,806
Burke County,North Carolina,37,023,605
Cabarrus County,North Carolina,37,025,794
Caldwell County,North Carolina,37,027,611
Camden County,North Carolina,37,029,1030
Carteret County,North Carolina,37,031,759
Caswell County,North Carolina,37,033,592
Catawba County,North Carolina,37,035,674
Chatham County,North Carolina,37,037,774
Cherokee County,North Carolina,37,039,589
Chowan County,North Carolina,37,041,743
Clay County,North Carolina,37,043,615
Cleveland County,North Carolina,37,045,642
Columbus County,North Carolina,37,047,584
Craven County,North Carolina,37,049,870
Cumberland County,North Carolina,37,051,853
Currituck County,North Carolina,37,053,986
Dare County,North Carolina,37,055,998
Davidson County,North Carolina,37,057,637
Davie County,North Carolina,37,059,682
Duplin County,North Carolina,37,061,586
Durham County,North Carolina,37,063,859
Edgecombe County,North Carolina,37,065,646
Forsyth County,North Carolina,37,067,714
Franklin County,North Carolina,37,069,702
Gaston County,North Carolina,37,071,714
Gates County,North Carolina,37,073,803
Graham County,North Carolina,37,075,549
Granville County,North Carolina,37,077,739
Greene County,North Carolina,37,079,608
Guilford County,North Carolina,37,081,747
Halifax County,North Carolina,37,083,647
Harnett County,North Carolina,37,085,756
Haywood County,North Carolina,37,087,713
Henderson County,North Carolina,37,089,732
Hertford County,North Carolina,37,091,634
Hoke County,North Carolina,37,093,781
Hyde County,North Carolina,37,095,692
Iredell County,North Carolina,37,097,787
Jackson County,North Carolina,37,099,636
Johnston County,North Carolina,37,101,778
Jones County,North Carolina,37,103,637
Lee County,North Carolina,37,105,686
Lenoir County,North Carolina,37,107,642
Lincoln County,North Carolina,37,109,665
McDowell County,North Carolina,37,111,569
Macon County,North Carolina,37,113,739
Madison County,North Carolina,37,115,619
Martin County,North Carolina,37,117,591
Mecklenburg County,North Carolina,37,119,889
Mitchell County,North Carolina,37,121,575
Montgomery County,North Carolina,37,123,553
Moore County,North Carolina,37,125,725
Nash County,North Carolina,37,127,751
New Hanover County,North Carolina,37,129,900
Northampton County,North Carolina,37,131,622
Onslow County,North Carolina,37,133,950
Orange County,North Carolina,37,135,872
Pamlico County,North Carolina,37,137,757
Pasquotank County,North Carolina,37,139,885
Pender County,North Carolina,37,141,757
Perquimans County,North Carolina,37,143,738
Person County,North Carolina,37,145,622
Pitt County,North Carolina,37,147,716
Polk County,North Carolina,37,149,707
Randolph County,North Carolina,37,151,650
Richmond County,North Carolina,37,153,583
Robeson County,North Carolina,37,155,592
Rockingham County,North Carolina,37,157,596
Rowan County,North Carolina,37,159,698
Rutherford County,North Carolina,37,161,587
Sampson County,North Carolina,37,163,572
Scotland County,North Carolina,37,165,628
Stanly County,North Carolina,37,167,638
Stokes County,North Carolina,37,169,620
Surry County,North Carolina,37,171,591
Swain County,North Carolina,37,173,584
Transylvania County,North Carolina,37,175,659
Tyrrell County,North Carolina,37,177,643
Union County,North Carolina,37,179,851
Vance County,North Carolina,37,181,666
Wake County,North Carolina,37,183,913
Warren County,North Carolina,37,185,681
Washington County,North Carolina,37,187,585
Watauga County,North Carolina,37,189,819
Wayne County,North Carolina,37,191,694
Wilkes County,North Carolina,37,193,573
Wilson County,North Carolina,37,195,738
Yadkin County,North Carolina,37,197,593
Yancey County,North Carolina,37,199,615
Adams County,North Dakota,38,001,464
Barnes County,North Dakota,38,003,491
Benson County,North Dakota,38,005,407
Bottineau County,North Dakota,38,009,559
Bowman County,North Dakota,38,011,581
Burke County,North Dakota,38,013,607
Burleigh County,North Dakota,38,015,676
Cass County,North Dakota,38,017,674
Cavalier County,North Dakota,38,019,450
Dickey County,North Dakota,38,021,486
Divide County,North Dakota,38,023,457
Dunn County,North Dakota,38,025,537
Eddy County,North Dakota,38,027,405
Emmons County,North Dakota,38,029,391
Foster County,North Dakota,38,031,465
Golden Valley County,North Dakota,38,033,475
Grand Forks County,North Dakota,38,035,682
Grant County,North Dakota,38,037,434
Griggs County,North Dakota,38,039,422
Hettinger County,North Dakota,38,041,432
Kidder County,North Dakota,38,043,508
LaMoure County,North Dakota,38,045,504
Logan County,North Dakota,38,047,615
McHenry County,North Dakota,38,049,487
McIntosh County,North Dakota,38,051,472
McKenzie County,North Dakota,38,053,571
McLean County,North Dakota,38,055,480
Mercer County,North Dakota,38,057,523
Morton County,North Dakota,38,059,661
Mountrail County,North Dakota,38,061,640
Nelson County,North Dakota,38,063,427
Oliver County,North Dakota,38,065,512
Pembina County,North Dakota,38,067,521
Pierce County,North Dakota,38,069,615
Ramsey County,North Dakota,38,071,504
Ransom County,North Dakota,38,073,552
Renville County,North Dakota,38,075,568
Richland County,North Dakota,38,077,477
Rolette County,North Dakota,38,079,379
Sargent County,North Dakota,38,081,526
Sheridan County,North Dakota,38,083,382
Sioux County,North Dakota,38,085,443
Stark County,North Dakota,38,089,706
Steele County,North Dakota,38,091,424
Stutsman County,North Dakota,38,093,578
Towner County,North Dakota,38,095,407
Traill County,North Dakota,38,097,521
Walsh County,North Dakota,38,099,502
Ward County,North Dakota,38,101,749
Wells County,North Dakota,38,103,434
Williams County,North Dakota,38,105,649
Adams County,Ohio,39,001,531
Allen County,Ohio,39,003,647
Ashland County,Ohio,39,005,674
Ashtabula County,Ohio,39,007,616
Athens County,Ohio,39,009,689
Auglaize County,Ohio,39,011,657
Belmont County,Ohio,39,013,533
Brown County,Ohio,39,015,667
Butler County,Ohio,39,017,798
Carroll County,Ohio,39,019,589
Champaign County,Ohio,39,021,688
Clark County,Ohio,39,023,662
Clermont County,Ohio,39,025,754
Clinton County,Ohio,39,027,668
Columbiana County,Ohio,39,029,589
Coshocton County,Ohio,39,031,564
Crawford County,Ohio,39,033,643
Cuyahoga County,Ohio,39,035,732
Darke County,Ohio,39,037,585
Defiance County,Ohio,39,039,632
Delaware County,Ohio,39,041,883
Erie County,Ohio,39,043,696
Fairfield County,Ohio,39,045,774
Fayette County,Ohio,39,047,696
Franklin County,Ohio,39,049,819
Fulton County,Ohio,39,051,668
Gallia County,Ohio,39,053,580
Geauga County,Ohio,39,055,802
Greene County,Ohio,39,057,834
Guernsey County,Ohio,39,059,570
Hamilton County,Ohio,39,061,698
Hancock County,Ohio,39,063,652
Hardin County,Ohio,39,065,645
Harrison County,Ohio,39,067,577
Henry County,Ohio,39,069,673
Highland County,Ohio,39,071,631
Hocking County,Ohio,39,073,584
Holmes County,Ohio,39,075,564
Huron County,Ohio,39,077,619
Jackson County,Ohio,39,079,609
Jefferson County,Ohio,39,081,575
Knox County,Ohio,39,083,681
Lake County,Ohio,39,085,806
Lawrence County,Ohio,39,087,618
Licking County,Ohio,39,089,732
Logan County,Ohio,39,091,700
Lorain County,Ohio,39,093,733
Lucas County,Ohio,39,095,649
Madison County,Ohio,39,097,741
Mahoning County,Ohio,39,099,616
Marion County,Ohio,39,101,702
Medina County,Ohio,39,103,821
Meigs County,Ohio,39,105,566
Mercer County,Ohio,39,107,644
Miami County,Ohio,39,109,711
Monroe County,Ohio,39,111,506
Montgomery County,Ohio,39,113,723
Morgan County,Ohio,39,115,550
Morrow County,Ohio,39,117,652
Muskingum County,Ohio,39,119,624
Noble County,Ohio,39,121,581
Ottawa County,Ohio,39,123,716
Paulding County,Ohio,39,125,582
Perry County,Ohio,39,127,583
Pickaway County,Ohio,39,129,732
Pike County,Ohio,39,131,676
Portage County,Ohio,39,133,802
Preble County,Ohio,39,135,717
Putnam County,Ohio,39,137,650
Richland County,Ohio,39,139,608
Ross County,Ohio,39,141,641
Sandusky County,Ohio,39,143,613
Scioto County,Ohio,39,145,553
Seneca County,Ohio,39,147,619
Shelby County,Ohio,39,149,689
Stark County,Ohio,39,151,666
Summit County,Ohio,39,153,741
Trumbull County,Ohio,39,155,625
Tuscarawas County,Ohio,39,157,622
Union County,Ohio,39,159,810
Van Wert County,Ohio,39,161,618
Vinton County,Ohio,39,163,617
Warren County,Ohio,39,165,919
Washington County,Ohio,39,167,591
Wayne County,Ohio,39,169,665
Williams County,Ohio,39,171,625
Wood County,Ohio,39,173,718
Wyandot County,Ohio,39,175,598
Adair County,Oklahoma,40,001,518
Alfalfa County,Oklahoma,40,003,544
Atoka County,Oklahoma,40,005,548
Beaver County,Oklahoma,40,007,600
Beckham County,Oklahoma,40,009,675
Blaine County,Oklahoma,40,011,536
Bryan County,Oklahoma,40,013,639
Caddo County,Oklahoma,40,015,534
Canadian County,Oklahoma,40,017,856
Carter County,Oklahoma,40,019,634
Cherokee County,Oklahoma,40,021,576
Choctaw County,Oklahoma,40,023,550
Cimarron County,Oklahoma,40,025,374
Cleveland County,Oklahoma,40,027,806
Coal County,Oklahoma,40,029,474
Comanche County,Oklahoma,40,031,752
Cotton County,Oklahoma,40,033,619
Craig County,Oklahoma,40,035,587
Creek County,Oklahoma,40,037,668
Custer County,Oklahoma,40,039,570
Delaware County,Oklahoma,40,041,601
Dewey County,Oklahoma,40,043,611
Ellis County,Oklahoma,40,045,625
Garfield County,Oklahoma,40,047,647
Garvin County,Oklahoma,40,049,597
Grady County,Oklahoma,40,051,633
Grant County,Oklahoma,40,053,578
Greer County,Oklahoma,40,055,609
Harmon County,Oklahoma,40,057,504
Harper County,Oklahoma,40,059,508
Haskell County,Oklahoma,40,061,574
Hughes County,Oklahoma,40,063,577
Jackson County,Oklahoma,40,065,673
Jefferson County,Oklahoma,40,067,433
Johnston County,Oklahoma,40,069,517
Kay County,Oklahoma,40,071,600
Kingfisher County,Oklahoma,40,073,665
Kiowa County,Oklahoma,40,075,491
Latimer County,Oklahoma,40,077,475
Le Flore County,Oklahoma,40,079,554
Lincoln County,Oklahoma,40,081,556
Logan County,Oklahoma,40,083,659
Love County,Oklahoma,40,085,593
McClain County,Oklahoma,40,087,673
McCurtain County,Oklahoma,40,089,551
McIntosh County,Oklahoma,40,091,574
Major County,Oklahoma,40,093,495
Marshall County,Oklahoma,40,095,586
Mayes County,Oklahoma,40,097,604
Murray County,Oklahoma,40,099,616
Muskogee County,Oklahoma,40,101,624
Noble County,Oklahoma,40,103,600
Nowata County,Oklahoma,40,105,553
Okfuskee County,Oklahoma,40,107,483
Oklahoma County,Oklahoma,40,109,748
Okmulgee County,Oklahoma,40,111,580
Osage County,Oklahoma,40,113,599
Ottawa County,Oklahoma,40,115,595
Pawnee County,Oklahoma,40,117,622
Payne County,Oklahoma,40,119,686
Pittsburg County,Oklahoma,40,121,647
Pontotoc County,Oklahoma,40,123,626
Pottawatomie County,Oklahoma,40,125,654
Pushmataha County,Oklahoma,40,127,514
Roger Mills County,Oklahoma,40,129,567
Rogers County,Oklahoma,40,131,786
Seminole County,Oklahoma,40,133,512
Sequoyah County,Oklahoma,40,135,609
Stephens County,Oklahoma,40,137,618
Texas County,Oklahoma,40,139,632
Tillman County,Oklahoma,40,141,544
Tulsa County,Oklahoma,40,143,749
Wagoner County,Oklahoma,40,145,758
Washington County,Oklahoma,40,147,638
Washita County,Oklahoma,40,149,640
Woods County,Oklahoma,40,151,578
Woodward County,Oklahoma,40,153,618
Baker County,Oregon,41,001,625
Benton County,Oregon,41,003,816
Clackamas County,Oregon,41,005,983
Clatsop County,Oregon,41,007,812
Columbia County,Oregon,41,009,785
Coos County,Oregon,41,011,720
Crook County,Oregon,41,013,748
Curry County,Oregon,41,015,797
Deschutes County,Oregon,41,017,922
Douglas County,Oregon,41,019,768
Gilliam County,Oregon,41,021,691
Grant County,Oregon,41,023,619
Harney County,Oregon,41,025,560
Hood River County,Oregon,41,027,791
Jackson County,Oregon,41,029,875
Jefferson County,Oregon,41,031,722
Josephine County,Oregon,41,033,798
Klamath County,Oregon,41,035,726
Lake County,Oregon,41,037,551
Lane County,Oregon,41,039,841
Lincoln County,Oregon,41,041,827
Linn County,Oregon,41,043,798
Malheur County,Oregon,41,045,601
Marion County,Oregon,41,047,789
Morrow County,Oregon,41,049,665
Multnomah County,Oregon,41,051,913
Polk County,Oregon,41,053,793
Sherman County,Oregon,41,055,752
Tillamook County,Oregon,41,057,771
Umatilla County,Oregon,41,059,668
Union County,Oregon,41,061,664
Wallowa County,Oregon,41,063,674
Wasco County,Oregon,41,065,757
Washington County,Oregon,41,067,976
Wheeler County,Oregon,41,069,556
Yamhill County,Oregon,41,071,902
Adams County,Pennsylvania,42,001,820
Allegheny County,Pennsylvania,42,003,751
Armstrong County,Pennsylvania,42,005,588
Beaver County,Pennsylvania,42,007,623
Bedford County,Pennsylvania,42,009,593
Berks County,Pennsylvania,42,011,832
Blair County,Pennsylvania,42,013,615
Bradford County,Pennsylvania,42,015,641
Bucks County,Pennsylvania,42,017,1107
Butler County,Pennsylvania,42,019,739
Cambria County,Pennsylvania,42,021,550
Cameron County,Pennsylvania,42,023,493
Carbon County,Pennsylvania,42,025,757
Centre County,Pennsylvania,42,027,872
Chester County,Pennsylvania,42,029,1166
Clarion County,Pennsylvania,42,031,591
Clearfield County,Pennsylvania,42,033,580
Clinton County,Pennsylvania,42,035,637
Columbia County,Pennsylvania,42,037,679
Crawford County,Pennsylvania,42,039,590
Cumberland County,Pennsylvania,42,041,854
Dauphin County,Pennsylvania,42,043,839
Delaware County,Pennsylvania,42,045,964
Elk County,Pennsylvania,42,047,556
Erie County,Pennsylvania,42,049,660
Fayette County,Pennsylvania,42,051,570
Forest County,Pennsylvania,42,053,501
Franklin County,Pennsylvania,42,055,772
Fulton County,Pennsylvania,42,057,611
Greene County,Pennsylvania,42,059,597
Huntingdon County,Pennsylvania,42,061,543
Indiana County,Pennsylvania,42,063,656
Jefferson County,Pennsylvania,42,065,566
Juniata County,Pennsylvania,42,067,571
Lackawanna County,Pennsylvania,42,069,679
Lancaster County,Pennsylvania,42,071,875
Lawrence County,Pennsylvania,42,073,621
Lebanon County,Pennsylvania,42,075,739
Lehigh County,Pennsylvania,42,077,914
Luzerne County,Pennsylvania,42,079,665
Lycoming County,Pennsylvania,42,081,675
McKean County,Pennsylvania,42,083,599
Mercer County,Pennsylvania,42,085,613
Mifflin County,Pennsylvania,42,087,597
Monroe County,Pennsylvania,42,089,990
Montgomery County,Pennsylvania,42,091,1128
Montour County,Pennsylvania,42,093,703
Northampton County,Pennsylvania,42,095,923
Northumberland County,Pennsylvania,42,097,589
Perry County,Pennsylvania,42,099,704
Philadelphia County,Pennsylvania,42,101,893
Pike County,Pennsylvania,42,103,1071
Potter County,Pennsylvania,42,105,587
Schuylkill County,Pennsylvania,42,107,608
Snyder County,Pennsylvania,42,109,660
Somerset County,Pennsylvania,42,111,555
Sullivan County,Pennsylvania,42,113,517
Susquehanna County,Pennsylvania,42,115,681
Tioga County,Pennsylvania,42,117,674
Union County,Pennsylvania,42,119,706
Venango County,Pennsylvania,42,121,581
Warren County,Pennsylvania,42,123,584
Washington County,Pennsylvania,42,125,643
Wayne County,Pennsylvania,42,127,760
Westmoreland County,Pennsylvania,42,129,637
Wyoming County,Pennsylvania,42,131,674
York County,Pennsylvania,42,133,820
Bristol County,Rhode Island,44,001,922
Kent County,Rhode Island,44,003,981
Newport County,Rhode Island,44,005,1144
Providence County,Rhode Island,44,007,882
Washington County,Rhode Island,44,009,1020
Abbeville County,South Carolina,45,001,629
Aiken County,South Carolina,45,003,705
Allendale County,South Carolina,45,005,564
Anderson County,South Carolina,45,007,655
Bamberg County,South Carolina,45,009,567
Barnwell County,South Carolina,45,011,625
Beaufort County,South Carolina,45,013,1039
Berkeley County,South Carolina,45,015,960
Calhoun County,South Carolina,45,017,674
Charleston County,South Carolina,45,019,950
Cherokee County,South Carolina,45,021,615
Chester County,South Carolina,45,023,606
Chesterfield County,South Carolina,45,025,592
Clarendon County,South Carolina,45,027,584
Colleton County,South Carolina,45,029,702
Darlington County,South Carolina,45,031,601
Dillon County,South Carolina,45,033,546
Dorchester County,South Carolina,45,035,957
Edgefield County,South Carolina,45,037,597
Fairfield County,South Carolina,45,039,633
Florence County,South Carolina,45,041,647
Georgetown County,South Carolina,45,043,803
Greenville County,South Carolina,45,045,747
Greenwood County,South Carolina,45,047,637
Hampton County,South Carolina,45,049,633
Horry County,South Carolina,45,051,833
Jasper County,South Carolina,45,053,758
Kershaw County,South Carolina,45,055,679
Lancaster County,South Carolina,45,057,654
Laurens County,South Carolina,45,059,663
Lee County,South Carolina,45,061,561
Lexington County,South Carolina,45,063,820
McCormick County,South Carolina,45,065,514
Marion County,South Carolina,45,067,544
Marlboro County,South Carolina,45,069,590
Newberry County,South Carolina,45,071,637
Oconee County,South Carolina,45,073,665
Orangeburg County,South Carolina,45,075,661
Pickens County,South Carolina,45,077,713
Richland County,South Carolina,45,079,849
Saluda County,South Carolina,45,081,589
Spartanburg County,South Carolina,45,083,686
Sumter County,South Carolina,45,085,726
Union County,South Carolina,45,087,610
Williamsburg County,South Carolina,45,089,576
York County,South Carolina,45,091,796
Aurora County,South Dakota,46,003,582
Beadle County,South Dakota,46,005,523
Bennett County,South Dakota,46,007,464
Bon Homme County,South Dakota,46,009,419
Brookings County,South Dakota,46,011,659
Brown County,South Dakota,46,013,559
Brule County,South Dakota,46,015,513
Buffalo County,South Dakota,46,017,545
Butte County,South Dakota,46,019,530
Campbell County,South Dakota,46,021,475
Charles Mix County,South Dakota,46,023,471
Clark County,South Dakota,46,025,545
Clay County,South Dakota,46,027,640
Codington County,South Dakota,46,029,606
Corson County,South Dakota,46,031,421
Custer County,South Dakota,46,033,577
Davison County,South Dakota,46,035,595
Day County,South Dakota,46,037,505
Deuel County,South Dakota,46,039,436
Dewey County,South Dakota,46,041,438
Douglas County,South Dakota,46,043,545
Edmunds County,South Dakota,46,045,572
Fall River County,South Dakota,46,047,513
Faulk County,South Dakota,46,049,444
Grant County,South Dakota,46,051,463
Gregory County,South Dakota,46,053,470
Haakon County,South Dakota,46,055,620
Hamlin County,South Dakota,46,057,523
Hand County,South Dakota,46,059,467
Hanson County,South Dakota,46,061,560
Harding County,South Dakota,46,063,434
Hughes County,South Dakota,46,065,568
Hutchinson County,South Dakota,46,067,538
Hyde County,South Dakota,46,069,467
Jerauld County,South Dakota,46,073,517
Jones County,South Dakota,46,075,464
Kingsbury County,South Dakota,46,077,455
