County,State,State_FIPS,County_FIPS,housing_cost_burden
Stone County,Missouri,29,209,143
Sullivan County,Missouri,29,211,69
Taney County,Missouri,29,213,390
Texas County,Missouri,29,215,200
Vernon County,Missouri,29,217,292
Warren County,Missouri,29,219,127
Washington County,Missouri,29,221,74
Wayne County,Missouri,29,223,91
Webster County,Missouri,29,225,223
Worth County,Missouri,29,227,7
Wright County,Missouri,29,229,185
Saint Louis City,Missouri,29,510,6184
Beaverhead County,Montana,30,001,108
Big Horn County,Montana,30,003,49
Blaine County,Montana,30,005,20
Broadwater County,Montana,30,007,42
Carbon County,Montana,30,009,47
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,758
Chouteau County,Montana,30,015,45
Custer County,Montana,30,017,125
Daniels County,Montana,30,019,7
Dawson County,Montana,30,021,42
Deer Lodge County,Montana,30,023,108
Fallon County,Montana,30,025,38
Fergus County,Montana,30,027,145
Flathead County,Montana,30,029,878
Gallatin County,Montana,30,031,1230
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,75
Granite County,Montana,30,039,30
Hill County,Montana,30,041,118
Jefferson County,Montana,30,043,0
Judith Basin County,Montana,30,045,10
Lake County,Montana,30,047,136
Lewis and Clark County,Montana,30,049,660
Liberty County,Montana,30,051,14
Lincoln County,Montana,30,053,173
McCone County,Montana,30,055,8
Madison County,Montana,30,057,53
Meagher County,Montana,30,059,34
Mineral County,Montana,30,061,30
Missoula County,Montana,30,063,1319
Musselshell County,Montana,30,065,30
Phillips County,Montana,30,071,16
Pondera County,Montana,30,073,60
Powder River County,Montana,30,075,0
Powell County,Montana,30,077,11
Prairie County,Montana,30,079,0
Ravalli County,Montana,30,081,295
Richland County,Montana,30,083,66
Roosevelt County,Montana,30,085,40
Rosebud County,Montana,30,087,60
Sanders County,Montana,30,089,60
Sheridan County,Montana,30,091,25
Silver Bow County,Montana,30,093,392
Stillwater County,Montana,30,095,29
Sweet Grass County,Montana,30,097,7
Teton County,Montana,30,099,46
Toole County,Montana,30,101,0
Valley County,Montana,30,105,66
Wheatland County,Montana,30,107,0
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,1293
Park County,Montana,30,067,141
Adams County,Nebraska,31,001,251
Antelope County,Nebraska,31,003,28
Boone County,Nebraska,31,011,33
Box Butte County,Nebraska,31,013,32
Boyd County,Nebraska,31,015,16
Brown County,Nebraska,31,017,60
Buffalo County,Nebraska,31,019,339
Burt County,Nebraska,31,021,51
Butler County,Nebraska,31,023,26
Cass County,Nebraska,31,025,109
Cedar County,Nebraska,31,027,37
Chase County,Nebraska,31,029,22
Cherry County,Nebraska,31,031,70
Cheyenne County,Nebraska,31,033,133
Clay County,Nebraska,31,035,20
Colfax County,Nebraska,31,037,42
Cuming County,Nebraska,31,039,90
Custer County,Nebraska,31,041,42
Dakota County,Nebraska,31,043,316
Dawes County,Nebraska,31,045,34
Dawson County,Nebraska,31,047,237
Deuel County,Nebraska,31,049,17
Dixon County,Nebraska,31,051,66
Dodge County,Nebraska,31,053,455
Douglas County,Nebraska,31,055,5656
Dundy County,Nebraska,31,057,11
Fillmore County,Nebraska,31,059,11
Franklin County,Nebraska,31,061,1
Frontier County,Nebraska,31,063,0
Furnas County,Nebraska,31,065,10
Gage County,Nebraska,31,067,257
Garden County,Nebraska,31,069,0
Garfield County,Nebraska,31,071,9
Gosper County,Nebraska,31,073,2
Greeley County,Nebraska,31,077,2
Hall County,Nebraska,31,079,562
Hamilton County,Nebraska,31,081,96
Harlan County,Nebraska,31,083,4
Hitchcock County,Nebraska,31,087,15
Holt County,Nebraska,31,089,35
Howard County,Nebraska,31,093,29
Jefferson County,Nebraska,31,095,83
Johnson County,Nebraska,31,097,48
Kearney County,Nebraska,31,099,33
Keith County,Nebraska,31,101,61
Kimball County,Nebraska,31,105,7
Knox County,Nebraska,31,107,27
Lancaster County,Nebraska,31,109,3278
Lincoln County,Nebraska,31,111,401
Madison County,Nebraska,31,119,404
Merrick County,Nebraska,31,121,66
Morrill County,Nebraska,31,123,30
Nance County,Nebraska,31,125,10
Nemaha County,Nebraska,31,127,24
Nuckolls County,Nebraska,31,129,44
Otoe County,Nebraska,31,131,183
Pawnee County,Nebraska,31,133,13
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,36
Pierce County,Nebraska,31,139,35
Platte County,Nebraska,31,141,256
Polk County,Nebraska,31,143,51
Red Willow County,Nebraska,31,145,144
Richardson County,Nebraska,31,147,156
Rock County,Nebraska,31,149,5
Saline County,Nebraska,31,151,144
Sarpy County,Nebraska,31,153,1645
Saunders County,Nebraska,31,155,80
Scotts Bluff County,Nebraska,31,157,477
Seward County,Nebraska,31,159,97
Sheridan County,Nebraska,31,161,46
Sherman County,Nebraska,31,163,29
Sioux County,Nebraska,31,165,4
Stanton County,Nebraska,31,167,28
Thayer County,Nebraska,31,169,13
Thurston County,Nebraska,31,173,58
Valley County,Nebraska,31,175,33
Washington County,Nebraska,31,177,61
Wayne County,Nebraska,31,179,29
Webster County,Nebraska,31,181,15
York County,Nebraska,31,185,67
Churchill County,Nevada,32,001,338
Clark County,Nevada,32,003,27521
Douglas County,Nevada,32,005,365
Elko County,Nevada,32,007,364
Eureka County,Nevada,32,011,5
Humboldt County,Nevada,32,013,87
Lander County,Nevada,32,015,6
Lincoln County,Nevada,32,017,21
Lyon County,Nevada,32,019,386
Mineral County,Nevada,32,021,52
Nye County,Nevada,32,023,304
Pershing County,Nevada,32,027,24
Storey County,Nevada,32,029,12
Washoe County,Nevada,32,031,6028
White Pine County,Nevada,32,033,84
Carson City,Nevada,32,510,778
Belknap County,New Hampshire,33,001,281
Carroll County,New Hampshire,33,003,198
Cheshire County,New Hampshire,33,005,756
Coos County,New Hampshire,33,007,509
Grafton County,New Hampshire,33,009,1071
Hillsborough County,New Hampshire,33,011,4825
Merrimack County,New Hampshire,33,013,1560
Rockingham County,New Hampshire,33,015,2524
Strafford County,New Hampshire,33,017,1405
Sullivan County,New Hampshire,33,019,489
Atlantic County,New Jersey,34,001,3496
Bergen County,New Jersey,34,003,8867
Burlington County,New Jersey,34,005,3282
Camden County,New Jersey,34,007,5370
Cape May County,New Jersey,34,009,1016
Cumberland County,New Jersey,34,011,1546
Essex County,New Jersey,34,013,13400
Gloucester County,New Jersey,34,015,1813
Hudson County,New Jersey,34,017,13006
Hunterdon County,New Jersey,34,019,648
Mercer County,New Jersey,34,021,3706
Middlesex County,New Jersey,34,023,7496
Monmouth County,New Jersey,34,025,5236
Morris County,New Jersey,34,027,3477
Ocean County,New Jersey,34,029,3466
Passaic County,New Jersey,34,031,6540
Salem County,New Jersey,34,033,612
Somerset County,New Jersey,34,035,2003
Sussex County,New Jersey,34,037,599
Union County,New Jersey,34,039,6676
Warren County,New Jersey,34,041,1073
Bernalillo County,New Mexico,35,001,7502
Catron County,New Mexico,35,003,0
Chaves County,New Mexico,35,005,559
Colfax County,New Mexico,35,007,198
Curry County,New Mexico,35,009,548
De Baca County,New Mexico,35,011,0
Dona Ana County,New Mexico,35,013,2193
Eddy County,New Mexico,35,015,335
Grant County,New Mexico,35,017,206
Guadalupe County,New Mexico,35,019,52
Hidalgo County,New Mexico,35,023,22
Lea County,New Mexico,35,025,391
Lincoln County,New Mexico,35,027,80
Los Alamos County,New Mexico,35,028,103
Luna County,New Mexico,35,029,111
McKinley County,New Mexico,35,031,379
Mora County,New Mexico,35,033,3
Otero County,New Mexico,35,035,647
Quay County,New Mexico,35,037,59
Rio Arriba County,New Mexico,35,039,147
Roosevelt County,New Mexico,35,041,218
Sandoval County,New Mexico,35,043,649
San Juan County,New Mexico,35,045,790
San Miguel County,New Mexico,35,047,201
Santa Fe County,New Mexico,35,049,1492
Sierra County,New Mexico,35,051,56
Socorro County,New Mexico,35,053,75
Taos County,New Mexico,35,055,288
Torrance County,New Mexico,35,057,38
Union County,New Mexico,35,059,26
Cibola County,New Mexico,35,006,184
Valencia County,New Mexico,35,061,500
Albany County,New York,36,001,3818
Allegany County,New York,36,003,291
Bronx County,New York,36,005,31684
Broome County,New York,36,007,2122
Cattaraugus County,New York,36,009,680
Cayuga County,New York,36,011,616
Chautauqua County,New York,36,013,1027
Chemung County,New York,36,015,657
Chenango County,New York,36,017,407
Clinton County,New York,36,019,729
Columbia County,New York,36,021,645
Cortland County,New York,36,023,329
Delaware County,New York,36,025,423
Dutchess County,New York,36,027,2444
Erie County,New York,36,029,10015
Essex County,New York,36,031,271
Franklin County,New York,36,033,467
Fulton County,New York,36,035,599
Genesee County,New York,36,037,504
Greene County,New York,36,039,332
Hamilton County,New York,36,041,12
Herkimer County,New York,36,043,870
Jefferson County,New York,36,045,1776
Kings County,New York,36,047,55763
Lewis County,New York,36,049,156
Livingston County,New York,36,051,430
Madison County,New York,36,053,334
Monroe County,New York,36,055,8398
Montgomery County,New York,36,057,336
Nassau County,New York,36,059,7128
New York County,New York,36,061,47394
Niagara County,New York,36,063,2026
Oneida County,New York,36,065,2267
Onondaga County,New York,36,067,5531
Ontario County,New York,36,069,920
Orange County,New York,36,071,2812
Orleans County,New York,36,073,182
Oswego County,New York,36,075,838
Otsego County,New York,36,077,412
Putnam County,New York,36,079,433
Queens County,New York,36,081,35785
Rensselaer County,New York,36,083,1777
Richmond County,New York,36,085,4253
Rockland County,New York,36,087,2492
Saint Lawrence County,New York,36,089,1048
Saratoga County,New York,36,091,2056
Schenectady County,New York,36,093,1407
Schoharie County,New York,36,095,216
Schuyler County,New York,36,097,158
Seneca County,New York,36,099,224
Steuben County,New York,36,101,845
Suffolk County,New York,36,103,8711
Sullivan County,New York,36,105,830
Tioga County,New York,36,107,261
Tompkins County,New York,36,109,1459
Ulster County,New York,36,111,1986
Warren County,New York,36,113,665
Washington County,New York,36,115,469
Wayne County,New York,36,117,695
Westchester County,New York,36,119,11782
Wyoming County,New York,36,121,268
Yates County,New York,36,123,201
Alamance County,North Carolina,37,001,1272
Alexander County,North Carolina,37,003,234
Alleghany County,North Carolina,37,005,71
Anson County,North Carolina,37,007,287
Ashe County,North Carolina,37,009,271
Avery County,North Carolina,37,011,221
Beaufort County,North Carolina,37,013,264
Bertie County,North Carolina,37,015,176
Bladen County,North Carolina,37,017,175
Brunswick County,North Carolina,37,019,846
Buncombe County,North Carolina,37,021,2080
Burke County,North Carolina,37,023,851
Cabarrus County,North Carolina,37,025,1465
Caldwell County,North Carolina,37,027,528
Camden County,North Carolina,37,029,0
Carteret County,North Carolina,37,031,508
Caswell County,North Carolina,37,033,83
Catawba County,North Carolina,37,035,1353
Chatham County,North Carolina,37,037,321
Cherokee County,North Carolina,37,039,188
Chowan County,North Carolina,37,041,52
Clay County,North Carolina,37,043,0
Cleveland County,North Carolina,37,045,978
Columbus County,North Carolina,37,047,370
Craven County,North Carolina,37,049,1279
Cumberland County,North Carolina,37,051,4407
Currituck County,North Carolina,37,053,229
Dare County,North Carolina,37,055,495
Davidson County,North Carolina,37,057,944
Davie County,North Carolina,37,059,170
Duplin County,North Carolina,37,061,371
Durham County,North Carolina,37,063,4586
Edgecombe County,North Carolina,37,065,478
Forsyth County,North Carolina,37,067,3443
Franklin County,North Carolina,37,069,354
Gaston County,North Carolina,37,071,1635
Gates County,North Carolina,37,073,5
Graham County,North Carolina,37,075,83
Granville County,North Carolina,37,077,286
Greene County,North Carolina,37,079,193
Guilford County,North Carolina,37,081,6030
Halifax County,North Carolina,37,083,478
Harnett County,North Carolina,37,085,899
Haywood County,North Carolina,37,087,405
Henderson County,North Carolina,37,089,838
Hertford County,North Carolina,37,091,219
Hoke County,North Carolina,37,093,288
Hyde County,North Carolina,37,095,9
Iredell County,North Carolina,37,097,973
Jackson County,North Carolina,37,099,331
Johnston County,North Carolina,37,101,987
Jones County,North Carolina,37,103,71
Lee County,North Carolina,37,105,413
Lenoir County,North Carolina,37,107,765
Lincoln County,North Carolina,37,109,990
McDowell County,North Carolina,37,111,262
Macon County,North Carolina,37,113,107
Madison County,North Carolina,37,115,121
Martin County,North Carolina,37,117,117
Mecklenburg County,North Carolina,37,119,10781
Mitchell County,North Carolina,37,121,30
Montgomery County,North Carolina,37,123,172
Moore County,North Carolina,37,125,523
Nash County,North Carolina,37,127,1256
New Hanover County,North Carolina,37,129,2892
Northampton County,North Carolina,37,131,127
Onslow County,North Carolina,37,133,2193
Orange County,North Carolina,37,135,1648
Pamlico County,North Carolina,37,137,78
Pasquotank County,North Carolina,37,139,405
Pender County,North Carolina,37,141,126
Perquimans County,North Carolina,37,143,126
Person County,North Carolina,37,145,118
Pitt County,North Carolina,37,147,2234
Polk County,North Carolina,37,149,144
Randolph County,North Carolina,37,151,1188
Richmond County,North Carolina,37,153,255
Robeson County,North Carolina,37,155,1118
Rockingham County,North Carolina,37,157,813
Rowan County,North Carolina,37,159,1121
Rutherford County,North Carolina,37,161,560
Sampson County,North Carolina,37,163,528
Scotland County,North Carolina,37,165,462
Stanly County,North Carolina,37,167,382
Stokes County,North Carolina,37,169,141
Surry County,North Carolina,37,171,480
Swain County,North Carolina,37,173,135
Transylvania County,North Carolina,37,175,325
Tyrrell County,North Carolina,37,177,16
Union County,North Carolina,37,179,1169
Vance County,North Carolina,37,181,418
Wake County,North Carolina,37,183,9452
Warren County,North Carolina,37,185,204
Washington County,North Carolina,37,187,78
Watauga County,North Carolina,37,189,613
Wayne County,North Carolina,37,191,1445
Wilkes County,North Carolina,37,193,343
Wilson County,North Carolina,37,195,838
Yadkin County,North Carolina,37,197,243
Yancey County,North Carolina,37,199,46
Adams County,North Dakota,38,001,23
Barnes County,North Dakota,38,003,87
Benson County,North Dakota,38,005,52
Bottineau County,North Dakota,38,009,22
Bowman County,North Dakota,38,011,5
Burke County,North Dakota,38,013,1
Burleigh County,North Dakota,38,015,842
Cass County,North Dakota,38,017,2364
Cavalier County,North Dakota,38,019,25
Dickey County,North Dakota,38,021,36
Divide County,North Dakota,38,023,3
Dunn County,North Dakota,38,025,17
Eddy County,North Dakota,38,027,2
Emmons County,North Dakota,38,029,17
Foster County,North Dakota,38,031,35
Golden Valley County,North Dakota,38,033,15
Grand Forks County,North Dakota,38,035,1002
Grant County,North Dakota,38,037,0
Griggs County,North Dakota,38,039,10
Hettinger County,North Dakota,38,041,7
Kidder County,North Dakota,38,043,49
LaMoure County,North Dakota,38,045,5
Logan County,North Dakota,38,047,8
McHenry County,North Dakota,38,049,31
McIntosh County,North Dakota,38,051,24
McKenzie County,North Dakota,38,053,50
McLean County,North Dakota,38,055,39
Mercer County,North Dakota,38,057,18
Morton County,North Dakota,38,059,121
Mountrail County,North Dakota,38,061,5
Nelson County,North Dakota,38,063,2
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,34
Pierce County,North Dakota,38,069,51
Ramsey County,North Dakota,38,071,87
Ransom County,North Dakota,38,073,17
Renville County,North Dakota,38,075,2
Richland County,North Dakota,38,077,125
Rolette County,North Dakota,38,079,106
Sargent County,North Dakota,38,081,13
Sheridan County,North Dakota,38,083,0
Sioux County,North Dakota,38,085,6
Stark County,North Dakota,38,089,151
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,181
Towner County,North Dakota,38,095,16
Traill County,North Dakota,38,097,70
Walsh County,North Dakota,38,099,95
Ward County,North Dakota,38,101,411
Wells County,North Dakota,38,103,41
Williams County,North Dakota,38,105,240
Adams County,Ohio,39,001,225
Allen County,Ohio,39,003,681
Ashland County,Ohio,39,005,362
Ashtabula County,Ohio,39,007,910
Athens County,Ohio,39,009,407
Auglaize County,Ohio,39,011,194
Belmont County,Ohio,39,013,643
Brown County,Ohio,39,015,280
Butler County,Ohio,39,017,3470
Carroll County,Ohio,39,019,170
Champaign County,Ohio,39,021,205
Clark County,Ohio,39,023,1360
Clermont County,Ohio,39,025,1288
Clinton County,Ohio,39,027,597
Columbiana County,Ohio,39,029,854
Coshocton County,Ohio,39,031,187
Crawford County,Ohio,39,033,543
Cuyahoga County,Ohio,39,035,14875
Darke County,Ohio,39,037,431
Defiance County,Ohio,39,039,211
Delaware County,Ohio,39,041,1025
Erie County,Ohio,39,043,608
Fairfield County,Ohio,39,045,982
Fayette County,Ohio,39,047,403
Franklin County,Ohio,39,049,16980
Fulton County,Ohio,39,051,369
Gallia County,Ohio,39,053,197
Geauga County,Ohio,39,055,322
Greene County,Ohio,39,057,1342
Guernsey County,Ohio,39,059,275
Hamilton County,Ohio,39,061,9941
Hancock County,Ohio,39,063,581
Hardin County,Ohio,39,065,263
Harrison County,Ohio,39,067,113
Henry County,Ohio,39,069,164
Highland County,Ohio,39,071,376
Hocking County,Ohio,39,073,280
Holmes County,Ohio,39,075,109
Huron County,Ohio,39,077,401
Jackson County,Ohio,39,079,260
Jefferson County,Ohio,39,081,612
Knox County,Ohio,39,083,376
Lake County,Ohio,39,085,1804
Lawrence County,Ohio,39,087,457
Licking County,Ohio,39,089,1281
Logan County,Ohio,39,091,337
Lorain County,Ohio,39,093,2637
Lucas County,Ohio,39,095,4436
Madison County,Ohio,39,097,603
Mahoning County,Ohio,39,099,2228
Marion County,Ohio,39,101,463
Medina County,Ohio,39,103,1043
Meigs County,Ohio,39,105,124
Mercer County,Ohio,39,107,318
Miami County,Ohio,39,109,748
Monroe County,Ohio,39,111,21
Montgomery County,Ohio,39,113,6429
Morgan County,Ohio,39,115,69
Morrow County,Ohio,39,117,111
Muskingum County,Ohio,39,119,710
Noble County,Ohio,39,121,93
Ottawa County,Ohio,39,123,279
Paulding County,Ohio,39,125,70
Perry County,Ohio,39,127,233
Pickaway County,Ohio,39,129,415
Pike County,Ohio,39,131,280
Portage County,Ohio,39,133,1788
Preble County,Ohio,39,135,231
Putnam County,Ohio,39,137,124
Richland County,Ohio,39,139,1232
Ross County,Ohio,39,141,559
Sandusky County,Ohio,39,143,518
Scioto County,Ohio,39,145,657
Seneca County,Ohio,39,147,378
Shelby County,Ohio,39,149,569
Stark County,Ohio,39,151,3486
Summit County,Ohio,39,153,5691
Trumbull County,Ohio,39,155,1854
Tuscarawas County,Ohio,39,157,607
Union County,Ohio,39,159,405
Van Wert County,Ohio,39,161,125
Vinton County,Ohio,39,163,58
Warren County,Ohio,39,165,1111
Washington County,Ohio,39,167,518
Wayne County,Ohio,39,169,741
Williams County,Ohio,39,171,193
Wood County,Ohio,39,173,908
Wyandot County,Ohio,39,175,270
Adair County,Oklahoma,40,001,162
Alfalfa County,Oklahoma,40,003,14
Atoka County,Oklahoma,40,005,105
Beaver County,Oklahoma,40,007,17
Beckham County,Oklahoma,40,009,106
Blaine County,Oklahoma,40,011,34
Bryan County,Oklahoma,40,013,475
Caddo County,Oklahoma,40,015,156
Canadian County,Oklahoma,40,017,898
Carter County,Oklahoma,40,019,382
Cherokee County,Oklahoma,40,021,360
Choctaw County,Oklahoma,40,023,133
Cimarron County,Oklahoma,40,025,2
Cleveland County,Oklahoma,40,027,2210
Coal County,Oklahoma,40,029,76
Comanche County,Oklahoma,40,031,1231
Cotton County,Oklahoma,40,033,42
Craig County,Oklahoma,40,035,89
Creek County,Oklahoma,40,037,378
Custer County,Oklahoma,40,039,200
Delaware County,Oklahoma,40,041,190
Dewey County,Oklahoma,40,043,25
Ellis County,Oklahoma,40,045,5
Garfield County,Oklahoma,40,047,487
Garvin County,Oklahoma,40,049,121
Grady County,Oklahoma,40,051,215
Grant County,Oklahoma,40,053,17
Greer County,Oklahoma,40,055,0
Harmon County,Oklahoma,40,057,18
Harper County,Oklahoma,40,059,11
Haskell County,Oklahoma,40,061,24
Hughes County,Oklahoma,40,063,25
Jackson County,Oklahoma,40,065,290
Jefferson County,Oklahoma,40,067,34
Johnston County,Oklahoma,40,069,49
Kay County,Oklahoma,40,071,370
Kingfisher County,Oklahoma,40,073,67
Kiowa County,Oklahoma,40,075,46
Latimer County,Oklahoma,40,077,86
Le Flore County,Oklahoma,40,079,299
Lincoln County,Oklahoma,40,081,192
Logan County,Oklahoma,40,083,406
Love County,Oklahoma,40,085,57
McClain County,Oklahoma,40,087,102
McCurtain County,Oklahoma,40,089,226
McIntosh County,Oklahoma,40,091,86
Major County,Oklahoma,40,093,31
Marshall County,Oklahoma,40,095,128
Mayes County,Oklahoma,40,097,223
Murray County,Oklahoma,40,099,120
Muskogee County,Oklahoma,40,101,644
Noble County,Oklahoma,40,103,76
Nowata County,Oklahoma,40,105,93
Okfuskee County,Oklahoma,40,107,106
Oklahoma County,Oklahoma,40,109,8036
Okmulgee County,Oklahoma,40,111,341
Osage County,Oklahoma,40,113,271
Ottawa County,Oklahoma,40,115,229
Pawnee County,Oklahoma,40,117,95
Payne County,Oklahoma,40,119,1157
Pittsburg County,Oklahoma,40,121,543
Pontotoc County,Oklahoma,40,123,327
Pottawatomie County,Oklahoma,40,125,577
Pushmataha County,Oklahoma,40,127,89
Roger Mills County,Oklahoma,40,129,14
Rogers County,Oklahoma,40,131,481
Seminole County,Oklahoma,40,133,143
Sequoyah County,Oklahoma,40,135,348
Stephens County,Oklahoma,40,137,284
Texas County,Oklahoma,40,139,166
Tillman County,Oklahoma,40,141,78
Tulsa County,Oklahoma,40,143,8100
Wagoner County,Oklahoma,40,145,299
Washington County,Oklahoma,40,147,327
Washita County,Oklahoma,40,149,63
Woods County,Oklahoma,40,151,117
Woodward County,Oklahoma,40,153,69
Baker County,Oregon,41,001,140
Benton County,Oregon,41,003,917
Clackamas County,Oregon,41,005,3194
Clatsop County,Oregon,41,007,725
Columbia County,Oregon,41,009,267
Coos County,Oregon,41,011,613
Crook County,Oregon,41,013,271
Curry County,Oregon,41,015,159
Deschutes County,Oregon,41,017,1735
Douglas County,Oregon,41,019,1067
Gilliam County,Oregon,41,021,8
Grant County,Oregon,41,023,101
Harney County,Oregon,41,025,43
Hood River County,Oregon,41,027,331
Jackson County,Oregon,41,029,3073
Jefferson County,Oregon,41,031,153
Josephine County,Oregon,41,033,737
Klamath County,Oregon,41,035,701
Lake County,Oregon,41,037,20
Lane County,Oregon,41,039,4774
Lincoln County,Oregon,41,041,722
Linn County,Oregon,41,043,984
Malheur County,Oregon,41,045,277
Marion County,Oregon,41,047,3590
Morrow County,Oregon,41,049,97
Multnomah County,Oregon,41,051,10825
Polk County,Oregon,41,053,497
Sherman County,Oregon,41,055,16
Tillamook County,Oregon,41,057,248
Umatilla County,Oregon,41,059,821
Union County,Oregon,41,061,226
Wallowa County,Oregon,41,063,16
Wasco County,Oregon,41,065,137
Washington County,Oregon,41,067,6431
Wheeler County,Oregon,41,069,6
Yamhill County,Oregon,41,071,747
Adams County,Pennsylvania,42,001,623
Allegheny County,Pennsylvania,42,003,13538
Armstrong County,Pennsylvania,42,005,441
Beaver County,Pennsylvania,42,007,1231
Bedford County,Pennsylvania,42,009,268
Berks County,Pennsylvania,42,011,3873
Blair County,Pennsylvania,42,013,1113
Bradford County,Pennsylvania,42,015,525
Bucks County,Pennsylvania,42,017,4751
Butler County,Pennsylvania,42,019,1210
Cambria County,Pennsylvania,42,021,1293
Cameron County,Pennsylvania,42,023,84
Carbon County,Pennsylvania,42,025,395
Centre County,Pennsylvania,42,027,1272
Chester County,Pennsylvania,42,029,3130
Clarion County,Pennsylvania,42,031,294
Clearfield County,Pennsylvania,42,033,584
Clinton County,Pennsylvania,42,035,278
Columbia County,Pennsylvania,42,037,551
Crawford County,Pennsylvania,42,039,717
Cumberland County,Pennsylvania,42,041,2115
Dauphin County,Pennsylvania,42,043,2972
Delaware County,Pennsylvania,42,045,4157
Elk County,Pennsylvania,42,047,180
Erie County,Pennsylvania,42,049,2843
Fayette County,Pennsylvania,42,051,1074
Forest County,Pennsylvania,42,053,28
Franklin County,Pennsylvania,42,055,1148
Fulton County,Pennsylvania,42,057,40
Greene County,Pennsylvania,42,059,330
Huntingdon County,Pennsylvania,42,061,295
Indiana County,Pennsylvania,42,063,617
Jefferson County,Pennsylvania,42,065,284
Juniata County,Pennsylvania,42,067,138
Lackawanna County,Pennsylvania,42,069,2424
Lancaster County,Pennsylvania,42,071,4010
Lawrence County,Pennsylvania,42,073,609
Lebanon County,Pennsylvania,42,075,1041
Lehigh County,Pennsylvania,42,077,4012
Luzerne County,Pennsylvania,42,079,3696
Lycoming County,Pennsylvania,42,081,1050
McKean County,Pennsylvania,42,083,331
Mercer County,Pennsylvania,42,085,1113
Mifflin County,Pennsylvania,42,087,309
Monroe County,Pennsylvania,42,089,569
Montgomery County,Pennsylvania,42,091,6101
Montour County,Pennsylvania,42,093,89
Northampton County,Pennsylvania,42,095,2274
Northumberland County,Pennsylvania,42,097,706
Perry County,Pennsylvania,42,099,202
Philadelphia County,Pennsylvania,42,101,19339
Pike County,Pennsylvania,42,103,200
Potter County,Pennsylvania,42,105,183
Schuylkill County,Pennsylvania,42,107,1277
Snyder County,Pennsylvania,42,109,344
Somerset County,Pennsylvania,42,111,530
Sullivan County,Pennsylvania,42,113,40
Susquehanna County,Pennsylvania,42,115,286
Tioga County,Pennsylvania,42,117,376
Union County,Pennsylvania,42,119,467
Venango County,Pennsylvania,42,121,373
Warren County,Pennsylvania,42,123,194
Washington County,Pennsylvania,42,125,1583
Wayne County,Pennsylvania,42,127,369
Westmoreland County,Pennsylvania,42,129,2468
Wyoming County,Pennsylvania,42,131,185
York County,Pennsylvania,42,133,3066
Bristol County,Rhode Island,44,001,456
Kent County,Rhode Island,44,003,1553
Newport County,Rhode Island,44,005,1112
Providence County,Rhode Island,44,007,10599
Washington County,Rhode Island,44,009,948
Abbeville County,South Carolina,45,001,216
Aiken County,South Carolina,45,003,1076
Allendale County,South Carolina,45,005,72
Anderson County,South Carolina,45,007,1414
Bamberg County,South Carolina,45,009,220
Barnwell County,South Carolina,45,011,158
Beaufort County,South Carolina,45,013,1401
Berkeley County,South Carolina,45,015,1396
Calhoun County,South Carolina,45,017,95
Charleston County,South Carolina,45,019,4461
Cherokee County,South Carolina,45,021,291
Chester County,South Carolina,45,023,345
Chesterfield County,South Carolina,45,025,165
Clarendon County,South Carolina,45,027,204
Colleton County,South Carolina,45,029,196
Darlington County,South Carolina,45,031,316
Dillon County,South Carolina,45,033,245
Dorchester County,South Carolina,45,035,882
Edgefield County,South Carolina,45,037,42
Fairfield County,South Carolina,45,039,188
Florence County,South Carolina,45,041,1510
Georgetown County,South Carolina,45,043,301
Greenville County,South Carolina,45,045,4103
Greenwood County,South Carolina,45,047,695
Hampton County,South Carolina,45,049,59
Horry County,South Carolina,45,051,2525
Jasper County,South Carolina,45,053,159
Kershaw County,South Carolina,45,055,369
Lancaster County,South Carolina,45,057,582
Laurens County,South Carolina,45,059,631
Lee County,South Carolina,45,061,78
Lexington County,South Carolina,45,063,1935
McCormick County,South Carolina,45,065,96
Marion County,South Carolina,45,067,166
Marlboro County,South Carolina,45,069,148
Newberry County,South Carolina,45,071,209
Oconee County,South Carolina,45,073,452
Orangeburg County,South Carolina,45,075,555
Pickens County,South Carolina,45,077,1040
Richland County,South Carolina,45,079,4657
Saluda County,South Carolina,45,081,53
Spartanburg County,South Carolina,45,083,2443
Sumter County,South Carolina,45,085,782
Union County,South Carolina,45,087,259
Williamsburg County,South Carolina,45,089,197
York County,South Carolina,45,091,1608
Aurora County,South Dakota,46,003,3
Beadle County,South Dakota,46,005,115
Bennett County,South Dakota,46,007,31
Bon Homme County,South Dakota,46,009,22
Brookings County,South Dakota,46,011,279
Brown County,South Dakota,46,013,208
Brule County,South Dakota,46,015,40
Buffalo County,South Dakota,46,017,5
Butte County,South Dakota,46,019,102
Campbell County,South Dakota,46,021,2
Charles Mix County,South Dakota,46,023,49
Clark County,South Dakota,46,025,8
Clay County,South Dakota,46,027,45
Codington County,South Dakota,46,029,426
Corson County,South Dakota,46,031,8
Custer County,South Dakota,46,033,18
Davison County,South Dakota,46,035,313
Day County,South Dakota,46,037,27
Deuel County,South Dakota,46,039,3
Dewey County,South Dakota,46,041,23
