County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_household_income
Tioga County,Pennsylvania,78.5160224033247,42,117,50667.0
Union County,Pennsylvania,81.8174102096794,42,119,56026.0
Venango County,Pennsylvania,77.4008545115563,42,121,47982.0
Warren County,Pennsylvania,78.1859650926164,42,123,48409.0
Washington County,Pennsylvania,77.1457497566471,42,125,61567.0
Wayne County,Pennsylvania,78.1568628103118,42,127,54851.0
Westmoreland County,Pennsylvania,77.8216603991751,42,129,58866.0
Wyoming County,Pennsylvania,76.7519157687605,42,131,59308.0
York County,Pennsylvania,78.8819424366541,42,133,63902.0
Bristol County,Rhode Island,81.113026160868,44,001,75578.0
Kent County,Rhode Island,79.120007071555,44,003,70223.0
Newport County,Rhode Island,81.6069743181174,44,005,77237.0
Providence County,Rhode Island,79.3975306561631,44,007,55233.0
Washington County,Rhode Island,81.1762736367213,44,009,81301.0
Abbeville County,South Carolina,76.0714535729022,45,001,36685.0
Aiken County,South Carolina,76.4776708182842,45,003,50036.0
Allendale County,South Carolina,72.2075725649709,45,005,24560.0
Anderson County,South Carolina,75.5747037351086,45,007,47906.0
Bamberg County,South Carolina,74.1603069539711,45,009,32229.0
Barnwell County,South Carolina,73.4006435878617,45,011,36566.0
Beaufort County,South Carolina,82.1257971727316,45,013,63110.0
Berkeley County,South Carolina,77.9022168349732,45,015,59995.0
Calhoun County,South Carolina,76.0218286529801,45,017,44534.0
Charleston County,South Carolina,78.5460769939226,45,019,61028.0
Cherokee County,South Carolina,73.5648898996191,45,021,35836.0
Chester County,South Carolina,72.877624970861,45,023,40080.0
Chesterfield County,South Carolina,73.783114165217,45,025,40033.0
Clarendon County,South Carolina,75.629637880779,45,027,37525.0
Colleton County,South Carolina,72.5392425797814,45,029,36276.0
Darlington County,South Carolina,72.677096935445,45,031,36254.0
Dillon County,South Carolina,72.2508388314876,45,033,29362.0
Dorchester County,South Carolina,77.9479073987629,45,035,61698.0
Edgefield County,South Carolina,78.6567341936277,45,037,49200.0
Fairfield County,South Carolina,73.7949155379015,45,039,36294.0
Florence County,South Carolina,73.8486938068067,45,041,45479.0
Georgetown County,South Carolina,76.1549077093717,45,043,48071.0
Greenville County,South Carolina,77.928929578614,45,045,56789.0
Greenwood County,South Carolina,76.0350917398461,45,047,40982.0
Hampton County,South Carolina,73.6366709209462,45,049,32453.0
Horry County,South Carolina,76.6147112080147,45,051,48279.0
Jasper County,South Carolina,77.3144389320682,45,053,41930.0
Kershaw County,South Carolina,75.9766385347325,45,055,49392.0
Lancaster County,South Carolina,77.6695337360145,45,057,55223.0
Laurens County,South Carolina,73.6099159496612,45,059,41578.0
Lee County,South Carolina,71.9239224723825,45,061,31651.0
Lexington County,South Carolina,77.5653162330278,45,063,59593.0
McCormick County,South Carolina,76.5154530033167,45,065,42262.0
Marion County,South Carolina,71.6928558186487,45,067,33046.0
Marlboro County,South Carolina,71.7467986134621,45,069,34203.0
Newberry County,South Carolina,75.7982142179426,45,071,42765.0
Oconee County,South Carolina,76.4978029141718,45,073,46056.0
Orangeburg County,South Carolina,73.569861494565,45,075,36188.0
Pickens County,South Carolina,76.5025111045235,45,077,47024.0
Richland County,South Carolina,77.1975953652518,45,079,53922.0
Saluda County,South Carolina,77.3186583699907,45,081,44486.0
Spartanburg County,South Carolina,75.5777932093496,45,083,50179.0
Sumter County,South Carolina,74.8441957705634,45,085,43792.0
Union County,South Carolina,73.1274970800623,45,087,40120.0
Williamsburg County,South Carolina,72.6930825447598,45,089,32351.0
York County,South Carolina,77.6541028749111,45,091,62431.0
Aurora County,South Dakota,79.6675169604439,46,003,59293.0
Beadle County,South Dakota,78.5943595439532,46,005,51700.0
Bennett County,South Dakota,72.7354006750439,46,007,48348.0
Bon Homme County,South Dakota,80.0848877765671,46,009,54450.0
Brookings County,South Dakota,81.4751594584794,46,011,56370.0
Brown County,South Dakota,80.3244653957401,46,013,56455.0
Brule County,South Dakota,78.3804559787075,46,015,50839.0
Buffalo County,South Dakota,69.3557399800915,46,017,32500.0
Butte County,South Dakota,77.82693572803,46,019,44387.0
Campbell County,South Dakota,82.6340971148118,46,021,52500.0
Charles Mix County,South Dakota,77.3205516716118,46,023,46389.0
Clark County,South Dakota,79.7485724893341,46,025,47798.0
Clay County,South Dakota,79.384988714741,46,027,43189.0
Codington County,South Dakota,80.538138815948,46,029,54774.0
Corson County,South Dakota,70.453830792167,46,031,35441.0
Custer County,South Dakota,79.17708653764,46,033,55472.0
Davison County,South Dakota,78.6482904592691,46,035,47772.0
Day County,South Dakota,79.1928520323542,46,037,44145.0
Deuel County,South Dakota,80.7279825775122,46,039,57930.0
Dewey County,South Dakota,70.0028220648428,46,041,43954.0
Douglas County,South Dakota,79.4414035060355,46,043,57419.0
Edmunds County,South Dakota,80.5381303619896,46,045,68551.0
Fall River County,South Dakota,75.244610948499,46,047,50837.0
Faulk County,South Dakota,80.9956792099174,46,049,53889.0
Grant County,South Dakota,79.1163641605652,46,051,62532.0
Gregory County,South Dakota,77.8137625773979,46,053,44479.0
Haakon County,South Dakota,77.1953321639984,46,055,37420.0
Hamlin County,South Dakota,78.8866977946435,46,057,65050.0
Hand County,South Dakota,80.5357768460922,46,059,52438.0
Hanson County,South Dakota,79.2654092849963,46,061,63036.0
Harding County,South Dakota,80.6888333314218,46,063,57365.0
Hughes County,South Dakota,79.3317152333591,46,065,63564.0
Hutchinson County,South Dakota,79.3599476953981,46,067,54868.0
Hyde County,South Dakota,78.0869347888237,46,069,54891.0
Jerauld County,South Dakota,79.5908256838754,46,073,49519.0
Jones County,South Dakota,79.5906258134143,46,075,41103.0
Kingsbury County,South Dakota,78.8163700138891,46,077,59375.0
Lake County,South Dakota,80.8705115637673,46,079,59232.0
Lawrence County,South Dakota,81.0045788640597,46,081,52245.0
Lincoln County,South Dakota,83.7852200597213,46,083,81422.0
Lyman County,South Dakota,76.6549151955594,46,085,53263.0
McCook County,South Dakota,77.619744762232,46,087,62234.0
McPherson County,South Dakota,79.8010072766551,46,089,43804.0
Marshall County,South Dakota,80.8072985591377,46,091,63594.0
Meade County,South Dakota,79.2392461928111,46,093,59218.0
Mellette County,South Dakota,70.8883456508484,46,095,31222.0
Miner County,South Dakota,78.2815414807684,46,097,51394.0
Minnehaha County,South Dakota,78.8607862683588,46,099,60028.0
Moody County,South Dakota,79.9781143313565,46,101,58167.0
Pennington County,South Dakota,79.6007211850476,46,103,55024.0
Perkins County,South Dakota,78.7235332269721,46,105,56850.0
Potter County,South Dakota,78.7640545200548,46,107,53600.0
Roberts County,South Dakota,77.2294316341203,46,109,50495.0
Sanborn County,South Dakota,79.0553054093784,46,111,54899.0
Shannon County,South Dakota,65.1762734483588,46,113,
Spink County,South Dakota,79.5563858511016,46,115,52729.0
Stanley County,South Dakota,81.0768619024005,46,117,71763.0
Sully County,South Dakota,80.9709612010482,46,119,64028.0
Todd County,South Dakota,67.4795203315511,46,121,24257.0
Tripp County,South Dakota,77.3865966200379,46,123,51027.0
Turner County,South Dakota,79.1733265716046,46,125,55380.0
Union County,South Dakota,80.7888885446257,46,127,69563.0
Walworth County,South Dakota,77.367093298997,46,129,52123.0
Yankton County,South Dakota,79.3831734685044,46,135,54694.0
Ziebach County,South Dakota,76.5878804744077,46,137,37143.0
Jackson County,South Dakota,73.256974884331,46,071,33438.0
Anderson County,Tennessee,75.2364505197691,47,001,49376.0
Bedford County,Tennessee,74.834148416726,47,003,48945.0
Benton County,Tennessee,72.6489017485876,47,005,33125.0
Bledsoe County,Tennessee,76.7798039652596,47,007,42889.0
Blount County,Tennessee,77.1198067212117,47,009,54140.0
Bradley County,Tennessee,76.5657503312675,47,011,48140.0
Campbell County,Tennessee,72.4480027690776,47,013,38170.0
Cannon County,Tennessee,74.63203571716,47,015,49523.0
Carroll County,Tennessee,73.1298052557656,47,017,40810.0
Carter County,Tennessee,75.4682421013065,47,019,36589.0
Cheatham County,Tennessee,74.365678823662,47,021,58641.0
Chester County,Tennessee,75.8272302655408,47,023,45667.0
Claiborne County,Tennessee,73.1368669255634,47,025,36077.0
Clay County,Tennessee,74.1798853617429,47,027,31487.0
Cocke County,Tennessee,72.1051447581945,47,029,33614.0
Coffee County,Tennessee,74.2246932036036,47,031,47998.0
Crockett County,Tennessee,74.2798846498026,47,033,42047.0
Cumberland County,Tennessee,76.7089613192189,47,035,43893.0
Davidson County,Tennessee,77.0651125769238,47,037,56507.0
Decatur County,Tennessee,74.3367268450166,47,039,40233.0
DeKalb County,Tennessee,73.8468129463368,47,041,44134.0
Dickson County,Tennessee,74.7996863225485,47,043,50549.0
Dyer County,Tennessee,73.5725024771259,47,045,43762.0
Fayette County,Tennessee,77.3990400238853,47,047,59017.0
Fentress County,Tennessee,73.1716490391199,47,049,35084.0
Franklin County,Tennessee,75.811285178643,47,051,49038.0
Gibson County,Tennessee,73.4770820045937,47,053,41886.0
Giles County,Tennessee,74.7164258005789,47,055,47528.0
Grainger County,Tennessee,73.9007288163738,47,057,42997.0
Greene County,Tennessee,74.2320211364553,47,059,40138.0
Grundy County,Tennessee,71.6342438193142,47,061,36987.0
Hamblen County,Tennessee,74.6173406014161,47,063,42589.0
Hamilton County,Tennessee,77.5221304457109,47,065,53035.0
Hancock County,Tennessee,72.3135905872997,47,067,28990.0
Hardeman County,Tennessee,74.2654626543752,47,069,38651.0
Hardin County,Tennessee,73.3280121868648,47,071,39798.0
Hawkins County,Tennessee,74.5806234153781,47,073,40335.0
Haywood County,Tennessee,74.4368081962321,47,075,38362.0
Henderson County,Tennessee,74.0872456589328,47,077,42430.0
Henry County,Tennessee,74.3159079649787,47,079,40837.0
Hickman County,Tennessee,74.2304385289185,47,081,41998.0
Houston County,Tennessee,73.8998178142766,47,083,43964.0
Humphreys County,Tennessee,73.9424745059468,47,085,41510.0
Jackson County,Tennessee,74.1156746813034,47,087,36703.0
Jefferson County,Tennessee,75.6926663880154,47,089,47264.0
Johnson County,Tennessee,74.897135067152,47,091,34151.0
Knox County,Tennessee,76.4663194388255,47,093,54437.0
Lake County,Tennessee,72.5973266341336,47,095,34966.0
Lauderdale County,Tennessee,73.2378568958492,47,097,37915.0
Lawrence County,Tennessee,74.1793909039415,47,099,41553.0
Lewis County,Tennessee,74.3097814114503,47,101,37139.0
Lincoln County,Tennessee,75.1829680119494,47,103,45736.0
Loudon County,Tennessee,77.0810426229195,47,105,56078.0
McMinn County,Tennessee,74.4761567063103,47,107,41398.0
McNairy County,Tennessee,73.0882707018068,47,109,36055.0
Macon County,Tennessee,73.8861722539318,47,111,36246.0
Madison County,Tennessee,75.9176198261709,47,113,46223.0
Marion County,Tennessee,74.0642241805815,47,115,48024.0
Marshall County,Tennessee,75.1043982887293,47,117,49370.0
Maury County,Tennessee,76.0003163092278,47,119,54249.0
Meigs County,Tennessee,72.8923991762914,47,121,43250.0
Monroe County,Tennessee,74.7281021353642,47,123,38327.0
Montgomery County,Tennessee,76.030985548944,47,125,55972.0
Moore County,Tennessee,78.7627865852275,47,127,52294.0
Morgan County,Tennessee,74.3270453477325,47,129,40166.0
Obion County,Tennessee,75.027462512094,47,131,39866.0
Overton County,Tennessee,73.687728140296,47,133,36558.0
Perry County,Tennessee,73.2357373035551,47,135,34634.0
Pickett County,Tennessee,74.9731586460772,47,137,41004.0
Polk County,Tennessee,73.6493052044863,47,139,41818.0
Putnam County,Tennessee,76.1854485059297,47,141,40888.0
Rhea County,Tennessee,74.0481685205076,47,143,39451.0
Roane County,Tennessee,74.8873558659763,47,145,50003.0
Robertson County,Tennessee,75.6559415727246,47,147,61774.0
Rutherford County,Tennessee,77.786748569894,47,149,63846.0
Scott County,Tennessee,72.3963603901572,47,151,35453.0
Sequatchie County,Tennessee,75.8304732230564,47,153,51750.0
Sevier County,Tennessee,75.8265211721179,47,155,45943.0
Shelby County,Tennessee,75.3998003178026,47,157,49782.0
Smith County,Tennessee,74.9306641869128,47,159,46404.0
Stewart County,Tennessee,74.9100269852344,47,161,42269.0
Sullivan County,Tennessee,75.6086472375596,47,163,43442.0
Sumner County,Tennessee,78.0137773363295,47,165,64631.0
Tipton County,Tennessee,75.112757030814,47,167,60167.0
Trousdale County,Tennessee,74.391886185404,47,169,52864.0
Unicoi County,Tennessee,73.9188869392386,47,171,39851.0
Union County,Tennessee,74.0313265476972,47,173,41352.0
Van Buren County,Tennessee,74.0683134465296,47,175,37127.0
Warren County,Tennessee,74.1970236940209,47,177,37715.0
Washington County,Tennessee,75.9096007554598,47,179,46752.0
Wayne County,Tennessee,75.0868656917231,47,181,38634.0
Weakley County,Tennessee,76.0726571877589,47,183,38566.0
White County,Tennessee,74.1501555851089,47,185,40745.0
Williamson County,Tennessee,81.8273746469584,47,187,109026.0
Wilson County,Tennessee,78.3129356474295,47,189,71513.0
Anderson County,Texas,73.4537338613506,48,001,43355.0
Andrews County,Texas,76.3152550490129,48,003,74233.0
Angelina County,Texas,75.9062016395098,48,005,47714.0
Aransas County,Texas,75.9647921173157,48,007,44865.0
Archer County,Texas,78.7995938163573,48,009,64476.0
Armstrong County,Texas,76.321213350412,48,011,66563.0
Atascosa County,Texas,77.2192305117498,48,013,55265.0
Austin County,Texas,78.8241308932106,48,015,65365.0
Bailey County,Texas,78.22697235477,48,017,46485.0
Bandera County,Texas,79.5198029002578,48,019,53683.0
Bastrop County,Texas,77.9154019054188,48,021,62941.0
Baylor County,Texas,74.5811859458923,48,023,40750.0
Bee County,Texas,76.5524399368718,48,025,42032.0
Bell County,Texas,77.849975280991,48,027,54184.0
Bexar County,Texas,78.4131745193205,48,029,55456.0
Blanco County,Texas,78.9346909354519,48,031,63071.0
Bosque County,Texas,76.732481791528,48,035,50882.0
Bowie County,Texas,75.2296555389599,48,037,47505.0
Brazoria County,Texas,78.89459619745,48,039,79270.0
Brazos County,Texas,80.5664716055545,48,041,46839.0
Brewster County,Texas,81.1312077313034,48,043,43894.0
Briscoe County,Texas,78.1953171550862,48,045,42647.0
Brooks County,Texas,76.0248494661218,48,047,27378.0
Brown County,Texas,75.1384955272295,48,049,45457.0
Burleson County,Texas,77.2906587870389,48,051,56235.0
Burnet County,Texas,78.4900705699267,48,053,59238.0
Caldwell County,Texas,77.6411439674435,48,055,52278.0
Calhoun County,Texas,77.4060477987906,48,057,55469.0
Callahan County,Texas,76.4011259504678,48,059,44602.0
Cameron County,Texas,80.1421976942974,48,061,37132.0
Camp County,Texas,75.0958751842568,48,063,42604.0
Carson County,Texas,78.4561441751791,48,065,70087.0
Cass County,Texas,75.2234418100169,48,067,45345.0
Castro County,Texas,78.4478435600445,48,069,45000.0
Chambers County,Texas,77.7188066767462,48,071,76850.0
Cherokee County,Texas,76.1242580080761,48,073,46044.0
Childress County,Texas,75.7843138263826,48,075,40794.0
Clay County,Texas,77.2728057199483,48,077,51191.0
Cochran County,Texas,74.9777296393706,48,079,42798.0
Coke County,Texas,76.3377238394038,48,081,45551.0
Coleman County,Texas,74.6513527224937,48,083,43981.0
Collin County,Texas,82.2692800148543,48,085,94192.0
Collingsworth County,Texas,74.9544809917127,48,087,42750.0
Colorado County,Texas,77.402928828984,48,089,49504.0
Comal County,Texas,79.433657445892,48,091,75356.0
Comanche County,Texas,76.9868765749689,48,093,47893.0
Concho County,Texas,77.96572692668,48,095,43355.0
Cooke County,Texas,76.8978894891867,48,097,57646.0
Coryell County,Texas,77.070904267456,48,099,51440.0
Cottle County,Texas,75.7364639981216,48,101,34375.0
Crane County,Texas,75.941549335611,48,103,70398.0
Crockett County,Texas,77.0413463184459,48,105,51152.0
Crosby County,Texas,75.6670160281724,48,107,37899.0
Culberson County,Texas,78.8315765495141,48,109,33417.0
Dallam County,Texas,77.0347223974586,48,111,51250.0
Dallas County,Texas,78.7443993489569,48,113,56854.0
Dawson County,Texas,75.7575857322195,48,115,44657.0
Deaf Smith County,Texas,76.8920498823602,48,117,51841.0
Delta County,Texas,75.3903203470481,48,119,46138.0
Denton County,Texas,81.582292654003,48,121,83376.0
DeWitt County,Texas,76.1927516784394,48,123,53779.0
Dickens County,Texas,76.9974413137953,48,125,41618.0
Dimmit County,Texas,77.7961491472217,48,127,27832.0
Donley County,Texas,75.8355736154769,48,129,43224.0
Duval County,Texas,75.2015757053093,48,131,37382.0
Eastland County,Texas,74.9437119836323,48,133,35325.0
Ector County,Texas,74.9278613389007,48,135,60676.0
Edwards County,Texas,78.2161785287826,48,137,40313.0
Ellis County,Texas,78.3045726471396,48,139,72213.0
El Paso County,Texas,79.4679637772668,48,141,44597.0
Erath County,Texas,78.579672463177,48,143,48819.0
Falls County,Texas,76.5947424595067,48,145,38032.0
Fannin County,Texas,75.3611539834714,48,147,50761.0
Fayette County,Texas,78.9024252673123,48,149,56297.0
Fisher County,Texas,77.8324459991713,48,151,46827.0
Floyd County,Texas,77.0535150858196,48,153,48555.0
Foard County,Texas,76.2847245317736,48,155,46354.0
Fort Bend County,Texas,82.3818795014426,48,157,95561.0
Franklin County,Texas,77.7703094473514,48,159,52944.0
Freestone County,Texas,76.6080883728249,48,161,48731.0
Frio County,Texas,76.9653639302528,48,163,42476.0
Gaines County,Texas,77.2957911875041,48,165,59032.0
Galveston County,Texas,77.639720965977,48,167,69369.0
Garza County,Texas,76.6323367066184,48,169,55039.0
Gillespie County,Texas,80.763192622697,48,171,58325.0
Glasscock County,Texas,81.1240695056022,48,173,75833.0
Goliad County,Texas,78.8662259166956,48,175,60492.0
Gonzales County,Texas,76.4248218948062,48,177,53006.0
Gray County,Texas,74.3188109951739,48,179,47170.0
Grayson County,Texas,76.0535183709507,48,181,54370.0
Gregg County,Texas,75.2902121962817,48,183,49287.0
Grimes County,Texas,76.7346948725581,48,185,50298.0
Guadalupe County,Texas,79.6476106553083,48,187,70931.0
Hale County,Texas,76.6134741693601,48,189,47080.0
Hall County,Texas,75.3353678046505,48,191,32921.0
Hamilton County,Texas,76.1655625505059,48,193,47500.0
Hansford County,Texas,75.940216157059,48,195,39229.0
Hardeman County,Texas,76.881239015223,48,197,42238.0
Hardin County,Texas,75.7694388527992,48,199,59105.0
Harris County,Texas,79.4015593790847,48,201,60146.0
Harrison County,Texas,76.128031643387,48,203,51202.0
Hartley County,Texas,79.8754459567268,48,205,59280.0
Haskell County,Texas,76.0108588178309,48,207,46013.0
Hays County,Texas,80.3509105444392,48,209,65935.0
Hemphill County,Texas,77.2728580723411,48,211,63778.0
Henderson County,Texas,75.0919165265848,48,213,45798.0
Hidalgo County,Texas,81.0065029752369,48,215,38398.0
Hill County,Texas,76.2556666741626,48,217,48823.0
Hockley County,Texas,75.6560291802887,48,219,48116.0
Hood County,Texas,78.0138190718813,48,221,59049.0
Hopkins County,Texas,76.3272285959739,48,223,51877.0
Houston County,Texas,76.2525797115568,48,225,34297.0
Howard County,Texas,74.370175014873,48,227,51528.0
Hudspeth County,Texas,81.4586041648747,48,229,29318.0
Hunt County,Texas,76.1156804294765,48,231,51928.0
Hutchinson County,Texas,74.7263152535664,48,233,50651.0
Irion County,Texas,79.5524375774744,48,235,54706.0
Jack County,Texas,75.8772128268025,48,237,51700.0
Jackson County,Texas,76.9394009292225,48,239,60276.0
Jasper County,Texas,75.1995703216348,48,241,46088.0
Jeff Davis County,Texas,83.8601625113809,48,243,53194.0
Jefferson County,Texas,75.9026916333217,48,245,48463.0
Jim Hogg County,Texas,76.3675219711614,48,247,32049.0
Jim Wells County,Texas,75.1185664709761,48,249,42005.0
Johnson County,Texas,76.906816615591,48,251,62066.0
Jones County,Texas,76.8047074167207,48,253,45694.0
Karnes County,Texas,76.6947713025168,48,255,52252.0
Kaufman County,Texas,76.4833424051269,48,257,65390.0
Kendall County,Texas,80.6764094833257,48,259,82390.0
Kerr County,Texas,77.7785039296126,48,265,52473.0
Kimble County,Texas,78.2392827084577,48,267,42500.0
Kinney County,Texas,78.7788064122789,48,271,31468.0
Kleberg County,Texas,75.7817219316105,48,273,42021.0
Knox County,Texas,76.1254955996001,48,275,46146.0
Lamar County,Texas,74.9590148411542,48,277,43562.0
Lamb County,Texas,75.7611683845139,48,279,43396.0
Lampasas County,Texas,77.3209558611441,48,281,58194.0
La Salle County,Texas,78.0094941106703,48,283,51792.0
Lavaca County,Texas,78.4178354881366,48,285,53021.0
Lee County,Texas,77.9515266980507,48,287,55000.0
Leon County,Texas,76.5499269547779,48,289,44818.0
Liberty County,Texas,74.107798425731,48,291,49850.0
Limestone County,Texas,75.4033283102354,48,293,42680.0
Lipscomb County,Texas,77.5699960906743,48,295,57372.0
Live Oak County,Texas,78.4949944977584,48,297,55766.0
Llano County,Texas,78.6134617360163,48,299,52178.0
Lubbock County,Texas,76.3234138374357,48,303,50473.0
Lynn County,Texas,76.6966055347379,48,305,43524.0
McCulloch County,Texas,76.3398006420639,48,307,45329.0
McLennan County,Texas,77.5880553687159,48,309,48199.0
Madison County,Texas,76.689524916224,48,313,49428.0
Marion County,Texas,74.0761828611122,48,315,37283.0
Martin County,Texas,76.5451477255846,48,317,69722.0
Mason County,Texas,78.932670160185,48,319,40708.0
Matagorda County,Texas,76.0752602568119,48,321,45500.0
Maverick County,Texas,77.9812105392045,48,323,38035.0
Medina County,Texas,78.466671829551,48,325,61059.0
Menard County,Texas,77.6671737344505,48,327,40606.0
Midland County,Texas,78.4702640765178,48,329,78888.0
Milam County,Texas,76.390240625805,48,331,47081.0
Mills County,Texas,77.2402369637631,48,333,41827.0
Mitchell County,Texas,75.1596592607841,48,335,49670.0
Montague County,Texas,74.5375761673405,48,337,51774.0
Montgomery County,Texas,79.3733352898345,48,339,77416.0
Moore County,Texas,77.6172086086076,48,341,51527.0
Morris County,Texas,74.051027694085,48,343,42961.0
Motley County,Texas,76.7401058060122,48,345,43750.0
Nacogdoches County,Texas,76.6937507323119,48,347,43598.0
Navarro County,Texas,75.5147404031914,48,349,47920.0
Newton County,Texas,75.1965332337341,48,351,40950.0
Nolan County,Texas,74.8406071465444,48,353,44346.0
Nueces County,Texas,77.892195488728,48,355,55048.0
Ochiltree County,Texas,75.863824095579,48,357,49928.0
Oldham County,Texas,77.6864124052284,48,359,63315.0
Orange County,Texas,74.0302505728129,48,361,55700.0
Palo Pinto County,Texas,75.583933292031,48,363,45979.0
Panola County,Texas,75.2891567211719,48,365,51569.0
Parker County,Texas,77.8903726707311,48,367,74625.0
Parmer County,Texas,78.5110150794928,48,369,54184.0
Pecos County,Texas,77.4225194630538,48,371,52282.0
Polk County,Texas,72.753203323668,48,373,46182.0
Potter County,Texas,73.6954999862708,48,375,43157.0
Presidio County,Texas,85.2439817231718,48,377,27061.0
Rains County,Texas,76.2627800369486,48,379,49872.0
Randall County,Texas,78.8356300734352,48,381,67397.0
Reagan County,Texas,76.7890633114607,48,383,70478.0
Real County,Texas,76.1537772808466,48,385,34813.0
Red River County,Texas,74.34660420947,48,387,37955.0
Reeves County,Texas,77.3347036509432,48,389,58384.0
Refugio County,Texas,76.1438732449342,48,391,48112.0
Robertson County,Texas,76.2981983880055,48,395,54201.0
Rockwall County,Texas,80.3171551003194,48,397,94767.0
Runnels County,Texas,76.0433755475817,48,399,41732.0
Rusk County,Texas,76.3263046499814,48,401,52329.0
Sabine County,Texas,75.3991341872386,48,403,33257.0
San Augustine County,Texas,74.6758208500426,48,405,35509.0
San Jacinto County,Texas,76.3304265818283,48,407,44658.0
San Patricio County,Texas,75.8336185102753,48,409,55229.0
San Saba County,Texas,77.697210952838,48,411,44698.0
Schleicher County,Texas,76.8448730535264,48,413,55677.0
Scurry County,Texas,76.4239175181897,48,415,55889.0
Shackelford County,Texas,77.9350185586246,48,417,45187.0
Shelby County,Texas,74.4591691870389,48,419,40764.0
Sherman County,Texas,77.4281249174511,48,421,56576.0
Smith County,Texas,77.8759357010522,48,423,53511.0
Somervell County,Texas,77.5510010789342,48,425,53162.0
Starr County,Texas,78.0698028812752,48,427,29294.0
Stephens County,Texas,76.056096787596,48,429,45336.0
Sterling County,Texas,76.6024645106079,48,431,59286.0
Stonewall County,Texas,76.5182218072273,48,433,48000.0
Sutton County,Texas,78.0567848177121,48,435,60543.0
Swisher County,Texas,76.5767610443329,48,437,38418.0
Tarrant County,Texas,78.9286839662128,48,439,64874.0
Taylor County,Texas,75.4212471785011,48,441,50818.0
Terry County,Texas,75.3754762999169,48,445,44975.0
Throckmorton County,Texas,77.0441196255924,48,447,44196.0
Titus County,Texas,76.402874582081,48,449,46698.0
Tom Green County,Texas,77.5275524599797,48,451,51675.0
Travis County,Texas,81.4544547184536,48,453,71767.0
Trinity County,Texas,74.3939599232498,48,455,40407.0
Tyler County,Texas,75.3903080498067,48,457,43936.0
Upshur County,Texas,75.2884803048147,48,459,50906.0
Upton County,Texas,76.5848131667421,48,461,52257.0
Uvalde County,Texas,77.5103851118379,48,463,41752.0
Val Verde County,Texas,78.5054893136848,48,465,45521.0
Van Zandt County,Texas,76.2010650880394,48,467,51935.0
Victoria County,Texas,77.6985314092292,48,469,55631.0
Walker County,Texas,78.1504894570967,48,471,41855.0
Waller County,Texas,78.7868326681861,48,473,57654.0
Ward County,Texas,75.3888354872388,48,475,64630.0
Washington County,Texas,79.5369695135351,48,477,56237.0
Webb County,Texas,79.5368311916877,48,479,42293.0
Wharton County,Texas,77.1996479705438,48,481,49619.0
Wheeler County,Texas,74.8793587934326,48,483,49352.0
Wichita County,Texas,75.3981894764943,48,485,46575.0
Wilbarger County,Texas,75.0166942622825,48,487,48773.0
Willacy County,Texas,77.9253454671999,48,489,29944.0
Williamson County,Texas,81.597507921916,48,491,83679.0
Wilson County,Texas,78.8300131801221,48,493,72445.0
Winkler County,Texas,73.8993735332412,48,495,59167.0
Wise County,Texas,76.6437943413624,48,497,61709.0
Wood County,Texas,76.0192471636563,48,499,48534.0
Yoakum County,Texas,77.2631140931189,48,501,68814.0
Young County,Texas,74.8147310690948,48,503,47194.0
Zapata County,Texas,78.2797425503066,48,505,31113.0
Zavala County,Texas,76.3639364680175,48,507,30988.0
Beaver County,Utah,76.8455494063459,49,001,54212.0
Box Elder County,Utah,78.9028428504127,49,003,59937.0
Cache County,Utah,81.495287492021,49,005,56840.0
Carbon County,Utah,75.7550014573008,49,007,50278.0
Daggett County,Utah,79.4080264349385,49,009,81250.0
Davis County,Utah,80.454517118376,49,011,79690.0
Duchesne County,Utah,76.6004540723897,49,013,63919.0
Emery County,Utah,76.7838694423827,49,015,52055.0
Garfield County,Utah,79.3704881722956,49,017,52337.0
Grand County,Utah,78.4273233752495,49,019,48673.0
Iron County,Utah,78.8888104187537,49,021,46809.0
Juab County,Utah,77.9820589904544,49,023,62237.0
Kane County,Utah,78.5042728130188,49,025,48269.0
Millard County,Utah,79.8733859952565,49,027,60445.0
Morgan County,Utah,81.320857081473,49,029,89274.0
Piute County,Utah,77.9945842031877,49,031,39440.0
Rich County,Utah,81.5449900095796,49,033,49886.0
Salt Lake County,Utah,79.513906119971,49,035,71230.0
San Juan County,Utah,78.0399576964419,49,037,44680.0
Sanpete County,Utah,79.0282536362786,49,039,51720.0
Sevier County,Utah,77.1140912309053,49,041,53020.0
Summit County,Utah,83.3427761514573,49,043,100453.0
Tooele County,Utah,78.0975892127286,49,045,71020.0
Uintah County,Utah,76.7154738359612,49,047,66736.0
Utah County,Utah,80.4891094635765,49,049,70408.0
Wasatch County,Utah,81.4403694216133,49,051,77449.0
Washington County,Utah,81.6102825283826,49,053,56877.0
Wayne County,Utah,78.6090710828073,49,055,44694.0
Weber County,Utah,78.1192621016078,49,057,64636.0
Addison County,Vermont,80.8081103554108,50,001,65093.0
Bennington County,Vermont,78.6492918072297,50,003,53040.0
Caledonia County,Vermont,78.9655144102755,50,005,49348.0
Chittenden County,Vermont,81.8274693796505,50,007,69896.0
Essex County,Vermont,78.6566589190297,50,009,41045.0
Franklin County,Vermont,78.6681347996532,50,011,64258.0
Grand Isle County,Vermont,80.3222775870898,50,013,69583.0
