County,State,State_FIPS,County_FIPS,people_below_poverty
Carroll County,Indiana,18,015,1912.0
Cass County,Indiana,18,017,5353.0
Clark County,Indiana,18,019,11544.0
Clay County,Indiana,18,021,3217.0
Clinton County,Indiana,18,023,3916.0
Crawford County,Indiana,18,025,1858.0
Daviess County,Indiana,18,027,3888.0
Dearborn County,Indiana,18,029,4446.0
Decatur County,Indiana,18,031,2981.0
DeKalb County,Indiana,18,033,4821.0
Delaware County,Indiana,18,035,23562.0
Dubois County,Indiana,18,037,3767.0
Elkhart County,Indiana,18,039,24885.0
Fayette County,Indiana,18,041,4336.0
Floyd County,Indiana,18,043,7432.0
Fountain County,Indiana,18,045,1802.0
Franklin County,Indiana,18,047,2055.0
Fulton County,Indiana,18,049,2442.0
Gibson County,Indiana,18,051,3051.0
Grant County,Indiana,18,053,10953.0
Greene County,Indiana,18,055,4527.0
Hamilton County,Indiana,18,057,14700.0
Hancock County,Indiana,18,059,4941.0
Harrison County,Indiana,18,061,4326.0
Hendricks County,Indiana,18,063,8021.0
Henry County,Indiana,18,065,6748.0
Howard County,Indiana,18,067,12046.0
Huntington County,Indiana,18,069,3809.0
Jackson County,Indiana,18,071,6268.0
Jasper County,Indiana,18,073,2648.0
Jay County,Indiana,18,075,2887.0
Jefferson County,Indiana,18,077,4001.0
Jennings County,Indiana,18,079,2987.0
Johnson County,Indiana,18,081,11196.0
Knox County,Indiana,18,083,5381.0
Kosciusko County,Indiana,18,085,7584.0
LaGrange County,Indiana,18,087,2489.0
Lake County,Indiana,18,089,74629.0
LaPorte County,Indiana,18,091,15490.0
Lawrence County,Indiana,18,093,5549.0
Madison County,Indiana,18,095,20338.0
Marion County,Indiana,18,097,165969.0
Marshall County,Indiana,18,099,5918.0
Martin County,Indiana,18,101,1156.0
Miami County,Indiana,18,103,5110.0
Monroe County,Indiana,18,105,30706.0
Montgomery County,Indiana,18,107,4198.0
Morgan County,Indiana,18,109,7225.0
Newton County,Indiana,18,111,1762.0
Noble County,Indiana,18,113,3453.0
Ohio County,Indiana,18,115,412.0
Orange County,Indiana,18,117,2848.0
Owen County,Indiana,18,119,3154.0
Parke County,Indiana,18,121,2243.0
Perry County,Indiana,18,123,2067.0
Pike County,Indiana,18,125,1418.0
Porter County,Indiana,18,127,16249.0
Posey County,Indiana,18,129,2255.0
Pulaski County,Indiana,18,131,1521.0
Putnam County,Indiana,18,133,3620.0
Randolph County,Indiana,18,135,3607.0
Ripley County,Indiana,18,137,3323.0
Rush County,Indiana,18,139,2365.0
Saint Joseph County,Indiana,18,141,40012.0
Scott County,Indiana,18,143,3459.0
Shelby County,Indiana,18,145,4903.0
Spencer County,Indiana,18,147,1871.0
Starke County,Indiana,18,149,3385.0
Steuben County,Indiana,18,151,3061.0
Sullivan County,Indiana,18,153,2209.0
Switzerland County,Indiana,18,155,2005.0
Tippecanoe County,Indiana,18,157,32662.0
Tipton County,Indiana,18,159,1270.0
Union County,Indiana,18,161,513.0
Vanderburgh County,Indiana,18,163,29122.0
Vermillion County,Indiana,18,165,2280.0
Vigo County,Indiana,18,167,18815.0
Wabash County,Indiana,18,169,3387.0
Warren County,Indiana,18,171,948.0
Warrick County,Indiana,18,173,4218.0
Washington County,Indiana,18,175,3282.0
Wayne County,Indiana,18,177,10395.0
Wells County,Indiana,18,179,2302.0
White County,Indiana,18,181,2198.0
Whitley County,Indiana,18,183,3213.0
Adair County,Iowa,19,001,754.0
Adams County,Iowa,19,003,508.0
Allamakee County,Iowa,19,005,1478.0
Appanoose County,Iowa,19,007,2170.0
Audubon County,Iowa,19,009,632.0
Benton County,Iowa,19,011,2216.0
Black Hawk County,Iowa,19,013,20129.0
Boone County,Iowa,19,015,1973.0
Bremer County,Iowa,19,017,1725.0
Buchanan County,Iowa,19,019,1812.0
Buena Vista County,Iowa,19,021,2462.0
Butler County,Iowa,19,023,1479.0
Calhoun County,Iowa,19,025,1133.0
Carroll County,Iowa,19,027,1707.0
Cass County,Iowa,19,029,1776.0
Cedar County,Iowa,19,031,1256.0
Cerro Gordo County,Iowa,19,033,4252.0
Cherokee County,Iowa,19,035,1201.0
Chickasaw County,Iowa,19,037,793.0
Clarke County,Iowa,19,039,1177.0
Clay County,Iowa,19,041,1723.0
Clayton County,Iowa,19,043,1993.0
Clinton County,Iowa,19,045,5988.0
Crawford County,Iowa,19,047,2978.0
Dallas County,Iowa,19,049,4521.0
Davis County,Iowa,19,051,868.0
Decatur County,Iowa,19,053,1331.0
Delaware County,Iowa,19,055,1559.0
Des Moines County,Iowa,19,057,6214.0
Dickinson County,Iowa,19,059,1392.0
Dubuque County,Iowa,19,061,10646.0
Emmet County,Iowa,19,063,1055.0
Fayette County,Iowa,19,065,2173.0
Floyd County,Iowa,19,067,2258.0
Franklin County,Iowa,19,069,1362.0
Fremont County,Iowa,19,071,714.0
Greene County,Iowa,19,073,731.0
Grundy County,Iowa,19,075,677.0
Guthrie County,Iowa,19,077,914.0
Hamilton County,Iowa,19,079,1452.0
Hancock County,Iowa,19,081,1063.0
Hardin County,Iowa,19,083,1564.0
Harrison County,Iowa,19,085,1351.0
Henry County,Iowa,19,087,1972.0
Howard County,Iowa,19,089,810.0
Humboldt County,Iowa,19,091,1225.0
Ida County,Iowa,19,093,648.0
Iowa County,Iowa,19,095,1388.0
Jackson County,Iowa,19,097,2500.0
Jasper County,Iowa,19,099,3186.0
Jefferson County,Iowa,19,101,2087.0
Johnson County,Iowa,19,103,25469.0
Jones County,Iowa,19,105,1755.0
Keokuk County,Iowa,19,107,995.0
Kossuth County,Iowa,19,109,1602.0
Lee County,Iowa,19,111,4658.0
Linn County,Iowa,19,113,22272.0
Louisa County,Iowa,19,115,1120.0
Lucas County,Iowa,19,117,991.0
Lyon County,Iowa,19,119,538.0
Madison County,Iowa,19,121,795.0
Mahaska County,Iowa,19,123,2949.0
Marion County,Iowa,19,125,2466.0
Marshall County,Iowa,19,127,4651.0
Mills County,Iowa,19,129,1234.0
Mitchell County,Iowa,19,131,710.0
Monona County,Iowa,19,133,1242.0
Monroe County,Iowa,19,135,809.0
Montgomery County,Iowa,19,137,1180.0
Muscatine County,Iowa,19,139,4054.0
O'Brien County,Iowa,19,141,1440.0
Osceola County,Iowa,19,143,745.0
Page County,Iowa,19,145,1619.0
Palo Alto County,Iowa,19,147,554.0
Plymouth County,Iowa,19,149,2243.0
Pocahontas County,Iowa,19,151,713.0
Polk County,Iowa,19,153,48969.0
Pottawattamie County,Iowa,19,155,9765.0
Poweshiek County,Iowa,19,157,1654.0
Ringgold County,Iowa,19,159,413.0
Sac County,Iowa,19,161,947.0
Scott County,Iowa,19,163,20389.0
Shelby County,Iowa,19,165,908.0
Sioux County,Iowa,19,167,2047.0
Story County,Iowa,19,169,18022.0
Tama County,Iowa,19,171,1975.0
Taylor County,Iowa,19,173,606.0
Union County,Iowa,19,175,1720.0
Van Buren County,Iowa,19,177,906.0
Wapello County,Iowa,19,179,5132.0
Warren County,Iowa,19,181,3933.0
Washington County,Iowa,19,183,2140.0
Wayne County,Iowa,19,185,1086.0
Webster County,Iowa,19,187,4629.0
Winnebago County,Iowa,19,189,884.0
Winneshiek County,Iowa,19,191,1480.0
Woodbury County,Iowa,19,193,12649.0
Worth County,Iowa,19,195,627.0
Wright County,Iowa,19,197,1461.0
Allen County,Kansas,20,001,2138.0
Anderson County,Kansas,20,003,1151.0
Atchison County,Kansas,20,005,2269.0
Barber County,Kansas,20,007,746.0
Barton County,Kansas,20,009,3978.0
Bourbon County,Kansas,20,011,2271.0
Brown County,Kansas,20,013,1257.0
Butler County,Kansas,20,015,6025.0
Chase County,Kansas,20,017,300.0
Chautauqua County,Kansas,20,019,605.0
Cherokee County,Kansas,20,021,2604.0
Cheyenne County,Kansas,20,023,247.0
Clark County,Kansas,20,025,213.0
Clay County,Kansas,20,027,642.0
Cloud County,Kansas,20,029,965.0
Coffey County,Kansas,20,031,1008.0
Comanche County,Kansas,20,033,175.0
Cowley County,Kansas,20,035,4675.0
Crawford County,Kansas,20,037,7513.0
Decatur County,Kansas,20,039,433.0
Dickinson County,Kansas,20,041,2184.0
Doniphan County,Kansas,20,043,926.0
Douglas County,Kansas,20,045,20169.0
Edwards County,Kansas,20,047,277.0
Elk County,Kansas,20,049,449.0
Ellis County,Kansas,20,051,4271.0
Ellsworth County,Kansas,20,053,493.0
Finney County,Kansas,20,055,4459.0
Ford County,Kansas,20,057,4858.0
Franklin County,Kansas,20,059,2441.0
Geary County,Kansas,20,061,4292.0
Gove County,Kansas,20,063,259.0
Graham County,Kansas,20,065,242.0
Grant County,Kansas,20,067,848.0
Gray County,Kansas,20,069,338.0
Greeley County,Kansas,20,071,86.0
Greenwood County,Kansas,20,073,799.0
Hamilton County,Kansas,20,075,272.0
Harper County,Kansas,20,077,874.0
Harvey County,Kansas,20,079,3172.0
Haskell County,Kansas,20,081,418.0
Hodgeman County,Kansas,20,083,204.0
Jackson County,Kansas,20,085,1525.0
Jefferson County,Kansas,20,087,1398.0
Jewell County,Kansas,20,089,501.0
Johnson County,Kansas,20,091,31422.0
Kearny County,Kansas,20,093,749.0
Kingman County,Kansas,20,095,549.0
Kiowa County,Kansas,20,097,155.0
Labette County,Kansas,20,099,3619.0
Lane County,Kansas,20,101,187.0
Leavenworth County,Kansas,20,103,6379.0
Lincoln County,Kansas,20,105,271.0
Linn County,Kansas,20,107,1565.0
Logan County,Kansas,20,109,224.0
Lyon County,Kansas,20,111,5356.0
McPherson County,Kansas,20,113,2382.0
Marion County,Kansas,20,115,971.0
Marshall County,Kansas,20,117,854.0
Meade County,Kansas,20,119,264.0
Miami County,Kansas,20,121,2254.0
Mitchell County,Kansas,20,123,874.0
Montgomery County,Kansas,20,125,5911.0
Morris County,Kansas,20,127,493.0
Morton County,Kansas,20,129,273.0
Nemaha County,Kansas,20,131,859.0
Neosho County,Kansas,20,133,2926.0
Ness County,Kansas,20,135,287.0
Norton County,Kansas,20,137,564.0
Osage County,Kansas,20,139,2226.0
Osborne County,Kansas,20,141,506.0
Ottawa County,Kansas,20,143,567.0
Pawnee County,Kansas,20,145,353.0
Phillips County,Kansas,20,147,511.0
Pottawatomie County,Kansas,20,149,1900.0
Pratt County,Kansas,20,151,1047.0
Rawlins County,Kansas,20,153,268.0
Reno County,Kansas,20,155,7701.0
Republic County,Kansas,20,157,492.0
Rice County,Kansas,20,159,1271.0
Riley County,Kansas,20,161,14591.0
Rooks County,Kansas,20,163,380.0
Rush County,Kansas,20,165,304.0
Russell County,Kansas,20,167,761.0
Saline County,Kansas,20,169,6132.0
Scott County,Kansas,20,171,292.0
Sedgwick County,Kansas,20,173,69506.0
Seward County,Kansas,20,175,3668.0
Shawnee County,Kansas,20,177,19811.0
Sheridan County,Kansas,20,179,130.0
Sherman County,Kansas,20,181,660.0
Smith County,Kansas,20,183,400.0
Stafford County,Kansas,20,185,507.0
Stanton County,Kansas,20,187,370.0
Stevens County,Kansas,20,189,1099.0
Sumner County,Kansas,20,191,2667.0
Thomas County,Kansas,20,193,883.0
Trego County,Kansas,20,195,191.0
Wabaunsee County,Kansas,20,197,330.0
Wallace County,Kansas,20,199,146.0
Washington County,Kansas,20,201,581.0
Wichita County,Kansas,20,203,69.0
Wilson County,Kansas,20,205,1196.0
Woodson County,Kansas,20,207,604.0
Wyandotte County,Kansas,20,209,31261.0
Adair County,Kentucky,21,001,3655.0
Allen County,Kentucky,21,003,3866.0
Anderson County,Kentucky,21,005,3480.0
Ballard County,Kentucky,21,007,1213.0
Barren County,Kentucky,21,009,10368.0
Bath County,Kentucky,21,011,2501.0
Bell County,Kentucky,21,013,9218.0
Boone County,Kentucky,21,015,9271.0
Bourbon County,Kentucky,21,017,3005.0
Boyd County,Kentucky,21,019,8622.0
Boyle County,Kentucky,21,021,3801.0
Bracken County,Kentucky,21,023,1463.0
Breathitt County,Kentucky,21,025,4367.0
Breckinridge County,Kentucky,21,027,3674.0
Bullitt County,Kentucky,21,029,7150.0
Butler County,Kentucky,21,031,2407.0
Caldwell County,Kentucky,21,033,2112.0
Calloway County,Kentucky,21,035,7541.0
Campbell County,Kentucky,21,037,12081.0
Carlisle County,Kentucky,21,039,796.0
Carroll County,Kentucky,21,041,2474.0
Carter County,Kentucky,21,043,6674.0
Casey County,Kentucky,21,045,3936.0
Christian County,Kentucky,21,047,12635.0
Clark County,Kentucky,21,049,5205.0
Clay County,Kentucky,21,051,6940.0
Clinton County,Kentucky,21,053,2423.0
Crittenden County,Kentucky,21,055,1258.0
Cumberland County,Kentucky,21,057,1406.0
Daviess County,Kentucky,21,059,16174.0
Edmonson County,Kentucky,21,061,2182.0
Elliott County,Kentucky,21,063,1808.0
Estill County,Kentucky,21,065,4345.0
Fayette County,Kentucky,21,067,51715.0
Fleming County,Kentucky,21,069,2877.0
Floyd County,Kentucky,21,071,10973.0
Franklin County,Kentucky,21,073,6015.0
Fulton County,Kentucky,21,075,1604.0
Gallatin County,Kentucky,21,077,1258.0
Garrard County,Kentucky,21,079,2712.0
Grant County,Kentucky,21,081,4012.0
Graves County,Kentucky,21,083,7165.0
Grayson County,Kentucky,21,085,6585.0
Green County,Kentucky,21,087,1953.0
Greenup County,Kentucky,21,089,5909.0
Hancock County,Kentucky,21,091,1015.0
Hardin County,Kentucky,21,093,13938.0
Harlan County,Kentucky,21,095,9335.0
Harrison County,Kentucky,21,097,3225.0
Hart County,Kentucky,21,099,3944.0
Henderson County,Kentucky,21,101,8273.0
Henry County,Kentucky,21,103,2890.0
Hickman County,Kentucky,21,105,647.0
Hopkins County,Kentucky,21,107,8534.0
Jackson County,Kentucky,21,109,4240.0
Jefferson County,Kentucky,21,111,106938.0
Jessamine County,Kentucky,21,113,8651.0
Johnson County,Kentucky,21,115,5003.0
Kenton County,Kentucky,21,117,18716.0
Knott County,Kentucky,21,119,4531.0
Knox County,Kentucky,21,121,10113.0
Larue County,Kentucky,21,123,2013.0
Laurel County,Kentucky,21,125,13790.0
Lawrence County,Kentucky,21,127,4115.0
Lee County,Kentucky,21,129,2236.0
Leslie County,Kentucky,21,131,3680.0
Letcher County,Kentucky,21,133,7409.0
Lewis County,Kentucky,21,135,3219.0
Lincoln County,Kentucky,21,137,5086.0
Livingston County,Kentucky,21,139,1331.0
Logan County,Kentucky,21,141,4507.0
Lyon County,Kentucky,21,143,1100.0
McCracken County,Kentucky,21,145,10042.0
McCreary County,Kentucky,21,147,5330.0
McLean County,Kentucky,21,149,1471.0
Madison County,Kentucky,21,151,15901.0
Magoffin County,Kentucky,21,153,3486.0
Marion County,Kentucky,21,155,4236.0
Marshall County,Kentucky,21,157,3177.0
Martin County,Kentucky,21,159,2064.0
Mason County,Kentucky,21,161,2978.0
Meade County,Kentucky,21,163,3369.0
Menifee County,Kentucky,21,165,1507.0
Mercer County,Kentucky,21,167,3032.0
Metcalfe County,Kentucky,21,169,2304.0
Monroe County,Kentucky,21,171,2493.0
Montgomery County,Kentucky,21,173,5006.0
Morgan County,Kentucky,21,175,2629.0
Muhlenberg County,Kentucky,21,177,4587.0
Nelson County,Kentucky,21,179,4147.0
Nicholas County,Kentucky,21,181,1965.0
Ohio County,Kentucky,21,183,4435.0
Oldham County,Kentucky,21,185,3664.0
Owen County,Kentucky,21,187,2021.0
Owsley County,Kentucky,21,189,1305.0
Pendleton County,Kentucky,21,191,2554.0
Perry County,Kentucky,21,193,6712.0
Pike County,Kentucky,21,195,14545.0
Powell County,Kentucky,21,197,2548.0
Pulaski County,Kentucky,21,199,14330.0
Robertson County,Kentucky,21,201,522.0
Rockcastle County,Kentucky,21,203,3284.0
Rowan County,Kentucky,21,205,5991.0
Russell County,Kentucky,21,207,4054.0
Scott County,Kentucky,21,209,6111.0
Shelby County,Kentucky,21,211,5174.0
Simpson County,Kentucky,21,213,2770.0
Spencer County,Kentucky,21,215,1799.0
Taylor County,Kentucky,21,217,4365.0
Todd County,Kentucky,21,219,2254.0
Trigg County,Kentucky,21,221,1673.0
Trimble County,Kentucky,21,223,1460.0
Union County,Kentucky,21,225,2905.0
Warren County,Kentucky,21,227,20285.0
Washington County,Kentucky,21,229,1777.0
Wayne County,Kentucky,21,231,5073.0
Webster County,Kentucky,21,233,2897.0
Whitley County,Kentucky,21,235,8037.0
Wolfe County,Kentucky,21,237,2058.0
Woodford County,Kentucky,21,239,3375.0
Acadia Parish,Louisiana,22,001,14822.0
Allen Parish,Louisiana,22,003,3056.0
Ascension Parish,Louisiana,22,005,12959.0
Assumption Parish,Louisiana,22,007,4261.0
Avoyelles Parish,Louisiana,22,009,8988.0
Beauregard Parish,Louisiana,22,011,5668.0
Bienville Parish,Louisiana,22,013,3759.0
Bossier Parish,Louisiana,22,015,21234.0
Caddo Parish,Louisiana,22,017,56184.0
Calcasieu Parish,Louisiana,22,019,34263.0
Caldwell Parish,Louisiana,22,021,2393.0
Cameron Parish,Louisiana,22,023,683.0
Catahoula Parish,Louisiana,22,025,1878.0
Claiborne Parish,Louisiana,22,027,4625.0
Concordia Parish,Louisiana,22,029,4436.0
De Soto Parish,Louisiana,22,031,5942.0
East Baton Rouge Parish,Louisiana,22,033,78365.0
East Carroll Parish,Louisiana,22,035,1972.0
East Feliciana Parish,Louisiana,22,037,2779.0
Evangeline Parish,Louisiana,22,039,9111.0
Franklin Parish,Louisiana,22,041,5511.0
Grant Parish,Louisiana,22,043,3595.0
Iberia Parish,Louisiana,22,045,15669.0
Iberville Parish,Louisiana,22,047,5381.0
Jackson Parish,Louisiana,22,049,3333.0
Jefferson Parish,Louisiana,22,051,66701.0
Jefferson Davis Parish,Louisiana,22,053,5897.0
Lafayette Parish,Louisiana,22,055,40979.0
Lafourche Parish,Louisiana,22,057,14899.0
LaSalle Parish,Louisiana,22,059,2704.0
Lincoln Parish,Louisiana,22,061,13350.0
Livingston Parish,Louisiana,22,063,17099.0
Madison Parish,Louisiana,22,065,3408.0
Morehouse Parish,Louisiana,22,067,7013.0
Natchitoches Parish,Louisiana,22,069,12235.0
Orleans Parish,Louisiana,22,071,89340.0
Ouachita Parish,Louisiana,22,073,36766.0
Plaquemines Parish,Louisiana,22,075,4188.0
Pointe Coupee Parish,Louisiana,22,077,4538.0
Rapides Parish,Louisiana,22,079,24858.0
Red River Parish,Louisiana,22,081,2106.0
Richland Parish,Louisiana,22,083,5926.0
Sabine Parish,Louisiana,22,085,4384.0
Saint Bernard Parish,Louisiana,22,087,9681.0
Saint Charles Parish,Louisiana,22,089,5854.0
Saint Helena Parish,Louisiana,22,091,1861.0
Saint James Parish,Louisiana,22,093,3597.0
Saint John the Baptist Parish,Louisiana,22,095,7413.0
Saint Landry Parish,Louisiana,22,097,21355.0
Saint Martin Parish,Louisiana,22,099,9986.0
Saint Mary Parish,Louisiana,22,101,9890.0
Saint Tammany Parish,Louisiana,22,103,28957.0
Tangipahoa Parish,Louisiana,22,105,27511.0
Tensas Parish,Louisiana,22,107,1578.0
Terrebonne Parish,Louisiana,22,109,22720.0
Union Parish,Louisiana,22,111,3762.0
Vermilion Parish,Louisiana,22,113,10392.0
Vernon Parish,Louisiana,22,115,8166.0
Washington Parish,Louisiana,22,117,10840.0
Webster Parish,Louisiana,22,119,11416.0
West Baton Rouge Parish,Louisiana,22,121,3141.0
West Carroll Parish,Louisiana,22,123,2324.0
West Feliciana Parish,Louisiana,22,125,1447.0
Winn Parish,Louisiana,22,127,2318.0
Androscoggin County,Maine,23,001,12283.0
Aroostook County,Maine,23,003,10549.0
Cumberland County,Maine,23,005,25700.0
Franklin County,Maine,23,007,3308.0
Hancock County,Maine,23,009,5748.0
Kennebec County,Maine,23,011,15117.0
Knox County,Maine,23,013,3763.0
Lincoln County,Maine,23,015,4140.0
Oxford County,Maine,23,017,8592.0
Penobscot County,Maine,23,019,21501.0
Piscataquis County,Maine,23,021,3040.0
Sagadahoc County,Maine,23,023,3388.0
Somerset County,Maine,23,025,10114.0
Waldo County,Maine,23,027,5214.0
Washington County,Maine,23,029,5756.0
York County,Maine,23,031,14918.0
Allegany County,Maryland,24,001,10477.0
Anne Arundel County,Maryland,24,003,32087.0
Baltimore County,Maryland,24,005,73061.0
Calvert County,Maryland,24,009,4183.0
Caroline County,Maryland,24,011,4520.0
Carroll County,Maryland,24,013,8546.0
Cecil County,Maryland,24,015,9915.0
Charles County,Maryland,24,017,9953.0
Dorchester County,Maryland,24,019,5007.0
Frederick County,Maryland,24,021,16865.0
Garrett County,Maryland,24,023,2963.0
Harford County,Maryland,24,025,17956.0
Howard County,Maryland,24,027,15805.0
Kent County,Maryland,24,029,2059.0
Queen Anne's County,Maryland,24,035,2822.0
Saint Mary's County,Maryland,24,037,8818.0
Somerset County,Maryland,24,039,4244.0
Talbot County,Maryland,24,041,3179.0
Washington County,Maryland,24,043,17302.0
Wicomico County,Maryland,24,045,15164.0
Worcester County,Maryland,24,047,4606.0
Baltimore City,Maryland,24,510,124436.0
Montgomery County,Maryland,24,031,70682.0
Prince George's County,Maryland,24,033,75341.0
Barnstable County,Massachusetts,25,001,13529.0
Berkshire County,Massachusetts,25,003,13063.0
Bristol County,Massachusetts,25,005,61875.0
Dukes County,Massachusetts,25,007,1299.0
Essex County,Massachusetts,25,009,79463.0
Franklin County,Massachusetts,25,011,6730.0
Hampden County,Massachusetts,25,013,74362.0
Hampshire County,Massachusetts,25,015,16800.0
Middlesex County,Massachusetts,25,017,114942.0
Nantucket County,Massachusetts,25,019,960.0
Norfolk County,Massachusetts,25,021,43145.0
Plymouth County,Massachusetts,25,023,37248.0
Suffolk County,Massachusetts,25,025,136934.0
Worcester County,Massachusetts,25,027,80612.0
Alcona County,Michigan,26,001,1738.0
Alger County,Michigan,26,003,905.0
Allegan County,Michigan,26,005,11890.0
Alpena County,Michigan,26,007,4002.0
Antrim County,Michigan,26,009,2527.0
Arenac County,Michigan,26,011,2547.0
Baraga County,Michigan,26,013,1067.0
Barry County,Michigan,26,015,4613.0
Bay County,Michigan,26,017,16266.0
Benzie County,Michigan,26,019,1650.0
Berrien County,Michigan,26,021,24305.0
Branch County,Michigan,26,023,6490.0
Calhoun County,Michigan,26,025,21423.0
Cass County,Michigan,26,027,6172.0
Charlevoix County,Michigan,26,029,2607.0
Cheboygan County,Michigan,26,031,3732.0
Chippewa County,Michigan,26,033,6257.0
Clare County,Michigan,26,035,6872.0
Clinton County,Michigan,26,037,6838.0
Crawford County,Michigan,26,039,2218.0
Delta County,Michigan,26,041,4588.0
Dickinson County,Michigan,26,043,2933.0
Eaton County,Michigan,26,045,10925.0
Emmet County,Michigan,26,047,2984.0
Genesee County,Michigan,26,049,76326.0
Gladwin County,Michigan,26,051,4215.0
Gogebic County,Michigan,26,053,2352.0
Grand Traverse County,Michigan,26,055,8703.0
Gratiot County,Michigan,26,057,5890.0
Hillsdale County,Michigan,26,059,7137.0
Houghton County,Michigan,26,061,6742.0
Huron County,Michigan,26,063,4030.0
Ingham County,Michigan,26,065,53303.0
Ionia County,Michigan,26,067,7129.0
Iosco County,Michigan,26,069,3774.0
Iron County,Michigan,26,071,1420.0
Isabella County,Michigan,26,073,16707.0
Jackson County,Michigan,26,075,20509.0
Kalamazoo County,Michigan,26,077,38054.0
Kalkaska County,Michigan,26,079,2905.0
Kent County,Michigan,26,081,74720.0
Keweenaw County,Michigan,26,083,223.0
Lake County,Michigan,26,085,2416.0
Lapeer County,Michigan,26,087,8691.0
Leelanau County,Michigan,26,089,1310.0
Lenawee County,Michigan,26,091,10608.0
Livingston County,Michigan,26,093,9808.0
Luce County,Michigan,26,095,896.0
Mackinac County,Michigan,26,097,1744.0
Macomb County,Michigan,26,099,90984.0
Manistee County,Michigan,26,101,2652.0
Marquette County,Michigan,26,103,9833.0
Mason County,Michigan,26,105,4294.0
Mecosta County,Michigan,26,107,8541.0
Menominee County,Michigan,26,109,2889.0
Midland County,Michigan,26,111,8557.0
Missaukee County,Michigan,26,113,2111.0
Monroe County,Michigan,26,115,16493.0
Montcalm County,Michigan,26,117,8706.0
Montmorency County,Michigan,26,119,1507.0
Muskegon County,Michigan,26,121,25719.0
Newaygo County,Michigan,26,123,7928.0
Oakland County,Michigan,26,125,101559.0
Oceana County,Michigan,26,127,3916.0
Ogemaw County,Michigan,26,129,3491.0
Ontonagon County,Michigan,26,131,793.0
Osceola County,Michigan,26,133,4102.0
Oscoda County,Michigan,26,135,1321.0
Otsego County,Michigan,26,137,3302.0
Ottawa County,Michigan,26,139,23569.0
Presque Isle County,Michigan,26,141,1642.0
Roscommon County,Michigan,26,143,3924.0
Saginaw County,Michigan,26,145,33351.0
Saint Clair County,Michigan,26,147,19954.0
Saint Joseph County,Michigan,26,149,8884.0
Sanilac County,Michigan,26,151,6150.0
Schoolcraft County,Michigan,26,153,1321.0
Shiawassee County,Michigan,26,155,6906.0
Tuscola County,Michigan,26,157,7380.0
Van Buren County,Michigan,26,159,11060.0
Washtenaw County,Michigan,26,161,48500.0
Wayne County,Michigan,26,163,387362.0
Wexford County,Michigan,26,165,4665.0
Aitkin County,Minnesota,27,001,1896.0
Anoka County,Minnesota,27,003,20427.0
Becker County,Minnesota,27,005,3678.0
Beltrami County,Minnesota,27,007,8306.0
Benton County,Minnesota,27,009,4071.0
Big Stone County,Minnesota,27,011,491.0
Blue Earth County,Minnesota,27,013,11148.0
Brown County,Minnesota,27,015,1670.0
Carlton County,Minnesota,27,017,3851.0
Carver County,Minnesota,27,019,4126.0
Cass County,Minnesota,27,021,3909.0
Chippewa County,Minnesota,27,023,1095.0
Chisago County,Minnesota,27,025,3210.0
Clay County,Minnesota,27,027,7329.0
Clearwater County,Minnesota,27,029,1260.0
Cook County,Minnesota,27,031,670.0
Cottonwood County,Minnesota,27,033,1214.0
Crow Wing County,Minnesota,27,035,6810.0
Dakota County,Minnesota,27,037,25333.0
Dodge County,Minnesota,27,039,1053.0
Douglas County,Minnesota,27,041,2814.0
Faribault County,Minnesota,27,043,1543.0
Fillmore County,Minnesota,27,045,2201.0
Freeborn County,Minnesota,27,047,3295.0
Goodhue County,Minnesota,27,049,4230.0
Grant County,Minnesota,27,051,566.0
Hennepin County,Minnesota,27,053,127872.0
Houston County,Minnesota,27,055,1451.0
Hubbard County,Minnesota,27,057,2452.0
Isanti County,Minnesota,27,059,2850.0
Itasca County,Minnesota,27,061,5376.0
Jackson County,Minnesota,27,063,768.0
Kanabec County,Minnesota,27,065,1578.0
Kandiyohi County,Minnesota,27,067,4409.0
Kittson County,Minnesota,27,069,466.0
Koochiching County,Minnesota,27,071,1665.0
Lac qui Parle County,Minnesota,27,073,547.0
Lake County,Minnesota,27,075,902.0
Lake of the Woods County,Minnesota,27,077,399.0
Le Sueur County,Minnesota,27,079,2389.0
Lincoln County,Minnesota,27,081,598.0
Lyon County,Minnesota,27,083,3473.0
McLeod County,Minnesota,27,085,3018.0
Mahnomen County,Minnesota,27,087,1254.0
Marshall County,Minnesota,27,089,637.0
Martin County,Minnesota,27,091,2685.0
Meeker County,Minnesota,27,093,1524.0
Mille Lacs County,Minnesota,27,095,3127.0
Morrison County,Minnesota,27,097,3317.0
Mower County,Minnesota,27,099,5277.0
Murray County,Minnesota,27,101,580.0
Nicollet County,Minnesota,27,103,3117.0
Nobles County,Minnesota,27,105,2889.0
Norman County,Minnesota,27,107,562.0
Olmsted County,Minnesota,27,109,12864.0
Otter Tail County,Minnesota,27,111,5328.0
Pennington County,Minnesota,27,113,1535.0
Pine County,Minnesota,27,115,3027.0
Pipestone County,Minnesota,27,117,1056.0
Polk County,Minnesota,27,119,3579.0
Pope County,Minnesota,27,121,779.0
Ramsey County,Minnesota,27,123,74112.0
Red Lake County,Minnesota,27,125,416.0
Redwood County,Minnesota,27,127,1508.0
Renville County,Minnesota,27,129,1420.0
Rice County,Minnesota,27,131,5301.0
Rock County,Minnesota,27,133,824.0
Roseau County,Minnesota,27,135,1219.0
