County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Johnson County,Indiana,18,081,39.6
Knox County,Indiana,18,083,39.2
Kosciusko County,Indiana,18,085,37.6
LaGrange County,Indiana,18,087,37.4
Lake County,Indiana,18,089,37.9
LaPorte County,Indiana,18,091,37.4
Lawrence County,Indiana,18,093,34.5
Madison County,Indiana,18,095,37.4
Marion County,Indiana,18,097,42.9
Marshall County,Indiana,18,099,35.6
Martin County,Indiana,18,101,34.6
Miami County,Indiana,18,103,38.5
Monroe County,Indiana,18,105,54.2
Montgomery County,Indiana,18,107,36.2
Morgan County,Indiana,18,109,35.4
Newton County,Indiana,18,111,35.2
Noble County,Indiana,18,113,36.9
Ohio County,Indiana,18,115,31.6
Orange County,Indiana,18,117,34.1
Owen County,Indiana,18,119,32.7
Parke County,Indiana,18,121,34.4
Perry County,Indiana,18,123,36.7
Pike County,Indiana,18,125,33.0
Porter County,Indiana,18,127,38.7
Posey County,Indiana,18,129,34.8
Pulaski County,Indiana,18,131,34.6
Putnam County,Indiana,18,133,41.0
Randolph County,Indiana,18,135,34.4
Ripley County,Indiana,18,137,35.7
Rush County,Indiana,18,139,35.0
Saint Joseph County,Indiana,18,141,40.2
Scott County,Indiana,18,143,36.1
Shelby County,Indiana,18,145,35.6
Spencer County,Indiana,18,147,33.6
Starke County,Indiana,18,149,35.2
Steuben County,Indiana,18,151,35.1
Sullivan County,Indiana,18,153,38.9
Switzerland County,Indiana,18,155,34.6
Tippecanoe County,Indiana,18,157,52.2
Tipton County,Indiana,18,159,33.3
Union County,Indiana,18,161,34.1
Vanderburgh County,Indiana,18,163,39.4
Vermillion County,Indiana,18,165,34.6
Vigo County,Indiana,18,167,42.9
Wabash County,Indiana,18,169,36.1
Warren County,Indiana,18,171,32.6
Warrick County,Indiana,18,173,35.5
Washington County,Indiana,18,175,35.5
Wayne County,Indiana,18,177,36.1
Wells County,Indiana,18,179,35.0
White County,Indiana,18,181,33.2
Whitley County,Indiana,18,183,34.9
Adair County,Iowa,19,001,31.9
Adams County,Iowa,19,003,30.7
Allamakee County,Iowa,19,005,30.8
Appanoose County,Iowa,19,007,31.2
Audubon County,Iowa,19,009,29.5
Benton County,Iowa,19,011,33.8
Black Hawk County,Iowa,19,013,42.7
Boone County,Iowa,19,015,36.6
Bremer County,Iowa,19,017,37.9
Buchanan County,Iowa,19,019,34.5
Buena Vista County,Iowa,19,021,39.5
Butler County,Iowa,19,023,31.7
Calhoun County,Iowa,19,025,32.8
Carroll County,Iowa,19,027,33.3
Cass County,Iowa,19,029,32.1
Cedar County,Iowa,19,031,33.6
Cerro Gordo County,Iowa,19,033,33.9
Cherokee County,Iowa,19,035,30.5
Chickasaw County,Iowa,19,037,32.0
Clarke County,Iowa,19,039,33.7
Clay County,Iowa,19,041,33.5
Clayton County,Iowa,19,043,30.2
Clinton County,Iowa,19,045,33.9
Crawford County,Iowa,19,047,35.9
Dallas County,Iowa,19,049,41.6
Davis County,Iowa,19,051,33.8
Decatur County,Iowa,19,053,39.5
Delaware County,Iowa,19,055,31.9
Des Moines County,Iowa,19,057,34.0
Dickinson County,Iowa,19,059,30.7
Dubuque County,Iowa,19,061,37.7
Emmet County,Iowa,19,063,35.0
Fayette County,Iowa,19,065,33.9
Floyd County,Iowa,19,067,32.6
Franklin County,Iowa,19,069,32.7
Fremont County,Iowa,19,071,30.9
Greene County,Iowa,19,073,31.6
Grundy County,Iowa,19,075,33.7
Guthrie County,Iowa,19,077,30.9
Hamilton County,Iowa,19,079,33.1
Hancock County,Iowa,19,081,32.7
Hardin County,Iowa,19,083,34.3
Harrison County,Iowa,19,085,32.9
Henry County,Iowa,19,087,37.6
Howard County,Iowa,19,089,31.7
Humboldt County,Iowa,19,091,32.6
Ida County,Iowa,19,093,31.6
Iowa County,Iowa,19,095,34.2
Jackson County,Iowa,19,097,32.2
Jasper County,Iowa,19,099,35.1
Jefferson County,Iowa,19,101,39.7
Johnson County,Iowa,19,103,51.7
Jones County,Iowa,19,105,34.5
Keokuk County,Iowa,19,107,32.4
Kossuth County,Iowa,19,109,31.3
Lee County,Iowa,19,111,33.8
Linn County,Iowa,19,113,39.8
Louisa County,Iowa,19,115,36.3
Lucas County,Iowa,19,117,31.8
Lyon County,Iowa,19,119,34.7
Madison County,Iowa,19,121,34.3
Mahaska County,Iowa,19,123,36.0
Marion County,Iowa,19,125,37.3
Marshall County,Iowa,19,127,35.5
Mills County,Iowa,19,129,33.3
Mitchell County,Iowa,19,131,32.4
Monona County,Iowa,19,133,32.3
Monroe County,Iowa,19,135,33.6
Montgomery County,Iowa,19,137,32.4
Muscatine County,Iowa,19,139,37.3
O'Brien County,Iowa,19,141,33.4
Osceola County,Iowa,19,143,31.2
Page County,Iowa,19,145,35.3
Palo Alto County,Iowa,19,147,33.2
Plymouth County,Iowa,19,149,34.4
Pocahontas County,Iowa,19,151,30.0
Polk County,Iowa,19,153,41.8
Pottawattamie County,Iowa,19,155,36.6
Poweshiek County,Iowa,19,157,38.4
Ringgold County,Iowa,19,159,30.9
Sac County,Iowa,19,161,30.1
Scott County,Iowa,19,163,38.3
Shelby County,Iowa,19,165,30.8
Sioux County,Iowa,19,167,40.7
Story County,Iowa,19,169,56.4
Tama County,Iowa,19,171,32.9
Taylor County,Iowa,19,173,32.7
Union County,Iowa,19,175,36.2
Van Buren County,Iowa,19,177,30.9
Wapello County,Iowa,19,179,37.1
Warren County,Iowa,19,181,38.0
Washington County,Iowa,19,183,35.0
Wayne County,Iowa,19,185,31.5
Webster County,Iowa,19,187,38.3
Winnebago County,Iowa,19,189,35.3
Winneshiek County,Iowa,19,191,38.4
Woodbury County,Iowa,19,193,39.3
Worth County,Iowa,19,195,33.7
Wright County,Iowa,19,197,31.9
Allen County,Kansas,20,001,34.5
Anderson County,Kansas,20,003,32.6
Atchison County,Kansas,20,005,39.2
Barber County,Kansas,20,007,30.1
Barton County,Kansas,20,009,36.2
Bourbon County,Kansas,20,011,35.1
Brown County,Kansas,20,013,32.2
Butler County,Kansas,20,015,37.9
Chase County,Kansas,20,017,31.1
Chautauqua County,Kansas,20,019,28.7
Cherokee County,Kansas,20,021,34.0
Cheyenne County,Kansas,20,023,31.8
Clark County,Kansas,20,025,28.5
Clay County,Kansas,20,027,32.1
Cloud County,Kansas,20,029,34.3
Coffey County,Kansas,20,031,33.7
Comanche County,Kansas,20,033,28.6
Cowley County,Kansas,20,035,37.2
Crawford County,Kansas,20,037,44.5
Decatur County,Kansas,20,039,30.2
Dickinson County,Kansas,20,041,34.9
Doniphan County,Kansas,20,043,39.8
Douglas County,Kansas,20,045,53.1
Edwards County,Kansas,20,047,30.3
Elk County,Kansas,20,049,24.5
Ellis County,Kansas,20,051,44.7
Ellsworth County,Kansas,20,053,37.4
Finney County,Kansas,20,055,41.0
Ford County,Kansas,20,057,41.0
Franklin County,Kansas,20,059,36.1
Geary County,Kansas,20,061,51.4
Gove County,Kansas,20,063,28.2
Graham County,Kansas,20,065,28.3
Grant County,Kansas,20,067,36.0
Gray County,Kansas,20,069,37.3
Greeley County,Kansas,20,071,31.3
Greenwood County,Kansas,20,073,29.1
Hamilton County,Kansas,20,075,40.0
Harper County,Kansas,20,077,31.6
Harvey County,Kansas,20,079,36.6
Haskell County,Kansas,20,081,38.8
Hodgeman County,Kansas,20,083,30.6
Jackson County,Kansas,20,085,33.5
Jefferson County,Kansas,20,087,33.0
Jewell County,Kansas,20,089,26.7
Johnson County,Kansas,20,091,39.9
Kearny County,Kansas,20,093,36.7
Kingman County,Kansas,20,095,31.8
Kiowa County,Kansas,20,097,34.6
Labette County,Kansas,20,099,34.1
Lane County,Kansas,20,101,36.6
Leavenworth County,Kansas,20,103,40.5
Lincoln County,Kansas,20,105,29.7
Linn County,Kansas,20,107,32.2
Logan County,Kansas,20,109,35.8
Lyon County,Kansas,20,111,43.7
McPherson County,Kansas,20,113,36.0
Marion County,Kansas,20,115,32.8
Marshall County,Kansas,20,117,31.7
Meade County,Kansas,20,119,36.0
Miami County,Kansas,20,121,34.2
Mitchell County,Kansas,20,123,33.2
Montgomery County,Kansas,20,125,34.8
Morris County,Kansas,20,127,29.7
Morton County,Kansas,20,129,34.1
Nemaha County,Kansas,20,131,33.5
Neosho County,Kansas,20,133,34.4
Ness County,Kansas,20,135,26.8
Norton County,Kansas,20,137,36.5
Osage County,Kansas,20,139,32.4
Osborne County,Kansas,20,141,31.0
Ottawa County,Kansas,20,143,33.3
Pawnee County,Kansas,20,145,37.1
Phillips County,Kansas,20,147,32.1
Pottawatomie County,Kansas,20,149,38.0
Pratt County,Kansas,20,151,34.5
Rawlins County,Kansas,20,153,29.3
Reno County,Kansas,20,155,36.3
Republic County,Kansas,20,157,27.3
Rice County,Kansas,20,159,37.2
Riley County,Kansas,20,161,62.4
Rooks County,Kansas,20,163,32.2
Rush County,Kansas,20,165,29.9
Russell County,Kansas,20,167,30.1
Saline County,Kansas,20,169,37.2
Scott County,Kansas,20,171,34.1
Sedgwick County,Kansas,20,173,40.1
Seward County,Kansas,20,175,42.8
Shawnee County,Kansas,20,177,36.7
Sheridan County,Kansas,20,179,30.8
Sherman County,Kansas,20,181,38.3
Smith County,Kansas,20,183,27.9
Stafford County,Kansas,20,185,31.7
Stanton County,Kansas,20,187,35.8
Stevens County,Kansas,20,189,36.7
Sumner County,Kansas,20,191,34.0
Thomas County,Kansas,20,193,39.7
Trego County,Kansas,20,195,31.9
Wabaunsee County,Kansas,20,197,31.7
Wallace County,Kansas,20,199,31.6
Washington County,Kansas,20,201,30.9
Wichita County,Kansas,20,203,35.0
Wilson County,Kansas,20,205,31.5
Woodson County,Kansas,20,207,30.2
Wyandotte County,Kansas,20,209,41.0
Adair County,Kentucky,21,001,38.2
Allen County,Kentucky,21,003,35.5
Anderson County,Kentucky,21,005,36.1
Ballard County,Kentucky,21,007,33.5
Barren County,Kentucky,21,009,35.7
Bath County,Kentucky,21,011,35.0
Bell County,Kentucky,21,013,35.7
Boone County,Kentucky,21,015,38.9
Bourbon County,Kentucky,21,017,34.7
Boyd County,Kentucky,21,019,35.5
Boyle County,Kentucky,21,021,39.0
Bracken County,Kentucky,21,023,35.4
Breathitt County,Kentucky,21,025,37.4
Breckinridge County,Kentucky,21,027,33.5
Bullitt County,Kentucky,21,029,38.4
Butler County,Kentucky,21,031,36.2
Caldwell County,Kentucky,21,033,33.4
Calloway County,Kentucky,21,035,44.4
Campbell County,Kentucky,21,037,40.4
Carlisle County,Kentucky,21,039,33.9
Carroll County,Kentucky,21,041,37.1
Carter County,Kentucky,21,043,36.0
Casey County,Kentucky,21,045,35.2
Christian County,Kentucky,21,047,46.7
Clark County,Kentucky,21,049,35.7
Clay County,Kentucky,21,051,39.7
Clinton County,Kentucky,21,053,34.5
Crittenden County,Kentucky,21,055,33.5
Cumberland County,Kentucky,21,057,30.3
Daviess County,Kentucky,21,059,37.0
Edmonson County,Kentucky,21,061,36.3
Elliott County,Kentucky,21,063,39.8
Estill County,Kentucky,21,065,34.6
Fayette County,Kentucky,21,067,46.0
Fleming County,Kentucky,21,069,34.5
Floyd County,Kentucky,21,071,36.0
Franklin County,Kentucky,21,073,37.7
Fulton County,Kentucky,21,075,32.9
Gallatin County,Kentucky,21,077,37.6
Garrard County,Kentucky,21,079,33.3
Grant County,Kentucky,21,081,37.7
Graves County,Kentucky,21,083,36.1
Grayson County,Kentucky,21,085,36.4
Green County,Kentucky,21,087,33.4
Greenup County,Kentucky,21,089,33.9
Hancock County,Kentucky,21,091,35.0
Hardin County,Kentucky,21,093,39.9
Harlan County,Kentucky,21,095,35.0
Harrison County,Kentucky,21,097,35.1
Hart County,Kentucky,21,099,34.5
Henderson County,Kentucky,21,101,36.2
Henry County,Kentucky,21,103,35.2
Hickman County,Kentucky,21,105,31.7
Hopkins County,Kentucky,21,107,35.4
Jackson County,Kentucky,21,109,35.8
Jefferson County,Kentucky,21,111,39.6
Jessamine County,Kentucky,21,113,38.9
Johnson County,Kentucky,21,115,35.7
Kenton County,Kentucky,21,117,39.8
Knott County,Kentucky,21,119,36.5
Knox County,Kentucky,21,121,37.8
Larue County,Kentucky,21,123,36.4
Laurel County,Kentucky,21,125,37.7
Lawrence County,Kentucky,21,127,34.9
Lee County,Kentucky,21,129,35.6
Leslie County,Kentucky,21,131,35.2
Letcher County,Kentucky,21,133,34.6
Lewis County,Kentucky,21,135,34.5
Lincoln County,Kentucky,21,137,34.9
Livingston County,Kentucky,21,139,31.8
Logan County,Kentucky,21,141,35.7
Lyon County,Kentucky,21,143,31.1
McCracken County,Kentucky,21,145,35.1
McCreary County,Kentucky,21,147,39.2
McLean County,Kentucky,21,149,33.4
Madison County,Kentucky,21,151,45.8
Magoffin County,Kentucky,21,153,35.1
Marion County,Kentucky,21,155,36.0
Marshall County,Kentucky,21,157,33.2
Martin County,Kentucky,21,159,41.5
Mason County,Kentucky,21,161,35.7
Meade County,Kentucky,21,163,39.6
Menifee County,Kentucky,21,165,33.6
Mercer County,Kentucky,21,167,33.9
Metcalfe County,Kentucky,21,169,32.7
Monroe County,Kentucky,21,171,34.5
Montgomery County,Kentucky,21,173,37.3
Morgan County,Kentucky,21,175,40.0
Muhlenberg County,Kentucky,21,177,37.5
Nelson County,Kentucky,21,179,37.3
Nicholas County,Kentucky,21,181,35.1
Ohio County,Kentucky,21,183,35.1
Oldham County,Kentucky,21,185,38.6
Owen County,Kentucky,21,187,34.8
Owsley County,Kentucky,21,189,34.8
Pendleton County,Kentucky,21,191,35.3
Perry County,Kentucky,21,193,35.7
Pike County,Kentucky,21,195,36.1
Powell County,Kentucky,21,197,37.5
Pulaski County,Kentucky,21,199,34.9
Robertson County,Kentucky,21,201,30.1
Rockcastle County,Kentucky,21,203,34.8
Rowan County,Kentucky,21,205,48.6
Russell County,Kentucky,21,207,33.4
Scott County,Kentucky,21,209,41.7
Shelby County,Kentucky,21,211,37.9
Simpson County,Kentucky,21,213,36.5
Spencer County,Kentucky,21,215,36.2
Taylor County,Kentucky,21,217,38.6
Todd County,Kentucky,21,219,36.3
Trigg County,Kentucky,21,221,31.2
Trimble County,Kentucky,21,223,35.3
Union County,Kentucky,21,225,42.0
Warren County,Kentucky,21,227,45.9
Washington County,Kentucky,21,229,35.0
Wayne County,Kentucky,21,231,35.0
Webster County,Kentucky,21,233,35.6
Whitley County,Kentucky,21,235,38.4
Wolfe County,Kentucky,21,237,34.0
Woodford County,Kentucky,21,239,35.1
Acadia Parish,Louisiana,22,001,37.7
Allen Parish,Louisiana,22,003,40.5
Ascension Parish,Louisiana,22,005,41.0
Assumption Parish,Louisiana,22,007,36.3
Avoyelles Parish,Louisiana,22,009,38.4
Beauregard Parish,Louisiana,22,011,39.0
Bienville Parish,Louisiana,22,013,34.0
Bossier Parish,Louisiana,22,015,41.7
Caddo Parish,Louisiana,22,017,38.5
Calcasieu Parish,Louisiana,22,019,39.8
Caldwell Parish,Louisiana,22,021,36.4
Cameron Parish,Louisiana,22,023,33.1
Catahoula Parish,Louisiana,22,025,40.6
Claiborne Parish,Louisiana,22,027,39.3
Concordia Parish,Louisiana,22,029,38.4
De Soto Parish,Louisiana,22,031,36.3
East Baton Rouge Parish,Louisiana,22,033,44.2
East Carroll Parish,Louisiana,22,035,45.8
East Feliciana Parish,Louisiana,22,037,37.4
Evangeline Parish,Louisiana,22,039,39.4
Franklin Parish,Louisiana,22,041,36.6
Grant Parish,Louisiana,22,043,42.8
Iberia Parish,Louisiana,22,045,37.6
Iberville Parish,Louisiana,22,047,40.2
Jackson Parish,Louisiana,22,049,35.9
Jefferson Parish,Louisiana,22,051,38.2
Jefferson Davis Parish,Louisiana,22,053,37.2
Lafayette Parish,Louisiana,22,055,42.9
Lafourche Parish,Louisiana,22,057,38.8
LaSalle Parish,Louisiana,22,059,39.8
Lincoln Parish,Louisiana,22,061,51.1
Livingston Parish,Louisiana,22,063,40.8
Madison Parish,Louisiana,22,065,42.5
Morehouse Parish,Louisiana,22,067,35.5
Natchitoches Parish,Louisiana,22,069,41.9
Orleans Parish,Louisiana,22,071,43.5
Ouachita Parish,Louisiana,22,073,40.7
Plaquemines Parish,Louisiana,22,075,38.1
Pointe Coupee Parish,Louisiana,22,077,33.9
Rapides Parish,Louisiana,22,079,38.2
Red River Parish,Louisiana,22,081,33.4
Richland Parish,Louisiana,22,083,37.8
Sabine Parish,Louisiana,22,085,34.4
Saint Bernard Parish,Louisiana,22,087,42.1
Saint Charles Parish,Louisiana,22,089,38.7
Saint Helena Parish,Louisiana,22,091,39.8
Saint James Parish,Louisiana,22,093,37.2
Saint John the Baptist Parish,Louisiana,22,095,38.7
Saint Landry Parish,Louisiana,22,097,36.6
Saint Martin Parish,Louisiana,22,099,38.5
Saint Mary Parish,Louisiana,22,101,36.9
Saint Tammany Parish,Louisiana,22,103,36.2
Tangipahoa Parish,Louisiana,22,105,41.2
Tensas Parish,Louisiana,22,107,31.8
Terrebonne Parish,Louisiana,22,109,39.4
Union Parish,Louisiana,22,111,34.1
Vermilion Parish,Louisiana,22,113,37.7
Vernon Parish,Louisiana,22,115,47.6
Washington Parish,Louisiana,22,117,37.0
Webster Parish,Louisiana,22,119,35.3
West Baton Rouge Parish,Louisiana,22,121,40.9
West Carroll Parish,Louisiana,22,123,36.3
West Feliciana Parish,Louisiana,22,125,42.5
Winn Parish,Louisiana,22,127,39.0
Androscoggin County,Maine,23,001,36.4
Aroostook County,Maine,23,003,31.2
Cumberland County,Maine,23,005,37.9
Franklin County,Maine,23,007,34.1
Hancock County,Maine,23,009,31.0
Kennebec County,Maine,23,011,35.0
Knox County,Maine,23,013,31.2
Lincoln County,Maine,23,015,29.2
Oxford County,Maine,23,017,32.2
Penobscot County,Maine,23,019,38.6
Piscataquis County,Maine,23,021,28.6
Sagadahoc County,Maine,23,023,32.0
Somerset County,Maine,23,025,32.5
Waldo County,Maine,23,027,33.1
Washington County,Maine,23,029,30.6
York County,Maine,23,031,34.3
Allegany County,Maryland,24,001,39.5
Anne Arundel County,Maryland,24,003,39.8
Baltimore County,Maryland,24,005,38.5
Calvert County,Maryland,24,009,36.2
Caroline County,Maryland,24,011,36.9
Carroll County,Maryland,24,013,35.5
Cecil County,Maryland,24,015,36.7
Charles County,Maryland,24,017,39.1
Dorchester County,Maryland,24,019,32.9
Frederick County,Maryland,24,021,38.4
Garrett County,Maryland,24,023,33.3
Harford County,Maryland,24,025,37.1
Howard County,Maryland,24,027,38.8
Kent County,Maryland,24,029,34.1
Queen Anne's County,Maryland,24,035,33.0
Saint Mary's County,Maryland,24,037,40.1
Somerset County,Maryland,24,039,44.6
Talbot County,Maryland,24,041,28.3
Washington County,Maryland,24,043,37.4
Wicomico County,Maryland,24,045,41.7
Worcester County,Maryland,24,047,29.5
Baltimore City,Maryland,24,510,44.2
Montgomery County,Maryland,24,031,38.4
Prince George's County,Maryland,24,033,41.5
Barnstable County,Massachusetts,25,001,27.8
Berkshire County,Massachusetts,25,003,33.9
Bristol County,Massachusetts,25,005,38.0
Dukes County,Massachusetts,25,007,32.3
Essex County,Massachusetts,25,009,37.4
Franklin County,Massachusetts,25,011,33.9
Hampden County,Massachusetts,25,013,39.1
Hampshire County,Massachusetts,25,015,46.6
Middlesex County,Massachusetts,25,017,41.9
Nantucket County,Massachusetts,25,019,39.3
Norfolk County,Massachusetts,25,021,37.9
Plymouth County,Massachusetts,25,023,35.1
Suffolk County,Massachusetts,25,025,52.6
Worcester County,Massachusetts,25,027,38.7
Alcona County,Michigan,26,001,21.6
Alger County,Michigan,26,003,32.7
Allegan County,Michigan,26,005,35.9
Alpena County,Michigan,26,007,31.8
Antrim County,Michigan,26,009,28.3
Arenac County,Michigan,26,011,29.7
Baraga County,Michigan,26,013,35.1
Barry County,Michigan,26,015,34.5
Bay County,Michigan,26,017,35.1
Benzie County,Michigan,26,019,29.0
Berrien County,Michigan,26,021,35.1
Branch County,Michigan,26,023,34.9
Calhoun County,Michigan,26,025,36.9
Cass County,Michigan,26,027,32.7
Charlevoix County,Michigan,26,029,30.3
Cheboygan County,Michigan,26,031,29.0
Chippewa County,Michigan,26,033,40.5
Clare County,Michigan,26,035,30.9
Clinton County,Michigan,26,037,36.8
Crawford County,Michigan,26,039,28.4
Delta County,Michigan,26,041,31.1
Dickinson County,Michigan,26,043,32.1
Eaton County,Michigan,26,045,37.2
Emmet County,Michigan,26,047,33.8
Genesee County,Michigan,26,049,36.7
Gladwin County,Michigan,26,051,28.4
Gogebic County,Michigan,26,053,32.1
Grand Traverse County,Michigan,26,055,35.5
Gratiot County,Michigan,26,057,40.5
Hillsdale County,Michigan,26,059,35.0
Houghton County,Michigan,26,061,44.7
Huron County,Michigan,26,063,29.5
Ingham County,Michigan,26,065,48.0
Ionia County,Michigan,26,067,39.2
Iosco County,Michigan,26,069,27.3
Iron County,Michigan,26,071,25.7
Isabella County,Michigan,26,073,52.6
Jackson County,Michigan,26,075,36.9
Kalamazoo County,Michigan,26,077,44.3
Kalkaska County,Michigan,26,079,33.4
Kent County,Michigan,26,081,41.8
Keweenaw County,Michigan,26,083,24.4
Lake County,Michigan,26,085,26.9
Lapeer County,Michigan,26,087,34.2
Leelanau County,Michigan,26,089,27.1
Lenawee County,Michigan,26,091,36.6
Livingston County,Michigan,26,093,34.8
Luce County,Michigan,26,095,36.8
Mackinac County,Michigan,26,097,28.6
Macomb County,Michigan,26,099,37.5
Manistee County,Michigan,26,101,31.0
Marquette County,Michigan,26,103,40.9
Mason County,Michigan,26,105,31.7
Mecosta County,Michigan,26,107,42.4
Menominee County,Michigan,26,109,31.0
Midland County,Michigan,26,111,36.4
Missaukee County,Michigan,26,113,32.4
Monroe County,Michigan,26,115,35.4
Montcalm County,Michigan,26,117,36.1
Montmorency County,Michigan,26,119,23.9
Muskegon County,Michigan,26,121,37.5
Newaygo County,Michigan,26,123,33.8
Oakland County,Michigan,26,125,37.7
Oceana County,Michigan,26,127,33.0
Ogemaw County,Michigan,26,129,29.1
Ontonagon County,Michigan,26,131,21.1
Osceola County,Michigan,26,133,33.2
Oscoda County,Michigan,26,135,26.6
Otsego County,Michigan,26,137,33.0
Ottawa County,Michigan,26,139,41.5
Presque Isle County,Michigan,26,141,25.3
Roscommon County,Michigan,26,143,24.1
Saginaw County,Michigan,26,145,36.7
Saint Clair County,Michigan,26,147,34.4
Saint Joseph County,Michigan,26,149,35.9
Sanilac County,Michigan,26,151,32.2
Schoolcraft County,Michigan,26,153,26.8
Shiawassee County,Michigan,26,155,35.7
Tuscola County,Michigan,26,157,33.8
Van Buren County,Michigan,26,159,34.7
Washtenaw County,Michigan,26,161,47.8
Wayne County,Michigan,26,163,38.8
Wexford County,Michigan,26,165,33.7
Aitkin County,Minnesota,27,001,24.2
Anoka County,Minnesota,27,003,38.5
Becker County,Minnesota,27,005,33.0
Beltrami County,Minnesota,27,007,40.4
Benton County,Minnesota,27,009,40.7
Big Stone County,Minnesota,27,011,28.8
Blue Earth County,Minnesota,27,013,49.2
Brown County,Minnesota,27,015,34.8
Carlton County,Minnesota,27,017,36.0
Carver County,Minnesota,27,019,38.0
Cass County,Minnesota,27,021,28.1
Chippewa County,Minnesota,27,023,33.5
Chisago County,Minnesota,27,025,36.7
Clay County,Minnesota,27,027,45.1
Clearwater County,Minnesota,27,029,32.8
Cook County,Minnesota,27,031,29.0
Cottonwood County,Minnesota,27,033,31.0
Crow Wing County,Minnesota,27,035,32.4
Dakota County,Minnesota,27,037,38.6
Dodge County,Minnesota,27,039,37.3
Douglas County,Minnesota,27,041,32.8
Faribault County,Minnesota,27,043,31.2
Fillmore County,Minnesota,27,045,32.2
Freeborn County,Minnesota,27,047,32.5
Goodhue County,Minnesota,27,049,34.2
Grant County,Minnesota,27,051,30.9
Hennepin County,Minnesota,27,053,42.5
Houston County,Minnesota,27,055,31.7
Hubbard County,Minnesota,27,057,28.7
Isanti County,Minnesota,27,059,36.6
Itasca County,Minnesota,27,061,31.4
Jackson County,Minnesota,27,063,32.9
Kanabec County,Minnesota,27,065,32.3
Kandiyohi County,Minnesota,27,067,35.3
Kittson County,Minnesota,27,069,29.3
Koochiching County,Minnesota,27,071,30.0
Lac qui Parle County,Minnesota,27,073,28.3
Lake County,Minnesota,27,075,29.0
Lake of the Woods County,Minnesota,27,077,28.1
Le Sueur County,Minnesota,27,079,34.8
Lincoln County,Minnesota,27,081,29.9
Lyon County,Minnesota,27,083,38.9
McLeod County,Minnesota,27,085,35.8
Mahnomen County,Minnesota,27,087,32.2
Marshall County,Minnesota,27,089,32.1
Martin County,Minnesota,27,091,31.4
Meeker County,Minnesota,27,093,33.1
Mille Lacs County,Minnesota,27,095,35.0
Morrison County,Minnesota,27,097,33.6
Mower County,Minnesota,27,099,36.1
Murray County,Minnesota,27,101,29.2
Nicollet County,Minnesota,27,103,41.9
Nobles County,Minnesota,27,105,36.8
Norman County,Minnesota,27,107,32.3
Olmsted County,Minnesota,27,109,39.2
Otter Tail County,Minnesota,27,111,30.3
Pennington County,Minnesota,27,113,36.8
Pine County,Minnesota,27,115,33.8
Pipestone County,Minnesota,27,117,31.8
Polk County,Minnesota,27,119,35.6
Pope County,Minnesota,27,121,31.5
Ramsey County,Minnesota,27,123,42.4
Red Lake County,Minnesota,27,125,32.6
Redwood County,Minnesota,27,127,32.2
Renville County,Minnesota,27,129,32.2
Rice County,Minnesota,27,131,41.4
Rock County,Minnesota,27,133,33.2
Roseau County,Minnesota,27,135,33.9
Saint Louis County,Minnesota,27,137,38.5
Scott County,Minnesota,27,139,39.5
Sherburne County,Minnesota,27,141,40.6
Sibley County,Minnesota,27,143,34.4
Stearns County,Minnesota,27,145,42.5
Steele County,Minnesota,27,147,35.5
Stevens County,Minnesota,27,149,44.6
Swift County,Minnesota,27,151,32.7
Todd County,Minnesota,27,153,31.3
Traverse County,Minnesota,27,155,31.5
Wabasha County,Minnesota,27,157,32.0
Wadena County,Minnesota,27,159,32.6
Waseca County,Minnesota,27,161,37.7
Washington County,Minnesota,27,163,37.1
Watonwan County,Minnesota,27,165,34.2
Wilkin County,Minnesota,27,167,33.4
Winona County,Minnesota,27,169,44.9
Wright County,Minnesota,27,171,38.4
Yellow Medicine County,Minnesota,27,173,33.6
Adams County,Mississippi,28,001,37.0
Alcorn County,Mississippi,28,003,37.6
Amite County,Mississippi,28,005,30.7
Attala County,Mississippi,28,007,34.3
Benton County,Mississippi,28,009,37.1
Bolivar County,Mississippi,28,011,39.9
Calhoun County,Mississippi,28,013,34.6
Carroll County,Mississippi,28,015,30.7
Chickasaw County,Mississippi,28,017,36.5
Choctaw County,Mississippi,28,019,33.5
Claiborne County,Mississippi,28,021,44.3
Clarke County,Mississippi,28,023,34.9
Clay County,Mississippi,28,025,37.2
Coahoma County,Mississippi,28,027,38.3
Copiah County,Mississippi,28,029,37.9
Covington County,Mississippi,28,031,37.7
DeSoto County,Mississippi,28,033,40.7
Forrest County,Mississippi,28,035,45.1
Franklin County,Mississippi,28,037,33.6
George County,Mississippi,28,039,39.1
Greene County,Mississippi,28,041,42.3
Grenada County,Mississippi,28,043,36.6
Hancock County,Mississippi,28,045,34.2
Harrison County,Mississippi,28,047,40.2
Hinds County,Mississippi,28,049,41.9
Holmes County,Mississippi,28,051,39.8
Humphreys County,Mississippi,28,053,34.4
Issaquena County,Mississippi,28,055,42.3
Itawamba County,Mississippi,28,057,38.8
Jackson County,Mississippi,28,059,38.3
Jasper County,Mississippi,28,061,34.4
Jefferson County,Mississippi,28,063,38.4
Jefferson Davis County,Mississippi,28,065,34.5
Jones County,Mississippi,28,067,37.4
Kemper County,Mississippi,28,069,40.4
Lafayette County,Mississippi,28,071,52.6
Lamar County,Mississippi,28,073,41.8
Lauderdale County,Mississippi,28,075,38.1
Lawrence County,Mississippi,28,077,35.5
