County,State,mean_life_expectancy,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Taliaferro County,Georgia,75.1585955884383,13,265,14.1
Tattnall County,Georgia,75.2235708271841,13,267,11.0
Taylor County,Georgia,75.1368046855178,13,269,9.1
Telfair County,Georgia,77.3785428575031,13,271,11.2
Terrell County,Georgia,74.7344941359309,13,273,10.8
Thomas County,Georgia,75.5189642380648,13,275,4.3
Tift County,Georgia,75.6807278477855,13,277,11.2
Toombs County,Georgia,74.5002564843312,13,279,6.5
Towns County,Georgia,77.83848587917,13,281,5.5
Treutlen County,Georgia,75.5427251028086,13,283,14.6
Troup County,Georgia,75.4809975435124,13,285,5.3
Turner County,Georgia,73.7428493298456,13,287,8.8
Twiggs County,Georgia,74.7854542382444,13,289,8.1
Union County,Georgia,78.2915900351121,13,291,6.1
Upson County,Georgia,73.8409648904424,13,293,8.1
Walker County,Georgia,75.0645520396827,13,295,8.5
Walton County,Georgia,76.5042468360091,13,297,5.0
Ware County,Georgia,74.5069783221159,13,299,6.7
Warren County,Georgia,74.1209055800715,13,301,14.9
Washington County,Georgia,75.6554816144758,13,303,8.6
Wayne County,Georgia,74.5948368825111,13,305,8.1
Webster County,Georgia,78.300660660108,13,307,10.6
Wheeler County,Georgia,76.7970901366388,13,309,6.9
White County,Georgia,78.5571382430035,13,311,5.9
Whitfield County,Georgia,77.1821631247314,13,313,16.8
Wilcox County,Georgia,75.3754452456506,13,315,9.4
Wilkes County,Georgia,75.393443998121,13,317,11.5
Wilkinson County,Georgia,74.4653822052792,13,319,5.9
Worth County,Georgia,76.3125556280685,13,321,10.9
Hawaii County,Hawaii,80.1962934894907,15,001,3.2
Honolulu County,Hawaii,81.5379952940021,15,003,3.8
Kauai County,Hawaii,81.2634162368424,15,007,5.3
Kalawao County,Hawaii,81.3977889898364,15,005,0.0
Maui County,Hawaii,81.3977889898364,15,009,4.2
Ada County,Idaho,80.6992086312901,16,001,2.0
Adams County,Idaho,80.6512582796805,16,003,1.8
Bannock County,Idaho,77.7041866693936,16,005,2.0
Bear Lake County,Idaho,78.8247616862098,16,007,1.4
Benewah County,Idaho,76.1743046438564,16,009,3.2
Bingham County,Idaho,78.1957286355338,16,011,8.5
Blaine County,Idaho,84.3719498430769,16,013,7.0
Boise County,Idaho,81.2739482119467,16,015,3.3
Bonner County,Idaho,78.9410676420792,16,017,1.9
Bonneville County,Idaho,78.536758713297,16,019,4.1
Boundary County,Idaho,78.0278088967513,16,021,7.3
Butte County,Idaho,78.8736282215021,16,023,5.0
Camas County,Idaho,81.1922864605902,16,025,6.1
Canyon County,Idaho,79.0552409857648,16,027,9.2
Caribou County,Idaho,78.3590804305647,16,029,4.7
Cassia County,Idaho,78.1489047977562,16,031,13.5
Clearwater County,Idaho,78.3065897692389,16,035,6.7
Custer County,Idaho,80.7548702583805,16,037,3.6
Elmore County,Idaho,78.3116981956039,16,039,5.9
Franklin County,Idaho,79.7813378741643,16,041,2.0
Fremont County,Idaho,79.5370839143604,16,043,7.0
Gem County,Idaho,78.34011101866,16,045,6.5
Gooding County,Idaho,78.0235315812131,16,047,16.4
Idaho County,Idaho,79.2143775883952,16,049,5.8
Jefferson County,Idaho,79.9127050009559,16,051,5.5
Jerome County,Idaho,78.407725190056,16,053,17.1
Kootenai County,Idaho,79.2388331967563,16,055,2.0
Latah County,Idaho,80.8834822220305,16,057,1.6
Lemhi County,Idaho,78.9991283718338,16,059,2.5
Lewis County,Idaho,78.5657450603545,16,061,4.7
Lincoln County,Idaho,78.2816226649995,16,063,16.8
Madison County,Idaho,81.0434566426995,16,065,1.4
Minidoka County,Idaho,78.4770759003077,16,067,15.7
Nez Perce County,Idaho,77.6766156975419,16,069,4.4
Oneida County,Idaho,79.4092427309321,16,071,4.2
Owyhee County,Idaho,78.6661103536176,16,073,19.2
Payette County,Idaho,78.3464073685756,16,075,6.8
Power County,Idaho,77.9657281647991,16,077,10.6
Shoshone County,Idaho,75.7228450883277,16,079,2.9
Teton County,Idaho,82.6277300654122,16,081,7.2
Twin Falls County,Idaho,77.9131501699993,16,083,8.0
Valley County,Idaho,82.1847032243004,16,085,5.7
Washington County,Idaho,78.5126783615283,16,087,8.5
Adams County,Illinois,78.3489124357671,17,001,3.2
Alexander County,Illinois,73.7575887141434,17,003,8.2
Bond County,Illinois,78.2406839106156,17,005,2.9
Boone County,Illinois,79.5470261403817,17,007,5.9
Brown County,Illinois,78.5320218461636,17,009,6.8
Bureau County,Illinois,78.8726155769582,17,011,4.5
Calhoun County,Illinois,79.3900321496443,17,013,6.4
Carroll County,Illinois,78.7684174153591,17,015,3.4
Cass County,Illinois,77.1290717398139,17,017,10.5
Champaign County,Illinois,80.4897842649458,17,019,2.4
Christian County,Illinois,77.3329401854685,17,021,4.2
Clark County,Illinois,77.0048377770082,17,023,3.5
Clay County,Illinois,76.9555548965121,17,025,5.0
Clinton County,Illinois,79.3993350580809,17,027,5.6
Coles County,Illinois,77.9843163605551,17,029,3.5
Cook County,Illinois,79.0496552966331,17,031,8.1
Crawford County,Illinois,77.545475568063,17,033,3.4
Cumberland County,Illinois,78.4724456722611,17,035,6.6
DeKalb County,Illinois,79.672980108982,17,037,3.2
De Witt County,Illinois,77.2194062501798,17,039,2.6
Douglas County,Illinois,78.7938733001023,17,041,10.3
DuPage County,Illinois,81.9381835278837,17,043,3.5
Edgar County,Illinois,76.8116794940531,17,045,3.0
Edwards County,Illinois,76.7260928473027,17,047,3.1
Effingham County,Illinois,78.3468967206024,17,049,4.5
Fayette County,Illinois,78.5261048545,17,051,6.2
Ford County,Illinois,76.6670484113413,17,053,5.7
Franklin County,Illinois,74.8161855865432,17,055,4.1
Fulton County,Illinois,77.1574269694275,17,057,4.5
Gallatin County,Illinois,74.6583494791198,17,059,6.4
Greene County,Illinois,77.5129410739514,17,061,5.8
Grundy County,Illinois,78.5373310140172,17,063,2.6
Hamilton County,Illinois,77.0769493893911,17,065,8.6
Hancock County,Illinois,79.65909407034,17,067,2.9
Hardin County,Illinois,74.7977903044342,17,069,6.5
Henderson County,Illinois,78.8020714215288,17,071,3.9
Henry County,Illinois,79.0275752070742,17,073,3.6
Iroquois County,Illinois,76.9651673717261,17,075,4.3
Jackson County,Illinois,78.0098337728233,17,077,3.4
Jasper County,Illinois,79.0834142293583,17,079,3.2
Jefferson County,Illinois,76.7655532681683,17,081,4.9
Jersey County,Illinois,77.5245409113854,17,083,4.3
Jo Daviess County,Illinois,80.8742350779271,17,085,3.6
Johnson County,Illinois,77.9446231523655,17,087,6.8
Kane County,Illinois,80.9379343303043,17,089,9.8
Kankakee County,Illinois,77.2644121145009,17,091,5.4
Kendall County,Illinois,81.1337839875047,17,093,3.6
Knox County,Illinois,77.073253373246,17,095,5.3
Lake County,Illinois,81.2448762524699,17,097,5.7
LaSalle County,Illinois,77.4715669625332,17,099,3.5
Lawrence County,Illinois,75.6205418035559,17,101,6.5
Lee County,Illinois,78.3968582750062,17,103,4.6
Livingston County,Illinois,77.7454009430223,17,105,3.8
Logan County,Illinois,77.5413705352449,17,107,4.1
McDonough County,Illinois,79.3356685759066,17,109,2.0
McHenry County,Illinois,80.1096734909612,17,111,3.0
McLean County,Illinois,80.0641334232381,17,113,1.7
Macon County,Illinois,77.6103774706962,17,115,3.4
Macoupin County,Illinois,77.6429466441172,17,117,3.7
Madison County,Illinois,77.3246295277805,17,119,3.0
Marion County,Illinois,75.4868366424632,17,121,5.8
Marshall County,Illinois,77.5453047115191,17,123,3.2
Mason County,Illinois,76.7561989284825,17,125,4.8
Massac County,Illinois,75.4981925111284,17,127,5.4
Menard County,Illinois,78.5152034041841,17,129,2.2
Mercer County,Illinois,78.9615382858566,17,131,2.4
Monroe County,Illinois,80.3247810769711,17,133,2.1
Montgomery County,Illinois,77.6000517731715,17,135,6.0
Morgan County,Illinois,78.153885615653,17,137,4.1
Moultrie County,Illinois,77.6704814357092,17,139,9.5
Ogle County,Illinois,79.2423429726647,17,141,3.7
Peoria County,Illinois,77.5888781097316,17,143,3.1
Perry County,Illinois,77.2508582738569,17,145,4.6
Piatt County,Illinois,79.4072548967904,17,147,2.4
Pike County,Illinois,78.2994122036603,17,149,4.7
Pope County,Illinois,78.0261557444892,17,151,6.2
Pulaski County,Illinois,74.6925595665263,17,153,7.2
Putnam County,Illinois,79.4761962910542,17,155,2.7
Randolph County,Illinois,77.6309057233618,17,157,7.3
Richland County,Illinois,77.7363584249074,17,159,3.5
Rock Island County,Illinois,78.5170956987508,17,161,5.1
Saint Clair County,Illinois,76.7161753601221,17,163,3.7
Saline County,Illinois,73.9857289262721,17,165,4.7
Sangamon County,Illinois,78.1996583207706,17,167,2.6
Schuyler County,Illinois,78.4476751147837,17,169,3.0
Scott County,Illinois,77.8723775429143,17,171,6.0
Shelby County,Illinois,79.4160538287933,17,173,4.3
Stark County,Illinois,77.4065663980925,17,175,3.1
Stephenson County,Illinois,79.278319960549,17,177,3.0
Tazewell County,Illinois,78.5199329141939,17,179,2.1
Union County,Illinois,76.2223539248808,17,181,8.0
Vermilion County,Illinois,75.7481610363374,17,183,4.0
Wabash County,Illinois,78.1944127190549,17,185,4.4
Warren County,Illinois,78.3304332475068,17,187,2.6
Washington County,Illinois,78.9632115016959,17,189,4.7
Wayne County,Illinois,77.3103715515045,17,191,5.0
White County,Illinois,75.9287809980545,17,193,6.5
Whiteside County,Illinois,78.3845532660126,17,195,5.6
Will County,Illinois,79.921812556413,17,197,4.0
Williamson County,Illinois,76.6909210597348,17,199,3.8
Winnebago County,Illinois,77.5903374684713,17,201,4.8
Woodford County,Illinois,79.9406466571983,17,203,2.3
Adams County,Indiana,79.10863905292,18,001,8.6
Allen County,Indiana,78.1066249813074,18,003,4.3
Bartholomew County,Indiana,77.6753588885786,18,005,3.7
Benton County,Indiana,78.1823302835969,18,007,1.5
Blackford County,Indiana,76.2251877006383,18,009,4.0
Boone County,Indiana,78.5670574486803,18,011,2.3
Brown County,Indiana,78.6794386182142,18,013,1.6
Carroll County,Indiana,79.6926703041251,18,015,4.2
Cass County,Indiana,77.2702341103603,18,017,8.2
Clark County,Indiana,75.8693438195699,18,019,4.9
Clay County,Indiana,76.0172593739849,18,021,3.6
Clinton County,Indiana,76.9633693566098,18,023,8.9
Crawford County,Indiana,75.6451586951159,18,025,6.7
Daviess County,Indiana,76.7996956119401,18,027,14.4
Dearborn County,Indiana,77.7137420823975,18,029,3.3
Decatur County,Indiana,77.000354211248,18,031,5.6
DeKalb County,Indiana,77.6776403096605,18,033,4.4
Delaware County,Indiana,76.4319953627186,18,035,4.2
Dubois County,Indiana,78.6910970555099,18,037,6.6
Elkhart County,Indiana,78.4433321079367,18,039,8.2
Fayette County,Indiana,74.4521855377607,18,041,8.6
Floyd County,Indiana,76.8176948594496,18,043,3.3
Fountain County,Indiana,76.7105769389428,18,045,4.8
Franklin County,Indiana,78.2254029893972,18,047,4.1
Fulton County,Indiana,76.2220073610104,18,049,5.2
Gibson County,Indiana,77.62049806858,18,051,3.5
Grant County,Indiana,75.9964414967353,18,053,4.7
Greene County,Indiana,76.3394198477181,18,055,4.9
Hamilton County,Indiana,81.6931627446357,18,057,1.0
Hancock County,Indiana,78.2981868024249,18,059,1.1
Harrison County,Indiana,77.4556101461271,18,061,5.1
Hendricks County,Indiana,79.6314471032762,18,063,1.9
Henry County,Indiana,76.0542793851489,18,065,5.1
Howard County,Indiana,76.186692766995,18,067,3.2
Huntington County,Indiana,77.5450425562246,18,069,3.0
Jackson County,Indiana,76.0547807074264,18,071,5.2
Jasper County,Indiana,77.7672342300838,18,073,3.8
Jay County,Indiana,76.4198285571374,18,075,3.2
Jefferson County,Indiana,75.7768041254993,18,077,5.7
Jennings County,Indiana,74.9696935965512,18,079,5.2
Johnson County,Indiana,78.2545698696458,18,081,3.2
Knox County,Indiana,75.7855993912433,18,083,4.1
Kosciusko County,Indiana,78.3020568995406,18,085,6.6
LaGrange County,Indiana,79.3112813311658,18,087,26.6
Lake County,Indiana,76.7133301589113,18,089,4.7
LaPorte County,Indiana,76.3948055967274,18,091,3.8
Lawrence County,Indiana,76.0683507516692,18,093,6.5
Madison County,Indiana,76.0328094835292,18,095,4.3
Marion County,Indiana,76.1909147593533,18,097,5.5
Marshall County,Indiana,78.5467905471958,18,099,6.8
Martin County,Indiana,77.261458799746,18,101,9.8
Miami County,Indiana,77.2333003462506,18,103,4.7
Monroe County,Indiana,80.0168691239955,18,105,2.8
Montgomery County,Indiana,77.419445363511,18,107,3.8
Morgan County,Indiana,76.8282192566051,18,109,3.8
Newton County,Indiana,76.7508054936571,18,111,3.8
Noble County,Indiana,77.454740064494,18,113,7.7
Ohio County,Indiana,77.7269593649938,18,115,3.0
Orange County,Indiana,76.2155820518532,18,117,8.2
Owen County,Indiana,76.0885361000219,18,119,6.1
Parke County,Indiana,78.3459316573547,18,121,7.1
Perry County,Indiana,77.1812657258562,18,123,5.1
Pike County,Indiana,76.8332914847443,18,125,6.2
Porter County,Indiana,78.5946487558035,18,127,2.4
Posey County,Indiana,78.8061867555354,18,129,2.4
Pulaski County,Indiana,76.2537873756355,18,131,3.0
Putnam County,Indiana,77.8000844162511,18,133,4.0
Randolph County,Indiana,77.1417378051397,18,135,6.2
Ripley County,Indiana,77.3828572144829,18,137,4.8
Rush County,Indiana,76.8591485989229,18,139,4.0
Saint Joseph County,Indiana,77.7811150058067,18,141,3.4
Scott County,Indiana,72.9513784585624,18,143,10.8
Shelby County,Indiana,76.9469314443069,18,145,3.8
Spencer County,Indiana,78.8505057093868,18,147,3.3
Starke County,Indiana,74.5791222030702,18,149,6.9
Steuben County,Indiana,79.0697701372316,18,151,3.0
Sullivan County,Indiana,75.5209382384669,18,153,5.1
Switzerland County,Indiana,76.057542155507,18,155,6.7
Tippecanoe County,Indiana,79.1974373457372,18,157,3.8
Tipton County,Indiana,78.1294539093809,18,159,4.5
Union County,Indiana,77.5249646694011,18,161,7.6
Vanderburgh County,Indiana,76.8276616371405,18,163,2.9
Vermillion County,Indiana,75.3902120225868,18,165,4.2
Vigo County,Indiana,75.9322550202077,18,167,3.8
Wabash County,Indiana,77.0951836327656,18,169,5.5
Warren County,Indiana,78.7531785602367,18,171,5.9
Warrick County,Indiana,78.8488658800924,18,173,1.7
Washington County,Indiana,75.3561602016912,18,175,6.0
Wayne County,Indiana,75.7210236000048,18,177,5.1
Wells County,Indiana,78.8164555188085,18,179,2.6
White County,Indiana,77.7295962861624,18,181,2.9
Whitley County,Indiana,79.0452963995149,18,183,1.4
Adair County,Iowa,78.7605442780773,19,001,3.7
Adams County,Iowa,78.5568813594229,19,003,4.0
Allamakee County,Iowa,79.7393992324402,19,005,6.0
Appanoose County,Iowa,77.6446453395507,19,007,7.6
Audubon County,Iowa,79.590956585313,19,009,3.8
Benton County,Iowa,80.6491700993739,19,011,1.9
Black Hawk County,Iowa,79.3735900737619,19,013,3.8
Boone County,Iowa,78.8532742146027,19,015,3.0
Bremer County,Iowa,82.0704160642289,19,017,2.9
Buchanan County,Iowa,79.1836368917541,19,019,4.4
Buena Vista County,Iowa,80.6848193384376,19,021,11.8
Butler County,Iowa,79.6448067660733,19,023,5.6
Calhoun County,Iowa,79.2461472952856,19,025,4.0
Carroll County,Iowa,79.9016794961866,19,027,5.6
Cass County,Iowa,78.1408301639085,19,029,2.7
Cedar County,Iowa,81.0538144944642,19,031,3.0
Cerro Gordo County,Iowa,79.1761120092532,19,033,3.1
Cherokee County,Iowa,79.9593324257431,19,035,3.2
Chickasaw County,Iowa,80.2684114499224,19,037,6.5
Clarke County,Iowa,77.856849104424,19,039,5.8
Clay County,Iowa,79.8940807358669,19,041,2.1
Clayton County,Iowa,80.6318543193924,19,043,5.1
Clinton County,Iowa,78.2768236714948,19,045,4.8
Crawford County,Iowa,80.0381854163523,19,047,14.0
Dallas County,Iowa,81.8695091852878,19,049,3.0
Davis County,Iowa,79.0803253658714,19,051,11.6
Decatur County,Iowa,78.1249657479449,19,053,6.6
Delaware County,Iowa,80.6010298908814,19,055,5.6
Des Moines County,Iowa,78.6178138672673,19,057,2.8
Dickinson County,Iowa,80.6833645918765,19,059,2.5
Dubuque County,Iowa,80.0409424252503,19,061,3.9
Emmet County,Iowa,78.7914748803203,19,063,9.1
Fayette County,Iowa,79.2079257158097,19,065,3.8
Floyd County,Iowa,79.7533906447473,19,067,2.9
Franklin County,Iowa,80.3416972775274,19,069,4.8
Fremont County,Iowa,78.617035422691,19,071,3.4
Greene County,Iowa,79.0989780752994,19,073,3.5
Grundy County,Iowa,80.5719876988128,19,075,2.2
Guthrie County,Iowa,79.5630566148047,19,077,2.7
Hamilton County,Iowa,80.1830175394811,19,079,3.4
Hancock County,Iowa,80.611942135149,19,081,5.2
Hardin County,Iowa,79.6643908613779,19,083,4.7
Harrison County,Iowa,77.9255561892742,19,085,3.0
Henry County,Iowa,79.114200476486,19,087,3.8
Howard County,Iowa,79.8485843907778,19,089,7.5
Humboldt County,Iowa,79.9626426965249,19,091,4.2
Ida County,Iowa,79.0585037362516,19,093,4.8
Iowa County,Iowa,80.4890135788362,19,095,2.8
Jackson County,Iowa,78.7927729440258,19,097,6.6
Jasper County,Iowa,79.679281386481,19,099,2.9
Jefferson County,Iowa,80.5375633016688,19,101,1.6
Johnson County,Iowa,82.1844619705219,19,103,2.1
Jones County,Iowa,80.4953758790235,19,105,3.0
Keokuk County,Iowa,79.9374405823347,19,107,4.7
Kossuth County,Iowa,81.3548113270652,19,109,2.9
Lee County,Iowa,76.9093007291384,19,111,3.3
Linn County,Iowa,80.3734841779471,19,113,2.0
Louisa County,Iowa,78.9730880153079,19,115,9.9
Lucas County,Iowa,78.5851293938875,19,117,4.5
Lyon County,Iowa,81.148179863915,19,119,9.0
Madison County,Iowa,79.6420925599423,19,121,1.8
Mahaska County,Iowa,79.6022227539185,19,123,3.8
Marion County,Iowa,79.1450118292749,19,125,3.0
Marshall County,Iowa,78.0445772470682,19,127,10.0
Mills County,Iowa,78.3787233326155,19,129,3.9
Mitchell County,Iowa,80.9629944583236,19,131,6.0
Monona County,Iowa,77.2080652922631,19,133,6.0
Monroe County,Iowa,77.6385536835239,19,135,3.9
Montgomery County,Iowa,77.6066167054178,19,137,10.5
Muscatine County,Iowa,78.6910323238503,19,139,6.4
O'Brien County,Iowa,79.7436127895147,19,141,5.5
Osceola County,Iowa,79.8812026689713,19,143,7.9
Page County,Iowa,78.2319295523827,19,145,4.8
Palo Alto County,Iowa,78.9326403619784,19,147,5.9
Plymouth County,Iowa,80.5580434613828,19,149,4.8
Pocahontas County,Iowa,79.0080443171667,19,151,3.5
Polk County,Iowa,79.1754143849637,19,153,3.2
Pottawattamie County,Iowa,78.0415384502436,19,155,3.9
Poweshiek County,Iowa,79.6932079753112,19,157,2.3
Ringgold County,Iowa,78.4221074278507,19,159,6.4
Sac County,Iowa,79.5272165554243,19,161,2.6
Scott County,Iowa,79.1499528008644,19,163,2.6
Shelby County,Iowa,80.6377713275269,19,165,5.9
Sioux County,Iowa,82.7612252358714,19,167,6.8
Story County,Iowa,82.2541933418442,19,169,2.0
Tama County,Iowa,79.153842170556,19,171,3.4
Taylor County,Iowa,79.3234526473165,19,173,4.4
Union County,Iowa,78.083341899027,19,175,3.1
Van Buren County,Iowa,78.1376478488718,19,177,6.1
Wapello County,Iowa,77.2596943299344,19,179,6.2
Warren County,Iowa,79.8319844812265,19,181,1.8
Washington County,Iowa,80.0296148725653,19,183,8.1
Wayne County,Iowa,77.9069421572314,19,185,3.9
Webster County,Iowa,77.4897411949446,19,187,4.2
Winnebago County,Iowa,80.3397618258079,19,189,3.4
Winneshiek County,Iowa,82.3930684122002,19,191,4.3
Woodbury County,Iowa,78.0233128429221,19,193,6.9
Worth County,Iowa,79.5973204812741,19,195,4.0
Wright County,Iowa,80.1111034736425,19,197,5.2
Allen County,Kansas,75.7456016642854,20,001,4.7
Anderson County,Kansas,78.0583821521914,20,003,5.0
Atchison County,Kansas,77.1504931865396,20,005,3.4
Barber County,Kansas,77.1977168973389,20,007,2.0
Barton County,Kansas,78.1535671040513,20,009,7.1
Bourbon County,Kansas,76.2854403262409,20,011,5.4
Brown County,Kansas,76.9812546175143,20,013,4.1
Butler County,Kansas,77.8251955223233,20,015,2.0
Chase County,Kansas,78.4145984726479,20,017,4.4
Chautauqua County,Kansas,76.3346180527011,20,019,7.9
Cherokee County,Kansas,74.6605686182445,20,021,6.5
Cheyenne County,Kansas,79.6657253219841,20,023,3.8
Clark County,Kansas,78.7761348381694,20,025,4.1
Clay County,Kansas,79.3155442773043,20,027,1.0
Cloud County,Kansas,77.3372183424685,20,029,5.3
Coffey County,Kansas,77.097468868888,20,031,3.6
Comanche County,Kansas,76.5891534858085,20,033,4.9
Cowley County,Kansas,75.7334693099381,20,035,6.7
Crawford County,Kansas,76.3057239132614,20,037,5.0
Decatur County,Kansas,79.1376102801554,20,039,1.1
Dickinson County,Kansas,77.9415010982874,20,041,3.6
Doniphan County,Kansas,78.6141829095255,20,043,3.7
Douglas County,Kansas,80.6223100312615,20,045,1.4
Edwards County,Kansas,77.437540836725,20,047,7.3
Elk County,Kansas,76.5425902788036,20,049,5.8
Ellis County,Kansas,79.5002510274274,20,051,3.4
Ellsworth County,Kansas,78.2155842277977,20,053,3.4
Finney County,Kansas,79.4701987982048,20,055,18.3
Ford County,Kansas,78.5103828841101,20,057,18.5
Franklin County,Kansas,77.7326210452103,20,059,3.3
Geary County,Kansas,76.5520605133894,20,061,2.5
Gove County,Kansas,79.7026220074315,20,063,6.0
Graham County,Kansas,79.6215240756737,20,065,3.4
Grant County,Kansas,78.5520497002638,20,067,14.4
Gray County,Kansas,79.1125050506102,20,069,13.1
Greeley County,Kansas,77.279476836115,20,071,9.4
Greenwood County,Kansas,76.0226404951917,20,073,2.7
Hamilton County,Kansas,76.7582074560122,20,075,14.3
Harper County,Kansas,76.2078805872183,20,077,5.5
Harvey County,Kansas,78.6615919428302,20,079,4.1
Haskell County,Kansas,79.3283007326473,20,081,18.5
Hodgeman County,Kansas,79.3734751905449,20,083,3.4
Jackson County,Kansas,78.2216025523955,20,085,2.5
Jefferson County,Kansas,78.7516709491591,20,087,3.3
Jewell County,Kansas,79.0035785746987,20,089,2.8
Johnson County,Kansas,81.5867012206082,20,091,1.8
Kearny County,Kansas,77.8907643634897,20,093,12.4
Kingman County,Kansas,76.0055896995841,20,095,3.5
Kiowa County,Kansas,78.9243444142467,20,097,2.0
Labette County,Kansas,75.689096203584,20,099,4.4
Lane County,Kansas,77.3616568405227,20,101,3.4
Leavenworth County,Kansas,78.9239494251314,20,103,2.9
Lincoln County,Kansas,79.1308749905149,20,105,1.5
Linn County,Kansas,77.4007527105963,20,107,5.3
Logan County,Kansas,78.7689299293396,20,109,2.4
Lyon County,Kansas,78.4198020871217,20,111,6.2
McPherson County,Kansas,78.6348894981866,20,113,6.6
Marion County,Kansas,78.6246839087988,20,115,4.6
Marshall County,Kansas,79.1787437971039,20,117,3.7
Meade County,Kansas,78.9529578654015,20,119,6.2
Miami County,Kansas,78.9959941157408,20,121,1.9
Mitchell County,Kansas,78.6097725548086,20,123,3.8
Montgomery County,Kansas,75.3982622227074,20,125,4.8
Morris County,Kansas,78.6609828704592,20,127,2.8
Morton County,Kansas,77.2933023413455,20,129,7.7
Nemaha County,Kansas,79.7719740061442,20,131,4.4
Neosho County,Kansas,76.755450035774,20,133,4.1
Ness County,Kansas,78.6010251872461,20,135,5.6
Norton County,Kansas,79.0986802177561,20,137,4.5
Osage County,Kansas,77.7131825199691,20,139,2.9
Osborne County,Kansas,78.2756639650454,20,141,4.6
Ottawa County,Kansas,77.4322416400935,20,143,3.2
Pawnee County,Kansas,78.1007669141943,20,145,3.0
Phillips County,Kansas,78.2187309585589,20,147,4.9
Pottawatomie County,Kansas,79.9509984873056,20,149,1.8
Pratt County,Kansas,77.6921346587163,20,151,4.4
Rawlins County,Kansas,79.1283792229379,20,153,1.4
Reno County,Kansas,77.8903584400063,20,155,3.9
Republic County,Kansas,78.4787187962831,20,157,2.4
Rice County,Kansas,76.8711925734521,20,159,4.3
Riley County,Kansas,81.3715194752047,20,161,1.0
Rooks County,Kansas,78.3120928233758,20,163,1.8
Rush County,Kansas,77.8988005800046,20,165,4.1
Russell County,Kansas,78.5145373760544,20,167,3.1
Saline County,Kansas,78.1704293082708,20,169,3.0
Scott County,Kansas,78.5627686652649,20,171,9.9
Sedgwick County,Kansas,77.6733449756353,20,173,4.2
Seward County,Kansas,78.6347244402381,20,175,25.9
Shawnee County,Kansas,77.6688389578252,20,177,3.6
Sheridan County,Kansas,79.7943373498445,20,179,5.0
Sherman County,Kansas,77.516984994898,20,181,4.4
Smith County,Kansas,79.0627811265411,20,183,3.3
Stafford County,Kansas,77.1824423958935,20,185,6.4
Stanton County,Kansas,78.9906303111057,20,187,13.1
Stevens County,Kansas,78.9106161997635,20,189,9.8
Sumner County,Kansas,76.8333564746614,20,191,3.1
Thomas County,Kansas,79.3598170027844,20,193,3.6
Trego County,Kansas,78.5971100115041,20,195,2.8
Wabaunsee County,Kansas,78.8903440815747,20,197,1.5
Wallace County,Kansas,79.3895270451535,20,199,7.9
Washington County,Kansas,79.4062152657966,20,201,5.9
Wichita County,Kansas,79.0281555988547,20,203,6.5
Wilson County,Kansas,75.6740580994789,20,205,6.1
Woodson County,Kansas,76.3196155757124,20,207,1.8
Wyandotte County,Kansas,75.6788047893435,20,209,11.1
Adair County,Kentucky,76.8951273884187,21,001,15.0
Allen County,Kentucky,75.5537560118933,21,003,12.4
Anderson County,Kentucky,76.6689800272318,21,005,4.4
Ballard County,Kentucky,75.1249448879756,21,007,5.5
Barren County,Kentucky,76.2181002388888,21,009,11.2
Bath County,Kentucky,73.6919354847708,21,011,14.1
Bell County,Kentucky,72.1545932485008,21,013,17.5
Boone County,Kentucky,78.9787600807626,21,015,3.1
Bourbon County,Kentucky,76.148520208131,21,017,9.0
Boyd County,Kentucky,75.286820982908,21,019,4.1
Boyle County,Kentucky,77.1462163595648,21,021,7.8
Bracken County,Kentucky,74.8446210398713,21,023,14.3
Breathitt County,Kentucky,70.0415135650985,21,025,16.4
Breckinridge County,Kentucky,75.6507406495333,21,027,12.4
Bullitt County,Kentucky,78.4187380405662,21,029,5.6
Butler County,Kentucky,75.0760325204733,21,031,12.4
Caldwell County,Kentucky,75.4563764083961,21,033,7.0
Calloway County,Kentucky,77.0999511193579,21,035,6.3
Campbell County,Kentucky,77.2566845266223,21,037,4.2
Carlisle County,Kentucky,75.6041427230956,21,039,6.5
Carroll County,Kentucky,73.2590590509219,21,041,11.6
Carter County,Kentucky,74.7136005684046,21,043,12.2
Casey County,Kentucky,74.6275677580659,21,045,22.6
Christian County,Kentucky,75.3410818188128,21,047,7.7
Clark County,Kentucky,75.3869072888123,21,049,9.0
Clay County,Kentucky,71.6387957521678,21,051,22.7
Clinton County,Kentucky,73.8631933008376,21,053,20.6
Crittenden County,Kentucky,74.5557027872821,21,055,12.5
Cumberland County,Kentucky,73.920137220099,21,057,14.2
Daviess County,Kentucky,77.1597737928846,21,059,3.7
Edmonson County,Kentucky,77.0390623633687,21,061,11.0
Elliott County,Kentucky,75.5980470389881,21,063,18.0
Estill County,Kentucky,72.7582824254055,21,065,15.7
Fayette County,Kentucky,78.4904824391869,21,067,5.6
Fleming County,Kentucky,73.9729178875857,21,069,13.4
Floyd County,Kentucky,71.5768261599747,21,071,16.1
Franklin County,Kentucky,76.5156574529496,21,073,6.1
Fulton County,Kentucky,72.730042355421,21,075,7.5
Gallatin County,Kentucky,72.9563859777985,21,077,13.3
Garrard County,Kentucky,77.6303146171834,21,079,11.9
Grant County,Kentucky,74.6936022231672,21,081,5.7
Graves County,Kentucky,75.8077427780724,21,083,7.6
