County,State,State_FIPS,County_FIPS,doctorate_degree
Hughes County,Oklahoma,40,063,48.0
Jackson County,Oklahoma,40,065,118.0
Jefferson County,Oklahoma,40,067,8.0
Johnston County,Oklahoma,40,069,33.0
Kay County,Oklahoma,40,071,178.0
Kingfisher County,Oklahoma,40,073,111.0
Kiowa County,Oklahoma,40,075,8.0
Latimer County,Oklahoma,40,077,67.0
Le Flore County,Oklahoma,40,079,151.0
Lincoln County,Oklahoma,40,081,96.0
Logan County,Oklahoma,40,083,291.0
Love County,Oklahoma,40,085,10.0
McClain County,Oklahoma,40,087,174.0
McCurtain County,Oklahoma,40,089,58.0
McIntosh County,Oklahoma,40,091,67.0
Major County,Oklahoma,40,093,5.0
Marshall County,Oklahoma,40,095,18.0
Mayes County,Oklahoma,40,097,71.0
Murray County,Oklahoma,40,099,69.0
Muskogee County,Oklahoma,40,101,232.0
Noble County,Oklahoma,40,103,39.0
Nowata County,Oklahoma,40,105,28.0
Okfuskee County,Oklahoma,40,107,25.0
Oklahoma County,Oklahoma,40,109,5647.0
Okmulgee County,Oklahoma,40,111,69.0
Osage County,Oklahoma,40,113,140.0
Ottawa County,Oklahoma,40,115,95.0
Pawnee County,Oklahoma,40,117,58.0
Payne County,Oklahoma,40,119,2012.0
Pittsburg County,Oklahoma,40,121,150.0
Pontotoc County,Oklahoma,40,123,275.0
Pottawatomie County,Oklahoma,40,125,290.0
Pushmataha County,Oklahoma,40,127,23.0
Roger Mills County,Oklahoma,40,129,5.0
Rogers County,Oklahoma,40,131,418.0
Seminole County,Oklahoma,40,133,25.0
Sequoyah County,Oklahoma,40,135,145.0
Stephens County,Oklahoma,40,137,200.0
Texas County,Oklahoma,40,139,97.0
Tillman County,Oklahoma,40,141,24.0
Tulsa County,Oklahoma,40,143,4137.0
Wagoner County,Oklahoma,40,145,333.0
Washington County,Oklahoma,40,147,534.0
Washita County,Oklahoma,40,149,53.0
Woods County,Oklahoma,40,151,194.0
Woodward County,Oklahoma,40,153,44.0
Baker County,Oregon,41,001,126.0
Benton County,Oregon,41,003,3113.0
Clackamas County,Oregon,41,005,3427.0
Clatsop County,Oregon,41,007,288.0
Columbia County,Oregon,41,009,110.0
Coos County,Oregon,41,011,398.0
Crook County,Oregon,41,013,69.0
Curry County,Oregon,41,015,192.0
Deschutes County,Oregon,41,017,1450.0
Douglas County,Oregon,41,019,445.0
Gilliam County,Oregon,41,021,0.0
Grant County,Oregon,41,023,30.0
Harney County,Oregon,41,025,46.0
Hood River County,Oregon,41,027,222.0
Jackson County,Oregon,41,029,1835.0
Jefferson County,Oregon,41,031,86.0
Josephine County,Oregon,41,033,267.0
Klamath County,Oregon,41,035,459.0
Lake County,Oregon,41,037,15.0
Lane County,Oregon,41,039,4376.0
Lincoln County,Oregon,41,041,433.0
Linn County,Oregon,41,043,508.0
Malheur County,Oregon,41,045,94.0
Marion County,Oregon,41,047,1710.0
Morrow County,Oregon,41,049,14.0
Multnomah County,Oregon,41,051,10591.0
Polk County,Oregon,41,053,583.0
Sherman County,Oregon,41,055,4.0
Tillamook County,Oregon,41,057,189.0
Umatilla County,Oregon,41,059,302.0
Union County,Oregon,41,061,197.0
Wallowa County,Oregon,41,063,77.0
Wasco County,Oregon,41,065,118.0
Washington County,Oregon,41,067,8728.0
Wheeler County,Oregon,41,069,16.0
Yamhill County,Oregon,41,071,760.0
Adams County,Pennsylvania,42,001,719.0
Allegheny County,Pennsylvania,42,003,19170.0
Armstrong County,Pennsylvania,42,005,218.0
Beaver County,Pennsylvania,42,007,586.0
Bedford County,Pennsylvania,42,009,187.0
Berks County,Pennsylvania,42,011,1950.0
Blair County,Pennsylvania,42,013,575.0
Bradford County,Pennsylvania,42,015,201.0
Bucks County,Pennsylvania,42,017,7478.0
Butler County,Pennsylvania,42,019,1532.0
Cambria County,Pennsylvania,42,021,764.0
Cameron County,Pennsylvania,42,023,18.0
Carbon County,Pennsylvania,42,025,257.0
Centre County,Pennsylvania,42,027,5377.0
Chester County,Pennsylvania,42,029,9295.0
Clarion County,Pennsylvania,42,031,298.0
Clearfield County,Pennsylvania,42,033,303.0
Clinton County,Pennsylvania,42,035,188.0
Columbia County,Pennsylvania,42,037,542.0
Crawford County,Pennsylvania,42,039,715.0
Cumberland County,Pennsylvania,42,041,2230.0
Dauphin County,Pennsylvania,42,043,2353.0
Delaware County,Pennsylvania,42,045,7764.0
Elk County,Pennsylvania,42,047,83.0
Erie County,Pennsylvania,42,049,1839.0
Fayette County,Pennsylvania,42,051,463.0
Forest County,Pennsylvania,42,053,31.0
Franklin County,Pennsylvania,42,055,783.0
Fulton County,Pennsylvania,42,057,36.0
Greene County,Pennsylvania,42,059,206.0
Huntingdon County,Pennsylvania,42,061,274.0
Indiana County,Pennsylvania,42,063,1179.0
Jefferson County,Pennsylvania,42,065,119.0
Juniata County,Pennsylvania,42,067,60.0
Lackawanna County,Pennsylvania,42,069,1584.0
Lancaster County,Pennsylvania,42,071,3246.0
Lawrence County,Pennsylvania,42,073,464.0
Lebanon County,Pennsylvania,42,075,564.0
Lehigh County,Pennsylvania,42,077,3182.0
Luzerne County,Pennsylvania,42,079,1947.0
Lycoming County,Pennsylvania,42,081,531.0
McKean County,Pennsylvania,42,083,199.0
Mercer County,Pennsylvania,42,085,806.0
Mifflin County,Pennsylvania,42,087,84.0
Monroe County,Pennsylvania,42,089,866.0
Montgomery County,Pennsylvania,42,091,15292.0
Montour County,Pennsylvania,42,093,248.0
Northampton County,Pennsylvania,42,095,2672.0
Northumberland County,Pennsylvania,42,097,298.0
Perry County,Pennsylvania,42,099,94.0
Philadelphia County,Pennsylvania,42,101,14505.0
Pike County,Pennsylvania,42,103,303.0
Potter County,Pennsylvania,42,105,21.0
Schuylkill County,Pennsylvania,42,107,471.0
Snyder County,Pennsylvania,42,109,249.0
Somerset County,Pennsylvania,42,111,276.0
Sullivan County,Pennsylvania,42,113,45.0
Susquehanna County,Pennsylvania,42,115,239.0
Tioga County,Pennsylvania,42,117,242.0
Union County,Pennsylvania,42,119,774.0
Venango County,Pennsylvania,42,121,99.0
Warren County,Pennsylvania,42,123,161.0
Washington County,Pennsylvania,42,125,1320.0
Wayne County,Pennsylvania,42,127,311.0
Westmoreland County,Pennsylvania,42,129,2743.0
Wyoming County,Pennsylvania,42,131,96.0
York County,Pennsylvania,42,133,2050.0
Bristol County,Rhode Island,44,001,934.0
Kent County,Rhode Island,44,003,1464.0
Newport County,Rhode Island,44,005,1398.0
Providence County,Rhode Island,44,007,6595.0
Washington County,Rhode Island,44,009,2316.0
Abbeville County,South Carolina,45,001,103.0
Aiken County,South Carolina,45,003,1353.0
Allendale County,South Carolina,45,005,23.0
Anderson County,South Carolina,45,007,1105.0
Bamberg County,South Carolina,45,009,17.0
Barnwell County,South Carolina,45,011,34.0
Beaufort County,South Carolina,45,013,2325.0
Berkeley County,South Carolina,45,015,795.0
Calhoun County,South Carolina,45,017,49.0
Charleston County,South Carolina,45,019,4944.0
Cherokee County,South Carolina,45,021,213.0
Chester County,South Carolina,45,023,161.0
Chesterfield County,South Carolina,45,025,172.0
Clarendon County,South Carolina,45,027,108.0
Colleton County,South Carolina,45,029,130.0
Darlington County,South Carolina,45,031,372.0
Dillon County,South Carolina,45,033,49.0
Dorchester County,South Carolina,45,035,647.0
Edgefield County,South Carolina,45,037,184.0
Fairfield County,South Carolina,45,039,188.0
Florence County,South Carolina,45,041,855.0
Georgetown County,South Carolina,45,043,408.0
Greenville County,South Carolina,45,045,4068.0
Greenwood County,South Carolina,45,047,450.0
Hampton County,South Carolina,45,049,21.0
Horry County,South Carolina,45,051,1577.0
Jasper County,South Carolina,45,053,101.0
Kershaw County,South Carolina,45,055,237.0
Lancaster County,South Carolina,45,057,364.0
Laurens County,South Carolina,45,059,185.0
Lee County,South Carolina,45,061,6.0
Lexington County,South Carolina,45,063,2002.0
McCormick County,South Carolina,45,065,74.0
Marion County,South Carolina,45,067,140.0
Marlboro County,South Carolina,45,069,19.0
Newberry County,South Carolina,45,071,249.0
Oconee County,South Carolina,45,073,894.0
Orangeburg County,South Carolina,45,075,706.0
Pickens County,South Carolina,45,077,1443.0
Richland County,South Carolina,45,079,4024.0
Saluda County,South Carolina,45,081,69.0
Spartanburg County,South Carolina,45,083,1531.0
Sumter County,South Carolina,45,085,491.0
Union County,South Carolina,45,087,120.0
Williamsburg County,South Carolina,45,089,50.0
York County,South Carolina,45,091,1464.0
Aurora County,South Dakota,46,003,16.0
Beadle County,South Dakota,46,005,52.0
Bennett County,South Dakota,46,007,10.0
Bon Homme County,South Dakota,46,009,53.0
Brookings County,South Dakota,46,011,711.0
Brown County,South Dakota,46,013,361.0
Brule County,South Dakota,46,015,48.0
Buffalo County,South Dakota,46,017,3.0
Butte County,South Dakota,46,019,21.0
Campbell County,South Dakota,46,021,19.0
Charles Mix County,South Dakota,46,023,59.0
Clark County,South Dakota,46,025,1.0
Clay County,South Dakota,46,027,539.0
Codington County,South Dakota,46,029,27.0
Corson County,South Dakota,46,031,5.0
Custer County,South Dakota,46,033,87.0
Davison County,South Dakota,46,035,32.0
Day County,South Dakota,46,037,17.0
Deuel County,South Dakota,46,039,23.0
Dewey County,South Dakota,46,041,7.0
Douglas County,South Dakota,46,043,10.0
Edmunds County,South Dakota,46,045,27.0
Fall River County,South Dakota,46,047,29.0
Faulk County,South Dakota,46,049,37.0
Grant County,South Dakota,46,051,2.0
Gregory County,South Dakota,46,053,11.0
Haakon County,South Dakota,46,055,5.0
Hamlin County,South Dakota,46,057,22.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,1.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,155.0
Hutchinson County,South Dakota,46,067,18.0
Hyde County,South Dakota,46,069,8.0
Jerauld County,South Dakota,46,073,0.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,9.0
Lake County,South Dakota,46,079,178.0
Lawrence County,South Dakota,46,081,333.0
Lincoln County,South Dakota,46,083,488.0
Lyman County,South Dakota,46,085,4.0
McCook County,South Dakota,46,087,19.0
McPherson County,South Dakota,46,089,7.0
Marshall County,South Dakota,46,091,52.0
Meade County,South Dakota,46,093,123.0
Mellette County,South Dakota,46,095,0.0
Miner County,South Dakota,46,097,37.0
Minnehaha County,South Dakota,46,099,1200.0
Moody County,South Dakota,46,101,30.0
Pennington County,South Dakota,46,103,861.0
Perkins County,South Dakota,46,105,6.0
Potter County,South Dakota,46,107,6.0
Roberts County,South Dakota,46,109,46.0
Sanborn County,South Dakota,46,111,4.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,12.0
Stanley County,South Dakota,46,117,40.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,23.0
Tripp County,South Dakota,46,123,50.0
Turner County,South Dakota,46,125,43.0
Union County,South Dakota,46,127,183.0
Walworth County,South Dakota,46,129,25.0
Yankton County,South Dakota,46,135,209.0
Ziebach County,South Dakota,46,137,8.0
Jackson County,South Dakota,46,071,6.0
Anderson County,Tennessee,47,001,1182.0
Bedford County,Tennessee,47,003,158.0
Benton County,Tennessee,47,005,52.0
Bledsoe County,Tennessee,47,007,14.0
Blount County,Tennessee,47,009,882.0
Bradley County,Tennessee,47,011,597.0
Campbell County,Tennessee,47,013,80.0
Cannon County,Tennessee,47,015,40.0
Carroll County,Tennessee,47,017,109.0
Carter County,Tennessee,47,019,237.0
Cheatham County,Tennessee,47,021,188.0
Chester County,Tennessee,47,023,170.0
Claiborne County,Tennessee,47,025,204.0
Clay County,Tennessee,47,027,15.0
Cocke County,Tennessee,47,029,75.0
Coffee County,Tennessee,47,031,258.0
Crockett County,Tennessee,47,033,52.0
Cumberland County,Tennessee,47,035,330.0
Davidson County,Tennessee,47,037,8700.0
Decatur County,Tennessee,47,039,30.0
DeKalb County,Tennessee,47,041,118.0
Dickson County,Tennessee,47,043,339.0
Dyer County,Tennessee,47,045,214.0
Fayette County,Tennessee,47,047,218.0
Fentress County,Tennessee,47,049,32.0
Franklin County,Tennessee,47,051,388.0
Gibson County,Tennessee,47,053,162.0
Giles County,Tennessee,47,055,103.0
Grainger County,Tennessee,47,057,70.0
Greene County,Tennessee,47,059,216.0
Grundy County,Tennessee,47,061,54.0
Hamblen County,Tennessee,47,063,237.0
Hamilton County,Tennessee,47,065,2639.0
Hancock County,Tennessee,47,067,33.0
Hardeman County,Tennessee,47,069,56.0
Hardin County,Tennessee,47,071,15.0
Hawkins County,Tennessee,47,073,193.0
Haywood County,Tennessee,47,075,65.0
Henderson County,Tennessee,47,077,101.0
Henry County,Tennessee,47,079,251.0
Hickman County,Tennessee,47,081,58.0
Houston County,Tennessee,47,083,19.0
Humphreys County,Tennessee,47,085,56.0
Jackson County,Tennessee,47,087,61.0
Jefferson County,Tennessee,47,089,267.0
Johnson County,Tennessee,47,091,29.0
Knox County,Tennessee,47,093,7011.0
Lake County,Tennessee,47,095,2.0
Lauderdale County,Tennessee,47,097,42.0
Lawrence County,Tennessee,47,099,48.0
Lewis County,Tennessee,47,101,41.0
Lincoln County,Tennessee,47,103,93.0
Loudon County,Tennessee,47,105,547.0
McMinn County,Tennessee,47,107,233.0
McNairy County,Tennessee,47,109,102.0
Macon County,Tennessee,47,111,70.0
Madison County,Tennessee,47,113,1083.0
Marion County,Tennessee,47,115,60.0
Marshall County,Tennessee,47,117,59.0
Maury County,Tennessee,47,119,276.0
Meigs County,Tennessee,47,121,14.0
Monroe County,Tennessee,47,123,111.0
Montgomery County,Tennessee,47,125,908.0
Moore County,Tennessee,47,127,33.0
Morgan County,Tennessee,47,129,44.0
Obion County,Tennessee,47,131,112.0
Overton County,Tennessee,47,133,67.0
Perry County,Tennessee,47,135,16.0
Pickett County,Tennessee,47,137,12.0
Polk County,Tennessee,47,139,19.0
Putnam County,Tennessee,47,141,775.0
Rhea County,Tennessee,47,143,77.0
Roane County,Tennessee,47,145,407.0
Robertson County,Tennessee,47,147,278.0
Rutherford County,Tennessee,47,149,1895.0
Scott County,Tennessee,47,151,74.0
Sequatchie County,Tennessee,47,153,122.0
Sevier County,Tennessee,47,155,414.0
Shelby County,Tennessee,47,157,8162.0
Smith County,Tennessee,47,159,88.0
Stewart County,Tennessee,47,161,48.0
Sullivan County,Tennessee,47,163,1345.0
Sumner County,Tennessee,47,165,927.0
Tipton County,Tennessee,47,167,69.0
Trousdale County,Tennessee,47,169,8.0
Unicoi County,Tennessee,47,171,98.0
Union County,Tennessee,47,173,28.0
Van Buren County,Tennessee,47,175,25.0
Warren County,Tennessee,47,177,119.0
Washington County,Tennessee,47,179,2003.0
Wayne County,Tennessee,47,181,102.0
Weakley County,Tennessee,47,183,286.0
White County,Tennessee,47,185,97.0
Williamson County,Tennessee,47,187,3229.0
Wilson County,Tennessee,47,189,824.0
Anderson County,Texas,48,001,304.0
Andrews County,Texas,48,003,83.0
Angelina County,Texas,48,005,215.0
Aransas County,Texas,48,007,156.0
Archer County,Texas,48,009,7.0
Armstrong County,Texas,48,011,8.0
Atascosa County,Texas,48,013,61.0
Austin County,Texas,48,015,123.0
Bailey County,Texas,48,017,32.0
Bandera County,Texas,48,019,316.0
Bastrop County,Texas,48,021,587.0
Baylor County,Texas,48,023,15.0
Bee County,Texas,48,025,172.0
Bell County,Texas,48,027,1747.0
Bexar County,Texas,48,029,12404.0
Blanco County,Texas,48,031,110.0
Bosque County,Texas,48,035,54.0
Bowie County,Texas,48,037,350.0
Brazoria County,Texas,48,039,3048.0
Brazos County,Texas,48,041,5885.0
Brewster County,Texas,48,043,156.0
Briscoe County,Texas,48,045,5.0
Brooks County,Texas,48,047,16.0
Brown County,Texas,48,049,163.0
Burleson County,Texas,48,051,63.0
Burnet County,Texas,48,053,227.0
Caldwell County,Texas,48,055,92.0
Calhoun County,Texas,48,057,50.0
Callahan County,Texas,48,059,23.0
Cameron County,Texas,48,061,1086.0
Camp County,Texas,48,063,9.0
Carson County,Texas,48,065,50.0
Cass County,Texas,48,067,18.0
Castro County,Texas,48,069,19.0
Chambers County,Texas,48,071,121.0
Cherokee County,Texas,48,073,199.0
Childress County,Texas,48,075,5.0
Clay County,Texas,48,077,30.0
Cochran County,Texas,48,079,0.0
Coke County,Texas,48,081,18.0
Coleman County,Texas,48,083,56.0
Collin County,Texas,48,085,8861.0
Collingsworth County,Texas,48,087,11.0
Colorado County,Texas,48,089,96.0
Comal County,Texas,48,091,1088.0
Comanche County,Texas,48,093,71.0
Concho County,Texas,48,095,13.0
Cooke County,Texas,48,097,91.0
Coryell County,Texas,48,099,67.0
Cottle County,Texas,48,101,3.0
Crane County,Texas,48,103,0.0
Crockett County,Texas,48,105,11.0
Crosby County,Texas,48,107,4.0
Culberson County,Texas,48,109,11.0
Dallam County,Texas,48,111,1.0
Dallas County,Texas,48,113,14405.0
Dawson County,Texas,48,115,12.0
Deaf Smith County,Texas,48,117,30.0
Delta County,Texas,48,119,27.0
Denton County,Texas,48,121,5994.0
DeWitt County,Texas,48,123,89.0
Dickens County,Texas,48,125,14.0
Dimmit County,Texas,48,127,0.0
Donley County,Texas,48,129,2.0
Duval County,Texas,48,131,9.0
Eastland County,Texas,48,133,28.0
Ector County,Texas,48,135,307.0
Edwards County,Texas,48,137,20.0
Ellis County,Texas,48,139,592.0
El Paso County,Texas,48,141,3167.0
Erath County,Texas,48,143,221.0
Falls County,Texas,48,145,38.0
Fannin County,Texas,48,147,271.0
Fayette County,Texas,48,149,90.0
Fisher County,Texas,48,151,3.0
Floyd County,Texas,48,153,17.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,9655.0
Franklin County,Texas,48,159,43.0
Freestone County,Texas,48,161,27.0
Frio County,Texas,48,163,0.0
Gaines County,Texas,48,165,12.0
Galveston County,Texas,48,167,3103.0
Garza County,Texas,48,169,6.0
Gillespie County,Texas,48,171,177.0
Glasscock County,Texas,48,173,2.0
Goliad County,Texas,48,175,26.0
Gonzales County,Texas,48,177,98.0
Gray County,Texas,48,179,43.0
Grayson County,Texas,48,181,745.0
Gregg County,Texas,48,183,630.0
Grimes County,Texas,48,185,59.0
Guadalupe County,Texas,48,187,602.0
Hale County,Texas,48,189,217.0
Hall County,Texas,48,191,10.0
Hamilton County,Texas,48,193,26.0
Hansford County,Texas,48,195,13.0
Hardeman County,Texas,48,197,3.0
Hardin County,Texas,48,199,217.0
Harris County,Texas,48,201,37160.0
Harrison County,Texas,48,203,264.0
Hartley County,Texas,48,205,36.0
Haskell County,Texas,48,207,11.0
Hays County,Texas,48,209,1852.0
Hemphill County,Texas,48,211,9.0
Henderson County,Texas,48,213,148.0
Hidalgo County,Texas,48,215,1843.0
Hill County,Texas,48,217,112.0
Hockley County,Texas,48,219,60.0
Hood County,Texas,48,221,244.0
Hopkins County,Texas,48,223,82.0
Houston County,Texas,48,225,75.0
Howard County,Texas,48,227,54.0
Hudspeth County,Texas,48,229,4.0
Hunt County,Texas,48,231,555.0
Hutchinson County,Texas,48,233,111.0
Irion County,Texas,48,235,19.0
Jack County,Texas,48,237,9.0
Jackson County,Texas,48,239,54.0
Jasper County,Texas,48,241,143.0
Jeff Davis County,Texas,48,243,78.0
Jefferson County,Texas,48,245,965.0
Jim Hogg County,Texas,48,247,0.0
Jim Wells County,Texas,48,249,104.0
Johnson County,Texas,48,251,590.0
Jones County,Texas,48,253,4.0
Karnes County,Texas,48,255,37.0
Kaufman County,Texas,48,257,403.0
Kendall County,Texas,48,259,420.0
Kerr County,Texas,48,265,413.0
Kimble County,Texas,48,267,0.0
Kinney County,Texas,48,271,6.0
Kleberg County,Texas,48,273,236.0
Knox County,Texas,48,275,3.0
Lamar County,Texas,48,277,122.0
Lamb County,Texas,48,279,17.0
Lampasas County,Texas,48,281,112.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,64.0
Lee County,Texas,48,287,43.0
Leon County,Texas,48,289,13.0
Liberty County,Texas,48,291,105.0
Limestone County,Texas,48,293,139.0
Lipscomb County,Texas,48,295,8.0
Live Oak County,Texas,48,297,35.0
Llano County,Texas,48,299,165.0
Lubbock County,Texas,48,303,3150.0
Lynn County,Texas,48,305,14.0
McCulloch County,Texas,48,307,19.0
McLennan County,Texas,48,309,2202.0
Madison County,Texas,48,313,48.0
Marion County,Texas,48,315,54.0
Martin County,Texas,48,317,5.0
Mason County,Texas,48,319,14.0
Matagorda County,Texas,48,321,131.0
Maverick County,Texas,48,323,28.0
Medina County,Texas,48,325,115.0
Menard County,Texas,48,327,0.0
Midland County,Texas,48,329,583.0
Milam County,Texas,48,331,54.0
Mills County,Texas,48,333,53.0
Mitchell County,Texas,48,335,36.0
Montague County,Texas,48,337,20.0
Montgomery County,Texas,48,339,4444.0
Moore County,Texas,48,341,0.0
Morris County,Texas,48,343,0.0
Motley County,Texas,48,345,8.0
Nacogdoches County,Texas,48,347,702.0
Navarro County,Texas,48,349,95.0
Newton County,Texas,48,351,30.0
Nolan County,Texas,48,353,18.0
Nueces County,Texas,48,355,2370.0
Ochiltree County,Texas,48,357,31.0
Oldham County,Texas,48,359,9.0
Orange County,Texas,48,361,115.0
Palo Pinto County,Texas,48,363,111.0
Panola County,Texas,48,365,131.0
Parker County,Texas,48,367,934.0
Parmer County,Texas,48,369,37.0
Pecos County,Texas,48,371,11.0
Polk County,Texas,48,373,108.0
Potter County,Texas,48,375,486.0
Presidio County,Texas,48,377,0.0
Rains County,Texas,48,379,2.0
Randall County,Texas,48,381,933.0
Reagan County,Texas,48,383,7.0
Real County,Texas,48,385,14.0
Red River County,Texas,48,387,51.0
Reeves County,Texas,48,389,22.0
Refugio County,Texas,48,391,19.0
Robertson County,Texas,48,395,92.0
Rockwall County,Texas,48,397,757.0
Runnels County,Texas,48,399,33.0
Rusk County,Texas,48,401,108.0
Sabine County,Texas,48,403,8.0
San Augustine County,Texas,48,405,9.0
San Jacinto County,Texas,48,407,69.0
San Patricio County,Texas,48,409,174.0
San Saba County,Texas,48,411,31.0
Schleicher County,Texas,48,413,0.0
Scurry County,Texas,48,415,30.0
Shackelford County,Texas,48,417,4.0
Shelby County,Texas,48,419,76.0
Sherman County,Texas,48,421,18.0
Smith County,Texas,48,423,1293.0
Somervell County,Texas,48,425,53.0
Starr County,Texas,48,427,71.0
Stephens County,Texas,48,429,18.0
Sterling County,Texas,48,431,9.0
Stonewall County,Texas,48,433,4.0
Sutton County,Texas,48,435,0.0
Swisher County,Texas,48,437,0.0
Tarrant County,Texas,48,439,12547.0
Taylor County,Texas,48,441,783.0
Terry County,Texas,48,445,0.0
Throckmorton County,Texas,48,447,9.0
Titus County,Texas,48,449,137.0
Tom Green County,Texas,48,451,730.0
Travis County,Texas,48,453,16365.0
Trinity County,Texas,48,455,31.0
Tyler County,Texas,48,457,36.0
Upshur County,Texas,48,459,81.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,65.0
Val Verde County,Texas,48,465,229.0
Van Zandt County,Texas,48,467,165.0
Victoria County,Texas,48,469,289.0
Walker County,Texas,48,471,468.0
Waller County,Texas,48,473,119.0
Ward County,Texas,48,475,17.0
Washington County,Texas,48,477,233.0
Webb County,Texas,48,479,735.0
Wharton County,Texas,48,481,95.0
Wheeler County,Texas,48,483,6.0
Wichita County,Texas,48,485,524.0
Wilbarger County,Texas,48,487,11.0
Willacy County,Texas,48,489,9.0
Williamson County,Texas,48,491,3732.0
Wilson County,Texas,48,493,249.0
Winkler County,Texas,48,495,2.0
Wise County,Texas,48,497,147.0
Wood County,Texas,48,499,125.0
Yoakum County,Texas,48,501,12.0
Young County,Texas,48,503,20.0
Zapata County,Texas,48,505,0.0
Zavala County,Texas,48,507,16.0
Beaver County,Utah,49,001,30.0
Box Elder County,Utah,49,003,149.0
Cache County,Utah,49,005,1611.0
Carbon County,Utah,49,007,56.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,1557.0
Duchesne County,Utah,49,013,44.0
Emery County,Utah,49,015,19.0
Garfield County,Utah,49,017,15.0
Grand County,Utah,49,019,42.0
Iron County,Utah,49,021,272.0
Juab County,Utah,49,023,9.0
Kane County,Utah,49,025,12.0
Millard County,Utah,49,027,23.0
Morgan County,Utah,49,029,57.0
Piute County,Utah,49,031,20.0
Rich County,Utah,49,033,24.0
Salt Lake County,Utah,49,035,11081.0
San Juan County,Utah,49,037,45.0
Sanpete County,Utah,49,039,175.0
Sevier County,Utah,49,041,50.0
Summit County,Utah,49,043,652.0
Tooele County,Utah,49,045,148.0
Uintah County,Utah,49,047,78.0
Utah County,Utah,49,049,5057.0
Wasatch County,Utah,49,051,176.0
Washington County,Utah,49,053,1348.0
Wayne County,Utah,49,055,49.0
Weber County,Utah,49,057,1101.0
Addison County,Vermont,50,001,559.0
Bennington County,Vermont,50,003,382.0
Caledonia County,Vermont,50,005,281.0
Chittenden County,Vermont,50,007,2671.0
Essex County,Vermont,50,009,16.0
Franklin County,Vermont,50,011,316.0
Grand Isle County,Vermont,50,013,91.0
Lamoille County,Vermont,50,015,175.0
Orange County,Vermont,50,017,353.0
Orleans County,Vermont,50,019,117.0
Rutland County,Vermont,50,021,509.0
Washington County,Vermont,50,023,749.0
Windham County,Vermont,50,025,586.0
Windsor County,Vermont,50,027,975.0
Accomack County,Virginia,51,001,271.0
Amelia County,Virginia,51,007,27.0
Amherst County,Virginia,51,009,145.0
Appomattox County,Virginia,51,011,149.0
Arlington County,Virginia,51,013,7377.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,23.0
Botetourt County,Virginia,51,023,234.0
Brunswick County,Virginia,51,025,50.0
Buchanan County,Virginia,51,027,50.0
Buckingham County,Virginia,51,029,69.0
Campbell County,Virginia,51,031,296.0
Caroline County,Virginia,51,033,224.0
Carroll County,Virginia,51,035,138.0
Charles City County,Virginia,51,036,49.0
Charlotte County,Virginia,51,037,27.0
Chesterfield County,Virginia,51,041,3579.0
Clarke County,Virginia,51,043,186.0
Craig County,Virginia,51,045,24.0
Culpeper County,Virginia,51,047,197.0
Cumberland County,Virginia,51,049,29.0
Dickenson County,Virginia,51,051,31.0
Dinwiddie County,Virginia,51,053,87.0
Essex County,Virginia,51,057,40.0
Fauquier County,Virginia,51,061,483.0
Floyd County,Virginia,51,063,117.0
Fluvanna County,Virginia,51,065,275.0
Franklin County,Virginia,51,067,238.0
Frederick County,Virginia,51,069,736.0
Giles County,Virginia,51,071,158.0
Gloucester County,Virginia,51,073,195.0
Goochland County,Virginia,51,075,247.0
Grayson County,Virginia,51,077,52.0
Greene County,Virginia,51,079,200.0
Hanover County,Virginia,51,085,912.0
Henrico County,Virginia,51,087,3535.0
Henry County,Virginia,51,089,324.0
Highland County,Virginia,51,091,18.0
Isle of Wight County,Virginia,51,093,218.0
King and Queen County,Virginia,51,097,29.0
King George County,Virginia,51,099,175.0
King William County,Virginia,51,101,34.0
Lancaster County,Virginia,51,103,184.0
Lee County,Virginia,51,105,134.0
Loudoun County,Virginia,51,107,4834.0
Louisa County,Virginia,51,109,250.0
Lunenburg County,Virginia,51,111,47.0
Madison County,Virginia,51,113,136.0
Mathews County,Virginia,51,115,61.0
Mecklenburg County,Virginia,51,117,78.0
Middlesex County,Virginia,51,119,96.0
Montgomery County,Virginia,51,121,3868.0
Nelson County,Virginia,51,125,174.0
New Kent County,Virginia,51,127,237.0
Northampton County,Virginia,51,131,66.0
Northumberland County,Virginia,51,133,128.0
Nottoway County,Virginia,51,135,10.0
Orange County,Virginia,51,137,130.0
Page County,Virginia,51,139,68.0
Patrick County,Virginia,51,141,64.0
Powhatan County,Virginia,51,145,63.0
Prince Edward County,Virginia,51,147,302.0
Prince George County,Virginia,51,149,186.0
Pulaski County,Virginia,51,155,240.0
Rappahannock County,Virginia,51,157,111.0
Richmond County,Virginia,51,159,47.0
