County,State,State_FIPS,County_FIPS,masters_degree
Franklin County,Indiana,18,047,745.0
Fulton County,Indiana,18,049,527.0
Gibson County,Indiana,18,051,898.0
Grant County,Indiana,18,053,2313.0
Greene County,Indiana,18,055,919.0
Hamilton County,Indiana,18,057,25761.0
Hancock County,Indiana,18,059,3704.0
Harrison County,Indiana,18,061,1300.0
Hendricks County,Indiana,18,063,7768.0
Henry County,Indiana,18,065,1427.0
Howard County,Indiana,18,067,3064.0
Huntington County,Indiana,18,069,1387.0
Jackson County,Indiana,18,071,1260.0
Jasper County,Indiana,18,073,954.0
Jay County,Indiana,18,075,395.0
Jefferson County,Indiana,18,077,1168.0
Jennings County,Indiana,18,079,611.0
Johnson County,Indiana,18,081,6657.0
Knox County,Indiana,18,083,1193.0
Kosciusko County,Indiana,18,085,3039.0
LaGrange County,Indiana,18,087,777.0
Lake County,Indiana,18,089,16479.0
LaPorte County,Indiana,18,091,3645.0
Lawrence County,Indiana,18,093,1172.0
Madison County,Indiana,18,095,3754.0
Marion County,Indiana,18,097,42026.0
Marshall County,Indiana,18,099,1591.0
Martin County,Indiana,18,101,321.0
Miami County,Indiana,18,103,887.0
Monroe County,Indiana,18,105,12283.0
Montgomery County,Indiana,18,107,997.0
Morgan County,Indiana,18,109,2114.0
Newton County,Indiana,18,111,248.0
Noble County,Indiana,18,113,1067.0
Ohio County,Indiana,18,115,122.0
Orange County,Indiana,18,117,485.0
Owen County,Indiana,18,119,527.0
Parke County,Indiana,18,121,474.0
Perry County,Indiana,18,123,612.0
Pike County,Indiana,18,125,353.0
Porter County,Indiana,18,127,7830.0
Posey County,Indiana,18,129,820.0
Pulaski County,Indiana,18,131,247.0
Putnam County,Indiana,18,133,945.0
Randolph County,Indiana,18,135,760.0
Ripley County,Indiana,18,137,734.0
Rush County,Indiana,18,139,593.0
Saint Joseph County,Indiana,18,141,13092.0
Scott County,Indiana,18,143,504.0
Shelby County,Indiana,18,145,1287.0
Spencer County,Indiana,18,147,688.0
Starke County,Indiana,18,149,507.0
Steuben County,Indiana,18,151,1107.0
Sullivan County,Indiana,18,153,475.0
Switzerland County,Indiana,18,155,151.0
Tippecanoe County,Indiana,18,157,9710.0
Tipton County,Indiana,18,159,596.0
Union County,Indiana,18,161,261.0
Vanderburgh County,Indiana,18,163,7912.0
Vermillion County,Indiana,18,165,316.0
Vigo County,Indiana,18,167,4267.0
Wabash County,Indiana,18,169,1366.0
Warren County,Indiana,18,171,247.0
Warrick County,Indiana,18,173,2999.0
Washington County,Indiana,18,175,978.0
Wayne County,Indiana,18,177,2620.0
Wells County,Indiana,18,179,859.0
White County,Indiana,18,181,796.0
Whitley County,Indiana,18,183,1369.0
Adair County,Iowa,19,001,118.0
Adams County,Iowa,19,003,86.0
Allamakee County,Iowa,19,005,325.0
Appanoose County,Iowa,19,007,325.0
Audubon County,Iowa,19,009,100.0
Benton County,Iowa,19,011,693.0
Black Hawk County,Iowa,19,013,5011.0
Boone County,Iowa,19,015,806.0
Bremer County,Iowa,19,017,1005.0
Buchanan County,Iowa,19,019,395.0
Buena Vista County,Iowa,19,021,557.0
Butler County,Iowa,19,023,345.0
Calhoun County,Iowa,19,025,245.0
Carroll County,Iowa,19,027,380.0
Cass County,Iowa,19,029,335.0
Cedar County,Iowa,19,031,522.0
Cerro Gordo County,Iowa,19,033,1318.0
Cherokee County,Iowa,19,035,258.0
Chickasaw County,Iowa,19,037,268.0
Clarke County,Iowa,19,039,213.0
Clay County,Iowa,19,041,373.0
Clayton County,Iowa,19,043,419.0
Clinton County,Iowa,19,045,1436.0
Crawford County,Iowa,19,047,226.0
Dallas County,Iowa,19,049,4042.0
Davis County,Iowa,19,051,229.0
Decatur County,Iowa,19,053,213.0
Delaware County,Iowa,19,055,436.0
Des Moines County,Iowa,19,057,1198.0
Dickinson County,Iowa,19,059,700.0
Dubuque County,Iowa,19,061,4603.0
Emmet County,Iowa,19,063,198.0
Fayette County,Iowa,19,065,567.0
Floyd County,Iowa,19,067,292.0
Franklin County,Iowa,19,069,246.0
Fremont County,Iowa,19,071,208.0
Greene County,Iowa,19,073,220.0
Grundy County,Iowa,19,075,351.0
Guthrie County,Iowa,19,077,249.0
Hamilton County,Iowa,19,079,404.0
Hancock County,Iowa,19,081,302.0
Hardin County,Iowa,19,083,442.0
Harrison County,Iowa,19,085,307.0
Henry County,Iowa,19,087,452.0
Howard County,Iowa,19,089,231.0
Humboldt County,Iowa,19,091,224.0
Ida County,Iowa,19,093,163.0
Iowa County,Iowa,19,095,644.0
Jackson County,Iowa,19,097,524.0
Jasper County,Iowa,19,099,764.0
Jefferson County,Iowa,19,101,1390.0
Johnson County,Iowa,19,103,10847.0
Jones County,Iowa,19,105,521.0
Keokuk County,Iowa,19,107,216.0
Kossuth County,Iowa,19,109,350.0
Lee County,Iowa,19,111,669.0
Linn County,Iowa,19,113,10369.0
Louisa County,Iowa,19,115,206.0
Lucas County,Iowa,19,117,136.0
Lyon County,Iowa,19,119,286.0
Madison County,Iowa,19,121,413.0
Mahaska County,Iowa,19,123,722.0
Marion County,Iowa,19,125,1084.0
Marshall County,Iowa,19,127,1186.0
Mills County,Iowa,19,129,644.0
Mitchell County,Iowa,19,131,215.0
Monona County,Iowa,19,133,209.0
Monroe County,Iowa,19,135,160.0
Montgomery County,Iowa,19,137,255.0
Muscatine County,Iowa,19,139,1153.0
O'Brien County,Iowa,19,141,280.0
Osceola County,Iowa,19,143,136.0
Page County,Iowa,19,145,529.0
Palo Alto County,Iowa,19,147,258.0
Plymouth County,Iowa,19,149,564.0
Pocahontas County,Iowa,19,151,110.0
Polk County,Iowa,19,153,22230.0
Pottawattamie County,Iowa,19,155,2694.0
Poweshiek County,Iowa,19,157,611.0
Ringgold County,Iowa,19,159,172.0
Sac County,Iowa,19,161,274.0
Scott County,Iowa,19,163,10065.0
Shelby County,Iowa,19,165,340.0
Sioux County,Iowa,19,167,1172.0
Story County,Iowa,19,169,5886.0
Tama County,Iowa,19,171,411.0
Taylor County,Iowa,19,173,152.0
Union County,Iowa,19,175,206.0
Van Buren County,Iowa,19,177,156.0
Wapello County,Iowa,19,179,1058.0
Warren County,Iowa,19,181,1653.0
Washington County,Iowa,19,183,679.0
Wayne County,Iowa,19,185,132.0
Webster County,Iowa,19,187,1010.0
Winnebago County,Iowa,19,189,276.0
Winneshiek County,Iowa,19,191,947.0
Woodbury County,Iowa,19,193,3113.0
Worth County,Iowa,19,195,155.0
Wright County,Iowa,19,197,317.0
Allen County,Kansas,20,001,433.0
Anderson County,Kansas,20,003,239.0
Atchison County,Kansas,20,005,504.0
Barber County,Kansas,20,007,218.0
Barton County,Kansas,20,009,571.0
Bourbon County,Kansas,20,011,572.0
Brown County,Kansas,20,013,392.0
Butler County,Kansas,20,015,3246.0
Chase County,Kansas,20,017,110.0
Chautauqua County,Kansas,20,019,102.0
Cherokee County,Kansas,20,021,781.0
Cheyenne County,Kansas,20,023,55.0
Clark County,Kansas,20,025,72.0
Clay County,Kansas,20,027,381.0
Cloud County,Kansas,20,029,290.0
Coffey County,Kansas,20,031,254.0
Comanche County,Kansas,20,033,67.0
Cowley County,Kansas,20,035,1237.0
Crawford County,Kansas,20,037,1967.0
Decatur County,Kansas,20,039,137.0
Dickinson County,Kansas,20,041,653.0
Doniphan County,Kansas,20,043,203.0
Douglas County,Kansas,20,045,9455.0
Edwards County,Kansas,20,047,60.0
Elk County,Kansas,20,049,92.0
Ellis County,Kansas,20,051,1186.0
Ellsworth County,Kansas,20,053,160.0
Finney County,Kansas,20,055,981.0
Ford County,Kansas,20,057,793.0
Franklin County,Kansas,20,059,864.0
Geary County,Kansas,20,061,1060.0
Gove County,Kansas,20,063,63.0
Graham County,Kansas,20,065,81.0
Grant County,Kansas,20,067,92.0
Gray County,Kansas,20,069,154.0
Greeley County,Kansas,20,071,33.0
Greenwood County,Kansas,20,073,195.0
Hamilton County,Kansas,20,075,29.0
Harper County,Kansas,20,077,228.0
Harvey County,Kansas,20,079,1664.0
Haskell County,Kansas,20,081,137.0
Hodgeman County,Kansas,20,083,65.0
Jackson County,Kansas,20,085,483.0
Jefferson County,Kansas,20,087,676.0
Jewell County,Kansas,20,089,55.0
Johnson County,Kansas,20,091,52618.0
Kearny County,Kansas,20,093,124.0
Kingman County,Kansas,20,095,253.0
Kiowa County,Kansas,20,097,131.0
Labette County,Kansas,20,099,720.0
Lane County,Kansas,20,101,63.0
Leavenworth County,Kansas,20,103,5573.0
Lincoln County,Kansas,20,105,84.0
Linn County,Kansas,20,107,248.0
Logan County,Kansas,20,109,109.0
Lyon County,Kansas,20,111,1248.0
McPherson County,Kansas,20,113,1207.0
Marion County,Kansas,20,115,507.0
Marshall County,Kansas,20,117,240.0
Meade County,Kansas,20,119,143.0
Miami County,Kansas,20,121,1152.0
Mitchell County,Kansas,20,123,275.0
Montgomery County,Kansas,20,125,1071.0
Morris County,Kansas,20,127,274.0
Morton County,Kansas,20,129,60.0
Nemaha County,Kansas,20,131,321.0
Neosho County,Kansas,20,133,514.0
Ness County,Kansas,20,135,68.0
Norton County,Kansas,20,137,60.0
Osage County,Kansas,20,139,563.0
Osborne County,Kansas,20,141,96.0
Ottawa County,Kansas,20,143,197.0
Pawnee County,Kansas,20,145,396.0
Phillips County,Kansas,20,147,163.0
Pottawatomie County,Kansas,20,149,1096.0
Pratt County,Kansas,20,151,413.0
Rawlins County,Kansas,20,153,84.0
Reno County,Kansas,20,155,2270.0
Republic County,Kansas,20,157,197.0
Rice County,Kansas,20,159,339.0
Riley County,Kansas,20,161,4569.0
Rooks County,Kansas,20,163,225.0
Rush County,Kansas,20,165,156.0
Russell County,Kansas,20,167,435.0
Saline County,Kansas,20,169,2187.0
Scott County,Kansas,20,171,98.0
Sedgwick County,Kansas,20,173,23870.0
Seward County,Kansas,20,175,354.0
Shawnee County,Kansas,20,177,8624.0
Sheridan County,Kansas,20,179,80.0
Sherman County,Kansas,20,181,160.0
Smith County,Kansas,20,183,68.0
Stafford County,Kansas,20,185,121.0
Stanton County,Kansas,20,187,69.0
Stevens County,Kansas,20,189,96.0
Sumner County,Kansas,20,191,672.0
Thomas County,Kansas,20,193,370.0
Trego County,Kansas,20,195,103.0
Wabaunsee County,Kansas,20,197,265.0
Wallace County,Kansas,20,199,31.0
Washington County,Kansas,20,201,135.0
Wichita County,Kansas,20,203,47.0
Wilson County,Kansas,20,205,188.0
Woodson County,Kansas,20,207,57.0
Wyandotte County,Kansas,20,209,3966.0
Adair County,Kentucky,21,001,639.0
Allen County,Kentucky,21,003,619.0
Anderson County,Kentucky,21,005,863.0
Ballard County,Kentucky,21,007,271.0
Barren County,Kentucky,21,009,1392.0
Bath County,Kentucky,21,011,180.0
Bell County,Kentucky,21,013,661.0
Boone County,Kentucky,21,015,6639.0
Bourbon County,Kentucky,21,017,461.0
Boyd County,Kentucky,21,019,1724.0
Boyle County,Kentucky,21,021,1494.0
Bracken County,Kentucky,21,023,212.0
Breathitt County,Kentucky,21,025,461.0
Breckinridge County,Kentucky,21,027,564.0
Bullitt County,Kentucky,21,029,2055.0
Butler County,Kentucky,21,031,325.0
Caldwell County,Kentucky,21,033,707.0
Calloway County,Kentucky,21,035,1811.0
Campbell County,Kentucky,21,037,4774.0
Carlisle County,Kentucky,21,039,146.0
Carroll County,Kentucky,21,041,257.0
Carter County,Kentucky,21,043,685.0
Casey County,Kentucky,21,045,497.0
Christian County,Kentucky,21,047,2086.0
Clark County,Kentucky,21,049,1361.0
Clay County,Kentucky,21,051,539.0
Clinton County,Kentucky,21,053,284.0
Crittenden County,Kentucky,21,055,152.0
Cumberland County,Kentucky,21,057,153.0
Daviess County,Kentucky,21,059,4222.0
Edmonson County,Kentucky,21,061,306.0
Elliott County,Kentucky,21,063,141.0
Estill County,Kentucky,21,065,278.0
Fayette County,Kentucky,21,067,22042.0
Fleming County,Kentucky,21,069,416.0
Floyd County,Kentucky,21,071,1429.0
Franklin County,Kentucky,21,073,2794.0
Fulton County,Kentucky,21,075,173.0
Gallatin County,Kentucky,21,077,133.0
Garrard County,Kentucky,21,079,457.0
Grant County,Kentucky,21,081,532.0
Graves County,Kentucky,21,083,1335.0
Grayson County,Kentucky,21,085,506.0
Green County,Kentucky,21,087,242.0
Greenup County,Kentucky,21,089,1172.0
Hancock County,Kentucky,21,091,194.0
Hardin County,Kentucky,21,093,5713.0
Harlan County,Kentucky,21,095,739.0
Harrison County,Kentucky,21,097,370.0
Hart County,Kentucky,21,099,467.0
Henderson County,Kentucky,21,101,1651.0
Henry County,Kentucky,21,103,345.0
Hickman County,Kentucky,21,105,91.0
Hopkins County,Kentucky,21,107,1757.0
Jackson County,Kentucky,21,109,337.0
Jefferson County,Kentucky,21,111,47834.0
Jessamine County,Kentucky,21,113,2893.0
Johnson County,Kentucky,21,115,625.0
Kenton County,Kentucky,21,117,8269.0
Knott County,Kentucky,21,119,497.0
Knox County,Kentucky,21,121,720.0
Larue County,Kentucky,21,123,321.0
Laurel County,Kentucky,21,125,1606.0
Lawrence County,Kentucky,21,127,540.0
Lee County,Kentucky,21,129,203.0
Leslie County,Kentucky,21,131,173.0
Letcher County,Kentucky,21,133,490.0
Lewis County,Kentucky,21,135,402.0
Lincoln County,Kentucky,21,137,502.0
Livingston County,Kentucky,21,139,319.0
Logan County,Kentucky,21,141,797.0
Lyon County,Kentucky,21,143,334.0
McCracken County,Kentucky,21,145,3066.0
McCreary County,Kentucky,21,147,383.0
McLean County,Kentucky,21,149,261.0
Madison County,Kentucky,21,151,4483.0
Magoffin County,Kentucky,21,153,227.0
Marion County,Kentucky,21,155,633.0
Marshall County,Kentucky,21,157,1076.0
Martin County,Kentucky,21,159,233.0
Mason County,Kentucky,21,161,759.0
Meade County,Kentucky,21,163,1086.0
Menifee County,Kentucky,21,165,150.0
Mercer County,Kentucky,21,167,898.0
Metcalfe County,Kentucky,21,169,357.0
Monroe County,Kentucky,21,171,347.0
Montgomery County,Kentucky,21,173,1050.0
Morgan County,Kentucky,21,175,384.0
Muhlenberg County,Kentucky,21,177,911.0
Nelson County,Kentucky,21,179,1453.0
Nicholas County,Kentucky,21,181,185.0
Ohio County,Kentucky,21,183,495.0
Oldham County,Kentucky,21,185,4734.0
Owen County,Kentucky,21,187,222.0
Owsley County,Kentucky,21,189,206.0
Pendleton County,Kentucky,21,191,228.0
Perry County,Kentucky,21,193,954.0
Pike County,Kentucky,21,195,1958.0
Powell County,Kentucky,21,197,535.0
Pulaski County,Kentucky,21,199,1855.0
Robertson County,Kentucky,21,201,73.0
Rockcastle County,Kentucky,21,203,502.0
Rowan County,Kentucky,21,205,1505.0
Russell County,Kentucky,21,207,470.0
Scott County,Kentucky,21,209,2403.0
Shelby County,Kentucky,21,211,2220.0
Simpson County,Kentucky,21,213,494.0
Spencer County,Kentucky,21,215,627.0
Taylor County,Kentucky,21,217,871.0
Todd County,Kentucky,21,219,254.0
Trigg County,Kentucky,21,221,682.0
Trimble County,Kentucky,21,223,162.0
Union County,Kentucky,21,225,396.0
Warren County,Kentucky,21,227,5646.0
Washington County,Kentucky,21,229,527.0
Wayne County,Kentucky,21,231,630.0
Webster County,Kentucky,21,233,263.0
Whitley County,Kentucky,21,235,1145.0
Wolfe County,Kentucky,21,237,287.0
Woodford County,Kentucky,21,239,1452.0
Acadia Parish,Louisiana,22,001,825.0
Allen Parish,Louisiana,22,003,639.0
Ascension Parish,Louisiana,22,005,4065.0
Assumption Parish,Louisiana,22,007,408.0
Avoyelles Parish,Louisiana,22,009,691.0
Beauregard Parish,Louisiana,22,011,751.0
Bienville Parish,Louisiana,22,013,349.0
Bossier Parish,Louisiana,22,015,5803.0
Caddo Parish,Louisiana,22,017,9848.0
Calcasieu Parish,Louisiana,22,019,5815.0
Caldwell Parish,Louisiana,22,021,145.0
Cameron Parish,Louisiana,22,023,165.0
Catahoula Parish,Louisiana,22,025,146.0
Claiborne Parish,Louisiana,22,027,392.0
Concordia Parish,Louisiana,22,029,403.0
De Soto Parish,Louisiana,22,031,520.0
East Baton Rouge Parish,Louisiana,22,033,22863.0
East Carroll Parish,Louisiana,22,035,82.0
East Feliciana Parish,Louisiana,22,037,312.0
Evangeline Parish,Louisiana,22,039,566.0
Franklin Parish,Louisiana,22,041,520.0
Grant Parish,Louisiana,22,043,331.0
Iberia Parish,Louisiana,22,045,1329.0
Iberville Parish,Louisiana,22,047,709.0
Jackson Parish,Louisiana,22,049,356.0
Jefferson Parish,Louisiana,22,051,15412.0
Jefferson Davis Parish,Louisiana,22,053,726.0
Lafayette Parish,Louisiana,22,055,9504.0
Lafourche Parish,Louisiana,22,057,2236.0
LaSalle Parish,Louisiana,22,059,261.0
Lincoln Parish,Louisiana,22,061,2733.0
Livingston Parish,Louisiana,22,063,2636.0
Madison Parish,Louisiana,22,065,213.0
Morehouse Parish,Louisiana,22,067,377.0
Natchitoches Parish,Louisiana,22,069,1553.0
Orleans Parish,Louisiana,22,071,22831.0
Ouachita Parish,Louisiana,22,073,6043.0
Plaquemines Parish,Louisiana,22,075,455.0
Pointe Coupee Parish,Louisiana,22,077,474.0
Rapides Parish,Louisiana,22,079,4043.0
Red River Parish,Louisiana,22,081,159.0
Richland Parish,Louisiana,22,083,503.0
Sabine Parish,Louisiana,22,085,591.0
Saint Bernard Parish,Louisiana,22,087,478.0
Saint Charles Parish,Louisiana,22,089,1525.0
Saint Helena Parish,Louisiana,22,091,220.0
Saint James Parish,Louisiana,22,093,530.0
Saint John the Baptist Parish,Louisiana,22,095,933.0
Saint Landry Parish,Louisiana,22,097,1562.0
Saint Martin Parish,Louisiana,22,099,972.0
Saint Mary Parish,Louisiana,22,101,852.0
Saint Tammany Parish,Louisiana,22,103,11017.0
Tangipahoa Parish,Louisiana,22,105,3581.0
Tensas Parish,Louisiana,22,107,66.0
Terrebonne Parish,Louisiana,22,109,2035.0
Union Parish,Louisiana,22,111,436.0
Vermilion Parish,Louisiana,22,113,875.0
Vernon Parish,Louisiana,22,115,1364.0
Washington Parish,Louisiana,22,117,994.0
Webster Parish,Louisiana,22,119,676.0
West Baton Rouge Parish,Louisiana,22,121,735.0
West Carroll Parish,Louisiana,22,123,284.0
West Feliciana Parish,Louisiana,22,125,526.0
Winn Parish,Louisiana,22,127,382.0
Androscoggin County,Maine,23,001,3485.0
Aroostook County,Maine,23,003,1867.0
Cumberland County,Maine,23,005,21941.0
Franklin County,Maine,23,007,1404.0
Hancock County,Maine,23,009,3667.0
Kennebec County,Maine,23,011,5942.0
Knox County,Maine,23,013,2154.0
Lincoln County,Maine,23,015,2351.0
Oxford County,Maine,23,017,2162.0
Penobscot County,Maine,23,019,6313.0
Piscataquis County,Maine,23,021,570.0
Sagadahoc County,Maine,23,023,2129.0
Somerset County,Maine,23,025,1258.0
Waldo County,Maine,23,027,2351.0
Washington County,Maine,23,029,1108.0
York County,Maine,23,031,10664.0
Allegany County,Maryland,24,001,3255.0
Anne Arundel County,Maryland,24,003,45047.0
Baltimore County,Maryland,24,005,60803.0
Calvert County,Maryland,24,009,5628.0
Caroline County,Maryland,24,011,1011.0
Carroll County,Maryland,24,013,11030.0
Cecil County,Maryland,24,015,4239.0
Charles County,Maryland,24,017,8300.0
Dorchester County,Maryland,24,019,1349.0
Frederick County,Maryland,24,021,18962.0
Garrett County,Maryland,24,023,1434.0
Harford County,Maryland,24,025,18132.0
Howard County,Maryland,24,027,42253.0
Kent County,Maryland,24,029,1189.0
Queen Anne's County,Maryland,24,035,3419.0
Saint Mary's County,Maryland,24,037,7640.0
Somerset County,Maryland,24,039,715.0
Talbot County,Maryland,24,041,2855.0
Washington County,Maryland,24,043,6313.0
Wicomico County,Maryland,24,045,5466.0
Worcester County,Maryland,24,047,3110.0
Baltimore City,Maryland,24,510,36590.0
Montgomery County,Maryland,24,031,132184.0
Prince George's County,Maryland,24,033,58017.0
Barnstable County,Massachusetts,25,001,20235.0
Berkshire County,Massachusetts,25,003,9072.0
Bristol County,Massachusetts,25,005,26911.0
Dukes County,Massachusetts,25,007,1353.0
Essex County,Massachusetts,25,009,59626.0
Franklin County,Massachusetts,25,011,6732.0
Hampden County,Massachusetts,25,013,24121.0
Hampshire County,Massachusetts,25,015,14424.0
Middlesex County,Massachusetts,25,017,188876.0
Nantucket County,Massachusetts,25,019,1002.0
Norfolk County,Massachusetts,25,021,72537.0
Plymouth County,Massachusetts,25,023,32137.0
Suffolk County,Massachusetts,25,025,61449.0
Worcester County,Massachusetts,25,027,53716.0
Alcona County,Michigan,26,001,301.0
Alger County,Michigan,26,003,325.0
Allegan County,Michigan,26,005,4085.0
Alpena County,Michigan,26,007,1001.0
Antrim County,Michigan,26,009,1290.0
Arenac County,Michigan,26,011,428.0
Baraga County,Michigan,26,013,204.0
Barry County,Michigan,26,015,2176.0
Bay County,Michigan,26,017,3249.0
Benzie County,Michigan,26,019,1031.0
Berrien County,Michigan,26,021,8388.0
Branch County,Michigan,26,023,1023.0
Calhoun County,Michigan,26,025,4617.0
Cass County,Michigan,26,027,1544.0
Charlevoix County,Michigan,26,029,1480.0
Cheboygan County,Michigan,26,031,996.0
Chippewa County,Michigan,26,033,1333.0
Clare County,Michigan,26,035,723.0
Clinton County,Michigan,26,037,3760.0
Crawford County,Michigan,26,039,407.0
Delta County,Michigan,26,041,985.0
Dickinson County,Michigan,26,043,1005.0
Eaton County,Michigan,26,045,4858.0
Emmet County,Michigan,26,047,2174.0
Genesee County,Michigan,26,049,15505.0
Gladwin County,Michigan,26,051,787.0
Gogebic County,Michigan,26,053,508.0
Grand Traverse County,Michigan,26,055,5733.0
Gratiot County,Michigan,26,057,1168.0
Hillsdale County,Michigan,26,059,1349.0
Houghton County,Michigan,26,061,1536.0
Huron County,Michigan,26,063,839.0
Ingham County,Michigan,26,065,17368.0
Ionia County,Michigan,26,067,1551.0
Iosco County,Michigan,26,069,911.0
Iron County,Michigan,26,071,378.0
Isabella County,Michigan,26,073,2988.0
Jackson County,Michigan,26,075,5268.0
Kalamazoo County,Michigan,26,077,16030.0
Kalkaska County,Michigan,26,079,423.0
Kent County,Michigan,26,081,34091.0
Keweenaw County,Michigan,26,083,84.0
Lake County,Michigan,26,085,268.0
Lapeer County,Michigan,26,087,3032.0
Leelanau County,Michigan,26,089,2231.0
Lenawee County,Michigan,26,091,3543.0
Livingston County,Michigan,26,093,11665.0
Luce County,Michigan,26,095,148.0
Mackinac County,Michigan,26,097,423.0
Macomb County,Michigan,26,099,39060.0
Manistee County,Michigan,26,101,1031.0
Marquette County,Michigan,26,103,2980.0
Mason County,Michigan,26,105,1205.0
Mecosta County,Michigan,26,107,1815.0
Menominee County,Michigan,26,109,509.0
Midland County,Michigan,26,111,5238.0
Missaukee County,Michigan,26,113,386.0
Monroe County,Michigan,26,115,5242.0
Montcalm County,Michigan,26,117,1499.0
Montmorency County,Michigan,26,119,259.0
Muskegon County,Michigan,26,121,5131.0
Newaygo County,Michigan,26,123,1239.0
Oakland County,Michigan,26,125,117904.0
Oceana County,Michigan,26,127,836.0
Ogemaw County,Michigan,26,129,484.0
Ontonagon County,Michigan,26,131,182.0
Osceola County,Michigan,26,133,566.0
Oscoda County,Michigan,26,135,152.0
Otsego County,Michigan,26,137,940.0
Ottawa County,Michigan,26,139,13476.0
Presque Isle County,Michigan,26,141,506.0
Roscommon County,Michigan,26,143,837.0
Saginaw County,Michigan,26,145,6452.0
Saint Clair County,Michigan,26,147,5605.0
Saint Joseph County,Michigan,26,149,1782.0
Sanilac County,Michigan,26,151,1079.0
Schoolcraft County,Michigan,26,153,204.0
Shiawassee County,Michigan,26,155,2061.0
Tuscola County,Michigan,26,157,1438.0
Van Buren County,Michigan,26,159,2660.0
Washtenaw County,Michigan,26,161,38030.0
Wayne County,Michigan,26,163,76051.0
Wexford County,Michigan,26,165,906.0
Aitkin County,Minnesota,27,001,408.0
Anoka County,Minnesota,27,003,13665.0
Becker County,Minnesota,27,005,993.0
Beltrami County,Minnesota,27,007,1570.0
Benton County,Minnesota,27,009,1181.0
Big Stone County,Minnesota,27,011,99.0
Blue Earth County,Minnesota,27,013,2433.0
Brown County,Minnesota,27,015,658.0
Carlton County,Minnesota,27,017,1138.0
Carver County,Minnesota,27,019,6306.0
Cass County,Minnesota,27,021,933.0
Chippewa County,Minnesota,27,023,282.0
Chisago County,Minnesota,27,025,1793.0
Clay County,Minnesota,27,027,2434.0
Clearwater County,Minnesota,27,029,177.0
Cook County,Minnesota,27,031,461.0
Cottonwood County,Minnesota,27,033,261.0
Crow Wing County,Minnesota,27,035,2488.0
Dakota County,Minnesota,27,037,25607.0
Dodge County,Minnesota,27,039,565.0
Douglas County,Minnesota,27,041,1203.0
Faribault County,Minnesota,27,043,292.0
Fillmore County,Minnesota,27,045,638.0
Freeborn County,Minnesota,27,047,705.0
Goodhue County,Minnesota,27,049,1509.0
Grant County,Minnesota,27,051,143.0
Hennepin County,Minnesota,27,053,94782.0
Houston County,Minnesota,27,055,564.0
Hubbard County,Minnesota,27,057,866.0
Isanti County,Minnesota,27,059,1022.0
Itasca County,Minnesota,27,061,1553.0
Jackson County,Minnesota,27,063,243.0
Kanabec County,Minnesota,27,065,433.0
Kandiyohi County,Minnesota,27,067,1316.0
Kittson County,Minnesota,27,069,92.0
Koochiching County,Minnesota,27,071,381.0
Lac qui Parle County,Minnesota,27,073,153.0
Lake County,Minnesota,27,075,424.0
Lake of the Woods County,Minnesota,27,077,91.0
Le Sueur County,Minnesota,27,079,839.0
Lincoln County,Minnesota,27,081,106.0
Lyon County,Minnesota,27,083,801.0
McLeod County,Minnesota,27,085,954.0
Mahnomen County,Minnesota,27,087,73.0
Marshall County,Minnesota,27,089,215.0
Martin County,Minnesota,27,091,348.0
Meeker County,Minnesota,27,093,593.0
Mille Lacs County,Minnesota,27,095,659.0
Morrison County,Minnesota,27,097,870.0
Mower County,Minnesota,27,099,925.0
Murray County,Minnesota,27,101,205.0
Nicollet County,Minnesota,27,103,1301.0
Nobles County,Minnesota,27,105,373.0
Norman County,Minnesota,27,107,101.0
Olmsted County,Minnesota,27,109,9942.0
Otter Tail County,Minnesota,27,111,2092.0
Pennington County,Minnesota,27,113,257.0
Pine County,Minnesota,27,115,697.0
Pipestone County,Minnesota,27,117,204.0
Polk County,Minnesota,27,119,1078.0
Pope County,Minnesota,27,121,400.0
Ramsey County,Minnesota,27,123,35974.0
Red Lake County,Minnesota,27,125,81.0
Redwood County,Minnesota,27,127,308.0
Renville County,Minnesota,27,129,257.0
Rice County,Minnesota,27,131,2643.0
Rock County,Minnesota,27,133,234.0
Roseau County,Minnesota,27,135,370.0
Saint Louis County,Minnesota,27,137,8444.0
Scott County,Minnesota,27,139,7227.0
Sherburne County,Minnesota,27,141,3343.0
Sibley County,Minnesota,27,143,230.0
Stearns County,Minnesota,27,145,5133.0
Steele County,Minnesota,27,147,1223.0
Stevens County,Minnesota,27,149,251.0
Swift County,Minnesota,27,151,175.0
Todd County,Minnesota,27,153,550.0
Traverse County,Minnesota,27,155,91.0
Wabasha County,Minnesota,27,157,747.0
Wadena County,Minnesota,27,159,244.0
Waseca County,Minnesota,27,161,476.0
Washington County,Minnesota,27,163,16304.0
Watonwan County,Minnesota,27,165,200.0
Wilkin County,Minnesota,27,167,134.0
Winona County,Minnesota,27,169,2065.0
Wright County,Minnesota,27,171,4334.0
Yellow Medicine County,Minnesota,27,173,177.0
Adams County,Mississippi,28,001,1162.0
Alcorn County,Mississippi,28,003,979.0
Amite County,Mississippi,28,005,378.0
Attala County,Mississippi,28,007,562.0
Benton County,Mississippi,28,009,200.0
Bolivar County,Mississippi,28,011,1195.0
Calhoun County,Mississippi,28,013,431.0
Carroll County,Mississippi,28,015,297.0
Chickasaw County,Mississippi,28,017,249.0
Choctaw County,Mississippi,28,019,219.0
