County,State,State_FIPS,County_FIPS,doctorate_degree
Howard County,Indiana,18,067,216.0
Huntington County,Indiana,18,069,78.0
Jackson County,Indiana,18,071,70.0
Jasper County,Indiana,18,073,101.0
Jay County,Indiana,18,075,57.0
Jefferson County,Indiana,18,077,161.0
Jennings County,Indiana,18,079,17.0
Johnson County,Indiana,18,081,934.0
Knox County,Indiana,18,083,216.0
Kosciusko County,Indiana,18,085,396.0
LaGrange County,Indiana,18,087,36.0
Lake County,Indiana,18,089,1894.0
LaPorte County,Indiana,18,091,423.0
Lawrence County,Indiana,18,093,195.0
Madison County,Indiana,18,095,402.0
Marion County,Indiana,18,097,6856.0
Marshall County,Indiana,18,099,108.0
Martin County,Indiana,18,101,11.0
Miami County,Indiana,18,103,66.0
Monroe County,Indiana,18,105,3567.0
Montgomery County,Indiana,18,107,180.0
Morgan County,Indiana,18,109,231.0
Newton County,Indiana,18,111,4.0
Noble County,Indiana,18,113,114.0
Ohio County,Indiana,18,115,30.0
Orange County,Indiana,18,117,68.0
Owen County,Indiana,18,119,29.0
Parke County,Indiana,18,121,44.0
Perry County,Indiana,18,123,25.0
Pike County,Indiana,18,125,21.0
Porter County,Indiana,18,127,1423.0
Posey County,Indiana,18,129,102.0
Pulaski County,Indiana,18,131,24.0
Putnam County,Indiana,18,133,246.0
Randolph County,Indiana,18,135,125.0
Ripley County,Indiana,18,137,73.0
Rush County,Indiana,18,139,18.0
Saint Joseph County,Indiana,18,141,3486.0
Scott County,Indiana,18,143,65.0
Shelby County,Indiana,18,145,101.0
Spencer County,Indiana,18,147,95.0
Starke County,Indiana,18,149,66.0
Steuben County,Indiana,18,151,207.0
Sullivan County,Indiana,18,153,27.0
Switzerland County,Indiana,18,155,11.0
Tippecanoe County,Indiana,18,157,4504.0
Tipton County,Indiana,18,159,30.0
Union County,Indiana,18,161,46.0
Vanderburgh County,Indiana,18,163,1153.0
Vermillion County,Indiana,18,165,12.0
Vigo County,Indiana,18,167,1082.0
Wabash County,Indiana,18,169,138.0
Warren County,Indiana,18,171,42.0
Warrick County,Indiana,18,173,412.0
Washington County,Indiana,18,175,44.0
Wayne County,Indiana,18,177,486.0
Wells County,Indiana,18,179,83.0
White County,Indiana,18,181,69.0
Whitley County,Indiana,18,183,117.0
Adair County,Iowa,19,001,20.0
Adams County,Iowa,19,003,4.0
Allamakee County,Iowa,19,005,45.0
Appanoose County,Iowa,19,007,29.0
Audubon County,Iowa,19,009,15.0
Benton County,Iowa,19,011,64.0
Black Hawk County,Iowa,19,013,1041.0
Boone County,Iowa,19,015,224.0
Bremer County,Iowa,19,017,252.0
Buchanan County,Iowa,19,019,75.0
Buena Vista County,Iowa,19,021,83.0
Butler County,Iowa,19,023,23.0
Calhoun County,Iowa,19,025,30.0
Carroll County,Iowa,19,027,34.0
Cass County,Iowa,19,029,26.0
Cedar County,Iowa,19,031,84.0
Cerro Gordo County,Iowa,19,033,200.0
Cherokee County,Iowa,19,035,99.0
Chickasaw County,Iowa,19,037,20.0
Clarke County,Iowa,19,039,0.0
Clay County,Iowa,19,041,57.0
Clayton County,Iowa,19,043,29.0
Clinton County,Iowa,19,045,143.0
Crawford County,Iowa,19,047,16.0
Dallas County,Iowa,19,049,879.0
Davis County,Iowa,19,051,19.0
Decatur County,Iowa,19,053,64.0
Delaware County,Iowa,19,055,28.0
Des Moines County,Iowa,19,057,145.0
Dickinson County,Iowa,19,059,97.0
Dubuque County,Iowa,19,061,777.0
Emmet County,Iowa,19,063,21.0
Fayette County,Iowa,19,065,84.0
Floyd County,Iowa,19,067,58.0
Franklin County,Iowa,19,069,24.0
Fremont County,Iowa,19,071,29.0
Greene County,Iowa,19,073,8.0
Grundy County,Iowa,19,075,10.0
Guthrie County,Iowa,19,077,64.0
Hamilton County,Iowa,19,079,49.0
Hancock County,Iowa,19,081,17.0
Hardin County,Iowa,19,083,87.0
Harrison County,Iowa,19,085,48.0
Henry County,Iowa,19,087,46.0
Howard County,Iowa,19,089,18.0
Humboldt County,Iowa,19,091,19.0
Ida County,Iowa,19,093,25.0
Iowa County,Iowa,19,095,41.0
Jackson County,Iowa,19,097,62.0
Jasper County,Iowa,19,099,183.0
Jefferson County,Iowa,19,101,168.0
Johnson County,Iowa,19,103,5273.0
Jones County,Iowa,19,105,77.0
Keokuk County,Iowa,19,107,30.0
Kossuth County,Iowa,19,109,6.0
Lee County,Iowa,19,111,51.0
Linn County,Iowa,19,113,1393.0
Louisa County,Iowa,19,115,16.0
Lucas County,Iowa,19,117,20.0
Lyon County,Iowa,19,119,80.0
Madison County,Iowa,19,121,28.0
Mahaska County,Iowa,19,123,54.0
Marion County,Iowa,19,125,319.0
Marshall County,Iowa,19,127,154.0
Mills County,Iowa,19,129,73.0
Mitchell County,Iowa,19,131,66.0
Monona County,Iowa,19,133,31.0
Monroe County,Iowa,19,135,9.0
Montgomery County,Iowa,19,137,47.0
Muscatine County,Iowa,19,139,157.0
O'Brien County,Iowa,19,141,10.0
Osceola County,Iowa,19,143,26.0
Page County,Iowa,19,145,72.0
Palo Alto County,Iowa,19,147,40.0
Plymouth County,Iowa,19,149,64.0
Pocahontas County,Iowa,19,151,23.0
Polk County,Iowa,19,153,3481.0
Pottawattamie County,Iowa,19,155,273.0
Poweshiek County,Iowa,19,157,210.0
Ringgold County,Iowa,19,159,12.0
Sac County,Iowa,19,161,26.0
Scott County,Iowa,19,163,1341.0
Shelby County,Iowa,19,165,78.0
Sioux County,Iowa,19,167,257.0
Story County,Iowa,19,169,3561.0
Tama County,Iowa,19,171,44.0
Taylor County,Iowa,19,173,4.0
Union County,Iowa,19,175,25.0
Van Buren County,Iowa,19,177,30.0
Wapello County,Iowa,19,179,138.0
Warren County,Iowa,19,181,303.0
Washington County,Iowa,19,183,137.0
Wayne County,Iowa,19,185,6.0
Webster County,Iowa,19,187,262.0
Winnebago County,Iowa,19,189,44.0
Winneshiek County,Iowa,19,191,323.0
Woodbury County,Iowa,19,193,360.0
Worth County,Iowa,19,195,11.0
Wright County,Iowa,19,197,56.0
Allen County,Kansas,20,001,18.0
Anderson County,Kansas,20,003,28.0
Atchison County,Kansas,20,005,139.0
Barber County,Kansas,20,007,49.0
Barton County,Kansas,20,009,98.0
Bourbon County,Kansas,20,011,21.0
Brown County,Kansas,20,013,41.0
Butler County,Kansas,20,015,404.0
Chase County,Kansas,20,017,4.0
Chautauqua County,Kansas,20,019,9.0
Cherokee County,Kansas,20,021,61.0
Cheyenne County,Kansas,20,023,2.0
Clark County,Kansas,20,025,0.0
Clay County,Kansas,20,027,44.0
Cloud County,Kansas,20,029,67.0
Coffey County,Kansas,20,031,16.0
Comanche County,Kansas,20,033,0.0
Cowley County,Kansas,20,035,145.0
Crawford County,Kansas,20,037,192.0
Decatur County,Kansas,20,039,7.0
Dickinson County,Kansas,20,041,80.0
Doniphan County,Kansas,20,043,29.0
Douglas County,Kansas,20,045,3462.0
Edwards County,Kansas,20,047,3.0
Elk County,Kansas,20,049,4.0
Ellis County,Kansas,20,051,279.0
Ellsworth County,Kansas,20,053,36.0
Finney County,Kansas,20,055,155.0
Ford County,Kansas,20,057,101.0
Franklin County,Kansas,20,059,56.0
Geary County,Kansas,20,061,102.0
Gove County,Kansas,20,063,6.0
Graham County,Kansas,20,065,16.0
Grant County,Kansas,20,067,56.0
Gray County,Kansas,20,069,25.0
Greeley County,Kansas,20,071,0.0
Greenwood County,Kansas,20,073,12.0
Hamilton County,Kansas,20,075,13.0
Harper County,Kansas,20,077,17.0
Harvey County,Kansas,20,079,224.0
Haskell County,Kansas,20,081,5.0
Hodgeman County,Kansas,20,083,13.0
Jackson County,Kansas,20,085,38.0
Jefferson County,Kansas,20,087,49.0
Jewell County,Kansas,20,089,9.0
Johnson County,Kansas,20,091,7141.0
Kearny County,Kansas,20,093,24.0
Kingman County,Kansas,20,095,37.0
Kiowa County,Kansas,20,097,12.0
Labette County,Kansas,20,099,125.0
Lane County,Kansas,20,101,7.0
Leavenworth County,Kansas,20,103,302.0
Lincoln County,Kansas,20,105,7.0
Linn County,Kansas,20,107,19.0
Logan County,Kansas,20,109,0.0
Lyon County,Kansas,20,111,221.0
McPherson County,Kansas,20,113,170.0
Marion County,Kansas,20,115,54.0
Marshall County,Kansas,20,117,37.0
Meade County,Kansas,20,119,7.0
Miami County,Kansas,20,121,197.0
Mitchell County,Kansas,20,123,7.0
Montgomery County,Kansas,20,125,64.0
Morris County,Kansas,20,127,17.0
Morton County,Kansas,20,129,6.0
Nemaha County,Kansas,20,131,68.0
Neosho County,Kansas,20,133,74.0
Ness County,Kansas,20,135,0.0
Norton County,Kansas,20,137,2.0
Osage County,Kansas,20,139,63.0
Osborne County,Kansas,20,141,12.0
Ottawa County,Kansas,20,143,22.0
Pawnee County,Kansas,20,145,16.0
Phillips County,Kansas,20,147,14.0
Pottawatomie County,Kansas,20,149,385.0
Pratt County,Kansas,20,151,37.0
Rawlins County,Kansas,20,153,12.0
Reno County,Kansas,20,155,191.0
Republic County,Kansas,20,157,27.0
Rice County,Kansas,20,159,78.0
Riley County,Kansas,20,161,2072.0
Rooks County,Kansas,20,163,15.0
Rush County,Kansas,20,165,14.0
Russell County,Kansas,20,167,33.0
Saline County,Kansas,20,169,479.0
Scott County,Kansas,20,171,13.0
Sedgwick County,Kansas,20,173,3412.0
Seward County,Kansas,20,175,34.0
Shawnee County,Kansas,20,177,1188.0
Sheridan County,Kansas,20,179,0.0
Sherman County,Kansas,20,181,17.0
Smith County,Kansas,20,183,25.0
Stafford County,Kansas,20,185,15.0
Stanton County,Kansas,20,187,4.0
Stevens County,Kansas,20,189,18.0
Sumner County,Kansas,20,191,33.0
Thomas County,Kansas,20,193,49.0
Trego County,Kansas,20,195,11.0
Wabaunsee County,Kansas,20,197,34.0
Wallace County,Kansas,20,199,0.0
Washington County,Kansas,20,201,7.0
Wichita County,Kansas,20,203,4.0
Wilson County,Kansas,20,205,36.0
Woodson County,Kansas,20,207,6.0
Wyandotte County,Kansas,20,209,633.0
Adair County,Kentucky,21,001,46.0
Allen County,Kentucky,21,003,35.0
Anderson County,Kentucky,21,005,119.0
Ballard County,Kentucky,21,007,14.0
Barren County,Kentucky,21,009,123.0
Bath County,Kentucky,21,011,37.0
Bell County,Kentucky,21,013,93.0
Boone County,Kentucky,21,015,897.0
Bourbon County,Kentucky,21,017,141.0
Boyd County,Kentucky,21,019,383.0
Boyle County,Kentucky,21,021,264.0
Bracken County,Kentucky,21,023,4.0
Breathitt County,Kentucky,21,025,11.0
Breckinridge County,Kentucky,21,027,48.0
Bullitt County,Kentucky,21,029,168.0
Butler County,Kentucky,21,031,94.0
Caldwell County,Kentucky,21,033,61.0
Calloway County,Kentucky,21,035,549.0
Campbell County,Kentucky,21,037,820.0
Carlisle County,Kentucky,21,039,11.0
Carroll County,Kentucky,21,041,17.0
Carter County,Kentucky,21,043,32.0
Casey County,Kentucky,21,045,65.0
Christian County,Kentucky,21,047,114.0
Clark County,Kentucky,21,049,141.0
Clay County,Kentucky,21,051,47.0
Clinton County,Kentucky,21,053,18.0
Crittenden County,Kentucky,21,055,5.0
Cumberland County,Kentucky,21,057,3.0
Daviess County,Kentucky,21,059,521.0
Edmonson County,Kentucky,21,061,19.0
Elliott County,Kentucky,21,063,16.0
Estill County,Kentucky,21,065,24.0
Fayette County,Kentucky,21,067,6614.0
Fleming County,Kentucky,21,069,20.0
Floyd County,Kentucky,21,071,22.0
Franklin County,Kentucky,21,073,212.0
Fulton County,Kentucky,21,075,18.0
Gallatin County,Kentucky,21,077,11.0
Garrard County,Kentucky,21,079,91.0
Grant County,Kentucky,21,081,46.0
Graves County,Kentucky,21,083,109.0
Grayson County,Kentucky,21,085,47.0
Green County,Kentucky,21,087,47.0
Greenup County,Kentucky,21,089,120.0
Hancock County,Kentucky,21,091,11.0
Hardin County,Kentucky,21,093,400.0
Harlan County,Kentucky,21,095,83.0
Harrison County,Kentucky,21,097,30.0
Hart County,Kentucky,21,099,0.0
Henderson County,Kentucky,21,101,169.0
Henry County,Kentucky,21,103,47.0
Hickman County,Kentucky,21,105,6.0
Hopkins County,Kentucky,21,107,234.0
Jackson County,Kentucky,21,109,56.0
Jefferson County,Kentucky,21,111,7333.0
Jessamine County,Kentucky,21,113,516.0
Johnson County,Kentucky,21,115,122.0
Kenton County,Kentucky,21,117,1053.0
Knott County,Kentucky,21,119,34.0
Knox County,Kentucky,21,121,195.0
Larue County,Kentucky,21,123,7.0
Laurel County,Kentucky,21,125,97.0
Lawrence County,Kentucky,21,127,62.0
Lee County,Kentucky,21,129,0.0
Leslie County,Kentucky,21,131,13.0
Letcher County,Kentucky,21,133,27.0
Lewis County,Kentucky,21,135,73.0
Lincoln County,Kentucky,21,137,40.0
Livingston County,Kentucky,21,139,13.0
Logan County,Kentucky,21,141,74.0
Lyon County,Kentucky,21,143,30.0
McCracken County,Kentucky,21,145,335.0
McCreary County,Kentucky,21,147,44.0
McLean County,Kentucky,21,149,12.0
Madison County,Kentucky,21,151,1228.0
Magoffin County,Kentucky,21,153,43.0
Marion County,Kentucky,21,155,57.0
Marshall County,Kentucky,21,157,101.0
Martin County,Kentucky,21,159,2.0
Mason County,Kentucky,21,161,59.0
Meade County,Kentucky,21,163,26.0
Menifee County,Kentucky,21,165,17.0
Mercer County,Kentucky,21,167,62.0
Metcalfe County,Kentucky,21,169,22.0
Monroe County,Kentucky,21,171,77.0
Montgomery County,Kentucky,21,173,91.0
Morgan County,Kentucky,21,175,70.0
Muhlenberg County,Kentucky,21,177,25.0
Nelson County,Kentucky,21,179,209.0
Nicholas County,Kentucky,21,181,45.0
Ohio County,Kentucky,21,183,122.0
Oldham County,Kentucky,21,185,673.0
Owen County,Kentucky,21,187,17.0
Owsley County,Kentucky,21,189,9.0
Pendleton County,Kentucky,21,191,26.0
Perry County,Kentucky,21,193,259.0
Pike County,Kentucky,21,195,206.0
Powell County,Kentucky,21,197,8.0
Pulaski County,Kentucky,21,199,230.0
Robertson County,Kentucky,21,201,0.0
Rockcastle County,Kentucky,21,203,9.0
Rowan County,Kentucky,21,205,294.0
Russell County,Kentucky,21,207,55.0
Scott County,Kentucky,21,209,440.0
Shelby County,Kentucky,21,211,269.0
Simpson County,Kentucky,21,213,42.0
Spencer County,Kentucky,21,215,49.0
Taylor County,Kentucky,21,217,166.0
Todd County,Kentucky,21,219,5.0
Trigg County,Kentucky,21,221,17.0
Trimble County,Kentucky,21,223,34.0
Union County,Kentucky,21,225,44.0
Warren County,Kentucky,21,227,1333.0
Washington County,Kentucky,21,229,21.0
Wayne County,Kentucky,21,231,8.0
Webster County,Kentucky,21,233,35.0
Whitley County,Kentucky,21,235,189.0
Wolfe County,Kentucky,21,237,30.0
Woodford County,Kentucky,21,239,333.0
Acadia Parish,Louisiana,22,001,152.0
Allen Parish,Louisiana,22,003,38.0
Ascension Parish,Louisiana,22,005,644.0
Assumption Parish,Louisiana,22,007,41.0
Avoyelles Parish,Louisiana,22,009,229.0
Beauregard Parish,Louisiana,22,011,103.0
Bienville Parish,Louisiana,22,013,46.0
Bossier Parish,Louisiana,22,015,497.0
Caddo Parish,Louisiana,22,017,1497.0
Calcasieu Parish,Louisiana,22,019,1043.0
Caldwell Parish,Louisiana,22,021,10.0
Cameron Parish,Louisiana,22,023,9.0
Catahoula Parish,Louisiana,22,025,20.0
Claiborne Parish,Louisiana,22,027,22.0
Concordia Parish,Louisiana,22,029,17.0
De Soto Parish,Louisiana,22,031,74.0
East Baton Rouge Parish,Louisiana,22,033,5736.0
East Carroll Parish,Louisiana,22,035,19.0
East Feliciana Parish,Louisiana,22,037,25.0
Evangeline Parish,Louisiana,22,039,30.0
Franklin Parish,Louisiana,22,041,92.0
Grant Parish,Louisiana,22,043,21.0
Iberia Parish,Louisiana,22,045,243.0
Iberville Parish,Louisiana,22,047,117.0
Jackson Parish,Louisiana,22,049,41.0
Jefferson Parish,Louisiana,22,051,2345.0
Jefferson Davis Parish,Louisiana,22,053,83.0
Lafayette Parish,Louisiana,22,055,1720.0
Lafourche Parish,Louisiana,22,057,652.0
LaSalle Parish,Louisiana,22,059,26.0
Lincoln Parish,Louisiana,22,061,656.0
Livingston Parish,Louisiana,22,063,659.0
Madison Parish,Louisiana,22,065,48.0
Morehouse Parish,Louisiana,22,067,30.0
Natchitoches Parish,Louisiana,22,069,228.0
Orleans Parish,Louisiana,22,071,5577.0
Ouachita Parish,Louisiana,22,073,703.0
Plaquemines Parish,Louisiana,22,075,74.0
Pointe Coupee Parish,Louisiana,22,077,22.0
Rapides Parish,Louisiana,22,079,960.0
Red River Parish,Louisiana,22,081,17.0
Richland Parish,Louisiana,22,083,63.0
Sabine Parish,Louisiana,22,085,52.0
Saint Bernard Parish,Louisiana,22,087,31.0
Saint Charles Parish,Louisiana,22,089,135.0
Saint Helena Parish,Louisiana,22,091,46.0
Saint James Parish,Louisiana,22,093,28.0
Saint John the Baptist Parish,Louisiana,22,095,91.0
Saint Landry Parish,Louisiana,22,097,241.0
Saint Martin Parish,Louisiana,22,099,58.0
Saint Mary Parish,Louisiana,22,101,17.0
Saint Tammany Parish,Louisiana,22,103,2618.0
Tangipahoa Parish,Louisiana,22,105,524.0
Tensas Parish,Louisiana,22,107,19.0
Terrebonne Parish,Louisiana,22,109,277.0
Union Parish,Louisiana,22,111,52.0
Vermilion Parish,Louisiana,22,113,171.0
Vernon Parish,Louisiana,22,115,141.0
Washington Parish,Louisiana,22,117,47.0
Webster Parish,Louisiana,22,119,60.0
West Baton Rouge Parish,Louisiana,22,121,84.0
West Carroll Parish,Louisiana,22,123,22.0
West Feliciana Parish,Louisiana,22,125,115.0
Winn Parish,Louisiana,22,127,74.0
Androscoggin County,Maine,23,001,786.0
Aroostook County,Maine,23,003,267.0
Cumberland County,Maine,23,005,3957.0
Franklin County,Maine,23,007,157.0
Hancock County,Maine,23,009,858.0
Kennebec County,Maine,23,011,1567.0
Knox County,Maine,23,013,435.0
Lincoln County,Maine,23,015,475.0
Oxford County,Maine,23,017,208.0
Penobscot County,Maine,23,019,1665.0
Piscataquis County,Maine,23,021,35.0
Sagadahoc County,Maine,23,023,428.0
Somerset County,Maine,23,025,156.0
Waldo County,Maine,23,027,476.0
Washington County,Maine,23,029,273.0
York County,Maine,23,031,1484.0
Allegany County,Maryland,24,001,451.0
Anne Arundel County,Maryland,24,003,7164.0
Baltimore County,Maryland,24,005,11179.0
Calvert County,Maryland,24,009,708.0
Caroline County,Maryland,24,011,107.0
Carroll County,Maryland,24,013,1307.0
Cecil County,Maryland,24,015,674.0
Charles County,Maryland,24,017,856.0
Dorchester County,Maryland,24,019,196.0
Frederick County,Maryland,24,021,4081.0
Garrett County,Maryland,24,023,160.0
Harford County,Maryland,24,025,2730.0
Howard County,Maryland,24,027,10416.0
Kent County,Maryland,24,029,321.0
Queen Anne's County,Maryland,24,035,624.0
Saint Mary's County,Maryland,24,037,891.0
Somerset County,Maryland,24,039,66.0
Talbot County,Maryland,24,041,847.0
Washington County,Maryland,24,043,813.0
Wicomico County,Maryland,24,045,1157.0
Worcester County,Maryland,24,047,167.0
Baltimore City,Maryland,24,510,9527.0
Montgomery County,Maryland,24,031,44583.0
Prince George's County,Maryland,24,033,9844.0
Barnstable County,Massachusetts,25,001,3565.0
Berkshire County,Massachusetts,25,003,1760.0
Bristol County,Massachusetts,25,005,4180.0
Dukes County,Massachusetts,25,007,175.0
Essex County,Massachusetts,25,009,9448.0
Franklin County,Massachusetts,25,011,1332.0
Hampden County,Massachusetts,25,013,2859.0
Hampshire County,Massachusetts,25,015,5229.0
Middlesex County,Massachusetts,25,017,58422.0
Nantucket County,Massachusetts,25,019,109.0
Norfolk County,Massachusetts,25,021,18022.0
Plymouth County,Massachusetts,25,023,3819.0
Suffolk County,Massachusetts,25,025,16993.0
Worcester County,Massachusetts,25,027,9457.0
Alcona County,Michigan,26,001,45.0
Alger County,Michigan,26,003,50.0
Allegan County,Michigan,26,005,548.0
Alpena County,Michigan,26,007,65.0
Antrim County,Michigan,26,009,177.0
Arenac County,Michigan,26,011,35.0
Baraga County,Michigan,26,013,47.0
Barry County,Michigan,26,015,234.0
Bay County,Michigan,26,017,351.0
Benzie County,Michigan,26,019,106.0
Berrien County,Michigan,26,021,1230.0
Branch County,Michigan,26,023,147.0
Calhoun County,Michigan,26,025,565.0
Cass County,Michigan,26,027,245.0
Charlevoix County,Michigan,26,029,169.0
Cheboygan County,Michigan,26,031,92.0
Chippewa County,Michigan,26,033,281.0
Clare County,Michigan,26,035,103.0
Clinton County,Michigan,26,037,662.0
Crawford County,Michigan,26,039,59.0
Delta County,Michigan,26,041,97.0
Dickinson County,Michigan,26,043,91.0
Eaton County,Michigan,26,045,629.0
Emmet County,Michigan,26,047,294.0
Genesee County,Michigan,26,049,1421.0
Gladwin County,Michigan,26,051,40.0
Gogebic County,Michigan,26,053,37.0
Grand Traverse County,Michigan,26,055,1015.0
Gratiot County,Michigan,26,057,140.0
Hillsdale County,Michigan,26,059,208.0
Houghton County,Michigan,26,061,770.0
Huron County,Michigan,26,063,67.0
Ingham County,Michigan,26,065,6423.0
Ionia County,Michigan,26,067,154.0
Iosco County,Michigan,26,069,58.0
Iron County,Michigan,26,071,43.0
Isabella County,Michigan,26,073,1266.0
Jackson County,Michigan,26,075,588.0
Kalamazoo County,Michigan,26,077,3500.0
Kalkaska County,Michigan,26,079,58.0
Kent County,Michigan,26,081,4930.0
Keweenaw County,Michigan,26,083,38.0
Lake County,Michigan,26,085,49.0
Lapeer County,Michigan,26,087,184.0
Leelanau County,Michigan,26,089,300.0
Lenawee County,Michigan,26,091,349.0
Livingston County,Michigan,26,093,1148.0
Luce County,Michigan,26,095,4.0
Mackinac County,Michigan,26,097,69.0
Macomb County,Michigan,26,099,3417.0
Manistee County,Michigan,26,101,135.0
Marquette County,Michigan,26,103,622.0
Mason County,Michigan,26,105,219.0
Mecosta County,Michigan,26,107,440.0
Menominee County,Michigan,26,109,68.0
Midland County,Michigan,26,111,1549.0
Missaukee County,Michigan,26,113,38.0
Monroe County,Michigan,26,115,337.0
Montcalm County,Michigan,26,117,92.0
Montmorency County,Michigan,26,119,31.0
Muskegon County,Michigan,26,121,405.0
Newaygo County,Michigan,26,123,176.0
Oakland County,Michigan,26,125,14979.0
Oceana County,Michigan,26,127,118.0
Ogemaw County,Michigan,26,129,41.0
Ontonagon County,Michigan,26,131,19.0
Osceola County,Michigan,26,133,118.0
Oscoda County,Michigan,26,135,11.0
Otsego County,Michigan,26,137,58.0
Ottawa County,Michigan,26,139,2276.0
Presque Isle County,Michigan,26,141,37.0
Roscommon County,Michigan,26,143,86.0
Saginaw County,Michigan,26,145,1014.0
Saint Clair County,Michigan,26,147,399.0
Saint Joseph County,Michigan,26,149,195.0
Sanilac County,Michigan,26,151,81.0
Schoolcraft County,Michigan,26,153,49.0
Shiawassee County,Michigan,26,155,184.0
Tuscola County,Michigan,26,157,77.0
Van Buren County,Michigan,26,159,251.0
Washtenaw County,Michigan,26,161,13851.0
Wayne County,Michigan,26,163,9977.0
Wexford County,Michigan,26,165,86.0
Aitkin County,Minnesota,27,001,48.0
Anoka County,Minnesota,27,003,1679.0
Becker County,Minnesota,27,005,265.0
Beltrami County,Minnesota,27,007,593.0
Benton County,Minnesota,27,009,166.0
Big Stone County,Minnesota,27,011,19.0
Blue Earth County,Minnesota,27,013,800.0
Brown County,Minnesota,27,015,87.0
Carlton County,Minnesota,27,017,87.0
Carver County,Minnesota,27,019,951.0
Cass County,Minnesota,27,021,145.0
Chippewa County,Minnesota,27,023,33.0
Chisago County,Minnesota,27,025,189.0
Clay County,Minnesota,27,027,492.0
Clearwater County,Minnesota,27,029,20.0
Cook County,Minnesota,27,031,94.0
Cottonwood County,Minnesota,27,033,42.0
Crow Wing County,Minnesota,27,035,357.0
Dakota County,Minnesota,27,037,3483.0
Dodge County,Minnesota,27,039,44.0
Douglas County,Minnesota,27,041,283.0
Faribault County,Minnesota,27,043,48.0
Fillmore County,Minnesota,27,045,66.0
Freeborn County,Minnesota,27,047,92.0
Goodhue County,Minnesota,27,049,210.0
Grant County,Minnesota,27,051,22.0
Hennepin County,Minnesota,27,053,17207.0
Houston County,Minnesota,27,055,89.0
Hubbard County,Minnesota,27,057,164.0
Isanti County,Minnesota,27,059,211.0
Itasca County,Minnesota,27,061,210.0
Jackson County,Minnesota,27,063,14.0
Kanabec County,Minnesota,27,065,25.0
Kandiyohi County,Minnesota,27,067,179.0
Kittson County,Minnesota,27,069,22.0
Koochiching County,Minnesota,27,071,33.0
Lac qui Parle County,Minnesota,27,073,26.0
Lake County,Minnesota,27,075,101.0
Lake of the Woods County,Minnesota,27,077,0.0
Le Sueur County,Minnesota,27,079,157.0
Lincoln County,Minnesota,27,081,11.0
Lyon County,Minnesota,27,083,282.0
McLeod County,Minnesota,27,085,120.0
Mahnomen County,Minnesota,27,087,12.0
Marshall County,Minnesota,27,089,32.0
Martin County,Minnesota,27,091,56.0
Meeker County,Minnesota,27,093,62.0
Mille Lacs County,Minnesota,27,095,54.0
Morrison County,Minnesota,27,097,96.0
Mower County,Minnesota,27,099,300.0
Murray County,Minnesota,27,101,29.0
Nicollet County,Minnesota,27,103,548.0
Nobles County,Minnesota,27,105,55.0
Norman County,Minnesota,27,107,23.0
Olmsted County,Minnesota,27,109,3447.0
Otter Tail County,Minnesota,27,111,362.0
Pennington County,Minnesota,27,113,57.0
Pine County,Minnesota,27,115,115.0
Pipestone County,Minnesota,27,117,17.0
Polk County,Minnesota,27,119,191.0
Pope County,Minnesota,27,121,42.0
Ramsey County,Minnesota,27,123,9939.0
Red Lake County,Minnesota,27,125,4.0
Redwood County,Minnesota,27,127,20.0
Renville County,Minnesota,27,129,36.0
Rice County,Minnesota,27,131,678.0
Rock County,Minnesota,27,133,10.0
Roseau County,Minnesota,27,135,27.0
Saint Louis County,Minnesota,27,137,2053.0
Scott County,Minnesota,27,139,1026.0
Sherburne County,Minnesota,27,141,487.0
Sibley County,Minnesota,27,143,40.0
Stearns County,Minnesota,27,145,1391.0
Steele County,Minnesota,27,147,175.0
Stevens County,Minnesota,27,149,188.0
Swift County,Minnesota,27,151,17.0
Todd County,Minnesota,27,153,73.0
Traverse County,Minnesota,27,155,3.0
Wabasha County,Minnesota,27,157,172.0
Wadena County,Minnesota,27,159,14.0
Waseca County,Minnesota,27,161,96.0
Washington County,Minnesota,27,163,2930.0
Watonwan County,Minnesota,27,165,22.0
Wilkin County,Minnesota,27,167,20.0
Winona County,Minnesota,27,169,413.0
Wright County,Minnesota,27,171,650.0
Yellow Medicine County,Minnesota,27,173,37.0
Adams County,Mississippi,28,001,121.0
Alcorn County,Mississippi,28,003,72.0
Amite County,Mississippi,28,005,22.0
Attala County,Mississippi,28,007,51.0
Benton County,Mississippi,28,009,1.0
Bolivar County,Mississippi,28,011,223.0
Calhoun County,Mississippi,28,013,43.0
Carroll County,Mississippi,28,015,40.0
Chickasaw County,Mississippi,28,017,9.0
Choctaw County,Mississippi,28,019,100.0
Claiborne County,Mississippi,28,021,73.0
Clarke County,Mississippi,28,023,0.0
Clay County,Mississippi,28,025,38.0
Coahoma County,Mississippi,28,027,53.0
Copiah County,Mississippi,28,029,99.0
Covington County,Mississippi,28,031,30.0
DeSoto County,Mississippi,28,033,803.0
Forrest County,Mississippi,28,035,772.0
Franklin County,Mississippi,28,037,10.0
George County,Mississippi,28,039,94.0
Greene County,Mississippi,28,041,7.0
Grenada County,Mississippi,28,043,76.0
Hancock County,Mississippi,28,045,300.0
Harrison County,Mississippi,28,047,1186.0
Hinds County,Mississippi,28,049,2101.0
Holmes County,Mississippi,28,051,37.0
Humphreys County,Mississippi,28,053,7.0
Issaquena County,Mississippi,28,055,0.0
Itawamba County,Mississippi,28,057,10.0
