County,State,State_FIPS,County_FIPS,professional_degree
Davis County,Iowa,19,051,21
Decatur County,Iowa,19,053,18
Delaware County,Iowa,19,055,132
Des Moines County,Iowa,19,057,302
Dickinson County,Iowa,19,059,240
Dubuque County,Iowa,19,061,1027
Emmet County,Iowa,19,063,77
Fayette County,Iowa,19,065,158
Floyd County,Iowa,19,067,101
Franklin County,Iowa,19,069,61
Fremont County,Iowa,19,071,76
Greene County,Iowa,19,073,81
Grundy County,Iowa,19,075,78
Guthrie County,Iowa,19,077,119
Hamilton County,Iowa,19,079,40
Hancock County,Iowa,19,081,97
Hardin County,Iowa,19,083,154
Harrison County,Iowa,19,085,58
Henry County,Iowa,19,087,136
Howard County,Iowa,19,089,101
Humboldt County,Iowa,19,091,23
Ida County,Iowa,19,093,46
Iowa County,Iowa,19,095,67
Jackson County,Iowa,19,097,114
Jasper County,Iowa,19,099,184
Jefferson County,Iowa,19,101,153
Johnson County,Iowa,19,103,4076
Jones County,Iowa,19,105,65
Keokuk County,Iowa,19,107,75
Kossuth County,Iowa,19,109,100
Lee County,Iowa,19,111,361
Linn County,Iowa,19,113,2291
Louisa County,Iowa,19,115,45
Lucas County,Iowa,19,117,48
Lyon County,Iowa,19,119,67
Madison County,Iowa,19,121,128
Mahaska County,Iowa,19,123,125
Marion County,Iowa,19,125,198
Marshall County,Iowa,19,127,235
Mills County,Iowa,19,129,158
Mitchell County,Iowa,19,131,88
Monona County,Iowa,19,133,44
Monroe County,Iowa,19,135,31
Montgomery County,Iowa,19,137,62
Muscatine County,Iowa,19,139,155
O'Brien County,Iowa,19,141,176
Osceola County,Iowa,19,143,32
Page County,Iowa,19,145,93
Palo Alto County,Iowa,19,147,30
Plymouth County,Iowa,19,149,215
Pocahontas County,Iowa,19,151,43
Polk County,Iowa,19,153,5613
Pottawattamie County,Iowa,19,155,452
Poweshiek County,Iowa,19,157,170
Ringgold County,Iowa,19,159,19
Sac County,Iowa,19,161,42
Scott County,Iowa,19,163,1965
Shelby County,Iowa,19,165,85
Sioux County,Iowa,19,167,218
Story County,Iowa,19,169,817
Tama County,Iowa,19,171,72
Taylor County,Iowa,19,173,21
Union County,Iowa,19,175,35
Van Buren County,Iowa,19,177,8
Wapello County,Iowa,19,179,227
Warren County,Iowa,19,181,425
Washington County,Iowa,19,183,201
Wayne County,Iowa,19,185,43
Webster County,Iowa,19,187,319
Winnebago County,Iowa,19,189,36
Winneshiek County,Iowa,19,191,218
Woodbury County,Iowa,19,193,672
Worth County,Iowa,19,195,44
Wright County,Iowa,19,197,63
Allen County,Kansas,20,001,96
Anderson County,Kansas,20,003,72
Atchison County,Kansas,20,005,56
Barber County,Kansas,20,007,47
Barton County,Kansas,20,009,240
Bourbon County,Kansas,20,011,160
Brown County,Kansas,20,013,68
Butler County,Kansas,20,015,397
Chase County,Kansas,20,017,22
Chautauqua County,Kansas,20,019,7
Cherokee County,Kansas,20,021,68
Cheyenne County,Kansas,20,023,14
Clark County,Kansas,20,025,12
Clay County,Kansas,20,027,43
Cloud County,Kansas,20,029,40
Coffey County,Kansas,20,031,37
Comanche County,Kansas,20,033,30
Cowley County,Kansas,20,035,198
Crawford County,Kansas,20,037,313
Decatur County,Kansas,20,039,16
Dickinson County,Kansas,20,041,205
Doniphan County,Kansas,20,043,37
Douglas County,Kansas,20,045,2144
Edwards County,Kansas,20,047,21
Elk County,Kansas,20,049,19
Ellis County,Kansas,20,051,328
Ellsworth County,Kansas,20,053,44
Finney County,Kansas,20,055,198
Ford County,Kansas,20,057,214
Franklin County,Kansas,20,059,265
Geary County,Kansas,20,061,138
Gove County,Kansas,20,063,24
Graham County,Kansas,20,065,14
Grant County,Kansas,20,067,54
Gray County,Kansas,20,069,33
Greeley County,Kansas,20,071,9
Greenwood County,Kansas,20,073,37
Hamilton County,Kansas,20,075,3
Harper County,Kansas,20,077,37
Harvey County,Kansas,20,079,342
Haskell County,Kansas,20,081,21
Hodgeman County,Kansas,20,083,0
Jackson County,Kansas,20,085,65
Jefferson County,Kansas,20,087,99
Jewell County,Kansas,20,089,5
Johnson County,Kansas,20,091,13681
Kearny County,Kansas,20,093,15
Kingman County,Kansas,20,095,55
Kiowa County,Kansas,20,097,18
Labette County,Kansas,20,099,205
Lane County,Kansas,20,101,2
Leavenworth County,Kansas,20,103,639
Lincoln County,Kansas,20,105,7
Linn County,Kansas,20,107,46
Logan County,Kansas,20,109,13
Lyon County,Kansas,20,111,163
McPherson County,Kansas,20,113,279
Marion County,Kansas,20,115,40
Marshall County,Kansas,20,117,77
Meade County,Kansas,20,119,9
Miami County,Kansas,20,121,235
Mitchell County,Kansas,20,123,30
Montgomery County,Kansas,20,125,216
Morris County,Kansas,20,127,42
Morton County,Kansas,20,129,26
Nemaha County,Kansas,20,131,38
Neosho County,Kansas,20,133,79
Ness County,Kansas,20,135,28
Norton County,Kansas,20,137,22
Osage County,Kansas,20,139,131
Osborne County,Kansas,20,141,42
Ottawa County,Kansas,20,143,30
Pawnee County,Kansas,20,145,83
Phillips County,Kansas,20,147,37
Pottawatomie County,Kansas,20,149,192
Pratt County,Kansas,20,151,62
Rawlins County,Kansas,20,153,19
Reno County,Kansas,20,155,351
Republic County,Kansas,20,157,57
Rice County,Kansas,20,159,36
Riley County,Kansas,20,161,810
Rooks County,Kansas,20,163,68
Rush County,Kansas,20,165,25
Russell County,Kansas,20,167,83
Saline County,Kansas,20,169,454
Scott County,Kansas,20,171,20
Sedgwick County,Kansas,20,173,4356
Seward County,Kansas,20,175,126
Shawnee County,Kansas,20,177,2365
Sheridan County,Kansas,20,179,15
Sherman County,Kansas,20,181,0
Smith County,Kansas,20,183,41
Stafford County,Kansas,20,185,28
Stanton County,Kansas,20,187,0
Stevens County,Kansas,20,189,0
Sumner County,Kansas,20,191,104
Thomas County,Kansas,20,193,95
Trego County,Kansas,20,195,23
Wabaunsee County,Kansas,20,197,39
Wallace County,Kansas,20,199,10
Washington County,Kansas,20,201,14
Wichita County,Kansas,20,203,0
Wilson County,Kansas,20,205,62
Woodson County,Kansas,20,207,28
Wyandotte County,Kansas,20,209,795
Adair County,Kentucky,21,001,191
Allen County,Kentucky,21,003,94
Anderson County,Kentucky,21,005,153
Ballard County,Kentucky,21,007,42
Barren County,Kentucky,21,009,300
Bath County,Kentucky,21,011,43
Bell County,Kentucky,21,013,315
Boone County,Kentucky,21,015,983
Bourbon County,Kentucky,21,017,179
Boyd County,Kentucky,21,019,475
Boyle County,Kentucky,21,021,420
Bracken County,Kentucky,21,023,20
Breathitt County,Kentucky,21,025,90
Breckinridge County,Kentucky,21,027,69
Bullitt County,Kentucky,21,029,389
Butler County,Kentucky,21,031,86
Caldwell County,Kentucky,21,033,108
Calloway County,Kentucky,21,035,346
Campbell County,Kentucky,21,037,1115
Carlisle County,Kentucky,21,039,6
Carroll County,Kentucky,21,041,41
Carter County,Kentucky,21,043,91
Casey County,Kentucky,21,045,142
Christian County,Kentucky,21,047,470
Clark County,Kentucky,21,049,285
Clay County,Kentucky,21,051,63
Clinton County,Kentucky,21,053,37
Crittenden County,Kentucky,21,055,46
Cumberland County,Kentucky,21,057,70
Daviess County,Kentucky,21,059,933
Edmonson County,Kentucky,21,061,58
Elliott County,Kentucky,21,063,0
Estill County,Kentucky,21,065,94
Fayette County,Kentucky,21,067,6808
Fleming County,Kentucky,21,069,100
Floyd County,Kentucky,21,071,222
Franklin County,Kentucky,21,073,524
Fulton County,Kentucky,21,075,22
Gallatin County,Kentucky,21,077,32
Garrard County,Kentucky,21,079,98
Grant County,Kentucky,21,081,125
Graves County,Kentucky,21,083,179
Grayson County,Kentucky,21,085,238
Green County,Kentucky,21,087,80
Greenup County,Kentucky,21,089,287
Hancock County,Kentucky,21,091,31
Hardin County,Kentucky,21,093,1002
Harlan County,Kentucky,21,095,199
Harrison County,Kentucky,21,097,242
Hart County,Kentucky,21,099,84
Henderson County,Kentucky,21,101,380
Henry County,Kentucky,21,103,67
Hickman County,Kentucky,21,105,21
Hopkins County,Kentucky,21,107,331
Jackson County,Kentucky,21,109,42
Jefferson County,Kentucky,21,111,12637
Jessamine County,Kentucky,21,113,577
Johnson County,Kentucky,21,115,192
Kenton County,Kentucky,21,117,2062
Knott County,Kentucky,21,119,66
Knox County,Kentucky,21,121,295
Larue County,Kentucky,21,123,56
Laurel County,Kentucky,21,125,531
Lawrence County,Kentucky,21,127,83
Lee County,Kentucky,21,129,0
Leslie County,Kentucky,21,131,107
Letcher County,Kentucky,21,133,86
Lewis County,Kentucky,21,135,93
Lincoln County,Kentucky,21,137,180
Livingston County,Kentucky,21,139,50
Logan County,Kentucky,21,141,150
Lyon County,Kentucky,21,143,61
McCracken County,Kentucky,21,145,921
McCreary County,Kentucky,21,147,85
McLean County,Kentucky,21,149,44
Madison County,Kentucky,21,151,865
Magoffin County,Kentucky,21,153,100
Marion County,Kentucky,21,155,120
Marshall County,Kentucky,21,157,209
Martin County,Kentucky,21,159,79
Mason County,Kentucky,21,161,199
Meade County,Kentucky,21,163,154
Menifee County,Kentucky,21,165,26
Mercer County,Kentucky,21,167,213
Metcalfe County,Kentucky,21,169,19
Monroe County,Kentucky,21,171,43
Montgomery County,Kentucky,21,173,157
Morgan County,Kentucky,21,175,119
Muhlenberg County,Kentucky,21,177,187
Nelson County,Kentucky,21,179,323
Nicholas County,Kentucky,21,181,28
Ohio County,Kentucky,21,183,108
Oldham County,Kentucky,21,185,1215
Owen County,Kentucky,21,187,117
Owsley County,Kentucky,21,189,42
Pendleton County,Kentucky,21,191,107
Perry County,Kentucky,21,193,247
Pike County,Kentucky,21,195,613
Powell County,Kentucky,21,197,15
Pulaski County,Kentucky,21,199,520
Robertson County,Kentucky,21,201,16
Rockcastle County,Kentucky,21,203,123
Rowan County,Kentucky,21,205,268
Russell County,Kentucky,21,207,180
Scott County,Kentucky,21,209,606
Shelby County,Kentucky,21,211,487
Simpson County,Kentucky,21,213,54
Spencer County,Kentucky,21,215,86
Taylor County,Kentucky,21,217,333
Todd County,Kentucky,21,219,96
Trigg County,Kentucky,21,221,155
Trimble County,Kentucky,21,223,77
Union County,Kentucky,21,225,53
Warren County,Kentucky,21,227,1011
Washington County,Kentucky,21,229,45
Wayne County,Kentucky,21,231,119
Webster County,Kentucky,21,233,41
Whitley County,Kentucky,21,235,222
Wolfe County,Kentucky,21,237,26
Woodford County,Kentucky,21,239,379
Acadia Parish,Louisiana,22,001,147
Allen Parish,Louisiana,22,003,48
Ascension Parish,Louisiana,22,005,767
Assumption Parish,Louisiana,22,007,41
Avoyelles Parish,Louisiana,22,009,189
Beauregard Parish,Louisiana,22,011,197
Bienville Parish,Louisiana,22,013,1
Bossier Parish,Louisiana,22,015,1108
Caddo Parish,Louisiana,22,017,3291
Calcasieu Parish,Louisiana,22,019,1292
Caldwell Parish,Louisiana,22,021,53
Cameron Parish,Louisiana,22,023,29
Catahoula Parish,Louisiana,22,025,35
Claiborne Parish,Louisiana,22,027,77
Concordia Parish,Louisiana,22,029,111
De Soto Parish,Louisiana,22,031,55
East Baton Rouge Parish,Louisiana,22,033,6724
East Carroll Parish,Louisiana,22,035,12
East Feliciana Parish,Louisiana,22,037,95
Evangeline Parish,Louisiana,22,039,266
Franklin Parish,Louisiana,22,041,26
Grant Parish,Louisiana,22,043,50
Iberia Parish,Louisiana,22,045,507
Iberville Parish,Louisiana,22,047,82
Jackson Parish,Louisiana,22,049,42
Jefferson Parish,Louisiana,22,051,5974
Jefferson Davis Parish,Louisiana,22,053,161
Lafayette Parish,Louisiana,22,055,2584
Lafourche Parish,Louisiana,22,057,530
LaSalle Parish,Louisiana,22,059,12
Lincoln Parish,Louisiana,22,061,461
Livingston Parish,Louisiana,22,063,382
Madison Parish,Louisiana,22,065,37
Morehouse Parish,Louisiana,22,067,158
Natchitoches Parish,Louisiana,22,069,302
Orleans Parish,Louisiana,22,071,9572
Ouachita Parish,Louisiana,22,073,1180
Plaquemines Parish,Louisiana,22,075,107
Pointe Coupee Parish,Louisiana,22,077,61
Rapides Parish,Louisiana,22,079,1065
Red River Parish,Louisiana,22,081,8
Richland Parish,Louisiana,22,083,118
Sabine Parish,Louisiana,22,085,68
Saint Bernard Parish,Louisiana,22,087,89
Saint Charles Parish,Louisiana,22,089,271
Saint Helena Parish,Louisiana,22,091,68
Saint James Parish,Louisiana,22,093,13
Saint John the Baptist Parish,Louisiana,22,095,307
Saint Landry Parish,Louisiana,22,097,378
Saint Martin Parish,Louisiana,22,099,162
Saint Mary Parish,Louisiana,22,101,271
Saint Tammany Parish,Louisiana,22,103,3754
Tangipahoa Parish,Louisiana,22,105,702
Tensas Parish,Louisiana,22,107,34
Terrebonne Parish,Louisiana,22,109,642
Union Parish,Louisiana,22,111,74
Vermilion Parish,Louisiana,22,113,118
Vernon Parish,Louisiana,22,115,237
Washington Parish,Louisiana,22,117,116
Webster Parish,Louisiana,22,119,63
West Baton Rouge Parish,Louisiana,22,121,73
West Carroll Parish,Louisiana,22,123,10
West Feliciana Parish,Louisiana,22,125,50
Winn Parish,Louisiana,22,127,90
Androscoggin County,Maine,23,001,684
Aroostook County,Maine,23,003,426
Cumberland County,Maine,23,005,6523
Franklin County,Maine,23,007,233
Hancock County,Maine,23,009,702
Kennebec County,Maine,23,011,1524
Knox County,Maine,23,013,605
Lincoln County,Maine,23,015,398
Oxford County,Maine,23,017,283
Penobscot County,Maine,23,019,1475
Piscataquis County,Maine,23,021,63
Sagadahoc County,Maine,23,023,501
Somerset County,Maine,23,025,332
Waldo County,Maine,23,027,389
Washington County,Maine,23,029,243
York County,Maine,23,031,2365
Allegany County,Maryland,24,001,397
Anne Arundel County,Maryland,24,003,9305
Baltimore County,Maryland,24,005,16399
Calvert County,Maryland,24,009,932
Caroline County,Maryland,24,011,153
Carroll County,Maryland,24,013,1738
Cecil County,Maryland,24,015,546
Charles County,Maryland,24,017,949
Dorchester County,Maryland,24,019,322
Frederick County,Maryland,24,021,2630
Garrett County,Maryland,24,023,286
Harford County,Maryland,24,025,2302
Howard County,Maryland,24,027,9006
Kent County,Maryland,24,029,288
Queen Anne's County,Maryland,24,035,575
Saint Mary's County,Maryland,24,037,811
Somerset County,Maryland,24,039,143
Talbot County,Maryland,24,041,786
Washington County,Maryland,24,043,824
Wicomico County,Maryland,24,045,997
Worcester County,Maryland,24,047,863
Baltimore City,Maryland,24,510,11199
Montgomery County,Maryland,24,031,44335
Prince George's County,Maryland,24,033,8637
Barnstable County,Massachusetts,25,001,4324
Berkshire County,Massachusetts,25,003,1996
Bristol County,Massachusetts,25,005,4208
Dukes County,Massachusetts,25,007,272
Essex County,Massachusetts,25,009,12444
Franklin County,Massachusetts,25,011,760
Hampden County,Massachusetts,25,013,4636
Hampshire County,Massachusetts,25,015,2944
Middlesex County,Massachusetts,25,017,38617
Nantucket County,Massachusetts,25,019,260
Norfolk County,Massachusetts,25,021,20635
Plymouth County,Massachusetts,25,023,5879
Suffolk County,Massachusetts,25,025,18378
Worcester County,Massachusetts,25,027,9505
Alcona County,Michigan,26,001,74
Alger County,Michigan,26,003,59
Allegan County,Michigan,26,005,773
Alpena County,Michigan,26,007,343
Antrim County,Michigan,26,009,198
Arenac County,Michigan,26,011,46
Baraga County,Michigan,26,013,33
Barry County,Michigan,26,015,377
Bay County,Michigan,26,017,572
Benzie County,Michigan,26,019,229
Berrien County,Michigan,26,021,1489
Branch County,Michigan,26,023,221
Calhoun County,Michigan,26,025,904
Cass County,Michigan,26,027,241
Charlevoix County,Michigan,26,029,387
Cheboygan County,Michigan,26,031,235
Chippewa County,Michigan,26,033,284
Clare County,Michigan,26,035,111
Clinton County,Michigan,26,037,880
Crawford County,Michigan,26,039,114
Delta County,Michigan,26,041,326
Dickinson County,Michigan,26,043,156
Eaton County,Michigan,26,045,813
Emmet County,Michigan,26,047,585
Genesee County,Michigan,26,049,2912
Gladwin County,Michigan,26,051,88
Gogebic County,Michigan,26,053,76
Grand Traverse County,Michigan,26,055,1349
Gratiot County,Michigan,26,057,119
Hillsdale County,Michigan,26,059,269
Houghton County,Michigan,26,061,304
Huron County,Michigan,26,063,192
Ingham County,Michigan,26,065,4825
Ionia County,Michigan,26,067,166
Iosco County,Michigan,26,069,152
Iron County,Michigan,26,071,95
Isabella County,Michigan,26,073,387
Jackson County,Michigan,26,075,1157
Kalamazoo County,Michigan,26,077,2925
Kalkaska County,Michigan,26,079,54
Kent County,Michigan,26,081,7301
Keweenaw County,Michigan,26,083,44
Lake County,Michigan,26,085,16
Lapeer County,Michigan,26,087,439
Leelanau County,Michigan,26,089,442
Lenawee County,Michigan,26,091,501
Livingston County,Michigan,26,093,1768
Luce County,Michigan,26,095,23
Mackinac County,Michigan,26,097,81
Macomb County,Michigan,26,099,5470
Manistee County,Michigan,26,101,228
Marquette County,Michigan,26,103,696
Mason County,Michigan,26,105,209
Mecosta County,Michigan,26,107,148
Menominee County,Michigan,26,109,105
Midland County,Michigan,26,111,856
Missaukee County,Michigan,26,113,44
Monroe County,Michigan,26,115,872
Montcalm County,Michigan,26,117,331
Montmorency County,Michigan,26,119,43
Muskegon County,Michigan,26,121,952
Newaygo County,Michigan,26,123,162
Oakland County,Michigan,26,125,29279
Oceana County,Michigan,26,127,165
Ogemaw County,Michigan,26,129,112
Ontonagon County,Michigan,26,131,21
Osceola County,Michigan,26,133,90
Oscoda County,Michigan,26,135,23
Otsego County,Michigan,26,137,201
Ottawa County,Michigan,26,139,2010
Presque Isle County,Michigan,26,141,88
Roscommon County,Michigan,26,143,111
Saginaw County,Michigan,26,145,1596
Saint Clair County,Michigan,26,147,963
Saint Joseph County,Michigan,26,149,313
Sanilac County,Michigan,26,151,159
Schoolcraft County,Michigan,26,153,35
Shiawassee County,Michigan,26,155,320
Tuscola County,Michigan,26,157,193
Van Buren County,Michigan,26,159,437
Washtenaw County,Michigan,26,161,9395
Wayne County,Michigan,26,163,15935
Wexford County,Michigan,26,165,240
Aitkin County,Minnesota,27,001,124
Anoka County,Minnesota,27,003,2500
Becker County,Minnesota,27,005,317
Beltrami County,Minnesota,27,007,241
Benton County,Minnesota,27,009,245
Big Stone County,Minnesota,27,011,34
Blue Earth County,Minnesota,27,013,469
Brown County,Minnesota,27,015,238
Carlton County,Minnesota,27,017,194
Carver County,Minnesota,27,019,1215
Cass County,Minnesota,27,021,182
Chippewa County,Minnesota,27,023,76
Chisago County,Minnesota,27,025,368
Clay County,Minnesota,27,027,327
Clearwater County,Minnesota,27,029,25
Cook County,Minnesota,27,031,99
Cottonwood County,Minnesota,27,033,94
Crow Wing County,Minnesota,27,035,605
Dakota County,Minnesota,27,037,5780
Dodge County,Minnesota,27,039,142
Douglas County,Minnesota,27,041,555
Faribault County,Minnesota,27,043,56
Fillmore County,Minnesota,27,045,99
Freeborn County,Minnesota,27,047,213
Goodhue County,Minnesota,27,049,307
Grant County,Minnesota,27,051,31
Hennepin County,Minnesota,27,053,26575
Houston County,Minnesota,27,055,230
Hubbard County,Minnesota,27,057,205
Isanti County,Minnesota,27,059,159
Itasca County,Minnesota,27,061,409
Jackson County,Minnesota,27,063,58
Kanabec County,Minnesota,27,065,94
Kandiyohi County,Minnesota,27,067,420
Kittson County,Minnesota,27,069,13
Koochiching County,Minnesota,27,071,48
Lac qui Parle County,Minnesota,27,073,49
Lake County,Minnesota,27,075,164
Lake of the Woods County,Minnesota,27,077,0
Le Sueur County,Minnesota,27,079,151
Lincoln County,Minnesota,27,081,15
Lyon County,Minnesota,27,083,170
McLeod County,Minnesota,27,085,215
Mahnomen County,Minnesota,27,087,12
Marshall County,Minnesota,27,089,52
Martin County,Minnesota,27,091,170
Meeker County,Minnesota,27,093,127
Mille Lacs County,Minnesota,27,095,77
Morrison County,Minnesota,27,097,230
Mower County,Minnesota,27,099,200
Murray County,Minnesota,27,101,73
Nicollet County,Minnesota,27,103,314
Nobles County,Minnesota,27,105,143
Norman County,Minnesota,27,107,24
Olmsted County,Minnesota,27,109,4278
Otter Tail County,Minnesota,27,111,657
Pennington County,Minnesota,27,113,87
Pine County,Minnesota,27,115,109
Pipestone County,Minnesota,27,117,77
Polk County,Minnesota,27,119,196
Pope County,Minnesota,27,121,70
Ramsey County,Minnesota,27,123,10456
Red Lake County,Minnesota,27,125,10
Redwood County,Minnesota,27,127,86
Renville County,Minnesota,27,129,57
Rice County,Minnesota,27,131,689
Rock County,Minnesota,27,133,84
Roseau County,Minnesota,27,135,95
Saint Louis County,Minnesota,27,137,2477
Scott County,Minnesota,27,139,1089
Sherburne County,Minnesota,27,141,581
Sibley County,Minnesota,27,143,64
Stearns County,Minnesota,27,145,1453
Steele County,Minnesota,27,147,368
Stevens County,Minnesota,27,149,88
Swift County,Minnesota,27,151,50
Todd County,Minnesota,27,153,132
Traverse County,Minnesota,27,155,21
Wabasha County,Minnesota,27,157,123
Wadena County,Minnesota,27,159,76
Waseca County,Minnesota,27,161,143
Washington County,Minnesota,27,163,3910
Watonwan County,Minnesota,27,165,26
Wilkin County,Minnesota,27,167,36
Winona County,Minnesota,27,169,369
Wright County,Minnesota,27,171,793
Yellow Medicine County,Minnesota,27,173,77
Adams County,Mississippi,28,001,259
Alcorn County,Mississippi,28,003,292
Amite County,Mississippi,28,005,46
Attala County,Mississippi,28,007,175
Benton County,Mississippi,28,009,31
Bolivar County,Mississippi,28,011,147
Calhoun County,Mississippi,28,013,35
Carroll County,Mississippi,28,015,26
Chickasaw County,Mississippi,28,017,50
Choctaw County,Mississippi,28,019,51
Claiborne County,Mississippi,28,021,20
Clarke County,Mississippi,28,023,10
Clay County,Mississippi,28,025,152
Coahoma County,Mississippi,28,027,107
Copiah County,Mississippi,28,029,134
Covington County,Mississippi,28,031,119
DeSoto County,Mississippi,28,033,900
Forrest County,Mississippi,28,035,740
Franklin County,Mississippi,28,037,39
George County,Mississippi,28,039,54
Greene County,Mississippi,28,041,13
Grenada County,Mississippi,28,043,95
Hancock County,Mississippi,28,045,394
Harrison County,Mississippi,28,047,1511
Hinds County,Mississippi,28,049,3452
Holmes County,Mississippi,28,051,88
Humphreys County,Mississippi,28,053,23
Issaquena County,Mississippi,28,055,0
Itawamba County,Mississippi,28,057,206
Jackson County,Mississippi,28,059,1383
Jasper County,Mississippi,28,061,31
Jefferson County,Mississippi,28,063,64
Jefferson Davis County,Mississippi,28,065,0
Jones County,Mississippi,28,067,496
Kemper County,Mississippi,28,069,15
Lafayette County,Mississippi,28,071,739
Lamar County,Mississippi,28,073,700
Lauderdale County,Mississippi,28,075,812
Lawrence County,Mississippi,28,077,39
Leake County,Mississippi,28,079,17
Lee County,Mississippi,28,081,1076
Leflore County,Mississippi,28,083,161
Lincoln County,Mississippi,28,085,265
Lowndes County,Mississippi,28,087,609
Madison County,Mississippi,28,089,3026
Marion County,Mississippi,28,091,133
Marshall County,Mississippi,28,093,63
Monroe County,Mississippi,28,095,185
Montgomery County,Mississippi,28,097,50
Neshoba County,Mississippi,28,099,132
Newton County,Mississippi,28,101,70
Noxubee County,Mississippi,28,103,64
Oktibbeha County,Mississippi,28,105,561
Panola County,Mississippi,28,107,152
Pearl River County,Mississippi,28,109,97
Perry County,Mississippi,28,111,28
Pike County,Mississippi,28,113,190
Pontotoc County,Mississippi,28,115,62
Prentiss County,Mississippi,28,117,111
Quitman County,Mississippi,28,119,45
Rankin County,Mississippi,28,121,1791
Scott County,Mississippi,28,123,110
Sharkey County,Mississippi,28,125,17
Simpson County,Mississippi,28,127,188
Smith County,Mississippi,28,129,95
Stone County,Mississippi,28,131,0
Sunflower County,Mississippi,28,133,90
Tallahatchie County,Mississippi,28,135,8
Tate County,Mississippi,28,137,174
Tippah County,Mississippi,28,139,95
Tishomingo County,Mississippi,28,141,143
Tunica County,Mississippi,28,143,6
Union County,Mississippi,28,145,240
Walthall County,Mississippi,28,147,34
Warren County,Mississippi,28,149,319
Washington County,Mississippi,28,151,288
Wayne County,Mississippi,28,153,30
Webster County,Mississippi,28,155,44
Wilkinson County,Mississippi,28,157,45
Winston County,Mississippi,28,159,76
Yalobusha County,Mississippi,28,161,73
Yazoo County,Mississippi,28,163,101
Adair County,Missouri,29,001,359
Andrew County,Missouri,29,003,74
Atchison County,Missouri,29,005,58
Audrain County,Missouri,29,007,187
Barry County,Missouri,29,009,46
Barton County,Missouri,29,011,99
Bates County,Missouri,29,013,38
Benton County,Missouri,29,015,90
Bollinger County,Missouri,29,017,65
Boone County,Missouri,29,019,3272
Buchanan County,Missouri,29,021,709
Butler County,Missouri,29,023,319
Caldwell County,Missouri,29,025,27
Callaway County,Missouri,29,027,360
Camden County,Missouri,29,029,464
Cape Girardeau County,Missouri,29,031,574
Carroll County,Missouri,29,033,39
Carter County,Missouri,29,035,33
Cass County,Missouri,29,037,688
Cedar County,Missouri,29,039,43
Chariton County,Missouri,29,041,6
Christian County,Missouri,29,043,689
Clark County,Missouri,29,045,22
Clay County,Missouri,29,047,2127
Clinton County,Missouri,29,049,128
Cole County,Missouri,29,051,1005
Cooper County,Missouri,29,053,129
Crawford County,Missouri,29,055,89
Dade County,Missouri,29,057,49
Dallas County,Missouri,29,059,55
Daviess County,Missouri,29,061,88
DeKalb County,Missouri,29,063,49
Dent County,Missouri,29,065,58
Douglas County,Missouri,29,067,22
Dunklin County,Missouri,29,069,238
Franklin County,Missouri,29,071,901
Gasconade County,Missouri,29,073,36
Gentry County,Missouri,29,075,34
Greene County,Missouri,29,077,3385
Grundy County,Missouri,29,079,68
Harrison County,Missouri,29,081,14
Henry County,Missouri,29,083,154
Hickory County,Missouri,29,085,57
Holt County,Missouri,29,087,28
Howard County,Missouri,29,089,43
Howell County,Missouri,29,091,325
Iron County,Missouri,29,093,43
Jackson County,Missouri,29,095,8735
Jasper County,Missouri,29,097,645
Jefferson County,Missouri,29,099,630
Johnson County,Missouri,29,101,376
Knox County,Missouri,29,103,25
Laclede County,Missouri,29,105,94
Lafayette County,Missouri,29,107,110
Lawrence County,Missouri,29,109,117
Lewis County,Missouri,29,111,22
Lincoln County,Missouri,29,113,276
Linn County,Missouri,29,115,137
Livingston County,Missouri,29,117,135
McDonald County,Missouri,29,119,37
Macon County,Missouri,29,121,103
Madison County,Missouri,29,123,36
Maries County,Missouri,29,125,83
Marion County,Missouri,29,127,215
Mercer County,Missouri,29,129,13
Miller County,Missouri,29,131,139
Mississippi County,Missouri,29,133,56
Moniteau County,Missouri,29,135,18
Monroe County,Missouri,29,137,35
Montgomery County,Missouri,29,139,46
Morgan County,Missouri,29,141,48
New Madrid County,Missouri,29,143,72
Newton County,Missouri,29,145,521
Nodaway County,Missouri,29,147,138
Oregon County,Missouri,29,149,50
Osage County,Missouri,29,151,41
Ozark County,Missouri,29,153,42
Pemiscot County,Missouri,29,155,46
Perry County,Missouri,29,157,84
Pettis County,Missouri,29,159,263
Phelps County,Missouri,29,161,410
Pike County,Missouri,29,163,92
Platte County,Missouri,29,165,1490
Polk County,Missouri,29,167,250
Pulaski County,Missouri,29,169,234
Putnam County,Missouri,29,171,3
Ralls County,Missouri,29,173,52
Randolph County,Missouri,29,175,154
Ray County,Missouri,29,177,97
Reynolds County,Missouri,29,179,15
Ripley County,Missouri,29,181,60
Saint Charles County,Missouri,29,183,2420
Saint Clair County,Missouri,29,185,90
Sainte Genevieve County,Missouri,29,186,45
Saint Francois County,Missouri,29,187,418
Saint Louis County,Missouri,29,189,22243
Saline County,Missouri,29,195,174
Schuyler County,Missouri,29,197,6
Scotland County,Missouri,29,199,13
Scott County,Missouri,29,201,293
Shannon County,Missouri,29,203,57
Shelby County,Missouri,29,205,29
Stoddard County,Missouri,29,207,154
Stone County,Missouri,29,209,126
Sullivan County,Missouri,29,211,33
Taney County,Missouri,29,213,283
Texas County,Missouri,29,215,88
Vernon County,Missouri,29,217,83
Warren County,Missouri,29,219,97
Washington County,Missouri,29,221,139
