County,State,State_FIPS,County_FIPS,masters_degree
Fountain County,Indiana,18,045,528.0
Franklin County,Indiana,18,047,840.0
Fulton County,Indiana,18,049,525.0
Gibson County,Indiana,18,051,916.0
Grant County,Indiana,18,053,2319.0
Greene County,Indiana,18,055,1021.0
Hamilton County,Indiana,18,057,30426.0
Hancock County,Indiana,18,059,3866.0
Harrison County,Indiana,18,061,1551.0
Hendricks County,Indiana,18,063,10361.0
Henry County,Indiana,18,065,1438.0
Howard County,Indiana,18,067,3486.0
Huntington County,Indiana,18,069,1361.0
Jackson County,Indiana,18,071,1416.0
Jasper County,Indiana,18,073,898.0
Jay County,Indiana,18,075,387.0
Jefferson County,Indiana,18,077,1191.0
Jennings County,Indiana,18,079,574.0
Johnson County,Indiana,18,081,8252.0
Knox County,Indiana,18,083,1148.0
Kosciusko County,Indiana,18,085,3489.0
LaGrange County,Indiana,18,087,541.0
Lake County,Indiana,18,089,18656.0
LaPorte County,Indiana,18,091,3470.0
Lawrence County,Indiana,18,093,1529.0
Madison County,Indiana,18,095,4117.0
Marion County,Indiana,18,097,46549.0
Marshall County,Indiana,18,099,1955.0
Martin County,Indiana,18,101,243.0
Miami County,Indiana,18,103,1013.0
Monroe County,Indiana,18,105,12185.0
Montgomery County,Indiana,18,107,1042.0
Morgan County,Indiana,18,109,2262.0
Newton County,Indiana,18,111,293.0
Noble County,Indiana,18,113,1004.0
Ohio County,Indiana,18,115,167.0
Orange County,Indiana,18,117,599.0
Owen County,Indiana,18,119,659.0
Parke County,Indiana,18,121,405.0
Perry County,Indiana,18,123,682.0
Pike County,Indiana,18,125,378.0
Porter County,Indiana,18,127,8687.0
Posey County,Indiana,18,129,940.0
Pulaski County,Indiana,18,131,241.0
Putnam County,Indiana,18,133,1133.0
Randolph County,Indiana,18,135,868.0
Ripley County,Indiana,18,137,1029.0
Rush County,Indiana,18,139,465.0
Saint Joseph County,Indiana,18,141,13376.0
Scott County,Indiana,18,143,654.0
Shelby County,Indiana,18,145,1684.0
Spencer County,Indiana,18,147,528.0
Starke County,Indiana,18,149,436.0
Steuben County,Indiana,18,151,1374.0
Sullivan County,Indiana,18,153,538.0
Switzerland County,Indiana,18,155,130.0
Tippecanoe County,Indiana,18,157,11164.0
Tipton County,Indiana,18,159,734.0
Union County,Indiana,18,161,217.0
Vanderburgh County,Indiana,18,163,8338.0
Vermillion County,Indiana,18,165,406.0
Vigo County,Indiana,18,167,4830.0
Wabash County,Indiana,18,169,1404.0
Warren County,Indiana,18,171,269.0
Warrick County,Indiana,18,173,3222.0
Washington County,Indiana,18,175,761.0
Wayne County,Indiana,18,177,2452.0
Wells County,Indiana,18,179,829.0
White County,Indiana,18,181,825.0
Whitley County,Indiana,18,183,1274.0
Adair County,Iowa,19,001,122.0
Adams County,Iowa,19,003,75.0
Allamakee County,Iowa,19,005,327.0
Appanoose County,Iowa,19,007,266.0
Audubon County,Iowa,19,009,130.0
Benton County,Iowa,19,011,848.0
Black Hawk County,Iowa,19,013,5526.0
Boone County,Iowa,19,015,836.0
Bremer County,Iowa,19,017,1264.0
Buchanan County,Iowa,19,019,576.0
Buena Vista County,Iowa,19,021,479.0
Butler County,Iowa,19,023,382.0
Calhoun County,Iowa,19,025,322.0
Carroll County,Iowa,19,027,556.0
Cass County,Iowa,19,029,343.0
Cedar County,Iowa,19,031,522.0
Cerro Gordo County,Iowa,19,033,1481.0
Cherokee County,Iowa,19,035,333.0
Chickasaw County,Iowa,19,037,270.0
Clarke County,Iowa,19,039,219.0
Clay County,Iowa,19,041,390.0
Clayton County,Iowa,19,043,368.0
Clinton County,Iowa,19,045,1392.0
Crawford County,Iowa,19,047,255.0
Dallas County,Iowa,19,049,5869.0
Davis County,Iowa,19,051,238.0
Decatur County,Iowa,19,053,338.0
Delaware County,Iowa,19,055,461.0
Des Moines County,Iowa,19,057,1311.0
Dickinson County,Iowa,19,059,720.0
Dubuque County,Iowa,19,061,5127.0
Emmet County,Iowa,19,063,299.0
Fayette County,Iowa,19,065,614.0
Floyd County,Iowa,19,067,343.0
Franklin County,Iowa,19,069,227.0
Fremont County,Iowa,19,071,235.0
Greene County,Iowa,19,073,291.0
Grundy County,Iowa,19,075,482.0
Guthrie County,Iowa,19,077,249.0
Hamilton County,Iowa,19,079,460.0
Hancock County,Iowa,19,081,321.0
Hardin County,Iowa,19,083,602.0
Harrison County,Iowa,19,085,364.0
Henry County,Iowa,19,087,533.0
Howard County,Iowa,19,089,247.0
Humboldt County,Iowa,19,091,266.0
Ida County,Iowa,19,093,132.0
Iowa County,Iowa,19,095,410.0
Jackson County,Iowa,19,097,662.0
Jasper County,Iowa,19,099,814.0
Jefferson County,Iowa,19,101,1374.0
Johnson County,Iowa,19,103,11716.0
Jones County,Iowa,19,105,691.0
Keokuk County,Iowa,19,107,276.0
Kossuth County,Iowa,19,109,265.0
Lee County,Iowa,19,111,827.0
Linn County,Iowa,19,113,10713.0
Louisa County,Iowa,19,115,272.0
Lucas County,Iowa,19,117,113.0
Lyon County,Iowa,19,119,295.0
Madison County,Iowa,19,121,514.0
Mahaska County,Iowa,19,123,846.0
Marion County,Iowa,19,125,1394.0
Marshall County,Iowa,19,127,1045.0
Mills County,Iowa,19,129,581.0
Mitchell County,Iowa,19,131,250.0
Monona County,Iowa,19,133,221.0
Monroe County,Iowa,19,135,95.0
Montgomery County,Iowa,19,137,242.0
Muscatine County,Iowa,19,139,1417.0
O'Brien County,Iowa,19,141,310.0
Osceola County,Iowa,19,143,143.0
Page County,Iowa,19,145,432.0
Palo Alto County,Iowa,19,147,293.0
Plymouth County,Iowa,19,149,553.0
Pocahontas County,Iowa,19,151,91.0
Polk County,Iowa,19,153,24675.0
Pottawattamie County,Iowa,19,155,3190.0
Poweshiek County,Iowa,19,157,800.0
Ringgold County,Iowa,19,159,131.0
Sac County,Iowa,19,161,296.0
Scott County,Iowa,19,163,10219.0
Shelby County,Iowa,19,165,343.0
Sioux County,Iowa,19,167,1252.0
Story County,Iowa,19,169,7043.0
Tama County,Iowa,19,171,380.0
Taylor County,Iowa,19,173,155.0
Union County,Iowa,19,175,311.0
Van Buren County,Iowa,19,177,173.0
Wapello County,Iowa,19,179,1110.0
Warren County,Iowa,19,181,2012.0
Washington County,Iowa,19,183,632.0
Wayne County,Iowa,19,185,135.0
Webster County,Iowa,19,187,876.0
Winnebago County,Iowa,19,189,324.0
Winneshiek County,Iowa,19,191,1053.0
Woodbury County,Iowa,19,193,3318.0
Worth County,Iowa,19,195,172.0
Wright County,Iowa,19,197,285.0
Allen County,Kansas,20,001,607.0
Anderson County,Kansas,20,003,222.0
Atchison County,Kansas,20,005,554.0
Barber County,Kansas,20,007,185.0
Barton County,Kansas,20,009,668.0
Bourbon County,Kansas,20,011,451.0
Brown County,Kansas,20,013,337.0
Butler County,Kansas,20,015,3417.0
Chase County,Kansas,20,017,86.0
Chautauqua County,Kansas,20,019,70.0
Cherokee County,Kansas,20,021,781.0
Cheyenne County,Kansas,20,023,67.0
Clark County,Kansas,20,025,94.0
Clay County,Kansas,20,027,595.0
Cloud County,Kansas,20,029,390.0
Coffey County,Kansas,20,031,284.0
Comanche County,Kansas,20,033,50.0
Cowley County,Kansas,20,035,1269.0
Crawford County,Kansas,20,037,2020.0
Decatur County,Kansas,20,039,89.0
Dickinson County,Kansas,20,041,690.0
Doniphan County,Kansas,20,043,212.0
Douglas County,Kansas,20,045,11012.0
Edwards County,Kansas,20,047,64.0
Elk County,Kansas,20,049,126.0
Ellis County,Kansas,20,051,1379.0
Ellsworth County,Kansas,20,053,192.0
Finney County,Kansas,20,055,873.0
Ford County,Kansas,20,057,912.0
Franklin County,Kansas,20,059,863.0
Geary County,Kansas,20,061,950.0
Gove County,Kansas,20,063,60.0
Graham County,Kansas,20,065,77.0
Grant County,Kansas,20,067,88.0
Gray County,Kansas,20,069,163.0
Greeley County,Kansas,20,071,26.0
Greenwood County,Kansas,20,073,202.0
Hamilton County,Kansas,20,075,28.0
Harper County,Kansas,20,077,207.0
Harvey County,Kansas,20,079,2148.0
Haskell County,Kansas,20,081,104.0
Hodgeman County,Kansas,20,083,99.0
Jackson County,Kansas,20,085,512.0
Jefferson County,Kansas,20,087,711.0
Jewell County,Kansas,20,089,76.0
Johnson County,Kansas,20,091,60419.0
Kearny County,Kansas,20,093,103.0
Kingman County,Kansas,20,095,250.0
Kiowa County,Kansas,20,097,105.0
Labette County,Kansas,20,099,564.0
Lane County,Kansas,20,101,71.0
Leavenworth County,Kansas,20,103,6259.0
Lincoln County,Kansas,20,105,168.0
Linn County,Kansas,20,107,256.0
Logan County,Kansas,20,109,66.0
Lyon County,Kansas,20,111,1470.0
McPherson County,Kansas,20,113,1220.0
Marion County,Kansas,20,115,491.0
Marshall County,Kansas,20,117,314.0
Meade County,Kansas,20,119,148.0
Miami County,Kansas,20,121,1695.0
Mitchell County,Kansas,20,123,266.0
Montgomery County,Kansas,20,125,964.0
Morris County,Kansas,20,127,191.0
Morton County,Kansas,20,129,81.0
Nemaha County,Kansas,20,131,345.0
Neosho County,Kansas,20,133,675.0
Ness County,Kansas,20,135,88.0
Norton County,Kansas,20,137,114.0
Osage County,Kansas,20,139,623.0
Osborne County,Kansas,20,141,107.0
Ottawa County,Kansas,20,143,179.0
Pawnee County,Kansas,20,145,254.0
Phillips County,Kansas,20,147,217.0
Pottawatomie County,Kansas,20,149,1142.0
Pratt County,Kansas,20,151,431.0
Rawlins County,Kansas,20,153,84.0
Reno County,Kansas,20,155,2247.0
Republic County,Kansas,20,157,303.0
Rice County,Kansas,20,159,333.0
Riley County,Kansas,20,161,4875.0
Rooks County,Kansas,20,163,221.0
Rush County,Kansas,20,165,122.0
Russell County,Kansas,20,167,432.0
Saline County,Kansas,20,169,2311.0
Scott County,Kansas,20,171,133.0
Sedgwick County,Kansas,20,173,27488.0
Seward County,Kansas,20,175,288.0
Shawnee County,Kansas,20,177,9653.0
Sheridan County,Kansas,20,179,68.0
Sherman County,Kansas,20,181,147.0
Smith County,Kansas,20,183,107.0
Stafford County,Kansas,20,185,167.0
Stanton County,Kansas,20,187,14.0
Stevens County,Kansas,20,189,109.0
Sumner County,Kansas,20,191,728.0
Thomas County,Kansas,20,193,266.0
Trego County,Kansas,20,195,115.0
Wabaunsee County,Kansas,20,197,285.0
Wallace County,Kansas,20,199,58.0
Washington County,Kansas,20,201,174.0
Wichita County,Kansas,20,203,85.0
Wilson County,Kansas,20,205,203.0
Woodson County,Kansas,20,207,74.0
Wyandotte County,Kansas,20,209,4366.0
Adair County,Kentucky,21,001,817.0
Allen County,Kentucky,21,003,606.0
Anderson County,Kentucky,21,005,899.0
Ballard County,Kentucky,21,007,254.0
Barren County,Kentucky,21,009,1281.0
Bath County,Kentucky,21,011,263.0
Bell County,Kentucky,21,013,736.0
Boone County,Kentucky,21,015,7135.0
Bourbon County,Kentucky,21,017,769.0
Boyd County,Kentucky,21,019,2015.0
Boyle County,Kentucky,21,021,1760.0
Bracken County,Kentucky,21,023,243.0
Breathitt County,Kentucky,21,025,536.0
Breckinridge County,Kentucky,21,027,565.0
Bullitt County,Kentucky,21,029,2269.0
Butler County,Kentucky,21,031,400.0
Caldwell County,Kentucky,21,033,654.0
Calloway County,Kentucky,21,035,2104.0
Campbell County,Kentucky,21,037,5695.0
Carlisle County,Kentucky,21,039,168.0
Carroll County,Kentucky,21,041,144.0
Carter County,Kentucky,21,043,784.0
Casey County,Kentucky,21,045,589.0
Christian County,Kentucky,21,047,2460.0
Clark County,Kentucky,21,049,1432.0
Clay County,Kentucky,21,051,553.0
Clinton County,Kentucky,21,053,227.0
Crittenden County,Kentucky,21,055,220.0
Cumberland County,Kentucky,21,057,183.0
Daviess County,Kentucky,21,059,4585.0
Edmonson County,Kentucky,21,061,304.0
Elliott County,Kentucky,21,063,81.0
Estill County,Kentucky,21,065,238.0
Fayette County,Kentucky,21,067,24297.0
Fleming County,Kentucky,21,069,435.0
Floyd County,Kentucky,21,071,1141.0
Franklin County,Kentucky,21,073,3225.0
Fulton County,Kentucky,21,075,179.0
Gallatin County,Kentucky,21,077,115.0
Garrard County,Kentucky,21,079,686.0
Grant County,Kentucky,21,081,662.0
Graves County,Kentucky,21,083,1271.0
Grayson County,Kentucky,21,085,521.0
Green County,Kentucky,21,087,307.0
Greenup County,Kentucky,21,089,1365.0
Hancock County,Kentucky,21,091,246.0
Hardin County,Kentucky,21,093,5916.0
Harlan County,Kentucky,21,095,690.0
Harrison County,Kentucky,21,097,603.0
Hart County,Kentucky,21,099,544.0
Henderson County,Kentucky,21,101,1938.0
Henry County,Kentucky,21,103,344.0
Hickman County,Kentucky,21,105,141.0
Hopkins County,Kentucky,21,107,1474.0
Jackson County,Kentucky,21,109,249.0
Jefferson County,Kentucky,21,111,50793.0
Jessamine County,Kentucky,21,113,2756.0
Johnson County,Kentucky,21,115,737.0
Kenton County,Kentucky,21,117,9404.0
Knott County,Kentucky,21,119,536.0
Knox County,Kentucky,21,121,1038.0
Larue County,Kentucky,21,123,506.0
Laurel County,Kentucky,21,125,1652.0
Lawrence County,Kentucky,21,127,366.0
Lee County,Kentucky,21,129,234.0
Leslie County,Kentucky,21,131,152.0
Letcher County,Kentucky,21,133,560.0
Lewis County,Kentucky,21,135,381.0
Lincoln County,Kentucky,21,137,635.0
Livingston County,Kentucky,21,139,199.0
Logan County,Kentucky,21,141,629.0
Lyon County,Kentucky,21,143,314.0
McCracken County,Kentucky,21,145,3027.0
McCreary County,Kentucky,21,147,217.0
McLean County,Kentucky,21,149,235.0
Madison County,Kentucky,21,151,4756.0
Magoffin County,Kentucky,21,153,218.0
Marion County,Kentucky,21,155,586.0
Marshall County,Kentucky,21,157,1563.0
Martin County,Kentucky,21,159,228.0
Mason County,Kentucky,21,161,837.0
Meade County,Kentucky,21,163,1248.0
Menifee County,Kentucky,21,165,122.0
Mercer County,Kentucky,21,167,883.0
Metcalfe County,Kentucky,21,169,396.0
Monroe County,Kentucky,21,171,331.0
Montgomery County,Kentucky,21,173,921.0
Morgan County,Kentucky,21,175,445.0
Muhlenberg County,Kentucky,21,177,705.0
Nelson County,Kentucky,21,179,1500.0
Nicholas County,Kentucky,21,181,149.0
Ohio County,Kentucky,21,183,690.0
Oldham County,Kentucky,21,185,5293.0
Owen County,Kentucky,21,187,221.0
Owsley County,Kentucky,21,189,208.0
Pendleton County,Kentucky,21,191,420.0
Perry County,Kentucky,21,193,916.0
Pike County,Kentucky,21,195,1935.0
Powell County,Kentucky,21,197,384.0
Pulaski County,Kentucky,21,199,2048.0
Robertson County,Kentucky,21,201,63.0
Rockcastle County,Kentucky,21,203,413.0
Rowan County,Kentucky,21,205,1316.0
Russell County,Kentucky,21,207,459.0
Scott County,Kentucky,21,209,2861.0
Shelby County,Kentucky,21,211,2499.0
Simpson County,Kentucky,21,213,444.0
Spencer County,Kentucky,21,215,893.0
Taylor County,Kentucky,21,217,939.0
Todd County,Kentucky,21,219,392.0
Trigg County,Kentucky,21,221,463.0
Trimble County,Kentucky,21,223,251.0
Union County,Kentucky,21,225,388.0
Warren County,Kentucky,21,227,6244.0
Washington County,Kentucky,21,229,595.0
Wayne County,Kentucky,21,231,625.0
Webster County,Kentucky,21,233,239.0
Whitley County,Kentucky,21,235,1630.0
Wolfe County,Kentucky,21,237,224.0
Woodford County,Kentucky,21,239,1533.0
Acadia Parish,Louisiana,22,001,1230.0
Allen Parish,Louisiana,22,003,447.0
Ascension Parish,Louisiana,22,005,5076.0
Assumption Parish,Louisiana,22,007,532.0
Avoyelles Parish,Louisiana,22,009,585.0
Beauregard Parish,Louisiana,22,011,881.0
Bienville Parish,Louisiana,22,013,291.0
Bossier Parish,Louisiana,22,015,5810.0
Caddo Parish,Louisiana,22,017,9935.0
Calcasieu Parish,Louisiana,22,019,7076.0
Caldwell Parish,Louisiana,22,021,204.0
Cameron Parish,Louisiana,22,023,101.0
Catahoula Parish,Louisiana,22,025,189.0
Claiborne Parish,Louisiana,22,027,507.0
Concordia Parish,Louisiana,22,029,452.0
De Soto Parish,Louisiana,22,031,665.0
East Baton Rouge Parish,Louisiana,22,033,23425.0
East Carroll Parish,Louisiana,22,035,70.0
East Feliciana Parish,Louisiana,22,037,368.0
Evangeline Parish,Louisiana,22,039,588.0
Franklin Parish,Louisiana,22,041,457.0
Grant Parish,Louisiana,22,043,294.0
Iberia Parish,Louisiana,22,045,1146.0
Iberville Parish,Louisiana,22,047,645.0
Jackson Parish,Louisiana,22,049,329.0
Jefferson Parish,Louisiana,22,051,17223.0
Jefferson Davis Parish,Louisiana,22,053,833.0
Lafayette Parish,Louisiana,22,055,10749.0
Lafourche Parish,Louisiana,22,057,2200.0
LaSalle Parish,Louisiana,22,059,216.0
Lincoln Parish,Louisiana,22,061,2697.0
Livingston Parish,Louisiana,22,063,3736.0
Madison Parish,Louisiana,22,065,268.0
Morehouse Parish,Louisiana,22,067,193.0
Natchitoches Parish,Louisiana,22,069,1212.0
Orleans Parish,Louisiana,22,071,26081.0
Ouachita Parish,Louisiana,22,073,6257.0
Plaquemines Parish,Louisiana,22,075,683.0
Pointe Coupee Parish,Louisiana,22,077,474.0
Rapides Parish,Louisiana,22,079,4650.0
Red River Parish,Louisiana,22,081,310.0
Richland Parish,Louisiana,22,083,528.0
Sabine Parish,Louisiana,22,085,577.0
Saint Bernard Parish,Louisiana,22,087,634.0
Saint Charles Parish,Louisiana,22,089,1747.0
Saint Helena Parish,Louisiana,22,091,432.0
Saint James Parish,Louisiana,22,093,542.0
Saint John the Baptist Parish,Louisiana,22,095,1169.0
Saint Landry Parish,Louisiana,22,097,1691.0
Saint Martin Parish,Louisiana,22,099,1013.0
Saint Mary Parish,Louisiana,22,101,906.0
Saint Tammany Parish,Louisiana,22,103,12970.0
Tangipahoa Parish,Louisiana,22,105,3401.0
Tensas Parish,Louisiana,22,107,71.0
Terrebonne Parish,Louisiana,22,109,2369.0
Union Parish,Louisiana,22,111,518.0
Vermilion Parish,Louisiana,22,113,1110.0
Vernon Parish,Louisiana,22,115,1229.0
Washington Parish,Louisiana,22,117,985.0
Webster Parish,Louisiana,22,119,901.0
West Baton Rouge Parish,Louisiana,22,121,906.0
West Carroll Parish,Louisiana,22,123,285.0
West Feliciana Parish,Louisiana,22,125,480.0
Winn Parish,Louisiana,22,127,309.0
Androscoggin County,Maine,23,001,3730.0
Aroostook County,Maine,23,003,2177.0
Cumberland County,Maine,23,005,26030.0
Franklin County,Maine,23,007,1519.0
Hancock County,Maine,23,009,3723.0
Kennebec County,Maine,23,011,6490.0
Knox County,Maine,23,013,2304.0
Lincoln County,Maine,23,015,2872.0
Oxford County,Maine,23,017,2012.0
Penobscot County,Maine,23,019,7318.0
Piscataquis County,Maine,23,021,582.0
Sagadahoc County,Maine,23,023,2874.0
Somerset County,Maine,23,025,1315.0
Waldo County,Maine,23,027,2199.0
Washington County,Maine,23,029,1209.0
York County,Maine,23,031,11660.0
Allegany County,Maryland,24,001,3338.0
Anne Arundel County,Maryland,24,003,50012.0
Baltimore County,Maryland,24,005,65126.0
Calvert County,Maryland,24,009,6591.0
Caroline County,Maryland,24,011,1400.0
Carroll County,Maryland,24,013,11954.0
Cecil County,Maryland,24,015,4927.0
Charles County,Maryland,24,017,9987.0
Dorchester County,Maryland,24,019,1294.0
Frederick County,Maryland,24,021,21841.0
Garrett County,Maryland,24,023,1549.0
Harford County,Maryland,24,025,20193.0
Howard County,Maryland,24,027,45769.0
Kent County,Maryland,24,029,1333.0
Queen Anne's County,Maryland,24,035,3501.0
Saint Mary's County,Maryland,24,037,7909.0
Somerset County,Maryland,24,039,753.0
Talbot County,Maryland,24,041,3134.0
Washington County,Maryland,24,043,7152.0
Wicomico County,Maryland,24,045,5123.0
Worcester County,Maryland,24,047,3328.0
Baltimore City,Maryland,24,510,41805.0
Montgomery County,Maryland,24,031,137863.0
Prince George's County,Maryland,24,033,66780.0
Barnstable County,Massachusetts,25,001,22104.0
Berkshire County,Massachusetts,25,003,9433.0
Bristol County,Massachusetts,25,005,30305.0
Dukes County,Massachusetts,25,007,1488.0
Essex County,Massachusetts,25,009,63929.0
Franklin County,Massachusetts,25,011,7021.0
Hampden County,Massachusetts,25,013,26769.0
Hampshire County,Massachusetts,25,015,15514.0
Middlesex County,Massachusetts,25,017,212580.0
Nantucket County,Massachusetts,25,019,1403.0
Norfolk County,Massachusetts,25,021,79850.0
Plymouth County,Massachusetts,25,023,36340.0
Suffolk County,Massachusetts,25,025,71863.0
Worcester County,Massachusetts,25,027,59029.0
Alcona County,Michigan,26,001,335.0
Alger County,Michigan,26,003,323.0
Allegan County,Michigan,26,005,4828.0
Alpena County,Michigan,26,007,990.0
Antrim County,Michigan,26,009,1465.0
Arenac County,Michigan,26,011,384.0
Baraga County,Michigan,26,013,227.0
Barry County,Michigan,26,015,2043.0
Bay County,Michigan,26,017,3459.0
Benzie County,Michigan,26,019,1186.0
Berrien County,Michigan,26,021,9057.0
Branch County,Michigan,26,023,1039.0
Calhoun County,Michigan,26,025,4977.0
Cass County,Michigan,26,027,1723.0
Charlevoix County,Michigan,26,029,1713.0
Cheboygan County,Michigan,26,031,1180.0
Chippewa County,Michigan,26,033,1191.0
Clare County,Michigan,26,035,869.0
Clinton County,Michigan,26,037,4125.0
Crawford County,Michigan,26,039,521.0
Delta County,Michigan,26,041,1284.0
Dickinson County,Michigan,26,043,1159.0
Eaton County,Michigan,26,045,5521.0
Emmet County,Michigan,26,047,2172.0
Genesee County,Michigan,26,049,16347.0
Gladwin County,Michigan,26,051,929.0
Gogebic County,Michigan,26,053,532.0
Grand Traverse County,Michigan,26,055,6228.0
Gratiot County,Michigan,26,057,1227.0
Hillsdale County,Michigan,26,059,1335.0
Houghton County,Michigan,26,061,1898.0
Huron County,Michigan,26,063,872.0
Ingham County,Michigan,26,065,19120.0
Ionia County,Michigan,26,067,1625.0
Iosco County,Michigan,26,069,978.0
Iron County,Michigan,26,071,471.0
Isabella County,Michigan,26,073,3377.0
Jackson County,Michigan,26,075,5569.0
Kalamazoo County,Michigan,26,077,18413.0
Kalkaska County,Michigan,26,079,395.0
Kent County,Michigan,26,081,37368.0
Keweenaw County,Michigan,26,083,141.0
Lake County,Michigan,26,085,283.0
Lapeer County,Michigan,26,087,3030.0
Leelanau County,Michigan,26,089,2182.0
Lenawee County,Michigan,26,091,3795.0
Livingston County,Michigan,26,093,12542.0
Luce County,Michigan,26,095,183.0
Mackinac County,Michigan,26,097,581.0
Macomb County,Michigan,26,099,41852.0
Manistee County,Michigan,26,101,941.0
Marquette County,Michigan,26,103,3014.0
Mason County,Michigan,26,105,1442.0
Mecosta County,Michigan,26,107,1710.0
Menominee County,Michigan,26,109,652.0
Midland County,Michigan,26,111,5277.0
Missaukee County,Michigan,26,113,328.0
Monroe County,Michigan,26,115,5611.0
Montcalm County,Michigan,26,117,1421.0
Montmorency County,Michigan,26,119,281.0
Muskegon County,Michigan,26,121,5607.0
Newaygo County,Michigan,26,123,1431.0
Oakland County,Michigan,26,125,129775.0
Oceana County,Michigan,26,127,895.0
Ogemaw County,Michigan,26,129,514.0
Ontonagon County,Michigan,26,131,199.0
Osceola County,Michigan,26,133,594.0
Oscoda County,Michigan,26,135,198.0
Otsego County,Michigan,26,137,1090.0
Ottawa County,Michigan,26,139,14924.0
Presque Isle County,Michigan,26,141,500.0
Roscommon County,Michigan,26,143,927.0
Saginaw County,Michigan,26,145,6856.0
Saint Clair County,Michigan,26,147,5841.0
Saint Joseph County,Michigan,26,149,1952.0
Sanilac County,Michigan,26,151,1225.0
Schoolcraft County,Michigan,26,153,222.0
Shiawassee County,Michigan,26,155,2193.0
Tuscola County,Michigan,26,157,1422.0
Van Buren County,Michigan,26,159,2821.0
Washtenaw County,Michigan,26,161,42808.0
Wayne County,Michigan,26,163,82921.0
Wexford County,Michigan,26,165,1006.0
Aitkin County,Minnesota,27,001,479.0
Anoka County,Minnesota,27,003,16456.0
Becker County,Minnesota,27,005,1068.0
Beltrami County,Minnesota,27,007,1946.0
Benton County,Minnesota,27,009,1108.0
Big Stone County,Minnesota,27,011,110.0
Blue Earth County,Minnesota,27,013,3013.0
Brown County,Minnesota,27,015,558.0
Carlton County,Minnesota,27,017,1188.0
Carver County,Minnesota,27,019,7499.0
Cass County,Minnesota,27,021,1038.0
Chippewa County,Minnesota,27,023,304.0
Chisago County,Minnesota,27,025,1678.0
Clay County,Minnesota,27,027,2732.0
Clearwater County,Minnesota,27,029,193.0
Cook County,Minnesota,27,031,440.0
Cottonwood County,Minnesota,27,033,285.0
Crow Wing County,Minnesota,27,035,2773.0
Dakota County,Minnesota,27,037,26402.0
Dodge County,Minnesota,27,039,731.0
Douglas County,Minnesota,27,041,1285.0
Faribault County,Minnesota,27,043,273.0
Fillmore County,Minnesota,27,045,661.0
Freeborn County,Minnesota,27,047,688.0
Goodhue County,Minnesota,27,049,1867.0
Grant County,Minnesota,27,051,168.0
Hennepin County,Minnesota,27,053,108253.0
Houston County,Minnesota,27,055,686.0
Hubbard County,Minnesota,27,057,921.0
Isanti County,Minnesota,27,059,1044.0
Itasca County,Minnesota,27,061,1596.0
Jackson County,Minnesota,27,063,242.0
Kanabec County,Minnesota,27,065,406.0
Kandiyohi County,Minnesota,27,067,1372.0
Kittson County,Minnesota,27,069,113.0
Koochiching County,Minnesota,27,071,408.0
Lac qui Parle County,Minnesota,27,073,167.0
Lake County,Minnesota,27,075,532.0
Lake of the Woods County,Minnesota,27,077,96.0
Le Sueur County,Minnesota,27,079,802.0
Lincoln County,Minnesota,27,081,116.0
Lyon County,Minnesota,27,083,664.0
McLeod County,Minnesota,27,085,962.0
Mahnomen County,Minnesota,27,087,83.0
Marshall County,Minnesota,27,089,253.0
Martin County,Minnesota,27,091,531.0
Meeker County,Minnesota,27,093,548.0
Mille Lacs County,Minnesota,27,095,674.0
Morrison County,Minnesota,27,097,814.0
Mower County,Minnesota,27,099,1216.0
Murray County,Minnesota,27,101,244.0
Nicollet County,Minnesota,27,103,1494.0
Nobles County,Minnesota,27,105,394.0
Norman County,Minnesota,27,107,143.0
Olmsted County,Minnesota,27,109,11363.0
Otter Tail County,Minnesota,27,111,2096.0
Pennington County,Minnesota,27,113,249.0
Pine County,Minnesota,27,115,749.0
Pipestone County,Minnesota,27,117,157.0
Polk County,Minnesota,27,119,1161.0
Pope County,Minnesota,27,121,406.0
Ramsey County,Minnesota,27,123,39227.0
Red Lake County,Minnesota,27,125,88.0
Redwood County,Minnesota,27,127,309.0
Renville County,Minnesota,27,129,248.0
Rice County,Minnesota,27,131,2784.0
Rock County,Minnesota,27,133,297.0
Roseau County,Minnesota,27,135,297.0
Saint Louis County,Minnesota,27,137,8795.0
Scott County,Minnesota,27,139,8008.0
Sherburne County,Minnesota,27,141,3543.0
Sibley County,Minnesota,27,143,292.0
Stearns County,Minnesota,27,145,5674.0
Steele County,Minnesota,27,147,1429.0
Stevens County,Minnesota,27,149,237.0
Swift County,Minnesota,27,151,185.0
Todd County,Minnesota,27,153,480.0
Traverse County,Minnesota,27,155,72.0
Wabasha County,Minnesota,27,157,739.0
Wadena County,Minnesota,27,159,227.0
Waseca County,Minnesota,27,161,618.0
Washington County,Minnesota,27,163,18284.0
Watonwan County,Minnesota,27,165,205.0
Wilkin County,Minnesota,27,167,165.0
Winona County,Minnesota,27,169,2259.0
Wright County,Minnesota,27,171,4846.0
Yellow Medicine County,Minnesota,27,173,197.0
Adams County,Mississippi,28,001,1298.0
Alcorn County,Mississippi,28,003,1060.0
Amite County,Mississippi,28,005,336.0
Attala County,Mississippi,28,007,439.0
Benton County,Mississippi,28,009,191.0
Bolivar County,Mississippi,28,011,1321.0
Calhoun County,Mississippi,28,013,438.0
Carroll County,Mississippi,28,015,233.0
Chickasaw County,Mississippi,28,017,224.0
