County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Clay County,Indiana,18,021,2179.0
Clinton County,Indiana,18,023,2398.0
Crawford County,Indiana,18,025,784.0
Daviess County,Indiana,18,027,1929.0
Dearborn County,Indiana,18,029,4744.0
Decatur County,Indiana,18,031,2121.0
DeKalb County,Indiana,18,033,3883.0
Delaware County,Indiana,18,035,10358.0
Dubois County,Indiana,18,037,3034.0
Elkhart County,Indiana,18,039,17118.0
Fayette County,Indiana,18,041,1977.0
Floyd County,Indiana,18,043,7640.0
Fountain County,Indiana,18,045,1497.0
Franklin County,Indiana,18,047,1550.0
Fulton County,Indiana,18,049,2123.0
Gibson County,Indiana,18,051,3160.0
Grant County,Indiana,18,053,6013.0
Greene County,Indiana,18,055,3239.0
Hamilton County,Indiana,18,057,25083.0
Hancock County,Indiana,18,059,6631.0
Harrison County,Indiana,18,061,3884.0
Hendricks County,Indiana,18,063,15653.0
Henry County,Indiana,18,065,4726.0
Howard County,Indiana,18,067,8729.0
Huntington County,Indiana,18,069,3274.0
Jackson County,Indiana,18,071,3511.0
Jasper County,Indiana,18,073,3466.0
Jay County,Indiana,18,075,1697.0
Jefferson County,Indiana,18,077,2891.0
Jennings County,Indiana,18,079,2513.0
Johnson County,Indiana,18,081,13688.0
Knox County,Indiana,18,083,3225.0
Kosciusko County,Indiana,18,085,6301.0
LaGrange County,Indiana,18,087,2240.0
Lake County,Indiana,18,089,50062.0
LaPorte County,Indiana,18,091,10969.0
Lawrence County,Indiana,18,093,4045.0
Madison County,Indiana,18,095,13199.0
Marion County,Indiana,18,097,87003.0
Marshall County,Indiana,18,099,3234.0
Martin County,Indiana,18,101,702.0
Miami County,Indiana,18,103,3871.0
Monroe County,Indiana,18,105,10242.0
Montgomery County,Indiana,18,107,3836.0
Morgan County,Indiana,18,109,6166.0
Newton County,Indiana,18,111,1496.0
Noble County,Indiana,18,113,3750.0
Ohio County,Indiana,18,115,487.0
Orange County,Indiana,18,117,1566.0
Owen County,Indiana,18,119,2295.0
Parke County,Indiana,18,121,1583.0
Perry County,Indiana,18,123,1476.0
Pike County,Indiana,18,125,1269.0
Porter County,Indiana,18,127,17080.0
Posey County,Indiana,18,129,2679.0
Pulaski County,Indiana,18,131,1383.0
Putnam County,Indiana,18,133,3238.0
Randolph County,Indiana,18,135,2300.0
Ripley County,Indiana,18,137,2102.0
Rush County,Indiana,18,139,1511.0
Saint Joseph County,Indiana,18,141,23217.0
Scott County,Indiana,18,143,2145.0
Shelby County,Indiana,18,145,3412.0
Spencer County,Indiana,18,147,1903.0
Starke County,Indiana,18,149,2066.0
Steuben County,Indiana,18,151,3371.0
Sullivan County,Indiana,18,153,1934.0
Switzerland County,Indiana,18,155,848.0
Tippecanoe County,Indiana,18,157,15980.0
Tipton County,Indiana,18,159,1275.0
Union County,Indiana,18,161,610.0
Vanderburgh County,Indiana,18,163,18457.0
Vermillion County,Indiana,18,165,1462.0
Vigo County,Indiana,18,167,10196.0
Wabash County,Indiana,18,169,2566.0
Warren County,Indiana,18,171,642.0
Warrick County,Indiana,18,173,6289.0
Washington County,Indiana,18,175,2560.0
Wayne County,Indiana,18,177,6120.0
Wells County,Indiana,18,179,2488.0
White County,Indiana,18,181,2434.0
Whitley County,Indiana,18,183,3015.0
Adair County,Iowa,19,001,658.0
Adams County,Iowa,19,003,336.0
Allamakee County,Iowa,19,005,1149.0
Appanoose County,Iowa,19,007,1292.0
Audubon County,Iowa,19,009,615.0
Benton County,Iowa,19,011,2408.0
Black Hawk County,Iowa,19,013,11829.0
Boone County,Iowa,19,015,2986.0
Bremer County,Iowa,19,017,2238.0
Buchanan County,Iowa,19,019,2013.0
Buena Vista County,Iowa,19,021,1624.0
Butler County,Iowa,19,023,1594.0
Calhoun County,Iowa,19,025,1097.0
Carroll County,Iowa,19,027,1985.0
Cass County,Iowa,19,029,1163.0
Cedar County,Iowa,19,031,1879.0
Cerro Gordo County,Iowa,19,033,5048.0
Cherokee County,Iowa,19,035,1212.0
Chickasaw County,Iowa,19,037,893.0
Clarke County,Iowa,19,039,810.0
Clay County,Iowa,19,041,2052.0
Clayton County,Iowa,19,043,1598.0
Clinton County,Iowa,19,045,4438.0
Crawford County,Iowa,19,047,1567.0
Dallas County,Iowa,19,049,6176.0
Davis County,Iowa,19,051,575.0
Decatur County,Iowa,19,053,587.0
Delaware County,Iowa,19,055,1318.0
Des Moines County,Iowa,19,057,4595.0
Dickinson County,Iowa,19,059,1882.0
Dubuque County,Iowa,19,061,8484.0
Emmet County,Iowa,19,063,984.0
Fayette County,Iowa,19,065,2030.0
Floyd County,Iowa,19,067,1355.0
Franklin County,Iowa,19,069,1054.0
Fremont County,Iowa,19,071,774.0
Greene County,Iowa,19,073,881.0
Grundy County,Iowa,19,075,1173.0
Guthrie County,Iowa,19,077,1062.0
Hamilton County,Iowa,19,079,1480.0
Hancock County,Iowa,19,081,1023.0
Hardin County,Iowa,19,083,2067.0
Harrison County,Iowa,19,085,1484.0
Henry County,Iowa,19,087,2052.0
Howard County,Iowa,19,089,866.0
Humboldt County,Iowa,19,091,927.0
Ida County,Iowa,19,093,720.0
Iowa County,Iowa,19,095,1622.0
Jackson County,Iowa,19,097,1544.0
Jasper County,Iowa,19,099,3677.0
Jefferson County,Iowa,19,101,1872.0
Johnson County,Iowa,19,103,11110.0
Jones County,Iowa,19,105,1898.0
Keokuk County,Iowa,19,107,903.0
Kossuth County,Iowa,19,109,1622.0
Lee County,Iowa,19,111,3683.0
Linn County,Iowa,19,113,21617.0
Louisa County,Iowa,19,115,975.0
Lucas County,Iowa,19,117,811.0
Lyon County,Iowa,19,119,927.0
Madison County,Iowa,19,121,1427.0
Mahaska County,Iowa,19,123,2027.0
Marion County,Iowa,19,125,2912.0
Marshall County,Iowa,19,127,3652.0
Mills County,Iowa,19,129,1463.0
Mitchell County,Iowa,19,131,928.0
Monona County,Iowa,19,133,1003.0
Monroe County,Iowa,19,135,726.0
Montgomery County,Iowa,19,137,948.0
Muscatine County,Iowa,19,139,3650.0
O'Brien County,Iowa,19,141,1360.0
Osceola County,Iowa,19,143,525.0
Page County,Iowa,19,145,1552.0
Palo Alto County,Iowa,19,147,984.0
Plymouth County,Iowa,19,149,3005.0
Pocahontas County,Iowa,19,151,751.0
Polk County,Iowa,19,153,42748.0
Pottawattamie County,Iowa,19,155,9458.0
Poweshiek County,Iowa,19,157,1561.0
Ringgold County,Iowa,19,159,439.0
Sac County,Iowa,19,161,1099.0
Scott County,Iowa,19,163,15745.0
Shelby County,Iowa,19,165,1080.0
Sioux County,Iowa,19,167,2418.0
Story County,Iowa,19,169,6263.0
Tama County,Iowa,19,171,1631.0
Taylor County,Iowa,19,173,508.0
Union County,Iowa,19,175,1226.0
Van Buren County,Iowa,19,177,729.0
Wapello County,Iowa,19,179,3168.0
Warren County,Iowa,19,181,4744.0
Washington County,Iowa,19,183,1738.0
Wayne County,Iowa,19,185,515.0
Webster County,Iowa,19,187,3854.0
Winnebago County,Iowa,19,189,1000.0
Winneshiek County,Iowa,19,191,1642.0
Woodbury County,Iowa,19,193,9045.0
Worth County,Iowa,19,195,776.0
Wright County,Iowa,19,197,1697.0
Allen County,Kansas,20,001,1505.0
Anderson County,Kansas,20,003,835.0
Atchison County,Kansas,20,005,1773.0
Barber County,Kansas,20,007,520.0
Barton County,Kansas,20,009,2714.0
Bourbon County,Kansas,20,011,1836.0
Brown County,Kansas,20,013,1187.0
Butler County,Kansas,20,015,7397.0
Chase County,Kansas,20,017,363.0
Chautauqua County,Kansas,20,019,361.0
Cherokee County,Kansas,20,021,2575.0
Cheyenne County,Kansas,20,023,342.0
Clark County,Kansas,20,025,280.0
Clay County,Kansas,20,027,826.0
Cloud County,Kansas,20,029,925.0
Coffey County,Kansas,20,031,1035.0
Comanche County,Kansas,20,033,256.0
Cowley County,Kansas,20,035,4212.0
Crawford County,Kansas,20,037,3787.0
Decatur County,Kansas,20,039,297.0
Dickinson County,Kansas,20,041,2072.0
Doniphan County,Kansas,20,043,936.0
Douglas County,Kansas,20,045,9671.0
Edwards County,Kansas,20,047,473.0
Elk County,Kansas,20,049,242.0
Ellis County,Kansas,20,051,2614.0
Ellsworth County,Kansas,20,053,782.0
Finney County,Kansas,20,055,3277.0
Ford County,Kansas,20,057,2400.0
Franklin County,Kansas,20,059,2701.0
Geary County,Kansas,20,061,3691.0
Gove County,Kansas,20,063,269.0
Graham County,Kansas,20,065,257.0
Grant County,Kansas,20,067,641.0
Gray County,Kansas,20,069,476.0
Greeley County,Kansas,20,071,100.0
Greenwood County,Kansas,20,073,890.0
Hamilton County,Kansas,20,075,201.0
Harper County,Kansas,20,077,522.0
Harvey County,Kansas,20,079,3919.0
Haskell County,Kansas,20,081,479.0
Hodgeman County,Kansas,20,083,245.0
Jackson County,Kansas,20,085,1485.0
Jefferson County,Kansas,20,087,2153.0
Jewell County,Kansas,20,089,374.0
Johnson County,Kansas,20,091,49679.0
Kearny County,Kansas,20,093,377.0
Kingman County,Kansas,20,095,843.0
Kiowa County,Kansas,20,097,240.0
Labette County,Kansas,20,099,2395.0
Lane County,Kansas,20,101,230.0
Leavenworth County,Kansas,20,103,8260.0
Lincoln County,Kansas,20,105,375.0
Linn County,Kansas,20,107,1142.0
Logan County,Kansas,20,109,364.0
Lyon County,Kansas,20,111,3245.0
McPherson County,Kansas,20,113,2866.0
Marion County,Kansas,20,115,1289.0
Marshall County,Kansas,20,117,815.0
Meade County,Kansas,20,119,334.0
Miami County,Kansas,20,121,4016.0
Mitchell County,Kansas,20,123,699.0
Montgomery County,Kansas,20,125,4031.0
Morris County,Kansas,20,127,585.0
Morton County,Kansas,20,129,416.0
Nemaha County,Kansas,20,131,883.0
Neosho County,Kansas,20,133,1906.0
Ness County,Kansas,20,135,435.0
Norton County,Kansas,20,137,629.0
Osage County,Kansas,20,139,1682.0
Osborne County,Kansas,20,141,473.0
Ottawa County,Kansas,20,143,635.0
Pawnee County,Kansas,20,145,884.0
Phillips County,Kansas,20,147,539.0
Pottawatomie County,Kansas,20,149,1967.0
Pratt County,Kansas,20,151,1013.0
Rawlins County,Kansas,20,153,318.0
Reno County,Kansas,20,155,7075.0
Republic County,Kansas,20,157,489.0
Rice County,Kansas,20,159,1303.0
Riley County,Kansas,20,161,6168.0
Rooks County,Kansas,20,163,513.0
Rush County,Kansas,20,165,381.0
Russell County,Kansas,20,167,1032.0
Saline County,Kansas,20,169,5997.0
Scott County,Kansas,20,171,470.0
Sedgwick County,Kansas,20,173,52757.0
Seward County,Kansas,20,175,1717.0
Shawnee County,Kansas,20,177,18374.0
Sheridan County,Kansas,20,179,327.0
Sherman County,Kansas,20,181,814.0
Smith County,Kansas,20,183,443.0
Stafford County,Kansas,20,185,456.0
Stanton County,Kansas,20,187,240.0
Stevens County,Kansas,20,189,760.0
Sumner County,Kansas,20,191,2737.0
Thomas County,Kansas,20,193,947.0
Trego County,Kansas,20,195,394.0
Wabaunsee County,Kansas,20,197,775.0
Wallace County,Kansas,20,199,210.0
Washington County,Kansas,20,201,467.0
Wichita County,Kansas,20,203,227.0
Wilson County,Kansas,20,205,1036.0
Woodson County,Kansas,20,207,361.0
Wyandotte County,Kansas,20,209,15811.0
Adair County,Kentucky,21,001,1486.0
Allen County,Kentucky,21,003,1533.0
Anderson County,Kentucky,21,005,2257.0
Ballard County,Kentucky,21,007,1047.0
Barren County,Kentucky,21,009,3351.0
Bath County,Kentucky,21,011,788.0
Bell County,Kentucky,21,013,2019.0
Boone County,Kentucky,21,015,14898.0
Bourbon County,Kentucky,21,017,2052.0
Boyd County,Kentucky,21,019,5416.0
Boyle County,Kentucky,21,021,2862.0
Bracken County,Kentucky,21,023,674.0
Breathitt County,Kentucky,21,025,1177.0
Breckinridge County,Kentucky,21,027,1680.0
Bullitt County,Kentucky,21,029,8202.0
Butler County,Kentucky,21,031,849.0
Caldwell County,Kentucky,21,033,1204.0
Calloway County,Kentucky,21,035,3641.0
Campbell County,Kentucky,21,037,8091.0
Carlisle County,Kentucky,21,039,458.0
Carroll County,Kentucky,21,041,905.0
Carter County,Kentucky,21,043,2581.0
Casey County,Kentucky,21,045,1289.0
Christian County,Kentucky,21,047,7409.0
Clark County,Kentucky,21,049,3635.0
Clay County,Kentucky,21,051,1451.0
Clinton County,Kentucky,21,053,858.0
Crittenden County,Kentucky,21,055,781.0
Cumberland County,Kentucky,21,057,660.0
Daviess County,Kentucky,21,059,9670.0
Edmonson County,Kentucky,21,061,1043.0
Elliott County,Kentucky,21,063,881.0
Estill County,Kentucky,21,065,999.0
Fayette County,Kentucky,21,067,31062.0
Fleming County,Kentucky,21,069,1079.0
Floyd County,Kentucky,21,071,3923.0
Franklin County,Kentucky,21,073,5535.0
Fulton County,Kentucky,21,075,573.0
Gallatin County,Kentucky,21,077,690.0
Garrard County,Kentucky,21,079,1511.0
Grant County,Kentucky,21,081,1831.0
Graves County,Kentucky,21,083,3834.0
Grayson County,Kentucky,21,085,2652.0
Green County,Kentucky,21,087,822.0
Greenup County,Kentucky,21,089,4241.0
Hancock County,Kentucky,21,091,755.0
Hardin County,Kentucky,21,093,12156.0
Harlan County,Kentucky,21,095,2123.0
Harrison County,Kentucky,21,097,1828.0
Hart County,Kentucky,21,099,1340.0
Henderson County,Kentucky,21,101,4579.0
Henry County,Kentucky,21,103,1634.0
Hickman County,Kentucky,21,105,363.0
Hopkins County,Kentucky,21,107,3601.0
Jackson County,Kentucky,21,109,775.0
Jefferson County,Kentucky,21,111,83879.0
Jessamine County,Kentucky,21,113,4235.0
Johnson County,Kentucky,21,115,2229.0
Kenton County,Kentucky,21,117,16338.0
Knott County,Kentucky,21,119,1397.0
Knox County,Kentucky,21,121,2584.0
Larue County,Kentucky,21,123,1355.0
Laurel County,Kentucky,21,125,6006.0
Lawrence County,Kentucky,21,127,1329.0
Lee County,Kentucky,21,129,637.0
Leslie County,Kentucky,21,131,815.0
Letcher County,Kentucky,21,133,1488.0
Lewis County,Kentucky,21,135,916.0
Lincoln County,Kentucky,21,137,1869.0
Livingston County,Kentucky,21,139,977.0
Logan County,Kentucky,21,141,2387.0
Lyon County,Kentucky,21,143,906.0
McCracken County,Kentucky,21,145,7322.0
McCreary County,Kentucky,21,147,1410.0
McLean County,Kentucky,21,149,1115.0
Madison County,Kentucky,21,151,8031.0
Magoffin County,Kentucky,21,153,1277.0
Marion County,Kentucky,21,155,1316.0
Marshall County,Kentucky,21,157,3610.0
Martin County,Kentucky,21,159,976.0
Mason County,Kentucky,21,161,1355.0
Meade County,Kentucky,21,163,2952.0
Menifee County,Kentucky,21,165,533.0
Mercer County,Kentucky,21,167,1795.0
Metcalfe County,Kentucky,21,169,990.0
Monroe County,Kentucky,21,171,706.0
Montgomery County,Kentucky,21,173,2772.0
Morgan County,Kentucky,21,175,1094.0
Muhlenberg County,Kentucky,21,177,2271.0
Nelson County,Kentucky,21,179,4386.0
Nicholas County,Kentucky,21,181,445.0
Ohio County,Kentucky,21,183,2121.0
Oldham County,Kentucky,21,185,6879.0
Owen County,Kentucky,21,187,586.0
Owsley County,Kentucky,21,189,265.0
Pendleton County,Kentucky,21,191,1295.0
Perry County,Kentucky,21,193,2733.0
Pike County,Kentucky,21,195,4740.0
Powell County,Kentucky,21,197,1145.0
Pulaski County,Kentucky,21,199,5952.0
Robertson County,Kentucky,21,201,121.0
Rockcastle County,Kentucky,21,203,1265.0
Rowan County,Kentucky,21,205,1827.0
Russell County,Kentucky,21,207,1812.0
Scott County,Kentucky,21,209,5165.0
Shelby County,Kentucky,21,211,4773.0
Simpson County,Kentucky,21,213,1412.0
Spencer County,Kentucky,21,215,1943.0
Taylor County,Kentucky,21,217,1711.0
Todd County,Kentucky,21,219,983.0
Trigg County,Kentucky,21,221,2059.0
Trimble County,Kentucky,21,223,680.0
Union County,Kentucky,21,225,1392.0
Warren County,Kentucky,21,227,11528.0
Washington County,Kentucky,21,229,757.0
Wayne County,Kentucky,21,231,1663.0
Webster County,Kentucky,21,233,1017.0
Whitley County,Kentucky,21,235,2964.0
Wolfe County,Kentucky,21,237,712.0
Woodford County,Kentucky,21,239,2543.0
Acadia Parish,Louisiana,22,001,4689.0
Allen Parish,Louisiana,22,003,2119.0
Ascension Parish,Louisiana,22,005,11800.0
Assumption Parish,Louisiana,22,007,1434.0
Avoyelles Parish,Louisiana,22,009,4051.0
Beauregard Parish,Louisiana,22,011,3688.0
Bienville Parish,Louisiana,22,013,1502.0
Bossier Parish,Louisiana,22,015,14526.0
Caddo Parish,Louisiana,22,017,29095.0
Calcasieu Parish,Louisiana,22,019,22721.0
Caldwell Parish,Louisiana,22,021,772.0
Cameron Parish,Louisiana,22,023,767.0
Catahoula Parish,Louisiana,22,025,849.0
Claiborne Parish,Louisiana,22,027,1954.0
Concordia Parish,Louisiana,22,029,1855.0
De Soto Parish,Louisiana,22,031,2617.0
East Baton Rouge Parish,Louisiana,22,033,48621.0
East Carroll Parish,Louisiana,22,035,654.0
East Feliciana Parish,Louisiana,22,037,2003.0
Evangeline Parish,Louisiana,22,039,2130.0
Franklin Parish,Louisiana,22,041,1538.0
Grant Parish,Louisiana,22,043,2008.0
Iberia Parish,Louisiana,22,045,6130.0
Iberville Parish,Louisiana,22,047,3305.0
Jackson Parish,Louisiana,22,049,1499.0
Jefferson Parish,Louisiana,22,051,52592.0
Jefferson Davis Parish,Louisiana,22,053,2773.0
Lafayette Parish,Louisiana,22,055,24020.0
Lafourche Parish,Louisiana,22,057,7317.0
LaSalle Parish,Louisiana,22,059,1209.0
Lincoln Parish,Louisiana,22,061,3540.0
Livingston Parish,Louisiana,22,063,14989.0
Madison Parish,Louisiana,22,065,992.0
Morehouse Parish,Louisiana,22,067,1850.0
Natchitoches Parish,Louisiana,22,069,2096.0
Orleans Parish,Louisiana,22,071,47275.0
Ouachita Parish,Louisiana,22,073,17201.0
Plaquemines Parish,Louisiana,22,075,2467.0
Pointe Coupee Parish,Louisiana,22,077,2255.0
Rapides Parish,Louisiana,22,079,14410.0
Red River Parish,Louisiana,22,081,985.0
Richland Parish,Louisiana,22,083,2177.0
Sabine Parish,Louisiana,22,085,1809.0
Saint Bernard Parish,Louisiana,22,087,5261.0
Saint Charles Parish,Louisiana,22,089,6016.0
Saint Helena Parish,Louisiana,22,091,910.0
Saint James Parish,Louisiana,22,093,2428.0
Saint John the Baptist Parish,Louisiana,22,095,5309.0
Saint Landry Parish,Louisiana,22,097,6062.0
Saint Martin Parish,Louisiana,22,099,4893.0
Saint Mary Parish,Louisiana,22,101,3763.0
Saint Tammany Parish,Louisiana,22,103,30230.0
Tangipahoa Parish,Louisiana,22,105,13298.0
Tensas Parish,Louisiana,22,107,386.0
Terrebonne Parish,Louisiana,22,109,10111.0
Union Parish,Louisiana,22,111,1792.0
Vermilion Parish,Louisiana,22,113,4375.0
Vernon Parish,Louisiana,22,115,5236.0
Washington Parish,Louisiana,22,117,3966.0
Webster Parish,Louisiana,22,119,3888.0
West Baton Rouge Parish,Louisiana,22,121,2705.0
West Carroll Parish,Louisiana,22,123,1039.0
West Feliciana Parish,Louisiana,22,125,1616.0
Winn Parish,Louisiana,22,127,1161.0
Androscoggin County,Maine,23,001,9718.0
Aroostook County,Maine,23,003,7311.0
Cumberland County,Maine,23,005,25679.0
Franklin County,Maine,23,007,2870.0
Hancock County,Maine,23,009,5953.0
Kennebec County,Maine,23,011,12257.0
Knox County,Maine,23,013,4204.0
Lincoln County,Maine,23,015,3529.0
Oxford County,Maine,23,017,5024.0
Penobscot County,Maine,23,019,15369.0
Piscataquis County,Maine,23,021,1687.0
Sagadahoc County,Maine,23,023,3586.0
Somerset County,Maine,23,025,4871.0
Waldo County,Maine,23,027,4118.0
Washington County,Maine,23,029,3186.0
York County,Maine,23,031,20843.0
Allegany County,Maryland,24,001,6153.0
Anne Arundel County,Maryland,24,003,50138.0
Baltimore County,Maryland,24,005,75532.0
Calvert County,Maryland,24,009,9330.0
Caroline County,Maryland,24,011,2569.0
Carroll County,Maryland,24,013,13814.0
Cecil County,Maryland,24,015,9541.0
Charles County,Maryland,24,017,17987.0
Dorchester County,Maryland,24,019,3158.0
Frederick County,Maryland,24,021,20818.0
Garrett County,Maryland,24,023,2184.0
Harford County,Maryland,24,025,23928.0
Howard County,Maryland,24,027,22513.0
Kent County,Maryland,24,029,1746.0
Queen Anne's County,Maryland,24,035,4138.0
Saint Mary's County,Maryland,24,037,9843.0
Somerset County,Maryland,24,039,2505.0
Talbot County,Maryland,24,041,3340.0
Washington County,Maryland,24,043,12559.0
Wicomico County,Maryland,24,045,9567.0
Worcester County,Maryland,24,047,5428.0
Baltimore City,Maryland,24,510,59084.0
Montgomery County,Maryland,24,031,70651.0
Prince George's County,Maryland,24,033,98182.0
Barnstable County,Massachusetts,25,001,21746.0
Berkshire County,Massachusetts,25,003,10798.0
Bristol County,Massachusetts,25,005,46502.0
Dukes County,Massachusetts,25,007,2071.0
Essex County,Massachusetts,25,009,62816.0
Franklin County,Massachusetts,25,011,5885.0
Hampden County,Massachusetts,25,013,39732.0
Hampshire County,Massachusetts,25,015,10021.0
Middlesex County,Massachusetts,25,017,95543.0
Nantucket County,Massachusetts,25,019,973.0
Norfolk County,Massachusetts,25,021,47636.0
Plymouth County,Massachusetts,25,023,44827.0
Suffolk County,Massachusetts,25,025,57452.0
Worcester County,Massachusetts,25,027,66305.0
Alcona County,Michigan,26,001,1456.0
Alger County,Michigan,26,003,925.0
Allegan County,Michigan,26,005,11003.0
Alpena County,Michigan,26,007,3899.0
Antrim County,Michigan,26,009,2521.0
Arenac County,Michigan,26,011,1620.0
Baraga County,Michigan,26,013,878.0
Barry County,Michigan,26,015,6543.0
Bay County,Michigan,26,017,12171.0
Benzie County,Michigan,26,019,1984.0
Berrien County,Michigan,26,021,15414.0
Branch County,Michigan,26,023,4459.0
Calhoun County,Michigan,26,025,14617.0
Cass County,Michigan,26,027,5241.0
Charlevoix County,Michigan,26,029,2736.0
Cheboygan County,Michigan,26,031,3163.0
Chippewa County,Michigan,26,033,4526.0
Clare County,Michigan,26,035,3616.0
Clinton County,Michigan,26,037,8662.0
Crawford County,Michigan,26,039,1922.0
Delta County,Michigan,26,041,4553.0
Dickinson County,Michigan,26,043,2996.0
Eaton County,Michigan,26,045,13577.0
Emmet County,Michigan,26,047,4040.0
Genesee County,Michigan,26,049,51410.0
Gladwin County,Michigan,26,051,2803.0
Gogebic County,Michigan,26,053,2048.0
Grand Traverse County,Michigan,26,055,10919.0
Gratiot County,Michigan,26,057,4776.0
Hillsdale County,Michigan,26,059,5013.0
Houghton County,Michigan,26,061,2610.0
Huron County,Michigan,26,063,3162.0
Ingham County,Michigan,26,065,28050.0
Ionia County,Michigan,26,067,6448.0
Iosco County,Michigan,26,069,3208.0
Iron County,Michigan,26,071,1165.0
Isabella County,Michigan,26,073,5446.0
Jackson County,Michigan,26,075,17901.0
Kalamazoo County,Michigan,26,077,25949.0
Kalkaska County,Michigan,26,079,2039.0
Kent County,Michigan,26,081,61766.0
Keweenaw County,Michigan,26,083,244.0
Lake County,Michigan,26,085,1161.0
Lapeer County,Michigan,26,087,10151.0
Leelanau County,Michigan,26,089,2626.0
Lenawee County,Michigan,26,091,10518.0
Livingston County,Michigan,26,093,20212.0
Luce County,Michigan,26,095,743.0
Mackinac County,Michigan,26,097,1417.0
Macomb County,Michigan,26,099,101873.0
Manistee County,Michigan,26,101,2533.0
Marquette County,Michigan,26,103,7204.0
Mason County,Michigan,26,105,3166.0
Mecosta County,Michigan,26,107,3458.0
Menominee County,Michigan,26,109,2525.0
Midland County,Michigan,26,111,8210.0
Missaukee County,Michigan,26,113,1451.0
Monroe County,Michigan,26,115,15731.0
Montcalm County,Michigan,26,117,6764.0
Montmorency County,Michigan,26,119,1088.0
Muskegon County,Michigan,26,121,19501.0
Newaygo County,Michigan,26,123,4593.0
Oakland County,Michigan,26,125,129976.0
Oceana County,Michigan,26,127,2659.0
Ogemaw County,Michigan,26,129,2438.0
Ontonagon County,Michigan,26,131,723.0
Osceola County,Michigan,26,133,2153.0
Oscoda County,Michigan,26,135,1035.0
Otsego County,Michigan,26,137,2766.0
Ottawa County,Michigan,26,139,24807.0
Presque Isle County,Michigan,26,141,1502.0
Roscommon County,Michigan,26,143,3063.0
Saginaw County,Michigan,26,145,21607.0
Saint Clair County,Michigan,26,147,18033.0
Saint Joseph County,Michigan,26,149,6099.0
Sanilac County,Michigan,26,151,4286.0
Schoolcraft County,Michigan,26,153,761.0
Shiawassee County,Michigan,26,155,9177.0
Tuscola County,Michigan,26,157,5803.0
Van Buren County,Michigan,26,159,8030.0
Washtenaw County,Michigan,26,161,29004.0
Wayne County,Michigan,26,163,204884.0
Wexford County,Michigan,26,165,3589.0
Aitkin County,Minnesota,27,001,1879.0
Anoka County,Minnesota,27,003,36859.0
Becker County,Minnesota,27,005,3557.0
Beltrami County,Minnesota,27,007,4640.0
Benton County,Minnesota,27,009,4541.0
Big Stone County,Minnesota,27,011,558.0
Blue Earth County,Minnesota,27,013,6111.0
Brown County,Minnesota,27,015,2936.0
Carlton County,Minnesota,27,017,4122.0
Carver County,Minnesota,27,019,8010.0
Cass County,Minnesota,27,021,3475.0
Chippewa County,Minnesota,27,023,1326.0
Chisago County,Minnesota,27,025,6482.0
Clay County,Minnesota,27,027,5369.0
Clearwater County,Minnesota,27,029,973.0
Cook County,Minnesota,27,031,657.0
Cottonwood County,Minnesota,27,033,1321.0
Crow Wing County,Minnesota,27,035,7449.0
Dakota County,Minnesota,27,037,41579.0
Dodge County,Minnesota,27,039,1868.0
Douglas County,Minnesota,27,041,3732.0
Faribault County,Minnesota,27,043,1552.0
Fillmore County,Minnesota,27,045,2129.0
Freeborn County,Minnesota,27,047,3263.0
Goodhue County,Minnesota,27,049,5066.0
Grant County,Minnesota,27,051,694.0
Hennepin County,Minnesota,27,053,111329.0
Houston County,Minnesota,27,055,2047.0
Hubbard County,Minnesota,27,057,2359.0
Isanti County,Minnesota,27,059,4853.0
Itasca County,Minnesota,27,061,5913.0
Jackson County,Minnesota,27,063,1108.0
Kanabec County,Minnesota,27,065,1804.0
Kandiyohi County,Minnesota,27,067,4915.0
Kittson County,Minnesota,27,069,532.0
Koochiching County,Minnesota,27,071,1599.0
Lac qui Parle County,Minnesota,27,073,821.0
Lake County,Minnesota,27,075,1059.0
Lake of the Woods County,Minnesota,27,077,583.0
Le Sueur County,Minnesota,27,079,2901.0
Lincoln County,Minnesota,27,081,641.0
Lyon County,Minnesota,27,083,2484.0
McLeod County,Minnesota,27,085,3932.0
Mahnomen County,Minnesota,27,087,582.0
Marshall County,Minnesota,27,089,961.0
Martin County,Minnesota,27,091,2180.0
Meeker County,Minnesota,27,093,2509.0
Mille Lacs County,Minnesota,27,095,2636.0
Morrison County,Minnesota,27,097,3281.0
Mower County,Minnesota,27,099,3696.0
Murray County,Minnesota,27,101,873.0
Nicollet County,Minnesota,27,103,3190.0
Nobles County,Minnesota,27,105,1895.0
Norman County,Minnesota,27,107,695.0
Olmsted County,Minnesota,27,109,13115.0
Otter Tail County,Minnesota,27,111,6586.0
Pennington County,Minnesota,27,113,1583.0
Pine County,Minnesota,27,115,3332.0
Pipestone County,Minnesota,27,117,856.0
Polk County,Minnesota,27,119,3107.0
Pope County,Minnesota,27,121,1108.0
Ramsey County,Minnesota,27,123,45854.0
Red Lake County,Minnesota,27,125,401.0
Redwood County,Minnesota,27,127,1869.0
Renville County,Minnesota,27,129,2217.0
Rice County,Minnesota,27,131,5635.0
Rock County,Minnesota,27,133,979.0
Roseau County,Minnesota,27,135,2104.0
Saint Louis County,Minnesota,27,137,23357.0
Scott County,Minnesota,27,139,13223.0
Sherburne County,Minnesota,27,141,10219.0
Sibley County,Minnesota,27,143,1582.0
