County,State,mean_life_expectancy,State_FIPS,County_FIPS,high_school_only_percentage
Tattnall County,Georgia,75.0566212046537,13,267,40.6
Taylor County,Georgia,75.3285272043335,13,269,37.9
Telfair County,Georgia,77.4934484958981,13,271,48.4
Terrell County,Georgia,74.8605768903224,13,273,37.5
Thomas County,Georgia,75.4296623182276,13,275,36.3
Tift County,Georgia,75.4941491710569,13,277,33.1
Toombs County,Georgia,74.6868128905818,13,279,42.4
Towns County,Georgia,78.0592413616342,13,281,40.4
Treutlen County,Georgia,75.7409950607443,13,283,46.4
Troup County,Georgia,75.5637677704773,13,285,38.3
Turner County,Georgia,73.8389474684703,13,287,45.6
Twiggs County,Georgia,74.8315378911855,13,289,37.7
Union County,Georgia,78.5718277651257,13,291,34.5
Upson County,Georgia,73.747866131176,13,293,34.5
Walker County,Georgia,75.0736008310864,13,295,40.6
Walton County,Georgia,76.4817823930033,13,297,34.9
Ware County,Georgia,74.2705727830116,13,299,43.2
Warren County,Georgia,74.4653948806526,13,301,42.0
Washington County,Georgia,75.6962260268692,13,303,48.3
Wayne County,Georgia,74.5653689957012,13,305,44.4
Webster County,Georgia,78.7215505083173,13,307,55.8
Wheeler County,Georgia,76.6708134771365,13,309,52.5
White County,Georgia,78.7455466786824,13,311,30.6
Whitfield County,Georgia,77.2062653716308,13,313,28.7
Wilcox County,Georgia,75.4736883253953,13,315,50.3
Wilkes County,Georgia,75.1258419460157,13,317,41.1
Wilkinson County,Georgia,74.2464436523865,13,319,51.7
Worth County,Georgia,76.3946777533328,13,321,44.2
Hawaii County,Hawaii,80.3234576322211,15,001,33.7
Honolulu County,Hawaii,81.6135454316718,15,003,27.3
Kauai County,Hawaii,81.3663766573643,15,007,31.9
Kalawao County,Hawaii,81.594060822005,15,005,13.3
Maui County,Hawaii,81.594060822005,15,009,33.8
Ada County,Idaho,80.786120813033,16,001,21.2
Adams County,Idaho,81.0855696479483,16,003,40.0
Bannock County,Idaho,77.5554981302592,16,005,27.0
Bear Lake County,Idaho,78.9373270275254,16,007,37.9
Benewah County,Idaho,76.1926106647462,16,009,43.8
Bingham County,Idaho,78.0237247156828,16,011,29.9
Blaine County,Idaho,84.1672121757644,16,013,17.3
Boise County,Idaho,81.5669214057483,16,015,25.9
Bonner County,Idaho,79.1765573237306,16,017,31.1
Bonneville County,Idaho,78.4426842447671,16,019,26.0
Boundary County,Idaho,78.6538317247422,16,021,40.2
Butte County,Idaho,78.7714192374756,16,023,35.0
Camas County,Idaho,80.9670354842837,16,025,19.6
Canyon County,Idaho,79.137937116866,16,027,31.2
Caribou County,Idaho,78.2372403464673,16,029,32.7
Cassia County,Idaho,78.2328803715708,16,031,26.4
Clearwater County,Idaho,78.442760038034,16,035,37.2
Custer County,Idaho,80.7867970714335,16,037,33.5
Elmore County,Idaho,78.3195166361999,16,039,30.4
Franklin County,Idaho,79.8167398163444,16,041,33.7
Fremont County,Idaho,79.7255807337301,16,043,35.4
Gem County,Idaho,78.1025956580277,16,045,37.1
Gooding County,Idaho,78.433310726899,16,047,33.1
Idaho County,Idaho,79.2999033607593,16,049,42.0
Jefferson County,Idaho,79.7904863025569,16,051,30.0
Jerome County,Idaho,78.4926477707898,16,053,29.1
Kootenai County,Idaho,79.2309036067179,16,055,28.8
Latah County,Idaho,81.2720960326172,16,057,20.1
Lemhi County,Idaho,78.7991283304235,16,059,33.7
Lewis County,Idaho,78.4933513903876,16,061,36.1
Lincoln County,Idaho,78.3500552338154,16,063,32.3
Madison County,Idaho,81.0225059483079,16,065,15.2
Minidoka County,Idaho,78.76992299893,16,067,33.0
Nez Perce County,Idaho,77.5072575844712,16,069,31.3
Oneida County,Idaho,79.6761797898076,16,071,44.8
Owyhee County,Idaho,78.6670598781679,16,073,36.7
Payette County,Idaho,78.4784240577197,16,075,31.8
Power County,Idaho,78.2892915023974,16,077,45.8
Shoshone County,Idaho,75.5471869761505,16,079,37.7
Teton County,Idaho,82.7775827815321,16,081,20.0
Twin Falls County,Idaho,78.0036618922002,16,083,31.2
Valley County,Idaho,82.0485508392263,16,085,27.6
Washington County,Idaho,78.5577125485683,16,087,32.8
Adams County,Illinois,78.3569255689483,17,001,39.1
Alexander County,Illinois,73.8961831756164,17,003,36.7
Bond County,Illinois,78.3057621948998,17,005,39.1
Boone County,Illinois,79.6133998875275,17,007,35.5
Brown County,Illinois,78.5943370219267,17,009,40.2
Bureau County,Illinois,78.8912116851621,17,011,41.2
Calhoun County,Illinois,79.3645867578297,17,013,45.0
Carroll County,Illinois,78.7859461227991,17,015,46.2
Cass County,Illinois,77.0743879581529,17,017,50.2
Champaign County,Illinois,80.5801885798446,17,019,21.9
Christian County,Illinois,77.2651359788516,17,021,43.7
Clark County,Illinois,76.7432582949312,17,023,40.2
Clay County,Illinois,77.0614267721102,17,025,41.9
Clinton County,Illinois,79.4147552026956,17,027,35.9
Coles County,Illinois,78.1832256427604,17,029,34.7
Cook County,Illinois,79.2433669207053,17,031,24.7
Crawford County,Illinois,77.4184997501348,17,033,35.0
Cumberland County,Illinois,78.6279791286105,17,035,42.0
DeKalb County,Illinois,79.7905273347503,17,037,27.4
De Witt County,Illinois,77.3271398571151,17,039,41.6
Douglas County,Illinois,78.8608268729761,17,041,38.2
DuPage County,Illinois,82.0489258402186,17,043,18.4
Edgar County,Illinois,76.9057714703123,17,045,43.1
Edwards County,Illinois,76.8995702423147,17,047,35.8
Effingham County,Illinois,78.3854748806899,17,049,36.8
Fayette County,Illinois,78.4701156219131,17,051,42.6
Ford County,Illinois,76.5645394348812,17,053,38.6
Franklin County,Illinois,74.9177679510582,17,055,36.0
Fulton County,Illinois,76.9849763443053,17,057,38.1
Gallatin County,Illinois,74.6152867426463,17,059,38.3
Greene County,Illinois,77.0887707878812,17,061,43.5
Grundy County,Illinois,78.4835010351659,17,063,37.7
Hamilton County,Illinois,77.1736303579916,17,065,37.6
Hancock County,Illinois,79.7021028773947,17,067,42.2
Hardin County,Illinois,74.7141259587577,17,069,38.2
Henderson County,Illinois,78.6245772870685,17,071,45.8
Henry County,Illinois,79.0054535012937,17,073,38.6
Iroquois County,Illinois,76.6767824292436,17,075,42.4
Jackson County,Illinois,78.3142055114564,17,077,25.6
Jasper County,Illinois,79.0420208539481,17,079,42.9
Jefferson County,Illinois,76.6676257241001,17,081,34.7
Jersey County,Illinois,77.3977138262436,17,083,39.1
Jo Daviess County,Illinois,80.9399733502264,17,085,41.8
Johnson County,Illinois,78.0271026293501,17,087,35.7
Kane County,Illinois,81.1780140300063,17,089,22.8
Kankakee County,Illinois,77.3756762939072,17,091,36.1
Kendall County,Illinois,81.1682394047186,17,093,26.6
Knox County,Illinois,76.8081736461794,17,095,38.2
Lake County,Illinois,81.3680078879751,17,097,21.3
LaSalle County,Illinois,77.3879409750252,17,099,38.5
Lawrence County,Illinois,75.5440808433948,17,101,32.0
Lee County,Illinois,78.4758363970636,17,103,38.5
Livingston County,Illinois,77.4070170967807,17,105,40.4
Logan County,Illinois,77.669992604221,17,107,33.7
McDonough County,Illinois,79.143195588463,17,109,31.0
McHenry County,Illinois,80.3108296102284,17,111,26.3
McLean County,Illinois,80.0388451738632,17,113,24.2
Macon County,Illinois,77.5272922570942,17,115,35.1
Macoupin County,Illinois,77.5356999134514,17,117,39.3
Madison County,Illinois,77.2316436829746,17,119,33.2
Marion County,Illinois,75.4372688126741,17,121,38.2
Marshall County,Illinois,77.2162290294091,17,123,43.2
Mason County,Illinois,76.7182281195693,17,125,46.6
Massac County,Illinois,75.0859767159437,17,127,33.9
Menard County,Illinois,78.6954462738317,17,129,37.8
Mercer County,Illinois,78.9196519195866,17,131,41.6
Monroe County,Illinois,80.581235519976,17,133,35.2
Montgomery County,Illinois,77.4661644560292,17,135,43.1
Morgan County,Illinois,77.7859989812852,17,137,42.3
Moultrie County,Illinois,77.5932569832692,17,139,37.4
Ogle County,Illinois,79.1182220367965,17,141,36.4
Peoria County,Illinois,77.6351378671419,17,143,29.1
Perry County,Illinois,77.2147130780528,17,145,37.2
Piatt County,Illinois,79.5941505550259,17,147,37.2
Pike County,Illinois,78.0756738924952,17,149,47.0
Pope County,Illinois,77.9551521813055,17,151,36.9
Pulaski County,Illinois,74.5788119182333,17,153,38.5
Putnam County,Illinois,79.404651850517,17,155,44.8
Randolph County,Illinois,77.645169233513,17,157,44.1
Richland County,Illinois,77.5155569357117,17,159,34.4
Rock Island County,Illinois,78.248333579898,17,161,32.0
Saint Clair County,Illinois,76.7346616113076,17,163,28.3
Saline County,Illinois,73.988559075307,17,165,33.8
Sangamon County,Illinois,78.1915146975255,17,167,26.9
Schuyler County,Illinois,78.2880247983989,17,169,45.0
Scott County,Illinois,77.6989255492651,17,171,51.8
Shelby County,Illinois,79.4251414449343,17,173,43.5
Stark County,Illinois,77.1309472207124,17,175,38.7
Stephenson County,Illinois,79.1987616630274,17,177,38.5
Tazewell County,Illinois,78.4615446261191,17,179,34.2
Union County,Illinois,76.0602252637656,17,181,34.2
Vermilion County,Illinois,75.595282302544,17,183,43.4
Wabash County,Illinois,78.0822136955191,17,185,37.5
Warren County,Illinois,78.316550582631,17,187,38.5
Washington County,Illinois,78.868128990834,17,189,33.1
Wayne County,Illinois,77.3406728339055,17,191,38.4
White County,Illinois,75.7658048357302,17,193,37.8
Whiteside County,Illinois,78.3304442616636,17,195,39.3
Will County,Illinois,79.952430908493,17,197,27.5
Williamson County,Illinois,76.7836183719078,17,199,29.3
Winnebago County,Illinois,77.3201514517052,17,201,33.7
Woodford County,Illinois,80.0011820702787,17,203,33.3
Adams County,Indiana,79.1280761433617,18,001,43.9
Allen County,Indiana,77.8198415600834,18,003,29.5
Bartholomew County,Indiana,77.6833556761358,18,005,34.8
Benton County,Indiana,78.0069810224679,18,007,46.5
Blackford County,Indiana,75.9320709738548,18,009,51.5
Boone County,Indiana,78.4365925728441,18,011,28.4
Brown County,Indiana,78.7952109682444,18,013,39.8
Carroll County,Indiana,79.7194560886173,18,015,42.6
Cass County,Indiana,77.1891971329911,18,017,43.6
Clark County,Indiana,75.6867124479446,18,019,35.7
Clay County,Indiana,76.1873311584804,18,021,46.0
Clinton County,Indiana,76.8199709083086,18,023,47.2
Crawford County,Indiana,75.3459963264458,18,025,50.2
Daviess County,Indiana,76.750702523945,18,027,39.5
Dearborn County,Indiana,77.6066676621334,18,029,41.5
Decatur County,Indiana,77.1070610766154,18,031,48.5
DeKalb County,Indiana,77.540329554652,18,033,41.2
Delaware County,Indiana,76.1080061590265,18,035,36.0
Dubois County,Indiana,78.6766766929723,18,037,41.5
Elkhart County,Indiana,78.4421799876614,18,039,37.8
Fayette County,Indiana,74.0590979667962,18,041,45.3
Floyd County,Indiana,76.7015766651966,18,043,33.1
Fountain County,Indiana,76.5751668710613,18,045,48.0
Franklin County,Indiana,78.3231118789265,18,047,45.2
Fulton County,Indiana,76.1463481311294,18,049,45.0
Gibson County,Indiana,77.3798149615478,18,051,40.4
Grant County,Indiana,75.5871091813858,18,053,42.7
Greene County,Indiana,76.1952801747037,18,055,42.0
Hamilton County,Indiana,81.701932362011,18,057,14.1
Hancock County,Indiana,78.4002241605996,18,059,32.7
Harrison County,Indiana,77.4396548601405,18,061,46.5
Hendricks County,Indiana,79.6206049357742,18,063,29.6
Henry County,Indiana,75.7975807950295,18,065,47.9
Howard County,Indiana,75.8905731666718,18,067,36.5
Huntington County,Indiana,77.4634485043163,18,069,42.6
Jackson County,Indiana,76.0136080774743,18,071,44.3
Jasper County,Indiana,77.7390899067123,18,073,43.6
Jay County,Indiana,75.9971462745193,18,075,52.0
Jefferson County,Indiana,75.5399307808307,18,077,39.4
Jennings County,Indiana,74.4254309326495,18,079,50.5
Johnson County,Indiana,78.1667950137866,18,081,33.4
Knox County,Indiana,75.7297440085312,18,083,39.1
Kosciusko County,Indiana,78.1678191482624,18,085,37.5
LaGrange County,Indiana,79.2669668786405,18,087,33.6
Lake County,Indiana,76.7035595317456,18,089,38.2
LaPorte County,Indiana,76.2302375591851,18,091,39.6
Lawrence County,Indiana,76.0529992766018,18,093,41.6
Madison County,Indiana,75.878885954694,18,095,40.2
Marion County,Indiana,76.1639227923737,18,097,29.4
Marshall County,Indiana,78.6375113922566,18,099,42.8
Martin County,Indiana,77.1988898521192,18,101,43.8
Miami County,Indiana,76.9661333986753,18,103,42.8
Monroe County,Indiana,80.0983470019778,18,105,22.7
Montgomery County,Indiana,77.3159400126931,18,107,45.0
Morgan County,Indiana,76.7030836281741,18,109,41.2
Newton County,Indiana,76.7023045866162,18,111,53.1
Noble County,Indiana,77.4258823942983,18,113,41.7
Ohio County,Indiana,77.7225906846265,18,115,47.3
Orange County,Indiana,76.0398634065241,18,117,48.1
Owen County,Indiana,76.2333205822317,18,119,45.2
Parke County,Indiana,78.0514293977238,18,121,45.4
Perry County,Indiana,77.2237316547992,18,123,52.0
Pike County,Indiana,76.7194811990085,18,125,49.7
Porter County,Indiana,78.4025228278712,18,127,35.5
Posey County,Indiana,78.5536943652383,18,129,42.3
Pulaski County,Indiana,75.9648047166187,18,131,47.7
Putnam County,Indiana,77.6736305564839,18,133,42.4
Randolph County,Indiana,76.8103376904848,18,135,44.8
Ripley County,Indiana,77.2677900776299,18,137,46.5
Rush County,Indiana,76.5770005648994,18,139,49.0
Saint Joseph County,Indiana,77.5565784030573,18,141,32.3
Scott County,Indiana,72.5853595189056,18,143,43.2
Shelby County,Indiana,76.985974784829,18,145,44.7
Spencer County,Indiana,78.7094519551677,18,147,45.8
Starke County,Indiana,74.5324396974811,18,149,43.8
Steuben County,Indiana,79.0125930567392,18,151,38.9
Sullivan County,Indiana,75.5669134362493,18,153,40.5
Switzerland County,Indiana,75.9457585026118,18,155,51.0
Tippecanoe County,Indiana,79.165397458217,18,157,27.9
Tipton County,Indiana,78.2010403709458,18,159,40.4
Union County,Indiana,77.1559437435836,18,161,41.8
Vanderburgh County,Indiana,76.6493969599376,18,163,34.7
Vermillion County,Indiana,75.2719403831272,18,165,46.2
Vigo County,Indiana,75.9526879870936,18,167,35.6
Wabash County,Indiana,76.7434061512269,18,169,46.2
Warren County,Indiana,78.9465492774301,18,171,42.8
Warrick County,Indiana,78.8864954196819,18,173,31.1
Washington County,Indiana,75.1865417991479,18,175,48.0
Wayne County,Indiana,75.3856841080461,18,177,39.3
Wells County,Indiana,78.5897804624149,18,179,40.4
White County,Indiana,77.5729209518484,18,181,43.7
Whitley County,Indiana,79.017846245448,18,183,43.5
Adair County,Iowa,78.7511810040337,19,001,46.3
Adams County,Iowa,78.7576191165128,19,003,47.6
Allamakee County,Iowa,79.5625913202787,19,005,42.9
Appanoose County,Iowa,77.4372219003488,19,007,39.6
Audubon County,Iowa,79.0679417260096,19,009,46.3
Benton County,Iowa,80.67393506918,19,011,39.7
Black Hawk County,Iowa,79.191726321996,19,013,34.6
Boone County,Iowa,78.65388449113,19,015,39.0
Bremer County,Iowa,81.8858325354935,19,017,33.9
Buchanan County,Iowa,79.0503755603135,19,019,45.6
Buena Vista County,Iowa,80.4625715687155,19,021,32.6
Butler County,Iowa,79.3739824543327,19,023,44.0
Calhoun County,Iowa,78.9770589793165,19,025,39.9
Carroll County,Iowa,79.9830615753187,19,027,46.0
Cass County,Iowa,77.8307180425463,19,029,44.0
Cedar County,Iowa,81.1038734254907,19,031,41.4
Cerro Gordo County,Iowa,79.1234190016369,19,033,34.5
Cherokee County,Iowa,79.6940204351259,19,035,34.9
Chickasaw County,Iowa,79.9990109133062,19,037,47.5
Clarke County,Iowa,77.5911286852963,19,039,45.7
Clay County,Iowa,79.9244769672028,19,041,39.0
Clayton County,Iowa,80.5299188163494,19,043,48.6
Clinton County,Iowa,78.2015003349849,19,045,38.1
Crawford County,Iowa,79.6203866342834,19,047,39.3
Dallas County,Iowa,82.1510020659145,19,049,21.5
Davis County,Iowa,78.9880336338991,19,051,39.4
Decatur County,Iowa,78.0250854278239,19,053,39.9
Delaware County,Iowa,80.5020913342923,19,055,50.5
Des Moines County,Iowa,78.415051847097,19,057,36.6
Dickinson County,Iowa,80.9009397924785,19,059,32.1
Dubuque County,Iowa,80.1832043801412,19,061,38.0
Emmet County,Iowa,78.8342271536183,19,063,36.8
Fayette County,Iowa,79.1151074389125,19,065,43.6
Floyd County,Iowa,79.8789312338613,19,067,36.5
Franklin County,Iowa,80.1220575296532,19,069,35.1
Fremont County,Iowa,78.578185220655,19,071,41.9
Greene County,Iowa,78.9446702958754,19,073,39.1
Grundy County,Iowa,80.7317287029445,19,075,40.9
Guthrie County,Iowa,79.6422019598809,19,077,41.3
Hamilton County,Iowa,80.2463258032945,19,079,38.1
Hancock County,Iowa,80.7616298124775,19,081,38.6
Hardin County,Iowa,79.7461971227769,19,083,35.3
Harrison County,Iowa,77.6752953496133,19,085,42.2
Henry County,Iowa,78.9077669627391,19,087,38.8
Howard County,Iowa,79.6755381883585,19,089,48.5
Humboldt County,Iowa,79.9713961607805,19,091,39.0
Ida County,Iowa,78.8642861106834,19,093,38.7
Iowa County,Iowa,79.9969188760388,19,095,40.7
Jackson County,Iowa,79.0160465354857,19,097,47.7
Jasper County,Iowa,79.5374106018389,19,099,41.9
Jefferson County,Iowa,80.446165202437,19,101,34.1
Johnson County,Iowa,82.3724610963179,19,103,18.2
Jones County,Iowa,80.5151282851867,19,105,44.7
Keokuk County,Iowa,79.9394741994332,19,107,48.0
Kossuth County,Iowa,81.1797943037958,19,109,41.0
Lee County,Iowa,76.6699628216179,19,111,44.8
Linn County,Iowa,80.4455742017294,19,113,27.3
Louisa County,Iowa,78.8337794290519,19,115,43.0
Lucas County,Iowa,78.5779044635017,19,117,47.5
Lyon County,Iowa,81.3169807823718,19,119,38.4
Madison County,Iowa,79.5756969065328,19,121,43.2
Mahaska County,Iowa,79.4397196170928,19,123,39.8
Marion County,Iowa,79.0778051495132,19,125,37.1
Marshall County,Iowa,77.8004412759981,19,127,34.9
Mills County,Iowa,78.3409433879681,19,129,36.3
Mitchell County,Iowa,80.7140116940972,19,131,46.6
Monona County,Iowa,77.18862633584,19,133,47.7
Monroe County,Iowa,77.1984711860676,19,135,48.6
Montgomery County,Iowa,77.2052517071909,19,137,36.8
Muscatine County,Iowa,78.7818970014724,19,139,35.8
O'Brien County,Iowa,79.6083112602824,19,141,39.9
Osceola County,Iowa,80.0797008301953,19,143,44.6
Page County,Iowa,78.4613444608051,19,145,34.9
Palo Alto County,Iowa,79.0174431230772,19,147,35.0
Plymouth County,Iowa,80.4278034538726,19,149,37.3
Pocahontas County,Iowa,78.6699378284188,19,151,41.2
Polk County,Iowa,79.1299110955262,19,153,25.8
Pottawattamie County,Iowa,78.0515955535923,19,155,37.3
Poweshiek County,Iowa,79.3016402048352,19,157,37.5
Ringgold County,Iowa,78.2662872529094,19,159,38.8
Sac County,Iowa,79.274890687206,19,161,45.2
Scott County,Iowa,79.1042692221961,19,163,28.9
Shelby County,Iowa,80.5517293450223,19,165,43.7
Sioux County,Iowa,82.8344707502386,19,167,32.0
Story County,Iowa,82.2890313677327,19,169,17.9
Tama County,Iowa,79.0344795081693,19,171,43.9
Taylor County,Iowa,79.0073054983029,19,173,45.4
Union County,Iowa,77.9563930750776,19,175,38.8
Van Buren County,Iowa,77.7875030444845,19,177,47.2
Wapello County,Iowa,77.2071613604667,19,179,41.4
Warren County,Iowa,79.7539803207371,19,181,34.8
Washington County,Iowa,79.7702503383771,19,183,39.6
Wayne County,Iowa,77.7124997172719,19,185,49.1
Webster County,Iowa,77.4472900163535,19,187,33.8
Winnebago County,Iowa,80.1279276270312,19,189,33.6
Winneshiek County,Iowa,82.3521216707271,19,191,42.4
Woodbury County,Iowa,77.8598867927961,19,193,34.0
Worth County,Iowa,79.3689796744802,19,195,36.0
Wright County,Iowa,79.8624189696478,19,197,37.1
Allen County,Kansas,75.8550924270962,20,001,36.6
Anderson County,Kansas,78.1167897336932,20,003,37.3
Atchison County,Kansas,77.1175668795981,20,005,48.7
Barber County,Kansas,77.0036668605356,20,007,41.9
Barton County,Kansas,77.9569577062512,20,009,36.2
Bourbon County,Kansas,76.1845634055233,20,011,33.7
Brown County,Kansas,76.7849088411477,20,013,40.7
Butler County,Kansas,77.7183484480688,20,015,28.3
Chase County,Kansas,78.2231794600284,20,017,36.1
Chautauqua County,Kansas,76.3427650287772,20,019,42.7
Cherokee County,Kansas,74.6691932934539,20,021,35.7
Cheyenne County,Kansas,80.1896725941178,20,023,35.8
Clark County,Kansas,78.4507503072335,20,025,30.4
Clay County,Kansas,79.4528630930647,20,027,36.3
Cloud County,Kansas,77.3152066030298,20,029,37.5
Coffey County,Kansas,77.2080216291678,20,031,40.9
Comanche County,Kansas,75.8014411875248,20,033,29.4
Cowley County,Kansas,75.7759514520033,20,035,29.5
Crawford County,Kansas,76.105058130513,20,037,29.4
Decatur County,Kansas,79.2535292989953,20,039,38.2
Dickinson County,Kansas,77.7333674208691,20,041,37.2
Doniphan County,Kansas,78.4071922785004,20,043,43.6
Douglas County,Kansas,80.5342248812015,20,045,20.2
Edwards County,Kansas,76.8749457510433,20,047,34.5
Elk County,Kansas,76.2046936876731,20,049,35.8
Ellis County,Kansas,79.5886576814097,20,051,29.9
Ellsworth County,Kansas,77.7759896409235,20,053,37.2
Finney County,Kansas,79.2938602840067,20,055,25.7
Ford County,Kansas,78.5094345363394,20,057,23.8
Franklin County,Kansas,77.4418511903005,20,059,41.8
Geary County,Kansas,76.1125085744501,20,061,31.8
Gove County,Kansas,79.6696107136769,20,063,43.1
Graham County,Kansas,79.4099287796001,20,065,35.4
Grant County,Kansas,78.2233740513086,20,067,29.1
Gray County,Kansas,78.900132187838,20,069,26.8
Greeley County,Kansas,78.078879028332,20,071,32.8
Greenwood County,Kansas,75.9595774443972,20,073,46.6
Hamilton County,Kansas,76.9594781647281,20,075,32.6
Harper County,Kansas,76.1819253657562,20,077,35.6
Harvey County,Kansas,78.6133233127602,20,079,32.0
Haskell County,Kansas,79.3135160205487,20,081,24.2
Hodgeman County,Kansas,79.6342953631852,20,083,29.8
Jackson County,Kansas,78.2898906284493,20,085,42.5
Jefferson County,Kansas,78.6251090446727,20,087,45.5
Jewell County,Kansas,79.2046788740494,20,089,41.1
Johnson County,Kansas,81.6177655497744,20,091,14.9
Kearny County,Kansas,77.5562424108424,20,093,27.8
Kingman County,Kansas,75.9381754440496,20,095,35.5
Kiowa County,Kansas,79.2245692075026,20,097,30.9
Labette County,Kansas,75.39080272276,20,099,33.0
Lane County,Kansas,76.8376357634427,20,101,37.0
Leavenworth County,Kansas,78.9578017935443,20,103,33.6
Lincoln County,Kansas,78.7808668531307,20,105,37.5
Linn County,Kansas,77.455114707953,20,107,40.4
Logan County,Kansas,78.6654516553045,20,109,37.6
Lyon County,Kansas,78.6097169159648,20,111,35.8
McPherson County,Kansas,78.5553096181351,20,113,30.5
Marion County,Kansas,78.4217288098951,20,115,39.7
Marshall County,Kansas,79.1495268528522,20,117,48.2
Meade County,Kansas,78.8543934201479,20,119,33.2
Miami County,Kansas,79.0320350911059,20,121,34.4
Mitchell County,Kansas,78.7313374112773,20,123,38.4
Montgomery County,Kansas,75.4195347088302,20,125,33.8
Morris County,Kansas,78.4648638355101,20,127,42.0
Morton County,Kansas,76.8493577424911,20,129,36.6
Nemaha County,Kansas,79.5221201183035,20,131,52.3
Neosho County,Kansas,76.5906037796993,20,133,34.5
Ness County,Kansas,78.4620160752906,20,135,42.0
Norton County,Kansas,78.7528238240797,20,137,30.4
Osage County,Kansas,77.5595857393584,20,139,43.9
Osborne County,Kansas,78.1257374872182,20,141,38.9
Ottawa County,Kansas,77.3859503290058,20,143,37.3
Pawnee County,Kansas,77.8742223584648,20,145,33.9
Phillips County,Kansas,78.2690728686291,20,147,39.5
Pottawatomie County,Kansas,79.871229555315,20,149,34.5
Pratt County,Kansas,77.6417851571785,20,151,27.2
Rawlins County,Kansas,78.9111804644299,20,153,37.8
Reno County,Kansas,77.6565154433924,20,155,30.6
Republic County,Kansas,78.2360762916928,20,157,42.5
Rice County,Kansas,76.774098354104,20,159,32.7
Riley County,Kansas,81.2359110381864,20,161,18.8
Rooks County,Kansas,78.5113592303185,20,163,38.7
Rush County,Kansas,77.8811748254415,20,165,39.3
Russell County,Kansas,78.5675234933109,20,167,38.1
Saline County,Kansas,78.014832492449,20,169,35.1
Scott County,Kansas,79.1505887454111,20,171,34.4
Sedgwick County,Kansas,77.6461112640109,20,173,26.6
Seward County,Kansas,78.4161703266336,20,175,28.3
Shawnee County,Kansas,77.559149974557,20,177,32.5
Sheridan County,Kansas,79.7665090884878,20,179,35.2
Sherman County,Kansas,77.8190566765517,20,181,34.6
Smith County,Kansas,79.1460429289899,20,183,37.4
Stafford County,Kansas,77.0604092786307,20,185,35.4
Stanton County,Kansas,79.5676009476892,20,187,26.2
Stevens County,Kansas,78.9337922943347,20,189,36.3
Sumner County,Kansas,76.7767962984735,20,191,41.3
Thomas County,Kansas,79.0182759785459,20,193,25.5
Trego County,Kansas,78.6358875055024,20,195,34.0
Wabaunsee County,Kansas,79.0436251693973,20,197,45.4
Wallace County,Kansas,79.6128134931498,20,199,38.3
Washington County,Kansas,79.4370322624191,20,201,42.2
Wichita County,Kansas,78.926454808282,20,203,30.5
Wilson County,Kansas,75.8949573651133,20,205,39.6
Woodson County,Kansas,75.7034578943171,20,207,46.5
Wyandotte County,Kansas,75.6713020487549,20,209,33.5
Adair County,Kentucky,76.7818979280234,21,001,40.0
Allen County,Kentucky,75.422714362056,21,003,42.1
Anderson County,Kentucky,76.440303927978,21,005,45.7
Ballard County,Kentucky,75.3701648472013,21,007,45.0
Barren County,Kentucky,76.0512680070202,21,009,45.0
Bath County,Kentucky,73.5898747757452,21,011,42.7
Bell County,Kentucky,71.7172099044201,21,013,37.7
Boone County,Kentucky,78.9509218198802,21,015,27.0
Bourbon County,Kentucky,76.2049808276357,21,017,39.5
Boyd County,Kentucky,75.0416309373778,21,019,40.1
Boyle County,Kentucky,77.0317626340257,21,021,37.1
Bracken County,Kentucky,74.5143091475195,21,023,46.7
Breathitt County,Kentucky,69.8925074496196,21,025,37.8
Breckinridge County,Kentucky,75.6383963609309,21,027,46.2
Bullitt County,Kentucky,78.3045222598797,21,029,42.7
Butler County,Kentucky,74.8554354670051,21,031,49.9
Caldwell County,Kentucky,75.3016681987103,21,033,49.5
Calloway County,Kentucky,77.0374364253596,21,035,32.4
Campbell County,Kentucky,77.2849591470168,21,037,32.2
Carlisle County,Kentucky,75.6213096025057,21,039,38.5
Carroll County,Kentucky,73.1824962018495,21,041,44.1
Carter County,Kentucky,74.5388073392227,21,043,46.5
Casey County,Kentucky,74.7290734787385,21,045,38.6
Christian County,Kentucky,75.249381609103,21,047,35.2
Clark County,Kentucky,75.202967705506,21,049,37.9
Clay County,Kentucky,71.5455077771772,21,051,37.7
Clinton County,Kentucky,73.9570829890244,21,053,35.7
Crittenden County,Kentucky,74.6017453323209,21,055,39.6
Cumberland County,Kentucky,73.987590175573,21,057,37.0
Daviess County,Kentucky,77.007272441498,21,059,40.7
Edmonson County,Kentucky,76.8439881424712,21,061,46.5
Elliott County,Kentucky,75.8461896836744,21,063,44.3
Estill County,Kentucky,72.4069597872629,21,065,52.0
Fayette County,Kentucky,78.4538398155492,21,067,21.5
Fleming County,Kentucky,73.935597338029,21,069,42.1
Floyd County,Kentucky,71.2143440125907,21,071,36.8
Franklin County,Kentucky,76.4265514679885,21,073,32.8
Fulton County,Kentucky,72.6593828635329,21,075,39.2
Gallatin County,Kentucky,72.7168913920476,21,077,43.2
Garrard County,Kentucky,77.315358565885,21,079,39.4
Grant County,Kentucky,74.4870807473975,21,081,42.2
Graves County,Kentucky,75.6152447822743,21,083,38.8
Grayson County,Kentucky,74.0360277028669,21,085,46.1
Green County,Kentucky,75.9363330813286,21,087,49.3
