County,State,State_FIPS,County_FIPS,masters_degree
Claiborne County,Mississippi,28,021,272.0
Clarke County,Mississippi,28,023,318.0
Clay County,Mississippi,28,025,584.0
Coahoma County,Mississippi,28,027,589.0
Copiah County,Mississippi,28,029,607.0
Covington County,Mississippi,28,031,478.0
DeSoto County,Mississippi,28,033,5266.0
Forrest County,Mississippi,28,035,3630.0
Franklin County,Mississippi,28,037,308.0
George County,Mississippi,28,039,450.0
Greene County,Mississippi,28,041,239.0
Grenada County,Mississippi,28,043,566.0
Hancock County,Mississippi,28,045,1873.0
Harrison County,Mississippi,28,047,7411.0
Hinds County,Mississippi,28,049,11094.0
Holmes County,Mississippi,28,051,392.0
Humphreys County,Mississippi,28,053,213.0
Issaquena County,Mississippi,28,055,18.0
Itawamba County,Mississippi,28,057,569.0
Jackson County,Mississippi,28,059,5503.0
Jasper County,Mississippi,28,061,401.0
Jefferson County,Mississippi,28,063,461.0
Jefferson Davis County,Mississippi,28,065,330.0
Jones County,Mississippi,28,067,2428.0
Kemper County,Mississippi,28,069,137.0
Lafayette County,Mississippi,28,071,2501.0
Lamar County,Mississippi,28,073,3047.0
Lauderdale County,Mississippi,28,075,2195.0
Lawrence County,Mississippi,28,077,227.0
Leake County,Mississippi,28,079,371.0
Lee County,Mississippi,28,081,2691.0
Leflore County,Mississippi,28,083,955.0
Lincoln County,Mississippi,28,085,1027.0
Lowndes County,Mississippi,28,087,1997.0
Madison County,Mississippi,28,089,7691.0
Marion County,Mississippi,28,091,504.0
Marshall County,Mississippi,28,093,661.0
Monroe County,Mississippi,28,095,922.0
Montgomery County,Mississippi,28,097,247.0
Neshoba County,Mississippi,28,099,707.0
Newton County,Mississippi,28,101,643.0
Noxubee County,Mississippi,28,103,248.0
Oktibbeha County,Mississippi,28,105,2945.0
Panola County,Mississippi,28,107,696.0
Pearl River County,Mississippi,28,109,1341.0
Perry County,Mississippi,28,111,101.0
Pike County,Mississippi,28,113,1273.0
Pontotoc County,Mississippi,28,115,567.0
Prentiss County,Mississippi,28,117,723.0
Quitman County,Mississippi,28,119,149.0
Rankin County,Mississippi,28,121,6796.0
Scott County,Mississippi,28,123,343.0
Sharkey County,Mississippi,28,125,122.0
Simpson County,Mississippi,28,127,580.0
Smith County,Mississippi,28,129,477.0
Stone County,Mississippi,28,131,468.0
Sunflower County,Mississippi,28,133,768.0
Tallahatchie County,Mississippi,28,135,275.0
Tate County,Mississippi,28,137,720.0
Tippah County,Mississippi,28,139,560.0
Tishomingo County,Mississippi,28,141,370.0
Tunica County,Mississippi,28,143,227.0
Union County,Mississippi,28,145,688.0
Walthall County,Mississippi,28,147,423.0
Warren County,Mississippi,28,149,2430.0
Washington County,Mississippi,28,151,1353.0
Wayne County,Mississippi,28,153,443.0
Webster County,Mississippi,28,155,407.0
Wilkinson County,Mississippi,28,157,218.0
Winston County,Mississippi,28,159,464.0
Yalobusha County,Mississippi,28,161,468.0
Yazoo County,Mississippi,28,163,701.0
Adair County,Missouri,29,001,1096.0
Andrew County,Missouri,29,003,965.0
Atchison County,Missouri,29,005,158.0
Audrain County,Missouri,29,007,465.0
Barry County,Missouri,29,009,849.0
Barton County,Missouri,29,011,320.0
Bates County,Missouri,29,013,430.0
Benton County,Missouri,29,015,448.0
Bollinger County,Missouri,29,017,212.0
Boone County,Missouri,29,019,12306.0
Buchanan County,Missouri,29,021,2736.0
Butler County,Missouri,29,023,1181.0
Caldwell County,Missouri,29,025,183.0
Callaway County,Missouri,29,027,1432.0
Camden County,Missouri,29,029,1786.0
Cape Girardeau County,Missouri,29,031,3585.0
Carroll County,Missouri,29,033,333.0
Carter County,Missouri,29,035,190.0
Cass County,Missouri,29,037,4337.0
Cedar County,Missouri,29,039,310.0
Chariton County,Missouri,29,041,207.0
Christian County,Missouri,29,043,2930.0
Clark County,Missouri,29,045,112.0
Clay County,Missouri,29,047,11992.0
Clinton County,Missouri,29,049,564.0
Cole County,Missouri,29,051,3981.0
Cooper County,Missouri,29,053,547.0
Crawford County,Missouri,29,055,599.0
Dade County,Missouri,29,057,202.0
Dallas County,Missouri,29,059,387.0
Daviess County,Missouri,29,061,117.0
DeKalb County,Missouri,29,063,197.0
Dent County,Missouri,29,065,473.0
Douglas County,Missouri,29,067,286.0
Dunklin County,Missouri,29,069,675.0
Franklin County,Missouri,29,071,3375.0
Gasconade County,Missouri,29,073,436.0
Gentry County,Missouri,29,075,175.0
Greene County,Missouri,29,077,12693.0
Grundy County,Missouri,29,079,341.0
Harrison County,Missouri,29,081,120.0
Henry County,Missouri,29,083,600.0
Hickory County,Missouri,29,085,172.0
Holt County,Missouri,29,087,160.0
Howard County,Missouri,29,089,424.0
Howell County,Missouri,29,091,1337.0
Iron County,Missouri,29,093,267.0
Jackson County,Missouri,29,095,33702.0
Jasper County,Missouri,29,097,3501.0
Jefferson County,Missouri,29,099,7146.0
Johnson County,Missouri,29,101,2242.0
Knox County,Missouri,29,103,85.0
Laclede County,Missouri,29,105,822.0
Lafayette County,Missouri,29,107,967.0
Lawrence County,Missouri,29,109,935.0
Lewis County,Missouri,29,111,172.0
Lincoln County,Missouri,29,113,1142.0
Linn County,Missouri,29,115,280.0
Livingston County,Missouri,29,117,441.0
McDonald County,Missouri,29,119,385.0
Macon County,Missouri,29,121,433.0
Madison County,Missouri,29,123,203.0
Maries County,Missouri,29,125,230.0
Marion County,Missouri,29,127,953.0
Mercer County,Missouri,29,129,98.0
Miller County,Missouri,29,131,610.0
Mississippi County,Missouri,29,133,185.0
Moniteau County,Missouri,29,135,492.0
Monroe County,Missouri,29,137,202.0
Montgomery County,Missouri,29,139,292.0
Morgan County,Missouri,29,141,480.0
New Madrid County,Missouri,29,143,529.0
Newton County,Missouri,29,145,1925.0
Nodaway County,Missouri,29,147,791.0
Oregon County,Missouri,29,149,225.0
Osage County,Missouri,29,151,392.0
Ozark County,Missouri,29,153,250.0
Pemiscot County,Missouri,29,155,343.0
Perry County,Missouri,29,157,499.0
Pettis County,Missouri,29,159,1029.0
Phelps County,Missouri,29,161,2178.0
Pike County,Missouri,29,163,349.0
Platte County,Missouri,29,165,6693.0
Polk County,Missouri,29,167,1156.0
Pulaski County,Missouri,29,169,1882.0
Putnam County,Missouri,29,171,160.0
Ralls County,Missouri,29,173,289.0
Randolph County,Missouri,29,175,597.0
Ray County,Missouri,29,177,639.0
Reynolds County,Missouri,29,179,67.0
Ripley County,Missouri,29,181,311.0
Saint Charles County,Missouri,29,183,24595.0
Saint Clair County,Missouri,29,185,266.0
Sainte Genevieve County,Missouri,29,186,385.0
Saint Francois County,Missouri,29,187,1976.0
Saint Louis County,Missouri,29,189,80215.0
Saline County,Missouri,29,195,764.0
Schuyler County,Missouri,29,197,77.0
Scotland County,Missouri,29,199,135.0
Scott County,Missouri,29,201,944.0
Shannon County,Missouri,29,203,254.0
Shelby County,Missouri,29,205,168.0
Stoddard County,Missouri,29,207,847.0
Stone County,Missouri,29,209,891.0
Sullivan County,Missouri,29,211,155.0
Taney County,Missouri,29,213,1429.0
Texas County,Missouri,29,215,494.0
Vernon County,Missouri,29,217,633.0
Warren County,Missouri,29,219,1149.0
Washington County,Missouri,29,221,381.0
Wayne County,Missouri,29,223,200.0
Webster County,Missouri,29,225,925.0
Worth County,Missouri,29,227,69.0
Wright County,Missouri,29,229,438.0
Saint Louis City,Missouri,29,510,18775.0
Beaverhead County,Montana,30,001,352.0
Big Horn County,Montana,30,003,299.0
Blaine County,Montana,30,005,150.0
Broadwater County,Montana,30,007,300.0
Carbon County,Montana,30,009,433.0
Carter County,Montana,30,011,18.0
Cascade County,Montana,30,013,3193.0
Chouteau County,Montana,30,015,196.0
Custer County,Montana,30,017,255.0
Daniels County,Montana,30,019,53.0
Dawson County,Montana,30,021,195.0
Deer Lodge County,Montana,30,023,323.0
Fallon County,Montana,30,025,64.0
Fergus County,Montana,30,027,376.0
Flathead County,Montana,30,029,3567.0
Gallatin County,Montana,30,031,5780.0
Garfield County,Montana,30,033,26.0
Glacier County,Montana,30,035,227.0
Granite County,Montana,30,039,175.0
Hill County,Montana,30,041,588.0
Jefferson County,Montana,30,043,563.0
Judith Basin County,Montana,30,045,59.0
Lake County,Montana,30,047,1224.0
Lewis and Clark County,Montana,30,049,4233.0
Liberty County,Montana,30,051,39.0
Lincoln County,Montana,30,053,697.0
McCone County,Montana,30,055,25.0
Madison County,Montana,30,057,391.0
Meagher County,Montana,30,059,55.0
Mineral County,Montana,30,061,53.0
Missoula County,Montana,30,063,6836.0
Musselshell County,Montana,30,065,131.0
Phillips County,Montana,30,071,114.0
Pondera County,Montana,30,073,103.0
Powder River County,Montana,30,075,28.0
Powell County,Montana,30,077,284.0
Prairie County,Montana,30,079,27.0
Ravalli County,Montana,30,081,1588.0
Richland County,Montana,30,083,277.0
Roosevelt County,Montana,30,085,148.0
Rosebud County,Montana,30,087,251.0
Sanders County,Montana,30,089,253.0
Sheridan County,Montana,30,091,59.0
Silver Bow County,Montana,30,093,1216.0
Stillwater County,Montana,30,095,323.0
Sweet Grass County,Montana,30,097,106.0
Teton County,Montana,30,099,176.0
Toole County,Montana,30,101,116.0
Valley County,Montana,30,105,184.0
Wheatland County,Montana,30,107,30.0
Wibaux County,Montana,30,109,21.0
Yellowstone County,Montana,30,111,5491.0
Park County,Montana,30,067,907.0
Adams County,Nebraska,31,001,1152.0
Antelope County,Nebraska,31,003,175.0
Boone County,Nebraska,31,011,155.0
Box Butte County,Nebraska,31,013,285.0
Boyd County,Nebraska,31,015,41.0
Brown County,Nebraska,31,017,92.0
Buffalo County,Nebraska,31,019,1818.0
Burt County,Nebraska,31,021,153.0
Butler County,Nebraska,31,023,171.0
Cass County,Nebraska,31,025,1056.0
Cedar County,Nebraska,31,027,188.0
Chase County,Nebraska,31,029,87.0
Cherry County,Nebraska,31,031,144.0
Cheyenne County,Nebraska,31,033,358.0
Clay County,Nebraska,31,035,161.0
Colfax County,Nebraska,31,037,170.0
Cuming County,Nebraska,31,039,204.0
Custer County,Nebraska,31,041,240.0
Dakota County,Nebraska,31,043,352.0
Dawes County,Nebraska,31,045,453.0
Dawson County,Nebraska,31,047,498.0
Deuel County,Nebraska,31,049,62.0
Dixon County,Nebraska,31,051,163.0
Dodge County,Nebraska,31,053,987.0
Douglas County,Nebraska,31,055,28750.0
Dundy County,Nebraska,31,057,61.0
Fillmore County,Nebraska,31,059,155.0
Franklin County,Nebraska,31,061,61.0
Frontier County,Nebraska,31,063,71.0
Furnas County,Nebraska,31,065,68.0
Gage County,Nebraska,31,067,602.0
Garden County,Nebraska,31,069,66.0
Garfield County,Nebraska,31,071,23.0
Gosper County,Nebraska,31,073,27.0
Greeley County,Nebraska,31,077,52.0
Hall County,Nebraska,31,079,1536.0
Hamilton County,Nebraska,31,081,336.0
Harlan County,Nebraska,31,083,62.0
Hitchcock County,Nebraska,31,087,97.0
Holt County,Nebraska,31,089,342.0
Howard County,Nebraska,31,093,111.0
Jefferson County,Nebraska,31,095,176.0
Johnson County,Nebraska,31,097,121.0
Kearney County,Nebraska,31,099,257.0
Keith County,Nebraska,31,101,324.0
Kimball County,Nebraska,31,105,103.0
Knox County,Nebraska,31,107,238.0
Lancaster County,Nebraska,31,109,14456.0
Lincoln County,Nebraska,31,111,950.0
Madison County,Nebraska,31,119,908.0
Merrick County,Nebraska,31,121,208.0
Morrill County,Nebraska,31,123,99.0
Nance County,Nebraska,31,125,70.0
Nemaha County,Nebraska,31,127,290.0
Nuckolls County,Nebraska,31,129,105.0
Otoe County,Nebraska,31,131,572.0
Pawnee County,Nebraska,31,133,60.0
Perkins County,Nebraska,31,135,118.0
Phelps County,Nebraska,31,137,247.0
Pierce County,Nebraska,31,139,153.0
Platte County,Nebraska,31,141,1043.0
Polk County,Nebraska,31,143,155.0
Red Willow County,Nebraska,31,145,276.0
Richardson County,Nebraska,31,147,303.0
Rock County,Nebraska,31,149,19.0
Saline County,Nebraska,31,151,351.0
Sarpy County,Nebraska,31,153,10376.0
Saunders County,Nebraska,31,155,885.0
Scotts Bluff County,Nebraska,31,157,1130.0
Seward County,Nebraska,31,159,561.0
Sheridan County,Nebraska,31,161,223.0
Sherman County,Nebraska,31,163,97.0
Sioux County,Nebraska,31,165,61.0
Stanton County,Nebraska,31,167,129.0
Thayer County,Nebraska,31,169,119.0
Thurston County,Nebraska,31,173,131.0
Valley County,Nebraska,31,175,82.0
Washington County,Nebraska,31,177,693.0
Wayne County,Nebraska,31,179,430.0
Webster County,Nebraska,31,181,120.0
York County,Nebraska,31,185,440.0
Churchill County,Nevada,32,001,652.0
Clark County,Nevada,32,003,68120.0
Douglas County,Nevada,32,005,2175.0
Elko County,Nevada,32,007,1328.0
Eureka County,Nevada,32,011,87.0
Humboldt County,Nevada,32,013,315.0
Lander County,Nevada,32,015,38.0
Lincoln County,Nevada,32,017,121.0
Lyon County,Nevada,32,019,1742.0
Mineral County,Nevada,32,021,90.0
Nye County,Nevada,32,023,1052.0
Pershing County,Nevada,32,027,212.0
Storey County,Nevada,32,029,148.0
Washoe County,Nevada,32,031,18743.0
White Pine County,Nevada,32,033,404.0
Carson City,Nevada,32,510,2201.0
Belknap County,New Hampshire,33,001,3365.0
Carroll County,New Hampshire,33,003,3311.0
Cheshire County,New Hampshire,33,005,4394.0
Coos County,New Hampshire,33,007,1102.0
Grafton County,New Hampshire,33,009,5980.0
Hillsborough County,New Hampshire,33,011,27810.0
Merrimack County,New Hampshire,33,013,9649.0
Rockingham County,New Hampshire,33,015,22858.0
Strafford County,New Hampshire,33,017,7439.0
Sullivan County,New Hampshire,33,019,2297.0
Atlantic County,New Jersey,34,001,10587.0
Bergen County,New Jersey,34,003,79441.0
Burlington County,New Jersey,34,005,27529.0
Camden County,New Jersey,34,007,24935.0
Cape May County,New Jersey,34,009,5509.0
Cumberland County,New Jersey,34,011,3014.0
Essex County,New Jersey,34,013,44244.0
Gloucester County,New Jersey,34,015,12853.0
Hudson County,New Jersey,34,017,46250.0
Hunterdon County,New Jersey,34,019,11871.0
Mercer County,New Jersey,34,021,31314.0
Middlesex County,New Jersey,34,023,67826.0
Monmouth County,New Jersey,34,025,50658.0
Morris County,New Jersey,34,027,52002.0
Ocean County,New Jersey,34,029,27069.0
Passaic County,New Jersey,34,031,22079.0
Salem County,New Jersey,34,033,2052.0
Somerset County,New Jersey,34,035,37026.0
Sussex County,New Jersey,34,037,8170.0
Union County,New Jersey,34,039,32229.0
Warren County,New Jersey,34,041,5829.0
Bernalillo County,New Mexico,35,001,44240.0
Catron County,New Mexico,35,003,271.0
Chaves County,New Mexico,35,005,2153.0
Colfax County,New Mexico,35,007,463.0
Curry County,New Mexico,35,009,2006.0
De Baca County,New Mexico,35,011,51.0
Dona Ana County,New Mexico,35,013,10083.0
Eddy County,New Mexico,35,015,2013.0
Grant County,New Mexico,35,017,2038.0
Guadalupe County,New Mexico,35,019,168.0
Hidalgo County,New Mexico,35,023,165.0
Lea County,New Mexico,35,025,1541.0
Lincoln County,New Mexico,35,027,959.0
Los Alamos County,New Mexico,35,028,2296.0
Luna County,New Mexico,35,029,782.0
McKinley County,New Mexico,35,031,1456.0
Mora County,New Mexico,35,033,120.0
Otero County,New Mexico,35,035,2419.0
Quay County,New Mexico,35,037,211.0
Rio Arriba County,New Mexico,35,039,1358.0
Roosevelt County,New Mexico,35,041,803.0
Sandoval County,New Mexico,35,043,7448.0
San Juan County,New Mexico,35,045,3526.0
San Miguel County,New Mexico,35,047,1274.0
Santa Fe County,New Mexico,35,049,13363.0
Sierra County,New Mexico,35,051,324.0
Socorro County,New Mexico,35,053,546.0
Taos County,New Mexico,35,055,1941.0
Torrance County,New Mexico,35,057,490.0
Union County,New Mexico,35,059,227.0
Cibola County,New Mexico,35,006,495.0
Valencia County,New Mexico,35,061,2286.0
Albany County,New York,36,001,26841.0
Allegany County,New York,36,003,2238.0
Bronx County,New York,36,005,42844.0
Broome County,New York,36,007,11663.0
Cattaraugus County,New York,36,009,3396.0
Cayuga County,New York,36,011,3699.0
Chautauqua County,New York,36,013,6939.0
Chemung County,New York,36,015,4871.0
Chenango County,New York,36,017,2041.0
Clinton County,New York,36,019,4303.0
Columbia County,New York,36,021,4889.0
Cortland County,New York,36,023,2190.0
Delaware County,New York,36,025,2473.0
Dutchess County,New York,36,027,23392.0
Erie County,New York,36,029,66060.0
Essex County,New York,36,031,2329.0
Franklin County,New York,36,033,2543.0
Fulton County,New York,36,035,2325.0
Genesee County,New York,36,037,2764.0
Greene County,New York,36,039,2401.0
Hamilton County,New York,36,041,348.0
Herkimer County,New York,36,043,3099.0
Jefferson County,New York,36,045,5033.0
Kings County,New York,36,047,153925.0
Lewis County,New York,36,049,903.0
Livingston County,New York,36,051,3551.0
Madison County,New York,36,053,4289.0
Monroe County,New York,36,055,60103.0
Montgomery County,New York,36,057,1668.0
Nassau County,New York,36,059,122850.0
New York County,New York,36,061,212133.0
Niagara County,New York,36,063,11677.0
Oneida County,New York,36,065,11611.0
Onondaga County,New York,36,067,33914.0
Ontario County,New York,36,069,8063.0
Orange County,New York,36,071,22216.0
Orleans County,New York,36,073,1420.0
Oswego County,New York,36,075,5032.0
Otsego County,New York,36,077,3439.0
Putnam County,New York,36,079,8903.0
Queens County,New York,36,081,130415.0
Rensselaer County,New York,36,083,10262.0
Richmond County,New York,36,085,29239.0
Rockland County,New York,36,087,27189.0
Saint Lawrence County,New York,36,089,5701.0
Saratoga County,New York,36,091,18826.0
Schenectady County,New York,36,093,10965.0
Schoharie County,New York,36,095,1405.0
Schuyler County,New York,36,097,851.0
Seneca County,New York,36,099,1595.0
Steuben County,New York,36,101,5367.0
Suffolk County,New York,36,103,115999.0
Sullivan County,New York,36,105,3645.0
Tioga County,New York,36,107,2921.0
Tompkins County,New York,36,109,9837.0
Ulster County,New York,36,111,13414.0
Warren County,New York,36,113,4852.0
Washington County,New York,36,115,2826.0
Wayne County,New York,36,117,4729.0
Westchester County,New York,36,119,99145.0
Wyoming County,New York,36,121,1416.0
Yates County,New York,36,123,1559.0
Alamance County,North Carolina,37,001,4790.0
Alexander County,North Carolina,37,003,662.0
Alleghany County,North Carolina,37,005,293.0
Anson County,North Carolina,37,007,524.0
Ashe County,North Carolina,37,009,883.0
Avery County,North Carolina,37,011,766.0
Beaufort County,North Carolina,37,013,1818.0
Bertie County,North Carolina,37,015,293.0
Bladen County,North Carolina,37,017,604.0
Brunswick County,North Carolina,37,019,5957.0
Buncombe County,North Carolina,37,021,16130.0
Burke County,North Carolina,37,023,3039.0
Cabarrus County,North Carolina,37,025,7004.0
Caldwell County,North Carolina,37,027,1523.0
Camden County,North Carolina,37,029,271.0
Carteret County,North Carolina,37,031,2931.0
Caswell County,North Carolina,37,033,545.0
Catawba County,North Carolina,37,035,5424.0
Chatham County,North Carolina,37,037,5190.0
Cherokee County,North Carolina,37,039,1012.0
Chowan County,North Carolina,37,041,661.0
Clay County,North Carolina,37,043,559.0
Cleveland County,North Carolina,37,045,3067.0
Columbus County,North Carolina,37,047,1248.0
Craven County,North Carolina,37,049,3497.0
Cumberland County,North Carolina,37,051,11927.0
Currituck County,North Carolina,37,053,679.0
Dare County,North Carolina,37,055,1725.0
Davidson County,North Carolina,37,057,4377.0
Davie County,North Carolina,37,059,1850.0
Duplin County,North Carolina,37,061,1103.0
Durham County,North Carolina,37,063,23884.0
Edgecombe County,North Carolina,37,065,875.0
Forsyth County,North Carolina,37,067,18081.0
Franklin County,North Carolina,37,069,1903.0
Gaston County,North Carolina,37,071,5473.0
Gates County,North Carolina,37,073,160.0
Graham County,North Carolina,37,075,207.0
Granville County,North Carolina,37,077,1311.0
Greene County,North Carolina,37,079,284.0
Guilford County,North Carolina,37,081,27254.0
Halifax County,North Carolina,37,083,1076.0
Harnett County,North Carolina,37,085,3695.0
Haywood County,North Carolina,37,087,2630.0
Henderson County,North Carolina,37,089,5690.0
Hertford County,North Carolina,37,091,676.0
Hoke County,North Carolina,37,093,1082.0
Hyde County,North Carolina,37,095,76.0
Iredell County,North Carolina,37,097,6573.0
Jackson County,North Carolina,37,099,1932.0
Johnston County,North Carolina,37,101,4425.0
Jones County,North Carolina,37,103,227.0
Lee County,North Carolina,37,105,1484.0
Lenoir County,North Carolina,37,107,1296.0
Lincoln County,North Carolina,37,109,2353.0
McDowell County,North Carolina,37,111,1042.0
Macon County,North Carolina,37,113,1461.0
Madison County,North Carolina,37,115,883.0
Martin County,North Carolina,37,117,519.0
Mecklenburg County,North Carolina,37,119,63641.0
Mitchell County,North Carolina,37,121,441.0
Montgomery County,North Carolina,37,123,557.0
Moore County,North Carolina,37,125,5601.0
Nash County,North Carolina,37,127,2243.0
New Hanover County,North Carolina,37,129,11594.0
Northampton County,North Carolina,37,131,424.0
Onslow County,North Carolina,37,133,4026.0
Orange County,North Carolina,37,135,13191.0
Pamlico County,North Carolina,37,137,502.0
Pasquotank County,North Carolina,37,139,1273.0
Pender County,North Carolina,37,141,1666.0
Perquimans County,North Carolina,37,143,283.0
Person County,North Carolina,37,145,724.0
Pitt County,North Carolina,37,147,6871.0
Polk County,North Carolina,37,149,1380.0
Randolph County,North Carolina,37,151,2723.0
Richmond County,North Carolina,37,153,872.0
Robeson County,North Carolina,37,155,2316.0
Rockingham County,North Carolina,37,157,1916.0
Rowan County,North Carolina,37,159,3713.0
Rutherford County,North Carolina,37,161,1893.0
Sampson County,North Carolina,37,163,1131.0
Scotland County,North Carolina,37,165,893.0
Stanly County,North Carolina,37,167,1498.0
Stokes County,North Carolina,37,169,1045.0
Surry County,North Carolina,37,171,1789.0
Swain County,North Carolina,37,173,376.0
Transylvania County,North Carolina,37,175,1829.0
Tyrrell County,North Carolina,37,177,103.0
Union County,North Carolina,37,179,8941.0
Vance County,North Carolina,37,181,803.0
Wake County,North Carolina,37,183,76620.0
Warren County,North Carolina,37,185,704.0
Washington County,North Carolina,37,187,228.0
Watauga County,North Carolina,37,189,3251.0
Wayne County,North Carolina,37,191,3115.0
Wilkes County,North Carolina,37,193,1580.0
Wilson County,North Carolina,37,195,2318.0
Yadkin County,North Carolina,37,197,823.0
Yancey County,North Carolina,37,199,490.0
Adams County,North Dakota,38,001,65.0
Barnes County,North Dakota,38,003,318.0
Benson County,North Dakota,38,005,76.0
Bottineau County,North Dakota,38,009,131.0
Bowman County,North Dakota,38,011,81.0
Burke County,North Dakota,38,013,66.0
Burleigh County,North Dakota,38,015,4298.0
Cass County,North Dakota,38,017,7304.0
Cavalier County,North Dakota,38,019,89.0
Dickey County,North Dakota,38,021,89.0
Divide County,North Dakota,38,023,42.0
Dunn County,North Dakota,38,025,108.0
Eddy County,North Dakota,38,027,56.0
Emmons County,North Dakota,38,029,38.0
Foster County,North Dakota,38,031,84.0
Golden Valley County,North Dakota,38,033,40.0
Grand Forks County,North Dakota,38,035,3021.0
Grant County,North Dakota,38,037,45.0
Griggs County,North Dakota,38,039,22.0
Hettinger County,North Dakota,38,041,51.0
Kidder County,North Dakota,38,043,36.0
LaMoure County,North Dakota,38,045,80.0
Logan County,North Dakota,38,047,21.0
McHenry County,North Dakota,38,049,121.0
McIntosh County,North Dakota,38,051,81.0
McKenzie County,North Dakota,38,053,160.0
McLean County,North Dakota,38,055,197.0
Mercer County,North Dakota,38,057,176.0
Morton County,North Dakota,38,059,733.0
Mountrail County,North Dakota,38,061,171.0
Nelson County,North Dakota,38,063,65.0
Oliver County,North Dakota,38,065,34.0
Pembina County,North Dakota,38,067,129.0
Pierce County,North Dakota,38,069,39.0
Ramsey County,North Dakota,38,071,188.0
Ransom County,North Dakota,38,073,72.0
Renville County,North Dakota,38,075,36.0
Richland County,North Dakota,38,077,424.0
Rolette County,North Dakota,38,079,328.0
Sargent County,North Dakota,38,081,67.0
Sheridan County,North Dakota,38,083,35.0
Sioux County,North Dakota,38,085,49.0
Stark County,North Dakota,38,089,924.0
Steele County,North Dakota,38,091,42.0
Stutsman County,North Dakota,38,093,414.0
Towner County,North Dakota,38,095,42.0
Traill County,North Dakota,38,097,319.0
Walsh County,North Dakota,38,099,261.0
Ward County,North Dakota,38,101,2113.0
Wells County,North Dakota,38,103,104.0
Williams County,North Dakota,38,105,560.0
Adams County,Ohio,39,001,688.0
Allen County,Ohio,39,003,3676.0
Ashland County,Ohio,39,005,1924.0
Ashtabula County,Ohio,39,007,2534.0
Athens County,Ohio,39,009,3516.0
Auglaize County,Ohio,39,011,1593.0
Belmont County,Ohio,39,013,2213.0
Brown County,Ohio,39,015,1094.0
Butler County,Ohio,39,017,17623.0
Carroll County,Ohio,39,019,662.0
Champaign County,Ohio,39,021,1138.0
Clark County,Ohio,39,023,4645.0
Clermont County,Ohio,39,025,9219.0
Clinton County,Ohio,39,027,1052.0
Columbiana County,Ohio,39,029,2819.0
Coshocton County,Ohio,39,031,842.0
Crawford County,Ohio,39,033,1027.0
Cuyahoga County,Ohio,39,035,72243.0
Darke County,Ohio,39,037,1412.0
Defiance County,Ohio,39,039,1105.0
Delaware County,Ohio,39,041,15580.0
Erie County,Ohio,39,043,3089.0
Fairfield County,Ohio,39,045,6790.0
Fayette County,Ohio,39,047,701.0
Franklin County,Ohio,39,049,71551.0
Fulton County,Ohio,39,051,1309.0
Gallia County,Ohio,39,053,987.0
Geauga County,Ohio,39,055,6270.0
Greene County,Ohio,39,057,14093.0
Guernsey County,Ohio,39,059,1063.0
Hamilton County,Ohio,39,061,48976.0
Hancock County,Ohio,39,063,3385.0
Hardin County,Ohio,39,065,942.0
Harrison County,Ohio,39,067,340.0
Henry County,Ohio,39,069,830.0
Highland County,Ohio,39,071,963.0
Hocking County,Ohio,39,073,850.0
Holmes County,Ohio,39,075,453.0
Huron County,Ohio,39,077,1368.0
Jackson County,Ohio,39,079,1280.0
Jefferson County,Ohio,39,081,1985.0
Knox County,Ohio,39,083,1885.0
Lake County,Ohio,39,085,10963.0
Lawrence County,Ohio,39,087,1780.0
Licking County,Ohio,39,089,6487.0
Logan County,Ohio,39,091,1238.0
Lorain County,Ohio,39,093,13094.0
Lucas County,Ohio,39,095,18762.0
Madison County,Ohio,39,097,1063.0
Mahoning County,Ohio,39,099,9341.0
Marion County,Ohio,39,101,1705.0
Medina County,Ohio,39,103,9057.0
Meigs County,Ohio,39,105,607.0
Mercer County,Ohio,39,107,1406.0
Miami County,Ohio,39,109,4429.0
Monroe County,Ohio,39,111,348.0
Montgomery County,Ohio,39,113,26960.0
Morgan County,Ohio,39,115,315.0
Morrow County,Ohio,39,117,908.0
Muskingum County,Ohio,39,119,2527.0
Noble County,Ohio,39,121,300.0
Ottawa County,Ohio,39,123,1631.0
Paulding County,Ohio,39,125,492.0
Perry County,Ohio,39,127,875.0
Pickaway County,Ohio,39,129,1686.0
Pike County,Ohio,39,131,746.0
Portage County,Ohio,39,133,7152.0
Preble County,Ohio,39,135,808.0
Putnam County,Ohio,39,137,1534.0
Richland County,Ohio,39,139,3287.0
Ross County,Ohio,39,141,2354.0
Sandusky County,Ohio,39,143,1477.0
Scioto County,Ohio,39,145,2155.0
Seneca County,Ohio,39,147,1501.0
Shelby County,Ohio,39,149,1692.0
Stark County,Ohio,39,151,13813.0
Summit County,Ohio,39,153,27781.0
Trumbull County,Ohio,39,155,5758.0
Tuscarawas County,Ohio,39,157,2597.0
Union County,Ohio,39,159,2041.0
Van Wert County,Ohio,39,161,990.0
Vinton County,Ohio,39,163,220.0
Warren County,Ohio,39,165,15626.0
Washington County,Ohio,39,167,1785.0
Wayne County,Ohio,39,169,4015.0
Williams County,Ohio,39,171,814.0
Wood County,Ohio,39,173,6993.0
Wyandot County,Ohio,39,175,556.0
Adair County,Oklahoma,40,001,411.0
Alfalfa County,Oklahoma,40,003,215.0
Atoka County,Oklahoma,40,005,351.0
Beaver County,Oklahoma,40,007,162.0
Beckham County,Oklahoma,40,009,513.0
