County,State,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Lynchburg City,Virginia,51,680,3.9
Martinsville City,Virginia,51,690,5.5
Norfolk City,Virginia,51,710,3.6
Norton City,Virginia,51,720,4.9
Petersburg City,Virginia,51,730,6.1
Poquoson City,Virginia,51,735,1.4
Portsmouth City,Virginia,51,740,3.4
Radford City,Virginia,51,750,4.0
Richmond City,Virginia,51,760,5.5
Roanoke City,Virginia,51,770,5.8
Salem City,Virginia,51,775,3.6
Suffolk City,Virginia,51,800,3.7
Virginia Beach City,Virginia,51,810,2.1
Winchester City,Virginia,51,840,8.8
Fairfax County,Virginia,51,059,4.4
Fairfax City,Virginia,51,600,3.5
Rockingham County,Virginia,51,165,7.1
Harrisonburg City,Virginia,51,660,8.2
James City County,Virginia,51,095,1.6
Williamsburg City,Virginia,51,830,1.0
Prince William County,Virginia,51,153,6.0
Manassas City,Virginia,51,683,10.2
Manassas Park City,Virginia,51,685,8.5
Rockbridge County,Virginia,51,163,4.4
Buena Vista City,Virginia,51,530,7.2
Spotsylvania County,Virginia,51,177,3.4
Fredericksburg City,Virginia,51,630,4.4
Augusta County,Virginia,51,015,4.0
Staunton City,Virginia,51,790,3.5
Waynesboro City,Virginia,51,820,3.8
Pittsylvania County,Virginia,51,143,6.3
Danville City,Virginia,51,590,6.5
Greensville County,Virginia,51,081,7.7
Emporia City,Virginia,51,595,8.4
Albemarle County,Virginia,51,003,3.6
Charlottesville City,Virginia,51,540,3.9
Bedford County,Virginia,51,019,3.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,6.6
Southampton County,Virginia,51,175,5.5
Franklin City,Virginia,51,620,4.3
Alleghany County,Virginia,51,005,4.5
York County,Virginia,51,199,2.3
Newport News City,Virginia,51,700,3.2
Adams County,Washington,53,001,24.8
Asotin County,Washington,53,003,1.3
Benton County,Washington,53,005,5.1
Chelan County,Washington,53,007,8.7
Clallam County,Washington,53,009,1.9
Clark County,Washington,53,011,2.3
Columbia County,Washington,53,013,3.3
Cowlitz County,Washington,53,015,3.4
Douglas County,Washington,53,017,9.6
Ferry County,Washington,53,019,2.7
Franklin County,Washington,53,021,16.1
Garfield County,Washington,53,023,0.6
Grant County,Washington,53,025,14.6
Grays Harbor County,Washington,53,027,3.8
Island County,Washington,53,029,1.5
Jefferson County,Washington,53,031,1.3
King County,Washington,53,033,3.3
Kitsap County,Washington,53,035,1.6
Kittitas County,Washington,53,037,2.6
Klickitat County,Washington,53,039,5.8
Lewis County,Washington,53,041,4.2
Lincoln County,Washington,53,043,2.5
Mason County,Washington,53,045,4.5
Okanogan County,Washington,53,047,7.9
Pacific County,Washington,53,049,4.1
Pend Oreille County,Washington,53,051,2.7
Pierce County,Washington,53,053,2.9
San Juan County,Washington,53,055,1.0
Skagit County,Washington,53,057,4.8
Skamania County,Washington,53,059,2.6
Snohomish County,Washington,53,061,2.8
Spokane County,Washington,53,063,1.8
Stevens County,Washington,53,065,2.3
Thurston County,Washington,53,067,2.0
Wahkiakum County,Washington,53,069,2.9
Walla Walla County,Washington,53,071,6.1
Whatcom County,Washington,53,073,2.6
Whitman County,Washington,53,075,1.0
Yakima County,Washington,53,077,15.6
Barbour County,West Virginia,54,001,3.5
Berkeley County,West Virginia,54,003,2.9
Boone County,West Virginia,54,005,6.8
Braxton County,West Virginia,54,007,7.3
Brooke County,West Virginia,54,009,2.7
Cabell County,West Virginia,54,011,3.7
Calhoun County,West Virginia,54,013,7.8
Clay County,West Virginia,54,015,12.8
Doddridge County,West Virginia,54,017,5.3
Fayette County,West Virginia,54,019,5.6
Gilmer County,West Virginia,54,021,5.4
Grant County,West Virginia,54,023,8.7
Greenbrier County,West Virginia,54,025,6.6
Hampshire County,West Virginia,54,027,5.4
Hancock County,West Virginia,54,029,2.6
Hardy County,West Virginia,54,031,7.5
Harrison County,West Virginia,54,033,3.3
Jackson County,West Virginia,54,035,4.2
Jefferson County,West Virginia,54,037,3.2
Kanawha County,West Virginia,54,039,3.3
Lewis County,West Virginia,54,041,3.6
Lincoln County,West Virginia,54,043,9.4
Logan County,West Virginia,54,045,6.4
McDowell County,West Virginia,54,047,15.0
Marion County,West Virginia,54,049,2.5
Marshall County,West Virginia,54,051,1.7
Mason County,West Virginia,54,053,4.8
Mercer County,West Virginia,54,055,6.0
Mineral County,West Virginia,54,057,2.0
Mingo County,West Virginia,54,059,9.4
Monongalia County,West Virginia,54,061,1.8
Monroe County,West Virginia,54,063,5.8
Morgan County,West Virginia,54,065,4.3
Nicholas County,West Virginia,54,067,3.8
Ohio County,West Virginia,54,069,2.1
Pendleton County,West Virginia,54,071,8.6
Pleasants County,West Virginia,54,073,3.4
Pocahontas County,West Virginia,54,075,6.5
Preston County,West Virginia,54,077,4.9
Putnam County,West Virginia,54,079,2.6
Raleigh County,West Virginia,54,081,4.8
Randolph County,West Virginia,54,083,5.9
Ritchie County,West Virginia,54,085,5.9
Roane County,West Virginia,54,087,7.7
Summers County,West Virginia,54,089,6.4
Taylor County,West Virginia,54,091,4.2
Tucker County,West Virginia,54,093,3.5
Tyler County,West Virginia,54,095,4.5
Upshur County,West Virginia,54,097,5.4
Wayne County,West Virginia,54,099,7.8
Webster County,West Virginia,54,101,10.1
Wetzel County,West Virginia,54,103,3.9
Wirt County,West Virginia,54,105,6.4
Wood County,West Virginia,54,107,3.0
Wyoming County,West Virginia,54,109,8.5
Adams County,Wisconsin,55,001,2.5
Ashland County,Wisconsin,55,003,1.6
Barron County,Wisconsin,55,005,3.7
Bayfield County,Wisconsin,55,007,1.0
Brown County,Wisconsin,55,009,3.2
Buffalo County,Wisconsin,55,011,2.7
Burnett County,Wisconsin,55,013,1.5
Calumet County,Wisconsin,55,015,2.3
Chippewa County,Wisconsin,55,017,2.2
Clark County,Wisconsin,55,019,11.3
Columbia County,Wisconsin,55,021,2.0
Crawford County,Wisconsin,55,023,2.5
Dane County,Wisconsin,55,025,1.7
Dodge County,Wisconsin,55,027,2.6
Door County,Wisconsin,55,029,1.1
Douglas County,Wisconsin,55,031,1.5
Dunn County,Wisconsin,55,033,2.4
Eau Claire County,Wisconsin,55,035,2.7
Florence County,Wisconsin,55,037,2.3
Fond du Lac County,Wisconsin,55,039,2.8
Forest County,Wisconsin,55,041,2.9
Grant County,Wisconsin,55,043,3.5
Green County,Wisconsin,55,045,2.2
Green Lake County,Wisconsin,55,047,4.1
Iowa County,Wisconsin,55,049,1.6
Iron County,Wisconsin,55,051,1.0
Jackson County,Wisconsin,55,053,4.6
Jefferson County,Wisconsin,55,055,2.9
Juneau County,Wisconsin,55,057,3.2
Kenosha County,Wisconsin,55,059,3.3
Kewaunee County,Wisconsin,55,061,2.5
La Crosse County,Wisconsin,55,063,1.8
Lafayette County,Wisconsin,55,065,3.8
Langlade County,Wisconsin,55,067,2.7
Lincoln County,Wisconsin,55,069,2.3
Manitowoc County,Wisconsin,55,071,3.0
Marathon County,Wisconsin,55,073,3.7
Marinette County,Wisconsin,55,075,2.6
Marquette County,Wisconsin,55,077,2.9
Menominee County,Wisconsin,55,078,2.3
Milwaukee County,Wisconsin,55,079,4.3
Monroe County,Wisconsin,55,081,3.9
Oconto County,Wisconsin,55,083,2.9
Oneida County,Wisconsin,55,085,1.8
Outagamie County,Wisconsin,55,087,2.2
Ozaukee County,Wisconsin,55,089,1.2
Pepin County,Wisconsin,55,091,4.2
Pierce County,Wisconsin,55,093,1.7
Polk County,Wisconsin,55,095,1.5
Portage County,Wisconsin,55,097,2.4
Price County,Wisconsin,55,099,2.0
Racine County,Wisconsin,55,101,3.2
Richland County,Wisconsin,55,103,3.8
Rock County,Wisconsin,55,105,2.9
Rusk County,Wisconsin,55,107,4.6
Saint Croix County,Wisconsin,55,109,1.0
Sauk County,Wisconsin,55,111,2.7
Sawyer County,Wisconsin,55,113,1.6
Shawano County,Wisconsin,55,115,2.4
Sheboygan County,Wisconsin,55,117,2.4
Taylor County,Wisconsin,55,119,4.4
Trempealeau County,Wisconsin,55,121,4.1
Vernon County,Wisconsin,55,123,6.3
Vilas County,Wisconsin,55,125,1.1
Walworth County,Wisconsin,55,127,3.4
Washburn County,Wisconsin,55,129,1.9
Washington County,Wisconsin,55,131,1.4
Waukesha County,Wisconsin,55,133,1.2
Waupaca County,Wisconsin,55,135,2.1
Waushara County,Wisconsin,55,137,4.7
Winnebago County,Wisconsin,55,139,2.0
Wood County,Wisconsin,55,141,2.3
Albany County,Wyoming,56,001,1.6
Big Horn County,Wyoming,56,003,2.8
Campbell County,Wyoming,56,005,2.2
Carbon County,Wyoming,56,007,3.7
Converse County,Wyoming,56,009,3.6
Crook County,Wyoming,56,011,2.8
Fremont County,Wyoming,56,013,2.0
Goshen County,Wyoming,56,015,1.7
Hot Springs County,Wyoming,56,017,0.6
Johnson County,Wyoming,56,019,0.6
Laramie County,Wyoming,56,021,1.7
Lincoln County,Wyoming,56,023,1.6
Natrona County,Wyoming,56,025,1.4
Niobrara County,Wyoming,56,027,4.8
Park County,Wyoming,56,029,1.0
Platte County,Wyoming,56,031,2.0
Sheridan County,Wyoming,56,033,1.3
Sublette County,Wyoming,56,035,1.5
Sweetwater County,Wyoming,56,037,2.2
Teton County,Wyoming,56,039,2.7
Uinta County,Wyoming,56,041,2.2
Washakie County,Wyoming,56,043,3.2
Weston County,Wyoming,56,045,2.6
