location_name,year,MeanLifeExpectency
Hamilton County (Illinois),2013,76.7957180811283
Hancock County (Illinois),2013,79.7899599184006
Hardin County (Illinois),2013,74.7482828996248
Henderson County (Illinois),2013,78.5825051726107
Henry County (Illinois),2013,78.9766193899124
Iroquois County (Illinois),2013,76.8689948655174
Jackson County (Illinois),2013,78.1810739908677
Jasper County (Illinois),2013,78.9162489869283
Jefferson County (Illinois),2013,76.6271827353006
Jersey County (Illinois),2013,77.533240067735
Jo Daviess County (Illinois),2013,80.8100562616136
Johnson County (Illinois),2013,77.8251902273281
Kane County (Illinois),2013,81.035340909543
Kankakee County (Illinois),2013,77.2825580583853
Kendall County (Illinois),2013,81.0258274873401
Knox County (Illinois),2013,76.8325513530931
Lake County (Illinois),2013,81.2784275894707
LaSalle County (Illinois),2013,77.3448507095609
Lawrence County (Illinois),2013,75.4332373363513
Lee County (Illinois),2013,78.42964165186
Livingston County (Illinois),2013,77.4635686752894
Logan County (Illinois),2013,77.5643875713495
McDonough County (Illinois),2013,79.2804743706863
McHenry County (Illinois),2013,80.140405922829
McLean County (Illinois),2013,80.0374062375645
Macon County (Illinois),2013,77.5194517834302
Macoupin County (Illinois),2013,77.6454260547249
Madison County (Illinois),2013,77.2787047821218
Marion County (Illinois),2013,75.351368560877
Marshall County (Illinois),2013,77.2859373984564
Mason County (Illinois),2013,76.7353213536185
Massac County (Illinois),2013,75.2879187428656
Menard County (Illinois),2013,78.5921152792006
Mercer County (Illinois),2013,78.8096421762167
Monroe County (Illinois),2013,80.3809636905566
Montgomery County (Illinois),2013,77.4105853694394
Morgan County (Illinois),2013,78.0682560866414
Moultrie County (Illinois),2013,77.425742651271
Ogle County (Illinois),2013,79.0345206948814
Peoria County (Illinois),2013,77.5292731396623
Perry County (Illinois),2013,77.1771241335504
Piatt County (Illinois),2013,79.4041956367617
Pike County (Illinois),2013,78.1485608681993
Pope County (Illinois),2013,77.9763895521772
Pulaski County (Illinois),2013,74.7053017405268
Putnam County (Illinois),2013,79.1977164377125
Randolph County (Illinois),2013,77.4716617780757
Richland County (Illinois),2013,77.4992538421413
Rock Island County (Illinois),2013,78.3117455162011
Saint Clair County (Illinois),2013,76.7504994321491
Saline County (Illinois),2013,73.8951810856333
Sangamon County (Illinois),2013,78.1303434392329
Schuyler County (Illinois),2013,78.1236612181131
Scott County (Illinois),2013,77.6636181810676
Shelby County (Illinois),2013,79.4380571242107
Stark County (Illinois),2013,77.3401103687184
Stephenson County (Illinois),2013,79.0618239107545
Tazewell County (Illinois),2013,78.3896848162772
Union County (Illinois),2013,76.1736910925894
Vermilion County (Illinois),2013,75.6768567592081
Wabash County (Illinois),2013,77.8446652016667
Warren County (Illinois),2013,78.312504260546
Washington County (Illinois),2013,78.8205093690337
Wayne County (Illinois),2013,77.2241981083123
White County (Illinois),2013,75.709303478797
Whiteside County (Illinois),2013,78.3793677295778
Will County (Illinois),2013,79.9165237833283
Williamson County (Illinois),2013,76.5616859882523
Winnebago County (Illinois),2013,77.3513998156887
Woodford County (Illinois),2013,79.7863792527069
Adams County (Indiana),2013,79.083855716864
Allen County (Indiana),2013,77.835101378399
Bartholomew County (Indiana),2013,77.7050513195918
Benton County (Indiana),2013,78.110592570653
Blackford County (Indiana),2013,75.9862496939416
Boone County (Indiana),2013,78.3492397445355
Brown County (Indiana),2013,78.6665559521659
Carroll County (Indiana),2013,79.6479964275868
Cass County (Indiana),2013,77.2534259049709
Clark County (Indiana),2013,75.7243615318112
Clay County (Indiana),2013,76.0657722145055
Clinton County (Indiana),2013,76.8426846835695
Crawford County (Indiana),2013,75.3090731656955
Daviess County (Indiana),2013,76.7231936909506
Dearborn County (Indiana),2013,77.5953747530896
Decatur County (Indiana),2013,76.9911081310487
DeKalb County (Indiana),2013,77.5356206897947
Delaware County (Indiana),2013,76.2062467232856
Dubois County (Indiana),2013,78.6679199566961
Elkhart County (Indiana),2013,78.3368917948217
Fayette County (Indiana),2013,74.1547280949175
Floyd County (Indiana),2013,76.8087756448577
Fountain County (Indiana),2013,76.5187664231048
Franklin County (Indiana),2013,78.3995014600233
Fulton County (Indiana),2013,76.1308239090773
Gibson County (Indiana),2013,77.4320171246451
Grant County (Indiana),2013,75.7705773831268
Greene County (Indiana),2013,76.272876325265
Hamilton County (Indiana),2013,81.5865307305317
Hancock County (Indiana),2013,78.3499556695363
Harrison County (Indiana),2013,77.2705961741343
Hendricks County (Indiana),2013,79.5495151943949
Henry County (Indiana),2013,75.9206325784722
Howard County (Indiana),2013,76.0013967914436
Huntington County (Indiana),2013,77.3553479418624
Jackson County (Indiana),2013,75.9941909054144
Jasper County (Indiana),2013,77.6379056231259
Jay County (Indiana),2013,76.1875829792033
Jefferson County (Indiana),2013,75.6294320384736
Jennings County (Indiana),2013,74.6465332139594
Johnson County (Indiana),2013,78.1626459060497
Knox County (Indiana),2013,75.7666342271034
Kosciusko County (Indiana),2013,78.1015290142049
LaGrange County (Indiana),2013,79.1598200888753
Lake County (Indiana),2013,76.7000274896173
LaPorte County (Indiana),2013,76.2679859070185
Lawrence County (Indiana),2013,75.9929771672295
Madison County (Indiana),2013,75.8327394693444
Marion County (Indiana),2013,76.142415618782
Marshall County (Indiana),2013,78.4813955121407
Martin County (Indiana),2013,77.2187364806527
Miami County (Indiana),2013,77.1580274454783
Monroe County (Indiana),2013,80.0585272281401
Montgomery County (Indiana),2013,77.3792598476801
Morgan County (Indiana),2013,76.7907154432227
Newton County (Indiana),2013,76.7743168738049
Noble County (Indiana),2013,77.4321909397313
Ohio County (Indiana),2013,77.6519405083919
Orange County (Indiana),2013,76.0281804386214
Owen County (Indiana),2013,76.0273126585599
Parke County (Indiana),2013,78.2079396130296
Perry County (Indiana),2013,77.1680662479327
Pike County (Indiana),2013,76.648511342558
Porter County (Indiana),2013,78.4928076007601
Posey County (Indiana),2013,78.5484266123603
Pulaski County (Indiana),2013,76.1539747608947
Putnam County (Indiana),2013,77.7220242852834
Randolph County (Indiana),2013,76.8798221198573
Ripley County (Indiana),2013,77.1307634435037
Rush County (Indiana),2013,76.7532853859975
Saint Joseph County (Indiana),2013,77.5110880658183
Scott County (Indiana),2013,72.6915747828592
Shelby County (Indiana),2013,76.7707834921755
Spencer County (Indiana),2013,78.6143175399103
Starke County (Indiana),2013,74.4289146777688
Steuben County (Indiana),2013,78.9581875422341
Sullivan County (Indiana),2013,75.4654134628882
Switzerland County (Indiana),2013,75.9437174970737
Tippecanoe County (Indiana),2013,79.2372045170072
Tipton County (Indiana),2013,78.1089673902395
Union County (Indiana),2013,77.2368171682889
Vanderburgh County (Indiana),2013,76.6712860849351
Vermillion County (Indiana),2013,75.2491786994288
Vigo County (Indiana),2013,75.796581705412
Wabash County (Indiana),2013,77.0008225320876
Warren County (Indiana),2013,78.8170966635244
Warrick County (Indiana),2013,78.8092413323077
Washington County (Indiana),2013,75.2464672254365
Wayne County (Indiana),2013,75.4683535924965
Wells County (Indiana),2013,78.6829437236547
White County (Indiana),2013,77.62668129422
Whitley County (Indiana),2013,78.9731078287699
Adair County (Iowa),2013,78.6769196811541
Adams County (Iowa),2013,78.4608538212739
Allamakee County (Iowa),2013,79.6112710105108
Appanoose County (Iowa),2013,77.3562991460817
Audubon County (Iowa),2013,79.1878875354717
Benton County (Iowa),2013,80.6402939763392
Black Hawk County (Iowa),2013,79.1771903037536
Boone County (Iowa),2013,78.758741897478
Bremer County (Iowa),2013,82.01176586064
Buchanan County (Iowa),2013,78.9827496069638
Buena Vista County (Iowa),2013,80.4817508170506
Butler County (Iowa),2013,79.4852059927596
Calhoun County (Iowa),2013,78.9869321203202
Carroll County (Iowa),2013,79.8999501222684
Cass County (Iowa),2013,77.8915191596618
Cedar County (Iowa),2013,81.0041884796632
Cerro Gordo County (Iowa),2013,79.168176708395
Cherokee County (Iowa),2013,79.6939758516341
Chickasaw County (Iowa),2013,80.1487484880178
Clarke County (Iowa),2013,77.4675570951136
Clay County (Iowa),2013,79.8499640361801
Clayton County (Iowa),2013,80.680609042156
Clinton County (Iowa),2013,78.2617463295276
Crawford County (Iowa),2013,79.831431594989
Dallas County (Iowa),2013,81.8747929212083
Davis County (Iowa),2013,79.0075947798582
Decatur County (Iowa),2013,78.057316716468
Delaware County (Iowa),2013,80.4393234163722
Des Moines County (Iowa),2013,78.495646686896
Dickinson County (Iowa),2013,80.8427151328009
Dubuque County (Iowa),2013,80.0310647733595
Emmet County (Iowa),2013,78.7706059747837
Fayette County (Iowa),2013,79.0739638343001
Floyd County (Iowa),2013,79.8177716190272
Franklin County (Iowa),2013,80.1372007587954
Fremont County (Iowa),2013,78.4914334427493
Greene County (Iowa),2013,79.0781465852739
Grundy County (Iowa),2013,80.6492931361591
Guthrie County (Iowa),2013,79.6710919716922
Hamilton County (Iowa),2013,80.0920342548185
Hancock County (Iowa),2013,80.5776902344953
Hardin County (Iowa),2013,79.5917498687289
Harrison County (Iowa),2013,77.7831007539848
Henry County (Iowa),2013,78.9241242453736
Howard County (Iowa),2013,79.7155404269643
Humboldt County (Iowa),2013,79.8972658776722
Ida County (Iowa),2013,78.9494424186119
Iowa County (Iowa),2013,80.2357117839382
Jackson County (Iowa),2013,78.8089804967327
Jasper County (Iowa),2013,79.6955909509012
Jefferson County (Iowa),2013,80.3903320781435
Johnson County (Iowa),2013,82.0825183049252
Jones County (Iowa),2013,80.5466019871973
Keokuk County (Iowa),2013,79.8515106967713
Kossuth County (Iowa),2013,81.2428379182626
Lee County (Iowa),2013,76.8566667628974
Linn County (Iowa),2013,80.2355897684685
Louisa County (Iowa),2013,78.8190388050918
Lucas County (Iowa),2013,78.49811366698
Lyon County (Iowa),2013,81.2668575638763
Madison County (Iowa),2013,79.4944595620177
Mahaska County (Iowa),2013,79.422758845112
Marion County (Iowa),2013,79.0958091606253
Marshall County (Iowa),2013,77.8889223875406
Mills County (Iowa),2013,78.2079430502061
Mitchell County (Iowa),2013,80.8072601456274
Monona County (Iowa),2013,77.041387990649
Monroe County (Iowa),2013,77.5413112480027
Montgomery County (Iowa),2013,77.313888607355
Muscatine County (Iowa),2013,78.6478345355873
O'Brien County (Iowa),2013,79.6302826917795
Osceola County (Iowa),2013,80.1800424270829
Page County (Iowa),2013,78.2680812564627
Palo Alto County (Iowa),2013,78.9088264426251
Plymouth County (Iowa),2013,80.4794454882514
Pocahontas County (Iowa),2013,78.8294684546909
Polk County (Iowa),2013,79.1359111995346
Pottawattamie County (Iowa),2013,77.9913019206409
Poweshiek County (Iowa),2013,79.4493366532401
Ringgold County (Iowa),2013,78.6059866475253
Sac County (Iowa),2013,79.4450031400859
Scott County (Iowa),2013,79.0545468703512
Shelby County (Iowa),2013,80.658744742017
Sioux County (Iowa),2013,82.7113344601191
Story County (Iowa),2013,82.1728117700704
Tama County (Iowa),2013,79.0674147264005
Taylor County (Iowa),2013,79.0661441030004
Union County (Iowa),2013,77.7833039982322
Van Buren County (Iowa),2013,77.8627862177795
Wapello County (Iowa),2013,77.1545464159054
Warren County (Iowa),2013,79.7446348662471
Washington County (Iowa),2013,79.8017434660004
Wayne County (Iowa),2013,77.7908791715787
Webster County (Iowa),2013,77.3646638808777
Winnebago County (Iowa),2013,80.1355748008186
Winneshiek County (Iowa),2013,82.3637741481435
Woodbury County (Iowa),2013,77.9052767529133
Worth County (Iowa),2013,79.4436626986162
Wright County (Iowa),2013,79.9951551203303
Allen County (Kansas),2013,75.882585041101
Anderson County (Kansas),2013,77.7983447466189
Atchison County (Kansas),2013,77.1410308397836
Barber County (Kansas),2013,77.2476303446058
Barton County (Kansas),2013,77.9456280990652
Bourbon County (Kansas),2013,76.1743668973076
Brown County (Kansas),2013,76.827290793129
Butler County (Kansas),2013,77.653643961017
Chase County (Kansas),2013,78.2212103313009
Chautauqua County (Kansas),2013,76.2748461421129
Cherokee County (Kansas),2013,74.6253980553134
Cheyenne County (Kansas),2013,79.8988245152641
Clark County (Kansas),2013,78.4574977370217
Clay County (Kansas),2013,79.2903732417816
Cloud County (Kansas),2013,77.1678089430998
Coffey County (Kansas),2013,77.1690505670775
Comanche County (Kansas),2013,76.200385507157
Cowley County (Kansas),2013,75.7044637907084
Crawford County (Kansas),2013,76.1474418830259
Decatur County (Kansas),2013,79.2629740551582
Dickinson County (Kansas),2013,77.9046314839945
Doniphan County (Kansas),2013,78.3933828118063
Douglas County (Kansas),2013,80.568149054579
Edwards County (Kansas),2013,76.9710258607789
Elk County (Kansas),2013,76.3806288850598
Ellis County (Kansas),2013,79.3833272609793
Ellsworth County (Kansas),2013,78.0326449230436
Finney County (Kansas),2013,79.3323917035399
Ford County (Kansas),2013,78.5062069741054
Franklin County (Kansas),2013,77.5607999898959
Geary County (Kansas),2013,76.23732963047
Gove County (Kansas),2013,79.5516089753886
Graham County (Kansas),2013,79.5375436538533
Grant County (Kansas),2013,78.4441376789792
Gray County (Kansas),2013,78.8824864572139
Greeley County (Kansas),2013,77.6951054686288
Greenwood County (Kansas),2013,75.8113941635601
Hamilton County (Kansas),2013,76.5806338697535
Harper County (Kansas),2013,76.1000230515251
Harvey County (Kansas),2013,78.6058823624727
Haskell County (Kansas),2013,79.209495172262
Hodgeman County (Kansas),2013,79.4608972506357
Jackson County (Kansas),2013,78.1357783945402
Jefferson County (Kansas),2013,78.5089265504217
Jewell County (Kansas),2013,79.2373822479936
Johnson County (Kansas),2013,81.5663410434164
Kearny County (Kansas),2013,77.814816492343
Kingman County (Kansas),2013,75.8698642497825
Kiowa County (Kansas),2013,79.3601669985623
Labette County (Kansas),2013,75.5533199619998
Lane County (Kansas),2013,76.9523045445447
Leavenworth County (Kansas),2013,78.8853833202651
Lincoln County (Kansas),2013,78.9055156601151
Linn County (Kansas),2013,77.359566581095
Logan County (Kansas),2013,78.6018217654352
Lyon County (Kansas),2013,78.3656770719609
McPherson County (Kansas),2013,78.4549842600295
Marion County (Kansas),2013,78.4178134498718
Marshall County (Kansas),2013,79.2062003850084
Meade County (Kansas),2013,78.9286656917233
Miami County (Kansas),2013,78.825108764518
Mitchell County (Kansas),2013,78.7469666322474
Montgomery County (Kansas),2013,75.3525546279111
Morris County (Kansas),2013,78.6531207414544
Morton County (Kansas),2013,76.7672229975746
Nemaha County (Kansas),2013,79.6388366652866
Neosho County (Kansas),2013,76.6194347413733
Ness County (Kansas),2013,78.4391871462104
Norton County (Kansas),2013,79.1426812624056
Osage County (Kansas),2013,77.4904985674869
Osborne County (Kansas),2013,78.180570165499
Ottawa County (Kansas),2013,77.4740611506577
Pawnee County (Kansas),2013,77.8725606397613
Phillips County (Kansas),2013,78.2246974912784
Pottawatomie County (Kansas),2013,79.8803727140995
Pratt County (Kansas),2013,77.6993602400724
Rawlins County (Kansas),2013,79.1452783615222
Reno County (Kansas),2013,77.752765685217
Republic County (Kansas),2013,78.1992586047921
Rice County (Kansas),2013,76.665024286723
Riley County (Kansas),2013,81.2182689184895
Rooks County (Kansas),2013,78.1826351539927
Rush County (Kansas),2013,77.878135493012
Russell County (Kansas),2013,78.415108500231
Saline County (Kansas),2013,78.0270930492462
Scott County (Kansas),2013,78.5073359996031
Sedgwick County (Kansas),2013,77.5811473153159
Seward County (Kansas),2013,78.3764214462584
Shawnee County (Kansas),2013,77.5744053251615
Sheridan County (Kansas),2013,79.6894643938056
Sherman County (Kansas),2013,77.2412758285407
Smith County (Kansas),2013,78.8123974347014
Stafford County (Kansas),2013,77.0971877633054
Stanton County (Kansas),2013,79.181923478833
Stevens County (Kansas),2013,78.7807736455209
Sumner County (Kansas),2013,76.8759577311195
Thomas County (Kansas),2013,78.9637775744216
Trego County (Kansas),2013,78.5157790855886
Wabaunsee County (Kansas),2013,78.8745517064821
Wallace County (Kansas),2013,79.6130785059799
Washington County (Kansas),2013,79.4077279509414
Wichita County (Kansas),2013,78.685944488046
Wilson County (Kansas),2013,75.868827066606
Woodson County (Kansas),2013,76.1461364196326
Wyandotte County (Kansas),2013,75.7064567992787
Adair County (Kentucky),2013,76.7896372811212
Allen County (Kentucky),2013,75.4998953230172
Anderson County (Kentucky),2013,76.495332261507
Ballard County (Kentucky),2013,75.1460706041707
Barren County (Kentucky),2013,76.1702344562083
Bath County (Kentucky),2013,73.6640383258637
Bell County (Kentucky),2013,71.8816925775518
Boone County (Kentucky),2013,78.9071460122873
Bourbon County (Kentucky),2013,76.0754209405925
Boyd County (Kentucky),2013,75.2078434019405
Boyle County (Kentucky),2013,77.1273822733266
Bracken County (Kentucky),2013,74.6400000046982
Breathitt County (Kentucky),2013,69.8126767982604
Breckinridge County (Kentucky),2013,75.5070298724736
Bullitt County (Kentucky),2013,78.4151631663363
Butler County (Kentucky),2013,74.8417241836782
Caldwell County (Kentucky),2013,75.2625528145672
Calloway County (Kentucky),2013,76.9268843614001
Campbell County (Kentucky),2013,77.2166261553624
Carlisle County (Kentucky),2013,75.3358400564866
Carroll County (Kentucky),2013,73.0915989907789
Carter County (Kentucky),2013,74.7024106706202
Casey County (Kentucky),2013,74.6363506169731
Christian County (Kentucky),2013,75.4852267381987
Clark County (Kentucky),2013,75.2180837739457
Clay County (Kentucky),2013,71.4503646681218
Clinton County (Kentucky),2013,73.7684678157131
Crittenden County (Kentucky),2013,74.456109733335
Cumberland County (Kentucky),2013,74.0091795226862
Daviess County (Kentucky),2013,77.1038232586164
Edmonson County (Kentucky),2013,76.9905201195268
Elliott County (Kentucky),2013,75.6889996378805
Estill County (Kentucky),2013,72.4300513908382
Fayette County (Kentucky),2013,78.4948362424525
Fleming County (Kentucky),2013,73.9722419796188
Floyd County (Kentucky),2013,71.4547347135904
Franklin County (Kentucky),2013,76.2811582931018
Fulton County (Kentucky),2013,72.5987988284971
Gallatin County (Kentucky),2013,72.8039406271679
Garrard County (Kentucky),2013,77.3300645087974
Grant County (Kentucky),2013,74.5036678111454
Graves County (Kentucky),2013,75.7259966059578
Grayson County (Kentucky),2013,73.8695563325684
Green County (Kentucky),2013,75.9968204720799
Greenup County (Kentucky),2013,75.5765068798268
Hancock County (Kentucky),2013,76.7334440005717
Hardin County (Kentucky),2013,77.2136056721165
Harlan County (Kentucky),2013,70.8569936188986
Harrison County (Kentucky),2013,74.7640112274895
Hart County (Kentucky),2013,74.896977074417
Henderson County (Kentucky),2013,75.8940369072721
Henry County (Kentucky),2013,75.2144286679198
Hickman County (Kentucky),2013,75.6300108686608
Hopkins County (Kentucky),2013,74.440684395275
Jackson County (Kentucky),2013,72.8168531304896
Jefferson County (Kentucky),2013,76.544252005117
Jessamine County (Kentucky),2013,77.5908807311448
Johnson County (Kentucky),2013,72.5237472681456
Kenton County (Kentucky),2013,76.28143178253
Knott County (Kentucky),2013,72.4803059768077
Knox County (Kentucky),2013,72.6874663937597
Larue County (Kentucky),2013,75.9363394593175
Laurel County (Kentucky),2013,74.9410910573521
Lawrence County (Kentucky),2013,73.1777231839005
Lee County (Kentucky),2013,71.3136629909835
Leslie County (Kentucky),2013,70.8410694570063
Letcher County (Kentucky),2013,71.8899510272299
Lewis County (Kentucky),2013,73.9891850665901
Lincoln County (Kentucky),2013,74.8010803279279
Livingston County (Kentucky),2013,74.7992812208588
Logan County (Kentucky),2013,75.6288985939055
Lyon County (Kentucky),2013,76.6069945683883
McCracken County (Kentucky),2013,75.8125243300801
McCreary County (Kentucky),2013,72.356271126072
McLean County (Kentucky),2013,74.8788816731963
Madison County (Kentucky),2013,76.8035787066163
Magoffin County (Kentucky),2013,72.4484159744822
Marion County (Kentucky),2013,76.0160422000093
Marshall County (Kentucky),2013,75.5669537198296
Martin County (Kentucky),2013,72.2412875292397
Mason County (Kentucky),2013,74.5352101143641
Meade County (Kentucky),2013,76.5786387736265
Menifee County (Kentucky),2013,74.2024346998078
Mercer County (Kentucky),2013,75.6027895181906
Metcalfe County (Kentucky),2013,74.1489539068141
Monroe County (Kentucky),2013,73.4841320485966
Montgomery County (Kentucky),2013,75.332386998508
Morgan County (Kentucky),2013,75.3490591903888
Muhlenberg County (Kentucky),2013,74.7748885644796
Nelson County (Kentucky),2013,76.7674546473502
Nicholas County (Kentucky),2013,72.9839184876208
Ohio County (Kentucky),2013,75.2654972276434
Oldham County (Kentucky),2013,79.4406204359868
Owen County (Kentucky),2013,76.0492687270108
Owsley County (Kentucky),2013,70.1451725568317
Pendleton County (Kentucky),2013,74.7116254019127
Perry County (Kentucky),2013,69.8789081220948
Pike County (Kentucky),2013,72.3917077852949
Powell County (Kentucky),2013,70.78999190742
Pulaski County (Kentucky),2013,74.4055810146181
Robertson County (Kentucky),2013,74.4307842828673
Rockcastle County (Kentucky),2013,74.0945302477552
Rowan County (Kentucky),2013,75.5641523983729
Russell County (Kentucky),2013,74.5751789578116
Scott County (Kentucky),2013,77.7184617556225
Shelby County (Kentucky),2013,78.3568947056409
Simpson County (Kentucky),2013,75.3996788001601
Spencer County (Kentucky),2013,77.5042410883377
Taylor County (Kentucky),2013,75.5335319091141
Todd County (Kentucky),2013,75.2569839283667
Trigg County (Kentucky),2013,76.2531322244152
Trimble County (Kentucky),2013,75.0059310054894
Union County (Kentucky),2013,74.5866401442089
Warren County (Kentucky),2013,77.1768374254617
Washington County (Kentucky),2013,76.6174416025811
Wayne County (Kentucky),2013,75.605485080694
Webster County (Kentucky),2013,74.3717313291531
Whitley County (Kentucky),2013,71.7029796738682
Wolfe County (Kentucky),2013,71.2080985494209
Woodford County (Kentucky),2013,78.0031969033258
Acadia Parish (Louisiana),2013,74.2235221849913
Allen Parish (Louisiana),2013,76.1389555656428
Ascension Parish (Louisiana),2013,77.9647464320145
Assumption Parish (Louisiana),2013,76.5468257115658
Avoyelles Parish (Louisiana),2013,73.6339363732797
Beauregard Parish (Louisiana),2013,74.9676902483984
Bienville Parish (Louisiana),2013,73.6457017004687
Bossier Parish (Louisiana),2013,77.3004502678436
Caddo Parish (Louisiana),2013,74.6153421812587
Calcasieu Parish (Louisiana),2013,74.9501730870946
Caldwell Parish (Louisiana),2013,73.1069893271645
Cameron Parish (Louisiana),2013,79.4986354731989
Catahoula Parish (Louisiana),2013,72.9198224492342
Claiborne Parish (Louisiana),2013,75.4954117378742
Concordia Parish (Louisiana),2013,73.2271547939275
De Soto Parish (Louisiana),2013,74.6951756187524
East Baton Rouge Parish (Louisiana),2013,76.0890791370001
East Carroll Parish (Louisiana),2013,72.1457170572598
East Feliciana Parish (Louisiana),2013,73.2145810609834
Evangeline Parish (Louisiana),2013,73.5367462209102
Franklin Parish (Louisiana),2013,73.5114099458631
Grant Parish (Louisiana),2013,74.8559297048238
Iberia Parish (Louisiana),2013,74.8369692681855
Iberville Parish (Louisiana),2013,74.8533158502047
Jackson Parish (Louisiana),2013,75.2359047617213
Jefferson Parish (Louisiana),2013,77.032298292349
Jefferson Davis Parish (Louisiana),2013,74.2283543567633
Lafayette Parish (Louisiana),2013,77.7390080203605
Lafourche Parish (Louisiana),2013,76.6355360757188
LaSalle Parish (Louisiana),2013,74.6772480137931
Lincoln Parish (Louisiana),2013,77.2951598676725
Livingston Parish (Louisiana),2013,75.8312794231156
Madison Parish (Louisiana),2013,71.9999676719079
Morehouse Parish (Louisiana),2013,72.5283221676415
Natchitoches Parish (Louisiana),2013,75.2717895598355
Orleans Parish (Louisiana),2013,76.2890093871713
Ouachita Parish (Louisiana),2013,75.1920795163581
Plaquemines Parish (Louisiana),2013,76.8233361720861
Pointe Coupee Parish (Louisiana),2013,75.5096687816589
Rapides Parish (Louisiana),2013,74.4160885355234
Red River Parish (Louisiana),2013,73.7175081924577
Richland Parish (Louisiana),2013,74.1580307933206
Sabine Parish (Louisiana),2013,75.4661581130241
Saint Bernard Parish (Louisiana),2013,74.7581674409192
Saint Charles Parish (Louisiana),2013,76.7970306859622
Saint Helena Parish (Louisiana),2013,73.9744658113066
Saint James Parish (Louisiana),2013,76.4748712204607
Saint John the Baptist Parish (Louisiana),2013,74.9311280798375
Saint Landry Parish (Louisiana),2013,73.2697408572051
Saint Martin Parish (Louisiana),2013,75.688139138835
Saint Mary Parish (Louisiana),2013,74.8527611747267
Saint Tammany Parish (Louisiana),2013,77.8796624418648
Tangipahoa Parish (Louisiana),2013,74.4076305694896
Tensas Parish (Louisiana),2013,74.6008945308087
Terrebonne Parish (Louisiana),2013,75.1862461742975
Union Parish (Louisiana),2013,74.9628580465202
Vermilion Parish (Louisiana),2013,76.4810038919952
Vernon Parish (Louisiana),2013,75.6342776610692
Washington Parish (Louisiana),2013,72.7585821447856
Webster Parish (Louisiana),2013,73.8887289045688
West Baton Rouge Parish (Louisiana),2013,76.481355926547
West Carroll Parish (Louisiana),2013,74.6321481635125
West Feliciana Parish (Louisiana),2013,77.2217565221022
Winn Parish (Louisiana),2013,74.4702851632681
Androscoggin County (Maine),2013,78.0847267660443
Aroostook County (Maine),2013,78.1761620063944
Cumberland County (Maine),2013,80.3087618977733
Franklin County (Maine),2013,78.9865275352724
Hancock County (Maine),2013,79.7380784789022
Kennebec County (Maine),2013,78.2102912088634
Knox County (Maine),2013,79.7929987499612
Lincoln County (Maine),2013,79.7075652315216
Oxford County (Maine),2013,78.3776328005355
Penobscot County (Maine),2013,78.1245755758481
Piscataquis County (Maine),2013,77.4030124931019
Sagadahoc County (Maine),2013,79.8436994895565
Somerset County (Maine),2013,77.3251089861178
Waldo County (Maine),2013,79.2862075671979
Washington County (Maine),2013,76.6879879060973
York County (Maine),2013,79.9776523741353
Allegany County (Maryland),2013,76.9721303602
Anne Arundel County (Maryland),2013,79.2914942778127
Baltimore County (Maryland),2013,79.2527847582288
Calvert County (Maryland),2013,79.4554967381292
Caroline County (Maryland),2013,76.5093276935924
Carroll County (Maryland),2013,79.1879791078151
Cecil County (Maryland),2013,76.8974416036668
Charles County (Maryland),2013,78.8484376852968
Dorchester County (Maryland),2013,77.1944522998262
Frederick County (Maryland),2013,80.515199753405
Garrett County (Maryland),2013,78.4681664960569
Harford County (Maryland),2013,79.4004421200806
Howard County (Maryland),2013,82.9078989490109
Kent County (Maryland),2013,78.9195445267975
Queen Anne's County (Maryland),2013,80.0423430062891
Saint Mary's County (Maryland),2013,79.075245733227
Somerset County (Maryland),2013,76.6991397409306
Talbot County (Maryland),2013,80.5789166758647
Washington County (Maryland),2013,77.6451814895506
Wicomico County (Maryland),2013,77.3510429506559
Worcester County (Maryland),2013,79.2493172038924
Baltimore City (Maryland),2013,73.2292322446034
Montgomery County (Maryland),2013,81.778509174526
Prince George's County (Maryland),2013,81.778509174526
Barnstable County (Massachusetts),2013,80.1965547995196
Berkshire County (Massachusetts),2013,79.7265520198495
Bristol County (Massachusetts),2013,79.0183324043158
Dukes County (Massachusetts),2013,81.7078832113145
Essex County (Massachusetts),2013,80.7237184764972
Franklin County (Massachusetts),2013,80.1203907940027
Hampden County (Massachusetts),2013,79.0188152157318
Hampshire County (Massachusetts),2013,81.0923158484751
Middlesex County (Massachusetts),2013,81.9108492433002
Nantucket County (Massachusetts),2013,81.7078050733029
Norfolk County (Massachusetts),2013,81.5334703657443
Plymouth County (Massachusetts),2013,79.747039604143
Suffolk County (Massachusetts),2013,80.3923332227641
Worcester County (Massachusetts),2013,79.6265252121795
Alcona County (Michigan),2013,77.232643823287
Alger County (Michigan),2013,79.191950439696
Allegan County (Michigan),2013,79.0451132538204
Alpena County (Michigan),2013,77.8400356119044
Antrim County (Michigan),2013,79.7569444956983
Arenac County (Michigan),2013,76.7022141671767
Baraga County (Michigan),2013,77.5411003757185
Barry County (Michigan),2013,79.3603605920742
Bay County (Michigan),2013,77.7689446509833
Benzie County (Michigan),2013,79.0610608610827
Berrien County (Michigan),2013,77.8083413680861
Branch County (Michigan),2013,77.4105388524582
Calhoun County (Michigan),2013,76.5469205430941
Cass County (Michigan),2013,78.0065452579678
Charlevoix County (Michigan),2013,79.6641650920782
Cheboygan County (Michigan),2013,78.6359824803649
Chippewa County (Michigan),2013,78.9290529280073
