County,State,State_FIPS,County_FIPS,high_school_only_percentage
McCurtain County,Oklahoma,40,089,42.8
McIntosh County,Oklahoma,40,091,41.9
Major County,Oklahoma,40,093,45.6
Marshall County,Oklahoma,40,095,36.8
Mayes County,Oklahoma,40,097,41.3
Murray County,Oklahoma,40,099,39.2
Muskogee County,Oklahoma,40,101,35.1
Noble County,Oklahoma,40,103,35.5
Nowata County,Oklahoma,40,105,36.4
Okfuskee County,Oklahoma,40,107,40.2
Oklahoma County,Oklahoma,40,109,25.1
Okmulgee County,Oklahoma,40,111,35.7
Osage County,Oklahoma,40,113,42.3
Ottawa County,Oklahoma,40,115,36.6
Pawnee County,Oklahoma,40,117,43.7
Payne County,Oklahoma,40,119,25.8
Pittsburg County,Oklahoma,40,121,35.0
Pontotoc County,Oklahoma,40,123,33.2
Pottawatomie County,Oklahoma,40,125,37.0
Pushmataha County,Oklahoma,40,127,40.9
Roger Mills County,Oklahoma,40,129,40.6
Rogers County,Oklahoma,40,131,33.2
Seminole County,Oklahoma,40,133,39.6
Sequoyah County,Oklahoma,40,135,43.7
Stephens County,Oklahoma,40,137,42.4
Texas County,Oklahoma,40,139,27.6
Tillman County,Oklahoma,40,141,36.9
Tulsa County,Oklahoma,40,143,25.7
Wagoner County,Oklahoma,40,145,34.2
Washington County,Oklahoma,40,147,32.4
Washita County,Oklahoma,40,149,42.5
Woods County,Oklahoma,40,151,33.8
Woodward County,Oklahoma,40,153,37.8
Baker County,Oregon,41,001,32.3
Benton County,Oregon,41,003,15.1
Clackamas County,Oregon,41,005,23.1
Clatsop County,Oregon,41,007,30.6
Columbia County,Oregon,41,009,33.3
Coos County,Oregon,41,011,31.2
Crook County,Oregon,41,013,36.9
Curry County,Oregon,41,015,28.0
Deschutes County,Oregon,41,017,23.3
Douglas County,Oregon,41,019,31.3
Gilliam County,Oregon,41,021,28.7
Grant County,Oregon,41,023,35.0
Harney County,Oregon,41,025,34.3
Hood River County,Oregon,41,027,26.8
Jackson County,Oregon,41,029,27.6
Jefferson County,Oregon,41,031,34.1
Josephine County,Oregon,41,033,30.5
Klamath County,Oregon,41,035,31.1
Lake County,Oregon,41,037,33.7
Lane County,Oregon,41,039,25.0
Lincoln County,Oregon,41,041,27.6
Linn County,Oregon,41,043,34.4
Malheur County,Oregon,41,045,32.1
Marion County,Oregon,41,047,26.4
Morrow County,Oregon,41,049,32.2
Multnomah County,Oregon,41,051,20.4
Polk County,Oregon,41,053,24.9
Sherman County,Oregon,41,055,29.7
Tillamook County,Oregon,41,057,34.1
Umatilla County,Oregon,41,059,30.5
Union County,Oregon,41,061,34.2
Wallowa County,Oregon,41,063,38.1
Wasco County,Oregon,41,065,25.0
Washington County,Oregon,41,067,17.8
Wheeler County,Oregon,41,069,43.4
Yamhill County,Oregon,41,071,30.3
Adams County,Pennsylvania,42,001,43.0
Allegheny County,Pennsylvania,42,003,30.4
Armstrong County,Pennsylvania,42,005,53.3
Beaver County,Pennsylvania,42,007,39.6
Bedford County,Pennsylvania,42,009,52.4
Berks County,Pennsylvania,42,011,39.1
Blair County,Pennsylvania,42,013,48.3
Bradford County,Pennsylvania,42,015,48.9
Bucks County,Pennsylvania,42,017,31.0
Butler County,Pennsylvania,42,019,37.5
Cambria County,Pennsylvania,42,021,48.7
Cameron County,Pennsylvania,42,023,52.2
Carbon County,Pennsylvania,42,025,46.3
Centre County,Pennsylvania,42,027,32.1
Chester County,Pennsylvania,42,029,22.9
Clarion County,Pennsylvania,42,031,50.4
Clearfield County,Pennsylvania,42,033,49.8
Clinton County,Pennsylvania,42,035,46.8
Columbia County,Pennsylvania,42,037,45.8
Crawford County,Pennsylvania,42,039,45.2
Cumberland County,Pennsylvania,42,041,34.1
Dauphin County,Pennsylvania,42,043,34.7
Delaware County,Pennsylvania,42,045,30.8
Elk County,Pennsylvania,42,047,50.4
Erie County,Pennsylvania,42,049,40.8
Fayette County,Pennsylvania,42,051,50.2
Forest County,Pennsylvania,42,053,49.7
Franklin County,Pennsylvania,42,055,44.5
Fulton County,Pennsylvania,42,057,53.0
Greene County,Pennsylvania,42,059,50.9
Huntingdon County,Pennsylvania,42,061,53.2
Indiana County,Pennsylvania,42,063,44.9
Jefferson County,Pennsylvania,42,065,54.2
Juniata County,Pennsylvania,42,067,53.6
Lackawanna County,Pennsylvania,42,069,37.2
Lancaster County,Pennsylvania,42,071,38.7
Lawrence County,Pennsylvania,42,073,43.4
Lebanon County,Pennsylvania,42,075,45.0
Lehigh County,Pennsylvania,42,077,33.4
Luzerne County,Pennsylvania,42,079,40.2
Lycoming County,Pennsylvania,42,081,41.7
McKean County,Pennsylvania,42,083,49.4
Mercer County,Pennsylvania,42,085,43.3
Mifflin County,Pennsylvania,42,087,52.0
Monroe County,Pennsylvania,42,089,37.7
Montgomery County,Pennsylvania,42,091,24.9
Montour County,Pennsylvania,42,093,40.6
Northampton County,Pennsylvania,42,095,34.8
Northumberland County,Pennsylvania,42,097,51.8
Perry County,Pennsylvania,42,099,47.5
Philadelphia County,Pennsylvania,42,101,35.0
Pike County,Pennsylvania,42,103,37.8
Potter County,Pennsylvania,42,105,51.3
Schuylkill County,Pennsylvania,42,107,50.4
Snyder County,Pennsylvania,42,109,46.2
Somerset County,Pennsylvania,42,111,51.3
Sullivan County,Pennsylvania,42,113,48.9
Susquehanna County,Pennsylvania,42,115,47.1
Tioga County,Pennsylvania,42,117,46.5
Union County,Pennsylvania,42,119,41.0
Venango County,Pennsylvania,42,121,49.1
Warren County,Pennsylvania,42,123,48.4
Washington County,Pennsylvania,42,125,39.3
Wayne County,Pennsylvania,42,127,43.9
Westmoreland County,Pennsylvania,42,129,39.6
Wyoming County,Pennsylvania,42,131,48.0
York County,Pennsylvania,42,133,41.9
Bristol County,Rhode Island,44,001,22.3
Kent County,Rhode Island,44,003,30.6
Newport County,Rhode Island,44,005,22.8
Providence County,Rhode Island,44,007,28.8
Washington County,Rhode Island,44,009,24.0
Abbeville County,South Carolina,45,001,34.8
Aiken County,South Carolina,45,003,31.3
Allendale County,South Carolina,45,005,37.7
Anderson County,South Carolina,45,007,33.5
Bamberg County,South Carolina,45,009,30.9
Barnwell County,South Carolina,45,011,39.1
Beaufort County,South Carolina,45,013,24.4
Berkeley County,South Carolina,45,015,33.9
Calhoun County,South Carolina,45,017,35.2
Charleston County,South Carolina,45,019,22.0
Cherokee County,South Carolina,45,021,39.6
Chester County,South Carolina,45,023,39.9
Chesterfield County,South Carolina,45,025,39.1
Clarendon County,South Carolina,45,027,39.9
Colleton County,South Carolina,45,029,39.3
Darlington County,South Carolina,45,031,37.4
Dillon County,South Carolina,45,033,37.7
Dorchester County,South Carolina,45,035,32.0
Edgefield County,South Carolina,45,037,37.6
Fairfield County,South Carolina,45,039,43.5
Florence County,South Carolina,45,041,34.9
Georgetown County,South Carolina,45,043,32.6
Greenville County,South Carolina,45,045,24.8
Greenwood County,South Carolina,45,047,33.1
Hampton County,South Carolina,45,049,40.8
Horry County,South Carolina,45,051,32.8
Jasper County,South Carolina,45,053,40.7
Kershaw County,South Carolina,45,055,34.3
Lancaster County,South Carolina,45,057,32.7
Laurens County,South Carolina,45,059,35.6
Lee County,South Carolina,45,061,42.5
Lexington County,South Carolina,45,063,29.1
McCormick County,South Carolina,45,065,30.5
Marion County,South Carolina,45,067,47.9
Marlboro County,South Carolina,45,069,38.5
Newberry County,South Carolina,45,071,34.4
Oconee County,South Carolina,45,073,31.0
Orangeburg County,South Carolina,45,075,37.9
Pickens County,South Carolina,45,077,28.6
Richland County,South Carolina,45,079,23.2
Saluda County,South Carolina,45,081,42.5
Spartanburg County,South Carolina,45,083,30.5
Sumter County,South Carolina,45,085,30.9
Union County,South Carolina,45,087,35.7
Williamsburg County,South Carolina,45,089,42.5
York County,South Carolina,45,091,28.8
Aurora County,South Dakota,46,003,45.7
Beadle County,South Dakota,46,005,34.7
Bennett County,South Dakota,46,007,32.6
Bon Homme County,South Dakota,46,009,44.1
Brookings County,South Dakota,46,011,31.3
Brown County,South Dakota,46,013,36.2
Brule County,South Dakota,46,015,42.3
Buffalo County,South Dakota,46,017,52.9
Butte County,South Dakota,46,019,38.4
Campbell County,South Dakota,46,021,43.6
Charles Mix County,South Dakota,46,023,44.1
Clark County,South Dakota,46,025,42.0
Clay County,South Dakota,46,027,28.7
Codington County,South Dakota,46,029,38.2
Corson County,South Dakota,46,031,36.0
Custer County,South Dakota,46,033,27.1
Davison County,South Dakota,46,035,29.9
Day County,South Dakota,46,037,41.4
Deuel County,South Dakota,46,039,39.6
Dewey County,South Dakota,46,041,44.5
Douglas County,South Dakota,46,043,34.4
Edmunds County,South Dakota,46,045,31.8
Fall River County,South Dakota,46,047,34.7
Faulk County,South Dakota,46,049,48.3
Grant County,South Dakota,46,051,48.8
Gregory County,South Dakota,46,053,38.2
Haakon County,South Dakota,46,055,41.0
Hamlin County,South Dakota,46,057,39.1
Hand County,South Dakota,46,059,45.5
Hanson County,South Dakota,46,061,39.0
Harding County,South Dakota,46,063,34.3
Hughes County,South Dakota,46,065,25.4
Hutchinson County,South Dakota,46,067,35.7
Hyde County,South Dakota,46,069,42.8
Jerauld County,South Dakota,46,073,45.6
Jones County,South Dakota,46,075,52.0
Kingsbury County,South Dakota,46,077,39.7
Lake County,South Dakota,46,079,36.1
Lawrence County,South Dakota,46,081,33.9
Lincoln County,South Dakota,46,083,26.4
Lyman County,South Dakota,46,085,42.8
McCook County,South Dakota,46,087,41.9
McPherson County,South Dakota,46,089,28.0
Marshall County,South Dakota,46,091,39.5
Meade County,South Dakota,46,093,34.9
Mellette County,South Dakota,46,095,31.3
Miner County,South Dakota,46,097,49.9
Minnehaha County,South Dakota,46,099,30.9
Moody County,South Dakota,46,101,40.0
Pennington County,South Dakota,46,103,28.2
Perkins County,South Dakota,46,105,33.8
Potter County,South Dakota,46,107,37.8
Roberts County,South Dakota,46,109,39.4
Sanborn County,South Dakota,46,111,47.9
Shannon County,South Dakota,46,113,37.0
Spink County,South Dakota,46,115,38.4
Stanley County,South Dakota,46,117,32.4
Sully County,South Dakota,46,119,37.5
Todd County,South Dakota,46,121,27.6
Tripp County,South Dakota,46,123,39.3
Turner County,South Dakota,46,125,43.6
Union County,South Dakota,46,127,28.4
Walworth County,South Dakota,46,129,33.8
Yankton County,South Dakota,46,135,39.6
Ziebach County,South Dakota,46,137,45.5
Jackson County,South Dakota,46,071,35.3
Anderson County,Tennessee,47,001,37.3
Bedford County,Tennessee,47,003,42.1
Benton County,Tennessee,47,005,46.4
Bledsoe County,Tennessee,47,007,41.5
Blount County,Tennessee,47,009,36.3
Bradley County,Tennessee,47,011,34.4
Campbell County,Tennessee,47,013,42.4
Cannon County,Tennessee,47,015,45.6
Carroll County,Tennessee,47,017,43.0
Carter County,Tennessee,47,019,38.5
Cheatham County,Tennessee,47,021,37.0
Chester County,Tennessee,47,023,37.3
Claiborne County,Tennessee,47,025,41.3
Clay County,Tennessee,47,027,42.3
Cocke County,Tennessee,47,029,45.9
Coffee County,Tennessee,47,031,40.2
Crockett County,Tennessee,47,033,44.1
Cumberland County,Tennessee,47,035,38.9
Davidson County,Tennessee,47,037,24.5
Decatur County,Tennessee,47,039,39.4
DeKalb County,Tennessee,47,041,42.8
Dickson County,Tennessee,47,043,44.4
Dyer County,Tennessee,47,045,43.9
Fayette County,Tennessee,47,047,36.2
Fentress County,Tennessee,47,049,45.4
Franklin County,Tennessee,47,051,38.1
Gibson County,Tennessee,47,053,40.8
Giles County,Tennessee,47,055,42.7
Grainger County,Tennessee,47,057,38.6
Greene County,Tennessee,47,059,40.5
Grundy County,Tennessee,47,061,43.2
Hamblen County,Tennessee,47,063,39.0
Hamilton County,Tennessee,47,065,26.6
Hancock County,Tennessee,47,067,45.8
Hardeman County,Tennessee,47,069,40.5
Hardin County,Tennessee,47,071,45.5
Hawkins County,Tennessee,47,073,39.5
Haywood County,Tennessee,47,075,44.6
Henderson County,Tennessee,47,077,44.4
Henry County,Tennessee,47,079,43.2
Hickman County,Tennessee,47,081,40.5
Houston County,Tennessee,47,083,49.7
Humphreys County,Tennessee,47,085,45.9
Jackson County,Tennessee,47,087,46.5
Jefferson County,Tennessee,47,089,40.5
Johnson County,Tennessee,47,091,41.8
Knox County,Tennessee,47,093,25.4
Lake County,Tennessee,47,095,46.4
Lauderdale County,Tennessee,47,097,42.5
Lawrence County,Tennessee,47,099,44.8
Lewis County,Tennessee,47,101,41.0
Lincoln County,Tennessee,47,103,40.4
Loudon County,Tennessee,47,105,32.0
McMinn County,Tennessee,47,107,40.9
McNairy County,Tennessee,47,109,47.4
Macon County,Tennessee,47,111,50.6
Madison County,Tennessee,47,113,35.0
Marion County,Tennessee,47,115,31.8
Marshall County,Tennessee,47,117,41.2
Maury County,Tennessee,47,119,39.1
Meigs County,Tennessee,47,121,48.6
Monroe County,Tennessee,47,123,41.2
Montgomery County,Tennessee,47,125,32.5
Moore County,Tennessee,47,127,44.4
Morgan County,Tennessee,47,129,53.8
Obion County,Tennessee,47,131,44.4
Overton County,Tennessee,47,133,42.1
Perry County,Tennessee,47,135,44.5
Pickett County,Tennessee,47,137,47.2
Polk County,Tennessee,47,139,39.0
Putnam County,Tennessee,47,141,37.6
Rhea County,Tennessee,47,143,37.6
Roane County,Tennessee,47,145,36.6
Robertson County,Tennessee,47,147,40.2
Rutherford County,Tennessee,47,149,30.4
Scott County,Tennessee,47,151,48.0
Sequatchie County,Tennessee,47,153,40.8
Sevier County,Tennessee,47,155,38.9
Shelby County,Tennessee,47,157,28.4
Smith County,Tennessee,47,159,47.8
Stewart County,Tennessee,47,161,41.8
Sullivan County,Tennessee,47,163,33.3
Sumner County,Tennessee,47,165,31.4
Tipton County,Tennessee,47,167,40.8
Trousdale County,Tennessee,47,169,52.1
Unicoi County,Tennessee,47,171,42.5
Union County,Tennessee,47,173,41.6
Van Buren County,Tennessee,47,175,54.5
Warren County,Tennessee,47,177,42.7
Washington County,Tennessee,47,179,28.5
Wayne County,Tennessee,47,181,45.7
Weakley County,Tennessee,47,183,39.4
White County,Tennessee,47,185,43.8
Williamson County,Tennessee,47,187,16.5
Wilson County,Tennessee,47,189,32.1
Anderson County,Texas,48,001,40.2
Andrews County,Texas,48,003,27.7
Angelina County,Texas,48,005,32.2
Aransas County,Texas,48,007,33.6
Archer County,Texas,48,009,39.8
Armstrong County,Texas,48,011,22.9
Atascosa County,Texas,48,013,35.6
Austin County,Texas,48,015,35.6
Bailey County,Texas,48,017,28.4
Bandera County,Texas,48,019,26.5
Bastrop County,Texas,48,021,33.7
Baylor County,Texas,48,023,30.1
Bee County,Texas,48,025,35.6
Bell County,Texas,48,027,29.1
Bexar County,Texas,48,029,23.9
Blanco County,Texas,48,031,28.9
Bosque County,Texas,48,035,31.7
Bowie County,Texas,48,037,35.6
Brazoria County,Texas,48,039,25.9
Brazos County,Texas,48,041,19.8
Brewster County,Texas,48,043,20.6
Briscoe County,Texas,48,045,30.5
Brooks County,Texas,48,047,37.9
Brown County,Texas,48,049,39.9
Burleson County,Texas,48,051,39.9
Burnet County,Texas,48,053,28.5
Caldwell County,Texas,48,055,38.5
Calhoun County,Texas,48,057,32.4
Callahan County,Texas,48,059,32.9
Cameron County,Texas,48,061,25.2
Camp County,Texas,48,063,29.8
Carson County,Texas,48,065,30.4
Cass County,Texas,48,067,41.7
Castro County,Texas,48,069,32.9
Chambers County,Texas,48,071,29.8
Cherokee County,Texas,48,073,36.1
Childress County,Texas,48,075,42.8
Clay County,Texas,48,077,33.5
Cochran County,Texas,48,079,28.3
Coke County,Texas,48,081,35.0
Coleman County,Texas,48,083,39.1
Collin County,Texas,48,085,13.7
Collingsworth County,Texas,48,087,32.5
Colorado County,Texas,48,089,41.4
Comal County,Texas,48,091,23.4
Comanche County,Texas,48,093,34.0
Concho County,Texas,48,095,40.7
Cooke County,Texas,48,097,32.6
Coryell County,Texas,48,099,31.7
Cottle County,Texas,48,101,38.1
Crane County,Texas,48,103,32.1
Crockett County,Texas,48,105,29.9
Crosby County,Texas,48,107,30.1
Culberson County,Texas,48,109,33.4
Dallam County,Texas,48,111,34.2
Dallas County,Texas,48,113,22.8
Dawson County,Texas,48,115,33.1
Deaf Smith County,Texas,48,117,31.2
Delta County,Texas,48,119,38.5
Denton County,Texas,48,121,17.6
DeWitt County,Texas,48,123,37.7
Dickens County,Texas,48,125,35.6
Dimmit County,Texas,48,127,32.6
Donley County,Texas,48,129,33.2
Duval County,Texas,48,131,33.6
Eastland County,Texas,48,133,37.1
Ector County,Texas,48,135,30.1
Edwards County,Texas,48,137,25.0
Ellis County,Texas,48,139,29.5
El Paso County,Texas,48,141,25.0
Erath County,Texas,48,143,25.6
Falls County,Texas,48,145,39.9
Fannin County,Texas,48,147,37.5
Fayette County,Texas,48,149,37.3
Fisher County,Texas,48,151,43.9
Floyd County,Texas,48,153,30.5
Foard County,Texas,48,155,26.8
Fort Bend County,Texas,48,157,18.4
Franklin County,Texas,48,159,31.7
Freestone County,Texas,48,161,36.0
Frio County,Texas,48,163,31.7
Gaines County,Texas,48,165,26.2
Galveston County,Texas,48,167,26.4
Garza County,Texas,48,169,27.5
Gillespie County,Texas,48,171,28.9
Glasscock County,Texas,48,173,26.4
Goliad County,Texas,48,175,34.8
Gonzales County,Texas,48,177,30.8
Gray County,Texas,48,179,38.6
Grayson County,Texas,48,181,31.3
Gregg County,Texas,48,183,27.6
Grimes County,Texas,48,185,38.1
Guadalupe County,Texas,48,187,27.3
Hale County,Texas,48,189,33.7
Hall County,Texas,48,191,31.4
Hamilton County,Texas,48,193,34.7
Hansford County,Texas,48,195,32.7
Hardeman County,Texas,48,197,41.4
Hardin County,Texas,48,199,40.4
Harris County,Texas,48,201,22.9
Harrison County,Texas,48,203,37.7
Hartley County,Texas,48,205,36.6
Haskell County,Texas,48,207,28.4
Hays County,Texas,48,209,22.1
Hemphill County,Texas,48,211,30.3
Henderson County,Texas,48,213,34.2
Hidalgo County,Texas,48,215,25.1
Hill County,Texas,48,217,29.8
Hockley County,Texas,48,219,27.0
Hood County,Texas,48,221,26.3
Hopkins County,Texas,48,223,35.9
Houston County,Texas,48,225,39.3
Howard County,Texas,48,227,26.5
Hudspeth County,Texas,48,229,20.2
Hunt County,Texas,48,231,34.7
Hutchinson County,Texas,48,233,34.8
Irion County,Texas,48,235,51.8
Jack County,Texas,48,237,39.9
Jackson County,Texas,48,239,30.4
Jasper County,Texas,48,241,42.9
Jeff Davis County,Texas,48,243,28.1
Jefferson County,Texas,48,245,33.1
Jim Hogg County,Texas,48,247,33.2
Jim Wells County,Texas,48,249,34.5
Johnson County,Texas,48,251,33.4
Jones County,Texas,48,253,34.4
Karnes County,Texas,48,255,38.8
Kaufman County,Texas,48,257,31.4
Kendall County,Texas,48,259,17.9
Kerr County,Texas,48,265,28.0
Kimble County,Texas,48,267,32.8
Kinney County,Texas,48,271,29.9
Kleberg County,Texas,48,273,25.5
Knox County,Texas,48,275,37.7
Lamar County,Texas,48,277,35.4
Lamb County,Texas,48,279,32.0
Lampasas County,Texas,48,281,28.4
La Salle County,Texas,48,283,31.4
Lavaca County,Texas,48,285,41.3
Lee County,Texas,48,287,36.3
Leon County,Texas,48,289,34.5
Liberty County,Texas,48,291,36.1
Limestone County,Texas,48,293,37.6
Lipscomb County,Texas,48,295,33.0
Live Oak County,Texas,48,297,37.7
Llano County,Texas,48,299,28.1
Lubbock County,Texas,48,303,25.2
Lynn County,Texas,48,305,34.7
McCulloch County,Texas,48,307,31.0
McLennan County,Texas,48,309,28.2
Madison County,Texas,48,313,37.0
Marion County,Texas,48,315,41.9
Martin County,Texas,48,317,37.7
Mason County,Texas,48,319,24.9
Matagorda County,Texas,48,321,35.6
Maverick County,Texas,48,323,23.0
Medina County,Texas,48,325,29.3
Menard County,Texas,48,327,30.0
Midland County,Texas,48,329,24.2
Milam County,Texas,48,331,40.6
Mills County,Texas,48,333,30.5
Mitchell County,Texas,48,335,32.8
Montague County,Texas,48,337,35.5
Montgomery County,Texas,48,339,23.2
Moore County,Texas,48,341,28.6
Morris County,Texas,48,343,37.9
Motley County,Texas,48,345,36.8
Nacogdoches County,Texas,48,347,29.8
Navarro County,Texas,48,349,33.8
Newton County,Texas,48,351,46.1
Nolan County,Texas,48,353,34.4
Nueces County,Texas,48,355,26.8
Ochiltree County,Texas,48,357,32.0
Oldham County,Texas,48,359,31.1
Orange County,Texas,48,361,44.1
Palo Pinto County,Texas,48,363,36.1
Panola County,Texas,48,365,43.6
Parker County,Texas,48,367,27.9
Parmer County,Texas,48,369,25.6
Pecos County,Texas,48,371,34.3
Polk County,Texas,48,373,38.0
Potter County,Texas,48,375,28.1
Presidio County,Texas,48,377,15.7
Rains County,Texas,48,379,36.0
Randall County,Texas,48,381,24.5
Reagan County,Texas,48,383,35.2
Real County,Texas,48,385,21.9
Red River County,Texas,48,387,38.9
Reeves County,Texas,48,389,29.8
Refugio County,Texas,48,391,32.7
Robertson County,Texas,48,395,38.8
Rockwall County,Texas,48,397,21.4
Runnels County,Texas,48,399,37.2
Rusk County,Texas,48,401,36.8
Sabine County,Texas,48,403,37.8
San Augustine County,Texas,48,405,38.9
San Jacinto County,Texas,48,407,38.8
San Patricio County,Texas,48,409,29.7
San Saba County,Texas,48,411,38.8
Schleicher County,Texas,48,413,34.8
Scurry County,Texas,48,415,30.5
Shackelford County,Texas,48,417,31.9
Shelby County,Texas,48,419,39.6
Sherman County,Texas,48,421,29.3
Smith County,Texas,48,423,25.4
Somervell County,Texas,48,425,25.6
Starr County,Texas,48,427,21.7
Stephens County,Texas,48,429,36.3
Sterling County,Texas,48,431,31.6
Stonewall County,Texas,48,433,28.9
Sutton County,Texas,48,435,26.4
Swisher County,Texas,48,437,37.0
Tarrant County,Texas,48,439,22.9
Taylor County,Texas,48,441,27.9
Terry County,Texas,48,445,28.9
Throckmorton County,Texas,48,447,33.4
Titus County,Texas,48,449,30.0
Tom Green County,Texas,48,451,30.4
Travis County,Texas,48,453,16.1
Trinity County,Texas,48,455,45.9
Tyler County,Texas,48,457,41.2
Upshur County,Texas,48,459,34.6
Upton County,Texas,48,461,33.5
Uvalde County,Texas,48,463,22.8
Val Verde County,Texas,48,465,26.2
Van Zandt County,Texas,48,467,37.3
Victoria County,Texas,48,469,31.8
Walker County,Texas,48,471,34.4
Waller County,Texas,48,473,37.4
Ward County,Texas,48,475,33.4
Washington County,Texas,48,477,32.4
Webb County,Texas,48,479,22.0
Wharton County,Texas,48,481,30.9
Wheeler County,Texas,48,483,31.5
Wichita County,Texas,48,485,32.9
Wilbarger County,Texas,48,487,35.5
Willacy County,Texas,48,489,36.7
Williamson County,Texas,48,491,20.3
Wilson County,Texas,48,493,36.8
Winkler County,Texas,48,495,29.9
Wise County,Texas,48,497,34.3
Wood County,Texas,48,499,35.3
Yoakum County,Texas,48,501,32.3
Young County,Texas,48,503,34.2
Zapata County,Texas,48,505,28.2
Zavala County,Texas,48,507,27.6
Beaver County,Utah,49,001,36.9
Box Elder County,Utah,49,003,32.7
Cache County,Utah,49,005,20.0
Carbon County,Utah,49,007,29.5
Daggett County,Utah,49,009,35.6
Davis County,Utah,49,011,19.5
Duchesne County,Utah,49,013,38.5
Emery County,Utah,49,015,36.6
Garfield County,Utah,49,017,28.1
Grand County,Utah,49,019,26.9
Iron County,Utah,49,021,25.4
Juab County,Utah,49,023,34.9
Kane County,Utah,49,025,30.0
Millard County,Utah,49,027,27.0
Morgan County,Utah,49,029,30.4
Piute County,Utah,49,031,45.7
Rich County,Utah,49,033,40.4
Salt Lake County,Utah,49,035,22.8
San Juan County,Utah,49,037,35.7
Sanpete County,Utah,49,039,27.8
Sevier County,Utah,49,041,33.9
Summit County,Utah,49,043,18.8
Tooele County,Utah,49,045,31.4
Uintah County,Utah,49,047,36.0
Utah County,Utah,49,049,16.1
Wasatch County,Utah,49,051,21.1
Washington County,Utah,49,053,23.7
Wayne County,Utah,49,055,32.8
Weber County,Utah,49,057,28.1
Addison County,Vermont,50,001,35.0
Bennington County,Vermont,50,003,32.3
Caledonia County,Vermont,50,005,40.9
Chittenden County,Vermont,50,007,23.3
Essex County,Vermont,50,009,45.2
Franklin County,Vermont,50,011,42.5
Grand Isle County,Vermont,50,013,37.1
Lamoille County,Vermont,50,015,35.4
Orange County,Vermont,50,017,40.2
Orleans County,Vermont,50,019,45.5
Rutland County,Vermont,50,021,39.8
Washington County,Vermont,50,023,31.0
Windham County,Vermont,50,025,35.0
Windsor County,Vermont,50,027,35.8
Accomack County,Virginia,51,001,39.3
Amelia County,Virginia,51,007,41.6
Amherst County,Virginia,51,009,34.4
Appomattox County,Virginia,51,011,36.8
Arlington County,Virginia,51,013,8.5
Bath County,Virginia,51,017,54.0
Bland County,Virginia,51,021,45.3
Botetourt County,Virginia,51,023,35.5
Brunswick County,Virginia,51,025,31.5
Buchanan County,Virginia,51,027,34.7
Buckingham County,Virginia,51,029,38.3
Campbell County,Virginia,51,031,36.2
Caroline County,Virginia,51,033,37.9
Carroll County,Virginia,51,035,36.1
Charles City County,Virginia,51,036,42.8
Charlotte County,Virginia,51,037,34.6
Chesterfield County,Virginia,51,041,24.3
Clarke County,Virginia,51,043,28.2
Craig County,Virginia,51,045,38.8
Culpeper County,Virginia,51,047,33.7
Cumberland County,Virginia,51,049,41.3
Dickenson County,Virginia,51,051,39.1
Dinwiddie County,Virginia,51,053,41.2
Essex County,Virginia,51,057,36.4
Fauquier County,Virginia,51,061,27.5
Floyd County,Virginia,51,063,40.4
Fluvanna County,Virginia,51,065,29.7
Franklin County,Virginia,51,067,37.2
Frederick County,Virginia,51,069,32.1
Giles County,Virginia,51,071,37.0
Gloucester County,Virginia,51,073,32.0
Goochland County,Virginia,51,075,24.8
Grayson County,Virginia,51,077,37.0
Greene County,Virginia,51,079,35.0
Hanover County,Virginia,51,085,27.5
Henrico County,Virginia,51,087,23.4
Henry County,Virginia,51,089,36.1
Highland County,Virginia,51,091,41.5
Isle of Wight County,Virginia,51,093,27.2
King and Queen County,Virginia,51,097,42.5
King George County,Virginia,51,099,32.2
King William County,Virginia,51,101,42.6
Lancaster County,Virginia,51,103,25.7
Lee County,Virginia,51,105,36.2
Loudoun County,Virginia,51,107,13.1
Louisa County,Virginia,51,109,38.8
Lunenburg County,Virginia,51,111,33.5
Madison County,Virginia,51,113,40.1
Mathews County,Virginia,51,115,35.9
Mecklenburg County,Virginia,51,117,37.6
Middlesex County,Virginia,51,119,30.0
Montgomery County,Virginia,51,121,22.8
Nelson County,Virginia,51,125,35.4
New Kent County,Virginia,51,127,32.8
Northampton County,Virginia,51,131,40.1
Northumberland County,Virginia,51,133,32.8
Nottoway County,Virginia,51,135,37.7
Orange County,Virginia,51,137,35.0
Page County,Virginia,51,139,41.0
Patrick County,Virginia,51,141,31.5
Powhatan County,Virginia,51,145,31.3
Prince Edward County,Virginia,51,147,39.7
Prince George County,Virginia,51,149,38.5
Pulaski County,Virginia,51,155,30.6
Rappahannock County,Virginia,51,157,26.6
Richmond County,Virginia,51,159,42.3
Roanoke County,Virginia,51,161,26.4
Russell County,Virginia,51,167,37.7
Scott County,Virginia,51,169,39.7
Shenandoah County,Virginia,51,171,42.9
Smyth County,Virginia,51,173,42.1
Stafford County,Virginia,51,179,25.0
Surry County,Virginia,51,181,38.3
Sussex County,Virginia,51,183,42.1
Tazewell County,Virginia,51,185,34.6
Warren County,Virginia,51,187,38.2
Washington County,Virginia,51,191,32.0
Westmoreland County,Virginia,51,193,40.1
Wise County,Virginia,51,195,34.6
Wythe County,Virginia,51,197,35.2
Alexandria City,Virginia,51,510,12.2
Bristol City,Virginia,51,520,29.7
Chesapeake City,Virginia,51,550,28.1
Colonial Heights City,Virginia,51,570,39.3
Covington City,Virginia,51,580,37.7
