County,State,mean_life_expectancy,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Taylor County,Georgia,74.826413782212,13,269,7.4
Telfair County,Georgia,77.4118023700194,13,271,12.7
Terrell County,Georgia,74.047856156973,13,273,7.3
Thomas County,Georgia,75.1637298975083,13,275,4.9
Tift County,Georgia,74.6252663476572,13,277,5.1
Toombs County,Georgia,74.1398277610655,13,279,7.7
Towns County,Georgia,77.9839741536435,13,281,4.5
Treutlen County,Georgia,75.0736767341149,13,283,8.0
Troup County,Georgia,75.2128793509429,13,285,5.6
Turner County,Georgia,72.8231013731621,13,287,4.4
Twiggs County,Georgia,74.0962727293491,13,289,7.9
Union County,Georgia,78.5498245366418,13,291,2.8
Upson County,Georgia,73.1031799879218,13,293,5.6
Walker County,Georgia,75.0218016901729,13,295,5.5
Walton County,Georgia,76.6433835473526,13,297,3.0
Ware County,Georgia,73.6383080835926,13,299,4.6
Warren County,Georgia,74.5589380253612,13,301,9.8
Washington County,Georgia,75.3804160644681,13,303,6.3
Wayne County,Georgia,73.9559274718921,13,305,6.5
Webster County,Georgia,78.50575430382,13,307,10.8
Wheeler County,Georgia,77.5803002823704,13,309,5.9
White County,Georgia,78.8922112158044,13,311,2.8
Whitfield County,Georgia,77.3776211235376,13,313,14.2
Wilcox County,Georgia,75.3781742309209,13,315,5.0
Wilkes County,Georgia,74.6975332268248,13,317,8.4
Wilkinson County,Georgia,74.0332879546364,13,319,4.4
Worth County,Georgia,75.5140896562059,13,321,6.6
Hawaii County,Hawaii,80.0262975905518,15,001,2.2
Honolulu County,Hawaii,81.6669639071556,15,003,4.1
Kauai County,Hawaii,81.579885664621,15,007,4.7
Kalawao County,Hawaii,81.8844793956315,15,005,4.3
Maui County,Hawaii,81.8844793956315,15,009,3.6
Ada County,Idaho,80.7694769978456,16,001,1.4
Adams County,Idaho,80.5140845182445,16,003,3.1
Bannock County,Idaho,77.1614821139865,16,005,2.2
Bear Lake County,Idaho,78.9404788606559,16,007,1.2
Benewah County,Idaho,76.1593876081303,16,009,2.7
Bingham County,Idaho,77.7202562915435,16,011,6.1
Blaine County,Idaho,83.6103577262114,16,013,6.2
Boise County,Idaho,81.7291404884041,16,015,1.3
Bonner County,Idaho,79.4441967824983,16,017,2.5
Bonneville County,Idaho,78.2502720007639,16,019,2.9
Boundary County,Idaho,79.229849021604,16,021,3.8
Butte County,Idaho,78.8272499122227,16,023,1.0
Camas County,Idaho,80.5430590963083,16,025,4.3
Canyon County,Idaho,79.0079948992091,16,027,6.9
Caribou County,Idaho,78.036370392902,16,029,2.8
Cassia County,Idaho,77.9808446471502,16,031,8.1
Clearwater County,Idaho,78.6461240911162,16,035,2.7
Custer County,Idaho,80.1625621970769,16,037,4.3
Elmore County,Idaho,78.1026082997708,16,039,4.4
Franklin County,Idaho,79.2699814741995,16,041,1.8
Fremont County,Idaho,79.6161181213554,16,043,4.3
Gem County,Idaho,77.8100875126734,16,045,4.3
Gooding County,Idaho,78.616613440821,16,047,10.1
Idaho County,Idaho,79.7105919313918,16,049,3.0
Jefferson County,Idaho,79.5549325361917,16,051,5.0
Jerome County,Idaho,78.372243553832,16,053,10.7
Kootenai County,Idaho,79.2328439147693,16,055,1.3
Latah County,Idaho,81.7350004374416,16,057,1.0
Lemhi County,Idaho,78.6706979935259,16,059,2.4
Lewis County,Idaho,78.5015164349575,16,061,3.9
Lincoln County,Idaho,77.9642795231461,16,063,10.3
Madison County,Idaho,80.6257884901165,16,065,1.8
Minidoka County,Idaho,78.4276114220126,16,067,11.8
Nez Perce County,Idaho,77.3697884443554,16,069,1.7
Oneida County,Idaho,79.3365167879412,16,071,1.5
Owyhee County,Idaho,78.9976569149105,16,073,10.5
Payette County,Idaho,77.8679092587371,16,075,6.5
Power County,Idaho,78.0334499144763,16,077,13.0
Shoshone County,Idaho,75.2040558962485,16,079,3.2
Teton County,Idaho,82.8445853721701,16,081,3.4
Twin Falls County,Idaho,78.1094938120641,16,083,4.9
Valley County,Idaho,82.0226748663957,16,085,1.0
Washington County,Idaho,78.3239726157779,16,087,6.4
Adams County,Illinois,78.3241804008291,17,001,2.0
Alexander County,Illinois,73.9462721371861,17,003,4.9
Bond County,Illinois,78.4717991782688,17,005,2.6
Boone County,Illinois,79.8353957702262,17,007,6.3
Brown County,Illinois,78.0675227444201,17,009,3.3
Bureau County,Illinois,78.4729903522156,17,011,2.2
Calhoun County,Illinois,78.6939937898545,17,013,4.0
Carroll County,Illinois,78.6786514000322,17,015,1.8
Cass County,Illinois,76.8126707654135,17,017,5.1
Champaign County,Illinois,80.5258760958324,17,019,1.4
Christian County,Illinois,76.9402584003335,17,021,2.8
Clark County,Illinois,76.7133538518677,17,023,2.6
Clay County,Illinois,76.8126312858613,17,025,3.8
Clinton County,Illinois,79.3869666770734,17,027,4.4
Coles County,Illinois,78.1763838538685,17,029,3.3
Cook County,Illinois,79.388624870544,17,031,6.7
Crawford County,Illinois,77.3234446027132,17,033,3.0
Cumberland County,Illinois,78.7967924567709,17,035,3.5
DeKalb County,Illinois,79.6759119459418,17,037,3.0
De Witt County,Illinois,76.8180688005805,17,039,2.7
Douglas County,Illinois,78.6926727445963,17,041,11.1
DuPage County,Illinois,82.2955496478991,17,043,3.7
Edgar County,Illinois,76.5394303741436,17,045,4.7
Edwards County,Illinois,77.0303092038165,17,047,2.9
Effingham County,Illinois,78.1763063585551,17,049,3.1
Fayette County,Illinois,78.0790932011151,17,051,5.0
Ford County,Illinois,76.4303581544281,17,053,3.0
Franklin County,Illinois,75.0052157093261,17,055,3.2
Fulton County,Illinois,76.5893588775311,17,057,3.5
Gallatin County,Illinois,73.8857874155799,17,059,4.0
Greene County,Illinois,76.6470892549106,17,061,3.6
Grundy County,Illinois,78.3318211066917,17,063,2.6
Hamilton County,Illinois,77.2026480007867,17,065,5.6
Hancock County,Illinois,79.5573589371456,17,067,1.9
Hardin County,Illinois,74.377254352652,17,069,7.1
Henderson County,Illinois,78.3904547826165,17,071,2.7
Henry County,Illinois,78.9966692082307,17,073,2.0
Iroquois County,Illinois,76.2693361456723,17,075,3.4
Jackson County,Illinois,78.5649461440718,17,077,3.3
Jasper County,Illinois,78.8146163051599,17,079,4.7
Jefferson County,Illinois,76.5579062480992,17,081,4.3
Jersey County,Illinois,76.9002213179343,17,083,2.8
Jo Daviess County,Illinois,80.850974155617,17,085,3.4
Johnson County,Illinois,78.1357772600792,17,087,4.8
Kane County,Illinois,81.4244763769702,17,089,8.6
Kankakee County,Illinois,76.9524134714262,17,091,4.4
Kendall County,Illinois,81.2027499055598,17,093,3.4
Knox County,Illinois,76.5287204524217,17,095,2.5
Lake County,Illinois,81.3828962935101,17,097,4.9
LaSalle County,Illinois,76.9612540429278,17,099,3.2
Lawrence County,Illinois,75.7701800680072,17,101,5.1
Lee County,Illinois,77.9407152687588,17,103,2.4
Livingston County,Illinois,76.8526449261429,17,105,3.1
Logan County,Illinois,77.3401593384336,17,107,3.0
McDonough County,Illinois,78.3631672317894,17,109,1.5
McHenry County,Illinois,80.5457367844027,17,111,3.0
McLean County,Illinois,79.860466717077,17,113,1.6
Macon County,Illinois,77.0347172463258,17,115,2.4
Macoupin County,Illinois,77.1963804690827,17,117,2.4
Madison County,Illinois,76.6044613766013,17,119,2.4
Marion County,Illinois,74.9027400694676,17,121,4.3
Marshall County,Illinois,76.7912181603338,17,123,1.8
Mason County,Illinois,76.3002084250437,17,125,3.9
Massac County,Illinois,74.8941726397218,17,127,5.0
Menard County,Illinois,78.534602669867,17,129,1.9
Mercer County,Illinois,78.469435704446,17,131,2.1
Monroe County,Illinois,80.7570763816713,17,133,1.1
Montgomery County,Illinois,77.3427905018426,17,135,3.4
Morgan County,Illinois,77.1240704347098,17,137,2.1
Moultrie County,Illinois,77.5785545719955,17,139,9.1
Ogle County,Illinois,78.7200077023725,17,141,3.8
Peoria County,Illinois,77.4158634334202,17,143,2.8
Perry County,Illinois,76.8758712474532,17,145,3.3
Piatt County,Illinois,79.0910973850545,17,147,1.7
Pike County,Illinois,77.5626535112966,17,149,3.3
Pope County,Illinois,77.9657052384489,17,151,5.5
Pulaski County,Illinois,74.4889515867204,17,153,4.8
Putnam County,Illinois,78.9165585412303,17,155,1.2
Randolph County,Illinois,77.4546551573067,17,157,3.6
Richland County,Illinois,77.38551782801,17,159,3.9
Rock Island County,Illinois,78.0205462617953,17,161,3.8
Saint Clair County,Illinois,76.5432401399524,17,163,2.5
Saline County,Illinois,73.8836205281008,17,165,4.3
Sangamon County,Illinois,77.905619192986,17,167,1.8
Schuyler County,Illinois,77.6166765385924,17,169,2.8
Scott County,Illinois,77.4510352949078,17,171,2.6
Shelby County,Illinois,79.4408212604492,17,173,2.0
Stark County,Illinois,76.6850576449433,17,175,2.6
Stephenson County,Illinois,78.8714100011904,17,177,2.2
Tazewell County,Illinois,78.4548323260504,17,179,2.1
Union County,Illinois,76.1468956659704,17,181,5.6
Vermilion County,Illinois,75.2475248380187,17,183,3.3
Wabash County,Illinois,77.9442606593382,17,185,2.4
Warren County,Illinois,78.1127678708528,17,187,4.5
Washington County,Illinois,78.8623415586465,17,189,3.1
Wayne County,Illinois,77.2387027685413,17,191,5.2
White County,Illinois,75.3907063706392,17,193,2.7
Whiteside County,Illinois,78.083218041726,17,195,3.9
Will County,Illinois,79.7707965460722,17,197,4.2
Williamson County,Illinois,76.7620320923806,17,199,2.8
Winnebago County,Illinois,76.7974300064302,17,201,4.0
Woodford County,Illinois,79.8054959522829,17,203,1.3
Adams County,Indiana,78.6019930288169,18,001,8.9
Allen County,Indiana,77.1607074409299,18,003,4.2
Bartholomew County,Indiana,77.8624452242181,18,005,2.8
Benton County,Indiana,77.5803580092312,18,007,2.2
Blackford County,Indiana,75.5470994844992,18,009,2.7
Boone County,Indiana,78.615389328637,18,011,2.0
Brown County,Indiana,79.1524183428869,18,013,2.0
Carroll County,Indiana,79.1449585287065,18,015,3.0
Cass County,Indiana,76.4608744503126,18,017,7.1
Clark County,Indiana,75.2091145327983,18,019,2.8
Clay County,Indiana,76.1309841903176,18,021,1.4
Clinton County,Indiana,76.4991854824918,18,023,6.0
Crawford County,Indiana,74.8767218774509,18,025,5.2
Daviess County,Indiana,76.4456941516313,18,027,14.9
Dearborn County,Indiana,77.2868742421107,18,029,2.6
Decatur County,Indiana,76.7688249887165,18,031,2.7
DeKalb County,Indiana,77.0180867785605,18,033,2.1
Delaware County,Indiana,75.2492934634053,18,035,2.7
Dubois County,Indiana,78.7089181869261,18,037,3.4
Elkhart County,Indiana,78.352026606518,18,039,8.3
Fayette County,Indiana,73.3564709588259,18,041,5.3
Floyd County,Indiana,76.4433594089583,18,043,2.7
Fountain County,Indiana,76.3008742486403,18,045,3.5
Franklin County,Indiana,77.9859091853119,18,047,4.5
Fulton County,Indiana,75.7930250466542,18,049,3.4
Gibson County,Indiana,77.275830928128,18,051,2.6
Grant County,Indiana,74.7412632026,18,053,3.2
Greene County,Indiana,76.0422184409344,18,055,3.5
Hamilton County,Indiana,81.7330103270652,18,057,1.0
Hancock County,Indiana,78.3504741516967,18,059,1.2
Harrison County,Indiana,76.9216204880241,18,061,2.6
Hendricks County,Indiana,79.4482507938322,18,063,1.9
Henry County,Indiana,75.2016314013464,18,065,2.7
Howard County,Indiana,75.1118653705632,18,067,3.1
Huntington County,Indiana,76.8857168308219,18,069,2.6
Jackson County,Indiana,75.6005005184537,18,071,4.6
Jasper County,Indiana,77.2299046838758,18,073,1.7
Jay County,Indiana,75.3901749180443,18,075,4.5
Jefferson County,Indiana,75.206779911775,18,077,3.1
Jennings County,Indiana,74.1095022502929,18,079,4.1
Johnson County,Indiana,78.0318484187986,18,081,2.0
Knox County,Indiana,75.676967637,18,083,2.7
Kosciusko County,Indiana,78.0199896524348,18,085,5.7
LaGrange County,Indiana,78.9645542961231,18,087,27.8
Lake County,Indiana,76.2429829190555,18,089,4.3
LaPorte County,Indiana,75.8488665589742,18,091,3.2
Lawrence County,Indiana,76.03952309869,18,093,3.7
Madison County,Indiana,75.4679667804453,18,095,2.5
Marion County,Indiana,75.9005576936484,18,097,4.9
Marshall County,Indiana,78.4785921860917,18,099,5.7
Martin County,Indiana,77.2986265302712,18,101,3.7
Miami County,Indiana,76.4563317874465,18,103,3.7
Monroe County,Indiana,80.0202739648796,18,105,2.1
Montgomery County,Indiana,77.0660771989252,18,107,2.4
Morgan County,Indiana,76.5551814633251,18,109,2.5
Newton County,Indiana,76.2892564927404,18,111,3.6
Noble County,Indiana,77.1151475645601,18,113,7.1
Ohio County,Indiana,77.2788131394757,18,115,3.7
Orange County,Indiana,75.7720772126641,18,117,5.5
Owen County,Indiana,76.1197496620259,18,119,4.5
Parke County,Indiana,77.9986392973836,18,121,4.7
Perry County,Indiana,77.0167764524923,18,123,3.0
Pike County,Indiana,76.4944133876388,18,125,2.9
Porter County,Indiana,78.2666772799645,18,127,1.8
Posey County,Indiana,78.3378117768588,18,129,1.6
Pulaski County,Indiana,75.5662796412788,18,131,3.9
Putnam County,Indiana,77.5610372671674,18,133,3.3
Randolph County,Indiana,76.0036631576149,18,135,3.7
Ripley County,Indiana,76.8825275758423,18,137,3.0
Rush County,Indiana,75.8327337097174,18,139,4.3
Saint Joseph County,Indiana,77.020424773368,18,141,3.6
Scott County,Indiana,71.7549238243359,18,143,6.6
Shelby County,Indiana,76.8011454355614,18,145,3.2
Spencer County,Indiana,78.1956683565146,18,147,2.3
Starke County,Indiana,74.021464768196,18,149,5.0
Steuben County,Indiana,78.8688584699482,18,151,3.1
Sullivan County,Indiana,75.3063795427588,18,153,3.2
Switzerland County,Indiana,75.4820732648522,18,155,4.5
Tippecanoe County,Indiana,79.2367554463722,18,157,2.7
Tipton County,Indiana,78.0214946520149,18,159,3.5
Union County,Indiana,75.984341834022,18,161,2.7
Vanderburgh County,Indiana,76.351952170343,18,163,2.4
Vermillion County,Indiana,75.0133792307226,18,165,2.8
Vigo County,Indiana,76.0483257409536,18,167,2.9
Wabash County,Indiana,75.9166052801631,18,169,3.1
Warren County,Indiana,78.6746336631216,18,171,2.4
Warrick County,Indiana,78.6527449482776,18,173,1.8
Washington County,Indiana,74.6605841570975,18,175,5.6
Wayne County,Indiana,74.2701138806716,18,177,4.3
Wells County,Indiana,78.0415461728138,18,179,2.2
White County,Indiana,77.074958141879,18,181,4.2
Whitley County,Indiana,78.9329567273177,18,183,1.7
Adair County,Iowa,78.191305734376,19,001,2.1
Adams County,Iowa,78.5578108774677,19,003,2.1
Allamakee County,Iowa,79.2883641917331,19,005,6.5
Appanoose County,Iowa,76.8050731034277,19,007,3.1
Audubon County,Iowa,78.4334985980952,19,009,2.8
Benton County,Iowa,80.3680414098214,19,011,1.7
Black Hawk County,Iowa,78.6648662799212,19,013,3.2
Boone County,Iowa,78.6409310307817,19,015,1.8
Bremer County,Iowa,81.7396672499431,19,017,1.8
Buchanan County,Iowa,78.9793043129131,19,019,3.2
Buena Vista County,Iowa,80.0157447162606,19,021,13.4
Butler County,Iowa,78.9512384479894,19,023,2.3
Calhoun County,Iowa,78.5770546545779,19,025,2.2
Carroll County,Iowa,79.7431923490471,19,027,3.6
Cass County,Iowa,77.1884496961551,19,029,3.6
Cedar County,Iowa,81.1739719030601,19,031,1.9
Cerro Gordo County,Iowa,78.6037872292039,19,033,2.1
Cherokee County,Iowa,79.3832724264671,19,035,1.4
Chickasaw County,Iowa,79.8039148234653,19,037,3.6
Clarke County,Iowa,77.3931311964062,19,039,4.8
Clay County,Iowa,79.7090766390781,19,041,2.5
Clayton County,Iowa,80.4179607133052,19,043,3.4
Clinton County,Iowa,77.8248888678183,19,045,2.8
Crawford County,Iowa,79.0325795765578,19,047,10.7
Dallas County,Iowa,82.2406118484434,19,049,2.4
Davis County,Iowa,79.1448232414488,19,051,14.8
Decatur County,Iowa,78.2818258766444,19,053,3.8
Delaware County,Iowa,80.2902137304578,19,055,3.4
Des Moines County,Iowa,78.1401170269441,19,057,2.2
Dickinson County,Iowa,80.7150979145072,19,059,1.1
Dubuque County,Iowa,80.2449498008062,19,061,2.3
Emmet County,Iowa,78.6830557572651,19,063,3.4
Fayette County,Iowa,78.6307916077816,19,065,2.7
Floyd County,Iowa,79.5816674520281,19,067,4.4
Franklin County,Iowa,79.7329120591748,19,069,3.1
Fremont County,Iowa,77.9671602672344,19,071,2.5
Greene County,Iowa,78.6277287268987,19,073,1.4
Grundy County,Iowa,80.4242817695342,19,075,2.0
Guthrie County,Iowa,79.3862263910083,19,077,2.3
Hamilton County,Iowa,79.9640201032018,19,079,2.5
Hancock County,Iowa,80.7565704226179,19,081,2.3
Hardin County,Iowa,79.1397788989212,19,083,3.7
Harrison County,Iowa,77.3106578879599,19,085,2.0
Henry County,Iowa,78.6856058547691,19,087,2.2
Howard County,Iowa,79.122993939726,19,089,4.6
Humboldt County,Iowa,79.6908525318878,19,091,2.6
Ida County,Iowa,78.1774469100889,19,093,1.6
Iowa County,Iowa,79.4197214458691,19,095,2.0
Jackson County,Iowa,79.1203149618637,19,097,3.5
Jasper County,Iowa,79.1769937527667,19,099,2.0
Jefferson County,Iowa,79.9446583834988,19,101,1.5
Johnson County,Iowa,82.4968290535962,19,103,2.6
Jones County,Iowa,80.5816273735701,19,105,3.0
Keokuk County,Iowa,79.6792457561323,19,107,1.9
Kossuth County,Iowa,80.500993832857,19,109,1.6
Lee County,Iowa,76.2788988897644,19,111,1.7
Linn County,Iowa,80.4001703425896,19,113,1.7
Louisa County,Iowa,78.5377219432877,19,115,7.1
Lucas County,Iowa,78.3497022185292,19,117,2.1
Lyon County,Iowa,81.1681606928194,19,119,4.6
Madison County,Iowa,79.4836024652341,19,121,2.4
Mahaska County,Iowa,78.6842414396971,19,123,3.3
Marion County,Iowa,78.8188133722539,19,125,2.9
Marshall County,Iowa,77.3957016901355,19,127,9.1
Mills County,Iowa,78.2683213143663,19,129,1.7
Mitchell County,Iowa,80.1674782610449,19,131,5.9
Monona County,Iowa,76.7896479563353,19,133,3.1
Monroe County,Iowa,76.8139807933775,19,135,5.4
Montgomery County,Iowa,77.1709315819115,19,137,3.0
Muscatine County,Iowa,78.7853380443276,19,139,5.4
O'Brien County,Iowa,78.8813479729444,19,141,3.6
Osceola County,Iowa,79.9663896616057,19,143,3.7
Page County,Iowa,78.3704795642361,19,145,2.3
Palo Alto County,Iowa,78.9848998801317,19,147,1.3
Plymouth County,Iowa,80.051593426125,19,149,3.4
Pocahontas County,Iowa,77.7634513922993,19,151,2.3
Polk County,Iowa,79.0066189725812,19,153,3.6
Pottawattamie County,Iowa,77.7798464619574,19,155,3.5
Poweshiek County,Iowa,79.1517252930158,19,157,2.8
Ringgold County,Iowa,78.0430166163017,19,159,1.1
Sac County,Iowa,78.8640707030742,19,161,2.4
Scott County,Iowa,79.0019184638011,19,163,2.3
Shelby County,Iowa,79.9286530093904,19,165,3.1
Sioux County,Iowa,83.0086462865347,19,167,5.1
Story County,Iowa,81.9975221896519,19,169,0.8
Tama County,Iowa,78.2784905326018,19,171,4.2
Taylor County,Iowa,78.7176124673936,19,173,3.9
Union County,Iowa,77.6935582419084,19,175,3.3
Van Buren County,Iowa,77.3906742969451,19,177,5.5
Wapello County,Iowa,76.7518071717344,19,179,4.8
Warren County,Iowa,79.7254926754049,19,181,1.0
Washington County,Iowa,79.5042904771143,19,183,4.7
Wayne County,Iowa,77.2359328898886,19,185,6.8
Webster County,Iowa,77.072652705731,19,187,2.6
Winnebago County,Iowa,79.6516461990249,19,189,3.0
Winneshiek County,Iowa,82.0801712818938,19,191,2.3
Woodbury County,Iowa,77.6003705480919,19,193,6.1
Worth County,Iowa,78.8214998533969,19,195,2.6
Wright County,Iowa,79.294605635486,19,197,2.6
Allen County,Kansas,76.0445264619325,20,001,2.9
Anderson County,Kansas,77.4722239174003,20,003,4.6
Atchison County,Kansas,77.013110626701,20,005,2.1
Barber County,Kansas,75.9307588328647,20,007,1.6
Barton County,Kansas,77.651286851966,20,009,4.0
Bourbon County,Kansas,75.6239652124273,20,011,3.6
Brown County,Kansas,76.2464832669521,20,013,2.0
Butler County,Kansas,77.4186593121645,20,015,2.0
Chase County,Kansas,77.444868528934,20,017,3.0
Chautauqua County,Kansas,75.7977285171211,20,019,4.5
Cherokee County,Kansas,74.3560816394977,20,021,3.3
Cheyenne County,Kansas,79.9927708782607,20,023,2.5
Clark County,Kansas,78.2758441155862,20,025,1.3
Clay County,Kansas,79.1757343450658,20,027,2.5
Cloud County,Kansas,76.8490094042015,20,029,3.9
Coffey County,Kansas,77.1497096529907,20,031,3.0
Comanche County,Kansas,74.7986857141922,20,033,2.9
Cowley County,Kansas,75.3096715158499,20,035,3.2
Crawford County,Kansas,75.8859906668623,20,037,3.1
Decatur County,Kansas,78.5615494473137,20,039,2.3
Dickinson County,Kansas,77.5021722022868,20,041,3.3
Doniphan County,Kansas,78.2540364679889,20,043,4.3
Douglas County,Kansas,80.3915975003559,20,045,1.2
Edwards County,Kansas,75.7039838510011,20,047,6.0
Elk County,Kansas,75.3578938816447,20,049,5.3
Ellis County,Kansas,79.3534292288408,20,051,2.4
Ellsworth County,Kansas,77.3000945535882,20,053,2.7
Finney County,Kansas,78.7690060697501,20,055,15.7
Ford County,Kansas,77.9663708648819,20,057,18.5
Franklin County,Kansas,77.0004494236805,20,059,2.3
Geary County,Kansas,75.7537685420029,20,061,1.8
Gove County,Kansas,79.2141609450008,20,063,3.6
Graham County,Kansas,78.946065099785,20,065,3.2
Grant County,Kansas,77.7178429573409,20,067,15.8
Gray County,Kansas,78.5836046030321,20,069,15.4
Greeley County,Kansas,77.6417955415681,20,071,8.2
Greenwood County,Kansas,75.8852323665722,20,073,2.3
Hamilton County,Kansas,76.8647212534582,20,075,11.3
Harper County,Kansas,74.838520882139,20,077,2.2
Harvey County,Kansas,78.4144513568142,20,079,3.4
Haskell County,Kansas,78.6519154668893,20,081,21.7
Hodgeman County,Kansas,79.3366536792482,20,083,5.6
Jackson County,Kansas,77.917698172033,20,085,1.2
Jefferson County,Kansas,78.5070604701071,20,087,1.8
Jewell County,Kansas,78.7122427834265,20,089,2.3
Johnson County,Kansas,81.5326497472756,20,091,1.7
Kearny County,Kansas,77.4187205467079,20,093,13.1
Kingman County,Kansas,74.7385366850788,20,095,2.1
Kiowa County,Kansas,79.2639332342267,20,097,4.6
Labette County,Kansas,74.820287881741,20,099,4.3
Lane County,Kansas,76.181056762548,20,101,1.0
Leavenworth County,Kansas,78.8499199477726,20,103,2.1
Lincoln County,Kansas,78.6506155543102,20,105,2.7
Linn County,Kansas,77.2564077639493,20,107,3.8
Logan County,Kansas,78.1494917574221,20,109,4.0
Lyon County,Kansas,78.5480622921641,20,111,6.4
McPherson County,Kansas,78.0538556225921,20,113,5.0
Marion County,Kansas,78.2639262143454,20,115,3.6
Marshall County,Kansas,78.5979084732871,20,117,3.1
Meade County,Kansas,78.2310027091298,20,119,11.0
Miami County,Kansas,79.2837417541267,20,121,1.6
Mitchell County,Kansas,78.1147533931311,20,123,0.9
Montgomery County,Kansas,74.9075433416686,20,125,3.6
Morris County,Kansas,78.4105060990233,20,127,2.5
Morton County,Kansas,76.4551288815534,20,129,6.5
Nemaha County,Kansas,79.2292066656551,20,131,2.7
Neosho County,Kansas,76.5728216735582,20,133,2.5
Ness County,Kansas,77.6521969368524,20,135,3.0
Norton County,Kansas,78.3730161848343,20,137,3.2
Osage County,Kansas,76.9479759463615,20,139,2.9
Osborne County,Kansas,77.9915165147488,20,141,3.0
Ottawa County,Kansas,77.0818124974714,20,143,1.2
Pawnee County,Kansas,76.3798845684848,20,145,3.3
Phillips County,Kansas,77.7692443749949,20,147,2.0
Pottawatomie County,Kansas,79.8439536898881,20,149,0.9
Pratt County,Kansas,77.1546281299399,20,151,3.5
Rawlins County,Kansas,78.4943091051693,20,153,2.0
Reno County,Kansas,77.3820105300906,20,155,3.9
Republic County,Kansas,78.0859365465591,20,157,1.7
Rice County,Kansas,76.388837822138,20,159,2.7
Riley County,Kansas,80.5736184348131,20,161,1.4
Rooks County,Kansas,77.8818127404019,20,163,1.9
Rush County,Kansas,76.9578493174813,20,165,2.6
Russell County,Kansas,78.276059978331,20,167,5.4
Saline County,Kansas,77.8936961999898,20,169,3.2
Scott County,Kansas,78.7099100836608,20,171,2.5
Sedgwick County,Kansas,77.3211658162385,20,173,3.9
Seward County,Kansas,77.9326692406105,20,175,19.5
Shawnee County,Kansas,76.9697571046222,20,177,2.7
Sheridan County,Kansas,79.024280246429,20,179,1.9
Sherman County,Kansas,77.4436664068635,20,181,2.3
Smith County,Kansas,78.2518191595717,20,183,2.1
Stafford County,Kansas,76.8082861564469,20,185,4.2
Stanton County,Kansas,78.5655225070577,20,187,9.6
Stevens County,Kansas,77.7637700169686,20,189,11.4
Sumner County,Kansas,76.6642807387263,20,191,1.9
Thomas County,Kansas,78.1067882301834,20,193,1.8
Trego County,Kansas,77.8291564591515,20,195,1.8
Wabaunsee County,Kansas,78.6514710204073,20,197,1.1
Wallace County,Kansas,80.1316244278983,20,199,5.8
Washington County,Kansas,79.1944848579898,20,201,3.4
Wichita County,Kansas,78.9881943982417,20,203,6.6
Wilson County,Kansas,75.6514964471299,20,205,3.8
Woodson County,Kansas,75.3941105420183,20,207,2.2
Wyandotte County,Kansas,75.7207278455705,20,209,9.2
Adair County,Kentucky,76.5136462640591,21,001,10.1
Allen County,Kentucky,75.0887917568038,21,003,9.2
Anderson County,Kentucky,75.9637533515189,21,005,4.2
Ballard County,Kentucky,74.9187630300758,21,007,4.4
Barren County,Kentucky,75.571334850775,21,009,8.5
Bath County,Kentucky,73.1884422765574,21,011,10.7
Bell County,Kentucky,70.9890290560855,21,013,14.4
Boone County,Kentucky,78.7528590914348,21,015,2.5
Bourbon County,Kentucky,75.8374417176116,21,017,6.6
Boyd County,Kentucky,74.2652176157485,21,019,3.9
Boyle County,Kentucky,76.6594388289504,21,021,4.7
Bracken County,Kentucky,73.9551791632204,21,023,6.0
Breathitt County,Kentucky,69.6923652540017,21,025,11.1
Breckinridge County,Kentucky,75.5039007595766,21,027,6.5
Bullitt County,Kentucky,77.9749030454976,21,029,3.5
Butler County,Kentucky,74.7488522772366,21,031,11.0
Caldwell County,Kentucky,74.9457214529365,21,033,4.3
Calloway County,Kentucky,76.8995907993517,21,035,4.6
Campbell County,Kentucky,77.2560427418117,21,037,2.8
Carlisle County,Kentucky,74.9235712650983,21,039,8.3
Carroll County,Kentucky,72.0946640299241,21,041,8.3
Carter County,Kentucky,73.5163575301331,21,043,11.9
Casey County,Kentucky,74.7686633409923,21,045,13.3
Christian County,Kentucky,75.0171460435278,21,047,5.4
Clark County,Kentucky,74.4777614642088,21,049,5.9
Clay County,Kentucky,70.7321889850072,21,051,17.6
Clinton County,Kentucky,73.6875606395771,21,053,10.0
Crittenden County,Kentucky,74.3923488897413,21,055,7.7
Cumberland County,Kentucky,73.5245097913365,21,057,10.4
Daviess County,Kentucky,76.8030154557796,21,059,3.2
Edmonson County,Kentucky,76.2546970777081,21,061,10.1
Elliott County,Kentucky,75.5252458821291,21,063,10.8
Estill County,Kentucky,71.8915152316797,21,065,12.2
Fayette County,Kentucky,78.3056607963452,21,067,3.8
Fleming County,Kentucky,73.3968448597917,21,069,8.5
Floyd County,Kentucky,70.5067377854777,21,071,12.8
Franklin County,Kentucky,75.9784683998491,21,073,4.3
Fulton County,Kentucky,72.1290632303236,21,075,10.9
Gallatin County,Kentucky,72.3627867989318,21,077,6.5
Garrard County,Kentucky,77.0268146496076,21,079,6.7
Grant County,Kentucky,74.0784486089673,21,081,5.5
Graves County,Kentucky,75.2212962872985,21,083,6.1
Grayson County,Kentucky,73.5838497682571,21,085,8.1
Green County,Kentucky,75.4570922012452,21,087,13.5
Greenup County,Kentucky,74.4681629540952,21,089,4.1
