County,State,State_FIPS,County_FIPS,median_gross_rent
Jackson County,Mississippi,28,059,862.0
Jasper County,Mississippi,28,061,620.0
Jefferson County,Mississippi,28,063,423.0
Jefferson Davis County,Mississippi,28,065,576.0
Jones County,Mississippi,28,067,673.0
Kemper County,Mississippi,28,069,377.0
Lafayette County,Mississippi,28,071,914.0
Lamar County,Mississippi,28,073,920.0
Lauderdale County,Mississippi,28,075,725.0
Lawrence County,Mississippi,28,077,746.0
Leake County,Mississippi,28,079,627.0
Lee County,Mississippi,28,081,738.0
Leflore County,Mississippi,28,083,546.0
Lincoln County,Mississippi,28,085,670.0
Lowndes County,Mississippi,28,087,770.0
Madison County,Mississippi,28,089,956.0
Marion County,Mississippi,28,091,652.0
Marshall County,Mississippi,28,093,692.0
Monroe County,Mississippi,28,095,611.0
Montgomery County,Mississippi,28,097,544.0
Neshoba County,Mississippi,28,099,659.0
Newton County,Mississippi,28,101,628.0
Noxubee County,Mississippi,28,103,548.0
Oktibbeha County,Mississippi,28,105,789.0
Panola County,Mississippi,28,107,652.0
Pearl River County,Mississippi,28,109,763.0
Perry County,Mississippi,28,111,622.0
Pike County,Mississippi,28,113,672.0
Pontotoc County,Mississippi,28,115,677.0
Prentiss County,Mississippi,28,117,562.0
Quitman County,Mississippi,28,119,566.0
Rankin County,Mississippi,28,121,975.0
Scott County,Mississippi,28,123,699.0
Sharkey County,Mississippi,28,125,486.0
Simpson County,Mississippi,28,127,682.0
Smith County,Mississippi,28,129,572.0
Stone County,Mississippi,28,131,686.0
Sunflower County,Mississippi,28,133,638.0
Tallahatchie County,Mississippi,28,135,504.0
Tate County,Mississippi,28,137,718.0
Tippah County,Mississippi,28,139,553.0
Tishomingo County,Mississippi,28,141,543.0
Tunica County,Mississippi,28,143,759.0
Union County,Mississippi,28,145,697.0
Walthall County,Mississippi,28,147,579.0
Warren County,Mississippi,28,149,703.0
Washington County,Mississippi,28,151,684.0
Wayne County,Mississippi,28,153,516.0
Webster County,Mississippi,28,155,580.0
Wilkinson County,Mississippi,28,157,561.0
Winston County,Mississippi,28,159,685.0
Yalobusha County,Mississippi,28,161,610.0
Yazoo County,Mississippi,28,163,628.0
Adair County,Missouri,29,001,619.0
Andrew County,Missouri,29,003,757.0
Atchison County,Missouri,29,005,542.0
Audrain County,Missouri,29,007,648.0
Barry County,Missouri,29,009,654.0
Barton County,Missouri,29,011,569.0
Bates County,Missouri,29,013,673.0
Benton County,Missouri,29,015,609.0
Bollinger County,Missouri,29,017,655.0
Boone County,Missouri,29,019,849.0
Buchanan County,Missouri,29,021,754.0
Butler County,Missouri,29,023,663.0
Caldwell County,Missouri,29,025,629.0
Callaway County,Missouri,29,027,703.0
Camden County,Missouri,29,029,757.0
Cape Girardeau County,Missouri,29,031,796.0
Carroll County,Missouri,29,033,538.0
Carter County,Missouri,29,035,607.0
Cass County,Missouri,29,037,948.0
Cedar County,Missouri,29,039,612.0
Chariton County,Missouri,29,041,515.0
Christian County,Missouri,29,043,791.0
Clark County,Missouri,29,045,613.0
Clay County,Missouri,29,047,919.0
Clinton County,Missouri,29,049,806.0
Cole County,Missouri,29,051,635.0
Cooper County,Missouri,29,053,691.0
Crawford County,Missouri,29,055,635.0
Dade County,Missouri,29,057,604.0
Dallas County,Missouri,29,059,657.0
Daviess County,Missouri,29,061,560.0
DeKalb County,Missouri,29,063,552.0
Dent County,Missouri,29,065,546.0
Douglas County,Missouri,29,067,562.0
Dunklin County,Missouri,29,069,573.0
Franklin County,Missouri,29,071,755.0
Gasconade County,Missouri,29,073,595.0
Gentry County,Missouri,29,075,566.0
Greene County,Missouri,29,077,754.0
Grundy County,Missouri,29,079,576.0
Harrison County,Missouri,29,081,515.0
Henry County,Missouri,29,083,663.0
Hickory County,Missouri,29,085,600.0
Holt County,Missouri,29,087,457.0
Howard County,Missouri,29,089,618.0
Howell County,Missouri,29,091,601.0
Iron County,Missouri,29,093,571.0
Jackson County,Missouri,29,095,881.0
Jasper County,Missouri,29,097,773.0
Jefferson County,Missouri,29,099,848.0
Johnson County,Missouri,29,101,791.0
Knox County,Missouri,29,103,492.0
Laclede County,Missouri,29,105,666.0
Lafayette County,Missouri,29,107,703.0
Lawrence County,Missouri,29,109,667.0
Lewis County,Missouri,29,111,553.0
Lincoln County,Missouri,29,113,821.0
Linn County,Missouri,29,115,554.0
Livingston County,Missouri,29,117,654.0
McDonald County,Missouri,29,119,595.0
Macon County,Missouri,29,121,517.0
Madison County,Missouri,29,123,583.0
Maries County,Missouri,29,125,569.0
Marion County,Missouri,29,127,660.0
Mercer County,Missouri,29,129,510.0
Miller County,Missouri,29,131,650.0
Mississippi County,Missouri,29,133,574.0
Moniteau County,Missouri,29,135,557.0
Monroe County,Missouri,29,137,590.0
Montgomery County,Missouri,29,139,666.0
Morgan County,Missouri,29,141,581.0
New Madrid County,Missouri,29,143,620.0
Newton County,Missouri,29,145,690.0
Nodaway County,Missouri,29,147,639.0
Oregon County,Missouri,29,149,512.0
Osage County,Missouri,29,151,532.0
Ozark County,Missouri,29,153,661.0
Pemiscot County,Missouri,29,155,602.0
Perry County,Missouri,29,157,673.0
Pettis County,Missouri,29,159,703.0
Phelps County,Missouri,29,161,718.0
Pike County,Missouri,29,163,664.0
Platte County,Missouri,29,165,1001.0
Polk County,Missouri,29,167,692.0
Pulaski County,Missouri,29,169,976.0
Putnam County,Missouri,29,171,576.0
Ralls County,Missouri,29,173,774.0
Randolph County,Missouri,29,175,637.0
Ray County,Missouri,29,177,725.0
Reynolds County,Missouri,29,179,556.0
Ripley County,Missouri,29,181,543.0
Saint Charles County,Missouri,29,183,1024.0
Saint Clair County,Missouri,29,185,588.0
Sainte Genevieve County,Missouri,29,186,728.0
Saint Francois County,Missouri,29,187,648.0
Saint Louis County,Missouri,29,189,957.0
Saline County,Missouri,29,195,626.0
Schuyler County,Missouri,29,197,443.0
Scotland County,Missouri,29,199,527.0
Scott County,Missouri,29,201,633.0
Shannon County,Missouri,29,203,601.0
Shelby County,Missouri,29,205,549.0
Stoddard County,Missouri,29,207,610.0
Stone County,Missouri,29,209,724.0
Sullivan County,Missouri,29,211,605.0
Taney County,Missouri,29,213,777.0
Texas County,Missouri,29,215,600.0
Vernon County,Missouri,29,217,660.0
Warren County,Missouri,29,219,794.0
Washington County,Missouri,29,221,562.0
Wayne County,Missouri,29,223,568.0
Webster County,Missouri,29,225,617.0
Worth County,Missouri,29,227,572.0
Wright County,Missouri,29,229,561.0
Saint Louis City,Missouri,29,510,810.0
Beaverhead County,Montana,30,001,622.0
Big Horn County,Montana,30,003,667.0
Blaine County,Montana,30,005,466.0
Broadwater County,Montana,30,007,686.0
Carbon County,Montana,30,009,789.0
Carter County,Montana,30,011,725.0
Cascade County,Montana,30,013,737.0
Chouteau County,Montana,30,015,403.0
Custer County,Montana,30,017,740.0
Daniels County,Montana,30,019,600.0
Dawson County,Montana,30,021,806.0
Deer Lodge County,Montana,30,023,546.0
Fallon County,Montana,30,025,764.0
Fergus County,Montana,30,027,743.0
Flathead County,Montana,30,029,822.0
Gallatin County,Montana,30,031,1007.0
Garfield County,Montana,30,033,533.0
Glacier County,Montana,30,035,507.0
Granite County,Montana,30,039,528.0
Hill County,Montana,30,041,640.0
Jefferson County,Montana,30,043,742.0
Judith Basin County,Montana,30,045,565.0
Lake County,Montana,30,047,682.0
Lewis and Clark County,Montana,30,049,825.0
Liberty County,Montana,30,051,565.0
Lincoln County,Montana,30,053,670.0
McCone County,Montana,30,055,620.0
Madison County,Montana,30,057,784.0
Meagher County,Montana,30,059,625.0
Mineral County,Montana,30,061,587.0
Missoula County,Montana,30,063,816.0
Musselshell County,Montana,30,065,733.0
Phillips County,Montana,30,071,548.0
Pondera County,Montana,30,073,651.0
Powder River County,Montana,30,075,655.0
Powell County,Montana,30,077,623.0
Prairie County,Montana,30,079,588.0
Ravalli County,Montana,30,081,756.0
Richland County,Montana,30,083,797.0
Roosevelt County,Montana,30,085,418.0
Rosebud County,Montana,30,087,568.0
Sanders County,Montana,30,089,635.0
Sheridan County,Montana,30,091,753.0
Silver Bow County,Montana,30,093,622.0
Stillwater County,Montana,30,095,673.0
Sweet Grass County,Montana,30,097,716.0
Teton County,Montana,30,099,732.0
Toole County,Montana,30,101,550.0
Valley County,Montana,30,105,510.0
Wheatland County,Montana,30,107,576.0
Wibaux County,Montana,30,109,697.0
Yellowstone County,Montana,30,111,863.0
Park County,Montana,30,067,780.0
Adams County,Nebraska,31,001,676.0
Antelope County,Nebraska,31,003,543.0
Boone County,Nebraska,31,011,605.0
Box Butte County,Nebraska,31,013,614.0
Boyd County,Nebraska,31,015,463.0
Brown County,Nebraska,31,017,518.0
Buffalo County,Nebraska,31,019,776.0
Burt County,Nebraska,31,021,595.0
Butler County,Nebraska,31,023,700.0
Cass County,Nebraska,31,025,773.0
Cedar County,Nebraska,31,027,643.0
Chase County,Nebraska,31,029,639.0
Cherry County,Nebraska,31,031,675.0
Cheyenne County,Nebraska,31,033,727.0
Clay County,Nebraska,31,035,602.0
Colfax County,Nebraska,31,037,661.0
Cuming County,Nebraska,31,039,658.0
Custer County,Nebraska,31,041,643.0
Dakota County,Nebraska,31,043,735.0
Dawes County,Nebraska,31,045,582.0
Dawson County,Nebraska,31,047,738.0
Deuel County,Nebraska,31,049,626.0
Dixon County,Nebraska,31,051,702.0
Dodge County,Nebraska,31,053,734.0
Douglas County,Nebraska,31,055,906.0
Dundy County,Nebraska,31,057,477.0
Fillmore County,Nebraska,31,059,596.0
Franklin County,Nebraska,31,061,539.0
Frontier County,Nebraska,31,063,632.0
Furnas County,Nebraska,31,065,612.0
Gage County,Nebraska,31,067,645.0
Garden County,Nebraska,31,069,630.0
Garfield County,Nebraska,31,071,431.0
Gosper County,Nebraska,31,073,663.0
Greeley County,Nebraska,31,077,579.0
Hall County,Nebraska,31,079,736.0
Hamilton County,Nebraska,31,081,741.0
Harlan County,Nebraska,31,083,600.0
Hitchcock County,Nebraska,31,087,634.0
Holt County,Nebraska,31,089,645.0
Howard County,Nebraska,31,093,650.0
Jefferson County,Nebraska,31,095,594.0
Johnson County,Nebraska,31,097,658.0
Kearney County,Nebraska,31,099,697.0
Keith County,Nebraska,31,101,594.0
Kimball County,Nebraska,31,105,720.0
Knox County,Nebraska,31,107,478.0
Lancaster County,Nebraska,31,109,822.0
Lincoln County,Nebraska,31,111,697.0
Madison County,Nebraska,31,119,673.0
Merrick County,Nebraska,31,121,638.0
Morrill County,Nebraska,31,123,697.0
Nance County,Nebraska,31,125,556.0
Nemaha County,Nebraska,31,127,596.0
Nuckolls County,Nebraska,31,129,506.0
Otoe County,Nebraska,31,131,662.0
Pawnee County,Nebraska,31,133,524.0
Perkins County,Nebraska,31,135,700.0
Phelps County,Nebraska,31,137,607.0
Pierce County,Nebraska,31,139,608.0
Platte County,Nebraska,31,141,755.0
Polk County,Nebraska,31,143,602.0
Red Willow County,Nebraska,31,145,618.0
Richardson County,Nebraska,31,147,551.0
Rock County,Nebraska,31,149,555.0
Saline County,Nebraska,31,151,703.0
Sarpy County,Nebraska,31,153,984.0
Saunders County,Nebraska,31,155,747.0
Scotts Bluff County,Nebraska,31,157,744.0
Seward County,Nebraska,31,159,723.0
Sheridan County,Nebraska,31,161,613.0
Sherman County,Nebraska,31,163,533.0
Sioux County,Nebraska,31,165,608.0
Stanton County,Nebraska,31,167,853.0
Thayer County,Nebraska,31,169,566.0
Thurston County,Nebraska,31,173,600.0
Valley County,Nebraska,31,175,595.0
Washington County,Nebraska,31,177,700.0
Wayne County,Nebraska,31,179,690.0
Webster County,Nebraska,31,181,442.0
York County,Nebraska,31,185,685.0
Churchill County,Nevada,32,001,799.0
Clark County,Nevada,32,003,1088.0
Douglas County,Nevada,32,005,1077.0
Elko County,Nevada,32,007,933.0
Eureka County,Nevada,32,011,-666666666.0
Humboldt County,Nevada,32,013,816.0
Lander County,Nevada,32,015,607.0
Lincoln County,Nevada,32,017,612.0
Lyon County,Nevada,32,019,976.0
Mineral County,Nevada,32,021,554.0
Nye County,Nevada,32,023,806.0
Pershing County,Nevada,32,027,644.0
Storey County,Nevada,32,029,729.0
Washoe County,Nevada,32,031,1000.0
White Pine County,Nevada,32,033,681.0
Carson City,Nevada,32,510,895.0
Belknap County,New Hampshire,33,001,942.0
Carroll County,New Hampshire,33,003,937.0
Cheshire County,New Hampshire,33,005,946.0
Coos County,New Hampshire,33,007,720.0
Grafton County,New Hampshire,33,009,922.0
Hillsborough County,New Hampshire,33,011,1154.0
Merrimack County,New Hampshire,33,013,1024.0
Rockingham County,New Hampshire,33,015,1191.0
Strafford County,New Hampshire,33,017,1047.0
Sullivan County,New Hampshire,33,019,935.0
Atlantic County,New Jersey,34,001,1094.0
Bergen County,New Jersey,34,003,1454.0
Burlington County,New Jersey,34,005,1299.0
Camden County,New Jersey,34,007,1051.0
Cape May County,New Jersey,34,009,1112.0
Cumberland County,New Jersey,34,011,1028.0
Essex County,New Jersey,34,013,1143.0
Gloucester County,New Jersey,34,015,1186.0
Hudson County,New Jersey,34,017,1340.0
Hunterdon County,New Jersey,34,019,1402.0
Mercer County,New Jersey,34,021,1233.0
Middlesex County,New Jersey,34,023,1432.0
Monmouth County,New Jersey,34,025,1372.0
Morris County,New Jersey,34,027,1476.0
Ocean County,New Jersey,34,029,1422.0
Passaic County,New Jersey,34,031,1273.0
Salem County,New Jersey,34,033,1016.0
Somerset County,New Jersey,34,035,1552.0
Sussex County,New Jersey,34,037,1260.0
Union County,New Jersey,34,039,1248.0
Warren County,New Jersey,34,041,1099.0
Bernalillo County,New Mexico,35,001,857.0
Catron County,New Mexico,35,003,1150.0
Chaves County,New Mexico,35,005,771.0
Colfax County,New Mexico,35,007,594.0
Curry County,New Mexico,35,009,845.0
De Baca County,New Mexico,35,011,657.0
Dona Ana County,New Mexico,35,013,744.0
Eddy County,New Mexico,35,015,905.0
Grant County,New Mexico,35,017,689.0
Guadalupe County,New Mexico,35,019,373.0
Hidalgo County,New Mexico,35,023,477.0
Lea County,New Mexico,35,025,857.0
Lincoln County,New Mexico,35,027,691.0
Los Alamos County,New Mexico,35,028,1037.0
Luna County,New Mexico,35,029,531.0
McKinley County,New Mexico,35,031,663.0
Mora County,New Mexico,35,033,670.0
Otero County,New Mexico,35,035,814.0
Quay County,New Mexico,35,037,531.0
Rio Arriba County,New Mexico,35,039,621.0
Roosevelt County,New Mexico,35,041,759.0
Sandoval County,New Mexico,35,043,1065.0
San Juan County,New Mexico,35,045,811.0
San Miguel County,New Mexico,35,047,657.0
Santa Fe County,New Mexico,35,049,1016.0
Sierra County,New Mexico,35,051,537.0
Socorro County,New Mexico,35,053,641.0
Taos County,New Mexico,35,055,719.0
Torrance County,New Mexico,35,057,815.0
Union County,New Mexico,35,059,560.0
Cibola County,New Mexico,35,006,658.0
Valencia County,New Mexico,35,061,792.0
Albany County,New York,36,001,993.0
Allegany County,New York,36,003,645.0
Bronx County,New York,36,005,1176.0
Broome County,New York,36,007,766.0
Cattaraugus County,New York,36,009,639.0
Cayuga County,New York,36,011,747.0
Chautauqua County,New York,36,013,649.0
Chemung County,New York,36,015,805.0
Chenango County,New York,36,017,667.0
Clinton County,New York,36,019,796.0
Columbia County,New York,36,021,931.0
Cortland County,New York,36,023,764.0
Delaware County,New York,36,025,696.0
Dutchess County,New York,36,027,1194.0
Erie County,New York,36,029,804.0
Essex County,New York,36,031,802.0
Franklin County,New York,36,033,702.0
Fulton County,New York,36,035,759.0
Genesee County,New York,36,037,746.0
Greene County,New York,36,039,906.0
Hamilton County,New York,36,041,761.0
Herkimer County,New York,36,043,680.0
Jefferson County,New York,36,045,979.0
Kings County,New York,36,047,1374.0
Lewis County,New York,36,049,733.0
Livingston County,New York,36,051,781.0
Madison County,New York,36,053,771.0
Monroe County,New York,36,055,902.0
Montgomery County,New York,36,057,749.0
Nassau County,New York,36,059,1738.0
New York County,New York,36,061,1682.0
Niagara County,New York,36,063,692.0
Oneida County,New York,36,065,755.0
Onondaga County,New York,36,067,852.0
Ontario County,New York,36,069,875.0
Orange County,New York,36,071,1223.0
Orleans County,New York,36,073,723.0
Oswego County,New York,36,075,763.0
Otsego County,New York,36,077,833.0
Putnam County,New York,36,079,1387.0
Queens County,New York,36,081,1520.0
Rensselaer County,New York,36,083,945.0
Richmond County,New York,36,085,1282.0
Rockland County,New York,36,087,1463.0
Saint Lawrence County,New York,36,089,730.0
Saratoga County,New York,36,091,1090.0
Schenectady County,New York,36,093,922.0
Schoharie County,New York,36,095,792.0
Schuyler County,New York,36,097,730.0
Seneca County,New York,36,099,761.0
Steuben County,New York,36,101,692.0
Suffolk County,New York,36,103,1698.0
Sullivan County,New York,36,105,876.0
Tioga County,New York,36,107,736.0
Tompkins County,New York,36,109,1107.0
Ulster County,New York,36,111,1086.0
Warren County,New York,36,113,884.0
Washington County,New York,36,115,848.0
Wayne County,New York,36,117,757.0
Westchester County,New York,36,119,1493.0
Wyoming County,New York,36,121,640.0
Yates County,New York,36,123,753.0
Alamance County,North Carolina,37,001,798.0
Alexander County,North Carolina,37,003,641.0
Alleghany County,North Carolina,37,005,645.0
Anson County,North Carolina,37,007,705.0
Ashe County,North Carolina,37,009,596.0
Avery County,North Carolina,37,011,765.0
Beaufort County,North Carolina,37,013,713.0
Bertie County,North Carolina,37,015,668.0
Bladen County,North Carolina,37,017,653.0
Brunswick County,North Carolina,37,019,903.0
Buncombe County,North Carolina,37,021,933.0
Burke County,North Carolina,37,023,642.0
Cabarrus County,North Carolina,37,025,884.0
Caldwell County,North Carolina,37,027,643.0
Camden County,North Carolina,37,029,1045.0
Carteret County,North Carolina,37,031,896.0
Caswell County,North Carolina,37,033,553.0
Catawba County,North Carolina,37,035,724.0
Chatham County,North Carolina,37,037,833.0
Cherokee County,North Carolina,37,039,718.0
Chowan County,North Carolina,37,041,751.0
Clay County,North Carolina,37,043,714.0
Cleveland County,North Carolina,37,045,698.0
Columbus County,North Carolina,37,047,615.0
Craven County,North Carolina,37,049,878.0
Cumberland County,North Carolina,37,051,922.0
Currituck County,North Carolina,37,053,1107.0
Dare County,North Carolina,37,055,1086.0
Davidson County,North Carolina,37,057,694.0
Davie County,North Carolina,37,059,735.0
Duplin County,North Carolina,37,061,666.0
Durham County,North Carolina,37,063,1014.0
Edgecombe County,North Carolina,37,065,677.0
Forsyth County,North Carolina,37,067,791.0
Franklin County,North Carolina,37,069,810.0
Gaston County,North Carolina,37,071,808.0
Gates County,North Carolina,37,073,794.0
Graham County,North Carolina,37,075,556.0
Granville County,North Carolina,37,077,805.0
Greene County,North Carolina,37,079,668.0
Guilford County,North Carolina,37,081,850.0
Halifax County,North Carolina,37,083,698.0
Harnett County,North Carolina,37,085,864.0
Haywood County,North Carolina,37,087,748.0
Henderson County,North Carolina,37,089,823.0
Hertford County,North Carolina,37,091,733.0
Hoke County,North Carolina,37,093,877.0
Hyde County,North Carolina,37,095,801.0
Iredell County,North Carolina,37,097,854.0
Jackson County,North Carolina,37,099,723.0
Johnston County,North Carolina,37,101,848.0
Jones County,North Carolina,37,103,644.0
Lee County,North Carolina,37,105,749.0
Lenoir County,North Carolina,37,107,724.0
Lincoln County,North Carolina,37,109,726.0
McDowell County,North Carolina,37,111,643.0
Macon County,North Carolina,37,113,747.0
Madison County,North Carolina,37,115,678.0
Martin County,North Carolina,37,117,671.0
Mecklenburg County,North Carolina,37,119,1099.0
Mitchell County,North Carolina,37,121,591.0
Montgomery County,North Carolina,37,123,575.0
Moore County,North Carolina,37,125,855.0
Nash County,North Carolina,37,127,769.0
New Hanover County,North Carolina,37,129,978.0
Northampton County,North Carolina,37,131,701.0
Onslow County,North Carolina,37,133,998.0
Orange County,North Carolina,37,135,1077.0
Pamlico County,North Carolina,37,137,706.0
Pasquotank County,North Carolina,37,139,864.0
Pender County,North Carolina,37,141,895.0
Perquimans County,North Carolina,37,143,833.0
Person County,North Carolina,37,145,711.0
Pitt County,North Carolina,37,147,778.0
Polk County,North Carolina,37,149,828.0
Randolph County,North Carolina,37,151,672.0
Richmond County,North Carolina,37,153,642.0
Robeson County,North Carolina,37,155,626.0
Rockingham County,North Carolina,37,157,658.0
Rowan County,North Carolina,37,159,758.0
Rutherford County,North Carolina,37,161,639.0
Sampson County,North Carolina,37,163,651.0
Scotland County,North Carolina,37,165,662.0
Stanly County,North Carolina,37,167,712.0
Stokes County,North Carolina,37,169,650.0
Surry County,North Carolina,37,171,620.0
Swain County,North Carolina,37,173,634.0
Transylvania County,North Carolina,37,175,720.0
Tyrrell County,North Carolina,37,177,729.0
Union County,North Carolina,37,179,984.0
Vance County,North Carolina,37,181,687.0
Wake County,North Carolina,37,183,1102.0
Warren County,North Carolina,37,185,602.0
Washington County,North Carolina,37,187,646.0
Watauga County,North Carolina,37,189,807.0
Wayne County,North Carolina,37,191,750.0
Wilkes County,North Carolina,37,193,625.0
Wilson County,North Carolina,37,195,751.0
Yadkin County,North Carolina,37,197,625.0
Yancey County,North Carolina,37,199,620.0
Adams County,North Dakota,38,001,544.0
Barnes County,North Dakota,38,003,677.0
Benson County,North Dakota,38,005,433.0
Bottineau County,North Dakota,38,009,674.0
Bowman County,North Dakota,38,011,555.0
Burke County,North Dakota,38,013,733.0
Burleigh County,North Dakota,38,015,851.0
Cass County,North Dakota,38,017,804.0
Cavalier County,North Dakota,38,019,547.0
Dickey County,North Dakota,38,021,630.0
Divide County,North Dakota,38,023,830.0
Dunn County,North Dakota,38,025,947.0
Eddy County,North Dakota,38,027,603.0
Emmons County,North Dakota,38,029,484.0
Foster County,North Dakota,38,031,591.0
Golden Valley County,North Dakota,38,033,661.0
Grand Forks County,North Dakota,38,035,822.0
Grant County,North Dakota,38,037,525.0
Griggs County,North Dakota,38,039,432.0
Hettinger County,North Dakota,38,041,666.0
Kidder County,North Dakota,38,043,480.0
LaMoure County,North Dakota,38,045,529.0
Logan County,North Dakota,38,047,628.0
McHenry County,North Dakota,38,049,568.0
McIntosh County,North Dakota,38,051,528.0
McKenzie County,North Dakota,38,053,1079.0
McLean County,North Dakota,38,055,683.0
Mercer County,North Dakota,38,057,744.0
Morton County,North Dakota,38,059,864.0
Mountrail County,North Dakota,38,061,746.0
Nelson County,North Dakota,38,063,508.0
Oliver County,North Dakota,38,065,547.0
Pembina County,North Dakota,38,067,575.0
Pierce County,North Dakota,38,069,668.0
Ramsey County,North Dakota,38,071,563.0
Ransom County,North Dakota,38,073,619.0
Renville County,North Dakota,38,075,714.0
Richland County,North Dakota,38,077,622.0
Rolette County,North Dakota,38,079,407.0
Sargent County,North Dakota,38,081,699.0
Sheridan County,North Dakota,38,083,445.0
Sioux County,North Dakota,38,085,455.0
Stark County,North Dakota,38,089,929.0
Steele County,North Dakota,38,091,563.0
Stutsman County,North Dakota,38,093,685.0
Towner County,North Dakota,38,095,523.0
Traill County,North Dakota,38,097,598.0
Walsh County,North Dakota,38,099,660.0
Ward County,North Dakota,38,101,1015.0
Wells County,North Dakota,38,103,621.0
Williams County,North Dakota,38,105,909.0
Adams County,Ohio,39,001,595.0
Allen County,Ohio,39,003,687.0
Ashland County,Ohio,39,005,730.0
Ashtabula County,Ohio,39,007,679.0
Athens County,Ohio,39,009,764.0
Auglaize County,Ohio,39,011,688.0
Belmont County,Ohio,39,013,633.0
Brown County,Ohio,39,015,685.0
Butler County,Ohio,39,017,863.0
Carroll County,Ohio,39,019,694.0
Champaign County,Ohio,39,021,698.0
Clark County,Ohio,39,023,731.0
Clermont County,Ohio,39,025,832.0
Clinton County,Ohio,39,027,717.0
Columbiana County,Ohio,39,029,650.0
Coshocton County,Ohio,39,031,612.0
Crawford County,Ohio,39,033,648.0
Cuyahoga County,Ohio,39,035,790.0
Darke County,Ohio,39,037,671.0
Defiance County,Ohio,39,039,695.0
Delaware County,Ohio,39,041,1040.0
Erie County,Ohio,39,043,739.0
Fairfield County,Ohio,39,045,866.0
Fayette County,Ohio,39,047,715.0
Franklin County,Ohio,39,049,942.0
Fulton County,Ohio,39,051,707.0
Gallia County,Ohio,39,053,675.0
Geauga County,Ohio,39,055,815.0
Greene County,Ohio,39,057,899.0
Guernsey County,Ohio,39,059,670.0
Hamilton County,Ohio,39,061,779.0
Hancock County,Ohio,39,063,747.0
Hardin County,Ohio,39,065,663.0
Harrison County,Ohio,39,067,617.0
Henry County,Ohio,39,069,686.0
Highland County,Ohio,39,071,680.0
Hocking County,Ohio,39,073,606.0
Holmes County,Ohio,39,075,639.0
Huron County,Ohio,39,077,685.0
Jackson County,Ohio,39,079,695.0
Jefferson County,Ohio,39,081,650.0
Knox County,Ohio,39,083,736.0
Lake County,Ohio,39,085,881.0
Lawrence County,Ohio,39,087,704.0
Licking County,Ohio,39,089,832.0
Logan County,Ohio,39,091,733.0
Lorain County,Ohio,39,093,768.0
Lucas County,Ohio,39,095,723.0
Madison County,Ohio,39,097,795.0
Mahoning County,Ohio,39,099,670.0
Marion County,Ohio,39,101,721.0
Medina County,Ohio,39,103,861.0
Meigs County,Ohio,39,105,585.0
Mercer County,Ohio,39,107,677.0
Miami County,Ohio,39,109,767.0
Monroe County,Ohio,39,111,577.0
Montgomery County,Ohio,39,113,775.0
Morgan County,Ohio,39,115,588.0
Morrow County,Ohio,39,117,703.0
Muskingum County,Ohio,39,119,685.0
Noble County,Ohio,39,121,643.0
Ottawa County,Ohio,39,123,724.0
Paulding County,Ohio,39,125,662.0
Perry County,Ohio,39,127,616.0
Pickaway County,Ohio,39,129,792.0
Pike County,Ohio,39,131,656.0
Portage County,Ohio,39,133,841.0
Preble County,Ohio,39,135,717.0
Putnam County,Ohio,39,137,683.0
Richland County,Ohio,39,139,664.0
Ross County,Ohio,39,141,727.0
Sandusky County,Ohio,39,143,684.0
Scioto County,Ohio,39,145,590.0
Seneca County,Ohio,39,147,700.0
Shelby County,Ohio,39,149,731.0
Stark County,Ohio,39,151,728.0
Summit County,Ohio,39,153,806.0
Trumbull County,Ohio,39,155,659.0
Tuscarawas County,Ohio,39,157,756.0
Union County,Ohio,39,159,943.0
Van Wert County,Ohio,39,161,690.0
Vinton County,Ohio,39,163,623.0
Warren County,Ohio,39,165,1035.0
Washington County,Ohio,39,167,659.0
Wayne County,Ohio,39,169,728.0
Williams County,Ohio,39,171,684.0
Wood County,Ohio,39,173,786.0
Wyandot County,Ohio,39,175,625.0
Adair County,Oklahoma,40,001,567.0
Alfalfa County,Oklahoma,40,003,691.0
Atoka County,Oklahoma,40,005,568.0
Beaver County,Oklahoma,40,007,679.0
Beckham County,Oklahoma,40,009,725.0
Blaine County,Oklahoma,40,011,564.0
Bryan County,Oklahoma,40,013,732.0
Caddo County,Oklahoma,40,015,565.0
Canadian County,Oklahoma,40,017,946.0
Carter County,Oklahoma,40,019,753.0
Cherokee County,Oklahoma,40,021,635.0
Choctaw County,Oklahoma,40,023,553.0
Cimarron County,Oklahoma,40,025,539.0
Cleveland County,Oklahoma,40,027,908.0
Coal County,Oklahoma,40,029,613.0
Comanche County,Oklahoma,40,031,831.0
Cotton County,Oklahoma,40,033,611.0
Craig County,Oklahoma,40,035,702.0
Creek County,Oklahoma,40,037,776.0
Custer County,Oklahoma,40,039,710.0
Delaware County,Oklahoma,40,041,673.0
Dewey County,Oklahoma,40,043,651.0
Ellis County,Oklahoma,40,045,670.0
Garfield County,Oklahoma,40,047,830.0
Garvin County,Oklahoma,40,049,647.0
Grady County,Oklahoma,40,051,684.0
Grant County,Oklahoma,40,053,665.0
Greer County,Oklahoma,40,055,534.0
Harmon County,Oklahoma,40,057,634.0
Harper County,Oklahoma,40,059,706.0
Haskell County,Oklahoma,40,061,602.0
Hughes County,Oklahoma,40,063,551.0
Jackson County,Oklahoma,40,065,725.0
Jefferson County,Oklahoma,40,067,522.0
Johnston County,Oklahoma,40,069,595.0
