County,State,State_FIPS,County_FIPS,black_population
Bolivar County,Mississippi,28,011,21276.0
Calhoun County,Mississippi,28,013,3984.0
Carroll County,Mississippi,28,015,3424.0
Chickasaw County,Mississippi,28,017,7492.0
Choctaw County,Mississippi,28,019,2583.0
Claiborne County,Mississippi,28,021,7915.0
Clarke County,Mississippi,28,023,5650.0
Clay County,Mississippi,28,025,11799.0
Coahoma County,Mississippi,28,027,18756.0
Copiah County,Mississippi,28,029,14915.0
Covington County,Mississippi,28,031,6918.0
DeSoto County,Mississippi,28,033,43980.0
Forrest County,Mississippi,28,035,27930.0
Franklin County,Mississippi,28,037,2795.0
George County,Mississippi,28,039,1818.0
Greene County,Mississippi,28,041,3531.0
Grenada County,Mississippi,28,043,9250.0
Hancock County,Mississippi,28,045,4010.0
Harrison County,Mississippi,28,047,48549.0
Hinds County,Mississippi,28,049,174890.0
Holmes County,Mississippi,28,051,15196.0
Humphreys County,Mississippi,28,053,6556.0
Issaquena County,Mississippi,28,055,841.0
Itawamba County,Mississippi,28,057,1801.0
Jackson County,Mississippi,28,059,31303.0
Jasper County,Mississippi,28,061,8947.0
Jefferson County,Mississippi,28,063,6448.0
Jefferson Davis County,Mississippi,28,065,7175.0
Jones County,Mississippi,28,067,19831.0
Kemper County,Mississippi,28,069,6078.0
Lafayette County,Mississippi,28,071,12579.0
Lamar County,Mississippi,28,073,12076.0
Lauderdale County,Mississippi,28,075,33518.0
Lawrence County,Mississippi,28,077,4205.0
Leake County,Mississippi,28,079,9719.0
Lee County,Mississippi,28,081,24499.0
Leflore County,Mississippi,28,083,22053.0
Lincoln County,Mississippi,28,085,10641.0
Lowndes County,Mississippi,28,087,25925.0
Madison County,Mississippi,28,089,39113.0
Marion County,Mississippi,28,091,8183.0
Marshall County,Mississippi,28,093,17150.0
Monroe County,Mississippi,28,095,10846.0
Montgomery County,Mississippi,28,097,4342.0
Neshoba County,Mississippi,28,099,6152.0
Newton County,Mississippi,28,101,6426.0
Noxubee County,Mississippi,28,103,7887.0
Oktibbeha County,Mississippi,28,105,18328.0
Panola County,Mississippi,28,107,17258.0
Pearl River County,Mississippi,28,109,7094.0
Perry County,Mississippi,28,111,2380.0
Pike County,Mississippi,28,113,21194.0
Pontotoc County,Mississippi,28,115,4742.0
Prentiss County,Mississippi,28,117,3401.0
Quitman County,Mississippi,28,119,5351.0
Rankin County,Mississippi,28,121,29965.0
Scott County,Mississippi,28,123,10930.0
Sharkey County,Mississippi,28,125,3350.0
Simpson County,Mississippi,28,127,9944.0
Smith County,Mississippi,28,129,3809.0
Stone County,Mississippi,28,131,3463.0
Sunflower County,Mississippi,28,133,19911.0
Tallahatchie County,Mississippi,28,135,6872.0
Tate County,Mississippi,28,137,8511.0
Tippah County,Mississippi,28,139,3734.0
Tishomingo County,Mississippi,28,141,488.0
Tunica County,Mississippi,28,143,8066.0
Union County,Mississippi,28,145,4196.0
Walthall County,Mississippi,28,147,6713.0
Warren County,Mississippi,28,149,23850.0
Washington County,Mississippi,28,151,34492.0
Wayne County,Mississippi,28,153,8289.0
Webster County,Mississippi,28,155,1893.0
Wilkinson County,Mississippi,28,157,6477.0
Winston County,Mississippi,28,159,8742.0
Yalobusha County,Mississippi,28,161,4988.0
Yazoo County,Mississippi,28,163,15672.0
Adair County,Missouri,29,001,617.0
Andrew County,Missouri,29,003,308.0
Atchison County,Missouri,29,005,20.0
Audrain County,Missouri,29,007,1572.0
Barry County,Missouri,29,009,115.0
Barton County,Missouri,29,011,28.0
Bates County,Missouri,29,013,205.0
Benton County,Missouri,29,015,67.0
Bollinger County,Missouri,29,017,53.0
Boone County,Missouri,29,019,14901.0
Buchanan County,Missouri,29,021,4964.0
Butler County,Missouri,29,023,2305.0
Caldwell County,Missouri,29,025,46.0
Callaway County,Missouri,29,027,1937.0
Camden County,Missouri,29,029,355.0
Cape Girardeau County,Missouri,29,031,6172.0
Carroll County,Missouri,29,033,77.0
Carter County,Missouri,29,035,1.0
Cass County,Missouri,29,037,3795.0
Cedar County,Missouri,29,039,9.0
Chariton County,Missouri,29,041,181.0
Christian County,Missouri,29,043,474.0
Clark County,Missouri,29,045,18.0
Clay County,Missouri,29,047,13471.0
Clinton County,Missouri,29,049,409.0
Cole County,Missouri,29,051,8946.0
Cooper County,Missouri,29,053,1144.0
Crawford County,Missouri,29,055,64.0
Dade County,Missouri,29,057,30.0
Dallas County,Missouri,29,059,14.0
Daviess County,Missouri,29,061,65.0
DeKalb County,Missouri,29,063,1231.0
Dent County,Missouri,29,065,77.0
Douglas County,Missouri,29,067,14.0
Dunklin County,Missouri,29,069,3003.0
Franklin County,Missouri,29,071,845.0
Gasconade County,Missouri,29,073,91.0
Gentry County,Missouri,29,075,63.0
Greene County,Missouri,29,077,9408.0
Grundy County,Missouri,29,079,59.0
Harrison County,Missouri,29,081,68.0
Henry County,Missouri,29,083,317.0
Hickory County,Missouri,29,085,6.0
Holt County,Missouri,29,087,14.0
Howard County,Missouri,29,089,514.0
Howell County,Missouri,29,091,130.0
Iron County,Missouri,29,093,159.0
Jackson County,Missouri,29,095,162606.0
Jasper County,Missouri,29,097,2572.0
Jefferson County,Missouri,29,099,2269.0
Johnson County,Missouri,29,101,2445.0
Knox County,Missouri,29,103,16.0
Laclede County,Missouri,29,105,188.0
Lafayette County,Missouri,29,107,662.0
Lawrence County,Missouri,29,109,242.0
Lewis County,Missouri,29,111,297.0
Lincoln County,Missouri,29,113,1022.0
Linn County,Missouri,29,115,62.0
Livingston County,Missouri,29,117,417.0
McDonald County,Missouri,29,119,418.0
Macon County,Missouri,29,121,362.0
Madison County,Missouri,29,123,116.0
Maries County,Missouri,29,125,34.0
Marion County,Missouri,29,127,1518.0
Mercer County,Missouri,29,129,15.0
Miller County,Missouri,29,131,95.0
Mississippi County,Missouri,29,133,3357.0
Moniteau County,Missouri,29,135,545.0
Monroe County,Missouri,29,137,299.0
Montgomery County,Missouri,29,139,176.0
Morgan County,Missouri,29,141,168.0
New Madrid County,Missouri,29,143,2906.0
Newton County,Missouri,29,145,558.0
Nodaway County,Missouri,29,147,606.0
Oregon County,Missouri,29,149,19.0
Osage County,Missouri,29,151,89.0
Ozark County,Missouri,29,153,4.0
Pemiscot County,Missouri,29,155,4717.0
Perry County,Missouri,29,157,58.0
Pettis County,Missouri,29,159,1203.0
Phelps County,Missouri,29,161,1223.0
Pike County,Missouri,29,163,1154.0
Platte County,Missouri,29,165,6555.0
Polk County,Missouri,29,167,197.0
Pulaski County,Missouri,29,169,6620.0
Putnam County,Missouri,29,171,22.0
Ralls County,Missouri,29,173,136.0
Randolph County,Missouri,29,175,1442.0
Ray County,Missouri,29,177,352.0
Reynolds County,Missouri,29,179,116.0
Ripley County,Missouri,29,181,32.0
Saint Charles County,Missouri,29,183,16439.0
Saint Clair County,Missouri,29,185,80.0
Sainte Genevieve County,Missouri,29,186,456.0
Saint Francois County,Missouri,29,187,2883.0
Saint Louis County,Missouri,29,189,237302.0
Saline County,Missouri,29,195,1084.0
Schuyler County,Missouri,29,197,37.0
Scotland County,Missouri,29,199,82.0
Scott County,Missouri,29,201,4441.0
Shannon County,Missouri,29,203,7.0
Shelby County,Missouri,29,205,121.0
Stoddard County,Missouri,29,207,451.0
Stone County,Missouri,29,209,50.0
Sullivan County,Missouri,29,211,115.0
Taney County,Missouri,29,213,548.0
Texas County,Missouri,29,215,511.0
Vernon County,Missouri,29,217,219.0
Warren County,Missouri,29,219,779.0
Washington County,Missouri,29,221,594.0
Wayne County,Missouri,29,223,81.0
Webster County,Missouri,29,225,499.0
Worth County,Missouri,29,227,6.0
Wright County,Missouri,29,229,109.0
Saint Louis City,Missouri,29,510,149895.0
Beaverhead County,Montana,30,001,6.0
Big Horn County,Montana,30,003,14.0
Blaine County,Montana,30,005,16.0
Broadwater County,Montana,30,007,4.0
Carbon County,Montana,30,009,24.0
Carter County,Montana,30,011,0.0
Cascade County,Montana,30,013,1097.0
Chouteau County,Montana,30,015,4.0
Custer County,Montana,30,017,60.0
Daniels County,Montana,30,019,0.0
Dawson County,Montana,30,021,48.0
Deer Lodge County,Montana,30,023,34.0
Fallon County,Montana,30,025,42.0
Fergus County,Montana,30,027,16.0
Flathead County,Montana,30,029,259.0
Gallatin County,Montana,30,031,318.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,39.0
Granite County,Montana,30,039,4.0
Hill County,Montana,30,041,43.0
Jefferson County,Montana,30,043,6.0
Judith Basin County,Montana,30,045,0.0
Lake County,Montana,30,047,67.0
Lewis and Clark County,Montana,30,049,220.0
Liberty County,Montana,30,051,0.0
Lincoln County,Montana,30,053,15.0
McCone County,Montana,30,055,0.0
Madison County,Montana,30,057,37.0
Meagher County,Montana,30,059,0.0
Mineral County,Montana,30,061,7.0
Missoula County,Montana,30,063,435.0
Musselshell County,Montana,30,065,39.0
Phillips County,Montana,30,071,0.0
Pondera County,Montana,30,073,25.0
Powder River County,Montana,30,075,0.0
Powell County,Montana,30,077,43.0
Prairie County,Montana,30,079,0.0
Ravalli County,Montana,30,081,41.0
Richland County,Montana,30,083,0.0
Roosevelt County,Montana,30,085,21.0
Rosebud County,Montana,30,087,8.0
Sanders County,Montana,30,089,16.0
Sheridan County,Montana,30,091,5.0
Silver Bow County,Montana,30,093,185.0
Stillwater County,Montana,30,095,20.0
Sweet Grass County,Montana,30,097,5.0
Teton County,Montana,30,099,15.0
Toole County,Montana,30,101,4.0
Valley County,Montana,30,105,7.0
Wheatland County,Montana,30,107,0.0
Wibaux County,Montana,30,109,0.0
Yellowstone County,Montana,30,111,1113.0
Park County,Montana,30,067,46.0
Adams County,Nebraska,31,001,227.0
Antelope County,Nebraska,31,003,16.0
Boone County,Nebraska,31,011,26.0
Box Butte County,Nebraska,31,013,67.0
Boyd County,Nebraska,31,015,10.0
Brown County,Nebraska,31,017,1.0
Buffalo County,Nebraska,31,019,603.0
Burt County,Nebraska,31,021,41.0
Butler County,Nebraska,31,023,43.0
Cass County,Nebraska,31,025,81.0
Cedar County,Nebraska,31,027,2.0
Chase County,Nebraska,31,029,2.0
Cherry County,Nebraska,31,031,2.0
Cheyenne County,Nebraska,31,033,41.0
Clay County,Nebraska,31,035,27.0
Colfax County,Nebraska,31,037,292.0
Cuming County,Nebraska,31,039,10.0
Custer County,Nebraska,31,041,86.0
Dakota County,Nebraska,31,043,898.0
Dawes County,Nebraska,31,045,145.0
Dawson County,Nebraska,31,047,1415.0
Deuel County,Nebraska,31,049,1.0
Dixon County,Nebraska,31,051,17.0
Dodge County,Nebraska,31,053,365.0
Douglas County,Nebraska,31,055,61063.0
Dundy County,Nebraska,31,057,3.0
Fillmore County,Nebraska,31,059,32.0
Franklin County,Nebraska,31,061,14.0
Frontier County,Nebraska,31,063,1.0
Furnas County,Nebraska,31,065,16.0
Gage County,Nebraska,31,067,135.0
Garden County,Nebraska,31,069,3.0
Garfield County,Nebraska,31,071,4.0
Gosper County,Nebraska,31,073,0.0
Greeley County,Nebraska,31,077,15.0
Hall County,Nebraska,31,079,1379.0
Hamilton County,Nebraska,31,081,66.0
Harlan County,Nebraska,31,083,32.0
Hitchcock County,Nebraska,31,087,3.0
Holt County,Nebraska,31,089,15.0
Howard County,Nebraska,31,093,3.0
Jefferson County,Nebraska,31,095,1.0
Johnson County,Nebraska,31,097,361.0
Kearney County,Nebraska,31,099,8.0
Keith County,Nebraska,31,101,57.0
Kimball County,Nebraska,31,105,5.0
Knox County,Nebraska,31,107,20.0
Lancaster County,Nebraska,31,109,12419.0
Lincoln County,Nebraska,31,111,410.0
Madison County,Nebraska,31,119,519.0
Merrick County,Nebraska,31,121,47.0
Morrill County,Nebraska,31,123,41.0
Nance County,Nebraska,31,125,3.0
Nemaha County,Nebraska,31,127,100.0
Nuckolls County,Nebraska,31,129,11.0
Otoe County,Nebraska,31,131,35.0
Pawnee County,Nebraska,31,133,0.0
Perkins County,Nebraska,31,135,4.0
Phelps County,Nebraska,31,137,13.0
Pierce County,Nebraska,31,139,25.0
Platte County,Nebraska,31,141,144.0
Polk County,Nebraska,31,143,7.0
Red Willow County,Nebraska,31,145,125.0
Richardson County,Nebraska,31,147,17.0
Rock County,Nebraska,31,149,4.0
Saline County,Nebraska,31,151,105.0
Sarpy County,Nebraska,31,153,6752.0
Saunders County,Nebraska,31,155,63.0
Scotts Bluff County,Nebraska,31,157,277.0
Seward County,Nebraska,31,159,86.0
Sheridan County,Nebraska,31,161,28.0
Sherman County,Nebraska,31,163,0.0
Sioux County,Nebraska,31,165,5.0
Stanton County,Nebraska,31,167,77.0
Thayer County,Nebraska,31,169,13.0
Thurston County,Nebraska,31,173,16.0
Valley County,Nebraska,31,175,17.0
Washington County,Nebraska,31,177,307.0
Wayne County,Nebraska,31,179,196.0
Webster County,Nebraska,31,181,8.0
York County,Nebraska,31,185,167.0
Churchill County,Nevada,32,001,606.0
Clark County,Nevada,32,003,237543.0
Douglas County,Nevada,32,005,288.0
Elko County,Nevada,32,007,507.0
Eureka County,Nevada,32,011,2.0
Humboldt County,Nevada,32,013,110.0
Lander County,Nevada,32,015,3.0
Lincoln County,Nevada,32,017,163.0
Lyon County,Nevada,32,019,545.0
Mineral County,Nevada,32,021,35.0
Nye County,Nevada,32,023,1340.0
Pershing County,Nevada,32,027,324.0
Storey County,Nevada,32,029,28.0
Washoe County,Nevada,32,031,10103.0
White Pine County,Nevada,32,033,477.0
Carson City,Nevada,32,510,931.0
Belknap County,New Hampshire,33,001,290.0
Carroll County,New Hampshire,33,003,235.0
Cheshire County,New Hampshire,33,005,582.0
Coos County,New Hampshire,33,007,768.0
Grafton County,New Hampshire,33,009,1088.0
Hillsborough County,New Hampshire,33,011,10309.0
Merrimack County,New Hampshire,33,013,1813.0
Rockingham County,New Hampshire,33,015,2214.0
Strafford County,New Hampshire,33,017,1097.0
Sullivan County,New Hampshire,33,019,236.0
Atlantic County,New Jersey,34,001,41259.0
Bergen County,New Jersey,34,003,56391.0
Burlington County,New Jersey,34,005,73690.0
Camden County,New Jersey,34,007,99014.0
Cape May County,New Jersey,34,009,4298.0
Cumberland County,New Jersey,34,011,29732.0
Essex County,New Jersey,34,013,320278.0
Gloucester County,New Jersey,34,015,29948.0
Hudson County,New Jersey,34,017,84114.0
Hunterdon County,New Jersey,34,019,3406.0
Mercer County,New Jersey,34,021,76559.0
Middlesex County,New Jersey,34,023,84015.0
Monmouth County,New Jersey,34,025,45144.0
Morris County,New Jersey,34,027,16065.0
Ocean County,New Jersey,34,029,17800.0
Passaic County,New Jersey,34,031,60323.0
Salem County,New Jersey,34,033,8473.0
Somerset County,New Jersey,34,035,31335.0
Sussex County,New Jersey,34,037,2997.0
Union County,New Jersey,34,039,117852.0
Warren County,New Jersey,34,041,4663.0
Bernalillo County,New Mexico,35,001,19736.0
Catron County,New Mexico,35,003,9.0
Chaves County,New Mexico,35,005,1093.0
Colfax County,New Mexico,35,007,86.0
Curry County,New Mexico,35,009,2958.0
De Baca County,New Mexico,35,011,30.0
Dona Ana County,New Mexico,35,013,3809.0
Eddy County,New Mexico,35,015,843.0
Grant County,New Mexico,35,017,277.0
Guadalupe County,New Mexico,35,019,66.0
Hidalgo County,New Mexico,35,023,30.0
Lea County,New Mexico,35,025,2624.0
Lincoln County,New Mexico,35,027,121.0
Los Alamos County,New Mexico,35,028,55.0
Luna County,New Mexico,35,029,329.0
McKinley County,New Mexico,35,031,397.0
Mora County,New Mexico,35,033,3.0
Otero County,New Mexico,35,035,2199.0
Quay County,New Mexico,35,037,133.0
Rio Arriba County,New Mexico,35,039,228.0
Roosevelt County,New Mexico,35,041,623.0
Sandoval County,New Mexico,35,043,2723.0
San Juan County,New Mexico,35,045,721.0
San Miguel County,New Mexico,35,047,376.0
Santa Fe County,New Mexico,35,049,1118.0
Sierra County,New Mexico,35,051,62.0
Socorro County,New Mexico,35,053,14.0
Taos County,New Mexico,35,055,162.0
Torrance County,New Mexico,35,057,268.0
Union County,New Mexico,35,059,55.0
Cibola County,New Mexico,35,006,323.0
Valencia County,New Mexico,35,061,716.0
Albany County,New York,36,001,37937.0
Allegany County,New York,36,003,687.0
Bronx County,New York,36,005,489532.0
Broome County,New York,36,007,11279.0
Cattaraugus County,New York,36,009,1303.0
Cayuga County,New York,36,011,3192.0
Chautauqua County,New York,36,013,3459.0
Chemung County,New York,36,015,5222.0
Chenango County,New York,36,017,418.0
Clinton County,New York,36,019,3448.0
Columbia County,New York,36,021,2779.0
Cortland County,New York,36,023,869.0
Delaware County,New York,36,025,904.0
Dutchess County,New York,36,027,31036.0
Erie County,New York,36,029,124101.0
Essex County,New York,36,031,1220.0
Franklin County,New York,36,033,3025.0
Fulton County,New York,36,035,998.0
Genesee County,New York,36,037,1485.0
Greene County,New York,36,039,2984.0
Hamilton County,New York,36,041,36.0
Herkimer County,New York,36,043,786.0
Jefferson County,New York,36,045,6753.0
Kings County,New York,36,047,869467.0
Lewis County,New York,36,049,198.0
Livingston County,New York,36,051,1688.0
Madison County,New York,36,053,1463.0
Monroe County,New York,36,055,114344.0
Montgomery County,New York,36,057,887.0
Nassau County,New York,36,059,157339.0
New York County,New York,36,061,246603.0
Niagara County,New York,36,063,15317.0
Oneida County,New York,36,065,14636.0
Onondaga County,New York,36,067,52493.0
Ontario County,New York,36,069,2713.0
Orange County,New York,36,071,40236.0
Orleans County,New York,36,073,2515.0
Oswego County,New York,36,075,1199.0
Otsego County,New York,36,077,1226.0
Putnam County,New York,36,079,2414.0
Queens County,New York,36,081,426668.0
Rensselaer County,New York,36,083,10311.0
Richmond County,New York,36,085,49237.0
Rockland County,New York,36,087,40643.0
Saint Lawrence County,New York,36,089,2637.0
Saratoga County,New York,36,091,3893.0
Schenectady County,New York,36,093,16008.0
Schoharie County,New York,36,095,511.0
Schuyler County,New York,36,097,248.0
Seneca County,New York,36,099,1717.0
Steuben County,New York,36,101,1604.0
Suffolk County,New York,36,103,117030.0
Sullivan County,New York,36,105,6551.0
Tioga County,New York,36,107,298.0
Tompkins County,New York,36,109,4182.0
Ulster County,New York,36,111,10312.0
Warren County,New York,36,113,759.0
Washington County,New York,36,115,2090.0
Wayne County,New York,36,117,2725.0
Westchester County,New York,36,119,142677.0
Wyoming County,New York,36,121,2119.0
Yates County,New York,36,123,274.0
Alamance County,North Carolina,37,001,29972.0
Alexander County,North Carolina,37,003,2187.0
Alleghany County,North Carolina,37,005,266.0
Anson County,North Carolina,37,007,12417.0
Ashe County,North Carolina,37,009,210.0
Avery County,North Carolina,37,011,743.0
Beaufort County,North Carolina,37,013,12526.0
Bertie County,North Carolina,37,015,12349.0
Bladen County,North Carolina,37,017,11901.0
Brunswick County,North Carolina,37,019,13028.0
Buncombe County,North Carolina,37,021,15871.0
Burke County,North Carolina,37,023,5301.0
Cabarrus County,North Carolina,37,025,33787.0
Caldwell County,North Carolina,37,027,4027.0
Camden County,North Carolina,37,029,1475.0
Carteret County,North Carolina,37,031,3908.0
Caswell County,North Carolina,37,033,7546.0
Catawba County,North Carolina,37,035,12635.0
Chatham County,North Carolina,37,037,8235.0
Cherokee County,North Carolina,37,039,377.0
Chowan County,North Carolina,37,041,4869.0
Clay County,North Carolina,37,043,177.0
Cleveland County,North Carolina,37,045,20197.0
Columbus County,North Carolina,37,047,17479.0
Craven County,North Carolina,37,049,22141.0
Cumberland County,North Carolina,37,051,121699.0
Currituck County,North Carolina,37,053,1369.0
Dare County,North Carolina,37,055,756.0
Davidson County,North Carolina,37,057,14998.0
Davie County,North Carolina,37,059,2554.0
Duplin County,North Carolina,37,061,14723.0
Durham County,North Carolina,37,063,112351.0
Edgecombe County,North Carolina,37,065,30911.0
Forsyth County,North Carolina,37,067,95834.0
Franklin County,North Carolina,37,069,16395.0
Gaston County,North Carolina,37,071,33624.0
Gates County,North Carolina,37,073,3820.0
Graham County,North Carolina,37,075,14.0
Granville County,North Carolina,37,077,18161.0
Greene County,North Carolina,37,079,7564.0
Guilford County,North Carolina,37,081,174443.0
Halifax County,North Carolina,37,083,27619.0
Harnett County,North Carolina,37,085,27243.0
Haywood County,North Carolina,37,087,644.0
Henderson County,North Carolina,37,089,3848.0
Hertford County,North Carolina,37,091,14067.0
Hoke County,North Carolina,37,093,17523.0
Hyde County,North Carolina,37,095,1690.0
Iredell County,North Carolina,37,097,21135.0
Jackson County,North Carolina,37,099,1231.0
Johnston County,North Carolina,37,101,28671.0
Jones County,North Carolina,37,103,2985.0
Lee County,North Carolina,37,105,11408.0
Lenoir County,North Carolina,37,107,22791.0
Lincoln County,North Carolina,37,109,4309.0
McDowell County,North Carolina,37,111,1735.0
Macon County,North Carolina,37,113,461.0
Madison County,North Carolina,37,115,398.0
Martin County,North Carolina,37,117,9734.0
Mecklenburg County,North Carolina,37,119,322495.0
Mitchell County,North Carolina,37,121,48.0
Montgomery County,North Carolina,37,123,5117.0
Moore County,North Carolina,37,125,11811.0
Nash County,North Carolina,37,127,37007.0
New Hanover County,North Carolina,37,129,31246.0
Northampton County,North Carolina,37,131,11654.0
Onslow County,North Carolina,37,133,27618.0
Orange County,North Carolina,37,135,16509.0
Pamlico County,North Carolina,37,137,2375.0
Pasquotank County,North Carolina,37,139,14338.0
Pender County,North Carolina,37,141,9028.0
Perquimans County,North Carolina,37,143,3268.0
Person County,North Carolina,37,145,10633.0
Pitt County,North Carolina,37,147,61105.0
Polk County,North Carolina,37,149,1054.0
Randolph County,North Carolina,37,151,8958.0
Richmond County,North Carolina,37,153,14176.0
Robeson County,North Carolina,37,155,32308.0
Rockingham County,North Carolina,37,157,17054.0
Rowan County,North Carolina,37,159,22573.0
Rutherford County,North Carolina,37,161,6735.0
Sampson County,North Carolina,37,163,16118.0
Scotland County,North Carolina,37,165,13726.0
Stanly County,North Carolina,37,167,6784.0
Stokes County,North Carolina,37,169,1833.0
Surry County,North Carolina,37,171,2703.0
Swain County,North Carolina,37,173,67.0
Transylvania County,North Carolina,37,175,1363.0
Tyrrell County,North Carolina,37,177,1462.0
Union County,North Carolina,37,179,25619.0
Vance County,North Carolina,37,181,22210.0
Wake County,North Carolina,37,183,208642.0
Warren County,North Carolina,37,185,10173.0
Washington County,North Carolina,37,187,5949.0
Watauga County,North Carolina,37,189,832.0
Wayne County,North Carolina,37,191,37887.0
Wilkes County,North Carolina,37,193,2893.0
Wilson County,North Carolina,37,195,32307.0
Yadkin County,North Carolina,37,197,1268.0
Yancey County,North Carolina,37,199,149.0
Adams County,North Dakota,38,001,39.0
Barnes County,North Dakota,38,003,94.0
Benson County,North Dakota,38,005,0.0
Bottineau County,North Dakota,38,009,58.0
Bowman County,North Dakota,38,011,4.0
Burke County,North Dakota,38,013,10.0
Burleigh County,North Dakota,38,015,1637.0
Cass County,North Dakota,38,017,7382.0
Cavalier County,North Dakota,38,019,13.0
Dickey County,North Dakota,38,021,69.0
Divide County,North Dakota,38,023,23.0
Dunn County,North Dakota,38,025,43.0
Eddy County,North Dakota,38,027,0.0
Emmons County,North Dakota,38,029,0.0
Foster County,North Dakota,38,031,5.0
Golden Valley County,North Dakota,38,033,0.0
Grand Forks County,North Dakota,38,035,2404.0
Grant County,North Dakota,38,037,2.0
Griggs County,North Dakota,38,039,31.0
Hettinger County,North Dakota,38,041,19.0
Kidder County,North Dakota,38,043,12.0
LaMoure County,North Dakota,38,045,4.0
Logan County,North Dakota,38,047,1.0
McHenry County,North Dakota,38,049,10.0
McIntosh County,North Dakota,38,051,0.0
McKenzie County,North Dakota,38,053,65.0
McLean County,North Dakota,38,055,68.0
Mercer County,North Dakota,38,057,81.0
Morton County,North Dakota,38,059,194.0
Mountrail County,North Dakota,38,061,109.0
Nelson County,North Dakota,38,063,4.0
Oliver County,North Dakota,38,065,7.0
Pembina County,North Dakota,38,067,15.0
Pierce County,North Dakota,38,069,36.0
Ramsey County,North Dakota,38,071,64.0
Ransom County,North Dakota,38,073,38.0
Renville County,North Dakota,38,075,13.0
Richland County,North Dakota,38,077,76.0
Rolette County,North Dakota,38,079,68.0
Sargent County,North Dakota,38,081,38.0
Sheridan County,North Dakota,38,083,0.0
Sioux County,North Dakota,38,085,2.0
Stark County,North Dakota,38,089,538.0
Steele County,North Dakota,38,091,0.0
Stutsman County,North Dakota,38,093,235.0
Towner County,North Dakota,38,095,0.0
Traill County,North Dakota,38,097,81.0
Walsh County,North Dakota,38,099,39.0
Ward County,North Dakota,38,101,2555.0
Wells County,North Dakota,38,103,0.0
Williams County,North Dakota,38,105,1130.0
Adams County,Ohio,39,001,124.0
Allen County,Ohio,39,003,12260.0
Ashland County,Ohio,39,005,421.0
Ashtabula County,Ohio,39,007,3607.0
Athens County,Ohio,39,009,1691.0
Auglaize County,Ohio,39,011,163.0
Belmont County,Ohio,39,013,2862.0
Brown County,Ohio,39,015,371.0
Butler County,Ohio,39,017,29737.0
Carroll County,Ohio,39,019,257.0
Champaign County,Ohio,39,021,613.0
Clark County,Ohio,39,023,11061.0
Clermont County,Ohio,39,025,2897.0
Clinton County,Ohio,39,027,901.0
Columbiana County,Ohio,39,029,2349.0
Coshocton County,Ohio,39,031,396.0
Crawford County,Ohio,39,033,367.0
Cuyahoga County,Ohio,39,035,372047.0
Darke County,Ohio,39,037,407.0
Defiance County,Ohio,39,039,741.0
Delaware County,Ohio,39,041,6611.0
Erie County,Ohio,39,043,6389.0
Fairfield County,Ohio,39,045,10851.0
Fayette County,Ohio,39,047,567.0
Franklin County,Ohio,39,049,275387.0
Fulton County,Ohio,39,051,131.0
Gallia County,Ohio,39,053,851.0
Geauga County,Ohio,39,055,1170.0
Greene County,Ohio,39,057,11355.0
Guernsey County,Ohio,39,059,494.0
Hamilton County,Ohio,39,061,207562.0
Hancock County,Ohio,39,063,1087.0
Hardin County,Ohio,39,065,220.0
Harrison County,Ohio,39,067,309.0
Henry County,Ohio,39,069,163.0
Highland County,Ohio,39,071,617.0
Hocking County,Ohio,39,073,295.0
Holmes County,Ohio,39,075,72.0
Huron County,Ohio,39,077,931.0
Jackson County,Ohio,39,079,267.0
Jefferson County,Ohio,39,081,3828.0
Knox County,Ohio,39,083,621.0
Lake County,Ohio,39,085,9050.0
Lawrence County,Ohio,39,087,1179.0
Licking County,Ohio,39,089,6119.0
Logan County,Ohio,39,091,776.0
Lorain County,Ohio,39,093,25708.0
Lucas County,Ohio,39,095,82399.0
Madison County,Ohio,39,097,2538.0
Mahoning County,Ohio,39,099,35283.0
Marion County,Ohio,39,101,3458.0
Medina County,Ohio,39,103,2682.0
Meigs County,Ohio,39,105,270.0
Mercer County,Ohio,39,107,278.0
Miami County,Ohio,39,109,2204.0
Monroe County,Ohio,39,111,8.0
Montgomery County,Ohio,39,113,109808.0
Morgan County,Ohio,39,115,507.0
Morrow County,Ohio,39,117,260.0
Muskingum County,Ohio,39,119,2673.0
Noble County,Ohio,39,121,788.0
Ottawa County,Ohio,39,123,445.0
Paulding County,Ohio,39,125,152.0
Perry County,Ohio,39,127,126.0
Pickaway County,Ohio,39,129,1857.0
Pike County,Ohio,39,131,333.0
Portage County,Ohio,39,133,6699.0
Preble County,Ohio,39,135,223.0
Putnam County,Ohio,39,137,144.0
Richland County,Ohio,39,139,9478.0
Ross County,Ohio,39,141,3972.0
Sandusky County,Ohio,39,143,1695.0
Scioto County,Ohio,39,145,2230.0
Seneca County,Ohio,39,147,1473.0
Shelby County,Ohio,39,149,1384.0
Stark County,Ohio,39,151,26706.0
Summit County,Ohio,39,153,78331.0
Trumbull County,Ohio,39,155,16985.0
Tuscarawas County,Ohio,39,157,874.0
Union County,Ohio,39,159,1370.0
Van Wert County,Ohio,39,161,339.0
Vinton County,Ohio,39,163,60.0
Warren County,Ohio,39,165,7840.0
Washington County,Ohio,39,167,737.0
Wayne County,Ohio,39,169,1610.0
Williams County,Ohio,39,171,417.0
Wood County,Ohio,39,173,3640.0
