County,State,mean_life_expectancy,State_FIPS,County_FIPS,per_capita_income
Jackson County,Indiana,75.5477991457413,18,071,23098.0
Jasper County,Indiana,77.122445499465,18,073,24839.0
Jay County,Indiana,75.5620978498543,18,075,20234.0
Jefferson County,Indiana,75.3075118155963,18,077,23006.0
Jennings County,Indiana,74.1626492662047,18,079,22374.0
Johnson County,Indiana,78.0001980158916,18,081,29877.0
Knox County,Indiana,75.4403206930184,18,083,22976.0
Kosciusko County,Indiana,77.95193883502,18,085,26854.0
LaGrange County,Indiana,78.9339430821133,18,087,21774.0
Lake County,Indiana,76.265415794645,18,089,25483.0
LaPorte County,Indiana,75.9221178688242,18,091,24340.0
Lawrence County,Indiana,75.8100165826887,18,093,23743.0
Madison County,Indiana,75.4216768529383,18,095,22997.0
Marion County,Indiana,75.8152846915981,18,097,25208.0
Marshall County,Indiana,78.3872097048119,18,099,23372.0
Martin County,Indiana,77.0834815030599,18,101,23913.0
Miami County,Indiana,76.6096070502187,18,103,21940.0
Monroe County,Indiana,79.8533425739366,18,105,25488.0
Montgomery County,Indiana,77.0808334249817,18,107,24095.0
Morgan County,Indiana,76.5028001991266,18,109,26556.0
Newton County,Indiana,76.2437055452073,18,111,24061.0
Noble County,Indiana,76.9838476978966,18,113,23792.0
Ohio County,Indiana,77.2856847215348,18,115,25278.0
Orange County,Indiana,75.7016187027433,18,117,21295.0
Owen County,Indiana,75.9327405172846,18,119,22675.0
Parke County,Indiana,77.9013741159824,18,121,22247.0
Perry County,Indiana,76.9154574099155,18,123,21634.0
Pike County,Indiana,76.3710370312559,18,125,24367.0
Porter County,Indiana,78.2372497626121,18,127,30615.0
Posey County,Indiana,78.2378731378236,18,129,30396.0
Pulaski County,Indiana,75.6832029234199,18,131,23958.0
Putnam County,Indiana,77.4849797770486,18,133,23040.0
Randolph County,Indiana,76.2753933311568,18,135,22817.0
Ripley County,Indiana,76.8498021842202,18,137,23980.0
Rush County,Indiana,75.9902661852517,18,139,24267.0
Saint Joseph County,Indiana,77.0559049558277,18,141,24748.0
Scott County,Indiana,71.9565701926189,18,143,23103.0
Shelby County,Indiana,76.6359729340364,18,145,25478.0
Spencer County,Indiana,78.3253266358022,18,147,25914.0
Starke County,Indiana,73.9744537642762,18,149,21343.0
Steuben County,Indiana,78.7946142512439,18,151,25497.0
Sullivan County,Indiana,75.2101517808369,18,153,20219.0
Switzerland County,Indiana,75.4991269178379,18,155,20698.0
Tippecanoe County,Indiana,79.2213402160096,18,157,24221.0
Tipton County,Indiana,77.9314159293671,18,159,27556.0
Union County,Indiana,76.2181119630577,18,161,22918.0
Vanderburgh County,Indiana,76.2933743300626,18,163,25666.0
Vermillion County,Indiana,75.0782700086447,18,165,22932.0
Vigo County,Indiana,75.8059296437222,18,167,22079.0
Wabash County,Indiana,76.1891174920247,18,169,23745.0
Warren County,Indiana,78.4738266283658,18,171,28690.0
Warrick County,Indiana,78.5708045693579,18,173,31021.0
Washington County,Indiana,74.8123525326464,18,175,22096.0
Wayne County,Indiana,74.6400089998032,18,177,22227.0
Wells County,Indiana,78.1211701722691,18,179,24544.0
White County,Indiana,76.979863388741,18,181,25859.0
Whitley County,Indiana,78.6893334731017,18,183,27062.0
Adair County,Iowa,78.2722216745053,19,001,27358.0
Adams County,Iowa,78.2562080838269,19,003,26991.0
Allamakee County,Iowa,79.2775063526061,19,005,27027.0
Appanoose County,Iowa,76.7750656952685,19,007,23617.0
Audubon County,Iowa,78.6437551635846,19,009,30085.0
Benton County,Iowa,80.3549397992736,19,011,30888.0
Black Hawk County,Iowa,78.7665323564129,19,013,26571.0
Boone County,Iowa,78.5744380526717,19,015,28412.0
Bremer County,Iowa,81.7324086822186,19,017,31001.0
Buchanan County,Iowa,78.9233001810294,19,019,30216.0
Buena Vista County,Iowa,80.1536306802379,19,021,25035.0
Butler County,Iowa,79.0264661744778,19,023,27085.0
Calhoun County,Iowa,78.6543253490709,19,025,26210.0
Carroll County,Iowa,79.6797051084203,19,027,28307.0
Cass County,Iowa,77.2747677046566,19,029,26411.0
Cedar County,Iowa,80.985277501221,19,031,29271.0
Cerro Gordo County,Iowa,78.7615111246002,19,033,28763.0
Cherokee County,Iowa,79.4236019334943,19,035,28783.0
Chickasaw County,Iowa,79.6205395733571,19,037,26915.0
Clarke County,Iowa,77.3071840956902,19,039,23742.0
Clay County,Iowa,79.667286986663,19,041,27883.0
Clayton County,Iowa,80.446345525961,19,043,26960.0
Clinton County,Iowa,77.798064314864,19,045,27116.0
Crawford County,Iowa,79.189800089565,19,047,26693.0
Dallas County,Iowa,82.0742464268387,19,049,40468.0
Davis County,Iowa,79.0159432914758,19,051,24405.0
Decatur County,Iowa,77.976326977202,19,053,20808.0
Delaware County,Iowa,80.2600325362815,19,055,29978.0
Des Moines County,Iowa,78.1019156918892,19,057,25151.0
Dickinson County,Iowa,80.6807036057415,19,059,36042.0
Dubuque County,Iowa,80.1162972528086,19,061,28526.0
Emmet County,Iowa,78.5965789555193,19,063,27807.0
Fayette County,Iowa,78.7943216192379,19,065,26002.0
Floyd County,Iowa,79.4612735064932,19,067,26929.0
Franklin County,Iowa,79.7394870666519,19,069,24909.0
Fremont County,Iowa,78.0092969792555,19,071,29553.0
Greene County,Iowa,78.6568866509727,19,073,26103.0
Grundy County,Iowa,80.4472398026981,19,075,32953.0
Guthrie County,Iowa,79.3212565543,19,077,29938.0
Hamilton County,Iowa,80.0032530091539,19,079,28076.0
Hancock County,Iowa,80.5976264205096,19,081,27732.0
Hardin County,Iowa,79.1950138376552,19,083,27657.0
Harrison County,Iowa,77.3516723078532,19,085,27984.0
Henry County,Iowa,78.6654826184545,19,087,24380.0
Howard County,Iowa,79.2365368415477,19,089,25567.0
Humboldt County,Iowa,79.6700698483603,19,091,28654.0
Ida County,Iowa,78.2962627787167,19,093,29750.0
Iowa County,Iowa,79.5716182277172,19,095,28640.0
Jackson County,Iowa,78.8285947213709,19,097,25865.0
Jasper County,Iowa,79.1500087632454,19,099,26507.0
Jefferson County,Iowa,80.0532562726524,19,101,25120.0
Johnson County,Iowa,82.2667647489935,19,103,31981.0
Jones County,Iowa,80.5236829527486,19,105,27891.0
Keokuk County,Iowa,79.5789802610829,19,107,24650.0
Kossuth County,Iowa,80.6354878606905,19,109,29086.0
Lee County,Iowa,76.4276265602279,19,111,23470.0
Linn County,Iowa,80.2984286925395,19,113,31854.0
Louisa County,Iowa,78.5960165226171,19,115,26093.0
Lucas County,Iowa,78.4000196600919,19,117,26119.0
Lyon County,Iowa,80.993835682486,19,119,27874.0
Madison County,Iowa,79.3505309798479,19,121,29430.0
Mahaska County,Iowa,78.7930014717408,19,123,25823.0
Marion County,Iowa,78.8636274203441,19,125,27020.0
Marshall County,Iowa,77.4021563289162,19,127,25197.0
Mills County,Iowa,78.361466258978,19,129,29492.0
Mitchell County,Iowa,80.3380544582293,19,131,25990.0
Monona County,Iowa,76.7887562813254,19,133,26394.0
Monroe County,Iowa,76.894378928337,19,135,25233.0
Montgomery County,Iowa,77.1195539689675,19,137,23626.0
Muscatine County,Iowa,78.6115857092783,19,139,27029.0
O'Brien County,Iowa,78.9810706495601,19,141,30933.0
Osceola County,Iowa,79.8188699469672,19,143,25936.0
Page County,Iowa,78.0975013452627,19,145,25461.0
Palo Alto County,Iowa,78.7451700059344,19,147,26776.0
Plymouth County,Iowa,80.1983831889794,19,149,28975.0
Pocahontas County,Iowa,77.9655590387009,19,151,27599.0
Polk County,Iowa,78.9179519956592,19,153,32232.0
Pottawattamie County,Iowa,77.7661117827901,19,155,27948.0
Poweshiek County,Iowa,79.1320295308507,19,157,26583.0
Ringgold County,Iowa,78.0203971148904,19,159,26175.0
Sac County,Iowa,78.9855184027822,19,161,27088.0
Scott County,Iowa,78.8594281659847,19,163,30037.0
Shelby County,Iowa,80.0507489197417,19,165,28178.0
Sioux County,Iowa,82.7987012751719,19,167,27037.0
Story County,Iowa,82.044287087195,19,169,26032.0
Tama County,Iowa,78.3620704173599,19,171,26144.0
Taylor County,Iowa,78.8488780205051,19,173,26188.0
Union County,Iowa,77.6461646092836,19,175,25140.0
Van Buren County,Iowa,77.4690379279516,19,177,23765.0
Wapello County,Iowa,76.6694307799384,19,179,23116.0
Warren County,Iowa,79.6554946701571,19,181,31525.0
Washington County,Iowa,79.4383309934467,19,183,27933.0
Wayne County,Iowa,77.2102991182827,19,185,22461.0
Webster County,Iowa,77.0493744221533,19,187,23921.0
Winnebago County,Iowa,79.6866940299671,19,189,25917.0
Winneshiek County,Iowa,82.1944049142049,19,191,27240.0
Woodbury County,Iowa,77.578350255682,19,193,24469.0
Worth County,Iowa,78.9624631226065,19,195,25661.0
Wright County,Iowa,79.3193016298044,19,197,27111.0
Allen County,Kansas,75.7661359504331,20,001,21577.0
Anderson County,Kansas,77.5660830416391,20,003,21851.0
Atchison County,Kansas,77.0509201626171,20,005,23151.0
Barber County,Kansas,76.2119786219296,20,007,26040.0
Barton County,Kansas,77.6937918660427,20,009,25474.0
Bourbon County,Kansas,75.7608333999345,20,011,21158.0
Brown County,Kansas,76.2687972934032,20,013,23247.0
Butler County,Kansas,77.3417834386768,20,015,27888.0
Chase County,Kansas,77.4514036841243,20,017,24353.0
Chautauqua County,Kansas,75.7441010735871,20,019,23398.0
Cherokee County,Kansas,74.1733883867652,20,021,20371.0
