County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
Pulaski County,Georgia,77.5360379042965,13,235,114100.0
Putnam County,Georgia,77.3546977694882,13,237,156000.0
Quitman County,Georgia,75.2221673212216,13,239,69700.0
Rabun County,Georgia,77.1527603986146,13,241,158800.0
Randolph County,Georgia,75.426296165832,13,243,71600.0
Richmond County,Georgia,73.8653991245777,13,245,100600.0
Rockdale County,Georgia,77.7038819561169,13,247,143100.0
Schley County,Georgia,77.1063445326143,13,249,99300.0
Screven County,Georgia,74.4653823162502,13,251,77800.0
Seminole County,Georgia,73.7255189590861,13,253,76800.0
Spalding County,Georgia,74.2485252754827,13,255,110300.0
Stephens County,Georgia,73.3793014301216,13,257,95900.0
Stewart County,Georgia,74.0889879344936,13,259,52200.0
Sumter County,Georgia,74.507156199642,13,261,86900.0
Talbot County,Georgia,74.7719078108227,13,263,75000.0
Taliaferro County,Georgia,74.4151345520244,13,265,57000.0
Tattnall County,Georgia,74.8066149880787,13,267,85600.0
Taylor County,Georgia,74.7090179595822,13,269,60200.0
Telfair County,Georgia,77.3078965375373,13,271,57700.0
Terrell County,Georgia,74.0773156453608,13,273,86500.0
Thomas County,Georgia,75.201477897301,13,275,126500.0
Tift County,Georgia,74.7870201854646,13,277,118300.0
Toombs County,Georgia,74.1778642566855,13,279,93600.0
Towns County,Georgia,77.8229688611086,13,281,189400.0
Treutlen County,Georgia,74.9329068404422,13,283,71300.0
Troup County,Georgia,75.1486114971861,13,285,120300.0
Turner County,Georgia,72.9932040808079,13,287,73000.0
Twiggs County,Georgia,74.1272906446595,13,289,58600.0
Union County,Georgia,78.415270096365,13,291,185400.0
Upson County,Georgia,73.0792631348822,13,293,83600.0
Walker County,Georgia,74.8118385223856,13,295,107500.0
Walton County,Georgia,76.352234370486,13,297,157400.0
Ware County,Georgia,73.7498453948408,13,299,77100.0
Warren County,Georgia,74.1883642622755,13,301,62100.0
Washington County,Georgia,75.3034859538113,13,303,79400.0
Wayne County,Georgia,73.9630482802072,13,305,98600.0
Webster County,Georgia,78.5007920549565,13,307,50700.0
Wheeler County,Georgia,77.1619995698847,13,309,48300.0
White County,Georgia,78.5916537923616,13,311,155200.0
Whitfield County,Georgia,77.2456867509714,13,313,120200.0
Wilcox County,Georgia,75.2183695032722,13,315,67300.0
Wilkes County,Georgia,74.5831373681597,13,317,87200.0
Wilkinson County,Georgia,74.2377828800541,13,319,69600.0
Worth County,Georgia,75.5688114187151,13,321,77800.0
Hawaii County,Hawaii,80.0433283563566,15,001,306000.0
Honolulu County,Hawaii,81.5288654020006,15,003,602700.0
Kauai County,Hawaii,81.2885989767399,15,007,493800.0
Kalawao County,Hawaii,81.6022793092956,15,005,-666666666.0
Maui County,Hawaii,81.6022793092956,15,009,528500.0
Ada County,Idaho,80.6492124178609,16,001,200200.0
Adams County,Idaho,80.4585907587652,16,003,160700.0
Bannock County,Idaho,77.1500078905129,16,005,146600.0
Bear Lake County,Idaho,78.5844515167266,16,007,136700.0
Benewah County,Idaho,75.944913432029,16,009,147800.0
Bingham County,Idaho,77.7827223533336,16,011,143500.0
Blaine County,Idaho,83.6228802296991,16,013,384800.0
Boise County,Idaho,81.3403902681859,16,015,188300.0
Bonner County,Idaho,79.1305707609657,16,017,212100.0
Bonneville County,Idaho,78.2736785879565,16,019,157100.0
Boundary County,Idaho,78.6482681534744,16,021,174500.0
Butte County,Idaho,78.5726191122502,16,023,101300.0
Camas County,Idaho,80.562604263514,16,025,170600.0
Canyon County,Idaho,78.8829969807554,16,027,131300.0
Caribou County,Idaho,77.8818625646932,16,029,125900.0
Cassia County,Idaho,77.8669694301039,16,031,130100.0
Clearwater County,Idaho,78.2936577830062,16,035,129500.0
Custer County,Idaho,80.1866632267708,16,037,166800.0
Elmore County,Idaho,77.9932770717701,16,039,137800.0
Franklin County,Idaho,79.290721202944,16,041,164100.0
Fremont County,Idaho,79.4388539780583,16,043,147500.0
Gem County,Idaho,77.6567495024108,16,045,143000.0
Gooding County,Idaho,78.2750059282776,16,047,132200.0
Idaho County,Idaho,79.4040840538418,16,049,161300.0
Jefferson County,Idaho,79.6622552500095,16,051,160300.0
Jerome County,Idaho,78.1723636821426,16,053,139700.0
Kootenai County,Idaho,79.0595560076741,16,055,193300.0
Latah County,Idaho,81.2285037737435,16,057,195800.0
Lemhi County,Idaho,78.56051581245,16,059,178300.0
Lewis County,Idaho,78.2732521406635,16,061,116400.0
Lincoln County,Idaho,77.9006648276826,16,063,128900.0
Madison County,Idaho,80.7365367513647,16,065,185200.0
Minidoka County,Idaho,78.2166428521007,16,067,117400.0
Nez Perce County,Idaho,77.2062321886789,16,069,169500.0
Oneida County,Idaho,79.2150163948579,16,071,142700.0
Owyhee County,Idaho,78.46044458149,16,073,120500.0
Payette County,Idaho,77.8592584122404,16,075,136400.0
Power County,Idaho,77.9179822611832,16,077,125100.0
Shoshone County,Idaho,75.2080815004412,16,079,117600.0
Teton County,Idaho,82.5644671892687,16,081,254600.0
Twin Falls County,Idaho,77.9557545243585,16,083,149100.0
Valley County,Idaho,82.0093328266915,16,085,246300.0
Washington County,Idaho,78.3447971515704,16,087,140600.0
Adams County,Illinois,78.2364724987973,17,001,116400.0
Alexander County,Illinois,73.7694331519724,17,003,50100.0
Bond County,Illinois,78.3857918943903,17,005,107200.0
Boone County,Illinois,79.5114723099561,17,007,146600.0
Brown County,Illinois,78.0586273250647,17,009,87400.0
Bureau County,Illinois,78.4850004015145,17,011,105300.0
Calhoun County,Illinois,78.7872842736101,17,013,118100.0
Carroll County,Illinois,78.5419586257175,17,015,98300.0
Cass County,Illinois,76.7163352786374,17,017,77200.0
Champaign County,Illinois,80.4425235584885,17,019,151400.0
Christian County,Illinois,76.9221215038543,17,021,85200.0
Clark County,Illinois,76.5410816166663,17,023,84600.0
Clay County,Illinois,76.6835522550341,17,025,76500.0
Clinton County,Illinois,79.20363790919,17,027,141200.0
Coles County,Illinois,77.981866044557,17,029,92800.0
Cook County,Illinois,79.177654597965,17,031,219800.0
Crawford County,Illinois,77.1045974700904,17,033,82000.0
Cumberland County,Illinois,78.4085527012416,17,035,91600.0
DeKalb County,Illinois,79.5824526610323,17,037,166000.0
De Witt County,Illinois,76.8337015871046,17,039,99500.0
Douglas County,Illinois,78.578043057421,17,041,101700.0
DuPage County,Illinois,82.0692152925835,17,043,283500.0
Edgar County,Illinois,76.4832830443027,17,045,79300.0
Edwards County,Illinois,76.7342311362719,17,047,71500.0
Effingham County,Illinois,77.9767885635955,17,049,132900.0
Fayette County,Illinois,78.106699152885,17,051,81400.0
Ford County,Illinois,76.3461784370539,17,053,97300.0
Franklin County,Illinois,74.6773649119244,17,055,68300.0
Fulton County,Illinois,76.6405488919485,17,057,82100.0
Gallatin County,Illinois,73.9122499854368,17,059,67200.0
Greene County,Illinois,76.7695015391874,17,061,77100.0
Grundy County,Illinois,78.2178257938286,17,063,183200.0
Hamilton County,Illinois,76.9865488951621,17,065,94100.0
Hancock County,Illinois,79.4812074748106,17,067,84700.0
Hardin County,Illinois,74.2768899187106,17,069,67500.0
Henderson County,Illinois,78.3259201419375,17,071,83800.0
Henry County,Illinois,78.859616056202,17,073,112700.0
Iroquois County,Illinois,76.1965274414115,17,075,95100.0
Jackson County,Illinois,78.2164627314215,17,077,109000.0
Jasper County,Illinois,78.6356563559491,17,079,98700.0
Jefferson County,Illinois,76.4753562627206,17,081,88500.0
Jersey County,Illinois,76.9875632086643,17,083,129900.0
Jo Daviess County,Illinois,80.7306385693572,17,085,140700.0
Johnson County,Illinois,77.8516000485313,17,087,96000.0
Kane County,Illinois,81.1607006643239,17,089,215800.0
Kankakee County,Illinois,76.9855990463622,17,091,138900.0
Kendall County,Illinois,81.0831301128255,17,093,205500.0
Knox County,Illinois,76.5282102063254,17,095,80100.0
Lake County,Illinois,81.2638943061807,17,097,246700.0
LaSalle County,Illinois,77.0637020119413,17,099,123200.0
Lawrence County,Illinois,75.5270625661644,17,101,70800.0
Lee County,Illinois,77.9727745680027,17,103,114800.0
Livingston County,Illinois,76.8591643161108,17,105,110400.0
Logan County,Illinois,77.3058681515721,17,107,97500.0
McDonough County,Illinois,78.6507974340575,17,109,93300.0
McHenry County,Illinois,80.2794500597363,17,111,208500.0
McLean County,Illinois,79.8233846113779,17,113,161800.0
Macon County,Illinois,77.0315948840164,17,115,95700.0
Macoupin County,Illinois,77.1909889818966,17,117,95500.0
Madison County,Illinois,76.6833049966821,17,119,129200.0
Marion County,Illinois,74.968913889049,17,121,72000.0
Marshall County,Illinois,76.8052116331298,17,123,104200.0
Mason County,Illinois,76.3262280785189,17,125,83100.0
Massac County,Illinois,74.8319035581934,17,127,82300.0
Menard County,Illinois,78.316351851309,17,129,132700.0
Mercer County,Illinois,78.450379280445,17,131,98900.0
Monroe County,Illinois,80.5515356141449,17,133,192600.0
Montgomery County,Illinois,77.1588109164219,17,135,80000.0
Morgan County,Illinois,77.264868465187,17,137,99300.0
Moultrie County,Illinois,77.4396263799289,17,139,101600.0
Ogle County,Illinois,78.7558134573112,17,141,138500.0
Peoria County,Illinois,77.3137639343974,17,143,128800.0
Perry County,Illinois,76.8986080238477,17,145,80600.0
Piatt County,Illinois,79.0893781017308,17,147,126200.0
Pike County,Illinois,77.5391374004315,17,149,74800.0
Pope County,Illinois,77.791777764723,17,151,89300.0
Pulaski County,Illinois,74.3373625202228,17,153,60800.0
Putnam County,Illinois,78.9806875406341,17,155,119200.0
Randolph County,Illinois,77.3287862451738,17,157,97800.0
Richland County,Illinois,77.319225987809,17,159,84500.0
Rock Island County,Illinois,78.0116277482826,17,161,114600.0
Saint Clair County,Illinois,76.3596825304911,17,163,120500.0
Saline County,Illinois,73.7691044182752,17,165,71200.0
Sangamon County,Illinois,77.7580162846626,17,167,133400.0
Schuyler County,Illinois,77.7696985363822,17,169,80100.0
Scott County,Illinois,77.5001435607922,17,171,82600.0
Shelby County,Illinois,79.2590346745143,17,173,86200.0
Stark County,Illinois,76.8639705887918,17,175,83900.0
Stephenson County,Illinois,78.8250729716074,17,177,98700.0
Tazewell County,Illinois,78.3046000362719,17,179,137200.0
Union County,Illinois,75.9474691504219,17,181,94200.0
Vermilion County,Illinois,75.274542600159,17,183,75800.0
Wabash County,Illinois,77.8103306210694,17,185,80200.0
Warren County,Illinois,78.052970113434,17,187,82500.0
Washington County,Illinois,78.6238004731137,17,189,108600.0
Wayne County,Illinois,77.0058885735229,17,191,78000.0
White County,Illinois,75.3174096816897,17,193,69000.0
Whiteside County,Illinois,77.9962917333154,17,195,99500.0
Will County,Illinois,79.7280418889056,17,197,210600.0
Williamson County,Illinois,76.6401081151474,17,199,101700.0
Winnebago County,Illinois,76.8256290913658,17,201,116200.0
Woodford County,Illinois,79.7635162804493,17,203,158600.0
Adams County,Indiana,78.6099265181178,18,001,114600.0
Allen County,Indiana,77.2878082640271,18,003,116400.0
Bartholomew County,Indiana,77.6073451562475,18,005,137500.0
Benton County,Indiana,77.5469173477013,18,007,81500.0
Blackford County,Indiana,75.5888736905433,18,009,67100.0
Boone County,Indiana,78.4554827399822,18,011,195900.0
Brown County,Indiana,78.8506720563162,18,013,171600.0
Carroll County,Indiana,79.2139932325925,18,015,119200.0
Cass County,Indiana,76.6051064309118,18,017,82500.0
Clark County,Indiana,75.1812411054194,18,019,129500.0
Clay County,Indiana,75.9353146182707,18,021,96600.0
Clinton County,Indiana,76.5071277999508,18,023,98700.0
Crawford County,Indiana,75.0800107708371,18,025,88600.0
Daviess County,Indiana,76.3032968127297,18,027,113600.0
Dearborn County,Indiana,77.2870586893728,18,029,159800.0
Decatur County,Indiana,76.6247351715522,18,031,119300.0
DeKalb County,Indiana,77.0378053198773,18,033,113800.0
Delaware County,Indiana,75.4997514237695,18,035,87800.0
Dubois County,Indiana,78.6895019771062,18,037,140700.0
Elkhart County,Indiana,78.2499079431819,18,039,125300.0
Fayette County,Indiana,73.3953876065298,18,041,79900.0
Floyd County,Indiana,76.3538739785115,18,043,158300.0
Fountain County,Indiana,76.0295612675845,18,045,88300.0
Franklin County,Indiana,77.9516329836839,18,047,143000.0
Fulton County,Indiana,75.7269390916714,18,049,93700.0
Gibson County,Indiana,77.2974658951101,18,051,106300.0
Grant County,Indiana,74.8705216914387,18,053,84600.0
Greene County,Indiana,75.9076622683788,18,055,91400.0
Hamilton County,Indiana,81.5946264477584,18,057,230000.0
Hancock County,Indiana,78.171603296033,18,059,160900.0
Harrison County,Indiana,76.9212669648546,18,061,133400.0
Hendricks County,Indiana,79.4321163269164,18,063,165200.0
Henry County,Indiana,75.2401687413227,18,065,94000.0
Howard County,Indiana,75.2857579307992,18,067,97900.0
Huntington County,Indiana,76.9275980844103,18,069,99700.0
Jackson County,Indiana,75.5477991457413,18,071,115100.0
Jasper County,Indiana,77.122445499465,18,073,149100.0
Jay County,Indiana,75.5620978498543,18,075,81100.0
Jefferson County,Indiana,75.3075118155963,18,077,112700.0
Jennings County,Indiana,74.1626492662047,18,079,97600.0
Johnson County,Indiana,78.0001980158916,18,081,146600.0
Knox County,Indiana,75.4403206930184,18,083,85100.0
Kosciusko County,Indiana,77.95193883502,18,085,136700.0
LaGrange County,Indiana,78.9339430821133,18,087,170600.0
Lake County,Indiana,76.265415794645,18,089,137800.0
LaPorte County,Indiana,75.9221178688242,18,091,123700.0
Lawrence County,Indiana,75.8100165826887,18,093,103400.0
Madison County,Indiana,75.4216768529383,18,095,90800.0
Marion County,Indiana,75.8152846915981,18,097,120500.0
Marshall County,Indiana,78.3872097048119,18,099,124600.0
Martin County,Indiana,77.0834815030599,18,101,95400.0
Miami County,Indiana,76.6096070502187,18,103,85600.0
Monroe County,Indiana,79.8533425739366,18,105,161300.0
Montgomery County,Indiana,77.0808334249817,18,107,111600.0
Morgan County,Indiana,76.5028001991266,18,109,144400.0
Newton County,Indiana,76.2437055452073,18,111,112500.0
Noble County,Indiana,76.9838476978966,18,113,111200.0
Ohio County,Indiana,77.2856847215348,18,115,146400.0
Orange County,Indiana,75.7016187027433,18,117,88400.0
Owen County,Indiana,75.9327405172846,18,119,108500.0
Parke County,Indiana,77.9013741159824,18,121,88300.0
Perry County,Indiana,76.9154574099155,18,123,100000.0
Pike County,Indiana,76.3710370312559,18,125,89500.0
Porter County,Indiana,78.2372497626121,18,127,168300.0
Posey County,Indiana,78.2378731378236,18,129,136900.0
Pulaski County,Indiana,75.6832029234199,18,131,92000.0
Putnam County,Indiana,77.4849797770486,18,133,121700.0
Randolph County,Indiana,76.2753933311568,18,135,79000.0
Ripley County,Indiana,76.8498021842202,18,137,138300.0
Rush County,Indiana,75.9902661852517,18,139,100300.0
Saint Joseph County,Indiana,77.0559049558277,18,141,116800.0
Scott County,Indiana,71.9565701926189,18,143,98400.0
Shelby County,Indiana,76.6359729340364,18,145,124800.0
Spencer County,Indiana,78.3253266358022,18,147,118300.0
Starke County,Indiana,73.9744537642762,18,149,99100.0
Steuben County,Indiana,78.7946142512439,18,151,130000.0
Sullivan County,Indiana,75.2101517808369,18,153,77900.0
Switzerland County,Indiana,75.4991269178379,18,155,114200.0
Tippecanoe County,Indiana,79.2213402160096,18,157,139500.0
Tipton County,Indiana,77.9314159293671,18,159,110600.0
Union County,Indiana,76.2181119630577,18,161,106100.0
Vanderburgh County,Indiana,76.2933743300626,18,163,118100.0
Vermillion County,Indiana,75.0782700086447,18,165,76200.0
Vigo County,Indiana,75.8059296437222,18,167,91900.0
Wabash County,Indiana,76.1891174920247,18,169,96200.0
Warren County,Indiana,78.4738266283658,18,171,110700.0
Warrick County,Indiana,78.5708045693579,18,173,153000.0
Washington County,Indiana,74.8123525326464,18,175,104600.0
Wayne County,Indiana,74.6400089998032,18,177,94300.0
Wells County,Indiana,78.1211701722691,18,179,118800.0
White County,Indiana,76.979863388741,18,181,106600.0
Whitley County,Indiana,78.6893334731017,18,183,129800.0
Adair County,Iowa,78.2722216745053,19,001,95000.0
Adams County,Iowa,78.2562080838269,19,003,88900.0
Allamakee County,Iowa,79.2775063526061,19,005,116200.0
Appanoose County,Iowa,76.7750656952685,19,007,79300.0
Audubon County,Iowa,78.6437551635846,19,009,66300.0
Benton County,Iowa,80.3549397992736,19,011,143000.0
Black Hawk County,Iowa,78.7665323564129,19,013,133800.0
Boone County,Iowa,78.5744380526717,19,015,122900.0
Bremer County,Iowa,81.7324086822186,19,017,153200.0
Buchanan County,Iowa,78.9233001810294,19,019,129900.0
Buena Vista County,Iowa,80.1536306802379,19,021,106200.0
Butler County,Iowa,79.0264661744778,19,023,110500.0
Calhoun County,Iowa,78.6543253490709,19,025,76900.0
Carroll County,Iowa,79.6797051084203,19,027,121800.0
Cass County,Iowa,77.2747677046566,19,029,91600.0
Cedar County,Iowa,80.985277501221,19,031,138600.0
Cerro Gordo County,Iowa,78.7615111246002,19,033,115900.0
Cherokee County,Iowa,79.4236019334943,19,035,86300.0
Chickasaw County,Iowa,79.6205395733571,19,037,103700.0
Clarke County,Iowa,77.3071840956902,19,039,94900.0
Clay County,Iowa,79.667286986663,19,041,111600.0
Clayton County,Iowa,80.446345525961,19,043,111500.0
Clinton County,Iowa,77.798064314864,19,045,110900.0
Crawford County,Iowa,79.189800089565,19,047,88800.0
Dallas County,Iowa,82.0742464268387,19,049,204700.0
Davis County,Iowa,79.0159432914758,19,051,104500.0
Decatur County,Iowa,77.976326977202,19,053,79200.0
Delaware County,Iowa,80.2600325362815,19,055,123200.0
Des Moines County,Iowa,78.1019156918892,19,057,98000.0
Dickinson County,Iowa,80.6807036057415,19,059,170500.0
Dubuque County,Iowa,80.1162972528086,19,061,153000.0
Emmet County,Iowa,78.5965789555193,19,063,84700.0
Fayette County,Iowa,78.7943216192379,19,065,89600.0
Floyd County,Iowa,79.4612735064932,19,067,104600.0
Franklin County,Iowa,79.7394870666519,19,069,86400.0
Fremont County,Iowa,78.0092969792555,19,071,99300.0
Greene County,Iowa,78.6568866509727,19,073,86400.0
Grundy County,Iowa,80.4472398026981,19,075,127100.0
Guthrie County,Iowa,79.3212565543,19,077,104600.0
Hamilton County,Iowa,80.0032530091539,19,079,95900.0
Hancock County,Iowa,80.5976264205096,19,081,95500.0
Hardin County,Iowa,79.1950138376552,19,083,90400.0
Harrison County,Iowa,77.3516723078532,19,085,107800.0
Henry County,Iowa,78.6654826184545,19,087,106100.0
Howard County,Iowa,79.2365368415477,19,089,98300.0
Humboldt County,Iowa,79.6700698483603,19,091,90200.0
Ida County,Iowa,78.2962627787167,19,093,88100.0
Iowa County,Iowa,79.5716182277172,19,095,139500.0
Jackson County,Iowa,78.8285947213709,19,097,116400.0
Jasper County,Iowa,79.1500087632454,19,099,118600.0
Jefferson County,Iowa,80.0532562726524,19,101,110700.0
Johnson County,Iowa,82.2667647489935,19,103,202400.0
Jones County,Iowa,80.5236829527486,19,105,130300.0
Keokuk County,Iowa,79.5789802610829,19,107,79500.0
Kossuth County,Iowa,80.6354878606905,19,109,95800.0
Lee County,Iowa,76.4276265602279,19,111,88100.0
Linn County,Iowa,80.2984286925395,19,113,148600.0
Louisa County,Iowa,78.5960165226171,19,115,102400.0
Lucas County,Iowa,78.4000196600919,19,117,84700.0
Lyon County,Iowa,80.993835682486,19,119,118900.0
Madison County,Iowa,79.3505309798479,19,121,163000.0
Mahaska County,Iowa,78.7930014717408,19,123,109100.0
Marion County,Iowa,78.8636274203441,19,125,144800.0
Marshall County,Iowa,77.4021563289162,19,127,104600.0
Mills County,Iowa,78.361466258978,19,129,154200.0
Mitchell County,Iowa,80.3380544582293,19,131,110500.0
Monona County,Iowa,76.7887562813254,19,133,80100.0
Monroe County,Iowa,76.894378928337,19,135,93400.0
Montgomery County,Iowa,77.1195539689675,19,137,80700.0
Muscatine County,Iowa,78.6115857092783,19,139,126600.0
O'Brien County,Iowa,78.9810706495601,19,141,107800.0
Osceola County,Iowa,79.8188699469672,19,143,85900.0
Page County,Iowa,78.0975013452627,19,145,85800.0
Palo Alto County,Iowa,78.7451700059344,19,147,86600.0
Plymouth County,Iowa,80.1983831889794,19,149,143000.0
Pocahontas County,Iowa,77.9655590387009,19,151,70800.0
Polk County,Iowa,78.9179519956592,19,153,161100.0
Pottawattamie County,Iowa,77.7661117827901,19,155,128500.0
Poweshiek County,Iowa,79.1320295308507,19,157,128100.0
Ringgold County,Iowa,78.0203971148904,19,159,75700.0
Sac County,Iowa,78.9855184027822,19,161,83200.0
Scott County,Iowa,78.8594281659847,19,163,150900.0
Shelby County,Iowa,80.0507489197417,19,165,107900.0
Sioux County,Iowa,82.7987012751719,19,167,147700.0
Story County,Iowa,82.044287087195,19,169,167800.0
Tama County,Iowa,78.3620704173599,19,171,103300.0
Taylor County,Iowa,78.8488780205051,19,173,74800.0
Union County,Iowa,77.6461646092836,19,175,88100.0
Van Buren County,Iowa,77.4690379279516,19,177,80400.0
Wapello County,Iowa,76.6694307799384,19,179,81400.0
Warren County,Iowa,79.6554946701571,19,181,165200.0
Washington County,Iowa,79.4383309934467,19,183,127500.0
Wayne County,Iowa,77.2102991182827,19,185,73200.0
Webster County,Iowa,77.0493744221533,19,187,90000.0
Winnebago County,Iowa,79.6866940299671,19,189,93300.0
Winneshiek County,Iowa,82.1944049142049,19,191,159400.0
Woodbury County,Iowa,77.578350255682,19,193,104300.0
Worth County,Iowa,78.9624631226065,19,195,95100.0
Wright County,Iowa,79.3193016298044,19,197,76700.0
Allen County,Kansas,75.7661359504331,20,001,73700.0
Anderson County,Kansas,77.5660830416391,20,003,91200.0
Atchison County,Kansas,77.0509201626171,20,005,100300.0
Barber County,Kansas,76.2119786219296,20,007,77400.0
Barton County,Kansas,77.6937918660427,20,009,83700.0
Bourbon County,Kansas,75.7608333999345,20,011,82300.0
Brown County,Kansas,76.2687972934032,20,013,86000.0
Butler County,Kansas,77.3417834386768,20,015,137800.0
Chase County,Kansas,77.4514036841243,20,017,83200.0
Chautauqua County,Kansas,75.7441010735871,20,019,53900.0
Cherokee County,Kansas,74.1733883867652,20,021,74800.0
Cheyenne County,Kansas,79.8750558101501,20,023,84500.0
Clark County,Kansas,78.253257394351,20,025,67300.0
Clay County,Kansas,79.0612098465375,20,027,99400.0
Cloud County,Kansas,76.8488563678614,20,029,72500.0
Coffey County,Kansas,77.019256823946,20,031,107300.0
Comanche County,Kansas,75.0378246318337,20,033,65900.0
Cowley County,Kansas,75.3471490052645,20,035,83000.0
Crawford County,Kansas,75.744576196987,20,037,85100.0
Decatur County,Kansas,78.4063912649795,20,039,61400.0
Dickinson County,Kansas,77.4942069184003,20,041,110300.0
Doniphan County,Kansas,78.225834804691,20,043,92000.0
Douglas County,Kansas,80.4355405752634,20,045,181900.0
Edwards County,Kansas,76.1021579377635,20,047,58000.0
Elk County,Kansas,75.5958924422605,20,049,48800.0
Ellis County,Kansas,79.3206347308398,20,051,155900.0
Ellsworth County,Kansas,77.4625878887857,20,053,85700.0
Finney County,Kansas,78.8142620849593,20,055,122700.0
Ford County,Kansas,77.889849770855,20,057,103600.0
Franklin County,Kansas,76.9386360340633,20,059,118200.0
Geary County,Kansas,75.8036410748307,20,061,136100.0
Gove County,Kansas,79.2349117312435,20,063,77800.0
Graham County,Kansas,78.9550057817651,20,065,72000.0
Grant County,Kansas,77.774065690746,20,067,101000.0
Gray County,Kansas,78.6603637708299,20,069,115300.0
Greeley County,Kansas,77.3733717322033,20,071,89100.0
Greenwood County,Kansas,75.7025602623321,20,073,59300.0
Hamilton County,Kansas,76.6521112768867,20,075,88100.0
Harper County,Kansas,74.9848116074241,20,077,66200.0
Harvey County,Kansas,78.426252914288,20,079,120600.0
Haskell County,Kansas,78.5508054233982,20,081,114800.0
Hodgeman County,Kansas,79.2936583903412,20,083,85900.0
Jackson County,Kansas,77.96455024392,20,085,121000.0
Jefferson County,Kansas,78.4260076172935,20,087,130100.0
Jewell County,Kansas,78.7585618056103,20,089,53200.0
Johnson County,Kansas,81.4738704398417,20,091,222400.0
Kearny County,Kansas,77.4448991133502,20,093,91000.0
Kingman County,Kansas,75.1646766814616,20,095,90200.0
Kiowa County,Kansas,78.6004919850708,20,097,118400.0
Labette County,Kansas,74.8343492833944,20,099,75300.0
Lane County,Kansas,76.2886097003814,20,101,74700.0
Leavenworth County,Kansas,78.7756960420812,20,103,168900.0
Lincoln County,Kansas,78.5649488019108,20,105,69300.0
Linn County,Kansas,77.0342917543474,20,107,90500.0
Logan County,Kansas,78.0587294439973,20,109,80500.0
Lyon County,Kansas,78.3275152038245,20,111,94500.0
McPherson County,Kansas,78.0756965289184,20,113,138800.0
Marion County,Kansas,78.2334010702821,20,115,82600.0
Marshall County,Kansas,78.6698054394173,20,117,92000.0
Meade County,Kansas,78.3005197774986,20,119,91100.0
Miami County,Kansas,79.0719905017385,20,121,173400.0
Mitchell County,Kansas,78.1606589842233,20,123,90000.0
Montgomery County,Kansas,74.9232960957717,20,125,71600.0
Morris County,Kansas,78.3624405073241,20,127,89500.0
Morton County,Kansas,76.4918613138331,20,129,105600.0
Nemaha County,Kansas,79.2069366331076,20,131,110400.0
Neosho County,Kansas,76.3240833411632,20,133,74500.0
Ness County,Kansas,77.6910475937663,20,135,68800.0
Norton County,Kansas,78.4602726363669,20,137,69700.0
Osage County,Kansas,77.0863199495646,20,139,101800.0
Osborne County,Kansas,77.8798684633021,20,141,60100.0
Ottawa County,Kansas,77.1008376866091,20,143,92800.0
Pawnee County,Kansas,76.7928911235417,20,145,77200.0
Phillips County,Kansas,77.7856203682329,20,147,76500.0
Pottawatomie County,Kansas,79.7093426566876,20,149,165900.0
Pratt County,Kansas,77.1735206457462,20,151,86300.0
Rawlins County,Kansas,78.5890056645648,20,153,81500.0
Reno County,Kansas,77.3339284896692,20,155,96100.0
Republic County,Kansas,78.0020533687376,20,157,55400.0
Rice County,Kansas,76.3218097092669,20,159,74200.0
Riley County,Kansas,80.8732274133424,20,161,184500.0
Rooks County,Kansas,77.8562237264178,20,163,74600.0
Rush County,Kansas,77.1695189337561,20,165,66700.0
Russell County,Kansas,78.1512485669521,20,167,85100.0
Saline County,Kansas,77.7836377932591,20,169,123200.0
Scott County,Kansas,78.664133258565,20,171,133500.0
Sedgwick County,Kansas,77.2583454564927,20,173,128000.0
Seward County,Kansas,77.9795456915693,20,175,89400.0
Shawnee County,Kansas,77.1874788094334,20,177,125900.0
Sheridan County,Kansas,79.1318226593404,20,179,91400.0
Sherman County,Kansas,77.4357966297518,20,181,80400.0
Smith County,Kansas,78.2506306103965,20,183,65200.0
Stafford County,Kansas,76.7027249481911,20,185,64900.0
Stanton County,Kansas,78.5610279185218,20,187,76900.0
Stevens County,Kansas,77.99297874835,20,189,98600.0
Sumner County,Kansas,76.4988842937202,20,191,84200.0
Thomas County,Kansas,78.2936006662157,20,193,110100.0
Trego County,Kansas,77.8448032407542,20,195,82000.0
Wabaunsee County,Kansas,78.6705656320233,20,197,112700.0
Wallace County,Kansas,79.7526261552927,20,199,82500.0
Washington County,Kansas,79.1017296817279,20,201,73900.0
Wichita County,Kansas,78.7153763681339,20,203,81800.0
Wilson County,Kansas,75.468709373693,20,205,61700.0
Woodson County,Kansas,75.211839334962,20,207,52100.0
Wyandotte County,Kansas,75.5479142564321,20,209,90100.0
Adair County,Kentucky,76.3512048679056,21,001,86100.0
Allen County,Kentucky,75.0287976516555,21,003,98200.0
Anderson County,Kentucky,76.0626227493723,21,005,136300.0
Ballard County,Kentucky,74.7736695413684,21,007,108400.0
Barren County,Kentucky,75.5934375217917,21,009,108300.0
Bath County,Kentucky,72.9955623335311,21,011,73500.0
Bell County,Kentucky,70.9276442742281,21,013,59800.0
Boone County,Kentucky,78.6949637723234,21,015,178300.0
Bourbon County,Kentucky,75.7694615037609,21,017,140500.0
Boyd County,Kentucky,74.4548279840089,21,019,100700.0
Boyle County,Kentucky,76.6462697872498,21,021,136900.0
