County,State,State_FIPS,County_FIPS,native_american_population
Jasper County,Mississippi,28,061,1.0
Jefferson County,Mississippi,28,063,11.0
Jefferson Davis County,Mississippi,28,065,0.0
Jones County,Mississippi,28,067,154.0
Kemper County,Mississippi,28,069,364.0
Lafayette County,Mississippi,28,071,132.0
Lamar County,Mississippi,28,073,48.0
Lauderdale County,Mississippi,28,075,153.0
Lawrence County,Mississippi,28,077,19.0
Leake County,Mississippi,28,079,1293.0
Lee County,Mississippi,28,081,225.0
Leflore County,Mississippi,28,083,0.0
Lincoln County,Mississippi,28,085,5.0
Lowndes County,Mississippi,28,087,83.0
Madison County,Mississippi,28,089,185.0
Marion County,Mississippi,28,091,0.0
Marshall County,Mississippi,28,093,26.0
Monroe County,Mississippi,28,095,8.0
Montgomery County,Mississippi,28,097,0.0
Neshoba County,Mississippi,28,099,4895.0
Newton County,Mississippi,28,101,1135.0
Noxubee County,Mississippi,28,103,0.0
Oktibbeha County,Mississippi,28,105,55.0
Panola County,Mississippi,28,107,64.0
Pearl River County,Mississippi,28,109,315.0
Perry County,Mississippi,28,111,0.0
Pike County,Mississippi,28,113,198.0
Pontotoc County,Mississippi,28,115,15.0
Prentiss County,Mississippi,28,117,17.0
Quitman County,Mississippi,28,119,0.0
Rankin County,Mississippi,28,121,253.0
Scott County,Mississippi,28,123,123.0
Sharkey County,Mississippi,28,125,5.0
Simpson County,Mississippi,28,127,4.0
Smith County,Mississippi,28,129,0.0
Stone County,Mississippi,28,131,34.0
Sunflower County,Mississippi,28,133,33.0
Tallahatchie County,Mississippi,28,135,24.0
Tate County,Mississippi,28,137,34.0
Tippah County,Mississippi,28,139,16.0
Tishomingo County,Mississippi,28,141,35.0
Tunica County,Mississippi,28,143,0.0
Union County,Mississippi,28,145,10.0
Walthall County,Mississippi,28,147,0.0
Warren County,Mississippi,28,149,121.0
Washington County,Mississippi,28,151,45.0
Wayne County,Mississippi,28,153,17.0
Webster County,Mississippi,28,155,23.0
Wilkinson County,Mississippi,28,157,0.0
Winston County,Mississippi,28,159,242.0
Yalobusha County,Mississippi,28,161,18.0
Yazoo County,Mississippi,28,163,92.0
Adair County,Missouri,29,001,29.0
Andrew County,Missouri,29,003,45.0
Atchison County,Missouri,29,005,41.0
Audrain County,Missouri,29,007,91.0
Barry County,Missouri,29,009,260.0
Barton County,Missouri,29,011,291.0
Bates County,Missouri,29,013,102.0
Benton County,Missouri,29,015,294.0
Bollinger County,Missouri,29,017,105.0
Boone County,Missouri,29,019,600.0
Buchanan County,Missouri,29,021,421.0
Butler County,Missouri,29,023,239.0
Caldwell County,Missouri,29,025,63.0
Callaway County,Missouri,29,027,243.0
Camden County,Missouri,29,029,262.0
Cape Girardeau County,Missouri,29,031,104.0
Carroll County,Missouri,29,033,18.0
Carter County,Missouri,29,035,100.0
Cass County,Missouri,29,037,604.0
Cedar County,Missouri,29,039,44.0
Chariton County,Missouri,29,041,3.0
Christian County,Missouri,29,043,400.0
Clark County,Missouri,29,045,18.0
Clay County,Missouri,29,047,1127.0
Clinton County,Missouri,29,049,74.0
Cole County,Missouri,29,051,301.0
Cooper County,Missouri,29,053,86.0
Crawford County,Missouri,29,055,9.0
Dade County,Missouri,29,057,71.0
Dallas County,Missouri,29,059,233.0
Daviess County,Missouri,29,061,46.0
DeKalb County,Missouri,29,063,102.0
Dent County,Missouri,29,065,116.0
Douglas County,Missouri,29,067,67.0
Dunklin County,Missouri,29,069,61.0
Franklin County,Missouri,29,071,202.0
Gasconade County,Missouri,29,073,71.0
Gentry County,Missouri,29,075,19.0
Greene County,Missouri,29,077,1582.0
Grundy County,Missouri,29,079,59.0
Harrison County,Missouri,29,081,57.0
Henry County,Missouri,29,083,88.0
Hickory County,Missouri,29,085,152.0
Holt County,Missouri,29,087,44.0
Howard County,Missouri,29,089,86.0
Howell County,Missouri,29,091,485.0
Iron County,Missouri,29,093,67.0
Jackson County,Missouri,29,095,2458.0
Jasper County,Missouri,29,097,1767.0
Jefferson County,Missouri,29,099,586.0
Johnson County,Missouri,29,101,216.0
Knox County,Missouri,29,103,0.0
Laclede County,Missouri,29,105,344.0
Lafayette County,Missouri,29,107,90.0
Lawrence County,Missouri,29,109,313.0
Lewis County,Missouri,29,111,77.0
Lincoln County,Missouri,29,113,182.0
Linn County,Missouri,29,115,32.0
Livingston County,Missouri,29,117,85.0
McDonald County,Missouri,29,119,662.0
Macon County,Missouri,29,121,101.0
Madison County,Missouri,29,123,25.0
Maries County,Missouri,29,125,90.0
Marion County,Missouri,29,127,122.0
Mercer County,Missouri,29,129,0.0
Miller County,Missouri,29,131,314.0
Mississippi County,Missouri,29,133,122.0
Moniteau County,Missouri,29,135,62.0
Monroe County,Missouri,29,137,54.0
Montgomery County,Missouri,29,139,3.0
Morgan County,Missouri,29,141,76.0
New Madrid County,Missouri,29,143,62.0
Newton County,Missouri,29,145,1398.0
Nodaway County,Missouri,29,147,49.0
Oregon County,Missouri,29,149,166.0
Osage County,Missouri,29,151,16.0
Ozark County,Missouri,29,153,89.0
Pemiscot County,Missouri,29,155,0.0
Perry County,Missouri,29,157,100.0
Pettis County,Missouri,29,159,52.0
Phelps County,Missouri,29,161,346.0
Pike County,Missouri,29,163,56.0
Platte County,Missouri,29,165,285.0
Polk County,Missouri,29,167,412.0
Pulaski County,Missouri,29,169,490.0
Putnam County,Missouri,29,171,10.0
Ralls County,Missouri,29,173,57.0
Randolph County,Missouri,29,175,178.0
Ray County,Missouri,29,177,118.0
Reynolds County,Missouri,29,179,25.0
Ripley County,Missouri,29,181,84.0
Saint Charles County,Missouri,29,183,641.0
Saint Clair County,Missouri,29,185,88.0
Sainte Genevieve County,Missouri,29,186,0.0
Saint Francois County,Missouri,29,187,265.0
Saint Louis County,Missouri,29,189,1621.0
Saline County,Missouri,29,195,57.0
Schuyler County,Missouri,29,197,0.0
Scotland County,Missouri,29,199,5.0
Scott County,Missouri,29,201,144.0
Shannon County,Missouri,29,203,14.0
Shelby County,Missouri,29,205,13.0
Stoddard County,Missouri,29,207,6.0
Stone County,Missouri,29,209,224.0
Sullivan County,Missouri,29,211,90.0
Taney County,Missouri,29,213,552.0
Texas County,Missouri,29,215,438.0
Vernon County,Missouri,29,217,133.0
Warren County,Missouri,29,219,295.0
Washington County,Missouri,29,221,65.0
Wayne County,Missouri,29,223,29.0
Webster County,Missouri,29,225,198.0
Worth County,Missouri,29,227,1.0
Wright County,Missouri,29,229,62.0
Saint Louis City,Missouri,29,510,787.0
Beaverhead County,Montana,30,001,132.0
Big Horn County,Montana,30,003,8758.0
Blaine County,Montana,30,005,3448.0
Broadwater County,Montana,30,007,23.0
Carbon County,Montana,30,009,139.0
Carter County,Montana,30,011,10.0
Cascade County,Montana,30,013,3730.0
Chouteau County,Montana,30,015,1074.0
Custer County,Montana,30,017,122.0
Daniels County,Montana,30,019,55.0
Dawson County,Montana,30,021,212.0
Deer Lodge County,Montana,30,023,169.0
Fallon County,Montana,30,025,30.0
Fergus County,Montana,30,027,156.0
Flathead County,Montana,30,029,1528.0
Gallatin County,Montana,30,031,966.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,8924.0
Granite County,Montana,30,039,12.0
Hill County,Montana,30,041,3890.0
Jefferson County,Montana,30,043,125.0
Judith Basin County,Montana,30,045,44.0
Lake County,Montana,30,047,7298.0
Lewis and Clark County,Montana,30,049,1166.0
Liberty County,Montana,30,051,0.0
Lincoln County,Montana,30,053,256.0
McCone County,Montana,30,055,108.0
Madison County,Montana,30,057,17.0
Meagher County,Montana,30,059,26.0
Mineral County,Montana,30,061,114.0
Missoula County,Montana,30,063,2355.0
Musselshell County,Montana,30,065,124.0
Phillips County,Montana,30,071,383.0
Pondera County,Montana,30,073,926.0
Powder River County,Montana,30,075,27.0
Powell County,Montana,30,077,334.0
Prairie County,Montana,30,079,15.0
Ravalli County,Montana,30,081,399.0
Richland County,Montana,30,083,222.0
Roosevelt County,Montana,30,085,6455.0
Rosebud County,Montana,30,087,3420.0
Sanders County,Montana,30,089,407.0
Sheridan County,Montana,30,091,36.0
Silver Bow County,Montana,30,093,790.0
Stillwater County,Montana,30,095,93.0
Sweet Grass County,Montana,30,097,36.0
Teton County,Montana,30,099,60.0
Toole County,Montana,30,101,371.0
Valley County,Montana,30,105,665.0
Wheatland County,Montana,30,107,73.0
Wibaux County,Montana,30,109,13.0
Yellowstone County,Montana,30,111,6966.0
Park County,Montana,30,067,134.0
Adams County,Nebraska,31,001,120.0
Antelope County,Nebraska,31,003,6.0
Boone County,Nebraska,31,011,6.0
Box Butte County,Nebraska,31,013,249.0
Boyd County,Nebraska,31,015,20.0
Brown County,Nebraska,31,017,11.0
Buffalo County,Nebraska,31,019,105.0
Burt County,Nebraska,31,021,148.0
Butler County,Nebraska,31,023,34.0
Cass County,Nebraska,31,025,137.0
Cedar County,Nebraska,31,027,68.0
Chase County,Nebraska,31,029,0.0
Cherry County,Nebraska,31,031,206.0
Cheyenne County,Nebraska,31,033,56.0
Clay County,Nebraska,31,035,20.0
Colfax County,Nebraska,31,037,135.0
Cuming County,Nebraska,31,039,32.0
Custer County,Nebraska,31,041,27.0
Dakota County,Nebraska,31,043,437.0
Dawes County,Nebraska,31,045,309.0
Dawson County,Nebraska,31,047,129.0
Deuel County,Nebraska,31,049,28.0
Dixon County,Nebraska,31,051,22.0
Dodge County,Nebraska,31,053,359.0
Douglas County,Nebraska,31,055,3351.0
Dundy County,Nebraska,31,057,0.0
Fillmore County,Nebraska,31,059,32.0
Franklin County,Nebraska,31,061,1.0
Frontier County,Nebraska,31,063,9.0
Furnas County,Nebraska,31,065,9.0
Gage County,Nebraska,31,067,144.0
Garden County,Nebraska,31,069,9.0
Garfield County,Nebraska,31,071,0.0
Gosper County,Nebraska,31,073,4.0
Greeley County,Nebraska,31,077,8.0
Hall County,Nebraska,31,079,356.0
Hamilton County,Nebraska,31,081,17.0
Harlan County,Nebraska,31,083,10.0
Hitchcock County,Nebraska,31,087,3.0
Holt County,Nebraska,31,089,63.0
Howard County,Nebraska,31,093,2.0
Jefferson County,Nebraska,31,095,16.0
Johnson County,Nebraska,31,097,34.0
Kearney County,Nebraska,31,099,51.0
Keith County,Nebraska,31,101,69.0
Kimball County,Nebraska,31,105,42.0
Knox County,Nebraska,31,107,797.0
Lancaster County,Nebraska,31,109,2147.0
Lincoln County,Nebraska,31,111,151.0
Madison County,Nebraska,31,119,552.0
Merrick County,Nebraska,31,121,1.0
Morrill County,Nebraska,31,123,24.0
Nance County,Nebraska,31,125,18.0
Nemaha County,Nebraska,31,127,38.0
Nuckolls County,Nebraska,31,129,4.0
Otoe County,Nebraska,31,131,11.0
Pawnee County,Nebraska,31,133,0.0
Perkins County,Nebraska,31,135,4.0
Phelps County,Nebraska,31,137,19.0
Pierce County,Nebraska,31,139,6.0
Platte County,Nebraska,31,141,148.0
Polk County,Nebraska,31,143,13.0
Red Willow County,Nebraska,31,145,37.0
Richardson County,Nebraska,31,147,234.0
Rock County,Nebraska,31,149,11.0
Saline County,Nebraska,31,151,35.0
Sarpy County,Nebraska,31,153,901.0
Saunders County,Nebraska,31,155,83.0
Scotts Bluff County,Nebraska,31,157,678.0
Seward County,Nebraska,31,159,20.0
Sheridan County,Nebraska,31,161,444.0
Sherman County,Nebraska,31,163,1.0
Sioux County,Nebraska,31,165,6.0
Stanton County,Nebraska,31,167,0.0
Thayer County,Nebraska,31,169,17.0
Thurston County,Nebraska,31,173,4210.0
Valley County,Nebraska,31,175,19.0
Washington County,Nebraska,31,177,11.0
Wayne County,Nebraska,31,179,14.0
Webster County,Nebraska,31,181,32.0
York County,Nebraska,31,185,70.0
Churchill County,Nevada,32,001,1118.0
Clark County,Nevada,32,003,18693.0
Douglas County,Nevada,32,005,951.0
Elko County,Nevada,32,007,3461.0
Eureka County,Nevada,32,011,94.0
Humboldt County,Nevada,32,013,964.0
Lander County,Nevada,32,015,194.0
Lincoln County,Nevada,32,017,59.0
Lyon County,Nevada,32,019,1467.0
Mineral County,Nevada,32,021,917.0
Nye County,Nevada,32,023,786.0
Pershing County,Nevada,32,027,222.0
Storey County,Nevada,32,029,14.0
Washoe County,Nevada,32,031,7292.0
White Pine County,Nevada,32,033,538.0
Carson City,Nevada,32,510,1240.0
Belknap County,New Hampshire,33,001,217.0
Carroll County,New Hampshire,33,003,31.0
Cheshire County,New Hampshire,33,005,147.0
Coos County,New Hampshire,33,007,106.0
Grafton County,New Hampshire,33,009,266.0
Hillsborough County,New Hampshire,33,011,477.0
Merrimack County,New Hampshire,33,013,427.0
Rockingham County,New Hampshire,33,015,127.0
Strafford County,New Hampshire,33,017,94.0
Sullivan County,New Hampshire,33,019,144.0
Atlantic County,New Jersey,34,001,1078.0
Bergen County,New Jersey,34,003,1778.0
Burlington County,New Jersey,34,005,610.0
Camden County,New Jersey,34,007,1061.0
Cape May County,New Jersey,34,009,20.0
Cumberland County,New Jersey,34,011,1278.0
Essex County,New Jersey,34,013,1796.0
Gloucester County,New Jersey,34,015,306.0
Hudson County,New Jersey,34,017,2648.0
Hunterdon County,New Jersey,34,019,97.0
Mercer County,New Jersey,34,021,629.0
Middlesex County,New Jersey,34,023,1876.0
Monmouth County,New Jersey,34,025,959.0
Morris County,New Jersey,34,027,734.0
Ocean County,New Jersey,34,029,396.0
Passaic County,New Jersey,34,031,1486.0
Salem County,New Jersey,34,033,192.0
Somerset County,New Jersey,34,035,886.0
Sussex County,New Jersey,34,037,37.0
Union County,New Jersey,34,039,1672.0
Warren County,New Jersey,34,041,172.0
Bernalillo County,New Mexico,35,001,33349.0
Catron County,New Mexico,35,003,2.0
Chaves County,New Mexico,35,005,1085.0
Colfax County,New Mexico,35,007,238.0
Curry County,New Mexico,35,009,495.0
De Baca County,New Mexico,35,011,5.0
Dona Ana County,New Mexico,35,013,2430.0
Eddy County,New Mexico,35,015,982.0
Grant County,New Mexico,35,017,588.0
Guadalupe County,New Mexico,35,019,254.0
Hidalgo County,New Mexico,35,023,66.0
Lea County,New Mexico,35,025,716.0
Lincoln County,New Mexico,35,027,113.0
Los Alamos County,New Mexico,35,028,197.0
Luna County,New Mexico,35,029,228.0
McKinley County,New Mexico,35,031,54977.0
Mora County,New Mexico,35,033,12.0
Otero County,New Mexico,35,035,4503.0
Quay County,New Mexico,35,037,160.0
Rio Arriba County,New Mexico,35,039,6380.0
Roosevelt County,New Mexico,35,041,188.0
Sandoval County,New Mexico,35,043,18278.0
San Juan County,New Mexico,35,045,50133.0
San Miguel County,New Mexico,35,047,382.0
Santa Fe County,New Mexico,35,049,4850.0
Sierra County,New Mexico,35,051,481.0
Socorro County,New Mexico,35,053,2057.0
Taos County,New Mexico,35,055,2131.0
Torrance County,New Mexico,35,057,50.0
Union County,New Mexico,35,059,86.0
Cibola County,New Mexico,35,006,11172.0
Valencia County,New Mexico,35,061,3257.0
Albany County,New York,36,001,494.0
Allegany County,New York,36,003,107.0
Bronx County,New York,36,005,10116.0
Broome County,New York,36,007,348.0
Cattaraugus County,New York,36,009,2485.0
Cayuga County,New York,36,011,106.0
Chautauqua County,New York,36,013,410.0
Chemung County,New York,36,015,250.0
Chenango County,New York,36,017,172.0
Clinton County,New York,36,019,221.0
Columbia County,New York,36,021,34.0
Cortland County,New York,36,023,107.0
Delaware County,New York,36,025,44.0
Dutchess County,New York,36,027,934.0
Erie County,New York,36,029,4634.0
Essex County,New York,36,031,93.0
Franklin County,New York,36,033,3609.0
Fulton County,New York,36,035,209.0
Genesee County,New York,36,037,490.0
Greene County,New York,36,039,304.0
Hamilton County,New York,36,041,5.0
Herkimer County,New York,36,043,135.0
Jefferson County,New York,36,045,564.0
Kings County,New York,36,047,8604.0
Lewis County,New York,36,049,76.0
Livingston County,New York,36,051,146.0
Madison County,New York,36,053,339.0
Monroe County,New York,36,055,3040.0
Montgomery County,New York,36,057,73.0
Nassau County,New York,36,059,3912.0
New York County,New York,36,061,6178.0
Niagara County,New York,36,063,2074.0
Oneida County,New York,36,065,542.0
Onondaga County,New York,36,067,2568.0
Ontario County,New York,36,069,388.0
Orange County,New York,36,071,1482.0
Orleans County,New York,36,073,136.0
Oswego County,New York,36,075,178.0
Otsego County,New York,36,077,92.0
Putnam County,New York,36,079,203.0
Queens County,New York,36,081,10326.0
Rensselaer County,New York,36,083,228.0
Richmond County,New York,36,085,1026.0
Rockland County,New York,36,087,524.0
Saint Lawrence County,New York,36,089,831.0
Saratoga County,New York,36,091,508.0
Schenectady County,New York,36,093,359.0
Schoharie County,New York,36,095,48.0
Schuyler County,New York,36,097,14.0
Seneca County,New York,36,099,143.0
Steuben County,New York,36,101,103.0
Suffolk County,New York,36,103,4212.0
Sullivan County,New York,36,105,196.0
Tioga County,New York,36,107,107.0
Tompkins County,New York,36,109,224.0
Ulster County,New York,36,111,395.0
Warren County,New York,36,113,174.0
Washington County,New York,36,115,196.0
Wayne County,New York,36,117,148.0
Westchester County,New York,36,119,3594.0
Wyoming County,New York,36,121,203.0
Yates County,New York,36,123,51.0
Alamance County,North Carolina,37,001,668.0
Alexander County,North Carolina,37,003,138.0
Alleghany County,North Carolina,37,005,42.0
Anson County,North Carolina,37,007,66.0
Ashe County,North Carolina,37,009,110.0
Avery County,North Carolina,37,011,231.0
Beaufort County,North Carolina,37,013,124.0
Bertie County,North Carolina,37,015,138.0
Bladen County,North Carolina,37,017,850.0
Brunswick County,North Carolina,37,019,907.0
Buncombe County,North Carolina,37,021,1069.0
Burke County,North Carolina,37,023,812.0
Cabarrus County,North Carolina,37,025,684.0
Caldwell County,North Carolina,37,027,299.0
Camden County,North Carolina,37,029,12.0
Carteret County,North Carolina,37,031,227.0
Caswell County,North Carolina,37,033,48.0
Catawba County,North Carolina,37,035,470.0
Chatham County,North Carolina,37,037,79.0
Cherokee County,North Carolina,37,039,427.0
Chowan County,North Carolina,37,041,60.0
Clay County,North Carolina,37,043,43.0
Cleveland County,North Carolina,37,045,262.0
Columbus County,North Carolina,37,047,2094.0
Craven County,North Carolina,37,049,883.0
Cumberland County,North Carolina,37,051,4881.0
Currituck County,North Carolina,37,053,87.0
Dare County,North Carolina,37,055,142.0
Davidson County,North Carolina,37,057,512.0
Davie County,North Carolina,37,059,126.0
Duplin County,North Carolina,37,061,270.0
Durham County,North Carolina,37,063,779.0
Edgecombe County,North Carolina,37,065,70.0
Forsyth County,North Carolina,37,067,1488.0
Franklin County,North Carolina,37,069,794.0
Gaston County,North Carolina,37,071,706.0
Gates County,North Carolina,37,073,109.0
Graham County,North Carolina,37,075,859.0
Granville County,North Carolina,37,077,258.0
Greene County,North Carolina,37,079,103.0
Guilford County,North Carolina,37,081,2858.0
Halifax County,North Carolina,37,083,1930.0
Harnett County,North Carolina,37,085,1278.0
Haywood County,North Carolina,37,087,283.0
Henderson County,North Carolina,37,089,425.0
Hertford County,North Carolina,37,091,289.0
Hoke County,North Carolina,37,093,4392.0
Hyde County,North Carolina,37,095,6.0
Iredell County,North Carolina,37,097,454.0
Jackson County,North Carolina,37,099,3443.0
Johnston County,North Carolina,37,101,1349.0
Jones County,North Carolina,37,103,96.0
Lee County,North Carolina,37,105,498.0
Lenoir County,North Carolina,37,107,119.0
Lincoln County,North Carolina,37,109,201.0
McDowell County,North Carolina,37,111,155.0
Macon County,North Carolina,37,113,240.0
Madison County,North Carolina,37,115,85.0
Martin County,North Carolina,37,117,54.0
Mecklenburg County,North Carolina,37,119,4166.0
Mitchell County,North Carolina,37,121,21.0
Montgomery County,North Carolina,37,123,82.0
Moore County,North Carolina,37,125,826.0
Nash County,North Carolina,37,127,609.0
New Hanover County,North Carolina,37,129,577.0
Northampton County,North Carolina,37,131,149.0
Onslow County,North Carolina,37,133,1070.0
Orange County,North Carolina,37,135,820.0
Pamlico County,North Carolina,37,137,30.0
Pasquotank County,North Carolina,37,139,27.0
Pender County,North Carolina,37,141,273.0
Perquimans County,North Carolina,37,143,42.0
Person County,North Carolina,37,145,270.0
Pitt County,North Carolina,37,147,591.0
Polk County,North Carolina,37,149,64.0
Randolph County,North Carolina,37,151,671.0
Richmond County,North Carolina,37,153,1075.0
Robeson County,North Carolina,37,155,52863.0
Rockingham County,North Carolina,37,157,427.0
Rowan County,North Carolina,37,159,523.0
Rutherford County,North Carolina,37,161,298.0
Sampson County,North Carolina,37,163,1166.0
Scotland County,North Carolina,37,165,4171.0
Stanly County,North Carolina,37,167,282.0
Stokes County,North Carolina,37,169,191.0
Surry County,North Carolina,37,171,247.0
Swain County,North Carolina,37,173,4268.0
Transylvania County,North Carolina,37,175,99.0
Tyrrell County,North Carolina,37,177,37.0
Union County,North Carolina,37,179,551.0
Vance County,North Carolina,37,181,651.0
Wake County,North Carolina,37,183,3841.0
Warren County,North Carolina,37,185,1117.0
Washington County,North Carolina,37,187,30.0
Watauga County,North Carolina,37,189,383.0
Wayne County,North Carolina,37,191,375.0
Wilkes County,North Carolina,37,193,217.0
Wilson County,North Carolina,37,195,527.0
Yadkin County,North Carolina,37,197,148.0
Yancey County,North Carolina,37,199,95.0
Adams County,North Dakota,38,001,24.0
Barnes County,North Dakota,38,003,183.0
Benson County,North Dakota,38,005,3801.0
Bottineau County,North Dakota,38,009,268.0
Bowman County,North Dakota,38,011,37.0
Burke County,North Dakota,38,013,15.0
Burleigh County,North Dakota,38,015,3943.0
Cass County,North Dakota,38,017,1689.0
Cavalier County,North Dakota,38,019,55.0
Dickey County,North Dakota,38,021,63.0
Divide County,North Dakota,38,023,30.0
Dunn County,North Dakota,38,025,424.0
Eddy County,North Dakota,38,027,122.0
Emmons County,North Dakota,38,029,3.0
Foster County,North Dakota,38,031,58.0
Golden Valley County,North Dakota,38,033,46.0
Grand Forks County,North Dakota,38,035,1861.0
Grant County,North Dakota,38,037,18.0
Griggs County,North Dakota,38,039,43.0
Hettinger County,North Dakota,38,041,71.0
Kidder County,North Dakota,38,043,37.0
LaMoure County,North Dakota,38,045,14.0
Logan County,North Dakota,38,047,4.0
McHenry County,North Dakota,38,049,65.0
McIntosh County,North Dakota,38,051,16.0
McKenzie County,North Dakota,38,053,1472.0
McLean County,North Dakota,38,055,686.0
Mercer County,North Dakota,38,057,248.0
Morton County,North Dakota,38,059,1024.0
Mountrail County,North Dakota,38,061,2956.0
Nelson County,North Dakota,38,063,9.0
Oliver County,North Dakota,38,065,19.0
Pembina County,North Dakota,38,067,197.0
Pierce County,North Dakota,38,069,154.0
Ramsey County,North Dakota,38,071,1230.0
Ransom County,North Dakota,38,073,30.0
Renville County,North Dakota,38,075,3.0
Richland County,North Dakota,38,077,362.0
Rolette County,North Dakota,38,079,11357.0
Sargent County,North Dakota,38,081,20.0
Sheridan County,North Dakota,38,083,10.0
Sioux County,North Dakota,38,085,3644.0
Stark County,North Dakota,38,089,412.0
Steele County,North Dakota,38,091,0.0
Stutsman County,North Dakota,38,093,343.0
Towner County,North Dakota,38,095,94.0
Traill County,North Dakota,38,097,81.0
Walsh County,North Dakota,38,099,233.0
Ward County,North Dakota,38,101,1437.0
Wells County,North Dakota,38,103,9.0
Williams County,North Dakota,38,105,1081.0
Adams County,Ohio,39,001,6.0
Allen County,Ohio,39,003,247.0
Ashland County,Ohio,39,005,14.0
Ashtabula County,Ohio,39,007,146.0
Athens County,Ohio,39,009,140.0
Auglaize County,Ohio,39,011,95.0
Belmont County,Ohio,39,013,159.0
Brown County,Ohio,39,015,81.0
Butler County,Ohio,39,017,1034.0
Carroll County,Ohio,39,019,8.0
Champaign County,Ohio,39,021,145.0
Clark County,Ohio,39,023,256.0
Clermont County,Ohio,39,025,248.0
Clinton County,Ohio,39,027,27.0
Columbiana County,Ohio,39,029,149.0
Coshocton County,Ohio,39,031,84.0
Crawford County,Ohio,39,033,36.0
Cuyahoga County,Ohio,39,035,3280.0
Darke County,Ohio,39,037,148.0
Defiance County,Ohio,39,039,190.0
Delaware County,Ohio,39,041,250.0
Erie County,Ohio,39,043,292.0
Fairfield County,Ohio,39,045,163.0
Fayette County,Ohio,39,047,9.0
Franklin County,Ohio,39,049,2891.0
Fulton County,Ohio,39,051,183.0
Gallia County,Ohio,39,053,130.0
Geauga County,Ohio,39,055,112.0
Greene County,Ohio,39,057,203.0
Guernsey County,Ohio,39,059,109.0
Hamilton County,Ohio,39,061,904.0
Hancock County,Ohio,39,063,74.0
Hardin County,Ohio,39,065,3.0
Harrison County,Ohio,39,067,12.0
Henry County,Ohio,39,069,46.0
Highland County,Ohio,39,071,108.0
Hocking County,Ohio,39,073,12.0
Holmes County,Ohio,39,075,19.0
Huron County,Ohio,39,077,132.0
Jackson County,Ohio,39,079,12.0
Jefferson County,Ohio,39,081,65.0
Knox County,Ohio,39,083,145.0
Lake County,Ohio,39,085,281.0
Lawrence County,Ohio,39,087,19.0
Licking County,Ohio,39,089,213.0
Logan County,Ohio,39,091,63.0
Lorain County,Ohio,39,093,1117.0
Lucas County,Ohio,39,095,1088.0
Madison County,Ohio,39,097,48.0
Mahoning County,Ohio,39,099,608.0
Marion County,Ohio,39,101,166.0
Medina County,Ohio,39,103,261.0
Meigs County,Ohio,39,105,13.0
Mercer County,Ohio,39,107,0.0
Miami County,Ohio,39,109,147.0
Monroe County,Ohio,39,111,0.0
Montgomery County,Ohio,39,113,1212.0
Morgan County,Ohio,39,115,10.0
Morrow County,Ohio,39,117,40.0
Muskingum County,Ohio,39,119,222.0
Noble County,Ohio,39,121,28.0
Ottawa County,Ohio,39,123,120.0
Paulding County,Ohio,39,125,28.0
Perry County,Ohio,39,127,121.0
Pickaway County,Ohio,39,129,163.0
Pike County,Ohio,39,131,151.0
Portage County,Ohio,39,133,236.0
Preble County,Ohio,39,135,60.0
Putnam County,Ohio,39,137,8.0
Richland County,Ohio,39,139,139.0
Ross County,Ohio,39,141,10.0
Sandusky County,Ohio,39,143,164.0
Scioto County,Ohio,39,145,253.0
Seneca County,Ohio,39,147,105.0
Shelby County,Ohio,39,149,142.0
Stark County,Ohio,39,151,473.0
Summit County,Ohio,39,153,986.0
Trumbull County,Ohio,39,155,211.0
Tuscarawas County,Ohio,39,157,170.0
Union County,Ohio,39,159,195.0
Van Wert County,Ohio,39,161,64.0
Vinton County,Ohio,39,163,7.0
Warren County,Ohio,39,165,193.0
Washington County,Ohio,39,167,272.0
Wayne County,Ohio,39,169,286.0
Williams County,Ohio,39,171,108.0
Wood County,Ohio,39,173,248.0
Wyandot County,Ohio,39,175,0.0
Adair County,Oklahoma,40,001,9806.0
Alfalfa County,Oklahoma,40,003,112.0
Atoka County,Oklahoma,40,005,1433.0
Beaver County,Oklahoma,40,007,73.0
Beckham County,Oklahoma,40,009,508.0
Blaine County,Oklahoma,40,011,721.0
Bryan County,Oklahoma,40,013,6717.0
Caddo County,Oklahoma,40,015,6679.0
Canadian County,Oklahoma,40,017,5715.0
Carter County,Oklahoma,40,019,3763.0
Cherokee County,Oklahoma,40,021,16307.0
Choctaw County,Oklahoma,40,023,2313.0
Cimarron County,Oklahoma,40,025,8.0
Cleveland County,Oklahoma,40,027,11708.0
Coal County,Oklahoma,40,029,559.0
Comanche County,Oklahoma,40,031,6312.0
Cotton County,Oklahoma,40,033,567.0
Craig County,Oklahoma,40,035,3139.0
Creek County,Oklahoma,40,037,8281.0
Custer County,Oklahoma,40,039,1067.0
Delaware County,Oklahoma,40,041,9424.0
Dewey County,Oklahoma,40,043,234.0
Ellis County,Oklahoma,40,045,92.0
Garfield County,Oklahoma,40,047,1213.0
Garvin County,Oklahoma,40,049,1540.0
Grady County,Oklahoma,40,051,2711.0
Grant County,Oklahoma,40,053,73.0
Greer County,Oklahoma,40,055,202.0
Harmon County,Oklahoma,40,057,12.0
Harper County,Oklahoma,40,059,14.0
Haskell County,Oklahoma,40,061,1216.0
Hughes County,Oklahoma,40,063,2885.0
Jackson County,Oklahoma,40,065,416.0
