County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
White County,Georgia,78.6768410271151,13,311,169600
Whitfield County,Georgia,77.1393039770506,13,313,122800
Wilcox County,Georgia,75.4152159689189,13,315,71200
Wilkes County,Georgia,75.4420838618787,13,317,95200
Wilkinson County,Georgia,74.2698826356033,13,319,71600
Worth County,Georgia,76.3997307975324,13,321,75400
Hawaii County,Hawaii,80.220476067836,15,001,309800
Honolulu County,Hawaii,81.5098024961717,15,003,556300
Kauai County,Hawaii,81.3406011310605,15,007,484500
Kalawao County,Hawaii,81.5307117939943,15,005,-666666666
Maui County,Hawaii,81.5307117939943,15,009,523700
Ada County,Idaho,80.6881503004562,16,001,183600
Adams County,Idaho,80.7777420258914,16,003,150500
Bannock County,Idaho,77.4589642648081,16,005,142600
Bear Lake County,Idaho,78.9388732153243,16,007,129700
Benewah County,Idaho,76.0132440616116,16,009,136000
Bingham County,Idaho,78.1041722486079,16,011,135400
Blaine County,Idaho,84.2882722036719,16,013,375000
Boise County,Idaho,81.2614433591502,16,015,195600
Bonner County,Idaho,78.8930855775291,16,017,222200
Bonneville County,Idaho,78.5248559732881,16,019,154700
Boundary County,Idaho,78.287006648663,16,021,174300
Butte County,Idaho,78.7630993063885,16,023,110300
Camas County,Idaho,80.7969326423836,16,025,163000
Canyon County,Idaho,79.0468609731634,16,027,122800
Caribou County,Idaho,78.3811876624824,16,029,116300
Cassia County,Idaho,78.2000031021407,16,031,125900
Clearwater County,Idaho,78.3477651060484,16,035,138300
Custer County,Idaho,80.7916312433429,16,037,150600
Elmore County,Idaho,78.2241807850271,16,039,136800
Franklin County,Idaho,79.6153205985448,16,041,156800
Fremont County,Idaho,79.6131851033604,16,043,147600
Gem County,Idaho,78.2291486604303,16,045,150400
Gooding County,Idaho,78.3258262706324,16,047,123800
Idaho County,Idaho,79.5342501577356,16,049,150900
Jefferson County,Idaho,79.7810127717572,16,051,157500
Jerome County,Idaho,78.355705725954,16,053,135200
Kootenai County,Idaho,79.2089223795369,16,055,188800
Latah County,Idaho,81.0847103689307,16,057,189100
Lemhi County,Idaho,78.8668476329095,16,059,186900
Lewis County,Idaho,78.3508965014346,16,061,116600
Lincoln County,Idaho,78.2680422418382,16,063,120300
Madison County,Idaho,80.9541426351055,16,065,169600
Minidoka County,Idaho,78.5333295742048,16,067,108500
Nez Perce County,Idaho,77.6553237164015,16,069,165900
Oneida County,Idaho,79.4518295137409,16,071,126100
Owyhee County,Idaho,78.5463909941907,16,073,121200
Payette County,Idaho,78.4293725963789,16,075,132700
Power County,Idaho,78.0040293554305,16,077,125600
Shoshone County,Idaho,75.6506380166567,16,079,123200
Teton County,Idaho,82.6834644294167,16,081,222700
Twin Falls County,Idaho,78.0026114150324,16,083,148900
Valley County,Idaho,81.8466480630619,16,085,221200
Washington County,Idaho,78.4361415576766,16,087,122700
Adams County,Illinois,78.2117958066337,17,001,104200
Alexander County,Illinois,73.8632027969847,17,003,54400
Bond County,Illinois,78.2414846120494,17,005,103300
Boone County,Illinois,79.5107532437916,17,007,158800
Brown County,Illinois,78.534605763088,17,009,83600
Bureau County,Illinois,78.819330593955,17,011,101200
Calhoun County,Illinois,79.460736499517,17,013,112300
Carroll County,Illinois,78.6105019624199,17,015,100100
Cass County,Illinois,77.1250871754692,17,017,76100
Champaign County,Illinois,80.507940352384,17,019,149500
Christian County,Illinois,77.3605329393116,17,021,82400
Clark County,Illinois,76.8041826655067,17,023,87800
Clay County,Illinois,76.9806436702069,17,025,75300
Clinton County,Illinois,79.4074737865816,17,027,127300
Coles County,Illinois,78.0239113581782,17,029,90200
Cook County,Illinois,79.1311688749732,17,031,231200
Crawford County,Illinois,77.5673746585798,17,033,76600
Cumberland County,Illinois,78.4372060318459,17,035,83800
DeKalb County,Illinois,79.6374893423965,17,037,173000
De Witt County,Illinois,77.2797481786167,17,039,107100
Douglas County,Illinois,78.6616006654845,17,041,99300
DuPage County,Illinois,81.8976543081426,17,043,286500
Edgar County,Illinois,76.8338380138093,17,045,72900
Edwards County,Illinois,76.7627926430186,17,047,65800
Effingham County,Illinois,78.2270662775775,17,049,115200
Fayette County,Illinois,78.4736703498543,17,051,82900
Ford County,Illinois,76.6308758648888,17,053,89600
Franklin County,Illinois,74.7794926067474,17,055,64300
Fulton County,Illinois,77.132490990937,17,057,80600
Gallatin County,Illinois,74.4232966458891,17,059,61100
Greene County,Illinois,77.2848864398246,17,061,75200
Grundy County,Illinois,78.434587664634,17,063,182200
Hamilton County,Illinois,76.7957180811283,17,065,72800
Hancock County,Illinois,79.7899599184006,17,067,81600
Hardin County,Illinois,74.7482828996248,17,069,72600
Henderson County,Illinois,78.5825051726107,17,071,83700
Henry County,Illinois,78.9766193899124,17,073,109800
Iroquois County,Illinois,76.8689948655174,17,075,96500
Jackson County,Illinois,78.1810739908677,17,077,100600
Jasper County,Illinois,78.9162489869283,17,079,88100
Jefferson County,Illinois,76.6271827353006,17,081,86300
Jersey County,Illinois,77.533240067735,17,083,117900
Jo Daviess County,Illinois,80.8100562616136,17,085,138000
Johnson County,Illinois,77.8251902273281,17,087,89800
Kane County,Illinois,81.035340909543,17,089,223100
Kankakee County,Illinois,77.2825580583853,17,091,145900
Kendall County,Illinois,81.0258274873401,17,093,210800
Knox County,Illinois,76.8325513530931,17,095,81100
Lake County,Illinois,81.2784275894707,17,097,254800
LaSalle County,Illinois,77.3448507095609,17,099,125200
Lawrence County,Illinois,75.4332373363513,17,101,65900
Lee County,Illinois,78.42964165186,17,103,112100
Livingston County,Illinois,77.4635686752894,17,105,110200
Logan County,Illinois,77.5643875713495,17,107,97200
McDonough County,Illinois,79.2804743706863,17,109,86400
McHenry County,Illinois,80.140405922829,17,111,220500
McLean County,Illinois,80.0374062375645,17,113,157200
Macon County,Illinois,77.5194517834302,17,115,93300
Macoupin County,Illinois,77.6454260547249,17,117,93900
Madison County,Illinois,77.2787047821218,17,119,124600
Marion County,Illinois,75.351368560877,17,121,70300
Marshall County,Illinois,77.2859373984564,17,123,100600
Mason County,Illinois,76.7353213536185,17,125,82100
Massac County,Illinois,75.2879187428656,17,127,80200
Menard County,Illinois,78.5921152792006,17,129,119100
Mercer County,Illinois,78.8096421762167,17,131,98100
Monroe County,Illinois,80.3809636905566,17,133,193900
Montgomery County,Illinois,77.4105853694394,17,135,79500
Morgan County,Illinois,78.0682560866414,17,137,91000
Moultrie County,Illinois,77.425742651271,17,139,95400
Ogle County,Illinois,79.0345206948814,17,141,149500
Peoria County,Illinois,77.5292731396623,17,143,123200
Perry County,Illinois,77.1771241335504,17,145,78000
Piatt County,Illinois,79.4041956367617,17,147,120800
Pike County,Illinois,78.1485608681993,17,149,74700
Pope County,Illinois,77.9763895521772,17,151,98900
Pulaski County,Illinois,74.7053017405268,17,153,55300
Putnam County,Illinois,79.1977164377125,17,155,126500
Randolph County,Illinois,77.4716617780757,17,157,92100
Richland County,Illinois,77.4992538421413,17,159,78100
Rock Island County,Illinois,78.3117455162011,17,161,113800
Saint Clair County,Illinois,76.7504994321491,17,163,123700
Saline County,Illinois,73.8951810856333,17,165,70500
Sangamon County,Illinois,78.1303434392329,17,167,126200
Schuyler County,Illinois,78.1236612181131,17,169,76600
Scott County,Illinois,77.6636181810676,17,171,82900
Shelby County,Illinois,79.4380571242107,17,173,86100
Stark County,Illinois,77.3401103687184,17,175,88300
Stephenson County,Illinois,79.0618239107545,17,177,101800
Tazewell County,Illinois,78.3896848162772,17,179,132000
Union County,Illinois,76.1736910925894,17,181,87500
Vermilion County,Illinois,75.6768567592081,17,183,75300
Wabash County,Illinois,77.8446652016667,17,185,80900
Warren County,Illinois,78.312504260546,17,187,81500
Washington County,Illinois,78.8205093690337,17,189,107900
Wayne County,Illinois,77.2241981083123,17,191,75700
White County,Illinois,75.709303478797,17,193,72200
Whiteside County,Illinois,78.3793677295778,17,195,99400
Will County,Illinois,79.9165237833283,17,197,219400
Williamson County,Illinois,76.5616859882523,17,199,93700
Winnebago County,Illinois,77.3513998156887,17,201,123400
Woodford County,Illinois,79.7863792527069,17,203,158600
Adams County,Indiana,79.083855716864,18,001,116100
Allen County,Indiana,77.835101378399,18,003,112700
Bartholomew County,Indiana,77.7050513195918,18,005,134900
Benton County,Indiana,78.110592570653,18,007,84300
Blackford County,Indiana,75.9862496939416,18,009,70400
Boone County,Indiana,78.3492397445355,18,011,179000
Brown County,Indiana,78.6665559521659,18,013,157400
Carroll County,Indiana,79.6479964275868,18,015,103900
Cass County,Indiana,77.2534259049709,18,017,81900
Clark County,Indiana,75.7243615318112,18,019,127400
Clay County,Indiana,76.0657722145055,18,021,91300
Clinton County,Indiana,76.8426846835695,18,023,97300
Crawford County,Indiana,75.3090731656955,18,025,83300
Daviess County,Indiana,76.7231936909506,18,027,105500
Dearborn County,Indiana,77.5953747530896,18,029,160400
Decatur County,Indiana,76.9911081310487,18,031,112000
DeKalb County,Indiana,77.5356206897947,18,033,107800
Delaware County,Indiana,76.2062467232856,18,035,89600
Dubois County,Indiana,78.6679199566961,18,037,133200
Elkhart County,Indiana,78.3368917948217,18,039,121700
Fayette County,Indiana,74.1547280949175,18,041,81700
Floyd County,Indiana,76.8087756448577,18,043,150400
Fountain County,Indiana,76.5187664231048,18,045,88800
Franklin County,Indiana,78.3995014600233,18,047,150100
Fulton County,Indiana,76.1308239090773,18,049,95600
Gibson County,Indiana,77.4320171246451,18,051,104400
Grant County,Indiana,75.7705773831268,18,053,80100
Greene County,Indiana,76.272876325265,18,055,88800
Hamilton County,Indiana,81.5865307305317,18,057,215600
Hancock County,Indiana,78.3499556695363,18,059,155400
Harrison County,Indiana,77.2705961741343,18,061,122100
Hendricks County,Indiana,79.5495151943949,18,063,159800
Henry County,Indiana,75.9206325784722,18,065,94200
Howard County,Indiana,76.0013967914436,18,067,98500
Huntington County,Indiana,77.3553479418624,18,069,97100
Jackson County,Indiana,75.9941909054144,18,071,117100
Jasper County,Indiana,77.6379056231259,18,073,146200
Jay County,Indiana,76.1875829792033,18,075,79300
Jefferson County,Indiana,75.6294320384736,18,077,111500
Jennings County,Indiana,74.6465332139594,18,079,89700
Johnson County,Indiana,78.1626459060497,18,081,144300
Knox County,Indiana,75.7666342271034,18,083,84100
Kosciusko County,Indiana,78.1015290142049,18,085,132200
LaGrange County,Indiana,79.1598200888753,18,087,160200
Lake County,Indiana,76.7000274896173,18,089,136600
LaPorte County,Indiana,76.2679859070185,18,091,122800
Lawrence County,Indiana,75.9929771672295,18,093,98200
Madison County,Indiana,75.8327394693444,18,095,92800
Marion County,Indiana,76.142415618782,18,097,118000
Marshall County,Indiana,78.4813955121407,18,099,124600
Martin County,Indiana,77.2187364806527,18,101,88500
Miami County,Indiana,77.1580274454783,18,103,84100
Monroe County,Indiana,80.0585272281401,18,105,156300
Montgomery County,Indiana,77.3792598476801,18,107,108300
Morgan County,Indiana,76.7907154432227,18,109,141200
Newton County,Indiana,76.7743168738049,18,111,112000
Noble County,Indiana,77.4321909397313,18,113,112700
Ohio County,Indiana,77.6519405083919,18,115,137900
Orange County,Indiana,76.0281804386214,18,117,88100
Owen County,Indiana,76.0273126585599,18,119,101900
Parke County,Indiana,78.2079396130296,18,121,87600
Perry County,Indiana,77.1680662479327,18,123,97300
Pike County,Indiana,76.648511342558,18,125,85800
Porter County,Indiana,78.4928076007601,18,127,165700
Posey County,Indiana,78.5484266123603,18,129,127900
Pulaski County,Indiana,76.1539747608947,18,131,94900
Putnam County,Indiana,77.7220242852834,18,133,125800
Randolph County,Indiana,76.8798221198573,18,135,76200
Ripley County,Indiana,77.1307634435037,18,137,132000
Rush County,Indiana,76.7532853859975,18,139,104700
Saint Joseph County,Indiana,77.5110880658183,18,141,115100
Scott County,Indiana,72.6915747828592,18,143,101400
Shelby County,Indiana,76.7707834921755,18,145,125000
Spencer County,Indiana,78.6143175399103,18,147,113300
Starke County,Indiana,74.4289146777688,18,149,96900
Steuben County,Indiana,78.9581875422341,18,151,123000
Sullivan County,Indiana,75.4654134628882,18,153,77600
Switzerland County,Indiana,75.9437174970737,18,155,110800
Tippecanoe County,Indiana,79.2372045170072,18,157,130900
Tipton County,Indiana,78.1089673902395,18,159,108300
Union County,Indiana,77.2368171682889,18,161,103200
Vanderburgh County,Indiana,76.6712860849351,18,163,112900
Vermillion County,Indiana,75.2491786994288,18,165,75100
Vigo County,Indiana,75.796581705412,18,167,91600
Wabash County,Indiana,77.0008225320876,18,169,95000
Warren County,Indiana,78.8170966635244,18,171,99500
Warrick County,Indiana,78.8092413323077,18,173,146300
Washington County,Indiana,75.2464672254365,18,175,101500
Wayne County,Indiana,75.4683535924965,18,177,94100
Wells County,Indiana,78.6829437236547,18,179,112500
White County,Indiana,77.62668129422,18,181,109800
Whitley County,Indiana,78.9731078287699,18,183,126300
Adair County,Iowa,78.6769196811541,19,001,90900
Adams County,Iowa,78.4608538212739,19,003,85200
Allamakee County,Iowa,79.6112710105108,19,005,114400
Appanoose County,Iowa,77.3562991460817,19,007,77600
Audubon County,Iowa,79.1878875354717,19,009,71100
Benton County,Iowa,80.6402939763392,19,011,131500
Black Hawk County,Iowa,79.1771903037536,19,013,123600
Boone County,Iowa,78.758741897478,19,015,117300
Bremer County,Iowa,82.01176586064,19,017,145300
Buchanan County,Iowa,78.9827496069638,19,019,122200
Buena Vista County,Iowa,80.4817508170506,19,021,97700
Butler County,Iowa,79.4852059927596,19,023,100400
Calhoun County,Iowa,78.9869321203202,19,025,72200
Carroll County,Iowa,79.8999501222684,19,027,105700
Cass County,Iowa,77.8915191596618,19,029,88100
Cedar County,Iowa,81.0041884796632,19,031,132800
Cerro Gordo County,Iowa,79.168176708395,19,033,110800
Cherokee County,Iowa,79.6939758516341,19,035,80200
Chickasaw County,Iowa,80.1487484880178,19,037,95900
Clarke County,Iowa,77.4675570951136,19,039,84900
Clay County,Iowa,79.8499640361801,19,041,105400
Clayton County,Iowa,80.680609042156,19,043,102400
Clinton County,Iowa,78.2617463295276,19,045,110300
Crawford County,Iowa,79.831431594989,19,047,83100
Dallas County,Iowa,81.8747929212083,19,049,184100
Davis County,Iowa,79.0075947798582,19,051,99700
Decatur County,Iowa,78.057316716468,19,053,77700
Delaware County,Iowa,80.4393234163722,19,055,125300
Des Moines County,Iowa,78.495646686896,19,057,93900
Dickinson County,Iowa,80.8427151328009,19,059,159700
Dubuque County,Iowa,80.0310647733595,19,061,145900
Emmet County,Iowa,78.7706059747837,19,063,82200
Fayette County,Iowa,79.0739638343001,19,065,85400
Floyd County,Iowa,79.8177716190272,19,067,90200
Franklin County,Iowa,80.1372007587954,19,069,87500
Fremont County,Iowa,78.4914334427493,19,071,94100
Greene County,Iowa,79.0781465852739,19,073,78200
Grundy County,Iowa,80.6492931361591,19,075,123700
Guthrie County,Iowa,79.6710919716922,19,077,97100
Hamilton County,Iowa,80.0920342548185,19,079,91400
Hancock County,Iowa,80.5776902344953,19,081,85300
Hardin County,Iowa,79.5917498687289,19,083,89900
Harrison County,Iowa,77.7831007539848,19,085,108200
Henry County,Iowa,78.9241242453736,19,087,103700
Howard County,Iowa,79.7155404269643,19,089,91800
Humboldt County,Iowa,79.8972658776722,19,091,84900
Ida County,Iowa,78.9494424186119,19,093,76400
Iowa County,Iowa,80.2357117839382,19,095,138000
Jackson County,Iowa,78.8089804967327,19,097,110000
Jasper County,Iowa,79.6955909509012,19,099,113100
Jefferson County,Iowa,80.3903320781435,19,101,92400
Johnson County,Iowa,82.0825183049252,19,103,186000
Jones County,Iowa,80.5466019871973,19,105,122100
Keokuk County,Iowa,79.8515106967713,19,107,75700
Kossuth County,Iowa,81.2428379182626,19,109,91100
Lee County,Iowa,76.8566667628974,19,111,83100
Linn County,Iowa,80.2355897684685,19,113,144300
Louisa County,Iowa,78.8190388050918,19,115,95400
Lucas County,Iowa,78.49811366698,19,117,82700
Lyon County,Iowa,81.2668575638763,19,119,105700
Madison County,Iowa,79.4944595620177,19,121,160700
Mahaska County,Iowa,79.422758845112,19,123,100900
Marion County,Iowa,79.0958091606253,19,125,132000
Marshall County,Iowa,77.8889223875406,19,127,105400
Mills County,Iowa,78.2079430502061,19,129,149400
Mitchell County,Iowa,80.8072601456274,19,131,108100
Monona County,Iowa,77.041387990649,19,133,77800
Monroe County,Iowa,77.5413112480027,19,135,95200
Montgomery County,Iowa,77.313888607355,19,137,79600
Muscatine County,Iowa,78.6478345355873,19,139,124400
O'Brien County,Iowa,79.6302826917795,19,141,93000
Osceola County,Iowa,80.1800424270829,19,143,75600
Page County,Iowa,78.2680812564627,19,145,77700
Palo Alto County,Iowa,78.9088264426251,19,147,83400
Plymouth County,Iowa,80.4794454882514,19,149,129800
Pocahontas County,Iowa,78.8294684546909,19,151,60600
Polk County,Iowa,79.1359111995346,19,153,154400
Pottawattamie County,Iowa,77.9913019206409,19,155,126300
Poweshiek County,Iowa,79.4493366532401,19,157,117600
Ringgold County,Iowa,78.6059866475253,19,159,78500
Sac County,Iowa,79.4450031400859,19,161,79700
Scott County,Iowa,79.0545468703512,19,163,143600
Shelby County,Iowa,80.658744742017,19,165,104700
Sioux County,Iowa,82.7113344601191,19,167,131200
Story County,Iowa,82.1728117700704,19,169,162200
Tama County,Iowa,79.0674147264005,19,171,101300
Taylor County,Iowa,79.0661441030004,19,173,66400
Union County,Iowa,77.7833039982322,19,175,91600
Van Buren County,Iowa,77.8627862177795,19,177,69700
Wapello County,Iowa,77.1545464159054,19,179,78800
Warren County,Iowa,79.7446348662471,19,181,154100
Washington County,Iowa,79.8017434660004,19,183,121800
Wayne County,Iowa,77.7908791715787,19,185,62300
Webster County,Iowa,77.3646638808777,19,187,84300
Winnebago County,Iowa,80.1355748008186,19,189,91900
Winneshiek County,Iowa,82.3637741481435,19,191,151500
Woodbury County,Iowa,77.9052767529133,19,193,97900
Worth County,Iowa,79.4436626986162,19,195,96900
Wright County,Iowa,79.9951551203303,19,197,71700
Allen County,Kansas,75.882585041101,20,001,63300
Anderson County,Kansas,77.7983447466189,20,003,96300
Atchison County,Kansas,77.1410308397836,20,005,87000
Barber County,Kansas,77.2476303446058,20,007,61900
Barton County,Kansas,77.9456280990652,20,009,75300
Bourbon County,Kansas,76.1743668973076,20,011,78400
Brown County,Kansas,76.827290793129,20,013,77100
Butler County,Kansas,77.653643961017,20,015,127800
Chase County,Kansas,78.2212103313009,20,017,81100
Chautauqua County,Kansas,76.2748461421129,20,019,46500
Cherokee County,Kansas,74.6253980553134,20,021,71600
Cheyenne County,Kansas,79.8988245152641,20,023,76700
Clark County,Kansas,78.4574977370217,20,025,59800
Clay County,Kansas,79.2903732417816,20,027,85700
Cloud County,Kansas,77.1678089430998,20,029,66100
Coffey County,Kansas,77.1690505670775,20,031,98200
Comanche County,Kansas,76.200385507157,20,033,54100
Cowley County,Kansas,75.7044637907084,20,035,80600
Crawford County,Kansas,76.1474418830259,20,037,83800
Decatur County,Kansas,79.2629740551582,20,039,53500
Dickinson County,Kansas,77.9046314839945,20,041,106700
Doniphan County,Kansas,78.3933828118063,20,043,83300
Douglas County,Kansas,80.568149054579,20,045,180300
Edwards County,Kansas,76.9710258607789,20,047,56500
Elk County,Kansas,76.3806288850598,20,049,52100
Ellis County,Kansas,79.3833272609793,20,051,138400
Ellsworth County,Kansas,78.0326449230436,20,053,73300
Finney County,Kansas,79.3323917035399,20,055,109700
Ford County,Kansas,78.5062069741054,20,057,88800
Franklin County,Kansas,77.5607999898959,20,059,119700
Geary County,Kansas,76.23732963047,20,061,136500
Gove County,Kansas,79.5516089753886,20,063,71500
Graham County,Kansas,79.5375436538533,20,065,63800
Grant County,Kansas,78.4441376789792,20,067,90900
Gray County,Kansas,78.8824864572139,20,069,105900
Greeley County,Kansas,77.6951054686288,20,071,78500
Greenwood County,Kansas,75.8113941635601,20,073,56800
Hamilton County,Kansas,76.5806338697535,20,075,75100
Harper County,Kansas,76.1000230515251,20,077,66100
Harvey County,Kansas,78.6058823624727,20,079,111600
Haskell County,Kansas,79.209495172262,20,081,103300
Hodgeman County,Kansas,79.4608972506357,20,083,76500
Jackson County,Kansas,78.1357783945402,20,085,118200
Jefferson County,Kansas,78.5089265504217,20,087,125800
Jewell County,Kansas,79.2373822479936,20,089,56500
Johnson County,Kansas,81.5663410434164,20,091,210900
Kearny County,Kansas,77.814816492343,20,093,91700
Kingman County,Kansas,75.8698642497825,20,095,86700
Kiowa County,Kansas,79.3601669985623,20,097,102800
Labette County,Kansas,75.5533199619998,20,099,66100
Lane County,Kansas,76.9523045445447,20,101,58200
Leavenworth County,Kansas,78.8853833202651,20,103,165800
Lincoln County,Kansas,78.9055156601151,20,105,63500
Linn County,Kansas,77.359566581095,20,107,98000
Logan County,Kansas,78.6018217654352,20,109,72700
Lyon County,Kansas,78.3656770719609,20,111,93100
McPherson County,Kansas,78.4549842600295,20,113,124600
Marion County,Kansas,78.4178134498718,20,115,83000
Marshall County,Kansas,79.2062003850084,20,117,81700
Meade County,Kansas,78.9286656917233,20,119,85500
Miami County,Kansas,78.825108764518,20,121,162500
Mitchell County,Kansas,78.7469666322474,20,123,74600
Montgomery County,Kansas,75.3525546279111,20,125,71200
Morris County,Kansas,78.6531207414544,20,127,81900
Morton County,Kansas,76.7672229975746,20,129,82100
Nemaha County,Kansas,79.6388366652866,20,131,95200
Neosho County,Kansas,76.6194347413733,20,133,68900
Ness County,Kansas,78.4391871462104,20,135,57200
Norton County,Kansas,79.1426812624056,20,137,66000
Osage County,Kansas,77.4904985674869,20,139,99000
Osborne County,Kansas,78.180570165499,20,141,51200
Ottawa County,Kansas,77.4740611506577,20,143,93400
Pawnee County,Kansas,77.8725606397613,20,145,73700
Phillips County,Kansas,78.2246974912784,20,147,64400
Pottawatomie County,Kansas,79.8803727140995,20,149,153700
Pratt County,Kansas,77.6993602400724,20,151,79000
Rawlins County,Kansas,79.1452783615222,20,153,66700
Reno County,Kansas,77.752765685217,20,155,90600
Republic County,Kansas,78.1992586047921,20,157,49200
Rice County,Kansas,76.665024286723,20,159,74200
Riley County,Kansas,81.2182689184895,20,161,170400
Rooks County,Kansas,78.1826351539927,20,163,62500
Rush County,Kansas,77.878135493012,20,165,57300
Russell County,Kansas,78.415108500231,20,167,65000
Saline County,Kansas,78.0270930492462,20,169,119500
Scott County,Kansas,78.5073359996031,20,171,104800
Sedgwick County,Kansas,77.5811473153159,20,173,124000
Seward County,Kansas,78.3764214462584,20,175,90000
Shawnee County,Kansas,77.5744053251615,20,177,120300
Sheridan County,Kansas,79.6894643938056,20,179,77900
Sherman County,Kansas,77.2412758285407,20,181,74200
Smith County,Kansas,78.8123974347014,20,183,60800
Stafford County,Kansas,77.0971877633054,20,185,60900
Stanton County,Kansas,79.181923478833,20,187,81000
Stevens County,Kansas,78.7807736455209,20,189,86200
Sumner County,Kansas,76.8759577311195,20,191,85500
Thomas County,Kansas,78.9637775744216,20,193,97200
Trego County,Kansas,78.5157790855886,20,195,74500
Wabaunsee County,Kansas,78.8745517064821,20,197,112200
Wallace County,Kansas,79.6130785059799,20,199,61900
Washington County,Kansas,79.4077279509414,20,201,58300
Wichita County,Kansas,78.685944488046,20,203,71100
Wilson County,Kansas,75.868827066606,20,205,63200
Woodson County,Kansas,76.1461364196326,20,207,50900
Wyandotte County,Kansas,75.7064567992787,20,209,93800
Adair County,Kentucky,76.7896372811212,21,001,78600
Allen County,Kentucky,75.4998953230172,21,003,96800
Anderson County,Kentucky,76.495332261507,21,005,132300
Ballard County,Kentucky,75.1460706041707,21,007,94400
Barren County,Kentucky,76.1702344562083,21,009,105400
Bath County,Kentucky,73.6640383258637,21,011,65400
Bell County,Kentucky,71.8816925775518,21,013,67300
Boone County,Kentucky,78.9071460122873,21,015,172700
Bourbon County,Kentucky,76.0754209405925,21,017,139900
Boyd County,Kentucky,75.2078434019405,21,019,96900
Boyle County,Kentucky,77.1273822733266,21,021,130700
Bracken County,Kentucky,74.6400000046982,21,023,90700
Breathitt County,Kentucky,69.8126767982604,21,025,47400
Breckinridge County,Kentucky,75.5070298724736,21,027,82700
Bullitt County,Kentucky,78.4151631663363,21,029,145500
Butler County,Kentucky,74.8417241836782,21,031,87300
Caldwell County,Kentucky,75.2625528145672,21,033,86600
Calloway County,Kentucky,76.9268843614001,21,035,114800
Campbell County,Kentucky,77.2166261553624,21,037,146300
Carlisle County,Kentucky,75.3358400564866,21,039,73800
Carroll County,Kentucky,73.0915989907789,21,041,99500
Carter County,Kentucky,74.7024106706202,21,043,74500
Casey County,Kentucky,74.6363506169731,21,045,70400
Christian County,Kentucky,75.4852267381987,21,047,101700
Clark County,Kentucky,75.2180837739457,21,049,141000
Clay County,Kentucky,71.4503646681218,21,051,57800
Clinton County,Kentucky,73.7684678157131,21,053,68000
Crittenden County,Kentucky,74.456109733335,21,055,72500
Cumberland County,Kentucky,74.0091795226862,21,057,63400
Daviess County,Kentucky,77.1038232586164,21,059,110500
Edmonson County,Kentucky,76.9905201195268,21,061,90600
Elliott County,Kentucky,75.6889996378805,21,063,71400
Estill County,Kentucky,72.4300513908382,21,065,71900
Fayette County,Kentucky,78.4948362424525,21,067,165800
Fleming County,Kentucky,73.9722419796188,21,069,78700
Floyd County,Kentucky,71.4547347135904,21,071,70000
Franklin County,Kentucky,76.2811582931018,21,073,139300
Fulton County,Kentucky,72.5987988284971,21,075,60400
Gallatin County,Kentucky,72.8039406271679,21,077,98400
Garrard County,Kentucky,77.3300645087974,21,079,121400
Grant County,Kentucky,74.5036678111454,21,081,124300
Graves County,Kentucky,75.7259966059578,21,083,85900
Grayson County,Kentucky,73.8695563325684,21,085,87700
Green County,Kentucky,75.9968204720799,21,087,70100
Greenup County,Kentucky,75.5765068798268,21,089,92000
Hancock County,Kentucky,76.7334440005717,21,091,90800
Hardin County,Kentucky,77.2136056721165,21,093,140600
Harlan County,Kentucky,70.8569936188986,21,095,52000
Harrison County,Kentucky,74.7640112274895,21,097,109400
Hart County,Kentucky,74.896977074417,21,099,78900
Henderson County,Kentucky,75.8940369072721,21,101,99400
Henry County,Kentucky,75.2144286679198,21,103,123300
Hickman County,Kentucky,75.6300108686608,21,105,62400
Hopkins County,Kentucky,74.440684395275,21,107,83300
Jackson County,Kentucky,72.8168531304896,21,109,62100
Jefferson County,Kentucky,76.544252005117,21,111,149100
Jessamine County,Kentucky,77.5908807311448,21,113,154300
Johnson County,Kentucky,72.5237472681456,21,115,78700
Kenton County,Kentucky,76.28143178253,21,117,144300
Knott County,Kentucky,72.4803059768077,21,119,59600
Knox County,Kentucky,72.6874663937597,21,121,71400
Larue County,Kentucky,75.9363394593175,21,123,101000
Laurel County,Kentucky,74.9410910573521,21,125,91300
Lawrence County,Kentucky,73.1777231839005,21,127,80200
Lee County,Kentucky,71.3136629909835,21,129,62200
Leslie County,Kentucky,70.8410694570063,21,131,44700
Letcher County,Kentucky,71.8899510272299,21,133,54900
Lewis County,Kentucky,73.9891850665901,21,135,59900
Lincoln County,Kentucky,74.8010803279279,21,137,88500
Livingston County,Kentucky,74.7992812208588,21,139,74400
Logan County,Kentucky,75.6288985939055,21,141,89100
Lyon County,Kentucky,76.6069945683883,21,143,105500
McCracken County,Kentucky,75.8125243300801,21,145,117200
McCreary County,Kentucky,72.356271126072,21,147,65000
McLean County,Kentucky,74.8788816731963,21,149,79000
Madison County,Kentucky,76.8035787066163,21,151,141100
Magoffin County,Kentucky,72.4484159744822,21,153,43700
Marion County,Kentucky,76.0160422000093,21,155,100200
Marshall County,Kentucky,75.5669537198296,21,157,101800
Martin County,Kentucky,72.2412875292397,21,159,84400
Mason County,Kentucky,74.5352101143641,21,161,99000
Meade County,Kentucky,76.5786387736265,21,163,120500
Menifee County,Kentucky,74.2024346998078,21,165,77300
Mercer County,Kentucky,75.6027895181906,21,167,128400
Metcalfe County,Kentucky,74.1489539068141,21,169,78800
