County,State,State_FIPS,County_FIPS,black_population
Delaware County,Indiana,18,035,6300.0
Dubois County,Indiana,18,037,147.0
Elkhart County,Indiana,18,039,11492.0
Fayette County,Indiana,18,041,403.0
Floyd County,Indiana,18,043,3638.0
Fountain County,Indiana,18,045,74.0
Franklin County,Indiana,18,047,46.0
Fulton County,Indiana,18,049,217.0
Gibson County,Indiana,18,051,583.0
Grant County,Indiana,18,053,4598.0
Greene County,Indiana,18,055,95.0
Hamilton County,Indiana,18,057,10115.0
Hancock County,Indiana,18,059,1388.0
Harrison County,Indiana,18,061,218.0
Hendricks County,Indiana,18,063,8269.0
Henry County,Indiana,18,065,794.0
Howard County,Indiana,18,067,5845.0
Huntington County,Indiana,18,069,255.0
Jackson County,Indiana,18,071,262.0
Jasper County,Indiana,18,073,325.0
Jay County,Indiana,18,075,105.0
Jefferson County,Indiana,18,077,673.0
Jennings County,Indiana,18,079,279.0
Johnson County,Indiana,18,081,2700.0
Knox County,Indiana,18,083,1200.0
Kosciusko County,Indiana,18,085,612.0
LaGrange County,Indiana,18,087,21.0
Lake County,Indiana,18,089,124511.0
LaPorte County,Indiana,18,091,11765.0
Lawrence County,Indiana,18,093,170.0
Madison County,Indiana,18,095,9413.0
Marion County,Indiana,18,097,247316.0
Marshall County,Indiana,18,099,380.0
Martin County,Indiana,18,101,19.0
Miami County,Indiana,18,103,1819.0
Monroe County,Indiana,18,105,4155.0
Montgomery County,Indiana,18,107,405.0
Morgan County,Indiana,18,109,218.0
Newton County,Indiana,18,111,28.0
Noble County,Indiana,18,113,163.0
Ohio County,Indiana,18,115,112.0
Orange County,Indiana,18,117,285.0
Owen County,Indiana,18,119,128.0
Parke County,Indiana,18,121,386.0
Perry County,Indiana,18,123,585.0
Pike County,Indiana,18,125,23.0
Porter County,Indiana,18,127,5722.0
Posey County,Indiana,18,129,287.0
Pulaski County,Indiana,18,131,54.0
Putnam County,Indiana,18,133,1525.0
Randolph County,Indiana,18,135,106.0
Ripley County,Indiana,18,137,137.0
Rush County,Indiana,18,139,161.0
Saint Joseph County,Indiana,18,141,34549.0
Scott County,Indiana,18,143,133.0
Shelby County,Indiana,18,145,507.0
Spencer County,Indiana,18,147,146.0
Starke County,Indiana,18,149,109.0
Steuben County,Indiana,18,151,235.0
Sullivan County,Indiana,18,153,1124.0
Switzerland County,Indiana,18,155,24.0
Tippecanoe County,Indiana,18,157,7761.0
Tipton County,Indiana,18,159,43.0
Union County,Indiana,18,161,20.0
Vanderburgh County,Indiana,18,163,16454.0
Vermillion County,Indiana,18,165,40.0
Vigo County,Indiana,18,167,7044.0
Wabash County,Indiana,18,169,176.0
Warren County,Indiana,18,171,9.0
Warrick County,Indiana,18,173,905.0
Washington County,Indiana,18,175,107.0
Wayne County,Indiana,18,177,3151.0
Wells County,Indiana,18,179,88.0
White County,Indiana,18,181,45.0
Whitley County,Indiana,18,183,108.0
Adair County,Iowa,19,001,36.0
Adams County,Iowa,19,003,32.0
Allamakee County,Iowa,19,005,73.0
Appanoose County,Iowa,19,007,42.0
Audubon County,Iowa,19,009,12.0
Benton County,Iowa,19,011,162.0
Black Hawk County,Iowa,19,013,12200.0
Boone County,Iowa,19,015,270.0
Bremer County,Iowa,19,017,268.0
Buchanan County,Iowa,19,019,112.0
Buena Vista County,Iowa,19,021,533.0
Butler County,Iowa,19,023,54.0
Calhoun County,Iowa,19,025,147.0
Carroll County,Iowa,19,027,293.0
Cass County,Iowa,19,029,57.0
Cedar County,Iowa,19,031,39.0
Cerro Gordo County,Iowa,19,033,541.0
Cherokee County,Iowa,19,035,27.0
Chickasaw County,Iowa,19,037,45.0
Clarke County,Iowa,19,039,108.0
Clay County,Iowa,19,041,25.0
Clayton County,Iowa,19,043,124.0
Clinton County,Iowa,19,045,1406.0
Crawford County,Iowa,19,047,247.0
Dallas County,Iowa,19,049,801.0
Davis County,Iowa,19,051,14.0
Decatur County,Iowa,19,053,144.0
Delaware County,Iowa,19,055,35.0
Des Moines County,Iowa,19,057,2386.0
Dickinson County,Iowa,19,059,23.0
Dubuque County,Iowa,19,061,1503.0
Emmet County,Iowa,19,063,113.0
Fayette County,Iowa,19,065,156.0
Floyd County,Iowa,19,067,409.0
Franklin County,Iowa,19,069,85.0
Fremont County,Iowa,19,071,25.0
Greene County,Iowa,19,073,4.0
Grundy County,Iowa,19,075,26.0
Guthrie County,Iowa,19,077,47.0
Hamilton County,Iowa,19,079,71.0
Hancock County,Iowa,19,081,51.0
Hardin County,Iowa,19,083,159.0
Harrison County,Iowa,19,085,10.0
Henry County,Iowa,19,087,489.0
Howard County,Iowa,19,089,37.0
Humboldt County,Iowa,19,091,14.0
Ida County,Iowa,19,093,33.0
Iowa County,Iowa,19,095,107.0
Jackson County,Iowa,19,097,41.0
Jasper County,Iowa,19,099,513.0
Jefferson County,Iowa,19,101,261.0
Johnson County,Iowa,19,103,7021.0
Jones County,Iowa,19,105,435.0
Keokuk County,Iowa,19,107,9.0
Kossuth County,Iowa,19,109,15.0
Lee County,Iowa,19,111,1071.0
Linn County,Iowa,19,113,9407.0
Louisa County,Iowa,19,115,92.0
Lucas County,Iowa,19,117,13.0
Lyon County,Iowa,19,119,3.0
Madison County,Iowa,19,121,69.0
Mahaska County,Iowa,19,123,312.0
Marion County,Iowa,19,125,209.0
Marshall County,Iowa,19,127,652.0
Mills County,Iowa,19,129,77.0
Mitchell County,Iowa,19,131,32.0
Monona County,Iowa,19,133,32.0
Monroe County,Iowa,19,135,16.0
Montgomery County,Iowa,19,137,0.0
Muscatine County,Iowa,19,139,646.0
O'Brien County,Iowa,19,141,42.0
Osceola County,Iowa,19,143,25.0
Page County,Iowa,19,145,265.0
Palo Alto County,Iowa,19,147,88.0
Plymouth County,Iowa,19,149,65.0
Pocahontas County,Iowa,19,151,95.0
Polk County,Iowa,19,153,27429.0
Pottawattamie County,Iowa,19,155,1054.0
Poweshiek County,Iowa,19,157,202.0
Ringgold County,Iowa,19,159,10.0
Sac County,Iowa,19,161,81.0
Scott County,Iowa,19,163,13293.0
Shelby County,Iowa,19,165,10.0
Sioux County,Iowa,19,167,149.0
Story County,Iowa,19,169,2250.0
Tama County,Iowa,19,171,103.0
Taylor County,Iowa,19,173,20.0
Union County,Iowa,19,175,166.0
Van Buren County,Iowa,19,177,9.0
Wapello County,Iowa,19,179,554.0
Warren County,Iowa,19,181,283.0
Washington County,Iowa,19,183,185.0
Wayne County,Iowa,19,185,14.0
Webster County,Iowa,19,187,1556.0
Winnebago County,Iowa,19,189,79.0
Winneshiek County,Iowa,19,191,184.0
Woodbury County,Iowa,19,193,2896.0
Worth County,Iowa,19,195,44.0
Wright County,Iowa,19,197,44.0
Allen County,Kansas,20,001,258.0
Anderson County,Kansas,20,003,16.0
Atchison County,Kansas,20,005,747.0
Barber County,Kansas,20,007,11.0
Barton County,Kansas,20,009,526.0
Bourbon County,Kansas,20,011,581.0
Brown County,Kansas,20,013,171.0
Butler County,Kansas,20,015,1176.0
Chase County,Kansas,20,017,34.0
Chautauqua County,Kansas,20,019,19.0
Cherokee County,Kansas,20,021,103.0
Cheyenne County,Kansas,20,023,0.0
Clark County,Kansas,20,025,17.0
Clay County,Kansas,20,027,77.0
Cloud County,Kansas,20,029,32.0
Coffey County,Kansas,20,031,47.0
Comanche County,Kansas,20,033,0.0
Cowley County,Kansas,20,035,1081.0
Crawford County,Kansas,20,037,782.0
Decatur County,Kansas,20,039,12.0
Dickinson County,Kansas,20,041,60.0
Doniphan County,Kansas,20,043,280.0
Douglas County,Kansas,20,045,4463.0
Edwards County,Kansas,20,047,32.0
Elk County,Kansas,20,049,16.0
Ellis County,Kansas,20,051,294.0
Ellsworth County,Kansas,20,053,260.0
Finney County,Kansas,20,055,871.0
Ford County,Kansas,20,057,765.0
Franklin County,Kansas,20,059,326.0
Geary County,Kansas,20,061,6102.0
Gove County,Kansas,20,063,29.0
Graham County,Kansas,20,065,128.0
Grant County,Kansas,20,067,2.0
Gray County,Kansas,20,069,0.0
Greeley County,Kansas,20,071,10.0
Greenwood County,Kansas,20,073,12.0
Hamilton County,Kansas,20,075,1.0
Harper County,Kansas,20,077,10.0
Harvey County,Kansas,20,079,514.0
Haskell County,Kansas,20,081,0.0
Hodgeman County,Kansas,20,083,0.0
Jackson County,Kansas,20,085,94.0
Jefferson County,Kansas,20,087,85.0
Jewell County,Kansas,20,089,5.0
Johnson County,Kansas,20,091,24670.0
Kearny County,Kansas,20,093,34.0
Kingman County,Kansas,20,095,22.0
Kiowa County,Kansas,20,097,17.0
Labette County,Kansas,20,099,717.0
Lane County,Kansas,20,101,7.0
Leavenworth County,Kansas,20,103,6461.0
Lincoln County,Kansas,20,105,20.0
Linn County,Kansas,20,107,66.0
Logan County,Kansas,20,109,0.0
Lyon County,Kansas,20,111,705.0
McPherson County,Kansas,20,113,276.0
Marion County,Kansas,20,115,143.0
Marshall County,Kansas,20,117,35.0
Meade County,Kansas,20,119,60.0
Miami County,Kansas,20,121,411.0
Mitchell County,Kansas,20,123,10.0
Montgomery County,Kansas,20,125,1850.0
Morris County,Kansas,20,127,15.0
Morton County,Kansas,20,129,52.0
Nemaha County,Kansas,20,131,93.0
Neosho County,Kansas,20,133,165.0
Ness County,Kansas,20,135,17.0
Norton County,Kansas,20,137,158.0
Osage County,Kansas,20,139,28.0
Osborne County,Kansas,20,141,11.0
Ottawa County,Kansas,20,143,10.0
Pawnee County,Kansas,20,145,319.0
Phillips County,Kansas,20,147,9.0
Pottawatomie County,Kansas,20,149,327.0
Pratt County,Kansas,20,151,77.0
Rawlins County,Kansas,20,153,12.0
Reno County,Kansas,20,155,1814.0
Republic County,Kansas,20,157,0.0
Rice County,Kansas,20,159,121.0
Riley County,Kansas,20,161,4752.0
Rooks County,Kansas,20,163,23.0
Rush County,Kansas,20,165,29.0
Russell County,Kansas,20,167,143.0
Saline County,Kansas,20,169,1606.0
Scott County,Kansas,20,171,0.0
Sedgwick County,Kansas,20,173,46296.0
Seward County,Kansas,20,175,1091.0
Shawnee County,Kansas,20,177,14338.0
Sheridan County,Kansas,20,179,8.0
Sherman County,Kansas,20,181,130.0
Smith County,Kansas,20,183,20.0
Stafford County,Kansas,20,185,38.0
Stanton County,Kansas,20,187,21.0
Stevens County,Kansas,20,189,22.0
Sumner County,Kansas,20,191,47.0
Thomas County,Kansas,20,193,123.0
Trego County,Kansas,20,195,12.0
Wabaunsee County,Kansas,20,197,40.0
Wallace County,Kansas,20,199,2.0
Washington County,Kansas,20,201,35.0
Wichita County,Kansas,20,203,0.0
Wilson County,Kansas,20,205,13.0
Woodson County,Kansas,20,207,19.0
Wyandotte County,Kansas,20,209,39631.0
Adair County,Kentucky,21,001,520.0
Allen County,Kentucky,21,003,375.0
Anderson County,Kentucky,21,005,521.0
Ballard County,Kentucky,21,007,293.0
Barren County,Kentucky,21,009,1861.0
Bath County,Kentucky,21,011,226.0
Bell County,Kentucky,21,013,734.0
Boone County,Kentucky,21,015,3760.0
Bourbon County,Kentucky,21,017,1438.0
Boyd County,Kentucky,21,019,1313.0
Boyle County,Kentucky,21,021,2009.0
Bracken County,Kentucky,21,023,1.0
Breathitt County,Kentucky,21,025,69.0
Breckinridge County,Kentucky,21,027,508.0
Bullitt County,Kentucky,21,029,496.0
Butler County,Kentucky,21,031,134.0
Caldwell County,Kentucky,21,033,771.0
Calloway County,Kentucky,21,035,1474.0
Campbell County,Kentucky,21,037,2757.0
Carlisle County,Kentucky,21,039,70.0
Carroll County,Kentucky,21,041,187.0
Carter County,Kentucky,21,043,213.0
Casey County,Kentucky,21,045,177.0
Christian County,Kentucky,21,047,14838.0
Clark County,Kentucky,21,049,1865.0
Clay County,Kentucky,21,051,996.0
Clinton County,Kentucky,21,053,74.0
Crittenden County,Kentucky,21,055,82.0
Cumberland County,Kentucky,21,057,229.0
Daviess County,Kentucky,21,059,4507.0
Edmonson County,Kentucky,21,061,175.0
Elliott County,Kentucky,21,063,240.0
Estill County,Kentucky,21,065,76.0
Fayette County,Kentucky,21,067,43918.0
Fleming County,Kentucky,21,069,226.0
Floyd County,Kentucky,21,071,347.0
Franklin County,Kentucky,21,073,5176.0
Fulton County,Kentucky,21,075,1606.0
Gallatin County,Kentucky,21,077,132.0
Garrard County,Kentucky,21,079,257.0
Grant County,Kentucky,21,081,54.0
Graves County,Kentucky,21,083,1751.0
Grayson County,Kentucky,21,085,230.0
Green County,Kentucky,21,087,331.0
Greenup County,Kentucky,21,089,272.0
Hancock County,Kentucky,21,091,84.0
Hardin County,Kentucky,21,093,13358.0
Harlan County,Kentucky,21,095,642.0
Harrison County,Kentucky,21,097,395.0
Hart County,Kentucky,21,099,887.0
Henderson County,Kentucky,21,101,3329.0
Henry County,Kentucky,21,103,504.0
Hickman County,Kentucky,21,105,458.0
Hopkins County,Kentucky,21,107,2841.0
Jackson County,Kentucky,21,109,3.0
Jefferson County,Kentucky,21,111,155105.0
Jessamine County,Kentucky,21,113,1544.0
Johnson County,Kentucky,21,115,67.0
Kenton County,Kentucky,21,117,7508.0
Knott County,Kentucky,21,119,143.0
Knox County,Kentucky,21,121,501.0
Larue County,Kentucky,21,123,482.0
Laurel County,Kentucky,21,125,507.0
Lawrence County,Kentucky,21,127,17.0
Lee County,Kentucky,21,129,101.0
Leslie County,Kentucky,21,131,26.0
Letcher County,Kentucky,21,133,140.0
Lewis County,Kentucky,21,135,18.0
Lincoln County,Kentucky,21,137,611.0
Livingston County,Kentucky,21,139,29.0
Logan County,Kentucky,21,141,1764.0
Lyon County,Kentucky,21,143,533.0
McCracken County,Kentucky,21,145,7064.0
McCreary County,Kentucky,21,147,1090.0
McLean County,Kentucky,21,149,45.0
Madison County,Kentucky,21,151,3736.0
Magoffin County,Kentucky,21,153,2.0
Marion County,Kentucky,21,155,1928.0
Marshall County,Kentucky,21,157,89.0
Martin County,Kentucky,21,159,549.0
Mason County,Kentucky,21,161,1166.0
Meade County,Kentucky,21,163,1276.0
Menifee County,Kentucky,21,165,34.0
Mercer County,Kentucky,21,167,823.0
Metcalfe County,Kentucky,21,169,127.0
Monroe County,Kentucky,21,171,224.0
Montgomery County,Kentucky,21,173,817.0
Morgan County,Kentucky,21,175,416.0
Muhlenberg County,Kentucky,21,177,1431.0
Nelson County,Kentucky,21,179,2260.0
Nicholas County,Kentucky,21,181,27.0
Ohio County,Kentucky,21,183,572.0
Oldham County,Kentucky,21,185,2599.0
Owen County,Kentucky,21,187,173.0
Owsley County,Kentucky,21,189,37.0
Pendleton County,Kentucky,21,191,75.0
Perry County,Kentucky,21,193,343.0
Pike County,Kentucky,21,195,558.0
Powell County,Kentucky,21,197,25.0
Pulaski County,Kentucky,21,199,723.0
Robertson County,Kentucky,21,201,0.0
Rockcastle County,Kentucky,21,203,24.0
Rowan County,Kentucky,21,205,389.0
Russell County,Kentucky,21,207,86.0
Scott County,Kentucky,21,209,2560.0
Shelby County,Kentucky,21,211,3204.0
Simpson County,Kentucky,21,213,1685.0
Spencer County,Kentucky,21,215,309.0
Taylor County,Kentucky,21,217,1160.0
Todd County,Kentucky,21,219,1069.0
Trigg County,Kentucky,21,221,1172.0
Trimble County,Kentucky,21,223,119.0
Union County,Kentucky,21,225,1971.0
Warren County,Kentucky,21,227,10871.0
Washington County,Kentucky,21,229,708.0
Wayne County,Kentucky,21,231,438.0
Webster County,Kentucky,21,233,640.0
Whitley County,Kentucky,21,235,286.0
Wolfe County,Kentucky,21,237,15.0
Woodford County,Kentucky,21,239,1234.0
Acadia Parish,Louisiana,22,001,10937.0
Allen Parish,Louisiana,22,003,4879.0
Ascension Parish,Louisiana,22,005,25169.0
Assumption Parish,Louisiana,22,007,6891.0
Avoyelles Parish,Louisiana,22,009,12264.0
Beauregard Parish,Louisiana,22,011,4750.0
Bienville Parish,Louisiana,22,013,5980.0
Bossier Parish,Louisiana,22,015,25859.0
Caddo Parish,Louisiana,22,017,121753.0
Calcasieu Parish,Louisiana,22,019,48761.0
Caldwell Parish,Louisiana,22,021,1754.0
Cameron Parish,Louisiana,22,023,207.0
Catahoula Parish,Louisiana,22,025,3249.0
Claiborne Parish,Louisiana,22,027,8456.0
Concordia Parish,Louisiana,22,029,8439.0
De Soto Parish,Louisiana,22,031,10403.0
East Baton Rouge Parish,Louisiana,22,033,201724.0
East Carroll Parish,Louisiana,22,035,5310.0
East Feliciana Parish,Louisiana,22,037,8976.0
Evangeline Parish,Louisiana,22,039,9535.0
Franklin Parish,Louisiana,22,041,6754.0
Grant Parish,Louisiana,22,043,3526.0
Iberia Parish,Louisiana,22,045,23369.0
Iberville Parish,Louisiana,22,047,16267.0
Jackson Parish,Louisiana,22,049,4887.0
Jefferson Parish,Louisiana,22,051,115490.0
Jefferson Davis Parish,Louisiana,22,053,5435.0
Lafayette Parish,Louisiana,22,055,58715.0
Lafourche Parish,Louisiana,22,057,12976.0
LaSalle Parish,Louisiana,22,059,1872.0
Lincoln Parish,Louisiana,22,061,19276.0
Livingston Parish,Louisiana,22,063,7802.0
Madison Parish,Louisiana,22,065,7361.0
Morehouse Parish,Louisiana,22,067,12976.0
Natchitoches Parish,Louisiana,22,069,16047.0
Orleans Parish,Louisiana,22,071,219645.0
Ouachita Parish,Louisiana,22,073,57577.0
Plaquemines Parish,Louisiana,22,075,5006.0
Pointe Coupee Parish,Louisiana,22,077,8103.0
Rapides Parish,Louisiana,22,079,42466.0
Red River Parish,Louisiana,22,081,3506.0
Richland Parish,Louisiana,22,083,7516.0
Sabine Parish,Louisiana,22,085,4131.0
Saint Bernard Parish,Louisiana,22,087,8382.0
Saint Charles Parish,Louisiana,22,089,13817.0
Saint Helena Parish,Louisiana,22,091,5764.0
Saint James Parish,Louisiana,22,093,10955.0
Saint John the Baptist Parish,Louisiana,22,095,24077.0
Saint Landry Parish,Louisiana,22,097,34164.0
Saint Martin Parish,Louisiana,22,099,16089.0
Saint Mary Parish,Louisiana,22,101,16828.0
Saint Tammany Parish,Louisiana,22,103,28132.0
Tangipahoa Parish,Louisiana,22,105,37162.0
Tensas Parish,Louisiana,22,107,2820.0
Terrebonne Parish,Louisiana,22,109,21303.0
Union Parish,Louisiana,22,111,5785.0
Vermilion Parish,Louisiana,22,113,8245.0
Vernon Parish,Louisiana,22,115,7517.0
Washington Parish,Louisiana,22,117,14133.0
Webster Parish,Louisiana,22,119,13929.0
West Baton Rouge Parish,Louisiana,22,121,9090.0
West Carroll Parish,Louisiana,22,123,1861.0
West Feliciana Parish,Louisiana,22,125,7079.0
Winn Parish,Louisiana,22,127,4650.0
Androscoggin County,Maine,23,001,1740.0
Aroostook County,Maine,23,003,482.0
Cumberland County,Maine,23,005,7552.0
Franklin County,Maine,23,007,82.0
Hancock County,Maine,23,009,246.0
Kennebec County,Maine,23,011,941.0
Knox County,Maine,23,013,253.0
Lincoln County,Maine,23,015,102.0
Oxford County,Maine,23,017,234.0
Penobscot County,Maine,23,019,1194.0
Piscataquis County,Maine,23,021,22.0
Sagadahoc County,Maine,23,023,250.0
Somerset County,Maine,23,025,197.0
Waldo County,Maine,23,027,159.0
Washington County,Maine,23,029,154.0
York County,Maine,23,031,1257.0
Allegany County,Maryland,24,001,5991.0
Anne Arundel County,Maryland,24,003,86471.0
Baltimore County,Maryland,24,005,219268.0
Calvert County,Maryland,24,009,11806.0
Caroline County,Maryland,24,011,4631.0
Carroll County,Maryland,24,013,5402.0
Cecil County,Maryland,24,015,6975.0
Charles County,Maryland,24,017,62796.0
Dorchester County,Maryland,24,019,9118.0
Frederick County,Maryland,24,021,20907.0
Garrett County,Maryland,24,023,249.0
Harford County,Maryland,24,025,32762.0
Howard County,Maryland,24,027,54106.0
Kent County,Maryland,24,029,3110.0
Queen Anne's County,Maryland,24,035,3428.0
Saint Mary's County,Maryland,24,037,15559.0
Somerset County,Maryland,24,039,10904.0
Talbot County,Maryland,24,041,5102.0
Washington County,Maryland,24,043,15490.0
Wicomico County,Maryland,24,045,24399.0
Worcester County,Maryland,24,047,7386.0
Baltimore City,Maryland,24,510,392312.0
Montgomery County,Maryland,24,031,174915.0
Prince George's County,Maryland,24,033,564068.0
Barnstable County,Massachusetts,25,001,5384.0
Berkshire County,Massachusetts,25,003,3642.0
Bristol County,Massachusetts,25,005,20123.0
Dukes County,Massachusetts,25,007,305.0
Essex County,Massachusetts,25,009,28733.0
Franklin County,Massachusetts,25,011,764.0
Hampden County,Massachusetts,25,013,40414.0
Hampshire County,Massachusetts,25,015,4337.0
Middlesex County,Massachusetts,25,017,73785.0
Nantucket County,Massachusetts,25,019,847.0
Norfolk County,Massachusetts,25,021,41899.0
Plymouth County,Massachusetts,25,023,44084.0
Suffolk County,Massachusetts,25,025,165781.0
Worcester County,Massachusetts,25,027,35694.0
Alcona County,Michigan,26,001,21.0
Alger County,Michigan,26,003,665.0
Allegan County,Michigan,26,005,1565.0
Alpena County,Michigan,26,007,159.0
Antrim County,Michigan,26,009,62.0
Arenac County,Michigan,26,011,182.0
Baraga County,Michigan,26,013,1531.0
Barry County,Michigan,26,015,281.0
Bay County,Michigan,26,017,1377.0
Benzie County,Michigan,26,019,92.0
Berrien County,Michigan,26,021,23475.0
Branch County,Michigan,26,023,1077.0
Calhoun County,Michigan,26,025,14721.0
Cass County,Michigan,26,027,2580.0
Charlevoix County,Michigan,26,029,92.0
Cheboygan County,Michigan,26,031,114.0
Chippewa County,Michigan,26,033,2615.0
Clare County,Michigan,26,035,180.0
Clinton County,Michigan,26,037,1221.0
Crawford County,Michigan,26,039,68.0
Delta County,Michigan,26,041,121.0
Dickinson County,Michigan,26,043,123.0
Eaton County,Michigan,26,045,6692.0
Emmet County,Michigan,26,047,234.0
Genesee County,Michigan,26,049,85459.0
Gladwin County,Michigan,26,051,131.0
Gogebic County,Michigan,26,053,705.0
Grand Traverse County,Michigan,26,055,1253.0
Gratiot County,Michigan,26,057,2426.0
Hillsdale County,Michigan,26,059,287.0
Houghton County,Michigan,26,061,301.0
Huron County,Michigan,26,063,110.0
Ingham County,Michigan,26,065,31379.0
Ionia County,Michigan,26,067,2498.0
Iosco County,Michigan,26,069,168.0
Iron County,Michigan,26,071,95.0
Isabella County,Michigan,26,073,1754.0
Jackson County,Michigan,26,075,13562.0
Kalamazoo County,Michigan,26,077,28714.0
Kalkaska County,Michigan,26,079,114.0
Kent County,Michigan,26,081,59888.0
Keweenaw County,Michigan,26,083,22.0
Lake County,Michigan,26,085,994.0
Lapeer County,Michigan,26,087,1057.0
Leelanau County,Michigan,26,089,121.0
Lenawee County,Michigan,26,091,2414.0
Livingston County,Michigan,26,093,767.0
Luce County,Michigan,26,095,614.0
Mackinac County,Michigan,26,097,162.0
Macomb County,Michigan,26,099,83511.0
Manistee County,Michigan,26,101,738.0
Marquette County,Michigan,26,103,1141.0
Mason County,Michigan,26,105,237.0
Mecosta County,Michigan,26,107,1160.0
Menominee County,Michigan,26,109,104.0
Midland County,Michigan,26,111,1095.0
Missaukee County,Michigan,26,113,47.0
Monroe County,Michigan,26,115,3462.0
Montcalm County,Michigan,26,117,1390.0
Montmorency County,Michigan,26,119,19.0
Muskegon County,Michigan,26,121,23348.0
Newaygo County,Michigan,26,123,647.0
Oakland County,Michigan,26,125,168133.0
Oceana County,Michigan,26,127,118.0
Ogemaw County,Michigan,26,129,54.0
Ontonagon County,Michigan,26,131,37.0
Osceola County,Michigan,26,133,151.0
Oscoda County,Michigan,26,135,28.0
Otsego County,Michigan,26,137,72.0
Ottawa County,Michigan,26,139,4296.0
Presque Isle County,Michigan,26,141,56.0
Roscommon County,Michigan,26,143,65.0
Saginaw County,Michigan,26,145,36583.0
Saint Clair County,Michigan,26,147,3614.0
Saint Joseph County,Michigan,26,149,1686.0
Sanilac County,Michigan,26,151,266.0
Schoolcraft County,Michigan,26,153,40.0
Shiawassee County,Michigan,26,155,404.0
Tuscola County,Michigan,26,157,617.0
Van Buren County,Michigan,26,159,2873.0
Washtenaw County,Michigan,26,161,42489.0
Wayne County,Michigan,26,163,710343.0
Wexford County,Michigan,26,165,138.0
Aitkin County,Minnesota,27,001,68.0
Anoka County,Minnesota,27,003,15995.0
Becker County,Minnesota,27,005,147.0
Beltrami County,Minnesota,27,007,386.0
Benton County,Minnesota,27,009,954.0
Big Stone County,Minnesota,27,011,14.0
Blue Earth County,Minnesota,27,013,1970.0
Brown County,Minnesota,27,015,99.0
Carlton County,Minnesota,27,017,467.0
Carver County,Minnesota,27,019,1015.0
Cass County,Minnesota,27,021,106.0
Chippewa County,Minnesota,27,023,94.0
Chisago County,Minnesota,27,025,613.0
Clay County,Minnesota,27,027,960.0
Clearwater County,Minnesota,27,029,17.0
Cook County,Minnesota,27,031,50.0
Cottonwood County,Minnesota,27,033,65.0
Crow Wing County,Minnesota,27,035,480.0
Dakota County,Minnesota,27,037,20814.0
Dodge County,Minnesota,27,039,107.0
Douglas County,Minnesota,27,041,191.0
Faribault County,Minnesota,27,043,56.0
Fillmore County,Minnesota,27,045,75.0
Freeborn County,Minnesota,27,047,297.0
Goodhue County,Minnesota,27,049,557.0
Grant County,Minnesota,27,051,6.0
Hennepin County,Minnesota,27,053,141240.0
Houston County,Minnesota,27,055,46.0
Hubbard County,Minnesota,27,057,131.0
Isanti County,Minnesota,27,059,235.0
Itasca County,Minnesota,27,061,188.0
Jackson County,Minnesota,27,063,14.0
Kanabec County,Minnesota,27,065,27.0
Kandiyohi County,Minnesota,27,067,1239.0
Kittson County,Minnesota,27,069,20.0
Koochiching County,Minnesota,27,071,97.0
Lac qui Parle County,Minnesota,27,073,34.0
Lake County,Minnesota,27,075,11.0
Lake of the Woods County,Minnesota,27,077,35.0
Le Sueur County,Minnesota,27,079,162.0
Lincoln County,Minnesota,27,081,28.0
Lyon County,Minnesota,27,083,692.0
McLeod County,Minnesota,27,085,242.0
Mahnomen County,Minnesota,27,087,33.0
Marshall County,Minnesota,27,089,32.0
Martin County,Minnesota,27,091,75.0
Meeker County,Minnesota,27,093,101.0
Mille Lacs County,Minnesota,27,095,169.0
Morrison County,Minnesota,27,097,123.0
Mower County,Minnesota,27,099,986.0
Murray County,Minnesota,27,101,28.0
Nicollet County,Minnesota,27,103,817.0
Nobles County,Minnesota,27,105,860.0
Norman County,Minnesota,27,107,29.0
Olmsted County,Minnesota,27,109,7494.0
Otter Tail County,Minnesota,27,111,625.0
Pennington County,Minnesota,27,113,217.0
Pine County,Minnesota,27,115,663.0
Pipestone County,Minnesota,27,117,97.0
Polk County,Minnesota,27,119,358.0
Pope County,Minnesota,27,121,55.0
Ramsey County,Minnesota,27,123,57758.0
Red Lake County,Minnesota,27,125,36.0
Redwood County,Minnesota,27,127,104.0
Renville County,Minnesota,27,129,108.0
Rice County,Minnesota,27,131,2297.0
Rock County,Minnesota,27,133,45.0
Roseau County,Minnesota,27,135,92.0
Saint Louis County,Minnesota,27,137,3098.0
Scott County,Minnesota,27,139,3938.0
Sherburne County,Minnesota,27,141,1809.0
Sibley County,Minnesota,27,143,47.0
Stearns County,Minnesota,27,145,5373.0
Steele County,Minnesota,27,147,881.0
Stevens County,Minnesota,27,149,65.0
Swift County,Minnesota,27,151,114.0
Todd County,Minnesota,27,153,90.0
Traverse County,Minnesota,27,155,6.0
Wabasha County,Minnesota,27,157,91.0
Wadena County,Minnesota,27,159,141.0
Waseca County,Minnesota,27,161,454.0
Washington County,Minnesota,27,163,9044.0
Watonwan County,Minnesota,27,165,83.0
Wilkin County,Minnesota,27,167,24.0
Winona County,Minnesota,27,169,683.0
Wright County,Minnesota,27,171,1330.0
Yellow Medicine County,Minnesota,27,173,28.0
Adams County,Mississippi,28,001,18264.0
Alcorn County,Mississippi,28,003,4241.0
Amite County,Mississippi,28,005,5478.0
Attala County,Mississippi,28,007,8244.0
Benton County,Mississippi,28,009,3140.0
Bolivar County,Mississippi,28,011,21794.0
