County,State,mean_life_expectancy,State_FIPS,County_FIPS,asian_population
White County,Georgia,78.6768410271151,13,311,26093
Whitfield County,Georgia,77.1393039770506,13,313,89609
Wilcox County,Georgia,75.4152159689189,13,315,5480
Wilkes County,Georgia,75.4420838618787,13,317,5421
Wilkinson County,Georgia,74.2698826356033,13,319,5707
Worth County,Georgia,76.3997307975324,13,321,15098
Hawaii County,Hawaii,80.220476067836,15,001,61793
Honolulu County,Hawaii,81.5098024961717,15,003,205420
Kauai County,Hawaii,81.3406011310605,15,007,22688
Kalawao County,Hawaii,81.5307117939943,15,005,33
Maui County,Hawaii,81.5307117939943,15,009,54554
Ada County,Idaho,80.6881503004562,16,001,368528
Adams County,Idaho,80.7777420258914,16,003,3724
Bannock County,Idaho,77.4589642648081,16,005,75158
Bear Lake County,Idaho,78.9388732153243,16,007,5806
Benewah County,Idaho,76.0132440616116,16,009,7960
Bingham County,Idaho,78.1041722486079,16,011,39671
Blaine County,Idaho,84.2882722036719,16,013,18742
Boise County,Idaho,81.2614433591502,16,015,6682
Bonner County,Idaho,78.8930855775291,16,017,39101
Bonneville County,Idaho,78.5248559732881,16,019,95910
Boundary County,Idaho,78.287006648663,16,021,10239
Butte County,Idaho,78.7630993063885,16,023,2631
Camas County,Idaho,80.7969326423836,16,025,1133
Canyon County,Idaho,79.0468609731634,16,027,175620
Caribou County,Idaho,78.3811876624824,16,029,6762
Cassia County,Idaho,78.2000031021407,16,031,21014
Clearwater County,Idaho,78.3477651060484,16,035,8143
Custer County,Idaho,80.7916312433429,16,037,4243
Elmore County,Idaho,78.2241807850271,16,039,22125
Franklin County,Idaho,79.6153205985448,16,041,12352
Fremont County,Idaho,79.6131851033604,16,043,12404
Gem County,Idaho,78.2291486604303,16,045,15879
Gooding County,Idaho,78.3258262706324,16,047,12986
Idaho County,Idaho,79.5342501577356,16,049,15320
Jefferson County,Idaho,79.7810127717572,16,051,24795
Jerome County,Idaho,78.355705725954,16,053,19855
Kootenai County,Idaho,79.2089223795369,16,055,133515
Latah County,Idaho,81.0847103689307,16,057,35183
Lemhi County,Idaho,78.8668476329095,16,059,7583
Lewis County,Idaho,78.3508965014346,16,061,3523
Lincoln County,Idaho,78.2680422418382,16,063,4578
Madison County,Idaho,80.9541426351055,16,065,35742
Minidoka County,Idaho,78.5333295742048,16,067,17267
Nez Perce County,Idaho,77.6553237164015,16,069,35576
Oneida County,Idaho,79.4518295137409,16,071,4115
Owyhee County,Idaho,78.5463909941907,16,073,10285
Payette County,Idaho,78.4293725963789,16,075,20976
Power County,Idaho,78.0040293554305,16,077,6759
Shoshone County,Idaho,75.6506380166567,16,079,12228
Teton County,Idaho,82.6834644294167,16,081,9973
Twin Falls County,Idaho,78.0026114150324,16,083,72065
Valley County,Idaho,81.8466480630619,16,085,9539
Washington County,Idaho,78.4361415576766,16,087,9257
Adams County,Illinois,78.2117958066337,17,001,62691
Alexander County,Illinois,73.8632027969847,17,003,4886
Bond County,Illinois,78.2414846120494,17,005,16165
Boone County,Illinois,79.5107532437916,17,007,48666
Brown County,Illinois,78.534605763088,17,009,5714
Bureau County,Illinois,78.819330593955,17,011,33210
Calhoun County,Illinois,79.460736499517,17,013,4978
Carroll County,Illinois,78.6105019624199,17,015,14632
Cass County,Illinois,77.1250871754692,17,017,12000
Champaign County,Illinois,80.507940352384,17,019,151026
Christian County,Illinois,77.3605329393116,17,021,33336
Clark County,Illinois,76.8041826655067,17,023,15945
Clay County,Illinois,76.9806436702069,17,025,13313
Clinton County,Illinois,79.4074737865816,17,027,35618
Coles County,Illinois,78.0239113581782,17,029,49961
Cook County,Illinois,79.1311688749732,17,031,2955886
Crawford County,Illinois,77.5673746585798,17,033,18325
Cumberland County,Illinois,78.4372060318459,17,035,10798
DeKalb County,Illinois,79.6374893423965,17,037,87960
De Witt County,Illinois,77.2797481786167,17,039,15972
Douglas County,Illinois,78.6616006654845,17,041,19069
DuPage County,Illinois,81.8976543081426,17,043,740739
Edgar County,Illinois,76.8338380138093,17,045,18020
Edwards County,Illinois,76.7627926430186,17,047,6540
Effingham County,Illinois,78.2270662775775,17,049,33376
Fayette County,Illinois,78.4736703498543,17,051,20716
Ford County,Illinois,76.6308758648888,17,053,13690
Franklin County,Illinois,74.7794926067474,17,055,38568
Fulton County,Illinois,77.132490990937,17,057,34855
Gallatin County,Illinois,74.4232966458891,17,059,5347
Greene County,Illinois,77.2848864398246,17,061,13463
Grundy County,Illinois,78.434587664634,17,063,47649
Hamilton County,Illinois,76.7957180811283,17,065,8242
Hancock County,Illinois,79.7899599184006,17,067,18549
Hardin County,Illinois,74.7482828996248,17,069,4051
Henderson County,Illinois,78.5825051726107,17,071,6939
Henry County,Illinois,78.9766193899124,17,073,47446
Iroquois County,Illinois,76.8689948655174,17,075,28260
Jackson County,Illinois,78.1810739908677,17,077,46977
Jasper County,Illinois,78.9162489869283,17,079,9489
Jefferson County,Illinois,76.6271827353006,17,081,34048
Jersey County,Illinois,77.533240067735,17,083,22345
Jo Daviess County,Illinois,80.8100562616136,17,085,21992
Johnson County,Illinois,77.8251902273281,17,087,11304
Kane County,Illinois,81.035340909543,17,089,380303
Kankakee County,Illinois,77.2825580583853,17,091,89959
Kendall County,Illinois,81.0258274873401,17,093,97755
Knox County,Illinois,76.8325513530931,17,095,45973
Lake County,Illinois,81.2784275894707,17,097,552805
LaSalle County,Illinois,77.3448507095609,17,099,106836
Lawrence County,Illinois,75.4332373363513,17,101,12675
Lee County,Illinois,78.42964165186,17,103,32753
Livingston County,Illinois,77.4635686752894,17,105,35633
Logan County,Illinois,77.5643875713495,17,107,24765
McDonough County,Illinois,79.2804743706863,17,109,29483
McHenry County,Illinois,80.140405922829,17,111,279631
McLean County,Illinois,80.0374062375645,17,113,144639
Macon County,Illinois,77.5194517834302,17,115,87351
Macoupin County,Illinois,77.6454260547249,17,117,46241
Madison County,Illinois,77.2787047821218,17,119,238129
Marion County,Illinois,75.351368560877,17,121,36417
Marshall County,Illinois,77.2859373984564,17,123,11999
Mason County,Illinois,76.7353213536185,17,125,14212
Massac County,Illinois,75.2879187428656,17,127,13721
Menard County,Illinois,78.5921152792006,17,129,12370
Mercer County,Illinois,78.8096421762167,17,131,15945
Monroe County,Illinois,80.3809636905566,17,133,32551
Montgomery County,Illinois,77.4105853694394,17,135,26905
Morgan County,Illinois,78.0682560866414,17,137,32426
Moultrie County,Illinois,77.425742651271,17,139,14607
Ogle County,Illinois,79.0345206948814,17,141,51016
Peoria County,Illinois,77.5292731396623,17,143,140356
Perry County,Illinois,77.1771241335504,17,145,19554
Piatt County,Illinois,79.4041956367617,17,147,16288
Pike County,Illinois,78.1485608681993,17,149,15807
Pope County,Illinois,77.9763895521772,17,151,4147
Pulaski County,Illinois,74.7053017405268,17,153,3866
Putnam County,Illinois,79.1977164377125,17,155,5707
Randolph County,Illinois,77.4716617780757,17,157,29400
Richland County,Illinois,77.4992538421413,17,159,15751
Rock Island County,Illinois,78.3117455162011,17,161,120312
Saint Clair County,Illinois,76.7504994321491,17,163,175392
Saline County,Illinois,73.8951810856333,17,165,23278
Sangamon County,Illinois,78.1303434392329,17,167,165471
Schuyler County,Illinois,78.1236612181131,17,169,7242
Scott County,Illinois,77.6636181810676,17,171,5255
Shelby County,Illinois,79.4380571242107,17,173,21976
Stark County,Illinois,77.3401103687184,17,175,5806
Stephenson County,Illinois,79.0618239107545,17,177,41201
Tazewell County,Illinois,78.3896848162772,17,179,130703
Union County,Illinois,76.1736910925894,17,181,16949
Vermilion County,Illinois,75.6768567592081,17,183,67356
Wabash County,Illinois,77.8446652016667,17,185,11510
Warren County,Illinois,78.312504260546,17,187,16210
Washington County,Illinois,78.8205093690337,17,189,14250
Wayne County,Illinois,77.2241981083123,17,191,16359
White County,Illinois,75.709303478797,17,193,14394
Whiteside County,Illinois,78.3793677295778,17,195,53933
Will County,Illinois,79.9165237833283,17,197,518956
Williamson County,Illinois,76.5616859882523,17,199,61907
Winnebago County,Illinois,77.3513998156887,17,201,233936
Woodford County,Illinois,79.7863792527069,17,203,37782
Adams County,Indiana,79.083855716864,18,001,33553
Allen County,Indiana,77.835101378399,18,003,286171
Bartholomew County,Indiana,77.7050513195918,18,005,68934
Benton County,Indiana,78.110592570653,18,007,8657
Blackford County,Indiana,75.9862496939416,18,009,12382
Boone County,Indiana,78.3492397445355,18,011,55100
Brown County,Indiana,78.6665559521659,18,013,14762
Carroll County,Indiana,79.6479964275868,18,015,19772
Cass County,Indiana,77.2534259049709,18,017,34353
Clark County,Indiana,75.7243615318112,18,019,98805
Clay County,Indiana,76.0657722145055,18,021,26242
Clinton County,Indiana,76.8426846835695,18,023,31001
Crawford County,Indiana,75.3090731656955,18,025,10403
Daviess County,Indiana,76.7231936909506,18,027,30908
Dearborn County,Indiana,77.5953747530896,18,029,48658
Decatur County,Indiana,76.9911081310487,18,031,25130
DeKalb County,Indiana,77.5356206897947,18,033,40972
Delaware County,Indiana,76.2062467232856,18,035,104843
Dubois County,Indiana,78.6679199566961,18,037,40745
Elkhart County,Indiana,78.3368917948217,18,039,170022
Fayette County,Indiana,74.1547280949175,18,041,23385
Floyd County,Indiana,76.8087756448577,18,043,68313
Fountain County,Indiana,76.5187664231048,18,045,16628
Franklin County,Indiana,78.3995014600233,18,047,22645
Fulton County,Indiana,76.1308239090773,18,049,19856
Gibson County,Indiana,77.4320171246451,18,051,31857
Grant County,Indiana,75.7705773831268,18,053,62025
Greene County,Indiana,76.272876325265,18,055,32386
Hamilton County,Indiana,81.5865307305317,18,057,249358
Hancock County,Indiana,78.3499556695363,18,059,67239
Harrison County,Indiana,77.2705961741343,18,061,38249
Hendricks County,Indiana,79.5495151943949,18,063,133892
Henry County,Indiana,75.9206325784722,18,065,47053
Howard County,Indiana,76.0013967914436,18,067,73372
Huntington County,Indiana,77.3553479418624,18,069,35997
Jackson County,Indiana,75.9941909054144,18,071,40050
Jasper County,Indiana,77.6379056231259,18,073,32564
Jay County,Indiana,76.1875829792033,18,075,20984
Jefferson County,Indiana,75.6294320384736,18,077,30718
Jennings County,Indiana,74.6465332139594,18,079,27587
Johnson County,Indiana,78.1626459060497,18,081,132712
Knox County,Indiana,75.7666342271034,18,083,36249
Kosciusko County,Indiana,78.1015290142049,18,085,72109
LaGrange County,Indiana,79.1598200888753,18,087,36593
Lake County,Indiana,76.7000274896173,18,089,307902
LaPorte County,Indiana,76.2679859070185,18,091,94796
Lawrence County,Indiana,75.9929771672295,18,093,44714
Madison County,Indiana,75.8327394693444,18,095,115801
Marion County,Indiana,76.142415618782,18,097,578316
Marshall County,Indiana,78.4813955121407,18,099,44078
Martin County,Indiana,77.2187364806527,18,101,10065
Miami County,Indiana,77.1580274454783,18,103,33433
Monroe County,Indiana,80.0585272281401,18,105,122116
Montgomery County,Indiana,77.3792598476801,18,107,36858
Morgan County,Indiana,76.7907154432227,18,109,67504
Newton County,Indiana,76.7743168738049,18,111,13800
Noble County,Indiana,77.4321909397313,18,113,45959
Ohio County,Indiana,77.6519405083919,18,115,5938
Orange County,Indiana,76.0281804386214,18,117,19233
Owen County,Indiana,76.0273126585599,18,119,21010
Parke County,Indiana,78.2079396130296,18,121,16610
Perry County,Indiana,77.1680662479327,18,123,18489
Pike County,Indiana,76.648511342558,18,125,12713
Porter County,Indiana,78.4928076007601,18,127,152665
Posey County,Indiana,78.5484266123603,18,129,24892
Pulaski County,Indiana,76.1539747608947,18,131,12897
Putnam County,Indiana,77.7220242852834,18,133,35411
Randolph County,Indiana,76.8798221198573,18,135,25236
Ripley County,Indiana,77.1307634435037,18,137,27902
Rush County,Indiana,76.7532853859975,18,139,16808
Saint Joseph County,Indiana,77.5110880658183,18,141,212416
Scott County,Indiana,72.6915747828592,18,143,23477
Shelby County,Indiana,76.7707834921755,18,145,41919
Spencer County,Indiana,78.6143175399103,18,147,20186
Starke County,Indiana,74.4289146777688,18,149,22610
Steuben County,Indiana,78.9581875422341,18,151,32044
Sullivan County,Indiana,75.4654134628882,18,153,19967
Switzerland County,Indiana,75.9437174970737,18,155,10270
Tippecanoe County,Indiana,79.2372045170072,18,157,150497
Tipton County,Indiana,78.1089673902395,18,159,15478
Union County,Indiana,77.2368171682889,18,161,7173
Vanderburgh County,Indiana,76.6712860849351,18,163,156015
Vermillion County,Indiana,75.2491786994288,18,165,15848
Vigo County,Indiana,75.796581705412,18,167,94932
Wabash County,Indiana,77.0008225320876,18,169,31461
Warren County,Indiana,78.8170966635244,18,171,8266
Warrick County,Indiana,78.8092413323077,18,173,57178
Washington County,Indiana,75.2464672254365,18,175,27621
Wayne County,Indiana,75.4683535924965,18,177,61903
Wells County,Indiana,78.6829437236547,18,179,27074
White County,Indiana,77.62668129422,18,181,23700
Whitley County,Indiana,78.9731078287699,18,183,32203
Adair County,Iowa,78.6769196811541,19,001,7428
Adams County,Iowa,78.4608538212739,19,003,3883
Allamakee County,Iowa,79.6112710105108,19,005,13663
Appanoose County,Iowa,77.3562991460817,19,007,12479
Audubon County,Iowa,79.1878875354717,19,009,5880
Benton County,Iowa,80.6402939763392,19,011,25306
Black Hawk County,Iowa,79.1771903037536,19,013,113080
Boone County,Iowa,78.758741897478,19,015,25659
Bremer County,Iowa,82.01176586064,19,017,23657
Buchanan County,Iowa,78.9827496069638,19,019,20473
Buena Vista County,Iowa,80.4817508170506,19,021,16370
Butler County,Iowa,79.4852059927596,19,023,14688
Calhoun County,Iowa,78.9869321203202,19,025,9653
Carroll County,Iowa,79.8999501222684,19,027,20123
Cass County,Iowa,77.8915191596618,19,029,13460
Cedar County,Iowa,81.0041884796632,19,031,17998
Cerro Gordo County,Iowa,79.168176708395,19,033,41757
Cherokee County,Iowa,79.6939758516341,19,035,11662
Chickasaw County,Iowa,80.1487484880178,19,037,12085
Clarke County,Iowa,77.4675570951136,19,039,9005
Clay County,Iowa,79.8499640361801,19,041,15988
Clayton County,Iowa,80.680609042156,19,043,17565
Clinton County,Iowa,78.2617463295276,19,045,45851
Crawford County,Iowa,79.831431594989,19,047,15976
Dallas County,Iowa,81.8747929212083,19,049,63846
Davis County,Iowa,79.0075947798582,19,051,8633
Decatur County,Iowa,78.057316716468,19,053,7914
Delaware County,Iowa,80.4393234163722,19,055,17399
Des Moines County,Iowa,78.495646686896,19,057,36734
Dickinson County,Iowa,80.8427151328009,19,059,16443
Dubuque County,Iowa,80.0310647733595,19,061,88868
Emmet County,Iowa,78.7706059747837,19,063,9606
Fayette County,Iowa,79.0739638343001,19,065,20118
Floyd County,Iowa,79.8177716190272,19,067,15511
Franklin County,Iowa,80.1372007587954,19,069,9889
Fremont County,Iowa,78.4914334427493,19,071,7111
Greene County,Iowa,79.0781465852739,19,073,9084
Grundy County,Iowa,80.6492931361591,19,075,12223
Guthrie County,Iowa,79.6710919716922,19,077,10569
Hamilton County,Iowa,80.0920342548185,19,079,14515
Hancock County,Iowa,80.5776902344953,19,081,10863
Hardin County,Iowa,79.5917498687289,19,083,16781
Harrison County,Iowa,77.7831007539848,19,085,14433
Henry County,Iowa,78.9241242453736,19,087,18758
Howard County,Iowa,79.7155404269643,19,089,9410
Humboldt County,Iowa,79.8972658776722,19,091,9525
Ida County,Iowa,78.9494424186119,19,093,6987
Iowa County,Iowa,80.2357117839382,19,095,16066
Jackson County,Iowa,78.8089804967327,19,097,19255
Jasper County,Iowa,79.6955909509012,19,099,35449
Jefferson County,Iowa,80.3903320781435,19,101,14745
Johnson County,Iowa,82.0825183049252,19,103,114401
Jones County,Iowa,80.5466019871973,19,105,19744
Keokuk County,Iowa,79.8515106967713,19,107,10234
Kossuth County,Iowa,81.2428379182626,19,109,15145
Lee County,Iowa,76.8566667628974,19,111,33331
Linn County,Iowa,80.2355897684685,19,113,192746
Louisa County,Iowa,78.8190388050918,19,115,10394
Lucas County,Iowa,78.49811366698,19,117,8695
Lyon County,Iowa,81.2668575638763,19,119,11399
Madison County,Iowa,79.4944595620177,19,121,15267
Mahaska County,Iowa,79.422758845112,19,123,21421
Marion County,Iowa,79.0958091606253,19,125,32160
Marshall County,Iowa,77.8889223875406,19,127,35372
Mills County,Iowa,78.2079430502061,19,129,14601
Mitchell County,Iowa,80.8072601456274,19,131,10576
Monona County,Iowa,77.041387990649,19,133,8912
Monroe County,Iowa,77.5413112480027,19,135,7760
Montgomery County,Iowa,77.313888607355,19,137,10354
Muscatine County,Iowa,78.6478345355873,19,139,39498
O'Brien County,Iowa,79.6302826917795,19,141,13641
Osceola County,Iowa,80.1800424270829,19,143,6105
Page County,Iowa,78.2680812564627,19,145,14902
Palo Alto County,Iowa,78.9088264426251,19,147,9161
Plymouth County,Iowa,80.4794454882514,19,149,24006
Pocahontas County,Iowa,78.8294684546909,19,151,7032
Polk County,Iowa,79.1359111995346,19,153,374346
Pottawattamie County,Iowa,77.9913019206409,19,155,87793
Poweshiek County,Iowa,79.4493366532401,19,157,17870
Ringgold County,Iowa,78.6059866475253,19,159,5068
Sac County,Iowa,79.4450031400859,19,161,10047
Scott County,Iowa,79.0545468703512,19,163,144434
Shelby County,Iowa,80.658744742017,19,165,11702
Sioux County,Iowa,82.7113344601191,19,167,31847
Story County,Iowa,82.1728117700704,19,169,80725
Tama County,Iowa,79.0674147264005,19,171,15695
Taylor County,Iowa,79.0661441030004,19,173,6018
Union County,Iowa,77.7833039982322,19,175,12250
Van Buren County,Iowa,77.8627862177795,19,177,7392
Wapello County,Iowa,77.1545464159054,19,179,32958
Warren County,Iowa,79.7446348662471,19,181,45275
Washington County,Iowa,79.8017434660004,19,183,20742
Wayne County,Iowa,77.7908791715787,19,185,6273
Webster County,Iowa,77.3646638808777,19,187,34669
Winnebago County,Iowa,80.1355748008186,19,189,10347
Winneshiek County,Iowa,82.3637741481435,19,191,20429
Woodbury County,Iowa,77.9052767529133,19,193,85718
Worth County,Iowa,79.4436626986162,19,195,7388
Wright County,Iowa,79.9951551203303,19,197,12572
Allen County,Kansas,75.882585041101,20,001,12429
Anderson County,Kansas,77.7983447466189,20,003,7666
Atchison County,Kansas,77.1410308397836,20,005,15353
Barber County,Kansas,77.2476303446058,20,007,4705
Barton County,Kansas,77.9456280990652,20,009,25355
Bourbon County,Kansas,76.1743668973076,20,011,14036
Brown County,Kansas,76.827290793129,20,013,8552
Butler County,Kansas,77.653643961017,20,015,61295
Chase County,Kansas,78.2212103313009,20,017,2668
Chautauqua County,Kansas,76.2748461421129,20,019,3249
Cherokee County,Kansas,74.6253980553134,20,021,19428
Cheyenne County,Kansas,79.8988245152641,20,023,2665
Clark County,Kansas,78.4574977370217,20,025,1999
Clay County,Kansas,79.2903732417816,20,027,8195
Cloud County,Kansas,77.1678089430998,20,029,9158
Coffey County,Kansas,77.1690505670775,20,031,8235
Comanche County,Kansas,76.200385507157,20,033,1841
Cowley County,Kansas,75.7044637907084,20,035,31749
Crawford County,Kansas,76.1474418830259,20,037,36194
Decatur County,Kansas,79.2629740551582,20,039,2833
Dickinson County,Kansas,77.9046314839945,20,041,18760
Doniphan County,Kansas,78.3933828118063,20,043,7293
Douglas County,Kansas,80.568149054579,20,045,95308
Edwards County,Kansas,76.9710258607789,20,047,2834
Elk County,Kansas,76.3806288850598,20,049,2642
Ellis County,Kansas,79.3833272609793,20,051,27010
Ellsworth County,Kansas,78.0326449230436,20,053,5922
Finney County,Kansas,79.3323917035399,20,055,30265
Ford County,Kansas,78.5062069741054,20,057,30122
Franklin County,Kansas,77.5607999898959,20,059,24141
Geary County,Kansas,76.23732963047,20,061,24746
Gove County,Kansas,79.5516089753886,20,063,2768
Graham County,Kansas,79.5375436538533,20,065,2403
Grant County,Kansas,78.4441376789792,20,067,6771
Gray County,Kansas,78.8824864572139,20,069,5805
Greeley County,Kansas,77.6951054686288,20,071,1146
Greenwood County,Kansas,75.8113941635601,20,073,6357
Hamilton County,Kansas,76.5806338697535,20,075,2431
Harper County,Kansas,76.1000230515251,20,077,5726
Harvey County,Kansas,78.6058823624727,20,079,32181
Haskell County,Kansas,79.209495172262,20,081,3500
Hodgeman County,Kansas,79.4608972506357,20,083,1921
Jackson County,Kansas,78.1357783945402,20,085,11676
Jefferson County,Kansas,78.5089265504217,20,087,18245
Jewell County,Kansas,79.2373822479936,20,089,2975
Johnson County,Kansas,81.5663410434164,20,091,482182
Kearny County,Kansas,77.814816492343,20,093,3504
Kingman County,Kansas,75.8698642497825,20,095,7644
Kiowa County,Kansas,79.3601669985623,20,097,2442
Labette County,Kansas,75.5533199619998,20,099,18836
Lane County,Kansas,76.9523045445447,20,101,1514
Leavenworth County,Kansas,78.8853833202651,20,103,64520
Lincoln County,Kansas,78.9055156601151,20,105,3123
Linn County,Kansas,77.359566581095,20,107,9263
Logan County,Kansas,78.6018217654352,20,109,2600
Lyon County,Kansas,78.3656770719609,20,111,29732
McPherson County,Kansas,78.4549842600295,20,113,28015
Marion County,Kansas,78.4178134498718,20,115,11990
Marshall County,Kansas,79.2062003850084,20,117,9775
Meade County,Kansas,78.9286656917233,20,119,4008
Miami County,Kansas,78.825108764518,20,121,31336
Mitchell County,Kansas,78.7469666322474,20,123,6268
Montgomery County,Kansas,75.3525546279111,20,125,29406
Morris County,Kansas,78.6531207414544,20,127,5664
Morton County,Kansas,76.7672229975746,20,129,2629
Nemaha County,Kansas,79.6388366652866,20,131,9896
Neosho County,Kansas,76.6194347413733,20,133,15698
Ness County,Kansas,78.4391871462104,20,135,3018
Norton County,Kansas,79.1426812624056,20,137,5181
Osage County,Kansas,77.4904985674869,20,139,15690
Osborne County,Kansas,78.180570165499,20,141,3768
Ottawa County,Kansas,77.4740611506577,20,143,5902
Pawnee County,Kansas,77.8725606397613,20,145,6336
Phillips County,Kansas,78.2246974912784,20,147,5294
Pottawatomie County,Kansas,79.8803727140995,20,149,20723
Pratt County,Kansas,77.6993602400724,20,151,9276
Rawlins County,Kansas,79.1452783615222,20,153,2490
Reno County,Kansas,77.752765685217,20,155,58720
Republic County,Kansas,78.1992586047921,20,157,4798
Rice County,Kansas,76.665024286723,20,159,9234
Riley County,Kansas,81.2182689184895,20,161,61748
Rooks County,Kansas,78.1826351539927,20,163,4985
Rush County,Kansas,77.878135493012,20,165,3131
Russell County,Kansas,78.415108500231,20,167,6667
Saline County,Kansas,78.0270930492462,20,169,49580
Scott County,Kansas,78.5073359996031,20,171,4686
Sedgwick County,Kansas,77.5811473153159,20,173,394966
Seward County,Kansas,78.3764214462584,20,175,14786
Shawnee County,Kansas,77.5744053251615,20,177,146488
Sheridan County,Kansas,79.6894643938056,20,179,2421
Sherman County,Kansas,77.2412758285407,20,181,5705
Smith County,Kansas,78.8123974347014,20,183,3669
Stafford County,Kansas,77.0971877633054,20,185,4180
Stanton County,Kansas,79.181923478833,20,187,1546
Stevens County,Kansas,78.7807736455209,20,189,4249
Sumner County,Kansas,76.8759577311195,20,191,22676
Thomas County,Kansas,78.9637775744216,20,193,7630
Trego County,Kansas,78.5157790855886,20,195,2868
Wabaunsee County,Kansas,78.8745517064821,20,197,6784
Wallace County,Kansas,79.6130785059799,20,199,1559
Washington County,Kansas,79.4077279509414,20,201,5630
Wichita County,Kansas,78.685944488046,20,203,2129
Wilson County,Kansas,75.868827066606,20,205,8868
Woodson County,Kansas,76.1461364196326,20,207,3134
Wyandotte County,Kansas,75.7064567992787,20,209,98160
Adair County,Kentucky,76.7896372811212,21,001,17841
Allen County,Kentucky,75.4998953230172,21,003,19471
Anderson County,Kentucky,76.495332261507,21,005,20687
Ballard County,Kentucky,75.1460706041707,21,007,7857
Barren County,Kentucky,76.1702344562083,21,009,39798
Bath County,Kentucky,73.6640383258637,21,011,11333
Bell County,Kentucky,71.8816925775518,21,013,27100
Boone County,Kentucky,78.9071460122873,21,015,111327
Bourbon County,Kentucky,76.0754209405925,21,017,18023
Boyd County,Kentucky,75.2078434019405,21,019,46721
Boyle County,Kentucky,77.1273822733266,21,021,25592
Bracken County,Kentucky,74.6400000046982,21,023,8455
Breathitt County,Kentucky,69.8126767982604,21,025,13526
Breckinridge County,Kentucky,75.5070298724736,21,027,19215
Bullitt County,Kentucky,78.4151631663363,21,029,72612
Butler County,Kentucky,74.8417241836782,21,031,12404
Caldwell County,Kentucky,75.2625528145672,21,033,12081
Calloway County,Kentucky,76.9268843614001,21,035,34428
Campbell County,Kentucky,77.2166261553624,21,037,85103
Carlisle County,Kentucky,75.3358400564866,21,039,4924
Carroll County,Kentucky,73.0915989907789,21,041,10241
Carter County,Kentucky,74.7024106706202,21,043,26888
Casey County,Kentucky,74.6363506169731,21,045,15594
Christian County,Kentucky,75.4852267381987,21,047,53877
Clark County,Kentucky,75.2180837739457,21,049,33083
Clay County,Kentucky,71.4503646681218,21,051,20141
Clinton County,Kentucky,73.7684678157131,21,053,9810
Crittenden County,Kentucky,74.456109733335,21,055,9039
Cumberland County,Kentucky,74.0091795226862,21,057,6519
Daviess County,Kentucky,77.1038232586164,21,059,89229
Edmonson County,Kentucky,76.9905201195268,21,061,11838
Elliott County,Kentucky,75.6889996378805,21,063,7484
Estill County,Kentucky,72.4300513908382,21,065,14320
Fayette County,Kentucky,78.4948362424525,21,067,229229
Fleming County,Kentucky,73.9722419796188,21,069,13989
Floyd County,Kentucky,71.4547347135904,21,071,38609
Franklin County,Kentucky,76.2811582931018,21,073,41019
Fulton County,Kentucky,72.5987988284971,21,075,4863
Gallatin County,Kentucky,72.8039406271679,21,077,7902
Garrard County,Kentucky,77.3300645087974,21,079,16153
Grant County,Kentucky,74.5036678111454,21,081,23703
Graves County,Kentucky,75.7259966059578,21,083,34473
Grayson County,Kentucky,73.8695563325684,21,085,24955
Green County,Kentucky,75.9968204720799,21,087,10692
Greenup County,Kentucky,75.5765068798268,21,089,35784
Hancock County,Kentucky,76.7334440005717,21,091,8363
Hardin County,Kentucky,77.2136056721165,21,093,85219
Harlan County,Kentucky,70.8569936188986,21,095,27783
Harrison County,Kentucky,74.7640112274895,21,097,17812
Hart County,Kentucky,74.896977074417,21,099,17102
Henderson County,Kentucky,75.8940369072721,21,101,41204
Henry County,Kentucky,75.2144286679198,21,103,14398
Hickman County,Kentucky,75.6300108686608,21,105,4283
Hopkins County,Kentucky,74.440684395275,21,107,42397
Jackson County,Kentucky,72.8168531304896,21,109,13286
Jefferson County,Kentucky,76.544252005117,21,111,548625
Jessamine County,Kentucky,77.5908807311448,21,113,45585
Johnson County,Kentucky,72.5237472681456,21,115,22963
Kenton County,Kentucky,76.28143178253,21,117,146192
Knott County,Kentucky,72.4803059768077,21,119,15876
Knox County,Kentucky,72.6874663937597,21,121,31202
Larue County,Kentucky,75.9363394593175,21,123,13118
Laurel County,Kentucky,74.9410910573521,21,125,57470
Lawrence County,Kentucky,73.1777231839005,21,127,15601
Lee County,Kentucky,71.3136629909835,21,129,7307
Leslie County,Kentucky,70.8410694570063,21,131,11039
Letcher County,Kentucky,71.8899510272299,21,133,23856
Lewis County,Kentucky,73.9891850665901,21,135,13638
Lincoln County,Kentucky,74.8010803279279,21,137,23512
Livingston County,Kentucky,74.7992812208588,21,139,9279
Logan County,Kentucky,75.6288985939055,21,141,24430
Lyon County,Kentucky,76.6069945683883,21,143,7727
McCracken County,Kentucky,75.8125243300801,21,145,56038
McCreary County,Kentucky,72.356271126072,21,147,16503
McLean County,Kentucky,74.8788816731963,21,149,9336
Madison County,Kentucky,76.8035787066163,21,151,76995
Magoffin County,Kentucky,72.4484159744822,21,153,13010
Marion County,Kentucky,76.0160422000093,21,155,17584
Marshall County,Kentucky,75.5669537198296,21,157,30767
Martin County,Kentucky,72.2412875292397,21,159,11994
Mason County,Kentucky,74.5352101143641,21,161,15713
Meade County,Kentucky,76.5786387736265,21,163,26768
Menifee County,Kentucky,74.2024346998078,21,165,6099
Mercer County,Kentucky,75.6027895181906,21,167,19950
Metcalfe County,Kentucky,74.1489539068141,21,169,9564
