County,State,State_FIPS,County_FIPS,black_population
Delaware County,Indiana,18,035,8056.0
Dubois County,Indiana,18,037,571.0
Elkhart County,Indiana,18,039,11115.0
Fayette County,Indiana,18,041,571.0
Floyd County,Indiana,18,043,3985.0
Fountain County,Indiana,18,045,37.0
Franklin County,Indiana,18,047,33.0
Fulton County,Indiana,18,049,186.0
Gibson County,Indiana,18,051,740.0
Grant County,Indiana,18,053,4811.0
Greene County,Indiana,18,055,127.0
Hamilton County,Indiana,18,057,12764.0
Hancock County,Indiana,18,059,1780.0
Harrison County,Indiana,18,061,252.0
Hendricks County,Indiana,18,063,11507.0
Henry County,Indiana,18,065,1235.0
Howard County,Indiana,18,067,6389.0
Huntington County,Indiana,18,069,357.0
Jackson County,Indiana,18,071,473.0
Jasper County,Indiana,18,073,204.0
Jay County,Indiana,18,075,76.0
Jefferson County,Indiana,18,077,679.0
Jennings County,Indiana,18,079,395.0
Johnson County,Indiana,18,081,3801.0
Knox County,Indiana,18,083,1036.0
Kosciusko County,Indiana,18,085,589.0
LaGrange County,Indiana,18,087,75.0
Lake County,Indiana,18,089,114891.0
LaPorte County,Indiana,18,091,12169.0
Lawrence County,Indiana,18,093,180.0
Madison County,Indiana,18,095,10255.0
Marion County,Indiana,18,097,266137.0
Marshall County,Indiana,18,099,358.0
Martin County,Indiana,18,101,77.0
Miami County,Indiana,18,103,1934.0
Monroe County,Indiana,18,105,4469.0
Montgomery County,Indiana,18,107,277.0
Morgan County,Indiana,18,109,285.0
Newton County,Indiana,18,111,33.0
Noble County,Indiana,18,113,228.0
Ohio County,Indiana,18,115,23.0
Orange County,Indiana,18,117,500.0
Owen County,Indiana,18,119,98.0
Parke County,Indiana,18,121,99.0
Perry County,Indiana,18,123,577.0
Pike County,Indiana,18,125,109.0
Porter County,Indiana,18,127,6386.0
Posey County,Indiana,18,129,458.0
Pulaski County,Indiana,18,131,24.0
Putnam County,Indiana,18,133,955.0
Randolph County,Indiana,18,135,147.0
Ripley County,Indiana,18,137,111.0
Rush County,Indiana,18,139,280.0
Saint Joseph County,Indiana,18,141,34857.0
Scott County,Indiana,18,143,48.0
Shelby County,Indiana,18,145,519.0
Spencer County,Indiana,18,147,143.0
Starke County,Indiana,18,149,198.0
Steuben County,Indiana,18,151,114.0
Sullivan County,Indiana,18,153,830.0
Switzerland County,Indiana,18,155,102.0
Tippecanoe County,Indiana,18,157,10168.0
Tipton County,Indiana,18,159,16.0
Union County,Indiana,18,161,15.0
Vanderburgh County,Indiana,18,163,17307.0
Vermillion County,Indiana,18,165,182.0
Vigo County,Indiana,18,167,7230.0
Wabash County,Indiana,18,169,349.0
Warren County,Indiana,18,171,47.0
Warrick County,Indiana,18,173,1028.0
Washington County,Indiana,18,175,26.0
Wayne County,Indiana,18,177,3378.0
Wells County,Indiana,18,179,224.0
White County,Indiana,18,181,123.0
Whitley County,Indiana,18,183,137.0
Adair County,Iowa,19,001,39.0
Adams County,Iowa,19,003,2.0
Allamakee County,Iowa,19,005,176.0
Appanoose County,Iowa,19,007,89.0
Audubon County,Iowa,19,009,11.0
Benton County,Iowa,19,011,143.0
Black Hawk County,Iowa,19,013,12534.0
Boone County,Iowa,19,015,168.0
Bremer County,Iowa,19,017,228.0
Buchanan County,Iowa,19,019,36.0
Buena Vista County,Iowa,19,021,505.0
Butler County,Iowa,19,023,153.0
Calhoun County,Iowa,19,025,150.0
Carroll County,Iowa,19,027,19.0
Cass County,Iowa,19,029,26.0
Cedar County,Iowa,19,031,260.0
Cerro Gordo County,Iowa,19,033,747.0
Cherokee County,Iowa,19,035,228.0
Chickasaw County,Iowa,19,037,129.0
Clarke County,Iowa,19,039,6.0
Clay County,Iowa,19,041,112.0
Clayton County,Iowa,19,043,170.0
Clinton County,Iowa,19,045,1320.0
Crawford County,Iowa,19,047,477.0
Dallas County,Iowa,19,049,1654.0
Davis County,Iowa,19,051,4.0
Decatur County,Iowa,19,053,141.0
Delaware County,Iowa,19,055,36.0
Des Moines County,Iowa,19,057,2258.0
Dickinson County,Iowa,19,059,77.0
Dubuque County,Iowa,19,061,3440.0
Emmet County,Iowa,19,063,199.0
Fayette County,Iowa,19,065,444.0
Floyd County,Iowa,19,067,271.0
Franklin County,Iowa,19,069,25.0
Fremont County,Iowa,19,071,55.0
Greene County,Iowa,19,073,48.0
Grundy County,Iowa,19,075,74.0
Guthrie County,Iowa,19,077,34.0
Hamilton County,Iowa,19,079,202.0
Hancock County,Iowa,19,081,172.0
Hardin County,Iowa,19,083,221.0
Harrison County,Iowa,19,085,27.0
Henry County,Iowa,19,087,444.0
Howard County,Iowa,19,089,29.0
Humboldt County,Iowa,19,091,38.0
Ida County,Iowa,19,093,47.0
Iowa County,Iowa,19,095,151.0
Jackson County,Iowa,19,097,92.0
Jasper County,Iowa,19,099,738.0
Jefferson County,Iowa,19,101,1305.0
Johnson County,Iowa,19,103,10815.0
Jones County,Iowa,19,105,435.0
Keokuk County,Iowa,19,107,46.0
Kossuth County,Iowa,19,109,114.0
Lee County,Iowa,19,111,946.0
Linn County,Iowa,19,113,12389.0
Louisa County,Iowa,19,115,126.0
Lucas County,Iowa,19,117,8.0
Lyon County,Iowa,19,119,10.0
Madison County,Iowa,19,121,38.0
Mahaska County,Iowa,19,123,312.0
Marion County,Iowa,19,125,349.0
Marshall County,Iowa,19,127,502.0
Mills County,Iowa,19,129,103.0
Mitchell County,Iowa,19,131,32.0
Monona County,Iowa,19,133,27.0
Monroe County,Iowa,19,135,2.0
Montgomery County,Iowa,19,137,11.0
Muscatine County,Iowa,19,139,1065.0
O'Brien County,Iowa,19,141,175.0
Osceola County,Iowa,19,143,76.0
Page County,Iowa,19,145,305.0
Palo Alto County,Iowa,19,147,214.0
Plymouth County,Iowa,19,149,244.0
Pocahontas County,Iowa,19,151,40.0
Polk County,Iowa,19,153,32518.0
Pottawattamie County,Iowa,19,155,1638.0
Poweshiek County,Iowa,19,157,354.0
Ringgold County,Iowa,19,159,4.0
Sac County,Iowa,19,161,71.0
Scott County,Iowa,19,163,12954.0
Shelby County,Iowa,19,165,88.0
Sioux County,Iowa,19,167,122.0
Story County,Iowa,19,169,2213.0
Tama County,Iowa,19,171,157.0
Taylor County,Iowa,19,173,1.0
Union County,Iowa,19,175,62.0
Van Buren County,Iowa,19,177,48.0
Wapello County,Iowa,19,179,1248.0
Warren County,Iowa,19,181,260.0
Washington County,Iowa,19,183,172.0
Wayne County,Iowa,19,185,19.0
Webster County,Iowa,19,187,1727.0
Winnebago County,Iowa,19,189,181.0
Winneshiek County,Iowa,19,191,308.0
Woodbury County,Iowa,19,193,3706.0
Worth County,Iowa,19,195,121.0
Wright County,Iowa,19,197,49.0
Allen County,Kansas,20,001,125.0
Anderson County,Kansas,20,003,39.0
Atchison County,Kansas,20,005,477.0
Barber County,Kansas,20,007,37.0
Barton County,Kansas,20,009,325.0
Bourbon County,Kansas,20,011,416.0
Brown County,Kansas,20,013,82.0
Butler County,Kansas,20,015,1671.0
Chase County,Kansas,20,017,44.0
Chautauqua County,Kansas,20,019,18.0
Cherokee County,Kansas,20,021,120.0
Cheyenne County,Kansas,20,023,0.0
Clark County,Kansas,20,025,10.0
Clay County,Kansas,20,027,72.0
Cloud County,Kansas,20,029,175.0
Coffey County,Kansas,20,031,66.0
Comanche County,Kansas,20,033,4.0
Cowley County,Kansas,20,035,1159.0
Crawford County,Kansas,20,037,884.0
Decatur County,Kansas,20,039,15.0
Dickinson County,Kansas,20,041,259.0
Doniphan County,Kansas,20,043,459.0
Douglas County,Kansas,20,045,5254.0
Edwards County,Kansas,20,047,10.0
Elk County,Kansas,20,049,10.0
Ellis County,Kansas,20,051,312.0
Ellsworth County,Kansas,20,053,199.0
Finney County,Kansas,20,055,1067.0
Ford County,Kansas,20,057,685.0
Franklin County,Kansas,20,059,237.0
Geary County,Kansas,20,061,6376.0
Gove County,Kansas,20,063,14.0
Graham County,Kansas,20,065,105.0
Grant County,Kansas,20,067,3.0
Gray County,Kansas,20,069,53.0
Greeley County,Kansas,20,071,0.0
Greenwood County,Kansas,20,073,13.0
Hamilton County,Kansas,20,075,138.0
Harper County,Kansas,20,077,10.0
Harvey County,Kansas,20,079,574.0
Haskell County,Kansas,20,081,1.0
Hodgeman County,Kansas,20,083,1.0
Jackson County,Kansas,20,085,28.0
Jefferson County,Kansas,20,087,137.0
Jewell County,Kansas,20,089,10.0
Johnson County,Kansas,20,091,27703.0
Kearny County,Kansas,20,093,101.0
Kingman County,Kansas,20,095,34.0
Kiowa County,Kansas,20,097,21.0
Labette County,Kansas,20,099,957.0
Lane County,Kansas,20,101,0.0
Leavenworth County,Kansas,20,103,7124.0
Lincoln County,Kansas,20,105,5.0
Linn County,Kansas,20,107,80.0
Logan County,Kansas,20,109,2.0
Lyon County,Kansas,20,111,763.0
McPherson County,Kansas,20,113,331.0
Marion County,Kansas,20,115,95.0
Marshall County,Kansas,20,117,30.0
Meade County,Kansas,20,119,26.0
Miami County,Kansas,20,121,498.0
Mitchell County,Kansas,20,123,44.0
Montgomery County,Kansas,20,125,1638.0
Morris County,Kansas,20,127,11.0
Morton County,Kansas,20,129,22.0
Nemaha County,Kansas,20,131,73.0
Neosho County,Kansas,20,133,208.0
Ness County,Kansas,20,135,15.0
Norton County,Kansas,20,137,151.0
Osage County,Kansas,20,139,94.0
Osborne County,Kansas,20,141,17.0
Ottawa County,Kansas,20,143,57.0
Pawnee County,Kansas,20,145,308.0
Phillips County,Kansas,20,147,40.0
Pottawatomie County,Kansas,20,149,313.0
Pratt County,Kansas,20,151,239.0
Rawlins County,Kansas,20,153,16.0
Reno County,Kansas,20,155,1855.0
Republic County,Kansas,20,157,53.0
Rice County,Kansas,20,159,189.0
Riley County,Kansas,20,161,4680.0
Rooks County,Kansas,20,163,89.0
Rush County,Kansas,20,165,6.0
Russell County,Kansas,20,167,160.0
Saline County,Kansas,20,169,1536.0
Scott County,Kansas,20,171,0.0
Sedgwick County,Kansas,20,173,45401.0
Seward County,Kansas,20,175,1039.0
Shawnee County,Kansas,20,177,15142.0
Sheridan County,Kansas,20,179,25.0
Sherman County,Kansas,20,181,114.0
Smith County,Kansas,20,183,12.0
Stafford County,Kansas,20,185,12.0
Stanton County,Kansas,20,187,0.0
Stevens County,Kansas,20,189,43.0
Sumner County,Kansas,20,191,237.0
Thomas County,Kansas,20,193,177.0
Trego County,Kansas,20,195,3.0
Wabaunsee County,Kansas,20,197,37.0
Wallace County,Kansas,20,199,3.0
Washington County,Kansas,20,201,9.0
Wichita County,Kansas,20,203,20.0
Wilson County,Kansas,20,205,40.0
Woodson County,Kansas,20,207,14.0
Wyandotte County,Kansas,20,209,36685.0
Adair County,Kentucky,21,001,603.0
Allen County,Kentucky,21,003,208.0
Anderson County,Kentucky,21,005,627.0
Ballard County,Kentucky,21,007,328.0
Barren County,Kentucky,21,009,1547.0
Bath County,Kentucky,21,011,188.0
Bell County,Kentucky,21,013,742.0
Boone County,Kentucky,21,015,3815.0
Bourbon County,Kentucky,21,017,1401.0
Boyd County,Kentucky,21,019,1096.0
Boyle County,Kentucky,21,021,2388.0
Bracken County,Kentucky,21,023,30.0
Breathitt County,Kentucky,21,025,171.0
Breckinridge County,Kentucky,21,027,358.0
Bullitt County,Kentucky,21,029,886.0
Butler County,Kentucky,21,031,81.0
Caldwell County,Kentucky,21,033,796.0
Calloway County,Kentucky,21,035,1369.0
Campbell County,Kentucky,21,037,2982.0
Carlisle County,Kentucky,21,039,38.0
Carroll County,Kentucky,21,041,340.0
Carter County,Kentucky,21,043,152.0
Casey County,Kentucky,21,045,126.0
Christian County,Kentucky,21,047,15683.0
Clark County,Kentucky,21,049,1674.0
Clay County,Kentucky,21,051,799.0
Clinton County,Kentucky,21,053,37.0
Crittenden County,Kentucky,21,055,71.0
Cumberland County,Kentucky,21,057,140.0
Daviess County,Kentucky,21,059,4372.0
Edmonson County,Kentucky,21,061,181.0
Elliott County,Kentucky,21,063,268.0
Estill County,Kentucky,21,065,16.0
Fayette County,Kentucky,21,067,46844.0
Fleming County,Kentucky,21,069,318.0
Floyd County,Kentucky,21,071,356.0
Franklin County,Kentucky,21,073,4729.0
Fulton County,Kentucky,21,075,1472.0
Gallatin County,Kentucky,21,077,176.0
Garrard County,Kentucky,21,079,338.0
Grant County,Kentucky,21,081,199.0
Graves County,Kentucky,21,083,1662.0
Grayson County,Kentucky,21,085,303.0
Green County,Kentucky,21,087,285.0
Greenup County,Kentucky,21,089,381.0
Hancock County,Kentucky,21,091,137.0
Hardin County,Kentucky,21,093,12569.0
Harlan County,Kentucky,21,095,610.0
Harrison County,Kentucky,21,097,322.0
Hart County,Kentucky,21,099,766.0
Henderson County,Kentucky,21,101,3345.0
Henry County,Kentucky,21,103,472.0
Hickman County,Kentucky,21,105,377.0
Hopkins County,Kentucky,21,107,2916.0
Jackson County,Kentucky,21,109,42.0
Jefferson County,Kentucky,21,111,166794.0
Jessamine County,Kentucky,21,113,2445.0
Johnson County,Kentucky,21,115,111.0
Kenton County,Kentucky,21,117,7640.0
Knott County,Kentucky,21,119,79.0
Knox County,Kentucky,21,121,255.0
Larue County,Kentucky,21,123,503.0
Laurel County,Kentucky,21,125,444.0
Lawrence County,Kentucky,21,127,29.0
Lee County,Kentucky,21,129,52.0
Leslie County,Kentucky,21,131,15.0
Letcher County,Kentucky,21,133,83.0
Lewis County,Kentucky,21,135,90.0
Lincoln County,Kentucky,21,137,466.0
Livingston County,Kentucky,21,139,42.0
Logan County,Kentucky,21,141,1806.0
Lyon County,Kentucky,21,143,474.0
McCracken County,Kentucky,21,145,6843.0
McCreary County,Kentucky,21,147,989.0
McLean County,Kentucky,21,149,116.0
Madison County,Kentucky,21,151,3728.0
Magoffin County,Kentucky,21,153,4.0
Marion County,Kentucky,21,155,1408.0
Marshall County,Kentucky,21,157,293.0
Martin County,Kentucky,21,159,636.0
Mason County,Kentucky,21,161,1082.0
Meade County,Kentucky,21,163,1061.0
Menifee County,Kentucky,21,165,10.0
Mercer County,Kentucky,21,167,909.0
Metcalfe County,Kentucky,21,169,156.0
Monroe County,Kentucky,21,171,265.0
Montgomery County,Kentucky,21,173,780.0
Morgan County,Kentucky,21,175,452.0
Muhlenberg County,Kentucky,21,177,1404.0
Nelson County,Kentucky,21,179,2341.0
Nicholas County,Kentucky,21,181,114.0
Ohio County,Kentucky,21,183,208.0
Oldham County,Kentucky,21,185,2437.0
Owen County,Kentucky,21,187,62.0
Owsley County,Kentucky,21,189,243.0
Pendleton County,Kentucky,21,191,157.0
Perry County,Kentucky,21,193,495.0
Pike County,Kentucky,21,195,530.0
Powell County,Kentucky,21,197,44.0
Pulaski County,Kentucky,21,199,572.0
Robertson County,Kentucky,21,201,38.0
Rockcastle County,Kentucky,21,203,26.0
Rowan County,Kentucky,21,205,375.0
Russell County,Kentucky,21,207,54.0
Scott County,Kentucky,21,209,2528.0
Shelby County,Kentucky,21,211,3244.0
Simpson County,Kentucky,21,213,1867.0
Spencer County,Kentucky,21,215,347.0
Taylor County,Kentucky,21,217,1095.0
Todd County,Kentucky,21,219,1012.0
Trigg County,Kentucky,21,221,1076.0
Trimble County,Kentucky,21,223,14.0
Union County,Kentucky,21,225,1950.0
Warren County,Kentucky,21,227,11459.0
Washington County,Kentucky,21,229,644.0
Wayne County,Kentucky,21,231,407.0
Webster County,Kentucky,21,233,474.0
Whitley County,Kentucky,21,235,319.0
Wolfe County,Kentucky,21,237,4.0
Woodford County,Kentucky,21,239,1196.0
Acadia Parish,Louisiana,22,001,10841.0
Allen Parish,Louisiana,22,003,4845.0
Ascension Parish,Louisiana,22,005,26779.0
Assumption Parish,Louisiana,22,007,6819.0
Avoyelles Parish,Louisiana,22,009,10942.0
Beauregard Parish,Louisiana,22,011,4620.0
Bienville Parish,Louisiana,22,013,5858.0
Bossier Parish,Louisiana,22,015,28793.0
Caddo Parish,Louisiana,22,017,120925.0
Calcasieu Parish,Louisiana,22,019,50148.0
Caldwell Parish,Louisiana,22,021,1638.0
Cameron Parish,Louisiana,22,023,235.0
Catahoula Parish,Louisiana,22,025,3159.0
Claiborne Parish,Louisiana,22,027,8314.0
Concordia Parish,Louisiana,22,029,8133.0
De Soto Parish,Louisiana,22,031,9663.0
East Baton Rouge Parish,Louisiana,22,033,204562.0
East Carroll Parish,Louisiana,22,035,4945.0
East Feliciana Parish,Louisiana,22,037,8441.0
Evangeline Parish,Louisiana,22,039,9273.0
Franklin Parish,Louisiana,22,041,6862.0
Grant Parish,Louisiana,22,043,3618.0
Iberia Parish,Louisiana,22,045,22780.0
Iberville Parish,Louisiana,22,047,15833.0
Jackson Parish,Louisiana,22,049,4719.0
Jefferson Parish,Louisiana,22,051,117314.0
Jefferson Davis Parish,Louisiana,22,053,5178.0
Lafayette Parish,Louisiana,22,055,62785.0
Lafourche Parish,Louisiana,22,057,13371.0
LaSalle Parish,Louisiana,22,059,1695.0
Lincoln Parish,Louisiana,22,061,19307.0
Livingston Parish,Louisiana,22,063,8305.0
Madison Parish,Louisiana,22,065,7202.0
Morehouse Parish,Louisiana,22,067,12583.0
Natchitoches Parish,Louisiana,22,069,15996.0
Orleans Parish,Louisiana,22,071,232660.0
Ouachita Parish,Louisiana,22,073,58219.0
Plaquemines Parish,Louisiana,22,075,4733.0
Pointe Coupee Parish,Louisiana,22,077,7873.0
Rapides Parish,Louisiana,22,079,41341.0
Red River Parish,Louisiana,22,081,3350.0
Richland Parish,Louisiana,22,083,7339.0
Sabine Parish,Louisiana,22,085,3834.0
Saint Bernard Parish,Louisiana,22,087,10757.0
Saint Charles Parish,Louisiana,22,089,14059.0
Saint Helena Parish,Louisiana,22,091,5409.0
Saint James Parish,Louisiana,22,093,10565.0
Saint John the Baptist Parish,Louisiana,22,095,24433.0
Saint Landry Parish,Louisiana,22,097,34551.0
Saint Martin Parish,Louisiana,22,099,15629.0
Saint Mary Parish,Louisiana,22,101,15531.0
Saint Tammany Parish,Louisiana,22,103,30925.0
Tangipahoa Parish,Louisiana,22,105,38910.0
Tensas Parish,Louisiana,22,107,2525.0
Terrebonne Parish,Louisiana,22,109,21311.0
Union Parish,Louisiana,22,111,5533.0
Vermilion Parish,Louisiana,22,113,8693.0
Vernon Parish,Louisiana,22,115,7294.0
Washington Parish,Louisiana,22,117,14032.0
Webster Parish,Louisiana,22,119,13346.0
West Baton Rouge Parish,Louisiana,22,121,10458.0
West Carroll Parish,Louisiana,22,123,1778.0
West Feliciana Parish,Louisiana,22,125,6861.0
Winn Parish,Louisiana,22,127,4533.0
Androscoggin County,Maine,23,001,2562.0
Aroostook County,Maine,23,003,682.0
Cumberland County,Maine,23,005,8863.0
Franklin County,Maine,23,007,73.0
Hancock County,Maine,23,009,469.0
Kennebec County,Maine,23,011,1039.0
Knox County,Maine,23,013,205.0
Lincoln County,Maine,23,015,129.0
Oxford County,Maine,23,017,212.0
Penobscot County,Maine,23,019,1291.0
Piscataquis County,Maine,23,021,96.0
Sagadahoc County,Maine,23,023,278.0
Somerset County,Maine,23,025,313.0
Waldo County,Maine,23,027,234.0
Washington County,Maine,23,029,244.0
York County,Maine,23,031,1778.0
Allegany County,Maryland,24,001,5796.0
Anne Arundel County,Maryland,24,003,95710.0
Baltimore County,Maryland,24,005,239308.0
Calvert County,Maryland,24,009,10709.0
Caroline County,Maryland,24,011,4666.0
Carroll County,Maryland,24,013,5924.0
Cecil County,Maryland,24,015,6974.0
Charles County,Maryland,24,017,73300.0
Dorchester County,Maryland,24,019,8549.0
Frederick County,Maryland,24,021,24411.0
Garrett County,Maryland,24,023,250.0
Harford County,Maryland,24,025,34843.0
Howard County,Maryland,24,027,60232.0
Kent County,Maryland,24,029,2787.0
Queen Anne's County,Maryland,24,035,3302.0
Saint Mary's County,Maryland,24,037,16431.0
Somerset County,Maryland,24,039,10910.0
Talbot County,Maryland,24,041,3887.0
Washington County,Maryland,24,043,15984.0
Wicomico County,Maryland,24,045,26594.0
Worcester County,Maryland,24,047,6659.0
Baltimore City,Maryland,24,510,379751.0
Montgomery County,Maryland,24,031,192639.0
Prince George's County,Maryland,24,033,569478.0
Barnstable County,Massachusetts,25,001,6210.0
Berkshire County,Massachusetts,25,003,3548.0
Bristol County,Massachusetts,25,005,23969.0
Dukes County,Massachusetts,25,007,813.0
Essex County,Massachusetts,25,009,33424.0
Franklin County,Massachusetts,25,011,1066.0
Hampden County,Massachusetts,25,013,41471.0
Hampshire County,Massachusetts,25,015,4186.0
Middlesex County,Massachusetts,25,017,85583.0
Nantucket County,Massachusetts,25,019,871.0
Norfolk County,Massachusetts,25,021,49756.0
Plymouth County,Massachusetts,25,023,51537.0
Suffolk County,Massachusetts,25,025,178557.0
Worcester County,Massachusetts,25,027,41366.0
Alcona County,Michigan,26,001,41.0
Alger County,Michigan,26,003,702.0
Allegan County,Michigan,26,005,1569.0
Alpena County,Michigan,26,007,165.0
Antrim County,Michigan,26,009,103.0
Arenac County,Michigan,26,011,62.0
Baraga County,Michigan,26,013,783.0
Barry County,Michigan,26,015,415.0
Bay County,Michigan,26,017,1796.0
Benzie County,Michigan,26,019,32.0
Berrien County,Michigan,26,021,22561.0
Branch County,Michigan,26,023,1032.0
Calhoun County,Michigan,26,025,14148.0
Cass County,Michigan,26,027,2666.0
Charlevoix County,Michigan,26,029,122.0
Cheboygan County,Michigan,26,031,205.0
Chippewa County,Michigan,26,033,2265.0
Clare County,Michigan,26,035,190.0
Clinton County,Michigan,26,037,1442.0
Crawford County,Michigan,26,039,103.0
Delta County,Michigan,26,041,121.0
Dickinson County,Michigan,26,043,158.0
Eaton County,Michigan,26,045,7435.0
Emmet County,Michigan,26,047,246.0
Genesee County,Michigan,26,049,81062.0
Gladwin County,Michigan,26,051,78.0
Gogebic County,Michigan,26,053,582.0
Grand Traverse County,Michigan,26,055,835.0
Gratiot County,Michigan,26,057,2346.0
Hillsdale County,Michigan,26,059,332.0
Houghton County,Michigan,26,061,278.0
Huron County,Michigan,26,063,150.0
Ingham County,Michigan,26,065,33930.0
Ionia County,Michigan,26,067,2976.0
Iosco County,Michigan,26,069,184.0
Iron County,Michigan,26,071,61.0
Isabella County,Michigan,26,073,1916.0
Jackson County,Michigan,26,075,12350.0
Kalamazoo County,Michigan,26,077,29215.0
Kalkaska County,Michigan,26,079,170.0
Kent County,Michigan,26,081,62188.0
Keweenaw County,Michigan,26,083,19.0
Lake County,Michigan,26,085,940.0
Lapeer County,Michigan,26,087,1108.0
Leelanau County,Michigan,26,089,105.0
Lenawee County,Michigan,26,091,2471.0
Livingston County,Michigan,26,093,1135.0
Luce County,Michigan,26,095,429.0
Mackinac County,Michigan,26,097,363.0
Macomb County,Michigan,26,099,101734.0
Manistee County,Michigan,26,101,710.0
Marquette County,Michigan,26,103,1118.0
Mason County,Michigan,26,105,261.0
Mecosta County,Michigan,26,107,1296.0
Menominee County,Michigan,26,109,73.0
Midland County,Michigan,26,111,1167.0
Missaukee County,Michigan,26,113,95.0
Monroe County,Michigan,26,115,3568.0
Montcalm County,Michigan,26,117,1387.0
Montmorency County,Michigan,26,119,22.0
Muskegon County,Michigan,26,121,23499.0
Newaygo County,Michigan,26,123,595.0
Oakland County,Michigan,26,125,170488.0
Oceana County,Michigan,26,127,293.0
Ogemaw County,Michigan,26,129,68.0
Ontonagon County,Michigan,26,131,29.0
Osceola County,Michigan,26,133,261.0
Oscoda County,Michigan,26,135,44.0
Otsego County,Michigan,26,137,163.0
Ottawa County,Michigan,26,139,4425.0
Presque Isle County,Michigan,26,141,75.0
Roscommon County,Michigan,26,143,39.0
Saginaw County,Michigan,26,145,35664.0
Saint Clair County,Michigan,26,147,3554.0
Saint Joseph County,Michigan,26,149,1353.0
Sanilac County,Michigan,26,151,222.0
Schoolcraft County,Michigan,26,153,36.0
Shiawassee County,Michigan,26,155,467.0
Tuscola County,Michigan,26,157,531.0
Van Buren County,Michigan,26,159,2520.0
Washtenaw County,Michigan,26,161,43795.0
Wayne County,Michigan,26,163,680932.0
Wexford County,Michigan,26,165,245.0
Aitkin County,Minnesota,27,001,81.0
Anoka County,Minnesota,27,003,21877.0
Becker County,Minnesota,27,005,167.0
Beltrami County,Minnesota,27,007,729.0
Benton County,Minnesota,27,009,1601.0
Big Stone County,Minnesota,27,011,3.0
Blue Earth County,Minnesota,27,013,2578.0
Brown County,Minnesota,27,015,181.0
Carlton County,Minnesota,27,017,670.0
Carver County,Minnesota,27,019,1864.0
Cass County,Minnesota,27,021,122.0
Chippewa County,Minnesota,27,023,103.0
Chisago County,Minnesota,27,025,729.0
Clay County,Minnesota,27,027,2332.0
Clearwater County,Minnesota,27,029,16.0
Cook County,Minnesota,27,031,4.0
Cottonwood County,Minnesota,27,033,107.0
Crow Wing County,Minnesota,27,035,526.0
Dakota County,Minnesota,27,037,26362.0
Dodge County,Minnesota,27,039,69.0
Douglas County,Minnesota,27,041,145.0
Faribault County,Minnesota,27,043,35.0
Fillmore County,Minnesota,27,045,107.0
Freeborn County,Minnesota,27,047,330.0
Goodhue County,Minnesota,27,049,606.0
Grant County,Minnesota,27,051,17.0
Hennepin County,Minnesota,27,053,165152.0
Houston County,Minnesota,27,055,243.0
Hubbard County,Minnesota,27,057,135.0
Isanti County,Minnesota,27,059,192.0
Itasca County,Minnesota,27,061,222.0
Jackson County,Minnesota,27,063,39.0
Kanabec County,Minnesota,27,065,35.0
Kandiyohi County,Minnesota,27,067,2285.0
Kittson County,Minnesota,27,069,64.0
Koochiching County,Minnesota,27,071,73.0
Lac qui Parle County,Minnesota,27,073,58.0
Lake County,Minnesota,27,075,68.0
Lake of the Woods County,Minnesota,27,077,2.0
Le Sueur County,Minnesota,27,079,238.0
Lincoln County,Minnesota,27,081,25.0
Lyon County,Minnesota,27,083,891.0
McLeod County,Minnesota,27,085,212.0
Mahnomen County,Minnesota,27,087,29.0
Marshall County,Minnesota,27,089,33.0
Martin County,Minnesota,27,091,92.0
Meeker County,Minnesota,27,093,98.0
Mille Lacs County,Minnesota,27,095,120.0
Morrison County,Minnesota,27,097,185.0
Mower County,Minnesota,27,099,1570.0
Murray County,Minnesota,27,101,31.0
Nicollet County,Minnesota,27,103,958.0
Nobles County,Minnesota,27,105,928.0
Norman County,Minnesota,27,107,65.0
Olmsted County,Minnesota,27,109,9566.0
Otter Tail County,Minnesota,27,111,870.0
Pennington County,Minnesota,27,113,153.0
Pine County,Minnesota,27,115,658.0
Pipestone County,Minnesota,27,117,120.0
Polk County,Minnesota,27,119,686.0
Pope County,Minnesota,27,121,46.0
Ramsey County,Minnesota,27,123,65848.0
Red Lake County,Minnesota,27,125,20.0
Redwood County,Minnesota,27,127,119.0
Renville County,Minnesota,27,129,56.0
Rice County,Minnesota,27,131,3765.0
Rock County,Minnesota,27,133,87.0
Roseau County,Minnesota,27,135,146.0
Saint Louis County,Minnesota,27,137,3154.0
Scott County,Minnesota,27,139,6199.0
Sherburne County,Minnesota,27,141,2335.0
Sibley County,Minnesota,27,143,157.0
Stearns County,Minnesota,27,145,10217.0
Steele County,Minnesota,27,147,1158.0
Stevens County,Minnesota,27,149,195.0
Swift County,Minnesota,27,151,206.0
Todd County,Minnesota,27,153,173.0
Traverse County,Minnesota,27,155,17.0
Wabasha County,Minnesota,27,157,126.0
Wadena County,Minnesota,27,159,82.0
Waseca County,Minnesota,27,161,444.0
Washington County,Minnesota,27,163,11757.0
Watonwan County,Minnesota,27,165,102.0
Wilkin County,Minnesota,27,167,25.0
Winona County,Minnesota,27,169,651.0
Wright County,Minnesota,27,171,1905.0
Yellow Medicine County,Minnesota,27,173,68.0
Adams County,Mississippi,28,001,17610.0
Alcorn County,Mississippi,28,003,4492.0
Amite County,Mississippi,28,005,5202.0
Attala County,Mississippi,28,007,7792.0
Benton County,Mississippi,28,009,2813.0
Bolivar County,Mississippi,28,011,20453.0
