County,State,mean_life_expectancy,State_FIPS,County_FIPS,median_home_value
Adams County,Iowa,78.262211852725,19,003,84900.0
Allamakee County,Iowa,79.1578888531795,19,005,122800.0
Appanoose County,Iowa,76.6869177760963,19,007,78000.0
Audubon County,Iowa,78.4300927064988,19,009,68800.0
Benton County,Iowa,80.3309943339669,19,011,147800.0
Black Hawk County,Iowa,78.5930977209139,19,013,139300.0
Boone County,Iowa,78.5035645066814,19,015,130500.0
Bremer County,Iowa,81.5256046873392,19,017,155100.0
Buchanan County,Iowa,78.9216697892563,19,019,132500.0
Buena Vista County,Iowa,79.973713676688,19,021,111100.0
Butler County,Iowa,78.9178811329782,19,023,112100.0
Calhoun County,Iowa,78.4819058192929,19,025,77800.0
Carroll County,Iowa,79.5282919123936,19,027,127400.0
Cass County,Iowa,77.136387620242,19,029,93600.0
Cedar County,Iowa,80.9365180717705,19,031,143800.0
Cerro Gordo County,Iowa,78.6051535674251,19,033,121500.0
Cherokee County,Iowa,79.3259095082494,19,035,89200.0
Chickasaw County,Iowa,79.6161742574868,19,037,105100.0
Clarke County,Iowa,77.2379717359897,19,039,105000.0
Clay County,Iowa,79.5487789169896,19,041,115700.0
Clayton County,Iowa,80.3298395563518,19,043,116500.0
Clinton County,Iowa,77.7074693155132,19,045,112400.0
Crawford County,Iowa,79.0264001299655,19,047,93400.0
Dallas County,Iowa,82.1243909626283,19,049,218000.0
Davis County,Iowa,78.9421565557115,19,051,109100.0
Decatur County,Iowa,78.1202832968409,19,053,76300.0
Delaware County,Iowa,80.1949593435348,19,055,126000.0
Des Moines County,Iowa,78.026963716468,19,057,101400.0
Dickinson County,Iowa,80.579010326073,19,059,175900.0
Dubuque County,Iowa,80.1141040504058,19,061,157200.0
Emmet County,Iowa,78.5303208873619,19,063,85700.0
Fayette County,Iowa,78.475251602752,19,065,90800.0
Floyd County,Iowa,79.408582140531,19,067,102400.0
Franklin County,Iowa,79.5748805197427,19,069,87100.0
Fremont County,Iowa,77.8324153664602,19,071,100200.0
Greene County,Iowa,78.5988168813813,19,073,88900.0
Grundy County,Iowa,80.4356536862476,19,075,129900.0
Guthrie County,Iowa,79.2599230077317,19,077,112600.0
Hamilton County,Iowa,79.8534043611743,19,079,98900.0
Hancock County,Iowa,80.4966677270879,19,081,97600.0
Hardin County,Iowa,79.0417825551162,19,083,91300.0
Harrison County,Iowa,77.1904751293824,19,085,107600.0
Henry County,Iowa,78.5868703249332,19,087,107900.0
Howard County,Iowa,79.0974009142343,19,089,107700.0
Humboldt County,Iowa,79.57982460758,19,091,93900.0
Ida County,Iowa,78.1415939399116,19,093,91900.0
Iowa County,Iowa,79.4406230461752,19,095,143900.0
Jackson County,Iowa,78.8871755150653,19,097,117000.0
Jasper County,Iowa,79.0375990221708,19,099,122800.0
Jefferson County,Iowa,79.9189156141171,19,101,114300.0
Johnson County,Iowa,82.2822944126182,19,103,210400.0
Jones County,Iowa,80.5144603092609,19,105,130700.0
Keokuk County,Iowa,79.5160124468944,19,107,83700.0
Kossuth County,Iowa,80.4770560979845,19,109,104300.0
Lee County,Iowa,76.2751575520909,19,111,90200.0
Linn County,Iowa,80.2303424015715,19,113,150600.0
Louisa County,Iowa,78.5788470550303,19,115,104200.0
Lucas County,Iowa,78.1114617832566,19,117,84900.0
Lyon County,Iowa,80.8927150722829,19,119,125200.0
Madison County,Iowa,79.2701308214249,19,121,160400.0
Mahaska County,Iowa,78.6642596738887,19,123,110100.0
Marion County,Iowa,78.7389493680463,19,125,146900.0
Marshall County,Iowa,77.161211336891,19,127,104600.0
Mills County,Iowa,78.141341612534,19,129,157000.0
Mitchell County,Iowa,80.1010721303503,19,131,112300.0
Monona County,Iowa,76.6889621347075,19,133,84300.0
Monroe County,Iowa,76.7435432105546,19,135,99100.0
Montgomery County,Iowa,77.1130147460912,19,137,81800.0
Muscatine County,Iowa,78.6192649746483,19,139,128100.0
O'Brien County,Iowa,79.0116316231126,19,141,108000.0
Osceola County,Iowa,79.744479354224,19,143,89500.0
Page County,Iowa,78.0318646885175,19,145,87600.0
Palo Alto County,Iowa,78.7354521514244,19,147,98100.0
Plymouth County,Iowa,80.0398072711535,19,149,150200.0
Pocahontas County,Iowa,77.6099766517486,19,151,73400.0
Polk County,Iowa,78.8638020999168,19,153,165500.0
Pottawattamie County,Iowa,77.7078560944376,19,155,133500.0
Poweshiek County,Iowa,79.0642909922253,19,157,131100.0
Ringgold County,Iowa,77.8449231237129,19,159,79600.0
Sac County,Iowa,78.782643173981,19,161,88100.0
Scott County,Iowa,78.8689353561669,19,163,153200.0
Shelby County,Iowa,79.8301050047321,19,165,111700.0
Sioux County,Iowa,82.8281480858219,19,167,153800.0
Story County,Iowa,82.0258731485556,19,169,172900.0
Tama County,Iowa,78.2155150089854,19,171,105300.0
Taylor County,Iowa,78.647341651423,19,173,76100.0
Union County,Iowa,77.5095653038828,19,175,94300.0
Van Buren County,Iowa,77.3457206170292,19,177,82700.0
Wapello County,Iowa,76.667273184577,19,179,81000.0
Warren County,Iowa,79.6052568343068,19,181,171400.0
Washington County,Iowa,79.3371274203564,19,183,140400.0
Wayne County,Iowa,77.1368005099372,19,185,74700.0
Webster County,Iowa,76.9181760396132,19,187,95300.0
Winnebago County,Iowa,79.5818527265812,19,189,94400.0
Winneshiek County,Iowa,81.9956172344947,19,191,161500.0
Woodbury County,Iowa,77.4667437631092,19,193,110700.0
Worth County,Iowa,78.7732666745037,19,195,98000.0
Wright County,Iowa,79.2401867184599,19,197,79200.0
Allen County,Kansas,75.7961296328286,20,001,78600.0
Anderson County,Kansas,77.3096567417183,20,003,88200.0
Atchison County,Kansas,76.8634036874542,20,005,92900.0
Barber County,Kansas,75.9842631826887,20,007,75600.0
Barton County,Kansas,77.4904112152262,20,009,87600.0
Bourbon County,Kansas,75.5172458415005,20,011,82600.0
Brown County,Kansas,76.122641688442,20,013,83900.0
Butler County,Kansas,77.3048957452463,20,015,142400.0
Chase County,Kansas,77.3094374993631,20,017,85200.0
Chautauqua County,Kansas,75.6653212051809,20,019,63300.0
Cherokee County,Kansas,74.1451587888701,20,021,78400.0
Cheyenne County,Kansas,79.7416802282723,20,023,86600.0
Clark County,Kansas,78.1679514583678,20,025,76400.0
Clay County,Kansas,78.9384258226644,20,027,100200.0
Cloud County,Kansas,76.8230472290077,20,029,73200.0
Coffey County,Kansas,76.9577152690927,20,031,111000.0
Comanche County,Kansas,74.8230473772719,20,033,73200.0
Cowley County,Kansas,75.1769842432043,20,035,85700.0
Crawford County,Kansas,75.6698696426118,20,037,87300.0
Decatur County,Kansas,78.342794934689,20,039,63400.0
Dickinson County,Kansas,77.4518075646912,20,041,110700.0
Doniphan County,Kansas,78.0990196970415,20,043,95300.0
Douglas County,Kansas,80.3148330549871,20,045,188100.0
Edwards County,Kansas,75.8254643685623,20,047,61200.0
Elk County,Kansas,75.4228928636308,20,049,48300.0
Ellis County,Kansas,79.1267364203483,20,051,159400.0
Ellsworth County,Kansas,77.285408902692,20,053,88500.0
Finney County,Kansas,78.6832438085302,20,055,126200.0
Ford County,Kansas,77.7764202200801,20,057,108400.0
Franklin County,Kansas,76.8980145266538,20,059,121700.0
Geary County,Kansas,75.7325989254904,20,061,141900.0
Gove County,Kansas,78.9994965148148,20,063,78900.0
Graham County,Kansas,78.8256740777329,20,065,69600.0
Grant County,Kansas,77.6012127288512,20,067,102800.0
Gray County,Kansas,78.5625442438442,20,069,117900.0
Greeley County,Kansas,77.4297545273833,20,071,86100.0
Greenwood County,Kansas,75.6273086774015,20,073,61100.0
Hamilton County,Kansas,76.5859680636821,20,075,86800.0
Harper County,Kansas,74.8164897442563,20,077,66700.0
Harvey County,Kansas,78.2910352438524,20,079,120200.0
Haskell County,Kansas,78.4665451968959,20,081,102600.0
Hodgeman County,Kansas,79.1754577514837,20,083,86700.0
Jackson County,Kansas,77.6656400541727,20,085,128100.0
Jefferson County,Kansas,78.3531580202094,20,087,135800.0
Jewell County,Kansas,78.6304726992006,20,089,53700.0
Johnson County,Kansas,81.4004138800271,20,091,232500.0
Kearny County,Kansas,77.1268834305723,20,093,98200.0
Kingman County,Kansas,74.6581381530606,20,095,92200.0
Kiowa County,Kansas,78.626574001732,20,097,133800.0
Labette County,Kansas,74.857804407408,20,099,74900.0
Lane County,Kansas,76.0885101218879,20,101,76400.0
Leavenworth County,Kansas,78.751027029372,20,103,171000.0
Lincoln County,Kansas,78.421504967925,20,105,68900.0
Linn County,Kansas,77.0689639336192,20,107,89400.0
Logan County,Kansas,77.9291998338467,20,109,83100.0
Lyon County,Kansas,78.3682767829173,20,111,98500.0
McPherson County,Kansas,77.9462276566495,20,113,140300.0
Marion County,Kansas,78.1109903362761,20,115,81300.0
Marshall County,Kansas,78.5009900629576,20,117,93400.0
Meade County,Kansas,78.0559289657112,20,119,88700.0
Miami County,Kansas,79.0578424360307,20,121,181100.0
Mitchell County,Kansas,77.8753455212892,20,123,85700.0
Montgomery County,Kansas,74.9343686956559,20,125,74000.0
Morris County,Kansas,78.2783422056036,20,127,95100.0
Morton County,Kansas,76.3487361461559,20,129,97700.0
Nemaha County,Kansas,79.1440100364849,20,131,116500.0
Neosho County,Kansas,76.3360708324616,20,133,77300.0
Ness County,Kansas,77.5690539442575,20,135,70500.0
Norton County,Kansas,78.3331397161034,20,137,73700.0
Osage County,Kansas,76.8977431330722,20,139,107200.0
Osborne County,Kansas,77.7845505183051,20,141,61300.0
Ottawa County,Kansas,76.7996231440693,20,143,98600.0
Pawnee County,Kansas,76.5005682858623,20,145,75600.0
Phillips County,Kansas,77.6002187894733,20,147,76900.0
Pottawatomie County,Kansas,79.6350783270286,20,149,169300.0
Pratt County,Kansas,77.1617135972764,20,151,87600.0
Rawlins County,Kansas,78.3916947397136,20,153,81700.0
Reno County,Kansas,77.2667460843186,20,155,96600.0
Republic County,Kansas,77.8788687159204,20,157,60500.0
Rice County,Kansas,76.2753845880505,20,159,74800.0
Riley County,Kansas,80.6584894992662,20,161,189200.0
Rooks County,Kansas,77.7052623173995,20,163,75400.0
Rush County,Kansas,76.9861392214814,20,165,69900.0
Russell County,Kansas,78.0304497540558,20,167,90100.0
Saline County,Kansas,77.6883743496995,20,169,125400.0
Scott County,Kansas,78.5341272727461,20,171,135900.0
Sedgwick County,Kansas,77.1677455537699,20,173,130900.0
Seward County,Kansas,77.7503279510539,20,175,98500.0
Shawnee County,Kansas,77.0170216775851,20,177,127600.0
Sheridan County,Kansas,78.9827922588643,20,179,101000.0
Sherman County,Kansas,77.2907845533393,20,181,86300.0
Smith County,Kansas,78.1551531740322,20,183,66200.0
Stafford County,Kansas,76.6114095777914,20,185,61800.0
Stanton County,Kansas,78.4005274424325,20,187,71900.0
Stevens County,Kansas,77.7152052385473,20,189,110000.0
Sumner County,Kansas,76.4535211929398,20,191,86800.0
Thomas County,Kansas,78.0514779900795,20,193,114000.0
Trego County,Kansas,77.6721084114231,20,195,84400.0
Wabaunsee County,Kansas,78.6127190158048,20,197,111900.0
Wallace County,Kansas,79.8595374958064,20,199,88300.0
Washington County,Kansas,79.0774692134267,20,201,75300.0
Wichita County,Kansas,78.668692510767,20,203,84000.0
Wilson County,Kansas,75.3833763134334,20,205,66700.0
Woodson County,Kansas,75.1480269593545,20,207,53200.0
Wyandotte County,Kansas,75.5376909913176,20,209,92800.0
Adair County,Kentucky,76.3245577659512,21,001,85900.0
Allen County,Kentucky,74.843909575268,21,003,102500.0
Anderson County,Kentucky,75.7682796961294,21,005,138600.0
Ballard County,Kentucky,74.6553719541995,21,007,102600.0
Barren County,Kentucky,75.456625574196,21,009,110400.0
Bath County,Kentucky,72.9701367501876,21,011,77900.0
Bell County,Kentucky,70.8267217044899,21,013,59400.0
Boone County,Kentucky,78.6495245947593,21,015,183700.0
Bourbon County,Kentucky,75.6521564610924,21,017,144900.0
Boyd County,Kentucky,74.0563147645224,21,019,103900.0
Boyle County,Kentucky,76.59368285758,21,021,141100.0
Bracken County,Kentucky,73.718323270875,21,023,102300.0
Breathitt County,Kentucky,69.2609605128975,21,025,50000.0
Breckinridge County,Kentucky,75.2389272164982,21,027,95200.0
Bullitt County,Kentucky,77.8882711549783,21,029,153100.0
Butler County,Kentucky,74.7184072222347,21,031,90400.0
Caldwell County,Kentucky,74.8268742312763,21,033,95300.0
Calloway County,Kentucky,76.862716555691,21,035,130100.0
Campbell County,Kentucky,77.1498339900952,21,037,160700.0
Carlisle County,Kentucky,74.9087814583075,21,039,89200.0
Carroll County,Kentucky,72.0148573351565,21,041,103800.0
Carter County,Kentucky,73.6288371443813,21,043,83300.0
Casey County,Kentucky,74.4333092348352,21,045,77600.0
Christian County,Kentucky,74.9424189914068,21,047,112200.0
Clark County,Kentucky,74.5092629454742,21,049,139200.0
Clay County,Kentucky,70.563081908271,21,051,55600.0
Clinton County,Kentucky,73.3985556532123,21,053,66100.0
Crittenden County,Kentucky,74.2015185440368,21,055,84600.0
Cumberland County,Kentucky,73.381908142814,21,057,90300.0
Daviess County,Kentucky,76.6570136775688,21,059,123200.0
Edmonson County,Kentucky,76.0844186435652,21,061,87100.0
Elliott County,Kentucky,75.2441125185792,21,063,72700.0
Estill County,Kentucky,71.7780145171002,21,065,71000.0
Fayette County,Kentucky,78.2035829700602,21,067,175000.0
Fleming County,Kentucky,73.3210173729638,21,069,89900.0
Floyd County,Kentucky,70.4392039445397,21,071,72900.0
Franklin County,Kentucky,75.9049645319759,21,073,139300.0
Fulton County,Kentucky,72.0140308328663,21,075,63600.0
Gallatin County,Kentucky,72.2162006881891,21,077,109900.0
Garrard County,Kentucky,76.9282776445789,21,079,131000.0
Grant County,Kentucky,73.9418367348515,21,081,119700.0
Graves County,Kentucky,75.0222143863131,21,083,95600.0
Grayson County,Kentucky,73.4013115187795,21,085,102200.0
Green County,Kentucky,75.4644041062953,21,087,75800.0
Greenup County,Kentucky,74.4307057552755,21,089,103300.0
Hancock County,Kentucky,75.9145445895689,21,091,109100.0
Hardin County,Kentucky,76.7576725790934,21,093,148000.0
Harlan County,Kentucky,69.8040928214318,21,095,53500.0
Harrison County,Kentucky,74.01784084432,21,097,132900.0
Hart County,Kentucky,74.5273724620217,21,099,90200.0
Henderson County,Kentucky,75.5696844373218,21,101,118000.0
Henry County,Kentucky,74.4806506833053,21,103,126100.0
Hickman County,Kentucky,76.1122453565231,21,105,70200.0
Hopkins County,Kentucky,73.9809925873242,21,107,96600.0
Jackson County,Kentucky,72.3067164530153,21,109,69900.0
Jefferson County,Kentucky,75.8611881500278,21,111,159000.0
Jessamine County,Kentucky,76.9857584065302,21,113,164300.0
Johnson County,Kentucky,72.1496529653505,21,115,90300.0
Kenton County,Kentucky,75.8197236888713,21,117,149700.0
Knott County,Kentucky,71.6847998623049,21,119,52000.0
Knox County,Kentucky,72.0589315159246,21,121,76900.0
Larue County,Kentucky,75.1756362148199,21,123,107300.0
Laurel County,Kentucky,74.3741796464688,21,125,102000.0
Lawrence County,Kentucky,71.5495128530174,21,127,80400.0
Lee County,Kentucky,70.7339224174525,21,129,64200.0
Leslie County,Kentucky,69.8710534328241,21,131,48900.0
Letcher County,Kentucky,70.9868655984605,21,133,58500.0
Lewis County,Kentucky,72.8184507240136,21,135,68300.0
Lincoln County,Kentucky,74.1691940960378,21,137,96100.0
Livingston County,Kentucky,74.5642752384381,21,139,90800.0
Logan County,Kentucky,75.2153627590409,21,141,105400.0
Lyon County,Kentucky,76.023565601507,21,143,122900.0
McCracken County,Kentucky,75.891595871494,21,145,134100.0
McCreary County,Kentucky,71.5380944781471,21,147,61300.0
McLean County,Kentucky,74.543316521358,21,149,96800.0
Madison County,Kentucky,76.3724215973693,21,151,151000.0
Magoffin County,Kentucky,71.5414319772871,21,153,63300.0
Marion County,Kentucky,75.4108346411277,21,155,100400.0
Marshall County,Kentucky,75.3758972330103,21,157,118100.0
Martin County,Kentucky,71.8722724073635,21,159,65500.0
Mason County,Kentucky,73.6966694554166,21,161,111200.0
Meade County,Kentucky,76.3193840199752,21,163,140800.0
Menifee County,Kentucky,73.5933363146866,21,165,77800.0
Mercer County,Kentucky,74.5994011920089,21,167,139900.0
Metcalfe County,Kentucky,73.7449401547919,21,169,75200.0
Monroe County,Kentucky,72.7874034181665,21,171,74500.0
Montgomery County,Kentucky,74.2667936811196,21,173,118200.0
Morgan County,Kentucky,74.8982583143211,21,175,77500.0
Muhlenberg County,Kentucky,74.3114309786504,21,177,82000.0
Nelson County,Kentucky,76.2476922920368,21,179,144800.0
Nicholas County,Kentucky,72.041334726532,21,181,82100.0
Ohio County,Kentucky,74.9765912318302,21,183,88300.0
Oldham County,Kentucky,79.3028347030904,21,185,259700.0
Owen County,Kentucky,75.0634976779946,21,187,99100.0
Owsley County,Kentucky,69.3205771145881,21,189,70000.0
Pendleton County,Kentucky,73.8626246292855,21,191,106400.0
Perry County,Kentucky,68.6554429827254,21,193,73300.0
Pike County,Kentucky,71.8265250745669,21,195,75400.0
Powell County,Kentucky,70.0713723654983,21,197,79800.0
Pulaski County,Kentucky,73.7920437809626,21,199,109100.0
Robertson County,Kentucky,73.6900784289473,21,201,94500.0
Rockcastle County,Kentucky,73.5969028884271,21,203,80800.0
Rowan County,Kentucky,74.9238027278143,21,205,121100.0
Russell County,Kentucky,73.9105117952019,21,207,87300.0
Scott County,Kentucky,76.9299466803277,21,209,170800.0
Shelby County,Kentucky,78.0122960424419,21,211,184900.0
Simpson County,Kentucky,74.6275190554539,21,213,130500.0
Spencer County,Kentucky,77.3030321501648,21,215,190900.0
Taylor County,Kentucky,75.1539187128359,21,217,106700.0
Todd County,Kentucky,74.8456161721076,21,219,94800.0
Trigg County,Kentucky,75.9419758951303,21,221,119500.0
Trimble County,Kentucky,74.4105811986752,21,223,110500.0
Union County,Kentucky,74.0353958740985,21,225,83100.0
Warren County,Kentucky,76.9046897173168,21,227,152300.0
Washington County,Kentucky,76.2558604433231,21,229,105600.0
Wayne County,Kentucky,75.5508495249673,21,231,81400.0
Webster County,Kentucky,73.9645722885221,21,233,80800.0
Whitley County,Kentucky,71.0290042519955,21,235,83800.0
Wolfe County,Kentucky,69.9249750577052,21,237,65700.0
Woodford County,Kentucky,77.4357246729705,21,239,188200.0
Acadia Parish,Louisiana,73.9999754497315,22,001,97500.0
Allen Parish,Louisiana,75.2938619597064,22,003,84800.0
Ascension Parish,Louisiana,78.1400214289107,22,005,179800.0
Assumption Parish,Louisiana,76.2048620601144,22,007,114600.0
Avoyelles Parish,Louisiana,73.383250032882,22,009,90600.0
Beauregard Parish,Louisiana,74.7453508149396,22,011,115200.0
Bienville Parish,Louisiana,73.1552575951714,22,013,76000.0
Bossier Parish,Louisiana,76.9019549744133,22,015,164600.0
Caddo Parish,Louisiana,74.0892417589714,22,017,138200.0
Calcasieu Parish,Louisiana,74.7195012336518,22,019,138100.0
Caldwell Parish,Louisiana,73.172974150298,22,021,67800.0
Cameron Parish,Louisiana,78.6142837672468,22,023,110900.0
Catahoula Parish,Louisiana,72.2914391978936,22,025,78700.0
Claiborne Parish,Louisiana,75.0410473299127,22,027,74100.0
Concordia Parish,Louisiana,72.8393410308841,22,029,78500.0
De Soto Parish,Louisiana,74.5830462907065,22,031,110000.0
East Baton Rouge Parish,Louisiana,75.6287801572283,22,033,177800.0
East Carroll Parish,Louisiana,71.2711490673257,22,035,68200.0
East Feliciana Parish,Louisiana,72.6744411427321,22,037,124100.0
Evangeline Parish,Louisiana,72.898015645593,22,039,90000.0
Franklin Parish,Louisiana,73.1412850404843,22,041,83200.0
Grant Parish,Louisiana,74.4717742079639,22,043,93600.0
Iberia Parish,Louisiana,74.3020596431098,22,045,106700.0
Iberville Parish,Louisiana,74.7368865887369,22,047,127500.0
Jackson Parish,Louisiana,74.9586061926645,22,049,84400.0
Jefferson Parish,Louisiana,76.7515066559683,22,051,176000.0
Jefferson Davis Parish,Louisiana,73.6446757398576,22,053,101800.0
Lafayette Parish,Louisiana,77.7881501766723,22,055,172500.0
Lafourche Parish,Louisiana,76.5125738414607,22,057,144300.0
LaSalle Parish,Louisiana,74.338445111795,22,059,76700.0
Lincoln Parish,Louisiana,76.9879291582876,22,061,145900.0
Livingston Parish,Louisiana,75.8628748912791,22,063,155800.0
Madison Parish,Louisiana,71.7069148556603,22,065,64100.0
Morehouse Parish,Louisiana,71.8105513770585,22,067,84900.0
Natchitoches Parish,Louisiana,74.2776101577801,22,069,114100.0
Orleans Parish,Louisiana,76.0745049208213,22,071,205000.0
Ouachita Parish,Louisiana,74.521021721566,22,073,133400.0
Plaquemines Parish,Louisiana,77.0521429634431,22,075,165900.0
Pointe Coupee Parish,Louisiana,75.2229229356683,22,077,124500.0
Rapides Parish,Louisiana,73.8140071390589,22,079,133800.0
Red River Parish,Louisiana,73.5351452891995,22,081,85900.0
Richland Parish,Louisiana,73.6606520539197,22,083,86900.0
Sabine Parish,Louisiana,75.0158059018257,22,085,84200.0
Saint Bernard Parish,Louisiana,74.5665902137119,22,087,139200.0
Saint Charles Parish,Louisiana,76.9251362926224,22,089,185800.0
Saint Helena Parish,Louisiana,74.0229547528418,22,091,77400.0
Saint James Parish,Louisiana,76.3671650940778,22,093,136400.0
Saint John the Baptist Parish,Louisiana,74.6477944497544,22,095,152800.0
Saint Landry Parish,Louisiana,72.531267637827,22,097,99200.0
Saint Martin Parish,Louisiana,75.4370241604488,22,099,114200.0
Saint Mary Parish,Louisiana,74.4792916479934,22,101,97000.0
Saint Tammany Parish,Louisiana,77.8280585745834,22,103,206600.0
Tangipahoa Parish,Louisiana,74.1844298289299,22,105,149300.0
Tensas Parish,Louisiana,73.9093637502654,22,107,62200.0
Terrebonne Parish,Louisiana,75.0133713474946,22,109,143700.0
Union Parish,Louisiana,74.8131985540207,22,111,88700.0
Vermilion Parish,Louisiana,76.3874843279442,22,113,105700.0
Vernon Parish,Louisiana,74.6974077814184,22,115,116600.0
Washington Parish,Louisiana,72.1215364641443,22,117,84600.0
Webster Parish,Louisiana,73.5601117120773,22,119,81600.0
West Baton Rouge Parish,Louisiana,76.5948475100227,22,121,177000.0
West Carroll Parish,Louisiana,74.2181518393564,22,123,79400.0
West Feliciana Parish,Louisiana,76.9155464188706,22,125,209600.0
Winn Parish,Louisiana,74.3820209350033,22,127,72700.0
Androscoggin County,Maine,77.220361186627,23,001,152000.0
Aroostook County,Maine,78.0602019451522,23,003,97000.0
Cumberland County,Maine,80.0647447522546,23,005,259400.0
Franklin County,Maine,78.1138288380044,23,007,136300.0
Hancock County,Maine,79.1739267645802,23,009,207300.0
Kennebec County,Maine,77.9917372269149,23,011,154500.0
Knox County,Maine,78.8385057474004,23,013,199600.0
Lincoln County,Maine,79.4427461737673,23,015,211900.0
Oxford County,Maine,77.8658543412625,23,017,137200.0
Penobscot County,Maine,77.681599449285,23,019,137900.0
Piscataquis County,Maine,76.7312703182003,23,021,116100.0
Sagadahoc County,Maine,79.7663212770084,23,023,199400.0
Somerset County,Maine,76.6534851388324,23,025,108000.0
Waldo County,Maine,78.7244527205402,23,027,159800.0
Washington County,Maine,76.0867017251121,23,029,110000.0
York County,Maine,79.2594629976227,23,031,233000.0
Allegany County,Maryland,76.4574082090383,24,001,119900.0
Anne Arundel County,Maryland,79.1395334082719,24,003,346000.0
Baltimore County,Maryland,78.2377312364355,24,005,249600.0
Calvert County,Maryland,79.2426384753014,24,009,347200.0
Caroline County,Maryland,76.1239394226819,24,011,201200.0
Carroll County,Maryland,78.7180042495561,24,013,328100.0
Cecil County,Maryland,76.0571235520906,24,015,238000.0
Charles County,Maryland,78.6004729581799,24,017,294000.0
Dorchester County,Maryland,76.5099830190935,24,019,179300.0
Frederick County,Maryland,80.1712646505144,24,021,315400.0
Garrett County,Maryland,78.0071575169985,24,023,167100.0
Harford County,Maryland,78.8209386983286,24,025,281400.0
Howard County,Maryland,82.713381318342,24,027,439900.0
Kent County,Maryland,78.5977865777154,24,029,237400.0
Queen Anne's County,Maryland,79.500887085098,24,035,343200.0
Saint Mary's County,Maryland,78.5788652210215,24,037,291500.0
Somerset County,Maryland,76.2943960109268,24,039,131000.0
Talbot County,Maryland,80.7226857430427,24,041,326300.0
Washington County,Maryland,77.0675186362717,24,043,205300.0
Wicomico County,Maryland,76.5490721595539,24,045,171700.0
Worcester County,Maryland,79.0249334117204,24,047,252100.0
Baltimore City,Maryland,72.5981949363835,24,510,153200.0
Montgomery County,Maryland,81.7818741974575,24,031,467500.0
Prince George's County,Maryland,81.7818741974575,24,033,272900.0
Barnstable County,Massachusetts,79.5390778971791,25,001,375000.0
Berkshire County,Massachusetts,79.0372299533914,25,003,203300.0
Bristol County,Massachusetts,78.6671970723895,25,005,280400.0
Dukes County,Massachusetts,81.5256106703457,25,007,674600.0
Essex County,Massachusetts,80.1041400719582,25,009,373400.0
Franklin County,Massachusetts,79.805945718457,25,011,226600.0
Hampden County,Massachusetts,78.1952854231563,25,013,198500.0
Hampshire County,Massachusetts,80.8431215083583,25,015,272700.0
Middlesex County,Massachusetts,81.9203354159173,25,017,453300.0
Nantucket County,Massachusetts,82.0888104208856,25,019,995900.0
Norfolk County,Massachusetts,81.4283240272686,25,021,433000.0
Plymouth County,Massachusetts,79.4438854824017,25,023,344400.0
Suffolk County,Massachusetts,80.9396144828445,25,025,430900.0
Worcester County,Massachusetts,79.1880872560798,25,027,260800.0
Alcona County,Michigan,77.0052823950556,26,001,96000.0
Alger County,Michigan,78.6862012912841,26,003,119000.0
Allegan County,Michigan,78.7975466026192,26,005,150600.0
Alpena County,Michigan,77.4560466979785,26,007,94000.0
Antrim County,Michigan,79.6766839744595,26,009,151500.0
Arenac County,Michigan,76.1967589757264,26,011,88900.0
Baraga County,Michigan,76.8873561787283,26,013,93100.0
Barry County,Michigan,79.1331583166265,26,015,146300.0
Bay County,Michigan,77.0496129370567,26,017,96800.0
Benzie County,Michigan,79.456989098494,26,019,162200.0
Berrien County,Michigan,77.5006782008534,26,021,140900.0
Branch County,Michigan,76.9915176169195,26,023,97700.0
Calhoun County,Michigan,75.9009162690028,26,025,102600.0
Cass County,Michigan,78.0298434132201,26,027,127600.0
Charlevoix County,Michigan,79.6108909774323,26,029,158800.0
Cheboygan County,Michigan,78.4850350703013,26,031,116900.0
Chippewa County,Michigan,78.5276518796495,26,033,111100.0
Clare County,Michigan,75.2550338793183,26,035,85000.0
Clinton County,Michigan,80.6847859301858,26,037,164700.0
Crawford County,Michigan,77.1006569574605,26,039,91900.0
Delta County,Michigan,78.9360870707223,26,041,105900.0
Dickinson County,Michigan,79.0715605141201,26,043,92100.0
Eaton County,Michigan,79.1477189307036,26,045,142300.0
Emmet County,Michigan,79.441373537655,26,047,171100.0
Genesee County,Michigan,75.4497378928283,26,049,96500.0
Gladwin County,Michigan,76.7633002832859,26,051,100500.0
Gogebic County,Michigan,78.3443075401727,26,053,70100.0
Grand Traverse County,Michigan,80.1122017725861,26,055,183000.0
Gratiot County,Michigan,77.4069279344736,26,057,92100.0
Hillsdale County,Michigan,77.5650022568284,26,059,105600.0
Houghton County,Michigan,78.6091787985362,26,061,102400.0
Huron County,Michigan,77.3539797366361,26,063,96200.0
Ingham County,Michigan,78.4704403627334,26,065,123700.0
Ionia County,Michigan,78.2791719348228,26,067,117000.0
Iosco County,Michigan,75.937527035144,26,069,89000.0
Iron County,Michigan,77.9417961553393,26,071,76700.0
Isabella County,Michigan,78.8679671416514,26,073,128400.0
Jackson County,Michigan,77.0016081285966,26,075,120100.0
Kalamazoo County,Michigan,79.0389402550301,26,077,146100.0
Kalkaska County,Michigan,76.1983944565943,26,079,105300.0
Kent County,Michigan,79.827844906421,26,081,153500.0
Keweenaw County,Michigan,80.4041860663772,26,083,95800.0
Lake County,Michigan,76.7841306175317,26,085,80800.0
Lapeer County,Michigan,77.6665058645764,26,087,151400.0
