County,State,State_FIPS,County_FIPS,total_population
Guernsey County,Ohio,39,059,39478.0
Hamilton County,Ohio,39,061,805965.0
Hancock County,Ohio,39,063,75672.0
Hardin County,Ohio,39,065,31652.0
Harrison County,Ohio,39,067,15521.0
Henry County,Ohio,39,069,27890.0
Highland County,Ohio,39,071,43109.0
Hocking County,Ohio,39,073,28690.0
Holmes County,Ohio,39,075,43702.0
Huron County,Ohio,39,077,58704.0
Jackson County,Ohio,39,079,32717.0
Jefferson County,Ohio,39,081,67607.0
Knox County,Ohio,39,083,60878.0
Lake County,Ohio,39,085,229266.0
Lawrence County,Ohio,39,087,61503.0
Licking County,Ohio,39,089,169762.0
Logan County,Ohio,39,091,45388.0
Lorain County,Ohio,39,093,304091.0
Lucas County,Ohio,39,095,434800.0
Madison County,Ohio,39,097,43537.0
Mahoning County,Ohio,39,099,233015.0
Marion County,Ohio,39,101,65620.0
Medina County,Ohio,39,103,175543.0
Meigs County,Ohio,39,105,23345.0
Mercer County,Ohio,39,107,40886.0
Miami County,Ohio,39,109,103864.0
Monroe County,Ohio,39,111,14442.0
Montgomery County,Ohio,39,113,532761.0
Morgan County,Ohio,39,115,14857.0
Morrow County,Ohio,39,117,35032.0
Muskingum County,Ohio,39,119,85991.0
Noble County,Ohio,39,121,14429.0
Ottawa County,Ohio,39,123,40981.0
Paulding County,Ohio,39,125,19057.0
Perry County,Ohio,39,127,35947.0
Pickaway County,Ohio,39,129,56804.0
Pike County,Ohio,39,131,28298.0
Portage County,Ohio,39,133,161796.0
Preble County,Ohio,39,135,41561.0
Putnam County,Ohio,39,137,34116.0
Richland County,Ohio,39,139,121888.0
Ross County,Ohio,39,141,77193.0
Sandusky County,Ohio,39,143,59870.0
Scioto County,Ohio,39,145,77366.0
Seneca County,Ohio,39,147,55711.0
Shelby County,Ohio,39,149,48949.0
Stark County,Ohio,39,151,374762.0
Summit County,Ohio,39,153,541372.0
Trumbull County,Ohio,39,155,204908.0
Tuscarawas County,Ohio,39,157,92579.0
Union County,Ohio,39,159,53955.0
Van Wert County,Ohio,39,161,28501.0
Vinton County,Ohio,39,163,13128.0
Warren County,Ohio,39,165,222184.0
Washington County,Ohio,39,167,61154.0
Wayne County,Ohio,39,169,115747.0
Williams County,Ohio,39,171,37270.0
Wood County,Ohio,39,173,129418.0
Wyandot County,Ohio,39,175,22359.0
Adair County,Oklahoma,40,001,22161.0
Alfalfa County,Oklahoma,40,003,5784.0
Atoka County,Oklahoma,40,005,13847.0
Beaver County,Oklahoma,40,007,5479.0
Beckham County,Oklahoma,40,009,23290.0
Blaine County,Oklahoma,40,011,9777.0
Bryan County,Oklahoma,40,013,44529.0
Caddo County,Oklahoma,40,015,29510.0
Canadian County,Oklahoma,40,017,129571.0
Carter County,Oklahoma,40,019,48530.0
Cherokee County,Oklahoma,40,021,48267.0
Choctaw County,Oklahoma,40,023,15051.0
Cimarron County,Oklahoma,40,025,2269.0
Cleveland County,Oklahoma,40,027,271818.0
Coal County,Oklahoma,40,029,5755.0
Comanche County,Oklahoma,40,031,124583.0
Cotton County,Oklahoma,40,033,6062.0
Craig County,Oklahoma,40,035,14683.0
Creek County,Oklahoma,40,037,70931.0
Custer County,Oklahoma,40,039,29248.0
Delaware County,Oklahoma,40,041,41433.0
Dewey County,Oklahoma,40,043,4862.0
Ellis County,Oklahoma,40,045,4123.0
Garfield County,Oklahoma,40,047,62481.0
Garvin County,Oklahoma,40,049,27570.0
Grady County,Oklahoma,40,051,53955.0
Grant County,Oklahoma,40,053,4497.0
Greer County,Oklahoma,40,055,6081.0
Harmon County,Oklahoma,40,057,2813.0
Harper County,Oklahoma,40,059,3785.0
Haskell County,Oklahoma,40,061,12835.0
Hughes County,Oklahoma,40,063,13727.0
Jackson County,Oklahoma,40,065,25864.0
Jefferson County,Oklahoma,40,067,6280.0
Johnston County,Oklahoma,40,069,11027.0
Kay County,Oklahoma,40,071,45398.0
Kingfisher County,Oklahoma,40,073,15392.0
Kiowa County,Oklahoma,40,075,9239.0
Latimer County,Oklahoma,40,077,10643.0
Le Flore County,Oklahoma,40,079,49885.0
Lincoln County,Oklahoma,40,081,34640.0
Logan County,Oklahoma,40,083,45171.0
Love County,Oklahoma,40,085,9768.0
McClain County,Oklahoma,40,087,37222.0
McCurtain County,Oklahoma,40,089,33071.0
McIntosh County,Oklahoma,40,091,20161.0
Major County,Oklahoma,40,093,7721.0
Marshall County,Oklahoma,40,095,16079.0
Mayes County,Oklahoma,40,097,40923.0
Murray County,Oklahoma,40,099,13792.0
Muskogee County,Oklahoma,40,101,69939.0
Noble County,Oklahoma,40,103,11470.0
Nowata County,Oklahoma,40,105,10510.0
Okfuskee County,Oklahoma,40,107,12212.0
Oklahoma County,Oklahoma,40,109,764698.0
Okmulgee County,Oklahoma,40,111,39322.0
Osage County,Oklahoma,40,113,47923.0
Ottawa County,Oklahoma,40,115,32022.0
Pawnee County,Oklahoma,40,117,16444.0
Payne County,Oklahoma,40,119,79953.0
Pittsburg County,Oklahoma,40,121,44643.0
Pontotoc County,Oklahoma,40,123,38213.0
Pottawatomie County,Oklahoma,40,125,71551.0
Pushmataha County,Oklahoma,40,127,11149.0
Roger Mills County,Oklahoma,40,129,3732.0
Rogers County,Oklahoma,40,131,89970.0
Seminole County,Oklahoma,40,133,25403.0
Sequoyah County,Oklahoma,40,135,41344.0
Stephens County,Oklahoma,40,137,44631.0
Texas County,Oklahoma,40,139,21499.0
Tillman County,Oklahoma,40,141,7611.0
Tulsa County,Oklahoma,40,143,629823.0
Wagoner County,Oklahoma,40,145,76190.0
Washington County,Oklahoma,40,147,51892.0
Washita County,Oklahoma,40,149,11626.0
Woods County,Oklahoma,40,151,9125.0
Woodward County,Oklahoma,40,153,21111.0
Baker County,Oregon,41,001,16030.0
Benton County,Oregon,41,003,87455.0
Clackamas County,Oregon,41,005,394967.0
Clatsop County,Oregon,41,007,37660.0
Columbia County,Oregon,41,009,49645.0
Coos County,Oregon,41,011,62944.0
Crook County,Oregon,41,013,21334.0
Curry County,Oregon,41,015,22364.0
Deschutes County,Oregon,41,017,170813.0
Douglas County,Oregon,41,019,107375.0
Gilliam County,Oregon,41,021,1913.0
Grant County,Oregon,41,023,7227.0
Harney County,Oregon,41,025,7214.0
Hood River County,Oregon,41,027,22842.0
Jackson County,Oregon,41,029,210916.0
Jefferson County,Oregon,41,031,22305.0
Josephine County,Oregon,41,033,84063.0
Klamath County,Oregon,41,035,65946.0
Lake County,Oregon,41,037,7799.0
Lane County,Oregon,41,039,360273.0
Lincoln County,Oregon,41,041,46685.0
Linn County,Oregon,41,043,119862.0
Malheur County,Oregon,41,045,30474.0
Marion County,Oregon,41,047,326527.0
Morrow County,Oregon,41,049,11207.0
Multnomah County,Oregon,41,051,778193.0
Polk County,Oregon,41,053,78470.0
Sherman County,Oregon,41,055,1705.0
Tillamook County,Oregon,41,057,25552.0
Umatilla County,Oregon,41,059,76582.0
Union County,Oregon,41,061,25758.0
Wallowa County,Oregon,41,063,6836.0
Wasco County,Oregon,41,065,25657.0
Washington County,Oregon,41,067,564088.0
Wheeler County,Oregon,41,069,1369.0
Yamhill County,Oregon,41,071,102217.0
Adams County,Pennsylvania,42,001,101759.0
Allegheny County,Pennsylvania,42,003,1230360.0
Armstrong County,Pennsylvania,42,005,67512.0
Beaver County,Pennsylvania,42,007,169205.0
Bedford County,Pennsylvania,42,009,48852.0
Berks County,Pennsylvania,42,011,414097.0
Blair County,Pennsylvania,42,013,125917.0
Bradford County,Pennsylvania,42,015,61808.0
Bucks County,Pennsylvania,42,017,626220.0
Butler County,Pennsylvania,42,019,185974.0
Cambria County,Pennsylvania,42,021,137762.0
Cameron County,Pennsylvania,42,023,4807.0
Carbon County,Pennsylvania,42,025,64330.0
Centre County,Pennsylvania,42,027,159178.0
Chester County,Pennsylvania,42,029,512028.0
Clarion County,Pennsylvania,42,031,38939.0
Clearfield County,Pennsylvania,42,033,81170.0
Clinton County,Pennsylvania,42,035,39536.0
Columbia County,Pennsylvania,42,037,66772.0
Crawford County,Pennsylvania,42,039,87027.0
Cumberland County,Pennsylvania,42,041,243838.0
Dauphin County,Pennsylvania,42,043,271962.0
Delaware County,Pennsylvania,42,045,562316.0
Elk County,Pennsylvania,42,047,31111.0
Erie County,Pennsylvania,42,049,279133.0
Fayette County,Pennsylvania,42,051,134229.0
Forest County,Pennsylvania,42,053,7493.0
Franklin County,Pennsylvania,42,055,152707.0
Fulton County,Pennsylvania,42,057,14653.0
Greene County,Pennsylvania,42,059,37669.0
Huntingdon County,Pennsylvania,42,061,45844.0
Indiana County,Pennsylvania,42,063,87491.0
Jefferson County,Pennsylvania,42,065,44575.0
Juniata County,Pennsylvania,42,067,24811.0
Lackawanna County,Pennsylvania,42,069,213006.0
Lancaster County,Pennsylvania,42,071,533110.0
Lawrence County,Pennsylvania,42,073,88528.0
Lebanon County,Pennsylvania,42,075,136950.0
Lehigh County,Pennsylvania,42,077,358792.0
Luzerne County,Pennsylvania,42,079,318917.0
Lycoming County,Pennsylvania,42,081,116313.0
McKean County,Pennsylvania,42,083,42609.0
Mercer County,Pennsylvania,42,085,114598.0
Mifflin County,Pennsylvania,42,087,46585.0
Monroe County,Pennsylvania,42,089,167126.0
Montgomery County,Pennsylvania,42,091,815876.0
Montour County,Pennsylvania,42,093,18404.0
Northampton County,Pennsylvania,42,095,300520.0
Northumberland County,Pennsylvania,42,097,93590.0
Perry County,Pennsylvania,42,099,45647.0
Philadelphia County,Pennsylvania,42,101,1559938.0
Pike County,Pennsylvania,42,103,56210.0
Potter County,Pennsylvania,42,105,17239.0
Schuylkill County,Pennsylvania,42,107,145503.0
Snyder County,Pennsylvania,42,109,40246.0
Somerset County,Pennsylvania,42,111,76201.0
Sullivan County,Pennsylvania,42,113,6302.0
Susquehanna County,Pennsylvania,42,115,41832.0
Tioga County,Pennsylvania,42,117,42031.0
Union County,Pennsylvania,42,119,45178.0
Venango County,Pennsylvania,42,121,53460.0
Warren County,Pennsylvania,42,123,40649.0
Washington County,Pennsylvania,42,125,208269.0
Wayne County,Pennsylvania,42,127,51307.0
Westmoreland County,Pennsylvania,42,129,359377.0
Wyoming County,Pennsylvania,42,131,27975.0
York County,Pennsylvania,42,133,440604.0
Bristol County,Rhode Island,44,001,49228.0
Kent County,Rhode Island,44,003,164886.0
Newport County,Rhode Island,44,005,82714.0
Providence County,Rhode Island,44,007,631344.0
Washington County,Rhode Island,44,009,126319.0
Abbeville County,South Carolina,45,001,24951.0
Aiken County,South Carolina,45,003,165146.0
Allendale County,South Carolina,45,005,9589.0
Anderson County,South Carolina,45,007,192709.0
Bamberg County,South Carolina,45,009,15057.0
Barnwell County,South Carolina,45,011,21917.0
Beaufort County,South Carolina,45,013,175316.0
Berkeley County,South Carolina,45,015,199081.0
Calhoun County,South Carolina,45,017,14886.0
Charleston County,South Carolina,45,019,380673.0
Cherokee County,South Carolina,45,021,56274.0
Chester County,South Carolina,45,023,32435.0
Chesterfield County,South Carolina,45,025,46083.0
Clarendon County,South Carolina,45,027,34056.0
Colleton County,South Carolina,45,029,37884.0
Darlington County,South Carolina,45,031,67689.0
Dillon County,South Carolina,45,033,31273.0
Dorchester County,South Carolina,45,035,148517.0
Edgefield County,South Carolina,45,037,26388.0
Fairfield County,South Carolina,45,039,23025.0
Florence County,South Carolina,45,041,138575.0
Georgetown County,South Carolina,45,043,60804.0
Greenville County,South Carolina,45,045,482191.0
Greenwood County,South Carolina,45,047,69881.0
Hampton County,South Carolina,45,049,20296.0
Horry County,South Carolina,45,051,300418.0
Jasper County,South Carolina,45,053,27186.0
Kershaw County,South Carolina,45,055,63090.0
Lancaster County,South Carolina,45,057,83704.0
Laurens County,South Carolina,45,059,66442.0
Lee County,South Carolina,45,061,18189.0
Lexington County,South Carolina,45,063,277702.0
McCormick County,South Carolina,45,065,9806.0
Marion County,South Carolina,45,067,31975.0
Marlboro County,South Carolina,45,069,27702.0
Newberry County,South Carolina,45,071,37750.0
Oconee County,South Carolina,45,073,75375.0
Orangeburg County,South Carolina,45,075,89731.0
Pickens County,South Carolina,45,077,120722.0
Richland County,South Carolina,45,079,401743.0
Saluda County,South Carolina,45,081,20113.0
Spartanburg County,South Carolina,45,083,294229.0
Sumter County,South Carolina,45,085,107682.0
Union County,South Carolina,45,087,27928.0
Williamsburg County,South Carolina,45,089,32816.0
York County,South Carolina,45,091,245606.0
Aurora County,South Dakota,46,003,2732.0
Beadle County,South Dakota,46,005,18155.0
Bennett County,South Dakota,46,007,3445.0
Bon Homme County,South Dakota,46,009,7001.0
Brookings County,South Dakota,46,011,33435.0
Brown County,South Dakota,46,013,38430.0
Brule County,South Dakota,46,015,5312.0
Buffalo County,South Dakota,46,017,2052.0
Butte County,South Dakota,46,019,10268.0
Campbell County,South Dakota,46,021,1553.0
Charles Mix County,South Dakota,46,023,9277.0
Clark County,South Dakota,46,025,3639.0
Clay County,South Dakota,46,027,14029.0
Codington County,South Dakota,46,029,27886.0
Corson County,South Dakota,46,031,4170.0
Custer County,South Dakota,46,033,8447.0
Davison County,South Dakota,46,035,19824.0
Day County,South Dakota,46,037,5588.0
Deuel County,South Dakota,46,039,4309.0
Dewey County,South Dakota,46,041,5652.0
Douglas County,South Dakota,46,043,2961.0
Edmunds County,South Dakota,46,045,4000.0
Fall River County,South Dakota,46,047,6874.0
Faulk County,South Dakota,46,049,2354.0
Grant County,South Dakota,46,051,7195.0
Gregory County,South Dakota,46,053,4217.0
Haakon County,South Dakota,46,055,2073.0
Hamlin County,South Dakota,46,057,5995.0
Hand County,South Dakota,46,059,3311.0
Hanson County,South Dakota,46,061,3390.0
Harding County,South Dakota,46,063,1277.0
Hughes County,South Dakota,46,065,17518.0
Hutchinson County,South Dakota,46,067,7264.0
Hyde County,South Dakota,46,069,1440.0
Jerauld County,South Dakota,46,073,2029.0
Jones County,South Dakota,46,075,767.0
Kingsbury County,South Dakota,46,077,5070.0
Lake County,South Dakota,46,079,12331.0
Lawrence County,South Dakota,46,081,24859.0
Lincoln County,South Dakota,46,083,51396.0
Lyman County,South Dakota,46,085,3855.0
McCook County,South Dakota,46,087,5616.0
McPherson County,South Dakota,46,089,2252.0
Marshall County,South Dakota,46,091,4743.0
Meade County,South Dakota,46,093,26840.0
Mellette County,South Dakota,46,095,2083.0
Miner County,South Dakota,46,097,2299.0
Minnehaha County,South Dakota,46,099,182014.0
Moody County,South Dakota,46,101,6445.0
Pennington County,South Dakota,46,103,107298.0
Perkins County,South Dakota,46,105,3019.0
Potter County,South Dakota,46,107,2306.0
Roberts County,South Dakota,46,109,10294.0
Sanborn County,South Dakota,46,111,2349.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,6539.0
Stanley County,South Dakota,46,117,2964.0
Sully County,South Dakota,46,119,1456.0
Todd County,South Dakota,46,121,10019.0
Tripp County,South Dakota,46,123,5475.0
Turner County,South Dakota,46,125,8289.0
Union County,South Dakota,46,127,14842.0
Walworth County,South Dakota,46,129,5538.0
Yankton County,South Dakota,46,135,22649.0
Ziebach County,South Dakota,46,137,2818.0
Jackson County,South Dakota,46,071,3268.0
Anderson County,Tennessee,47,001,75545.0
Bedford County,Tennessee,47,003,46331.0
Benton County,Tennessee,47,005,16173.0
Bledsoe County,Tennessee,47,007,14073.0
Blount County,Tennessee,47,009,126192.0
Bradley County,Tennessee,47,011,102860.0
Campbell County,Tennessee,47,013,40008.0
Cannon County,Tennessee,47,015,13855.0
Carroll County,Tennessee,47,017,28417.0
Carter County,Tennessee,47,019,56707.0
Cheatham County,Tennessee,47,021,39575.0
Chester County,Tennessee,47,023,17355.0
Claiborne County,Tennessee,47,025,31701.0
Clay County,Tennessee,47,027,7769.0
Cocke County,Tennessee,47,029,35256.0
Coffee County,Tennessee,47,031,53808.0
Crockett County,Tennessee,47,033,14558.0
Cumberland County,Tennessee,47,035,57895.0
Davidson County,Tennessee,47,037,667885.0
Decatur County,Tennessee,47,039,11703.0
DeKalb County,Tennessee,47,041,19159.0
Dickson County,Tennessee,47,043,50926.0
Dyer County,Tennessee,47,045,37970.0
Fayette County,Tennessee,47,047,39071.0
Fentress County,Tennessee,47,049,17936.0
Franklin County,Tennessee,47,051,41348.0
Gibson County,Tennessee,47,053,49511.0
Giles County,Tennessee,47,055,29034.0
Grainger County,Tennessee,47,057,22813.0
Greene County,Tennessee,47,059,68502.0
Grundy County,Tennessee,47,061,13494.0
Hamblen County,Tennessee,47,063,63203.0
Hamilton County,Tennessee,47,065,351305.0
Hancock County,Tennessee,47,067,6609.0
Hardeman County,Tennessee,47,069,25975.0
Hardin County,Tennessee,47,071,25839.0
Hawkins County,Tennessee,47,073,56567.0
Haywood County,Tennessee,47,075,18129.0
Henderson County,Tennessee,47,077,27952.0
Henry County,Tennessee,47,079,32291.0
Hickman County,Tennessee,47,081,24251.0
Houston County,Tennessee,47,083,8234.0
Humphreys County,Tennessee,47,085,18216.0
Jackson County,Tennessee,47,087,11526.0
Jefferson County,Tennessee,47,089,52851.0
Johnson County,Tennessee,47,091,17923.0
Knox County,Tennessee,47,093,448164.0
Lake County,Tennessee,47,095,7643.0
Lauderdale County,Tennessee,47,097,27261.0
Lawrence County,Tennessee,47,099,42406.0
Lewis County,Tennessee,47,101,11907.0
Lincoln County,Tennessee,47,103,33582.0
Loudon County,Tennessee,47,105,50637.0
McMinn County,Tennessee,47,107,52606.0
McNairy County,Tennessee,47,109,26057.0
Macon County,Tennessee,47,111,22924.0
Madison County,Tennessee,47,113,98128.0
Marion County,Tennessee,47,115,28363.0
Marshall County,Tennessee,47,117,31335.0
Maury County,Tennessee,47,119,85767.0
Meigs County,Tennessee,47,121,11804.0
Monroe County,Tennessee,47,123,45482.0
Montgomery County,Tennessee,47,125,189709.0
Moore County,Tennessee,47,127,6314.0
Morgan County,Tennessee,47,129,21688.0
Obion County,Tennessee,47,131,30900.0
Overton County,Tennessee,47,133,22090.0
Perry County,Tennessee,47,135,7891.0
Pickett County,Tennessee,47,137,5096.0
Polk County,Tennessee,47,139,16697.0
Putnam County,Tennessee,47,141,74652.0
Rhea County,Tennessee,47,143,32461.0
Roane County,Tennessee,47,145,52983.0
Robertson County,Tennessee,47,147,67905.0
Rutherford County,Tennessee,47,149,290289.0
Scott County,Tennessee,47,151,22029.0
Sequatchie County,Tennessee,47,153,14710.0
Sevier County,Tennessee,47,155,94537.0
Shelby County,Tennessee,47,157,936990.0
Smith County,Tennessee,47,159,19176.0
Stewart County,Tennessee,47,161,13257.0
Sullivan County,Tennessee,47,163,156644.0
Sumner County,Tennessee,47,165,172786.0
Tipton County,Tennessee,47,167,61558.0
Trousdale County,Tennessee,47,169,7970.0
Unicoi County,Tennessee,47,171,17945.0
Union County,Tennessee,47,173,19081.0
Van Buren County,Tennessee,47,175,5641.0
Warren County,Tennessee,47,177,40099.0
Washington County,Tennessee,47,179,126044.0
Wayne County,Tennessee,47,181,16842.0
Weakley County,Tennessee,47,183,34024.0
White County,Tennessee,47,185,26373.0
Williamson County,Tennessee,47,187,205645.0
Wilson County,Tennessee,47,189,125616.0
Anderson County,Texas,48,001,57772.0
Andrews County,Texas,48,003,17215.0
Angelina County,Texas,48,005,87657.0
Aransas County,Texas,48,007,24729.0
Archer County,Texas,48,009,8750.0
Armstrong County,Texas,48,011,1913.0
Atascosa County,Texas,48,013,47710.0
Austin County,Texas,48,015,29107.0
Bailey County,Texas,48,017,7131.0
Bandera County,Texas,48,019,21015.0
Bastrop County,Texas,48,021,78286.0
Baylor County,Texas,48,023,3639.0
Bee County,Texas,48,025,32706.0
Bell County,Texas,48,027,330859.0
Bexar County,Texas,48,029,1858699.0
Blanco County,Texas,48,031,10918.0
Bosque County,Texas,48,035,17953.0
Bowie County,Texas,48,037,93483.0
Brazoria County,Texas,48,039,338419.0
Brazos County,Texas,48,041,209896.0
Brewster County,Texas,48,043,9188.0
Briscoe County,Texas,48,045,1672.0
Brooks County,Texas,48,047,7217.0
Brown County,Texas,48,049,37935.0
Burleson County,Texas,48,051,17417.0
Burnet County,Texas,48,053,44584.0
Caldwell County,Texas,48,055,39848.0
Calhoun County,Texas,48,057,21805.0
Callahan County,Texas,48,059,13596.0
Cameron County,Texas,48,061,418785.0
Camp County,Texas,48,063,12631.0
Carson County,Texas,48,065,6027.0
Cass County,Texas,48,067,30346.0
Castro County,Texas,48,069,7875.0
Chambers County,Texas,48,071,38072.0
Cherokee County,Texas,48,073,51257.0
Childress County,Texas,48,075,7059.0
Clay County,Texas,48,077,10367.0
Cochran County,Texas,48,079,2955.0
Coke County,Texas,48,081,3228.0
Coleman County,Texas,48,083,8476.0
Collin County,Texas,48,085,886633.0
Collingsworth County,Texas,48,087,3032.0
Colorado County,Texas,48,089,20792.0
Comal County,Texas,48,091,124234.0
Comanche County,Texas,48,093,13506.0
Concho County,Texas,48,095,4142.0
Cooke County,Texas,48,097,38878.0
Coryell County,Texas,48,099,75710.0
Cottle County,Texas,48,101,1560.0
Crane County,Texas,48,103,4823.0
Crockett County,Texas,48,105,3836.0
Crosby County,Texas,48,107,5987.0
Culberson County,Texas,48,109,2259.0
Dallam County,Texas,48,111,7052.0
Dallas County,Texas,48,113,2513054.0
Dawson County,Texas,48,115,13317.0
Deaf Smith County,Texas,48,117,19039.0
Delta County,Texas,48,119,5226.0
Denton County,Texas,48,121,754650.0
DeWitt County,Texas,48,123,20660.0
Dickens County,Texas,48,125,2237.0
Dimmit County,Texas,48,127,10842.0
Donley County,Texas,48,129,3506.0
Duval County,Texas,48,131,11510.0
Eastland County,Texas,48,133,18252.0
Ector County,Texas,48,135,153177.0
Edwards County,Texas,48,137,2028.0
Ellis County,Texas,48,139,160225.0
El Paso County,Texas,48,141,833592.0
Erath County,Texas,48,143,40641.0
Falls County,Texas,48,145,17265.0
Fannin County,Texas,48,147,33757.0
Fayette County,Texas,48,149,24909.0
Fisher County,Texas,48,151,3847.0
Floyd County,Texas,48,153,6088.0
Foard County,Texas,48,155,1320.0
Fort Bend County,Texas,48,157,683756.0
Franklin County,Texas,48,159,10571.0
Freestone County,Texas,48,161,19585.0
Frio County,Texas,48,163,18542.0
Gaines County,Texas,48,165,19485.0
Galveston County,Texas,48,167,314485.0
Garza County,Texas,48,169,6614.0
Gillespie County,Texas,48,171,25732.0
Glasscock County,Texas,48,173,1253.0
Goliad County,Texas,48,175,7463.0
Gonzales County,Texas,48,177,20370.0
Gray County,Texas,48,179,23028.0
Grayson County,Texas,48,181,124231.0
Gregg County,Texas,48,183,123283.0
Grimes County,Texas,48,185,27140.0
Guadalupe County,Texas,48,187,147313.0
Hale County,Texas,48,189,35007.0
Hall County,Texas,48,191,3162.0
Hamilton County,Texas,48,193,8232.0
Hansford County,Texas,48,195,5552.0
Hardeman County,Texas,48,197,3952.0
Hardin County,Texas,48,199,55624.0
Harris County,Texas,48,201,4434257.0
Harrison County,Texas,48,203,66431.0
Hartley County,Texas,48,205,5966.0
Haskell County,Texas,48,207,5812.0
Hays County,Texas,48,209,185686.0
Hemphill County,Texas,48,211,4151.0
Henderson County,Texas,48,213,79213.0
Hidalgo County,Texas,48,215,828334.0
Hill County,Texas,48,217,34901.0
Hockley County,Texas,48,219,23377.0
Hood County,Texas,48,221,54217.0
Hopkins County,Texas,48,223,35844.0
Houston County,Texas,48,225,22802.0
Howard County,Texas,48,227,36423.0
Hudspeth County,Texas,48,229,3481.0
Hunt County,Texas,48,231,89068.0
Hutchinson County,Texas,48,233,21782.0
Irion County,Texas,48,235,1631.0
Jack County,Texas,48,237,8866.0
Jackson County,Texas,48,239,14678.0
Jasper County,Texas,48,241,35640.0
Jeff Davis County,Texas,48,243,2221.0
Jefferson County,Texas,48,245,252993.0
Jim Hogg County,Texas,48,247,5218.0
Jim Wells County,Texas,48,249,41486.0
Johnson County,Texas,48,251,157544.0
Jones County,Texas,48,253,19944.0
Karnes County,Texas,48,255,14984.0
Kaufman County,Texas,48,257,111830.0
Kendall County,Texas,48,259,39010.0
Kerr County,Texas,48,265,50505.0
Kimble County,Texas,48,267,4453.0
Kinney County,Texas,48,271,3578.0
Kleberg County,Texas,48,273,31877.0
Knox County,Texas,48,275,3807.0
Lamar County,Texas,48,277,49626.0
Lamb County,Texas,48,279,13561.0
Lampasas County,Texas,48,281,20357.0
La Salle County,Texas,48,283,7319.0
Lavaca County,Texas,48,285,19654.0
Lee County,Texas,48,287,16754.0
Leon County,Texas,48,289,16923.0
Liberty County,Texas,48,291,78598.0
Limestone County,Texas,48,293,23469.0
Lipscomb County,Texas,48,295,3507.0
Live Oak County,Texas,48,297,11976.0
Llano County,Texas,48,299,19624.0
Lubbock County,Texas,48,303,294682.0
Lynn County,Texas,48,305,5723.0
McCulloch County,Texas,48,307,8242.0
McLennan County,Texas,48,309,243394.0
Madison County,Texas,48,313,13843.0
Marion County,Texas,48,315,10191.0
Martin County,Texas,48,317,5451.0
Mason County,Texas,48,319,4064.0
Matagorda County,Texas,48,321,36719.0
Maverick County,Texas,48,323,56830.0
Medina County,Texas,48,325,47920.0
Menard County,Texas,48,327,2163.0
Midland County,Texas,48,329,155817.0
Milam County,Texas,48,331,24372.0
Mills County,Texas,48,333,4871.0
Mitchell County,Texas,48,335,8995.0
Montague County,Texas,48,337,19384.0
Montgomery County,Texas,48,339,518849.0
Moore County,Texas,48,341,22186.0
Morris County,Texas,48,343,12653.0
Motley County,Texas,48,345,1022.0
Nacogdoches County,Texas,48,347,65556.0
Navarro County,Texas,48,349,48177.0
Newton County,Texas,48,351,14138.0
Nolan County,Texas,48,353,15017.0
Nueces County,Texas,48,355,355667.0
Ochiltree County,Texas,48,357,10577.0
Oldham County,Texas,48,359,2069.0
Orange County,Texas,48,361,83751.0
Palo Pinto County,Texas,48,363,27922.0
Panola County,Texas,48,365,23771.0
Parker County,Texas,48,367,123601.0
Parmer County,Texas,48,369,9921.0
Pecos County,Texas,48,371,15826.0
Polk County,Texas,48,373,46583.0
Potter County,Texas,48,375,121883.0
Presidio County,Texas,48,377,7144.0
Rains County,Texas,48,379,11087.0
Randall County,Texas,48,381,128603.0
Reagan County,Texas,48,383,3625.0
Real County,Texas,48,385,3348.0
Red River County,Texas,48,387,12455.0
Reeves County,Texas,48,389,14438.0
Refugio County,Texas,48,391,7315.0
Robertson County,Texas,48,395,16537.0
Rockwall County,Texas,48,397,88010.0
Runnels County,Texas,48,399,10411.0
Rusk County,Texas,48,401,53197.0
Sabine County,Texas,48,403,10367.0
San Augustine County,Texas,48,405,8556.0
San Jacinto County,Texas,48,407,27172.0
San Patricio County,Texas,48,409,66706.0
San Saba County,Texas,48,411,5881.0
Schleicher County,Texas,48,413,3171.0
Scurry County,Texas,48,415,17314.0
Shackelford County,Texas,48,417,3323.0
Shelby County,Texas,48,419,25705.0
Sherman County,Texas,48,421,3069.0
Smith County,Texas,48,423,219745.0
Somervell County,Texas,48,425,8673.0
Starr County,Texas,48,427,63008.0
Stephens County,Texas,48,429,9787.0
Sterling County,Texas,48,431,1233.0
Stonewall County,Texas,48,433,1233.0
Sutton County,Texas,48,435,3936.0
Swisher County,Texas,48,437,7639.0
Tarrant County,Texas,48,439,1947529.0
Taylor County,Texas,48,441,135234.0
Terry County,Texas,48,445,12724.0
Throckmorton County,Texas,48,447,1520.0
Titus County,Texas,48,449,32592.0
Tom Green County,Texas,48,451,116264.0
Travis County,Texas,48,453,1148176.0
Trinity County,Texas,48,455,14360.0
Tyler County,Texas,48,457,21371.0
Upshur County,Texas,48,459,40295.0
Upton County,Texas,48,461,3475.0
Uvalde County,Texas,48,463,27055.0
Val Verde County,Texas,48,465,48862.0
Van Zandt County,Texas,48,467,53070.0
Victoria County,Texas,48,469,90989.0
Walker County,Texas,48,471,69926.0
Waller County,Texas,48,473,47049.0
Ward County,Texas,48,475,11396.0
