County,State,mean_life_expectancy,State_FIPS,County_FIPS,asian_population
Iron County,Wisconsin,78.3471410450659,55,051,9.0
Jackson County,Wisconsin,77.9931552136971,55,053,75.0
Jefferson County,Wisconsin,79.7701824603817,55,055,570.0
Juneau County,Wisconsin,77.5862808002522,55,057,132.0
Kenosha County,Wisconsin,77.9447577371041,55,059,2257.0
Kewaunee County,Wisconsin,81.2730507023335,55,061,77.0
La Crosse County,Wisconsin,80.0196364976168,55,063,5200.0
Lafayette County,Wisconsin,80.6652352615098,55,065,51.0
Langlade County,Wisconsin,78.610468724167,55,067,55.0
Lincoln County,Wisconsin,78.5311952878332,55,069,104.0
Manitowoc County,Wisconsin,79.0738811338751,55,071,2096.0
Marathon County,Wisconsin,80.0167260442132,55,073,7698.0
Marinette County,Wisconsin,77.6657454674098,55,075,232.0
Marquette County,Wisconsin,77.9004803669924,55,077,59.0
Menominee County,Wisconsin,72.6690715647744,55,078,20.0
Milwaukee County,Wisconsin,76.8652376242481,55,079,39124.0
Monroe County,Wisconsin,78.305289941199,55,081,364.0
Oconto County,Wisconsin,78.791806332527,55,083,168.0
Oneida County,Wisconsin,78.6873377097619,55,085,180.0
Outagamie County,Wisconsin,79.9844452730006,55,087,6165.0
Ozaukee County,Wisconsin,81.7046864821011,55,089,1796.0
Pepin County,Wisconsin,80.8145584647154,55,091,25.0
Pierce County,Wisconsin,80.8916330684287,55,093,510.0
Polk County,Wisconsin,78.8930141543607,55,095,169.0
Portage County,Wisconsin,80.926541683083,55,097,1870.0
Price County,Wisconsin,78.195306705973,55,099,81.0
Racine County,Wisconsin,78.2474880425416,55,101,2370.0
Richland County,Wisconsin,80.1975111684344,55,103,90.0
Rock County,Wisconsin,78.1481005248775,55,105,1899.0
Rusk County,Wisconsin,77.9257408652639,55,107,15.0
Saint Croix County,Wisconsin,80.4779787733397,55,109,908.0
Sauk County,Wisconsin,78.9296787553042,55,111,437.0
Sawyer County,Wisconsin,77.180051237248,55,113,87.0
Shawano County,Wisconsin,78.5397530073766,55,115,149.0
Sheboygan County,Wisconsin,79.3246244147923,55,117,6176.0
Taylor County,Wisconsin,80.7232540799274,55,119,33.0
Trempealeau County,Wisconsin,79.183516290107,55,121,178.0
Vernon County,Wisconsin,79.6667342579279,55,123,148.0
Vilas County,Wisconsin,78.3793595729041,55,125,124.0
Walworth County,Wisconsin,79.1880021205789,55,127,1007.0
Washburn County,Wisconsin,78.1481816675727,55,129,71.0
Washington County,Wisconsin,80.714187343308,55,131,1571.0
Waukesha County,Wisconsin,81.443978654315,55,133,12853.0
Waupaca County,Wisconsin,77.4612379345334,55,135,193.0
Waushara County,Wisconsin,78.6802820980016,55,137,86.0
Winnebago County,Wisconsin,79.6064389549513,55,139,4430.0
Wood County,Wisconsin,79.4331465748946,55,141,1482.0
Albany County,Wyoming,80.5534100061728,56,001,1135.0
Big Horn County,Wyoming,76.214768126384,56,003,48.0
Campbell County,Wyoming,77.6507972274584,56,005,229.0
Carbon County,Wyoming,77.3602055879581,56,007,128.0
Converse County,Wyoming,77.9352117055521,56,009,0.0
Crook County,Wyoming,79.5770253294442,56,011,23.0
Fremont County,Wyoming,74.6397978389747,56,013,53.0
Goshen County,Wyoming,79.245837146717,56,015,58.0
Hot Springs County,Wyoming,75.6124041180806,56,017,0.0
Johnson County,Wyoming,79.0513638359084,56,019,0.0
Laramie County,Wyoming,78.1928099994884,56,021,1171.0
Lincoln County,Wyoming,79.6974249914786,56,023,49.0
Natrona County,Wyoming,77.1359585473938,56,025,652.0
Niobrara County,Wyoming,77.959731217091,56,027,17.0
Park County,Wyoming,79.996801961862,56,029,153.0
Platte County,Wyoming,78.3413539542418,56,031,43.0
Sheridan County,Wyoming,77.8605519813174,56,033,229.0
Sublette County,Wyoming,81.5650922362281,56,035,10.0
Sweetwater County,Wyoming,77.5863985912384,56,037,259.0
Teton County,Wyoming,84.9334216134012,56,039,504.0
Uinta County,Wyoming,77.2860211628857,56,041,25.0
Washakie County,Wyoming,78.0273577292463,56,043,11.0
Weston County,Wyoming,78.7946246052291,56,045,305.0
