County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Taylor County,Georgia,74.951894748469,13,269,75.5
Telfair County,Georgia,77.2167856486671,13,271,73.6
Terrell County,Georgia,74.1184441419523,13,273,70.0
Thomas County,Georgia,75.421638660751,13,275,81.1
Tift County,Georgia,75.1145113471516,13,277,79.6
Toombs County,Georgia,74.3077119218903,13,279,79.2
Towns County,Georgia,77.8388989997476,13,281,88.5
Treutlen County,Georgia,75.3126646406623,13,283,77.1
Troup County,Georgia,75.2649957965081,13,285,84.0
Turner County,Georgia,73.6556082234005,13,287,74.1
Twiggs County,Georgia,74.2540456871956,13,289,68.4
Union County,Georgia,78.3529083964571,13,291,87.8
Upson County,Georgia,73.4150444672584,13,293,76.6
Walker County,Georgia,74.9581268639558,13,295,80.0
Walton County,Georgia,76.4248015912166,13,297,85.3
Ware County,Georgia,73.990969495044,13,299,81.3
Warren County,Georgia,74.3353854609358,13,301,71.1
Washington County,Georgia,75.4657894840954,13,303,78.0
Wayne County,Georgia,74.2533588163464,13,305,82.1
Webster County,Georgia,78.6200171926009,13,307,75.7
Wheeler County,Georgia,76.7946226180316,13,309,76.9
White County,Georgia,78.5154915927327,13,311,85.3
Whitfield County,Georgia,77.204149725482,13,313,68.6
Wilcox County,Georgia,75.2621635639276,13,315,77.7
Wilkes County,Georgia,74.9946507490401,13,317,79.7
Wilkinson County,Georgia,74.0706208537138,13,319,81.3
Worth County,Georgia,75.9791174696686,13,321,74.6
Hawaii County,Hawaii,80.1318361847079,15,001,91.3
Honolulu County,Hawaii,81.4925661979594,15,003,90.9
Kauai County,Hawaii,81.3428977555267,15,007,91.6
Kalawao County,Hawaii,81.5525217729432,15,005,88.5
Maui County,Hawaii,81.5525217729432,15,009,91.5
Ada County,Idaho,80.6255477938808,16,001,94.2
Adams County,Idaho,80.5863175909013,16,003,88.5
Bannock County,Idaho,77.2361541024289,16,005,91.6
Bear Lake County,Idaho,78.8065884388504,16,007,93.2
Benewah County,Idaho,75.8856713159137,16,009,86.0
Bingham County,Idaho,77.8357668240957,16,011,85.2
Blaine County,Idaho,83.8368181654119,16,013,90.3
Boise County,Idaho,81.5717488374485,16,015,94.1
Bonner County,Idaho,78.9952602060233,16,017,91.2
Bonneville County,Idaho,78.3080529280108,16,019,91.1
Boundary County,Idaho,78.5577227606745,16,021,88.5
Butte County,Idaho,78.539300006659,16,023,89.7
Camas County,Idaho,80.7309214718219,16,025,87.1
Canyon County,Idaho,78.8864173221514,16,027,83.2
Caribou County,Idaho,78.1347786797646,16,029,91.4
Cassia County,Idaho,77.9335935434406,16,031,79.9
Clearwater County,Idaho,78.3736816793976,16,035,86.4
Custer County,Idaho,80.2682245605936,16,037,90.8
Elmore County,Idaho,78.1686898993817,16,039,85.6
Franklin County,Idaho,79.6417323602015,16,041,90.2
Fremont County,Idaho,79.6202343812322,16,043,89.2
Gem County,Idaho,78.0718706891724,16,045,86.9
Gooding County,Idaho,78.3713210428447,16,047,75.8
Idaho County,Idaho,79.3438641299381,16,049,89.4
Jefferson County,Idaho,79.5431760925964,16,051,87.9
Jerome County,Idaho,78.0871897826278,16,053,72.3
Kootenai County,Idaho,79.0342264467305,16,055,92.2
Latah County,Idaho,81.2918703762464,16,057,95.5
Lemhi County,Idaho,78.800965054059,16,059,91.4
Lewis County,Idaho,78.2795990567073,16,061,88.6
Lincoln County,Idaho,77.8863265157536,16,063,78.6
Madison County,Idaho,80.8416546964326,16,065,95.4
Minidoka County,Idaho,78.3647896627557,16,067,76.7
Nez Perce County,Idaho,77.4341690889951,16,069,91.3
Oneida County,Idaho,79.300372655971,16,071,93.6
Owyhee County,Idaho,78.4859466318905,16,073,74.6
Payette County,Idaho,77.9761779579682,16,075,86.2
Power County,Idaho,78.0124898743236,16,077,78.1
Shoshone County,Idaho,75.3102234426062,16,079,86.2
Teton County,Idaho,82.7261624096339,16,081,90.2
Twin Falls County,Idaho,77.8659532150206,16,083,85.5
Valley County,Idaho,81.9115795042016,16,085,93.5
Washington County,Idaho,78.4912039214853,16,087,82.8
Adams County,Illinois,78.1718694913787,17,001,91.3
Alexander County,Illinois,73.9454754329116,17,003,77.7
Bond County,Illinois,78.1568072378127,17,005,86.9
Boone County,Illinois,79.4535656064282,17,007,86.7
Brown County,Illinois,78.2336263401057,17,009,85.8
Bureau County,Illinois,78.5429823248364,17,011,90.0
Calhoun County,Illinois,78.9652179588437,17,013,91.4
Carroll County,Illinois,78.6123786178153,17,015,90.5
Cass County,Illinois,76.7729402418154,17,017,85.5
Champaign County,Illinois,80.4285252208283,17,019,94.3
Christian County,Illinois,77.1226682083106,17,021,88.2
Clark County,Illinois,76.5988184247138,17,023,90.2
Clay County,Illinois,76.7864976814781,17,025,88.0
Clinton County,Illinois,79.3328781864294,17,027,89.6
Coles County,Illinois,78.0798636122915,17,029,90.3
Cook County,Illinois,79.1069839681418,17,031,85.3
Crawford County,Illinois,77.299309526476,17,033,89.0
Cumberland County,Illinois,78.4522093933998,17,035,88.2
DeKalb County,Illinois,79.5299982090179,17,037,92.2
De Witt County,Illinois,76.9462905740491,17,039,92.4
Douglas County,Illinois,78.6067972023928,17,041,83.9
DuPage County,Illinois,81.9525699982813,17,043,92.4
Edgar County,Illinois,76.7553626478681,17,045,87.5
Edwards County,Illinois,76.7109576896483,17,047,88.4
Effingham County,Illinois,78.1593537829625,17,049,91.2
Fayette County,Illinois,78.0583952133554,17,051,82.7
Ford County,Illinois,76.4711795706787,17,053,89.1
Franklin County,Illinois,74.8652339042314,17,055,87.6
Fulton County,Illinois,76.7728680560638,17,057,87.7
Gallatin County,Illinois,74.4603026821435,17,059,86.0
Greene County,Illinois,76.9318538829235,17,061,85.7
Grundy County,Illinois,78.300946206527,17,063,92.5
Hamilton County,Illinois,76.9473046835944,17,065,87.7
Hancock County,Illinois,79.3708557350261,17,067,91.9
Hardin County,Illinois,74.4652235575907,17,069,83.4
Henderson County,Illinois,78.3288645357404,17,071,88.0
Henry County,Illinois,78.991279310889,17,073,89.7
Iroquois County,Illinois,76.390270621341,17,075,88.7
Jackson County,Illinois,78.3086280524203,17,077,91.7
Jasper County,Illinois,78.707075576555,17,079,89.6
Jefferson County,Illinois,76.4928489076367,17,081,86.0
Jersey County,Illinois,77.1416546767785,17,083,90.9
Jo Daviess County,Illinois,80.6789413587746,17,085,92.3
Johnson County,Illinois,77.8282989608352,17,087,84.1
Kane County,Illinois,81.0243555773006,17,089,82.7
Kankakee County,Illinois,77.0391068467144,17,091,87.7
Kendall County,Illinois,81.0047331142036,17,093,93.7
Knox County,Illinois,76.6531014428048,17,095,87.2
Lake County,Illinois,81.2325803822019,17,097,89.4
LaSalle County,Illinois,77.175099317027,17,099,88.2
Lawrence County,Illinois,75.4513177516908,17,101,77.1
Lee County,Illinois,78.1025180764387,17,103,88.0
Livingston County,Illinois,77.0575106229881,17,105,87.5
Logan County,Illinois,77.5503645192857,17,107,86.1
McDonough County,Illinois,78.7488539333207,17,109,92.3
McHenry County,Illinois,80.2002761177025,17,111,92.4
McLean County,Illinois,79.9259894018527,17,113,95.0
Macon County,Illinois,77.2144932466898,17,115,89.0
Macoupin County,Illinois,77.2627131359827,17,117,89.8
Madison County,Illinois,76.9038166237458,17,119,92.0
Marion County,Illinois,75.1158694867116,17,121,87.6
Marshall County,Illinois,77.0362661397454,17,123,91.6
Mason County,Illinois,76.4368783701669,17,125,87.3
Massac County,Illinois,74.823494677358,17,127,82.1
Menard County,Illinois,78.5851596552448,17,129,92.4
Mercer County,Illinois,78.7619435183447,17,131,91.7
Monroe County,Illinois,80.4439200947907,17,133,94.0
Montgomery County,Illinois,77.2016881800359,17,135,85.5
Morgan County,Illinois,77.5010870801158,17,137,90.6
Moultrie County,Illinois,77.5170590015215,17,139,84.4
Ogle County,Illinois,78.8347881088827,17,141,88.3
Peoria County,Illinois,77.4458886365215,17,143,90.2
Perry County,Illinois,77.0207003474588,17,145,85.9
Piatt County,Illinois,79.2255166061693,17,147,94.5
Pike County,Illinois,77.9557186065726,17,149,87.5
Pope County,Illinois,77.7510962228488,17,151,85.7
Pulaski County,Illinois,74.3372309222475,17,153,80.5
Putnam County,Illinois,79.0907664028631,17,155,90.2
Randolph County,Illinois,77.4622195300788,17,157,84.7
Richland County,Illinois,77.3592499455493,17,159,88.4
Rock Island County,Illinois,78.1173629087226,17,161,88.1
Saint Clair County,Illinois,76.4864555084529,17,163,90.3
Saline County,Illinois,73.8012606035715,17,165,85.8
Sangamon County,Illinois,77.9373603619151,17,167,92.1
Schuyler County,Illinois,77.9259815147952,17,169,87.6
Scott County,Illinois,77.5687684599841,17,171,90.8
Shelby County,Illinois,79.2458326477064,17,173,91.7
Stark County,Illinois,77.037204493342,17,175,88.5
Stephenson County,Illinois,78.9502304247887,17,177,90.5
Tazewell County,Illinois,78.2991278384234,17,179,92.7
Union County,Illinois,76.0279937929639,17,181,84.7
Vermilion County,Illinois,75.4295301792222,17,183,86.8
Wabash County,Illinois,78.0842230311408,17,185,89.3
Warren County,Illinois,78.27159552349,17,187,87.8
Washington County,Illinois,78.6366553651392,17,189,91.3
Wayne County,Illinois,77.0651231120856,17,191,86.6
White County,Illinois,75.6336488610794,17,193,87.7
Whiteside County,Illinois,77.9791786756969,17,195,88.1
Will County,Illinois,79.7191239421703,17,197,90.5
Williamson County,Illinois,76.6809978966186,17,199,89.7
Winnebago County,Illinois,77.0469057372401,17,201,87.2
Woodford County,Illinois,79.7518354872733,17,203,93.7
Adams County,Indiana,78.7362279984462,18,001,85.2
Allen County,Indiana,77.4666415264509,18,003,89.3
Bartholomew County,Indiana,77.5707135415514,18,005,90.3
Benton County,Indiana,77.796481161916,18,007,89.0
Blackford County,Indiana,75.5324112750253,18,009,85.5
Boone County,Indiana,78.4775951793191,18,011,93.3
Brown County,Indiana,78.743283842491,18,013,89.8
Carroll County,Indiana,79.2096183818758,18,015,88.0
Cass County,Indiana,76.794833848304,18,017,82.8
Clark County,Indiana,75.3252931611161,18,019,87.2
Clay County,Indiana,76.0360510865966,18,021,87.3
Clinton County,Indiana,76.5800911936018,18,023,86.3
Crawford County,Indiana,75.0568151942805,18,025,82.4
Daviess County,Indiana,76.4568910373071,18,027,74.8
Dearborn County,Indiana,77.5322009452247,18,029,90.4
Decatur County,Indiana,76.902191598981,18,031,88.6
DeKalb County,Indiana,77.240348042282,18,033,88.1
Delaware County,Indiana,75.7525378516696,18,035,88.7
Dubois County,Indiana,78.6431874655469,18,037,87.9
Elkhart County,Indiana,78.2139696461672,18,039,80.8
Fayette County,Indiana,73.7151923372491,18,041,80.4
Floyd County,Indiana,76.5224659671751,18,043,89.2
Fountain County,Indiana,76.3900748251254,18,045,87.7
Franklin County,Indiana,78.054813167006,18,047,86.9
Fulton County,Indiana,75.909176722822,18,049,85.3
Gibson County,Indiana,77.3740248955786,18,051,89.8
Grant County,Indiana,75.2202206929596,18,053,86.3
Greene County,Indiana,76.1203433419019,18,055,85.6
Hamilton County,Indiana,81.6071277888778,18,057,96.1
Hancock County,Indiana,78.2915420375737,18,059,94.0
Harrison County,Indiana,76.9807671404359,18,061,87.8
Hendricks County,Indiana,79.4342370728384,18,063,93.8
Henry County,Indiana,75.6302385096592,18,065,86.5
Howard County,Indiana,75.5105772480835,18,067,88.1
Huntington County,Indiana,77.0523901263606,18,069,89.7
Jackson County,Indiana,75.6466336643304,18,071,87.5
Jasper County,Indiana,77.3825202906933,18,073,87.9
Jay County,Indiana,75.733044944935,18,075,84.1
Jefferson County,Indiana,75.3683301707295,18,077,86.7
Jennings County,Indiana,74.2917221265856,18,079,83.9
Johnson County,Indiana,78.139154479812,18,081,92.0
Knox County,Indiana,75.5124558669753,18,083,88.0
Kosciusko County,Indiana,78.0227452454518,18,085,85.4
LaGrange County,Indiana,78.9789818249844,18,087,63.0
Lake County,Indiana,76.3886015416659,18,089,87.2
LaPorte County,Indiana,75.9897993345015,18,091,86.6
Lawrence County,Indiana,76.0001509629496,18,093,87.3
Madison County,Indiana,75.5796550365398,18,095,87.3
Marion County,Indiana,75.8531028085811,18,097,85.0
Marshall County,Indiana,78.4000195463128,18,099,84.5
Martin County,Indiana,76.8922181859168,18,101,83.0
Miami County,Indiana,76.8353117940579,18,103,84.7
Monroe County,Indiana,79.970308940149,18,105,92.4
Montgomery County,Indiana,77.2057431651811,18,107,88.4
Morgan County,Indiana,76.5488972984397,18,109,88.3
Newton County,Indiana,76.3594649892954,18,111,86.0
Noble County,Indiana,77.1487605800933,18,113,84.3
Ohio County,Indiana,77.4795336071352,18,115,87.4
Orange County,Indiana,75.8264228432603,18,117,83.0
Owen County,Indiana,76.0092693253316,18,119,83.3
Parke County,Indiana,77.9238160447104,18,121,85.4
Perry County,Indiana,77.0472479676827,18,123,85.7
Pike County,Indiana,76.4582902520875,18,125,86.3
Porter County,Indiana,78.2741338980516,18,127,91.9
Posey County,Indiana,78.2883374781624,18,129,93.4
Pulaski County,Indiana,75.8319647198544,18,131,86.1
Putnam County,Indiana,77.5693909007409,18,133,87.9
Randolph County,Indiana,76.3917466924431,18,135,85.5
Ripley County,Indiana,77.0117143078975,18,137,87.2
Rush County,Indiana,76.3637552614332,18,139,85.8
Saint Joseph County,Indiana,77.1924744572934,18,141,88.0
Scott County,Indiana,72.2747926259361,18,143,83.0
Shelby County,Indiana,76.7726375091738,18,145,87.2
Spencer County,Indiana,78.5284274424832,18,147,89.0
Starke County,Indiana,74.33101653024,18,149,82.3
Steuben County,Indiana,78.8791359074353,18,151,89.6
Sullivan County,Indiana,75.3762319547652,18,153,85.7
Switzerland County,Indiana,75.6341760610185,18,155,84.3
Tippecanoe County,Indiana,79.1898173233057,18,157,90.3
Tipton County,Indiana,77.8972051427504,18,159,88.4
Union County,Indiana,76.6124680418967,18,161,88.0
Vanderburgh County,Indiana,76.4554033523992,18,163,89.9
Vermillion County,Indiana,75.0115196249668,18,165,88.9
Vigo County,Indiana,75.6814364834548,18,167,87.4
Wabash County,Indiana,76.4642972999989,18,169,88.1
Warren County,Indiana,78.6724205076137,18,171,88.8
Warrick County,Indiana,78.7085653824131,18,173,93.2
Washington County,Indiana,74.7994969176536,18,175,84.1
Wayne County,Indiana,75.0209314420543,18,177,84.0
Wells County,Indiana,78.4258616729726,18,179,90.7
White County,Indiana,77.3016134547006,18,181,89.5
Whitley County,Indiana,78.765523679648,18,183,90.8
Adair County,Iowa,78.41680849805,19,001,92.5
Adams County,Iowa,78.4113520535797,19,003,92.6
Allamakee County,Iowa,79.3772269402399,19,005,88.4
Appanoose County,Iowa,77.146504895349,19,007,88.6
Audubon County,Iowa,78.7996929189381,19,009,90.0
Benton County,Iowa,80.455849354841,19,011,92.7
Black Hawk County,Iowa,78.8718956850097,19,013,90.5
Boone County,Iowa,78.6323243354456,19,015,93.9
Bremer County,Iowa,81.7126534903994,19,017,94.7
Buchanan County,Iowa,78.8640694447105,19,019,92.3
Buena Vista County,Iowa,80.3068377069166,19,021,78.9
Butler County,Iowa,79.1974261039231,19,023,92.2
Calhoun County,Iowa,78.7314527492336,19,025,92.4
Carroll County,Iowa,79.9082264089914,19,027,92.3
Cass County,Iowa,77.4340144995155,19,029,91.8
Cedar County,Iowa,80.8957766007741,19,031,92.6
Cerro Gordo County,Iowa,78.829846461572,19,033,93.6
Cherokee County,Iowa,79.3852855846398,19,035,90.6
Chickasaw County,Iowa,79.8842835053304,19,037,89.7
Clarke County,Iowa,77.5784489231417,19,039,88.6
Clay County,Iowa,79.6981099882426,19,041,93.3
Clayton County,Iowa,80.263316999288,19,043,91.9
Clinton County,Iowa,78.0052835869224,19,045,91.5
Crawford County,Iowa,79.3922778620951,19,047,77.5
Dallas County,Iowa,82.0931030785954,19,049,94.9
Davis County,Iowa,78.9149961394619,19,051,85.8
Decatur County,Iowa,77.9481129182669,19,053,87.1
Delaware County,Iowa,80.4375706059313,19,055,89.9
Des Moines County,Iowa,78.2434884338252,19,057,91.4
Dickinson County,Iowa,80.6196879856627,19,059,94.8
Dubuque County,Iowa,80.0785898282954,19,061,92.1
Emmet County,Iowa,78.7409459478438,19,063,89.4
Fayette County,Iowa,78.871708969927,19,065,89.5
Floyd County,Iowa,79.6778506397587,19,067,88.0
Franklin County,Iowa,79.7664053082052,19,069,88.1
Fremont County,Iowa,78.2834971794871,19,071,92.3
Greene County,Iowa,78.9155026291003,19,073,91.6
Grundy County,Iowa,80.4884131582783,19,075,94.8
Guthrie County,Iowa,79.5454138332306,19,077,92.0
Hamilton County,Iowa,80.0134006890672,19,079,91.0
Hancock County,Iowa,80.4956175116772,19,081,92.1
Hardin County,Iowa,79.4602476515098,19,083,90.8
Harrison County,Iowa,77.494772561581,19,085,90.8
Henry County,Iowa,78.7680132652907,19,087,91.8
Howard County,Iowa,79.4478230939973,19,089,88.5
Humboldt County,Iowa,79.7205440059001,19,091,92.0
Ida County,Iowa,78.5822374664195,19,093,91.7
Iowa County,Iowa,79.9186763570488,19,095,92.8
Jackson County,Iowa,78.9197957121797,19,097,90.7
Jasper County,Iowa,79.2975717203645,19,099,92.3
Jefferson County,Iowa,80.2652834796143,19,101,94.3
Johnson County,Iowa,82.1599482063895,19,103,94.8
Jones County,Iowa,80.4414454001303,19,105,92.1
Keokuk County,Iowa,79.7497033681581,19,107,90.5
Kossuth County,Iowa,80.848769663266,19,109,93.9
Lee County,Iowa,76.5082474782454,19,111,91.5
Linn County,Iowa,80.1464487876184,19,113,94.4
Louisa County,Iowa,78.7886750414041,19,115,82.4
Lucas County,Iowa,78.3882531093073,19,117,90.8
Lyon County,Iowa,81.1305631409599,19,119,90.4
Madison County,Iowa,79.4468632346086,19,121,94.0
Mahaska County,Iowa,79.0985249463162,19,123,91.5
Marion County,Iowa,78.8966937895249,19,125,92.0
Marshall County,Iowa,77.6202324814898,19,127,83.5
Mills County,Iowa,78.0733683500545,19,129,93.1
Mitchell County,Iowa,80.617180146676,19,131,90.9
Monona County,Iowa,76.8509434270874,19,133,91.5
Monroe County,Iowa,77.011384044896,19,135,89.0
Montgomery County,Iowa,77.057656556425,19,137,88.4
Muscatine County,Iowa,78.5568946261411,19,139,86.2
O'Brien County,Iowa,79.2315919610848,19,141,92.1
Osceola County,Iowa,79.9194484000106,19,143,85.8
Page County,Iowa,78.0707781742838,19,145,88.3
Palo Alto County,Iowa,78.9679196937925,19,147,92.8
Plymouth County,Iowa,80.2257241601453,19,149,92.1
Pocahontas County,Iowa,78.187681673068,19,151,92.7
Polk County,Iowa,78.8555214600161,19,153,91.8
Pottawattamie County,Iowa,77.8230372379328,19,155,89.2
Poweshiek County,Iowa,79.0314221148005,19,157,92.9
Ringgold County,Iowa,78.1322661831892,19,159,89.8
Sac County,Iowa,79.0334448114957,19,161,91.9
Scott County,Iowa,78.960994248261,19,163,92.6
Shelby County,Iowa,80.1888228397947,19,165,91.7
Sioux County,Iowa,82.7022237275665,19,167,89.2
Story County,Iowa,82.0222955253118,19,169,95.9
Tama County,Iowa,78.7958879089385,19,171,90.9
Taylor County,Iowa,78.7926021997694,19,173,91.3
Union County,Iowa,77.6121790448654,19,175,92.7
Van Buren County,Iowa,77.5860023168226,19,177,89.0
Wapello County,Iowa,77.0233558887839,19,179,86.2
Warren County,Iowa,79.5869466718071,19,181,95.5
Washington County,Iowa,79.4808463781754,19,183,90.3
Wayne County,Iowa,77.564753285018,19,185,89.6
Webster County,Iowa,77.2057530667142,19,187,90.2
Winnebago County,Iowa,79.6305292141563,19,189,92.2
Winneshiek County,Iowa,82.1919894185696,19,191,94.1
Woodbury County,Iowa,77.7081605747285,19,193,85.6
Worth County,Iowa,79.0189137367233,19,195,92.6
Wright County,Iowa,79.544590295262,19,197,89.9
Allen County,Kansas,75.7542198500412,20,001,90.6
Anderson County,Kansas,77.8035021669576,20,003,90.6
Atchison County,Kansas,76.9749555561623,20,005,92.8
Barber County,Kansas,76.7873518185123,20,007,91.6
Barton County,Kansas,77.7942149995099,20,009,86.1
Bourbon County,Kansas,75.6515424577524,20,011,89.4
Brown County,Kansas,76.5440981646471,20,013,92.7
Butler County,Kansas,77.5250005337189,20,015,92.9
Chase County,Kansas,78.0613340818761,20,017,90.2
Chautauqua County,Kansas,75.9398376983806,20,019,86.1
Cherokee County,Kansas,74.3556555289652,20,021,87.0
Cheyenne County,Kansas,80.020801941372,20,023,92.9
Clark County,Kansas,78.6181470137132,20,025,91.9
Clay County,Kansas,78.9450639585163,20,027,96.3
Cloud County,Kansas,77.0145106668255,20,029,91.1
Coffey County,Kansas,76.9689790100673,20,031,92.8
Comanche County,Kansas,75.2539933846471,20,033,91.7
Cowley County,Kansas,75.6159829459499,20,035,90.2
Crawford County,Kansas,75.8625870537372,20,037,90.0
Decatur County,Kansas,78.5500015845146,20,039,90.5
Dickinson County,Kansas,77.5088511873898,20,041,89.5
Doniphan County,Kansas,78.1209856533247,20,043,90.1
Douglas County,Kansas,80.383976049002,20,045,94.9
Edwards County,Kansas,76.467145931475,20,047,82.3
Elk County,Kansas,75.8619320223813,20,049,89.0
Ellis County,Kansas,79.4482392232265,20,051,93.4
Ellsworth County,Kansas,77.6205938663922,20,053,89.6
Finney County,Kansas,79.0197266557603,20,055,71.9
Ford County,Kansas,78.1689340279792,20,057,69.4
Franklin County,Kansas,77.2178210993972,20,059,92.5
Geary County,Kansas,75.9875221650035,20,061,92.4
Gove County,Kansas,79.3190744343385,20,063,93.1
Graham County,Kansas,79.326431857006,20,065,93.3
Grant County,Kansas,78.0255066137591,20,067,71.6
Gray County,Kansas,78.8356441101762,20,069,76.2
Greeley County,Kansas,77.6307648929287,20,071,88.1
Greenwood County,Kansas,75.8676465907466,20,073,89.9
Hamilton County,Kansas,76.8146376792316,20,075,79.8
Harper County,Kansas,75.4672454832601,20,077,88.6
Harvey County,Kansas,78.5237096475712,20,079,89.9
Haskell County,Kansas,78.9969430125459,20,081,70.7
Hodgeman County,Kansas,79.1699741150876,20,083,92.6
Jackson County,Kansas,77.855323211086,20,085,94.0
Jefferson County,Kansas,78.4293316605584,20,087,92.8
Jewell County,Kansas,78.8975799721199,20,089,93.3
Johnson County,Kansas,81.5284120824917,20,091,95.8
Kearny County,Kansas,77.3129610916977,20,093,77.6
Kingman County,Kansas,75.373977019883,20,095,90.4
Kiowa County,Kansas,78.8911792583608,20,097,91.4
Labette County,Kansas,75.0919702508947,20,099,88.7
Lane County,Kansas,76.8061576558164,20,101,92.8
Leavenworth County,Kansas,78.7044636662073,20,103,91.3
Lincoln County,Kansas,78.4569683085188,20,105,94.1
Linn County,Kansas,77.0304021960133,20,107,88.2
Logan County,Kansas,78.3684582083951,20,109,92.3
Lyon County,Kansas,78.2976256229985,20,111,87.9
McPherson County,Kansas,78.333344815985,20,113,90.9
Marion County,Kansas,78.2854778918077,20,115,88.7
Marshall County,Kansas,78.8873519824525,20,117,94.2
Meade County,Kansas,78.4789319298214,20,119,85.7
Miami County,Kansas,78.8863962791474,20,121,94.5
Mitchell County,Kansas,78.2255106556416,20,123,95.0
Montgomery County,Kansas,75.237080678235,20,125,88.7
Morris County,Kansas,78.4211579895787,20,127,88.7
Morton County,Kansas,76.3802127783514,20,129,85.6
Nemaha County,Kansas,79.3418119351145,20,131,90.6
Neosho County,Kansas,76.3137079457624,20,133,91.7
Ness County,Kansas,78.0806464394956,20,135,91.0
Norton County,Kansas,78.6530043894018,20,137,86.3
Osage County,Kansas,77.2787322475573,20,139,90.8
Osborne County,Kansas,78.057376020727,20,141,90.2
Ottawa County,Kansas,77.0956300145733,20,143,93.1
Pawnee County,Kansas,77.0316549606281,20,145,89.1
Phillips County,Kansas,77.9051936218152,20,147,92.2
Pottawatomie County,Kansas,79.6613890799044,20,149,95.7
Pratt County,Kansas,77.2911372940427,20,151,89.7
Rawlins County,Kansas,78.9339827556012,20,153,92.1
Reno County,Kansas,77.4902323491333,20,155,88.1
Republic County,Kansas,78.185382114626,20,157,92.8
Rice County,Kansas,76.5391111276102,20,159,88.0
Riley County,Kansas,80.8462313402806,20,161,95.1
Rooks County,Kansas,78.2451515569162,20,163,91.9
Rush County,Kansas,77.4169189786962,20,165,90.4
Russell County,Kansas,78.1456897229621,20,167,89.7
Saline County,Kansas,77.7657749046388,20,169,89.8
Scott County,Kansas,78.8920597687431,20,171,84.9
Sedgwick County,Kansas,77.3872258332133,20,173,89.0
Seward County,Kansas,78.1339420323621,20,175,64.0
Shawnee County,Kansas,77.2697073754347,20,177,90.8
Sheridan County,Kansas,79.6673510603822,20,179,91.6
Sherman County,Kansas,77.3754035529983,20,181,89.3
Smith County,Kansas,78.7012956285732,20,183,90.7
Stafford County,Kansas,76.8359392117312,20,185,87.5
Stanton County,Kansas,78.9836541713805,20,187,82.7
Stevens County,Kansas,78.5925054452315,20,189,82.8
Sumner County,Kansas,76.5824086554827,20,191,92.0
Thomas County,Kansas,78.4773364821278,20,193,93.1
Trego County,Kansas,78.1084198875026,20,195,94.0
Wabaunsee County,Kansas,78.640359045093,20,197,95.0
Wallace County,Kansas,79.4489734982787,20,199,91.5
Washington County,Kansas,79.2092265783882,20,201,90.1
Wichita County,Kansas,78.7706998558489,20,203,77.8
Wilson County,Kansas,75.7017095149816,20,205,85.6
Woodson County,Kansas,75.4575019264833,20,207,90.2
Wyandotte County,Kansas,75.5876166794474,20,209,78.6
Adair County,Kentucky,76.4075090413772,21,001,75.0
Allen County,Kentucky,75.248534121476,21,003,77.5
Anderson County,Kentucky,76.2433760498101,21,005,88.1
Ballard County,Kentucky,75.0018886887782,21,007,85.0
Barren County,Kentucky,75.8637986802349,21,009,81.2
Bath County,Kentucky,73.1860605884486,21,011,75.6
Bell County,Kentucky,71.1201033241327,21,013,66.2
Boone County,Kentucky,78.7486824862628,21,015,92.0
Bourbon County,Kentucky,76.0958337142918,21,017,82.9
Boyd County,Kentucky,74.7040785654231,21,019,88.5
Boyle County,Kentucky,76.6743397753928,21,021,85.7
Bracken County,Kentucky,74.1808080980433,21,023,83.0
Breathitt County,Kentucky,69.547780222197,21,025,68.9
Breckinridge County,Kentucky,75.343619456124,21,027,78.2
Bullitt County,Kentucky,78.0032254291172,21,029,86.3
Butler County,Kentucky,74.7549925802091,21,031,75.1
Caldwell County,Kentucky,75.0949853243272,21,033,86.8
Calloway County,Kentucky,76.901126602468,21,035,87.4
Campbell County,Kentucky,77.0529873482454,21,037,89.3
Carlisle County,Kentucky,75.384063493555,21,039,82.1
Carroll County,Kentucky,72.8579542141668,21,041,78.1
Carter County,Kentucky,74.3290254926914,21,043,79.8
Casey County,Kentucky,74.641421898841,21,045,72.7
Christian County,Kentucky,75.0663904422994,21,047,85.3
Clark County,Kentucky,75.1279528053161,21,049,84.0
Clay County,Kentucky,70.8926191440727,21,051,63.7
Clinton County,Kentucky,73.6171951962314,21,053,69.6
Crittenden County,Kentucky,74.4525953349712,21,055,79.9
Cumberland County,Kentucky,73.6880241710154,21,057,77.1
Daviess County,Kentucky,76.8349054045393,21,059,87.9
Edmonson County,Kentucky,76.4275680751018,21,061,78.8
Elliott County,Kentucky,75.3463073120575,21,063,74.8
Estill County,Kentucky,72.184096022638,21,065,74.3
Fayette County,Kentucky,78.2681938764361,21,067,89.8
Fleming County,Kentucky,73.9801015563063,21,069,78.4
Floyd County,Kentucky,71.0279771319949,21,071,75.1
Franklin County,Kentucky,76.095726261588,21,073,86.8
Fulton County,Kentucky,72.5314974223013,21,075,75.4
Gallatin County,Kentucky,72.630865224891,21,077,82.1
Garrard County,Kentucky,77.0346535877495,21,079,79.6
Grant County,Kentucky,74.0886380345603,21,081,82.6
Graves County,Kentucky,75.2943411153592,21,083,82.5
Grayson County,Kentucky,73.7155524877595,21,085,77.1
Green County,Kentucky,75.7705531890238,21,087,78.4
Greenup County,Kentucky,75.0261052381841,21,089,85.8
