County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Taylor County,Georgia,74.5078041480481,13,269,78.5
Telfair County,Georgia,77.650119684055,13,271,70.3
Terrell County,Georgia,74.140676112874,13,273,77.5
Thomas County,Georgia,75.3560942395986,13,275,84.9
Tift County,Georgia,74.5373875864907,13,277,81.9
Toombs County,Georgia,74.3958270598409,13,279,80.1
Towns County,Georgia,78.2280698684163,13,281,89.9
Treutlen County,Georgia,75.1610079961081,13,283,73.7
Troup County,Georgia,75.3443414702564,13,285,83.4
Turner County,Georgia,72.8111618714218,13,287,81.2
Twiggs County,Georgia,74.154018930898,13,289,74.2
Union County,Georgia,79.019354209674,13,291,89.0
Upson County,Georgia,73.0857159664714,13,293,82.3
Walker County,Georgia,75.2369204895091,13,295,82.0
Walton County,Georgia,76.7752979599534,13,297,86.9
Ware County,Georgia,73.511007331741,13,299,81.4
Warren County,Georgia,74.7239511667808,13,301,73.2
Washington County,Georgia,75.5371230880087,13,303,81.3
Wayne County,Georgia,73.9998824370215,13,305,83.4
Webster County,Georgia,78.7050174485104,13,307,79.3
Wheeler County,Georgia,78.0130875152053,13,309,80.8
White County,Georgia,79.1471942604005,13,311,85.2
Whitfield County,Georgia,77.6588073389721,13,313,69.5
Wilcox County,Georgia,75.5955557220329,13,315,82.1
Wilkes County,Georgia,74.7109821773082,13,317,83.7
Wilkinson County,Georgia,74.2134610540593,13,319,84.4
Worth County,Georgia,75.2823894340214,13,321,82.9
Hawaii County,Hawaii,80.2568352732976,15,001,92.3
Honolulu County,Hawaii,81.8153393419279,15,003,91.9
Kauai County,Hawaii,81.6741363224012,15,007,92.5
Kalawao County,Hawaii,81.9874484177554,15,005,90.3
Maui County,Hawaii,81.9874484177554,15,009,92.0
Ada County,Idaho,80.936014639849,16,001,95.2
Adams County,Idaho,80.7342053228818,16,003,90.2
Bannock County,Idaho,77.2122914211476,16,005,92.5
Bear Lake County,Idaho,79.0613207816828,16,007,93.5
Benewah County,Idaho,76.2461373514745,16,009,87.6
Bingham County,Idaho,77.9455324012578,16,011,89.2
Blaine County,Idaho,83.586055802518,16,013,88.7
Boise County,Idaho,82.0989425092998,16,015,94.3
Bonner County,Idaho,79.7451883809608,16,017,90.8
Bonneville County,Idaho,78.3743634856776,16,019,92.0
Boundary County,Idaho,79.6031633422756,16,021,91.8
Butte County,Idaho,78.9051613332128,16,023,92.8
Camas County,Idaho,80.6787625407407,16,025,93.3
Canyon County,Idaho,79.1781137309207,16,027,85.1
Caribou County,Idaho,78.0709706007136,16,029,91.2
Cassia County,Idaho,78.1039269817433,16,031,83.6
Clearwater County,Idaho,78.9377108765173,16,035,90.4
Custer County,Idaho,80.3146828521566,16,037,89.4
Elmore County,Idaho,78.1176729196358,16,039,89.9
Franklin County,Idaho,79.2301783970525,16,041,90.3
Fremont County,Idaho,79.8235832335636,16,043,86.6
Gem County,Idaho,77.905801191209,16,045,87.8
Gooding County,Idaho,78.7387198970402,16,047,79.1
Idaho County,Idaho,80.2178264275529,16,049,90.5
Jefferson County,Idaho,79.5669957861167,16,051,90.2
Jerome County,Idaho,78.4700208501214,16,053,77.2
Kootenai County,Idaho,79.4359446608442,16,055,93.2
Latah County,Idaho,82.1128266621932,16,057,95.8
Lemhi County,Idaho,78.7793898464421,16,059,92.1
Lewis County,Idaho,78.6381338375493,16,061,88.5
Lincoln County,Idaho,78.0362194422426,16,063,76.6
Madison County,Idaho,80.6889395461325,16,065,95.9
Minidoka County,Idaho,78.6052731644612,16,067,79.2
Nez Perce County,Idaho,77.7039177057161,16,069,92.0
Oneida County,Idaho,79.4799737029482,16,071,90.2
Owyhee County,Idaho,79.1677631761969,16,073,76.1
Payette County,Idaho,77.9039479900526,16,075,85.7
Power County,Idaho,78.0640388607191,16,077,79.2
Shoshone County,Idaho,75.3833244735253,16,079,86.2
Teton County,Idaho,83.0603039631204,16,081,93.8
Twin Falls County,Idaho,78.3488494589197,16,083,87.1
Valley County,Idaho,82.1515978768587,16,085,94.6
Washington County,Idaho,78.4399257900155,16,087,85.0
Adams County,Illinois,78.4108241377861,17,001,92.5
Alexander County,Illinois,74.1333452633517,17,003,86.5
Bond County,Illinois,78.5713401113639,17,005,89.2
Boone County,Illinois,79.9428582701447,17,007,86.2
Brown County,Illinois,78.1777281866588,17,009,83.0
Bureau County,Illinois,78.544061938755,17,011,90.8
Calhoun County,Illinois,78.8043394171538,17,013,91.6
Carroll County,Illinois,78.8910292385652,17,015,91.2
Cass County,Illinois,76.8280964783694,17,017,84.0
Champaign County,Illinois,80.6263274745649,17,019,95.0
Christian County,Illinois,76.9275240211095,17,021,89.7
Clark County,Illinois,76.8952527936551,17,023,92.8
Clay County,Illinois,77.0093201944133,17,025,88.0
Clinton County,Illinois,79.5135151308142,17,027,90.1
Coles County,Illinois,78.3813214032447,17,029,91.4
Cook County,Illinois,79.6459409529399,17,031,87.1
Crawford County,Illinois,77.3638985239203,17,033,85.0
Cumberland County,Illinois,78.8024357091009,17,035,90.6
DeKalb County,Illinois,79.7664837822661,17,037,92.3
De Witt County,Illinois,76.9447382641543,17,039,91.5
Douglas County,Illinois,78.9587687134287,17,041,83.2
DuPage County,Illinois,82.4747645860602,17,043,93.0
Edgar County,Illinois,76.5809520655277,17,045,90.1
Edwards County,Illinois,77.2841835757641,17,047,92.0
Effingham County,Illinois,78.2284970466595,17,049,93.1
Fayette County,Illinois,78.15145433359,17,051,83.8
Ford County,Illinois,76.4781750643941,17,053,90.4
Franklin County,Illinois,75.2641596257497,17,055,88.9
Fulton County,Illinois,76.5894502597691,17,057,88.6
Gallatin County,Illinois,73.9544052557327,17,059,86.9
Greene County,Illinois,76.704348333612,17,061,90.6
Grundy County,Illinois,78.4351972231916,17,063,93.2
Hamilton County,Illinois,77.2472698523594,17,065,87.1
Hancock County,Illinois,79.6350662847843,17,067,93.4
Hardin County,Illinois,74.5135946282719,17,069,79.6
Henderson County,Illinois,78.4859612869517,17,071,91.2
Henry County,Illinois,79.2013348518121,17,073,91.2
Iroquois County,Illinois,76.1477142458242,17,075,89.5
Jackson County,Illinois,78.5878534476742,17,077,91.9
Jasper County,Illinois,79.0401561393534,17,079,89.8
Jefferson County,Illinois,76.7221942734513,17,081,87.4
Jersey County,Illinois,76.9407975345608,17,083,92.3
Jo Daviess County,Illinois,81.0296249222373,17,085,92.3
Johnson County,Illinois,78.2945422827274,17,087,82.2
Kane County,Illinois,81.6486766034134,17,089,84.6
Kankakee County,Illinois,77.1980838403221,17,091,88.2
Kendall County,Illinois,81.4692131135771,17,093,92.4
Knox County,Illinois,76.5044872354115,17,095,89.1
Lake County,Illinois,81.5591954426621,17,097,90.6
LaSalle County,Illinois,77.107957532664,17,099,88.6
Lawrence County,Illinois,76.0269519509141,17,101,84.9
Lee County,Illinois,78.0134731999883,17,103,88.8
Livingston County,Illinois,76.7332904110693,17,105,89.9
Logan County,Illinois,77.4008293188705,17,107,88.7
McDonough County,Illinois,78.4444478529811,17,109,93.6
McHenry County,Illinois,80.7531994834873,17,111,93.1
McLean County,Illinois,79.9762009223215,17,113,95.9
Macon County,Illinois,77.0990227815866,17,115,90.4
Macoupin County,Illinois,77.2591203021162,17,117,91.3
Madison County,Illinois,76.7324062492844,17,119,92.5
Marion County,Illinois,75.1421050344638,17,121,89.0
Marshall County,Illinois,76.9141990516706,17,123,92.9
Mason County,Illinois,76.4236932903109,17,125,89.2
Massac County,Illinois,75.2219992331137,17,127,86.8
Menard County,Illinois,78.6588999802911,17,129,94.1
Mercer County,Illinois,78.5940461505723,17,131,91.9
Monroe County,Illinois,80.9391997169105,17,133,96.0
Montgomery County,Illinois,77.3602207915958,17,135,87.7
Morgan County,Illinois,77.2723085467454,17,137,90.9
Moultrie County,Illinois,77.792969123772,17,139,84.7
Ogle County,Illinois,78.7416951008014,17,141,90.2
Peoria County,Illinois,77.53537224199,17,143,90.9
Perry County,Illinois,77.1032184657454,17,145,83.3
Piatt County,Illinois,79.2199866938064,17,147,93.9
Pike County,Illinois,77.6917173952783,17,149,88.7
Pope County,Illinois,78.2212071836404,17,151,86.0
Pulaski County,Illinois,74.551360732663,17,153,88.8
Putnam County,Illinois,79.0375984614486,17,155,92.7
Randolph County,Illinois,77.6581271215119,17,157,84.3
Richland County,Illinois,77.5359630091977,17,159,89.1
Rock Island County,Illinois,78.171954890751,17,161,88.6
Saint Clair County,Illinois,76.6052403646212,17,163,91.1
Saline County,Illinois,74.2451269202975,17,165,86.7
Sangamon County,Illinois,77.9718269806759,17,167,92.5
Schuyler County,Illinois,77.6502435897883,17,169,89.4
Scott County,Illinois,77.5595225077691,17,171,93.5
Shelby County,Illinois,79.6537542401869,17,173,92.3
Stark County,Illinois,76.7622823207536,17,175,91.3
Stephenson County,Illinois,79.0486179545879,17,177,92.5
Tazewell County,Illinois,78.6934183516167,17,179,92.7
Union County,Illinois,76.29997752897,17,181,88.4
Vermilion County,Illinois,75.3587334703099,17,183,88.5
Wabash County,Illinois,78.0692022385948,17,185,90.6
Warren County,Illinois,78.1600867943729,17,187,86.7
Washington County,Illinois,78.8975589650485,17,189,92.2
Wayne County,Illinois,77.3870650245161,17,191,87.9
White County,Illinois,75.4267189955755,17,193,89.9
Whiteside County,Illinois,77.9787431556263,17,195,90.6
Will County,Illinois,79.8733403907914,17,197,91.0
Williamson County,Illinois,77.1459331591583,17,199,92.3
Winnebago County,Illinois,76.9262091847846,17,201,87.7
Woodford County,Illinois,79.9848430144303,17,203,94.8
Adams County,Indiana,78.5134479392771,18,001,84.7
Allen County,Indiana,77.1861086597315,18,003,89.4
Bartholomew County,Indiana,78.1362788276523,18,005,90.6
Benton County,Indiana,77.7252618267823,18,007,89.9
Blackford County,Indiana,75.6251086287901,18,009,89.4
Boone County,Indiana,78.6768046513842,18,011,93.7
Brown County,Indiana,79.261608014995,18,013,92.1
Carroll County,Indiana,79.1951296359396,18,015,88.4
Cass County,Indiana,76.4895005919055,18,017,85.4
Clark County,Indiana,75.2892462175026,18,019,89.4
Clay County,Indiana,76.3144100317122,18,021,91.4
Clinton County,Indiana,76.6383525411855,18,023,85.7
Crawford County,Indiana,74.8320476778739,18,025,80.4
Daviess County,Indiana,76.521913021406,18,027,73.8
Dearborn County,Indiana,77.4086281975652,18,029,89.6
Decatur County,Indiana,76.9293928284762,18,031,90.9
DeKalb County,Indiana,77.024671861896,18,033,90.2
Delaware County,Indiana,75.2373410921926,18,035,89.7
Dubois County,Indiana,78.8383448029203,18,037,89.3
Elkhart County,Indiana,78.3655219221084,18,039,80.8
Fayette County,Indiana,73.3178804469784,18,041,82.1
Floyd County,Indiana,76.463432252425,18,043,90.8
Fountain County,Indiana,76.3755465816679,18,045,89.0
Franklin County,Indiana,78.0893222889317,18,047,87.3
Fulton County,Indiana,75.8956915167152,18,049,87.8
Gibson County,Indiana,77.4047734174084,18,051,91.9
Grant County,Indiana,74.7590112192379,18,053,87.2
Greene County,Indiana,76.2644140536446,18,055,87.9
Hamilton County,Indiana,81.884650572333,18,057,96.8
Hancock County,Indiana,78.5229511085764,18,059,92.9
Harrison County,Indiana,77.0288587138352,18,061,88.4
Hendricks County,Indiana,79.5668269026541,18,063,94.0
Henry County,Indiana,75.1536115586724,18,065,89.3
Howard County,Indiana,74.9489047191676,18,067,89.5
Huntington County,Indiana,76.8933100346019,18,069,91.8
Jackson County,Indiana,75.7248895843749,18,071,87.3
Jasper County,Indiana,77.2315077886883,18,073,88.2
Jay County,Indiana,75.3527950484122,18,075,88.0
Jefferson County,Indiana,75.3082469802004,18,077,89.7
Jennings County,Indiana,74.2441076770204,18,079,87.8
Johnson County,Indiana,78.1606030896181,18,081,92.1
Knox County,Indiana,75.8089688039943,18,083,88.7
Kosciusko County,Indiana,78.2258163599591,18,085,85.7
LaGrange County,Indiana,79.0160906526951,18,087,61.8
Lake County,Indiana,76.3165240703889,18,089,88.7
LaPorte County,Indiana,75.9947697509825,18,091,88.5
Lawrence County,Indiana,76.2260868408691,18,093,88.3
Madison County,Indiana,75.6408537948172,18,095,88.4
Marion County,Indiana,76.0231918226523,18,097,86.1
Marshall County,Indiana,78.5479376513577,18,099,84.9
Martin County,Indiana,77.4485911968536,18,101,88.1
Miami County,Indiana,76.614891042199,18,103,86.1
Monroe County,Indiana,80.2019980871782,18,105,92.7
Montgomery County,Indiana,77.0770551381436,18,107,89.8
Morgan County,Indiana,76.5510003801977,18,109,88.1
Newton County,Indiana,76.5467140301838,18,111,85.7
Noble County,Indiana,77.1433217450604,18,113,83.6
Ohio County,Indiana,77.2840359821668,18,115,87.6
Orange County,Indiana,75.8975861765461,18,117,83.2
Owen County,Indiana,76.3091592124924,18,119,85.4
Parke County,Indiana,78.1275939063661,18,121,86.2
Perry County,Indiana,77.1125803106419,18,123,90.3
Pike County,Indiana,76.4982144415491,18,125,86.8
Porter County,Indiana,78.4128660675834,18,127,93.6
Posey County,Indiana,78.425776546236,18,129,93.4
Pulaski County,Indiana,75.5842513794555,18,131,88.5
Putnam County,Indiana,77.8172275043327,18,133,88.9
Randolph County,Indiana,76.006880409403,18,135,87.5
Ripley County,Indiana,77.0192000687785,18,137,89.3
Rush County,Indiana,75.7847689002841,18,139,87.4
Saint Joseph County,Indiana,76.9424576770335,18,141,88.5
Scott County,Indiana,71.8852686350857,18,143,83.2
Shelby County,Indiana,76.9623904049306,18,145,87.3
Spencer County,Indiana,78.2640050756729,18,147,90.5
Starke County,Indiana,74.0850906806,18,149,84.9
Steuben County,Indiana,78.9807084719464,18,151,91.1
Sullivan County,Indiana,75.5407164932122,18,153,88.7
Switzerland County,Indiana,75.6498118795752,18,155,83.9
Tippecanoe County,Indiana,79.3086801306452,18,157,91.6
Tipton County,Indiana,78.2844543105133,18,159,89.3
Union County,Indiana,75.9758372116617,18,161,87.4
Vanderburgh County,Indiana,76.4096222747169,18,163,90.1
Vermillion County,Indiana,75.1270780763051,18,165,91.0
Vigo County,Indiana,76.1468585391734,18,167,88.4
Wabash County,Indiana,76.0170818504882,18,169,88.8
Warren County,Indiana,78.8663434372275,18,171,92.0
Warrick County,Indiana,78.7487087333079,18,173,93.2
Washington County,Indiana,74.8825225677883,18,175,85.0
Wayne County,Indiana,74.1733612406662,18,177,86.5
Wells County,Indiana,78.0517499670961,18,179,92.2
White County,Indiana,77.0203489990279,18,181,88.8
Whitley County,Indiana,78.9871283977797,18,183,91.8
Adair County,Iowa,78.2551121361173,19,001,94.2
Adams County,Iowa,78.7718115839805,19,003,93.8
Allamakee County,Iowa,79.3669401432937,19,005,88.3
Appanoose County,Iowa,76.6607425800552,19,007,90.2
Audubon County,Iowa,78.4273617191079,19,009,89.5
Benton County,Iowa,80.5921417599229,19,011,94.1
Black Hawk County,Iowa,78.8427102793679,19,013,91.4
Boone County,Iowa,78.7312281931819,19,015,93.9
Bremer County,Iowa,81.6533417308396,19,017,96.4
Buchanan County,Iowa,79.1937160141014,19,019,94.1
Buena Vista County,Iowa,80.1005167453593,19,021,78.4
Butler County,Iowa,78.9103284380656,19,023,92.5
Calhoun County,Iowa,78.612802904761,19,025,93.8
Carroll County,Iowa,79.8096857697095,19,027,93.5
Cass County,Iowa,77.2174569311579,19,029,88.0
Cedar County,Iowa,81.3748755703204,19,031,95.6
Cerro Gordo County,Iowa,78.6775782935106,19,033,92.7
Cherokee County,Iowa,79.4649432424677,19,035,93.1
Chickasaw County,Iowa,79.7492860640218,19,037,92.8
Clarke County,Iowa,77.5406562263327,19,039,87.8
Clay County,Iowa,79.7809698268811,19,041,93.6
Clayton County,Iowa,80.4572821123904,19,043,89.9
Clinton County,Iowa,77.9845995070331,19,045,90.9
Crawford County,Iowa,79.0291086889762,19,047,80.2
Dallas County,Iowa,82.5092321059997,19,049,95.6
Davis County,Iowa,79.2836063036186,19,051,83.1
Decatur County,Iowa,78.5927446811498,19,053,89.1
Delaware County,Iowa,80.4820288066423,19,055,91.7
Des Moines County,Iowa,78.1735552330975,19,057,92.0
Dickinson County,Iowa,81.0249856628752,19,059,96.0
Dubuque County,Iowa,80.4207738457331,19,061,92.7
Emmet County,Iowa,78.8393890947691,19,063,90.7
Fayette County,Iowa,78.6772728086239,19,065,91.7
Floyd County,Iowa,79.685447421035,19,067,90.1
Franklin County,Iowa,79.6389075080029,19,069,91.1
Fremont County,Iowa,78.0999004267531,19,071,92.1
Greene County,Iowa,78.7346624124314,19,073,93.4
Grundy County,Iowa,80.6145289480339,19,075,94.6
Guthrie County,Iowa,79.5641665022185,19,077,93.1
Hamilton County,Iowa,80.1609284126627,19,079,93.3
Hancock County,Iowa,80.9101050476889,19,081,93.3
Hardin County,Iowa,79.1435330787377,19,083,92.4
Harrison County,Iowa,77.3772522663472,19,085,91.5
Henry County,Iowa,78.7286248314187,19,087,92.6
Howard County,Iowa,79.194340200864,19,089,90.9
Humboldt County,Iowa,79.6320542010523,19,091,92.8
Ida County,Iowa,78.0570032611787,19,093,93.2
Iowa County,Iowa,79.4138252408093,19,095,93.8
Jackson County,Iowa,79.3222276323336,19,097,92.6
Jasper County,Iowa,79.3472454731249,19,099,93.9
Jefferson County,Iowa,80.0965479754017,19,101,93.2
Johnson County,Iowa,82.6992543095309,19,103,94.9
Jones County,Iowa,80.869223430138,19,105,92.3
Keokuk County,Iowa,79.8575298718056,19,107,92.9
Kossuth County,Iowa,80.5664451382283,19,109,93.9
Lee County,Iowa,76.3365051831041,19,111,93.0
Linn County,Iowa,80.4994811964469,19,113,94.5
Louisa County,Iowa,78.8459264697935,19,115,84.1
Lucas County,Iowa,78.5389429557975,19,117,92.1
Lyon County,Iowa,81.2413745878942,19,119,90.6
Madison County,Iowa,79.4918359348292,19,121,94.2
Mahaska County,Iowa,78.7128660620579,19,123,92.2
Marion County,Iowa,78.9001129468847,19,125,93.3
Marshall County,Iowa,77.2872366356519,19,127,83.8
Mills County,Iowa,78.5358047037252,19,129,92.8
Mitchell County,Iowa,80.1271744524666,19,131,91.8
Monona County,Iowa,76.8870776940436,19,133,92.3
Monroe County,Iowa,76.7418553052528,19,135,87.7
Montgomery County,Iowa,77.3006432830175,19,137,90.4
Muscatine County,Iowa,79.0058748363869,19,139,89.0
O'Brien County,Iowa,78.9803248784299,19,141,92.1
Osceola County,Iowa,80.0390506030993,19,143,88.4
Page County,Iowa,78.4607096970074,19,145,91.5
Palo Alto County,Iowa,79.1156486710083,19,147,92.7
Plymouth County,Iowa,80.1008264832932,19,149,93.1
Pocahontas County,Iowa,77.6750052977293,19,151,92.2
Polk County,Iowa,79.0565951609904,19,153,91.5
Pottawattamie County,Iowa,77.9324766632591,19,155,89.5
Poweshiek County,Iowa,79.2053792593986,19,157,93.9
Ringgold County,Iowa,78.1406975987493,19,159,92.7
Sac County,Iowa,78.9282456440612,19,161,92.8
Scott County,Iowa,79.2153182132883,19,163,92.8
Shelby County,Iowa,79.9561073660236,19,165,92.4
Sioux County,Iowa,83.1878954556268,19,167,90.2
Story County,Iowa,82.1876477624592,19,169,97.2
Tama County,Iowa,78.2031631134545,19,171,91.3
Taylor County,Iowa,78.8306243010605,19,173,90.2
Union County,Iowa,77.8365010415556,19,175,90.3
Van Buren County,Iowa,77.4223928525275,19,177,89.2
Wapello County,Iowa,76.8082383834938,19,179,88.1
Warren County,Iowa,79.8163535519277,19,181,95.4
Washington County,Iowa,79.4788905418761,19,183,91.4
Wayne County,Iowa,77.2008008696009,19,185,87.9
Webster County,Iowa,77.1316226394583,19,187,90.5
Winnebago County,Iowa,79.6069692706177,19,189,92.4
Winneshiek County,Iowa,82.181839369809,19,191,95.2
Woodbury County,Iowa,77.5712141695599,19,193,87.1
Worth County,Iowa,78.8062526098977,19,195,93.3
Wright County,Iowa,79.260243591855,19,197,92.4
Allen County,Kansas,76.296442179502,20,001,91.9
Anderson County,Kansas,77.4978766381638,20,003,91.0
Atchison County,Kansas,77.1218929033048,20,005,92.7
Barber County,Kansas,75.8851799165542,20,007,91.1
Barton County,Kansas,77.6943522206123,20,009,89.5
Bourbon County,Kansas,75.7805826979928,20,011,91.3
Brown County,Kansas,76.2127661832412,20,013,93.2
Butler County,Kansas,77.489409978807,20,015,92.5
Chase County,Kansas,77.4313174780199,20,017,91.8
Chautauqua County,Kansas,75.9417782677118,20,019,86.6
Cherokee County,Kansas,74.5368697338865,20,021,89.9
Cheyenne County,Kansas,80.2740876924938,20,023,93.6
Clark County,Kansas,78.546380078636,20,025,94.8
Clay County,Kansas,79.2986998495732,20,027,92.9
Cloud County,Kansas,76.9839385539818,20,029,93.0
Coffey County,Kansas,77.3387666304988,20,031,92.7
Comanche County,Kansas,74.6535197080675,20,033,93.9
Cowley County,Kansas,75.4333020385884,20,035,90.7
Crawford County,Kansas,75.8845581826386,20,037,92.1
Decatur County,Kansas,78.7033979802397,20,039,94.0
Dickinson County,Kansas,77.7267898884119,20,041,91.5
Doniphan County,Kansas,78.3355054831398,20,043,90.3
Douglas County,Kansas,80.5409003031295,20,045,95.4
Edwards County,Kansas,75.5552274283807,20,047,85.4
Elk County,Kansas,75.4531570390588,20,049,88.5
Ellis County,Kansas,79.3473569495684,20,051,93.3
Ellsworth County,Kansas,77.4280280374497,20,053,91.6
Finney County,Kansas,78.7869074688073,20,055,71.0
Ford County,Kansas,77.8995229960608,20,057,73.6
Franklin County,Kansas,76.9443861594414,20,059,92.2
Geary County,Kansas,75.8790094745933,20,061,93.8
Gove County,Kansas,79.419483750467,20,063,92.1
Graham County,Kansas,79.2408043690513,20,065,92.6
Grant County,Kansas,77.7419315631402,20,067,77.0
Gray County,Kansas,78.6448017823615,20,069,77.4
Greeley County,Kansas,77.8667372720826,20,071,87.0
Greenwood County,Kansas,76.0257498043061,20,073,92.4
Hamilton County,Kansas,77.0975641728458,20,075,80.8
Harper County,Kansas,74.814938041584,20,077,89.6
Harvey County,Kansas,78.56757787273,20,079,90.5
Haskell County,Kansas,78.666800564675,20,081,72.4
Hodgeman County,Kansas,79.5246784915692,20,083,91.1
Jackson County,Kansas,78.0419480619315,20,085,94.6
Jefferson County,Kansas,78.5290364704605,20,087,93.5
Jewell County,Kansas,78.808063186452,20,089,93.1
Johnson County,Kansas,81.6527215051749,20,091,96.0
Kearny County,Kansas,77.5302794799682,20,093,75.9
Kingman County,Kansas,74.6278901431386,20,095,93.6
Kiowa County,Kansas,79.0685167665611,20,097,88.2
Labette County,Kansas,74.762889218533,20,099,89.8
Lane County,Kansas,76.1659049016389,20,101,94.3
Leavenworth County,Kansas,79.0406656561928,20,103,92.2
Lincoln County,Kansas,78.8245153656251,20,105,93.3
Linn County,Kansas,77.7355196678004,20,107,89.7
Logan County,Kansas,78.304344959266,20,109,91.0
Lyon County,Kansas,78.732525948648,20,111,88.3
McPherson County,Kansas,78.2587085605267,20,113,91.3
Marion County,Kansas,78.3204531074937,20,115,91.6
Marshall County,Kansas,78.7333253808541,20,117,92.2
Meade County,Kansas,78.0996531517558,20,119,80.7
Miami County,Kansas,79.4747303593677,20,121,96.0
Mitchell County,Kansas,78.1330726385482,20,123,94.8
Montgomery County,Kansas,75.0210095659171,20,125,88.8
Morris County,Kansas,78.5873082591794,20,127,91.2
Morton County,Kansas,76.4203322698757,20,129,84.0
Nemaha County,Kansas,79.3480654714732,20,131,94.2
Neosho County,Kansas,76.7641253365272,20,133,90.8
Ness County,Kansas,77.702102149672,20,135,90.9
Norton County,Kansas,78.4709656506896,20,137,89.1
Osage County,Kansas,76.9564905099149,20,139,90.8
Osborne County,Kansas,78.0700790228275,20,141,93.9
Ottawa County,Kansas,77.1266260740639,20,143,94.9
Pawnee County,Kansas,76.6267726388332,20,145,90.6
Phillips County,Kansas,77.9499874974461,20,147,92.4
Pottawatomie County,Kansas,80.0065827988021,20,149,94.2
Pratt County,Kansas,77.2196994632044,20,151,92.1
Rawlins County,Kansas,78.5680130066458,20,153,95.8
Reno County,Kansas,77.4902397252843,20,155,88.5
Republic County,Kansas,78.0626266501808,20,157,95.9
Rice County,Kansas,76.549515223861,20,159,91.6
Riley County,Kansas,80.6403113604532,20,161,95.8
Rooks County,Kansas,77.9601280859414,20,163,88.7
Rush County,Kansas,77.1481283491402,20,165,92.1
Russell County,Kansas,78.3712769112537,20,167,88.1
Saline County,Kansas,77.9865711524777,20,169,91.5
Scott County,Kansas,78.7661102534979,20,171,84.4
Sedgwick County,Kansas,77.4457377481101,20,173,89.6
Seward County,Kansas,78.0703857961067,20,175,66.3
Shawnee County,Kansas,77.1236693121544,20,177,92.2
Sheridan County,Kansas,79.1071805061808,20,179,96.1
Sherman County,Kansas,77.7253680414713,20,181,92.3
Smith County,Kansas,78.3775937804681,20,183,93.0
Stafford County,Kansas,76.9745605640443,20,185,90.7
Stanton County,Kansas,78.6627703167398,20,187,78.5
Stevens County,Kansas,77.7780376737215,20,189,78.2
Sumner County,Kansas,76.7002787379991,20,191,92.3
Thomas County,Kansas,78.1227494048539,20,193,93.3
Trego County,Kansas,77.9226385495747,20,195,93.2
Wabaunsee County,Kansas,78.8674230282095,20,197,95.4
Wallace County,Kansas,80.4032038853101,20,199,94.7
Washington County,Kansas,79.2783420746166,20,201,91.6
Wichita County,Kansas,78.9883039661119,20,203,86.6
Wilson County,Kansas,75.7805919134799,20,205,88.5
Woodson County,Kansas,75.406218063147,20,207,90.7
Wyandotte County,Kansas,75.7837216710976,20,209,78.9
Adair County,Kentucky,76.6118721957864,21,001,79.6
Allen County,Kentucky,75.1924959216863,21,003,82.1
Anderson County,Kentucky,75.9485275148363,21,005,89.9
Ballard County,Kentucky,75.0008624394233,21,007,87.2
Barren County,Kentucky,75.6183089086578,21,009,83.0
Bath County,Kentucky,73.1148194016368,21,011,76.9
Bell County,Kentucky,71.0210164727217,21,013,69.6
Boone County,Kentucky,78.8102985354222,21,015,93.1
Bourbon County,Kentucky,75.857328951943,21,017,84.0
Boyd County,Kentucky,74.2002167866327,21,019,88.2
Boyle County,Kentucky,76.8041369881556,21,021,87.1
Bracken County,Kentucky,73.7837822732568,21,023,85.7
Breathitt County,Kentucky,69.9397131576984,21,025,75.6
Breckinridge County,Kentucky,75.5676656624348,21,027,84.1
Bullitt County,Kentucky,78.1579773177277,21,029,88.5
Butler County,Kentucky,74.9249343350633,21,031,79.6
Caldwell County,Kentucky,75.0271984211015,21,033,87.0
Calloway County,Kentucky,77.1298971942463,21,035,89.5
Campbell County,Kentucky,77.4664337849581,21,037,90.8
Carlisle County,Kentucky,75.1603900572402,21,039,83.3
Carroll County,Kentucky,72.1510984551111,21,041,78.3
Carter County,Kentucky,73.9860780516307,21,043,79.2
Casey County,Kentucky,74.9753594344314,21,045,76.0
Christian County,Kentucky,75.2641419796735,21,047,85.6
Clark County,Kentucky,74.6367568013828,21,049,86.2
Clay County,Kentucky,70.8458747638822,21,051,64.7
Clinton County,Kentucky,73.9653611146458,21,053,73.2
Crittenden County,Kentucky,74.4597431049398,21,055,83.8
Cumberland County,Kentucky,73.6012843152305,21,057,81.8
Daviess County,Kentucky,76.8868090777568,21,059,90.0
Edmonson County,Kentucky,76.3853693829538,21,061,78.1
Elliott County,Kentucky,75.4990964268554,21,063,75.0
Estill County,Kentucky,71.881666471421,21,065,75.6
Fayette County,Kentucky,78.4201998634114,21,067,91.2
Fleming County,Kentucky,73.3876187194457,21,069,79.6
Floyd County,Kentucky,70.6638789159013,21,071,75.2
Franklin County,Kentucky,76.1270459444938,21,073,89.0
Fulton County,Kentucky,72.2475212303055,21,075,79.1
Gallatin County,Kentucky,72.5748606696627,21,077,81.2
Garrard County,Kentucky,77.0681423411388,21,079,81.0
Grant County,Kentucky,74.126956516741,21,081,86.6
Graves County,Kentucky,75.2358667237258,21,083,87.4
Grayson County,Kentucky,73.6909151672626,21,085,81.5
Green County,Kentucky,75.4560970223048,21,087,75.5
Greenup County,Kentucky,74.4403005900991,21,089,89.0
