County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Taylor County,Georgia,74.7090179595822,13,269,76.1
Telfair County,Georgia,77.3078965375373,13,271,72.7
Terrell County,Georgia,74.0773156453608,13,273,73.3
Thomas County,Georgia,75.201477897301,13,275,81.9
Tift County,Georgia,74.7870201854646,13,277,81.2
Toombs County,Georgia,74.1778642566855,13,279,79.5
Towns County,Georgia,77.8229688611086,13,281,89.4
Treutlen County,Georgia,74.9329068404422,13,283,77.2
Troup County,Georgia,75.1486114971861,13,285,83.6
Turner County,Georgia,72.9932040808079,13,287,75.4
Twiggs County,Georgia,74.1272906446595,13,289,69.2
Union County,Georgia,78.415270096365,13,291,88.7
Upson County,Georgia,73.0792631348822,13,293,79.1
Walker County,Georgia,74.8118385223856,13,295,79.7
Walton County,Georgia,76.352234370486,13,297,86.7
Ware County,Georgia,73.7498453948408,13,299,81.7
Warren County,Georgia,74.1883642622755,13,301,73.7
Washington County,Georgia,75.3034859538113,13,303,78.6
Wayne County,Georgia,73.9630482802072,13,305,82.1
Webster County,Georgia,78.5007920549565,13,307,77.9
Wheeler County,Georgia,77.1619995698847,13,309,76.6
White County,Georgia,78.5916537923616,13,311,84.6
Whitfield County,Georgia,77.2456867509714,13,313,68.9
Wilcox County,Georgia,75.2183695032722,13,315,77.4
Wilkes County,Georgia,74.5831373681597,13,317,77.9
Wilkinson County,Georgia,74.2377828800541,13,319,82.7
Worth County,Georgia,75.5688114187151,13,321,77.4
Hawaii County,Hawaii,80.0433283563566,15,001,91.6
Honolulu County,Hawaii,81.5288654020006,15,003,91.1
Kauai County,Hawaii,81.2885989767399,15,007,91.9
Kalawao County,Hawaii,81.6022793092956,15,005,90.5
Maui County,Hawaii,81.6022793092956,15,009,91.8
Ada County,Idaho,80.6492124178609,16,001,94.6
Adams County,Idaho,80.4585907587652,16,003,89.7
Bannock County,Idaho,77.1500078905129,16,005,91.9
Bear Lake County,Idaho,78.5844515167266,16,007,93.6
Benewah County,Idaho,75.944913432029,16,009,86.5
Bingham County,Idaho,77.7827223533336,16,011,85.9
Blaine County,Idaho,83.6228802296991,16,013,90.0
Boise County,Idaho,81.3403902681859,16,015,93.8
Bonner County,Idaho,79.1305707609657,16,017,90.3
Bonneville County,Idaho,78.2736785879565,16,019,91.1
Boundary County,Idaho,78.6482681534744,16,021,89.4
Butte County,Idaho,78.5726191122502,16,023,90.4
Camas County,Idaho,80.562604263514,16,025,87.9
Canyon County,Idaho,78.8829969807554,16,027,84.1
Caribou County,Idaho,77.8818625646932,16,029,92.1
Cassia County,Idaho,77.8669694301039,16,031,81.9
Clearwater County,Idaho,78.2936577830062,16,035,87.9
Custer County,Idaho,80.1866632267708,16,037,92.6
Elmore County,Idaho,77.9932770717701,16,039,86.3
Franklin County,Idaho,79.290721202944,16,041,90.0
Fremont County,Idaho,79.4388539780583,16,043,87.4
Gem County,Idaho,77.6567495024108,16,045,87.3
Gooding County,Idaho,78.2750059282776,16,047,76.3
Idaho County,Idaho,79.4040840538418,16,049,88.4
Jefferson County,Idaho,79.6622552500095,16,051,87.4
Jerome County,Idaho,78.1723636821426,16,053,75.0
Kootenai County,Idaho,79.0595560076741,16,055,92.4
Latah County,Idaho,81.2285037737435,16,057,96.0
Lemhi County,Idaho,78.56051581245,16,059,91.5
Lewis County,Idaho,78.2732521406635,16,061,89.4
Lincoln County,Idaho,77.9006648276826,16,063,78.4
Madison County,Idaho,80.7365367513647,16,065,96.2
Minidoka County,Idaho,78.2166428521007,16,067,78.0
Nez Perce County,Idaho,77.2062321886789,16,069,91.6
Oneida County,Idaho,79.2150163948579,16,071,93.6
Owyhee County,Idaho,78.46044458149,16,073,75.0
Payette County,Idaho,77.8592584122404,16,075,87.1
Power County,Idaho,77.9179822611832,16,077,79.2
Shoshone County,Idaho,75.2080815004412,16,079,85.7
Teton County,Idaho,82.5644671892687,16,081,91.2
Twin Falls County,Idaho,77.9557545243585,16,083,86.9
Valley County,Idaho,82.0093328266915,16,085,95.5
Washington County,Idaho,78.3447971515704,16,087,83.8
Adams County,Illinois,78.2364724987973,17,001,91.7
Alexander County,Illinois,73.7694331519724,17,003,75.0
Bond County,Illinois,78.3857918943903,17,005,87.9
Boone County,Illinois,79.5114723099561,17,007,86.1
Brown County,Illinois,78.0586273250647,17,009,85.9
Bureau County,Illinois,78.4850004015145,17,011,90.7
Calhoun County,Illinois,78.7872842736101,17,013,91.8
Carroll County,Illinois,78.5419586257175,17,015,90.7
Cass County,Illinois,76.7163352786374,17,017,85.6
Champaign County,Illinois,80.4425235584885,17,019,94.7
Christian County,Illinois,76.9221215038543,17,021,88.0
Clark County,Illinois,76.5410816166663,17,023,89.8
Clay County,Illinois,76.6835522550341,17,025,88.5
Clinton County,Illinois,79.20363790919,17,027,89.4
Coles County,Illinois,77.981866044557,17,029,90.2
Cook County,Illinois,79.177654597965,17,031,85.8
Crawford County,Illinois,77.1045974700904,17,033,89.0
Cumberland County,Illinois,78.4085527012416,17,035,88.8
DeKalb County,Illinois,79.5824526610323,17,037,92.6
De Witt County,Illinois,76.8337015871046,17,039,91.7
Douglas County,Illinois,78.578043057421,17,041,84.0
DuPage County,Illinois,82.0692152925835,17,043,92.4
Edgar County,Illinois,76.4832830443027,17,045,87.8
Edwards County,Illinois,76.7342311362719,17,047,89.0
Effingham County,Illinois,77.9767885635955,17,049,91.1
Fayette County,Illinois,78.106699152885,17,051,82.5
Ford County,Illinois,76.3461784370539,17,053,88.8
Franklin County,Illinois,74.6773649119244,17,055,87.7
Fulton County,Illinois,76.6405488919485,17,057,87.6
Gallatin County,Illinois,73.9122499854368,17,059,86.2
Greene County,Illinois,76.7695015391874,17,061,86.1
Grundy County,Illinois,78.2178257938286,17,063,92.9
Hamilton County,Illinois,76.9865488951621,17,065,89.8
Hancock County,Illinois,79.4812074748106,17,067,92.5
Hardin County,Illinois,74.2768899187106,17,069,83.2
Henderson County,Illinois,78.3259201419375,17,071,88.9
Henry County,Illinois,78.859616056202,17,073,88.9
Iroquois County,Illinois,76.1965274414115,17,075,88.7
Jackson County,Illinois,78.2164627314215,17,077,92.3
Jasper County,Illinois,78.6356563559491,17,079,90.1
Jefferson County,Illinois,76.4753562627206,17,081,85.9
Jersey County,Illinois,76.9875632086643,17,083,91.2
Jo Daviess County,Illinois,80.7306385693572,17,085,92.0
Johnson County,Illinois,77.8516000485313,17,087,83.4
Kane County,Illinois,81.1607006643239,17,089,83.1
Kankakee County,Illinois,76.9855990463622,17,091,87.3
Kendall County,Illinois,81.0831301128255,17,093,93.2
Knox County,Illinois,76.5282102063254,17,095,88.0
Lake County,Illinois,81.2638943061807,17,097,89.8
LaSalle County,Illinois,77.0637020119413,17,099,88.4
Lawrence County,Illinois,75.5270625661644,17,101,78.1
Lee County,Illinois,77.9727745680027,17,103,88.3
Livingston County,Illinois,76.8591643161108,17,105,88.3
Logan County,Illinois,77.3058681515721,17,107,87.4
McDonough County,Illinois,78.6507974340575,17,109,92.8
McHenry County,Illinois,80.2794500597363,17,111,92.6
McLean County,Illinois,79.8233846113779,17,113,95.6
Macon County,Illinois,77.0315948840164,17,115,89.6
Macoupin County,Illinois,77.1909889818966,17,117,90.0
Madison County,Illinois,76.6833049966821,17,119,92.6
Marion County,Illinois,74.968913889049,17,121,88.5
Marshall County,Illinois,76.8052116331298,17,123,91.8
Mason County,Illinois,76.3262280785189,17,125,87.3
Massac County,Illinois,74.8319035581934,17,127,85.0
Menard County,Illinois,78.316351851309,17,129,91.9
Mercer County,Illinois,78.450379280445,17,131,91.9
Monroe County,Illinois,80.5515356141449,17,133,95.4
Montgomery County,Illinois,77.1588109164219,17,135,86.0
Morgan County,Illinois,77.264868465187,17,137,90.8
Moultrie County,Illinois,77.4396263799289,17,139,84.1
Ogle County,Illinois,78.7558134573112,17,141,88.3
Peoria County,Illinois,77.3137639343974,17,143,90.3
Perry County,Illinois,76.8986080238477,17,145,84.9
Piatt County,Illinois,79.0893781017308,17,147,95.2
Pike County,Illinois,77.5391374004315,17,149,87.9
Pope County,Illinois,77.791777764723,17,151,87.2
Pulaski County,Illinois,74.3373625202228,17,153,82.7
Putnam County,Illinois,78.9806875406341,17,155,91.6
Randolph County,Illinois,77.3287862451738,17,157,84.5
Richland County,Illinois,77.319225987809,17,159,87.3
Rock Island County,Illinois,78.0116277482826,17,161,88.6
Saint Clair County,Illinois,76.3596825304911,17,163,90.5
Saline County,Illinois,73.7691044182752,17,165,86.1
Sangamon County,Illinois,77.7580162846626,17,167,92.2
Schuyler County,Illinois,77.7696985363822,17,169,88.8
Scott County,Illinois,77.5001435607922,17,171,92.3
Shelby County,Illinois,79.2590346745143,17,173,92.3
Stark County,Illinois,76.8639705887918,17,175,87.7
Stephenson County,Illinois,78.8250729716074,17,177,90.7
Tazewell County,Illinois,78.3046000362719,17,179,92.8
Union County,Illinois,75.9474691504219,17,181,85.6
Vermilion County,Illinois,75.274542600159,17,183,87.2
Wabash County,Illinois,77.8103306210694,17,185,89.4
Warren County,Illinois,78.052970113434,17,187,87.2
Washington County,Illinois,78.6238004731137,17,189,90.7
Wayne County,Illinois,77.0058885735229,17,191,87.2
White County,Illinois,75.3174096816897,17,193,87.7
Whiteside County,Illinois,77.9962917333154,17,195,88.7
Will County,Illinois,79.7280418889056,17,197,90.8
Williamson County,Illinois,76.6401081151474,17,199,90.2
Winnebago County,Illinois,76.8256290913658,17,201,87.4
Woodford County,Illinois,79.7635162804493,17,203,94.0
Adams County,Indiana,78.6099265181178,18,001,84.2
Allen County,Indiana,77.2878082640271,18,003,89.2
Bartholomew County,Indiana,77.6073451562475,18,005,90.3
Benton County,Indiana,77.5469173477013,18,007,89.7
Blackford County,Indiana,75.5888736905433,18,009,87.0
Boone County,Indiana,78.4554827399822,18,011,93.2
Brown County,Indiana,78.8506720563162,18,013,89.6
Carroll County,Indiana,79.2139932325925,18,015,88.0
Cass County,Indiana,76.6051064309118,18,017,82.8
Clark County,Indiana,75.1812411054194,18,019,87.9
Clay County,Indiana,75.9353146182707,18,021,89.7
Clinton County,Indiana,76.5071277999508,18,023,86.1
Crawford County,Indiana,75.0800107708371,18,025,82.7
Daviess County,Indiana,76.3032968127297,18,027,74.7
Dearborn County,Indiana,77.2870586893728,18,029,90.6
Decatur County,Indiana,76.6247351715522,18,031,89.1
DeKalb County,Indiana,77.0378053198773,18,033,89.7
Delaware County,Indiana,75.4997514237695,18,035,89.5
Dubois County,Indiana,78.6895019771062,18,037,88.0
Elkhart County,Indiana,78.2499079431819,18,039,80.5
Fayette County,Indiana,73.3953876065298,18,041,81.2
Floyd County,Indiana,76.3538739785115,18,043,89.4
Fountain County,Indiana,76.0295612675845,18,045,88.0
Franklin County,Indiana,77.9516329836839,18,047,87.4
Fulton County,Indiana,75.7269390916714,18,049,84.9
Gibson County,Indiana,77.2974658951101,18,051,90.1
Grant County,Indiana,74.8705216914387,18,053,86.5
Greene County,Indiana,75.9076622683788,18,055,85.6
Hamilton County,Indiana,81.5946264477584,18,057,96.0
Hancock County,Indiana,78.171603296033,18,059,94.2
Harrison County,Indiana,76.9212669648546,18,061,88.7
Hendricks County,Indiana,79.4321163269164,18,063,93.5
Henry County,Indiana,75.2401687413227,18,065,87.8
Howard County,Indiana,75.2857579307992,18,067,88.5
Huntington County,Indiana,76.9275980844103,18,069,90.1
Jackson County,Indiana,75.5477991457413,18,071,87.1
Jasper County,Indiana,77.122445499465,18,073,87.0
Jay County,Indiana,75.5620978498543,18,075,84.1
Jefferson County,Indiana,75.3075118155963,18,077,86.9
Jennings County,Indiana,74.1626492662047,18,079,84.5
Johnson County,Indiana,78.0001980158916,18,081,91.5
Knox County,Indiana,75.4403206930184,18,083,88.5
Kosciusko County,Indiana,77.95193883502,18,085,84.8
LaGrange County,Indiana,78.9339430821133,18,087,64.3
Lake County,Indiana,76.265415794645,18,089,87.6
LaPorte County,Indiana,75.9221178688242,18,091,87.5
Lawrence County,Indiana,75.8100165826887,18,093,88.4
Madison County,Indiana,75.4216768529383,18,095,87.5
Marion County,Indiana,75.8152846915981,18,097,85.7
Marshall County,Indiana,78.3872097048119,18,099,84.5
Martin County,Indiana,77.0834815030599,18,101,84.4
Miami County,Indiana,76.6096070502187,18,103,85.1
Monroe County,Indiana,79.8533425739366,18,105,92.2
Montgomery County,Indiana,77.0808334249817,18,107,88.5
Morgan County,Indiana,76.5028001991266,18,109,88.4
Newton County,Indiana,76.2437055452073,18,111,85.8
Noble County,Indiana,76.9838476978966,18,113,84.7
Ohio County,Indiana,77.2856847215348,18,115,88.6
Orange County,Indiana,75.7016187027433,18,117,83.3
Owen County,Indiana,75.9327405172846,18,119,84.3
Parke County,Indiana,77.9013741159824,18,121,85.5
Perry County,Indiana,76.9154574099155,18,123,87.0
Pike County,Indiana,76.3710370312559,18,125,86.3
Porter County,Indiana,78.2372497626121,18,127,91.7
Posey County,Indiana,78.2378731378236,18,129,94.3
Pulaski County,Indiana,75.6832029234199,18,131,87.1
Putnam County,Indiana,77.4849797770486,18,133,88.4
Randolph County,Indiana,76.2753933311568,18,135,86.4
Ripley County,Indiana,76.8498021842202,18,137,86.8
Rush County,Indiana,75.9902661852517,18,139,84.6
Saint Joseph County,Indiana,77.0559049558277,18,141,87.7
Scott County,Indiana,71.9565701926189,18,143,84.6
Shelby County,Indiana,76.6359729340364,18,145,87.7
Spencer County,Indiana,78.3253266358022,18,147,89.4
Starke County,Indiana,73.9744537642762,18,149,82.9
Steuben County,Indiana,78.7946142512439,18,151,88.5
Sullivan County,Indiana,75.2101517808369,18,153,86.4
Switzerland County,Indiana,75.4991269178379,18,155,82.7
Tippecanoe County,Indiana,79.2213402160096,18,157,90.7
Tipton County,Indiana,77.9314159293671,18,159,88.3
Union County,Indiana,76.2181119630577,18,161,88.2
Vanderburgh County,Indiana,76.2933743300626,18,163,89.8
Vermillion County,Indiana,75.0782700086447,18,165,89.0
Vigo County,Indiana,75.8059296437222,18,167,87.7
Wabash County,Indiana,76.1891174920247,18,169,87.9
Warren County,Indiana,78.4738266283658,18,171,91.0
Warrick County,Indiana,78.5708045693579,18,173,92.8
Washington County,Indiana,74.8123525326464,18,175,85.5
Wayne County,Indiana,74.6400089998032,18,177,84.7
Wells County,Indiana,78.1211701722691,18,179,91.2
White County,Indiana,76.979863388741,18,181,89.6
Whitley County,Indiana,78.6893334731017,18,183,90.1
Adair County,Iowa,78.2722216745053,19,001,93.4
Adams County,Iowa,78.2562080838269,19,003,92.5
Allamakee County,Iowa,79.2775063526061,19,005,88.1
Appanoose County,Iowa,76.7750656952685,19,007,89.9
Audubon County,Iowa,78.6437551635846,19,009,89.6
Benton County,Iowa,80.3549397992736,19,011,92.8
Black Hawk County,Iowa,78.7665323564129,19,013,90.8
Boone County,Iowa,78.5744380526717,19,015,94.4
Bremer County,Iowa,81.7324086822186,19,017,95.3
Buchanan County,Iowa,78.9233001810294,19,019,92.3
Buena Vista County,Iowa,80.1536306802379,19,021,78.2
Butler County,Iowa,79.0264661744778,19,023,91.9
Calhoun County,Iowa,78.6543253490709,19,025,92.2
Carroll County,Iowa,79.6797051084203,19,027,92.9
Cass County,Iowa,77.2747677046566,19,029,90.3
Cedar County,Iowa,80.985277501221,19,031,93.4
Cerro Gordo County,Iowa,78.7615111246002,19,033,93.3
Cherokee County,Iowa,79.4236019334943,19,035,90.6
Chickasaw County,Iowa,79.6205395733571,19,037,90.3
Clarke County,Iowa,77.3071840956902,19,039,90.7
Clay County,Iowa,79.667286986663,19,041,93.2
Clayton County,Iowa,80.446345525961,19,043,91.0
Clinton County,Iowa,77.798064314864,19,045,91.6
Crawford County,Iowa,79.189800089565,19,047,78.5
Dallas County,Iowa,82.0742464268387,19,049,95.5
Davis County,Iowa,79.0159432914758,19,051,86.7
Decatur County,Iowa,77.976326977202,19,053,86.9
Delaware County,Iowa,80.2600325362815,19,055,90.7
Des Moines County,Iowa,78.1019156918892,19,057,92.2
Dickinson County,Iowa,80.6807036057415,19,059,95.6
Dubuque County,Iowa,80.1162972528086,19,061,92.3
Emmet County,Iowa,78.5965789555193,19,063,89.6
Fayette County,Iowa,78.7943216192379,19,065,89.8
Floyd County,Iowa,79.4612735064932,19,067,89.0
Franklin County,Iowa,79.7394870666519,19,069,88.6
Fremont County,Iowa,78.0092969792555,19,071,92.1
Greene County,Iowa,78.6568866509727,19,073,92.8
Grundy County,Iowa,80.4472398026981,19,075,95.4
Guthrie County,Iowa,79.3212565543,19,077,92.1
Hamilton County,Iowa,80.0032530091539,19,079,92.2
Hancock County,Iowa,80.5976264205096,19,081,92.7
Hardin County,Iowa,79.1950138376552,19,083,91.7
Harrison County,Iowa,77.3516723078532,19,085,91.0
Henry County,Iowa,78.6654826184545,19,087,92.0
Howard County,Iowa,79.2365368415477,19,089,88.9
Humboldt County,Iowa,79.6700698483603,19,091,93.1
Ida County,Iowa,78.2962627787167,19,093,93.3
Iowa County,Iowa,79.5716182277172,19,095,92.1
Jackson County,Iowa,78.8285947213709,19,097,91.2
Jasper County,Iowa,79.1500087632454,19,099,92.4
Jefferson County,Iowa,80.0532562726524,19,101,94.9
Johnson County,Iowa,82.2667647489935,19,103,94.7
Jones County,Iowa,80.5236829527486,19,105,92.1
Keokuk County,Iowa,79.5789802610829,19,107,91.3
Kossuth County,Iowa,80.6354878606905,19,109,94.3
Lee County,Iowa,76.4276265602279,19,111,91.8
Linn County,Iowa,80.2984286925395,19,113,94.6
Louisa County,Iowa,78.5960165226171,19,115,82.7
Lucas County,Iowa,78.4000196600919,19,117,91.8
Lyon County,Iowa,80.993835682486,19,119,90.6
Madison County,Iowa,79.3505309798479,19,121,94.4
Mahaska County,Iowa,78.7930014717408,19,123,91.1
Marion County,Iowa,78.8636274203441,19,125,92.9
Marshall County,Iowa,77.4021563289162,19,127,84.7
Mills County,Iowa,78.361466258978,19,129,93.3
Mitchell County,Iowa,80.3380544582293,19,131,91.2
Monona County,Iowa,76.7887562813254,19,133,90.5
Monroe County,Iowa,76.894378928337,19,135,88.1
Montgomery County,Iowa,77.1195539689675,19,137,89.1
Muscatine County,Iowa,78.6115857092783,19,139,86.9
O'Brien County,Iowa,78.9810706495601,19,141,92.1
Osceola County,Iowa,79.8188699469672,19,143,87.6
Page County,Iowa,78.0975013452627,19,145,88.4
Palo Alto County,Iowa,78.7451700059344,19,147,93.6
Plymouth County,Iowa,80.1983831889794,19,149,92.1
Pocahontas County,Iowa,77.9655590387009,19,151,93.2
Polk County,Iowa,78.9179519956592,19,153,91.7
Pottawattamie County,Iowa,77.7661117827901,19,155,90.0
Poweshiek County,Iowa,79.1320295308507,19,157,93.4
Ringgold County,Iowa,78.0203971148904,19,159,90.8
Sac County,Iowa,78.9855184027822,19,161,91.7
Scott County,Iowa,78.8594281659847,19,163,93.0
Shelby County,Iowa,80.0507489197417,19,165,91.3
Sioux County,Iowa,82.7987012751719,19,167,89.9
Story County,Iowa,82.044287087195,19,169,96.3
Tama County,Iowa,78.3620704173599,19,171,90.6
Taylor County,Iowa,78.8488780205051,19,173,90.9
Union County,Iowa,77.6461646092836,19,175,91.9
Van Buren County,Iowa,77.4690379279516,19,177,88.3
Wapello County,Iowa,76.6694307799384,19,179,86.3
Warren County,Iowa,79.6554946701571,19,181,95.6
Washington County,Iowa,79.4383309934467,19,183,90.8
Wayne County,Iowa,77.2102991182827,19,185,89.2
Webster County,Iowa,77.0493744221533,19,187,90.6
Winnebago County,Iowa,79.6866940299671,19,189,91.0
Winneshiek County,Iowa,82.1944049142049,19,191,94.4
Woodbury County,Iowa,77.578350255682,19,193,85.7
Worth County,Iowa,78.9624631226065,19,195,92.3
Wright County,Iowa,79.3193016298044,19,197,90.0
Allen County,Kansas,75.7661359504331,20,001,90.4
Anderson County,Kansas,77.5660830416391,20,003,90.9
Atchison County,Kansas,77.0509201626171,20,005,92.6
Barber County,Kansas,76.2119786219296,20,007,92.4
Barton County,Kansas,77.6937918660427,20,009,86.8
Bourbon County,Kansas,75.7608333999345,20,011,90.5
Brown County,Kansas,76.2687972934032,20,013,92.9
Butler County,Kansas,77.3417834386768,20,015,92.8
Chase County,Kansas,77.4514036841243,20,017,90.4
Chautauqua County,Kansas,75.7441010735871,20,019,88.0
Cherokee County,Kansas,74.1733883867652,20,021,87.2
Cheyenne County,Kansas,79.8750558101501,20,023,94.5
Clark County,Kansas,78.253257394351,20,025,90.4
Clay County,Kansas,79.0612098465375,20,027,93.8
Cloud County,Kansas,76.8488563678614,20,029,92.0
Coffey County,Kansas,77.019256823946,20,031,92.7
Comanche County,Kansas,75.0378246318337,20,033,93.4
Cowley County,Kansas,75.3471490052645,20,035,89.1
Crawford County,Kansas,75.744576196987,20,037,90.1
Decatur County,Kansas,78.4063912649795,20,039,91.9
Dickinson County,Kansas,77.4942069184003,20,041,89.2
Doniphan County,Kansas,78.225834804691,20,043,90.7
Douglas County,Kansas,80.4355405752634,20,045,95.0
Edwards County,Kansas,76.1021579377635,20,047,83.2
Elk County,Kansas,75.5958924422605,20,049,90.4
Ellis County,Kansas,79.3206347308398,20,051,93.3
Ellsworth County,Kansas,77.4625878887857,20,053,90.7
Finney County,Kansas,78.8142620849593,20,055,72.1
Ford County,Kansas,77.889849770855,20,057,71.2
Franklin County,Kansas,76.9386360340633,20,059,91.9
Geary County,Kansas,75.8036410748307,20,061,91.3
Gove County,Kansas,79.2349117312435,20,063,91.9
Graham County,Kansas,78.9550057817651,20,065,93.8
Grant County,Kansas,77.774065690746,20,067,70.3
Gray County,Kansas,78.6603637708299,20,069,75.8
Greeley County,Kansas,77.3733717322033,20,071,88.3
Greenwood County,Kansas,75.7025602623321,20,073,90.2
Hamilton County,Kansas,76.6521112768867,20,075,81.2
Harper County,Kansas,74.9848116074241,20,077,89.4
Harvey County,Kansas,78.426252914288,20,079,90.7
Haskell County,Kansas,78.5508054233982,20,081,71.0
Hodgeman County,Kansas,79.2936583903412,20,083,93.4
Jackson County,Kansas,77.96455024392,20,085,94.7
Jefferson County,Kansas,78.4260076172935,20,087,92.3
Jewell County,Kansas,78.7585618056103,20,089,94.4
Johnson County,Kansas,81.4738704398417,20,091,95.8
Kearny County,Kansas,77.4448991133502,20,093,77.5
Kingman County,Kansas,75.1646766814616,20,095,91.7
Kiowa County,Kansas,78.6004919850708,20,097,91.7
Labette County,Kansas,74.8343492833944,20,099,87.5
Lane County,Kansas,76.2886097003814,20,101,93.1
Leavenworth County,Kansas,78.7756960420812,20,103,91.5
Lincoln County,Kansas,78.5649488019108,20,105,94.5
Linn County,Kansas,77.0342917543474,20,107,89.0
Logan County,Kansas,78.0587294439973,20,109,93.1
Lyon County,Kansas,78.3275152038245,20,111,88.9
McPherson County,Kansas,78.0756965289184,20,113,91.0
Marion County,Kansas,78.2334010702821,20,115,90.0
Marshall County,Kansas,78.6698054394173,20,117,93.9
Meade County,Kansas,78.3005197774986,20,119,85.5
Miami County,Kansas,79.0719905017385,20,121,94.7
Mitchell County,Kansas,78.1606589842233,20,123,95.4
Montgomery County,Kansas,74.9232960957717,20,125,89.0
Morris County,Kansas,78.3624405073241,20,127,87.8
Morton County,Kansas,76.4918613138331,20,129,87.6
Nemaha County,Kansas,79.2069366331076,20,131,91.5
Neosho County,Kansas,76.3240833411632,20,133,91.4
Ness County,Kansas,77.6910475937663,20,135,91.5
Norton County,Kansas,78.4602726363669,20,137,86.6
Osage County,Kansas,77.0863199495646,20,139,91.0
Osborne County,Kansas,77.8798684633021,20,141,91.3
Ottawa County,Kansas,77.1008376866091,20,143,94.1
Pawnee County,Kansas,76.7928911235417,20,145,89.3
Phillips County,Kansas,77.7856203682329,20,147,93.6
Pottawatomie County,Kansas,79.7093426566876,20,149,95.4
Pratt County,Kansas,77.1735206457462,20,151,90.6
Rawlins County,Kansas,78.5890056645648,20,153,93.7
Reno County,Kansas,77.3339284896692,20,155,87.5
Republic County,Kansas,78.0020533687376,20,157,94.1
Rice County,Kansas,76.3218097092669,20,159,88.7
Riley County,Kansas,80.8732274133424,20,161,95.6
Rooks County,Kansas,77.8562237264178,20,163,91.3
Rush County,Kansas,77.1695189337561,20,165,91.4
Russell County,Kansas,78.1512485669521,20,167,90.3
Saline County,Kansas,77.7836377932591,20,169,89.9
Scott County,Kansas,78.664133258565,20,171,86.3
Sedgwick County,Kansas,77.2583454564927,20,173,89.0
Seward County,Kansas,77.9795456915693,20,175,65.3
Shawnee County,Kansas,77.1874788094334,20,177,91.1
Sheridan County,Kansas,79.1318226593404,20,179,91.4
Sherman County,Kansas,77.4357966297518,20,181,91.4
Smith County,Kansas,78.2506306103965,20,183,91.6
Stafford County,Kansas,76.7027249481911,20,185,87.9
Stanton County,Kansas,78.5610279185218,20,187,81.1
Stevens County,Kansas,77.99297874835,20,189,83.3
Sumner County,Kansas,76.4988842937202,20,191,91.3
Thomas County,Kansas,78.2936006662157,20,193,95.3
Trego County,Kansas,77.8448032407542,20,195,94.2
Wabaunsee County,Kansas,78.6705656320233,20,197,94.4
Wallace County,Kansas,79.7526261552927,20,199,89.8
Washington County,Kansas,79.1017296817279,20,201,91.2
Wichita County,Kansas,78.7153763681339,20,203,80.9
Wilson County,Kansas,75.468709373693,20,205,87.0
Woodson County,Kansas,75.211839334962,20,207,89.8
Wyandotte County,Kansas,75.5479142564321,20,209,78.1
Adair County,Kentucky,76.3512048679056,21,001,76.0
Allen County,Kentucky,75.0287976516555,21,003,76.4
Anderson County,Kentucky,76.0626227493723,21,005,88.6
Ballard County,Kentucky,74.7736695413684,21,007,86.2
Barren County,Kentucky,75.5934375217917,21,009,81.7
Bath County,Kentucky,72.9955623335311,21,011,75.7
Bell County,Kentucky,70.9276442742281,21,013,68.1
Boone County,Kentucky,78.6949637723234,21,015,92.4
Bourbon County,Kentucky,75.7694615037609,21,017,84.0
Boyd County,Kentucky,74.4548279840089,21,019,89.2
Boyle County,Kentucky,76.6462697872498,21,021,86.2
Bracken County,Kentucky,73.8683105638938,21,023,83.2
Breathitt County,Kentucky,69.3033403079807,21,025,71.4
Breckinridge County,Kentucky,75.332558740171,21,027,79.7
Bullitt County,Kentucky,78.025405876798,21,029,86.7
Butler County,Kentucky,74.6656433296172,21,031,77.6
Caldwell County,Kentucky,74.8138140490084,21,033,88.1
Calloway County,Kentucky,76.7832094526468,21,035,88.4
Campbell County,Kentucky,77.2261524609775,21,037,90.1
Carlisle County,Kentucky,75.1649800241203,21,039,81.8
Carroll County,Kentucky,72.2157106486103,21,041,76.4
Carter County,Kentucky,73.8971780968134,21,043,79.5
Casey County,Kentucky,74.3418863588638,21,045,73.4
Christian County,Kentucky,74.959720316502,21,047,86.0
Clark County,Kentucky,74.5339680254701,21,049,84.5
Clay County,Kentucky,70.6774882250347,21,051,63.7
Clinton County,Kentucky,73.4341218517135,21,053,71.2
Crittenden County,Kentucky,74.2651756904982,21,055,80.2
Cumberland County,Kentucky,73.456324663164,21,057,78.1
Daviess County,Kentucky,76.7862182086854,21,059,88.4
Edmonson County,Kentucky,76.1551355214202,21,061,77.0
Elliott County,Kentucky,75.3888931090141,21,063,75.8
Estill County,Kentucky,71.9116343719901,21,065,75.7
Fayette County,Kentucky,78.2559923985799,21,067,89.9
Fleming County,Kentucky,73.3917014481591,21,069,76.8
Floyd County,Kentucky,70.5754445814748,21,071,75.8
Franklin County,Kentucky,76.0440981241968,21,073,87.6
Fulton County,Kentucky,72.1205661400066,21,075,77.3
Gallatin County,Kentucky,72.3775202215569,21,077,80.3
Garrard County,Kentucky,77.0125285823787,21,079,80.0
Grant County,Kentucky,74.0197677939787,21,081,82.5
Graves County,Kentucky,75.1257696529764,21,083,81.7
Grayson County,Kentucky,73.5536145813882,21,085,79.1
Green County,Kentucky,75.6212160856655,21,087,77.0
Greenup County,Kentucky,74.685171641106,21,089,86.8
