County,State,mean_life_expectancy,State_FIPS,County_FIPS,Rent Burden Count (+50%)
Towns County,Georgia,77.8388989997476,13,281,198.0
Treutlen County,Georgia,75.3126646406623,13,283,83.0
Troup County,Georgia,75.2649957965081,13,285,2778.0
Turner County,Georgia,73.6556082234005,13,287,252.0
Twiggs County,Georgia,74.2540456871956,13,289,110.0
Union County,Georgia,78.3529083964571,13,291,308.0
Upson County,Georgia,73.4150444672584,13,293,987.0
Walker County,Georgia,74.9581268639558,13,295,1438.0
Walton County,Georgia,76.4248015912166,13,297,2220.0
Ware County,Georgia,73.990969495044,13,299,1137.0
Warren County,Georgia,74.3353854609358,13,301,169.0
Washington County,Georgia,75.4657894840954,13,303,519.0
Wayne County,Georgia,74.2533588163464,13,305,756.0
Webster County,Georgia,78.6200171926009,13,307,32.0
Wheeler County,Georgia,76.7946226180316,13,309,81.0
White County,Georgia,78.5154915927327,13,311,774.0
Whitfield County,Georgia,77.204149725482,13,313,2400.0
Wilcox County,Georgia,75.2621635639276,13,315,127.0
Wilkes County,Georgia,74.9946507490401,13,317,385.0
Wilkinson County,Georgia,74.0706208537138,13,319,79.0
Worth County,Georgia,75.9791174696686,13,321,402.0
Hawaii County,Hawaii,80.1318361847079,15,001,5073.0
Honolulu County,Hawaii,81.4925661979594,15,003,39258.0
Kauai County,Hawaii,81.3428977555267,15,007,1660.0
Kalawao County,Hawaii,81.5525217729432,15,005,9.0
Maui County,Hawaii,81.5525217729432,15,009,5310.0
Ada County,Idaho,80.6255477938808,16,001,11816.0
Adams County,Idaho,80.5863175909013,16,003,47.0
Bannock County,Idaho,77.2361541024289,16,005,2743.0
Bear Lake County,Idaho,78.8065884388504,16,007,79.0
Benewah County,Idaho,75.8856713159137,16,009,137.0
Bingham County,Idaho,77.8357668240957,16,011,642.0
Blaine County,Idaho,83.8368181654119,16,013,298.0
Boise County,Idaho,81.5717488374485,16,015,57.0
Bonner County,Idaho,78.9952602060233,16,017,1267.0
Bonneville County,Idaho,78.3080529280108,16,019,2225.0
Boundary County,Idaho,78.5577227606745,16,021,318.0
Butte County,Idaho,78.539300006659,16,023,63.0
Camas County,Idaho,80.7309214718219,16,025,29.0
Canyon County,Idaho,78.8864173221514,16,027,4434.0
Caribou County,Idaho,78.1347786797646,16,029,43.0
Cassia County,Idaho,77.9335935434406,16,031,224.0
Clearwater County,Idaho,78.3736816793976,16,035,108.0
Custer County,Idaho,80.2682245605936,16,037,65.0
Elmore County,Idaho,78.1686898993817,16,039,565.0
Franklin County,Idaho,79.6417323602015,16,041,115.0
Fremont County,Idaho,79.6202343812322,16,043,142.0
Gem County,Idaho,78.0718706891724,16,045,513.0
Gooding County,Idaho,78.3713210428447,16,047,237.0
Idaho County,Idaho,79.3438641299381,16,049,137.0
Jefferson County,Idaho,79.5431760925964,16,051,172.0
Jerome County,Idaho,78.0871897826278,16,053,365.0
Kootenai County,Idaho,79.0342264467305,16,055,3828.0
Latah County,Idaho,81.2918703762464,16,057,2043.0
Lemhi County,Idaho,78.800965054059,16,059,148.0
Lewis County,Idaho,78.2795990567073,16,061,95.0
Lincoln County,Idaho,77.8863265157536,16,063,45.0
Madison County,Idaho,80.8416546964326,16,065,2184.0
Minidoka County,Idaho,78.3647896627557,16,067,230.0
Nez Perce County,Idaho,77.4341690889951,16,069,750.0
Oneida County,Idaho,79.300372655971,16,071,50.0
Owyhee County,Idaho,78.4859466318905,16,073,189.0
Payette County,Idaho,77.9761779579682,16,075,268.0
Power County,Idaho,78.0124898743236,16,077,73.0
Shoshone County,Idaho,75.3102234426062,16,079,324.0
Teton County,Idaho,82.7261624096339,16,081,109.0
Twin Falls County,Idaho,77.8659532150206,16,083,1866.0
Valley County,Idaho,81.9115795042016,16,085,186.0
Washington County,Idaho,78.4912039214853,16,087,352.0
Adams County,Illinois,78.1718694913787,17,001,1602.0
Alexander County,Illinois,73.9454754329116,17,003,135.0
Bond County,Illinois,78.1568072378127,17,005,281.0
Boone County,Illinois,79.4535656064282,17,007,680.0
Brown County,Illinois,78.2336263401057,17,009,38.0
Bureau County,Illinois,78.5429823248364,17,011,697.0
Calhoun County,Illinois,78.9652179588437,17,013,74.0
Carroll County,Illinois,78.6123786178153,17,015,298.0
Cass County,Illinois,76.7729402418154,17,017,217.0
Champaign County,Illinois,80.4285252208283,17,019,11565.0
Christian County,Illinois,77.1226682083106,17,021,467.0
Clark County,Illinois,76.5988184247138,17,023,174.0
Clay County,Illinois,76.7864976814781,17,025,125.0
Clinton County,Illinois,79.3328781864294,17,027,438.0
Coles County,Illinois,78.0798636122915,17,029,2245.0
Cook County,Illinois,79.1069839681418,17,031,220262.0
Crawford County,Illinois,77.299309526476,17,033,328.0
Cumberland County,Illinois,78.4522093933998,17,035,127.0
DeKalb County,Illinois,79.5299982090179,17,037,4836.0
De Witt County,Illinois,76.9462905740491,17,039,215.0
Douglas County,Illinois,78.6067972023928,17,041,277.0
DuPage County,Illinois,81.9525699982813,17,043,18363.0
Edgar County,Illinois,76.7553626478681,17,045,470.0
Edwards County,Illinois,76.7109576896483,17,047,44.0
Effingham County,Illinois,78.1593537829625,17,049,312.0
Fayette County,Illinois,78.0583952133554,17,051,278.0
Ford County,Illinois,76.4711795706787,17,053,132.0
Franklin County,Illinois,74.8652339042314,17,055,823.0
Fulton County,Illinois,76.7728680560638,17,057,664.0
Gallatin County,Illinois,74.4603026821435,17,059,67.0
Greene County,Illinois,76.9318538829235,17,061,176.0
Grundy County,Illinois,78.300946206527,17,063,1117.0
Hamilton County,Illinois,76.9473046835944,17,065,126.0
Hancock County,Illinois,79.3708557350261,17,067,177.0
Hardin County,Illinois,74.4652235575907,17,069,49.0
Henderson County,Illinois,78.3288645357404,17,071,80.0
Henry County,Illinois,78.991279310889,17,073,681.0
Iroquois County,Illinois,76.390270621341,17,075,534.0
Jackson County,Illinois,78.3086280524203,17,077,3915.0
Jasper County,Illinois,78.707075576555,17,079,207.0
Jefferson County,Illinois,76.4928489076367,17,081,733.0
Jersey County,Illinois,77.1416546767785,17,083,250.0
Jo Daviess County,Illinois,80.6789413587746,17,085,332.0
Johnson County,Illinois,77.8282989608352,17,087,97.0
Kane County,Illinois,81.0243555773006,17,089,11293.0
Kankakee County,Illinois,77.0391068467144,17,091,3273.0
Kendall County,Illinois,81.0047331142036,17,093,1359.0
Knox County,Illinois,76.6531014428048,17,095,1363.0
Lake County,Illinois,81.2325803822019,17,097,14321.0
LaSalle County,Illinois,77.175099317027,17,099,2661.0
Lawrence County,Illinois,75.4513177516908,17,101,175.0
Lee County,Illinois,78.1025180764387,17,103,533.0
Livingston County,Illinois,77.0575106229881,17,105,761.0
Logan County,Illinois,77.5503645192857,17,107,577.0
McDonough County,Illinois,78.7488539333207,17,109,1304.0
McHenry County,Illinois,80.2002761177025,17,111,4588.0
McLean County,Illinois,79.9259894018527,17,113,5797.0
Macon County,Illinois,77.2144932466898,17,115,3068.0
Macoupin County,Illinois,77.2627131359827,17,117,920.0
Madison County,Illinois,76.9038166237458,17,119,6863.0
Marion County,Illinois,75.1158694867116,17,121,917.0
Marshall County,Illinois,77.0362661397454,17,123,161.0
Mason County,Illinois,76.4368783701669,17,125,270.0
Massac County,Illinois,74.823494677358,17,127,369.0
Menard County,Illinois,78.5851596552448,17,129,186.0
Mercer County,Illinois,78.7619435183447,17,131,231.0
Monroe County,Illinois,80.4439200947907,17,133,346.0
Montgomery County,Illinois,77.2016881800359,17,135,383.0
Morgan County,Illinois,77.5010870801158,17,137,769.0
Moultrie County,Illinois,77.5170590015215,17,139,208.0
Ogle County,Illinois,78.8347881088827,17,141,862.0
Peoria County,Illinois,77.4458886365215,17,143,5944.0
Perry County,Illinois,77.0207003474588,17,145,456.0
Piatt County,Illinois,79.2255166061693,17,147,165.0
Pike County,Illinois,77.9557186065726,17,149,228.0
Pope County,Illinois,77.7510962228488,17,151,49.0
Pulaski County,Illinois,74.3372309222475,17,153,107.0
Putnam County,Illinois,79.0907664028631,17,155,74.0
Randolph County,Illinois,77.4622195300788,17,157,570.0
Richland County,Illinois,77.3592499455493,17,159,290.0
Rock Island County,Illinois,78.1173629087226,17,161,4146.0
Saint Clair County,Illinois,76.4864555084529,17,163,8134.0
Saline County,Illinois,73.8012606035715,17,165,572.0
Sangamon County,Illinois,77.9373603619151,17,167,6513.0
Schuyler County,Illinois,77.9259815147952,17,169,30.0
Scott County,Illinois,77.5687684599841,17,171,65.0
Shelby County,Illinois,79.2458326477064,17,173,253.0
Stark County,Illinois,77.037204493342,17,175,65.0
Stephenson County,Illinois,78.9502304247887,17,177,1314.0
Tazewell County,Illinois,78.2991278384234,17,179,1897.0
Union County,Illinois,76.0279937929639,17,181,355.0
Vermilion County,Illinois,75.4295301792222,17,183,2146.0
Wabash County,Illinois,78.0842230311408,17,185,199.0
Warren County,Illinois,78.27159552349,17,187,278.0
Washington County,Illinois,78.6366553651392,17,189,211.0
Wayne County,Illinois,77.0651231120856,17,191,176.0
White County,Illinois,75.6336488610794,17,193,178.0
Whiteside County,Illinois,77.9791786756969,17,195,1106.0
Will County,Illinois,79.7191239421703,17,197,10271.0
Williamson County,Illinois,76.6809978966186,17,199,1409.0
Winnebago County,Illinois,77.0469057372401,17,201,9358.0
Woodford County,Illinois,79.7518354872733,17,203,491.0
Adams County,Indiana,78.7362279984462,18,001,483.0
Allen County,Indiana,77.4666415264509,18,003,9243.0
Bartholomew County,Indiana,77.5707135415514,18,005,1517.0
Benton County,Indiana,77.796481161916,18,007,217.0
Blackford County,Indiana,75.5324112750253,18,009,265.0
Boone County,Indiana,78.4775951793191,18,011,1079.0
Brown County,Indiana,78.743283842491,18,013,322.0
Carroll County,Indiana,79.2096183818758,18,015,262.0
Cass County,Indiana,76.794833848304,18,017,695.0
Clark County,Indiana,75.3252931611161,18,019,2704.0
Clay County,Indiana,76.0360510865966,18,021,573.0
Clinton County,Indiana,76.5800911936018,18,023,557.0
Crawford County,Indiana,75.0568151942805,18,025,151.0
Daviess County,Indiana,76.4568910373071,18,027,483.0
Dearborn County,Indiana,77.5322009452247,18,029,697.0
Decatur County,Indiana,76.902191598981,18,031,452.0
DeKalb County,Indiana,77.240348042282,18,033,559.0
Delaware County,Indiana,75.7525378516696,18,035,5179.0
Dubois County,Indiana,78.6431874655469,18,037,553.0
Elkhart County,Indiana,78.2139696461672,18,039,4838.0
Fayette County,Indiana,73.7151923372491,18,041,807.0
Floyd County,Indiana,76.5224659671751,18,043,1784.0
Fountain County,Indiana,76.3900748251254,18,045,151.0
Franklin County,Indiana,78.054813167006,18,047,178.0
Fulton County,Indiana,75.909176722822,18,049,353.0
Gibson County,Indiana,77.3740248955786,18,051,445.0
Grant County,Indiana,75.2202206929596,18,053,1759.0
Greene County,Indiana,76.1203433419019,18,055,415.0
Hamilton County,Indiana,81.6071277888778,18,057,3980.0
Hancock County,Indiana,78.2915420375737,18,059,974.0
Harrison County,Indiana,76.9807671404359,18,061,609.0
Hendricks County,Indiana,79.4342370728384,18,063,1813.0
Henry County,Indiana,75.6302385096592,18,065,1120.0
Howard County,Indiana,75.5105772480835,18,067,2739.0
Huntington County,Indiana,77.0523901263606,18,069,745.0
Jackson County,Indiana,75.6466336643304,18,071,946.0
Jasper County,Indiana,77.3825202906933,18,073,460.0
Jay County,Indiana,75.733044944935,18,075,346.0
Jefferson County,Indiana,75.3683301707295,18,077,669.0
Jennings County,Indiana,74.2917221265856,18,079,609.0
Johnson County,Indiana,78.139154479812,18,081,3130.0
Knox County,Indiana,75.5124558669753,18,083,1002.0
Kosciusko County,Indiana,78.0227452454518,18,085,1256.0
LaGrange County,Indiana,78.9789818249844,18,087,333.0
Lake County,Indiana,76.3886015416659,18,089,14868.0
LaPorte County,Indiana,75.9897993345015,18,091,3005.0
Lawrence County,Indiana,76.0001509629496,18,093,795.0
Madison County,Indiana,75.5796550365398,18,095,3642.0
Marion County,Indiana,75.8531028085811,18,097,43396.0
Marshall County,Indiana,78.4000195463128,18,099,666.0
Martin County,Indiana,76.8922181859168,18,101,110.0
Miami County,Indiana,76.8353117940579,18,103,581.0
Monroe County,Indiana,79.970308940149,18,105,9597.0
Montgomery County,Indiana,77.2057431651811,18,107,836.0
Morgan County,Indiana,76.5488972984397,18,109,1265.0
Newton County,Indiana,76.3594649892954,18,111,157.0
Noble County,Indiana,77.1487605800933,18,113,689.0
Ohio County,Indiana,77.4795336071352,18,115,104.0
Orange County,Indiana,75.8264228432603,18,117,292.0
Owen County,Indiana,76.0092693253316,18,119,217.0
Parke County,Indiana,77.9238160447104,18,121,168.0
Perry County,Indiana,77.0472479676827,18,123,257.0
Pike County,Indiana,76.4582902520875,18,125,99.0
Porter County,Indiana,78.2741338980516,18,127,3437.0
Posey County,Indiana,78.2883374781624,18,129,385.0
Pulaski County,Indiana,75.8319647198544,18,131,288.0
Putnam County,Indiana,77.5693909007409,18,133,499.0
Randolph County,Indiana,76.3917466924431,18,135,497.0
Ripley County,Indiana,77.0117143078975,18,137,428.0
Rush County,Indiana,76.3637552614332,18,139,412.0
Saint Joseph County,Indiana,77.1924744572934,18,141,7319.0
Scott County,Indiana,72.2747926259361,18,143,504.0
Shelby County,Indiana,76.7726375091738,18,145,826.0
Spencer County,Indiana,78.5284274424832,18,147,203.0
Starke County,Indiana,74.33101653024,18,149,285.0
Steuben County,Indiana,78.8791359074353,18,151,429.0
Sullivan County,Indiana,75.3762319547652,18,153,525.0
Switzerland County,Indiana,75.6341760610185,18,155,182.0
Tippecanoe County,Indiana,79.1898173233057,18,157,9722.0
Tipton County,Indiana,77.8972051427504,18,159,261.0
Union County,Indiana,76.6124680418967,18,161,145.0
Vanderburgh County,Indiana,76.4554033523992,18,163,6568.0
Vermillion County,Indiana,75.0115196249668,18,165,222.0
Vigo County,Indiana,75.6814364834548,18,167,4161.0
Wabash County,Indiana,76.4642972999989,18,169,683.0
Warren County,Indiana,78.6724205076137,18,171,82.0
Warrick County,Indiana,78.7085653824131,18,173,761.0
Washington County,Indiana,74.7994969176536,18,175,475.0
Wayne County,Indiana,75.0209314420543,18,177,1898.0
Wells County,Indiana,78.4258616729726,18,179,315.0
White County,Indiana,77.3016134547006,18,181,394.0
Whitley County,Indiana,78.765523679648,18,183,329.0
Adair County,Iowa,78.41680849805,19,001,77.0
Adams County,Iowa,78.4113520535797,19,003,63.0
Allamakee County,Iowa,79.3772269402399,19,005,74.0
Appanoose County,Iowa,77.146504895349,19,007,233.0
Audubon County,Iowa,78.7996929189381,19,009,41.0
Benton County,Iowa,80.455849354841,19,011,314.0
Black Hawk County,Iowa,78.8718956850097,19,013,4853.0
Boone County,Iowa,78.6323243354456,19,015,368.0
Bremer County,Iowa,81.7126534903994,19,017,396.0
Buchanan County,Iowa,78.8640694447105,19,019,256.0
Buena Vista County,Iowa,80.3068377069166,19,021,253.0
Butler County,Iowa,79.1974261039231,19,023,127.0
Calhoun County,Iowa,78.7314527492336,19,025,156.0
Carroll County,Iowa,79.9082264089914,19,027,421.0
Cass County,Iowa,77.4340144995155,19,029,216.0
Cedar County,Iowa,80.8957766007741,19,031,151.0
Cerro Gordo County,Iowa,78.829846461572,19,033,1056.0
Cherokee County,Iowa,79.3852855846398,19,035,98.0
Chickasaw County,Iowa,79.8842835053304,19,037,200.0
Clarke County,Iowa,77.5784489231417,19,039,258.0
Clay County,Iowa,79.6981099882426,19,041,185.0
Clayton County,Iowa,80.263316999288,19,043,293.0
Clinton County,Iowa,78.0052835869224,19,045,1164.0
Crawford County,Iowa,79.3922778620951,19,047,262.0
Dallas County,Iowa,82.0931030785954,19,049,1068.0
Davis County,Iowa,78.9149961394619,19,051,91.0
Decatur County,Iowa,77.9481129182669,19,053,215.0
Delaware County,Iowa,80.4375706059313,19,055,205.0
Des Moines County,Iowa,78.2434884338252,19,057,962.0
Dickinson County,Iowa,80.6196879856627,19,059,365.0
Dubuque County,Iowa,80.0785898282954,19,061,2707.0
Emmet County,Iowa,78.7409459478438,19,063,123.0
Fayette County,Iowa,78.871708969927,19,065,425.0
Floyd County,Iowa,79.6778506397587,19,067,300.0
Franklin County,Iowa,79.7664053082052,19,069,153.0
Fremont County,Iowa,78.2834971794871,19,071,72.0
Greene County,Iowa,78.9155026291003,19,073,208.0
Grundy County,Iowa,80.4884131582783,19,075,156.0
Guthrie County,Iowa,79.5454138332306,19,077,146.0
Hamilton County,Iowa,80.0134006890672,19,079,411.0
Hancock County,Iowa,80.4956175116772,19,081,125.0
Hardin County,Iowa,79.4602476515098,19,083,177.0
Harrison County,Iowa,77.494772561581,19,085,259.0
Henry County,Iowa,78.7680132652907,19,087,382.0
Howard County,Iowa,79.4478230939973,19,089,178.0
Humboldt County,Iowa,79.7205440059001,19,091,164.0
Ida County,Iowa,78.5822374664195,19,093,58.0
Iowa County,Iowa,79.9186763570488,19,095,196.0
Jackson County,Iowa,78.9197957121797,19,097,391.0
Jasper County,Iowa,79.2975717203645,19,099,761.0
Jefferson County,Iowa,80.2652834796143,19,101,408.0
Johnson County,Iowa,82.1599482063895,19,103,7471.0
Jones County,Iowa,80.4414454001303,19,105,235.0
Keokuk County,Iowa,79.7497033681581,19,107,159.0
Kossuth County,Iowa,80.848769663266,19,109,161.0
Lee County,Iowa,76.5082474782454,19,111,657.0
Linn County,Iowa,80.1464487876184,19,113,4622.0
Louisa County,Iowa,78.7886750414041,19,115,114.0
Lucas County,Iowa,78.3882531093073,19,117,130.0
Lyon County,Iowa,81.1305631409599,19,119,70.0
Madison County,Iowa,79.4468632346086,19,121,196.0
Mahaska County,Iowa,79.0985249463162,19,123,473.0
Marion County,Iowa,78.8966937895249,19,125,744.0
Marshall County,Iowa,77.6202324814898,19,127,649.0
Mills County,Iowa,78.0733683500545,19,129,201.0
Mitchell County,Iowa,80.617180146676,19,131,101.0
Monona County,Iowa,76.8509434270874,19,133,152.0
Monroe County,Iowa,77.011384044896,19,135,80.0
Montgomery County,Iowa,77.057656556425,19,137,256.0
Muscatine County,Iowa,78.5568946261411,19,139,849.0
O'Brien County,Iowa,79.2315919610848,19,141,256.0
Osceola County,Iowa,79.9194484000106,19,143,64.0
Page County,Iowa,78.0707781742838,19,145,310.0
Palo Alto County,Iowa,78.9679196937925,19,147,209.0
Plymouth County,Iowa,80.2257241601453,19,149,312.0
Pocahontas County,Iowa,78.187681673068,19,151,83.0
Polk County,Iowa,78.8555214600161,19,153,12929.0
Pottawattamie County,Iowa,77.8230372379328,19,155,2292.0
Poweshiek County,Iowa,79.0314221148005,19,157,310.0
Ringgold County,Iowa,78.1322661831892,19,159,69.0
Sac County,Iowa,79.0334448114957,19,161,101.0
Scott County,Iowa,78.960994248261,19,163,4604.0
Shelby County,Iowa,80.1888228397947,19,165,134.0
Sioux County,Iowa,82.7022237275665,19,167,297.0
Story County,Iowa,82.0222955253118,19,169,5377.0
Tama County,Iowa,78.7958879089385,19,171,211.0
Taylor County,Iowa,78.7926021997694,19,173,105.0
Union County,Iowa,77.6121790448654,19,175,304.0
Van Buren County,Iowa,77.5860023168226,19,177,39.0
Wapello County,Iowa,77.0233558887839,19,179,962.0
Warren County,Iowa,79.5869466718071,19,181,674.0
Washington County,Iowa,79.4808463781754,19,183,365.0
Wayne County,Iowa,77.564753285018,19,185,57.0
Webster County,Iowa,77.2057530667142,19,187,968.0
Winnebago County,Iowa,79.6305292141563,19,189,200.0
Winneshiek County,Iowa,82.1919894185696,19,191,241.0
Woodbury County,Iowa,77.7081605747285,19,193,2671.0
Worth County,Iowa,79.0189137367233,19,195,58.0
Wright County,Iowa,79.544590295262,19,197,262.0
Allen County,Kansas,75.7542198500412,20,001,186.0
Anderson County,Kansas,77.8035021669576,20,003,155.0
Atchison County,Kansas,76.9749555561623,20,005,291.0
Barber County,Kansas,76.7873518185123,20,007,37.0
Barton County,Kansas,77.7942149995099,20,009,574.0
Bourbon County,Kansas,75.6515424577524,20,011,314.0
Brown County,Kansas,76.5440981646471,20,013,163.0
Butler County,Kansas,77.5250005337189,20,015,916.0
Chase County,Kansas,78.0613340818761,20,017,29.0
Chautauqua County,Kansas,75.9398376983806,20,019,48.0
Cherokee County,Kansas,74.3556555289652,20,021,374.0
Cheyenne County,Kansas,80.020801941372,20,023,12.0
Clark County,Kansas,78.6181470137132,20,025,38.0
Clay County,Kansas,78.9450639585163,20,027,75.0
Cloud County,Kansas,77.0145106668255,20,029,202.0
Coffey County,Kansas,76.9689790100673,20,031,89.0
Comanche County,Kansas,75.2539933846471,20,033,7.0
Cowley County,Kansas,75.6159829459499,20,035,750.0
Crawford County,Kansas,75.8625870537372,20,037,1499.0
Decatur County,Kansas,78.5500015845146,20,039,68.0
Dickinson County,Kansas,77.5088511873898,20,041,349.0
Doniphan County,Kansas,78.1209856533247,20,043,73.0
Douglas County,Kansas,80.383976049002,20,045,6266.0
Edwards County,Kansas,76.467145931475,20,047,28.0
Elk County,Kansas,75.8619320223813,20,049,36.0
Ellis County,Kansas,79.4482392232265,20,051,921.0
Ellsworth County,Kansas,77.6205938663922,20,053,99.0
Finney County,Kansas,79.0197266557603,20,055,544.0
Ford County,Kansas,78.1689340279792,20,057,716.0
Franklin County,Kansas,77.2178210993972,20,059,652.0
Geary County,Kansas,75.9875221650035,20,061,1209.0
Gove County,Kansas,79.3190744343385,20,063,30.0
Graham County,Kansas,79.326431857006,20,065,43.0
Grant County,Kansas,78.0255066137591,20,067,121.0
Gray County,Kansas,78.8356441101762,20,069,52.0
Greeley County,Kansas,77.6307648929287,20,071,14.0
Greenwood County,Kansas,75.8676465907466,20,073,79.0
Hamilton County,Kansas,76.8146376792316,20,075,23.0
Harper County,Kansas,75.4672454832601,20,077,103.0
Harvey County,Kansas,78.5237096475712,20,079,800.0
Haskell County,Kansas,78.9969430125459,20,081,28.0
Hodgeman County,Kansas,79.1699741150876,20,083,9.0
Jackson County,Kansas,77.855323211086,20,085,250.0
Jefferson County,Kansas,78.4293316605584,20,087,199.0
Jewell County,Kansas,78.8975799721199,20,089,28.0
Johnson County,Kansas,81.5284120824917,20,091,12015.0
Kearny County,Kansas,77.3129610916977,20,093,28.0
Kingman County,Kansas,75.373977019883,20,095,138.0
Kiowa County,Kansas,78.8911792583608,20,097,45.0
Labette County,Kansas,75.0919702508947,20,099,467.0
Lane County,Kansas,76.8061576558164,20,101,28.0
Leavenworth County,Kansas,78.7044636662073,20,103,1665.0
Lincoln County,Kansas,78.4569683085188,20,105,32.0
Linn County,Kansas,77.0304021960133,20,107,129.0
Logan County,Kansas,78.3684582083951,20,109,23.0
Lyon County,Kansas,78.2976256229985,20,111,1163.0
McPherson County,Kansas,78.333344815985,20,113,321.0
Marion County,Kansas,78.2854778918077,20,115,147.0
Marshall County,Kansas,78.8873519824525,20,117,152.0
Meade County,Kansas,78.4789319298214,20,119,64.0
Miami County,Kansas,78.8863962791474,20,121,899.0
Mitchell County,Kansas,78.2255106556416,20,123,76.0
Montgomery County,Kansas,75.237080678235,20,125,892.0
Morris County,Kansas,78.4211579895787,20,127,66.0
Morton County,Kansas,76.3802127783514,20,129,18.0
Nemaha County,Kansas,79.3418119351145,20,131,132.0
Neosho County,Kansas,76.3137079457624,20,133,435.0
Ness County,Kansas,78.0806464394956,20,135,25.0
Norton County,Kansas,78.6530043894018,20,137,38.0
Osage County,Kansas,77.2787322475573,20,139,223.0
Osborne County,Kansas,78.057376020727,20,141,49.0
Ottawa County,Kansas,77.0956300145733,20,143,34.0
Pawnee County,Kansas,77.0316549606281,20,145,76.0
Phillips County,Kansas,77.9051936218152,20,147,41.0
Pottawatomie County,Kansas,79.6613890799044,20,149,287.0
Pratt County,Kansas,77.2911372940427,20,151,195.0
Rawlins County,Kansas,78.9339827556012,20,153,26.0
Reno County,Kansas,77.4902323491333,20,155,1471.0
Republic County,Kansas,78.185382114626,20,157,54.0
Rice County,Kansas,76.5391111276102,20,159,155.0
Riley County,Kansas,80.8462313402806,20,161,3894.0
Rooks County,Kansas,78.2451515569162,20,163,27.0
Rush County,Kansas,77.4169189786962,20,165,83.0
Russell County,Kansas,78.1456897229621,20,167,175.0
Saline County,Kansas,77.7657749046388,20,169,1668.0
Scott County,Kansas,78.8920597687431,20,171,74.0
Sedgwick County,Kansas,77.3872258332133,20,173,14090.0
Seward County,Kansas,78.1339420323621,20,175,314.0
Shawnee County,Kansas,77.2697073754347,20,177,5626.0
Sheridan County,Kansas,79.6673510603822,20,179,8.0
Sherman County,Kansas,77.3754035529983,20,181,301.0
Smith County,Kansas,78.7012956285732,20,183,46.0
Stafford County,Kansas,76.8359392117312,20,185,43.0
Stanton County,Kansas,78.9836541713805,20,187,18.0
Stevens County,Kansas,78.5925054452315,20,189,93.0
Sumner County,Kansas,76.5824086554827,20,191,308.0
Thomas County,Kansas,78.4773364821278,20,193,178.0
Trego County,Kansas,78.1084198875026,20,195,27.0
Wabaunsee County,Kansas,78.640359045093,20,197,28.0
Wallace County,Kansas,79.4489734982787,20,199,12.0
Washington County,Kansas,79.2092265783882,20,201,53.0
Wichita County,Kansas,78.7706998558489,20,203,0.0
Wilson County,Kansas,75.7017095149816,20,205,164.0
Woodson County,Kansas,75.4575019264833,20,207,32.0
Wyandotte County,Kansas,75.5876166794474,20,209,6325.0
Adair County,Kentucky,76.4075090413772,21,001,361.0
Allen County,Kentucky,75.248534121476,21,003,303.0
Anderson County,Kentucky,76.2433760498101,21,005,320.0
Ballard County,Kentucky,75.0018886887782,21,007,119.0
Barren County,Kentucky,75.8637986802349,21,009,1115.0
Bath County,Kentucky,73.1860605884486,21,011,244.0
Bell County,Kentucky,71.1201033241327,21,013,1011.0
Boone County,Kentucky,78.7486824862628,21,015,2124.0
Bourbon County,Kentucky,76.0958337142918,21,017,593.0
Boyd County,Kentucky,74.7040785654231,21,019,1390.0
Boyle County,Kentucky,76.6743397753928,21,021,743.0
Bracken County,Kentucky,74.1808080980433,21,023,144.0
Breathitt County,Kentucky,69.547780222197,21,025,255.0
Breckinridge County,Kentucky,75.343619456124,21,027,176.0
Bullitt County,Kentucky,78.0032254291172,21,029,1065.0
Butler County,Kentucky,74.7549925802091,21,031,193.0
Caldwell County,Kentucky,75.0949853243272,21,033,191.0
Calloway County,Kentucky,76.901126602468,21,035,1666.0
Campbell County,Kentucky,77.0529873482454,21,037,2483.0
Carlisle County,Kentucky,75.384063493555,21,039,53.0
Carroll County,Kentucky,72.8579542141668,21,041,376.0
Carter County,Kentucky,74.3290254926914,21,043,436.0
Casey County,Kentucky,74.641421898841,21,045,169.0
Christian County,Kentucky,75.0663904422994,21,047,2630.0
Clark County,Kentucky,75.1279528053161,21,049,857.0
Clay County,Kentucky,70.8926191440727,21,051,443.0
Clinton County,Kentucky,73.6171951962314,21,053,119.0
Crittenden County,Kentucky,74.4525953349712,21,055,151.0
Cumberland County,Kentucky,73.6880241710154,21,057,83.0
Daviess County,Kentucky,76.8349054045393,21,059,2534.0
Edmonson County,Kentucky,76.4275680751018,21,061,162.0
Elliott County,Kentucky,75.3463073120575,21,063,120.0
Estill County,Kentucky,72.184096022638,21,065,421.0
Fayette County,Kentucky,78.2681938764361,21,067,14705.0
Fleming County,Kentucky,73.9801015563063,21,069,179.0
Floyd County,Kentucky,71.0279771319949,21,071,861.0
Franklin County,Kentucky,76.095726261588,21,073,1697.0
Fulton County,Kentucky,72.5314974223013,21,075,211.0
Gallatin County,Kentucky,72.630865224891,21,077,76.0
Garrard County,Kentucky,77.0346535877495,21,079,437.0
Grant County,Kentucky,74.0886380345603,21,081,548.0
Graves County,Kentucky,75.2943411153592,21,083,865.0
Grayson County,Kentucky,73.7155524877595,21,085,521.0
Green County,Kentucky,75.7705531890238,21,087,149.0
Greenup County,Kentucky,75.0261052381841,21,089,712.0
Hancock County,Kentucky,76.3837785061602,21,091,60.0
Hardin County,Kentucky,76.9656759693108,21,093,2570.0
