County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Polk County,Georgia,73.5988039563983,13,233,15038.0
Pulaski County,Georgia,78.2225246953724,13,235,3687.0
Putnam County,Georgia,78.1286067826551,13,237,8937.0
Quitman County,Georgia,76.2445068416415,13,239,842.0
Rabun County,Georgia,77.2156800094562,13,241,6662.0
Randolph County,Georgia,75.0894837271813,13,243,2553.0
Richmond County,Georgia,74.0629670568665,13,245,71400.0
Rockdale County,Georgia,77.7222836148183,13,247,31076.0
Schley County,Georgia,77.279661862851,13,249,1864.0
Screven County,Georgia,74.7823602905223,13,251,5098.0
Seminole County,Georgia,73.6092805430089,13,253,3363.0
Spalding County,Georgia,74.6017277015724,13,255,24336.0
Stephens County,Georgia,73.7753654217199,13,257,9543.0
Stewart County,Georgia,74.4562707570844,13,259,1816.0
Sumter County,Georgia,74.3226006260793,13,261,11510.0
Talbot County,Georgia,74.7648988477763,13,263,2809.0
Taliaferro County,Georgia,74.7025631630207,13,265,593.0
Tattnall County,Georgia,75.1531885694348,13,267,8241.0
Taylor County,Georgia,74.5078041480481,13,269,3473.0
Telfair County,Georgia,77.650119684055,13,271,4668.0
Terrell County,Georgia,74.140676112874,13,273,3399.0
Thomas County,Georgia,75.3560942395986,13,275,17595.0
Tift County,Georgia,74.5373875864907,13,277,15144.0
Toombs County,Georgia,74.3958270598409,13,279,10030.0
Towns County,Georgia,78.2280698684163,13,281,4898.0
Treutlen County,Georgia,75.1610079961081,13,283,2490.0
Troup County,Georgia,75.3443414702564,13,285,24928.0
Turner County,Georgia,72.8111618714218,13,287,3169.0
Twiggs County,Georgia,74.154018930898,13,289,3044.0
Union County,Georgia,79.019354209674,13,291,9743.0
Upson County,Georgia,73.0857159664714,13,293,10154.0
Walker County,Georgia,75.2369204895091,13,295,25975.0
Walton County,Georgia,76.7752979599534,13,297,31670.0
Ware County,Georgia,73.511007331741,13,299,13823.0
Warren County,Georgia,74.7239511667808,13,301,2244.0
Washington County,Georgia,75.5371230880087,13,303,7503.0
Wayne County,Georgia,73.9998824370215,13,305,10400.0
Webster County,Georgia,78.7050174485104,13,307,1140.0
Wheeler County,Georgia,78.0130875152053,13,309,1862.0
White County,Georgia,79.1471942604005,13,311,11695.0
Whitfield County,Georgia,77.6588073389721,13,313,35629.0
Wilcox County,Georgia,75.5955557220329,13,315,2575.0
Wilkes County,Georgia,74.7109821773082,13,317,3979.0
Wilkinson County,Georgia,74.2134610540593,13,319,3185.0
Worth County,Georgia,75.2823894340214,13,321,8002.0
Hawaii County,Hawaii,80.2568352732976,15,001,69453.0
Honolulu County,Hawaii,81.8153393419279,15,003,312795.0
Kauai County,Hawaii,81.6741363224012,15,007,22658.0
Kalawao County,Hawaii,81.9874484177554,15,005,39.0
Maui County,Hawaii,81.9874484177554,15,009,54479.0
Ada County,Idaho,80.936014639849,16,001,173353.0
Adams County,Idaho,80.7342053228818,16,003,1757.0
Bannock County,Idaho,77.2122914211476,16,005,31155.0
Bear Lake County,Idaho,79.0613207816828,16,007,2424.0
Benewah County,Idaho,76.2461373514745,16,009,3418.0
Bingham County,Idaho,77.9455324012578,16,011,14989.0
Blaine County,Idaho,83.586055802518,16,013,7995.0
Boise County,Idaho,82.0989425092998,16,015,3205.0
Bonner County,Idaho,79.7451883809608,16,017,17537.0
Bonneville County,Idaho,78.3743634856776,16,019,39768.0
Boundary County,Idaho,79.6031633422756,16,021,4653.0
Butte County,Idaho,78.9051613332128,16,023,967.0
Camas County,Idaho,80.6787625407407,16,025,394.0
Canyon County,Idaho,79.1781137309207,16,027,72807.0
Caribou County,Idaho,78.0709706007136,16,029,2538.0
Cassia County,Idaho,78.1039269817433,16,031,7711.0
Clearwater County,Idaho,78.9377108765173,16,035,3555.0
Custer County,Idaho,80.3146828521566,16,037,1774.0
Elmore County,Idaho,78.1176729196358,16,039,10606.0
Franklin County,Idaho,79.2301783970525,16,041,4397.0
Fremont County,Idaho,79.8235832335636,16,043,4347.0
Gem County,Idaho,77.905801191209,16,045,6683.0
Gooding County,Idaho,78.7387198970402,16,047,5469.0
Idaho County,Idaho,80.2178264275529,16,049,6407.0
Jefferson County,Idaho,79.5669957861167,16,051,8791.0
Jerome County,Idaho,78.4700208501214,16,053,8022.0
Kootenai County,Idaho,79.4359446608442,16,055,62304.0
Latah County,Idaho,82.1128266621932,16,057,15422.0
Lemhi County,Idaho,78.7793898464421,16,059,3582.0
Lewis County,Idaho,78.6381338375493,16,061,1646.0
Lincoln County,Idaho,78.0362194422426,16,063,1724.0
Madison County,Idaho,80.6889395461325,16,065,11016.0
Minidoka County,Idaho,78.6052731644612,16,067,7250.0
Nez Perce County,Idaho,77.7039177057161,16,069,16384.0
Oneida County,Idaho,79.4799737029482,16,071,1615.0
Owyhee County,Idaho,79.1677631761969,16,073,4321.0
Payette County,Idaho,77.9039479900526,16,075,8876.0
Power County,Idaho,78.0640388607191,16,077,2633.0
Shoshone County,Idaho,75.3833244735253,16,079,5466.0
Teton County,Idaho,83.0603039631204,16,081,3707.0
Twin Falls County,Idaho,78.3488494589197,16,083,31146.0
Valley County,Idaho,82.1515978768587,16,085,3869.0
Washington County,Idaho,78.4399257900155,16,087,4035.0
Adams County,Illinois,78.4108241377861,17,001,27112.0
Alexander County,Illinois,74.1333452633517,17,003,2154.0
Bond County,Illinois,78.5713401113639,17,005,6299.0
Boone County,Illinois,79.9428582701447,17,007,18571.0
Brown County,Illinois,78.1777281866588,17,009,2055.0
Bureau County,Illinois,78.544061938755,17,011,13698.0
Calhoun County,Illinois,78.8043394171538,17,013,1664.0
Carroll County,Illinois,78.8910292385652,17,015,6508.0
Cass County,Illinois,76.8280964783694,17,017,5043.0
Champaign County,Illinois,80.6263274745649,17,019,82369.0
Christian County,Illinois,76.9275240211095,17,021,13901.0
Clark County,Illinois,76.8952527936551,17,023,6720.0
Clay County,Illinois,77.0093201944133,17,025,5696.0
Clinton County,Illinois,79.5135151308142,17,027,14353.0
Coles County,Illinois,78.3813214032447,17,029,20926.0
Cook County,Illinois,79.6459409529399,17,031,1972108.0
Crawford County,Illinois,77.3638985239203,17,033,7666.0
Cumberland County,Illinois,78.8024357091009,17,035,4299.0
DeKalb County,Illinois,79.7664837822661,17,037,38150.0
De Witt County,Illinois,76.9447382641543,17,039,6694.0
Douglas County,Illinois,78.9587687134287,17,041,7613.0
DuPage County,Illinois,82.4747645860602,17,043,342791.0
Edgar County,Illinois,76.5809520655277,17,045,7542.0
Edwards County,Illinois,77.2841835757641,17,047,2773.0
Effingham County,Illinois,78.2284970466595,17,049,13877.0
Fayette County,Illinois,78.15145433359,17,051,7737.0
Ford County,Illinois,76.4781750643941,17,053,5771.0
Franklin County,Illinois,75.2641596257497,17,055,16235.0
Fulton County,Illinois,76.5894502597691,17,057,13940.0
Gallatin County,Illinois,73.9544052557327,17,059,2293.0
Greene County,Illinois,76.704348333612,17,061,4949.0
Grundy County,Illinois,78.4351972231916,17,063,19676.0
Hamilton County,Illinois,77.2472698523594,17,065,3400.0
Hancock County,Illinois,79.6350662847843,17,067,7409.0
Hardin County,Illinois,74.5135946282719,17,069,1363.0
Henderson County,Illinois,78.4859612869517,17,071,2977.0
Henry County,Illinois,79.2013348518121,17,073,19856.0
Iroquois County,Illinois,76.1477142458242,17,075,11741.0
Jackson County,Illinois,78.5878534476742,17,077,23883.0
Jasper County,Illinois,79.0401561393534,17,079,3711.0
Jefferson County,Illinois,76.7221942734513,17,081,14985.0
Jersey County,Illinois,76.9407975345608,17,083,8499.0
Jo Daviess County,Illinois,81.0296249222373,17,085,9970.0
Johnson County,Illinois,78.2945422827274,17,087,4303.0
Kane County,Illinois,81.6486766034134,17,089,179637.0
Kankakee County,Illinois,77.1980838403221,17,091,39796.0
Kendall County,Illinois,81.4692131135771,17,093,40721.0
Knox County,Illinois,76.5044872354115,17,095,20680.0
Lake County,Illinois,81.5591954426621,17,097,246122.0
LaSalle County,Illinois,77.107957532664,17,099,45095.0
Lawrence County,Illinois,76.0269519509141,17,101,6306.0
Lee County,Illinois,78.0134731999883,17,103,13788.0
Livingston County,Illinois,76.7332904110693,17,105,14307.0
Logan County,Illinois,77.4008293188705,17,107,10797.0
McDonough County,Illinois,78.4444478529811,17,109,11408.0
McHenry County,Illinois,80.7531994834873,17,111,112453.0
McLean County,Illinois,79.9762009223215,17,113,65845.0
Macon County,Illinois,77.0990227815866,17,115,43912.0
Macoupin County,Illinois,77.2591203021162,17,117,18875.0
Madison County,Illinois,76.7324062492844,17,119,107659.0
Marion County,Illinois,75.1421050344638,17,121,15946.0
Marshall County,Illinois,76.9141990516706,17,123,4884.0
Mason County,Illinois,76.4236932903109,17,125,5977.0
Massac County,Illinois,75.2219992331137,17,127,5822.0
Menard County,Illinois,78.6588999802911,17,129,5188.0
Mercer County,Illinois,78.5940461505723,17,131,6516.0
Monroe County,Illinois,80.9391997169105,17,133,13586.0
Montgomery County,Illinois,77.3602207915958,17,135,11522.0
Morgan County,Illinois,77.2723085467454,17,137,13719.0
Moultrie County,Illinois,77.792969123772,17,139,5959.0
Ogle County,Illinois,78.7416951008014,17,141,21021.0
Peoria County,Illinois,77.53537224199,17,143,73253.0
Perry County,Illinois,77.1032184657454,17,145,8433.0
Piatt County,Illinois,79.2199866938064,17,147,6692.0
Pike County,Illinois,77.6917173952783,17,149,6309.0
Pope County,Illinois,78.2212071836404,17,151,1694.0
Pulaski County,Illinois,74.551360732663,17,153,2095.0
Putnam County,Illinois,79.0375984614486,17,155,2413.0
Randolph County,Illinois,77.6581271215119,17,157,11883.0
Richland County,Illinois,77.5359630091977,17,159,6452.0
Rock Island County,Illinois,78.171954890751,17,161,60546.0
Saint Clair County,Illinois,76.6052403646212,17,163,104105.0
Saline County,Illinois,74.2451269202975,17,165,9972.0
Sangamon County,Illinois,77.9718269806759,17,167,83711.0
Schuyler County,Illinois,77.6502435897883,17,169,2775.0
Scott County,Illinois,77.5595225077691,17,171,1939.0
Shelby County,Illinois,79.6537542401869,17,173,9189.0
Stark County,Illinois,76.7622823207536,17,175,2315.0
Stephenson County,Illinois,79.0486179545879,17,177,19739.0
Tazewell County,Illinois,78.6934183516167,17,179,54291.0
Union County,Illinois,76.29997752897,17,181,6654.0
Vermilion County,Illinois,75.3587334703099,17,183,31151.0
Wabash County,Illinois,78.0692022385948,17,185,4839.0
Warren County,Illinois,78.1600867943729,17,187,6862.0
Washington County,Illinois,78.8975589650485,17,189,6020.0
Wayne County,Illinois,77.3870650245161,17,191,7051.0
White County,Illinois,75.4267189955755,17,193,6041.0
Whiteside County,Illinois,77.9787431556263,17,195,23084.0
Will County,Illinois,79.8733403907914,17,197,229498.0
Williamson County,Illinois,77.1459331591583,17,199,27029.0
Winnebago County,Illinois,76.9262091847846,17,201,114779.0
Woodford County,Illinois,79.9848430144303,17,203,14499.0
Adams County,Indiana,78.5134479392771,18,001,12481.0
Allen County,Indiana,77.1861086597315,18,003,145065.0
Bartholomew County,Indiana,78.1362788276523,18,005,31452.0
Benton County,Indiana,77.7252618267823,18,007,3432.0
Blackford County,Indiana,75.6251086287901,18,009,5235.0
Boone County,Indiana,78.6768046513842,18,011,25485.0
Brown County,Indiana,79.261608014995,18,013,6189.0
Carroll County,Indiana,79.1951296359396,18,015,8002.0
Cass County,Indiana,76.4895005919055,18,017,14688.0
Clark County,Indiana,75.2892462175026,18,019,44200.0
Clay County,Indiana,76.3144100317122,18,021,10543.0
Clinton County,Indiana,76.6383525411855,18,023,12033.0
Crawford County,Indiana,74.8320476778739,18,025,3835.0
Daviess County,Indiana,76.521913021406,18,027,11227.0
Dearborn County,Indiana,77.4086281975652,18,029,18870.0
Decatur County,Indiana,76.9293928284762,18,031,10353.0
DeKalb County,Indiana,77.024671861896,18,033,16801.0
Delaware County,Indiana,75.2373410921926,18,035,46026.0
Dubois County,Indiana,78.8383448029203,18,037,16893.0
Elkhart County,Indiana,78.3655219221084,18,039,71718.0
Fayette County,Indiana,73.3178804469784,18,041,9584.0
Floyd County,Indiana,76.463432252425,18,043,29189.0
Fountain County,Indiana,76.3755465816679,18,045,6974.0
Franklin County,Indiana,78.0893222889317,18,047,8687.0
Fulton County,Indiana,75.8956915167152,18,049,7799.0
Gibson County,Indiana,77.4047734174084,18,051,13340.0
Grant County,Indiana,74.7590112192379,18,053,26372.0
Greene County,Indiana,76.2644140536446,18,055,12781.0
Hamilton County,Indiana,81.884650572333,18,057,119789.0
Hancock County,Indiana,78.5229511085764,18,059,28740.0
Harrison County,Indiana,77.0288587138352,18,061,14403.0
Hendricks County,Indiana,79.5668269026541,18,063,59015.0
Henry County,Indiana,75.1536115586724,18,065,18304.0
Howard County,Indiana,74.9489047191676,18,067,34701.0
Huntington County,Indiana,76.8933100346019,18,069,14742.0
Jackson County,Indiana,75.7248895843749,18,071,16753.0
Jasper County,Indiana,77.2315077886883,18,073,12533.0
Jay County,Indiana,75.3527950484122,18,075,8174.0
Jefferson County,Indiana,75.3082469802004,18,077,12632.0
Jennings County,Indiana,74.2441076770204,18,079,10792.0
Johnson County,Indiana,78.1606030896181,18,081,56628.0
Knox County,Indiana,75.8089688039943,18,083,15038.0
Kosciusko County,Indiana,78.2258163599591,18,085,30997.0
LaGrange County,Indiana,79.0160906526951,18,087,12325.0
Lake County,Indiana,76.3165240703889,18,089,186731.0
LaPorte County,Indiana,75.9947697509825,18,091,43039.0
Lawrence County,Indiana,76.2260868408691,18,093,18781.0
Madison County,Indiana,75.6408537948172,18,095,51003.0
Marion County,Indiana,76.0231918226523,18,097,372358.0
Marshall County,Indiana,78.5479376513577,18,099,17304.0
Martin County,Indiana,77.4485911968536,18,101,4187.0
Miami County,Indiana,76.614891042199,18,103,13611.0
Monroe County,Indiana,80.2019980871782,18,105,55624.0
Montgomery County,Indiana,77.0770551381436,18,107,15382.0
Morgan County,Indiana,76.5510003801977,18,109,26034.0
Newton County,Indiana,76.5467140301838,18,111,5573.0
Noble County,Indiana,77.1433217450604,18,113,18276.0
Ohio County,Indiana,77.2840359821668,18,115,2555.0
Orange County,Indiana,75.8975861765461,18,117,7898.0
Owen County,Indiana,76.3091592124924,18,119,8776.0
Parke County,Indiana,78.1275939063661,18,121,6057.0
Perry County,Indiana,77.1125803106419,18,123,7615.0
Pike County,Indiana,76.4982144415491,18,125,5129.0
Porter County,Indiana,78.4128660675834,18,127,64517.0
Posey County,Indiana,78.425776546236,18,129,10155.0
Pulaski County,Indiana,75.5842513794555,18,131,5151.0
Putnam County,Indiana,77.8172275043327,18,133,13543.0
Randolph County,Indiana,76.006880409403,18,135,10229.0
Ripley County,Indiana,77.0192000687785,18,137,10992.0
Rush County,Indiana,75.7847689002841,18,139,6667.0
Saint Joseph County,Indiana,76.9424576770335,18,141,101872.0
Scott County,Indiana,71.8852686350857,18,143,8971.0
Shelby County,Indiana,76.9623904049306,18,145,17823.0
Spencer County,Indiana,78.2640050756729,18,147,8127.0
Starke County,Indiana,74.0850906806,18,149,8549.0
Steuben County,Indiana,78.9807084719464,18,151,14261.0
Sullivan County,Indiana,75.5407164932122,18,153,7644.0
Switzerland County,Indiana,75.6498118795752,18,155,4349.0
Tippecanoe County,Indiana,79.3086801306452,18,157,70526.0
Tipton County,Indiana,78.2844543105133,18,159,6376.0
Union County,Indiana,75.9758372116617,18,161,2823.0
Vanderburgh County,Indiana,76.4096222747169,18,163,75607.0
Vermillion County,Indiana,75.1270780763051,18,165,6664.0
Vigo County,Indiana,76.1468585391734,18,167,41994.0
Wabash County,Indiana,76.0170818504882,18,169,12862.0
Warren County,Indiana,78.8663434372275,18,171,3357.0
Warrick County,Indiana,78.7487087333079,18,173,24514.0
Washington County,Indiana,74.8825225677883,18,175,10940.0
Wayne County,Indiana,74.1733612406662,18,177,26644.0
Wells County,Indiana,78.0517499670961,18,179,10888.0
White County,Indiana,77.0203489990279,18,181,9879.0
Whitley County,Indiana,78.9871283977797,18,183,13742.0
Adair County,Iowa,78.2551121361173,19,001,3200.0
Adams County,Iowa,78.7718115839805,19,003,1598.0
Allamakee County,Iowa,79.3669401432937,19,005,5953.0
Appanoose County,Iowa,76.6607425800552,19,007,5353.0
Audubon County,Iowa,78.4273617191079,19,009,2649.0
Benton County,Iowa,80.5921417599229,19,011,10306.0
Black Hawk County,Iowa,78.8427102793679,19,013,52905.0
Boone County,Iowa,78.7312281931819,19,015,10954.0
Bremer County,Iowa,81.6533417308396,19,017,9676.0
Buchanan County,Iowa,79.1937160141014,19,019,8029.0
Buena Vista County,Iowa,80.1005167453593,19,021,7524.0
Butler County,Iowa,78.9103284380656,19,023,6254.0
Calhoun County,Iowa,78.612802904761,19,025,4146.0
Carroll County,Iowa,79.8096857697095,19,027,8726.0
Cass County,Iowa,77.2174569311579,19,029,5921.0
Cedar County,Iowa,81.3748755703204,19,031,7391.0
Cerro Gordo County,Iowa,78.6775782935106,19,033,19241.0
Cherokee County,Iowa,79.4649432424677,19,035,5319.0
Chickasaw County,Iowa,79.7492860640218,19,037,5173.0
Clarke County,Iowa,77.5406562263327,19,039,3895.0
Clay County,Iowa,79.7809698268811,19,041,7212.0
Clayton County,Iowa,80.4572821123904,19,043,7510.0
Clinton County,Iowa,77.9845995070331,19,045,19635.0
Crawford County,Iowa,79.0291086889762,19,047,6437.0
Dallas County,Iowa,82.5092321059997,19,049,34399.0
Davis County,Iowa,79.2836063036186,19,051,3176.0
Decatur County,Iowa,78.5927446811498,19,053,3200.0
Delaware County,Iowa,80.4820288066423,19,055,6907.0
Des Moines County,Iowa,78.1735552330975,19,057,16891.0
Dickinson County,Iowa,81.0249856628752,19,059,8174.0
Dubuque County,Iowa,80.4207738457331,19,061,38210.0
Emmet County,Iowa,78.8393890947691,19,063,4036.0
Fayette County,Iowa,78.6772728086239,19,065,8200.0
Floyd County,Iowa,79.685447421035,19,067,6903.0
Franklin County,Iowa,79.6389075080029,19,069,4192.0
Fremont County,Iowa,78.0999004267531,19,071,2945.0
Greene County,Iowa,78.7346624124314,19,073,3971.0
Grundy County,Iowa,80.6145289480339,19,075,5155.0
Guthrie County,Iowa,79.5641665022185,19,077,4452.0
Hamilton County,Iowa,80.1609284126627,19,079,6259.0
Hancock County,Iowa,80.9101050476889,19,081,4790.0
Hardin County,Iowa,79.1435330787377,19,083,7148.0
Harrison County,Iowa,77.3772522663472,19,085,6019.0
Henry County,Iowa,78.7286248314187,19,087,7743.0
Howard County,Iowa,79.194340200864,19,089,3810.0
Humboldt County,Iowa,79.6320542010523,19,091,4174.0
Ida County,Iowa,78.0570032611787,19,093,3011.0
Iowa County,Iowa,79.4138252408093,19,095,6780.0
Jackson County,Iowa,79.3222276323336,19,097,8239.0
Jasper County,Iowa,79.3472454731249,19,099,14574.0
Jefferson County,Iowa,80.0965479754017,19,101,6754.0
Johnson County,Iowa,82.6992543095309,19,103,59134.0
Jones County,Iowa,80.869223430138,19,105,8130.0
Keokuk County,Iowa,79.8575298718056,19,107,4394.0
Kossuth County,Iowa,80.5664451382283,19,109,6646.0
Lee County,Iowa,76.3365051831041,19,111,14233.0
Linn County,Iowa,80.4994811964469,19,113,90877.0
Louisa County,Iowa,78.8459264697935,19,115,4335.0
Lucas County,Iowa,78.5389429557975,19,117,3701.0
Lyon County,Iowa,81.2413745878942,19,119,4548.0
Madison County,Iowa,79.4918359348292,19,121,6462.0
Mahaska County,Iowa,78.7128660620579,19,123,8927.0
Marion County,Iowa,78.9001129468847,19,125,13365.0
Marshall County,Iowa,77.2872366356519,19,127,15419.0
Mills County,Iowa,78.5358047037252,19,129,5554.0
Mitchell County,Iowa,80.1271744524666,19,131,4355.0
Monona County,Iowa,76.8870776940436,19,133,4000.0
Monroe County,Iowa,76.7418553052528,19,135,3294.0
Montgomery County,Iowa,77.3006432830175,19,137,4554.0
Muscatine County,Iowa,79.0058748363869,19,139,16660.0
O'Brien County,Iowa,78.9803248784299,19,141,6169.0
Osceola County,Iowa,80.0390506030993,19,143,2633.0
Page County,Iowa,78.4607096970074,19,145,6280.0
Palo Alto County,Iowa,79.1156486710083,19,147,3702.0
Plymouth County,Iowa,80.1008264832932,19,149,10250.0
Pocahontas County,Iowa,77.6750052977293,19,151,3215.0
Polk County,Iowa,79.0565951609904,19,153,187798.0
Pottawattamie County,Iowa,77.9324766632591,19,155,36799.0
Poweshiek County,Iowa,79.2053792593986,19,157,7767.0
Ringgold County,Iowa,78.1406975987493,19,159,1971.0
Sac County,Iowa,78.9282456440612,19,161,4313.0
Scott County,Iowa,79.2153182132883,19,163,67021.0
Shelby County,Iowa,79.9561073660236,19,165,5030.0
Sioux County,Iowa,83.1878954556268,19,167,12248.0
Story County,Iowa,82.1876477624592,19,169,37811.0
Tama County,Iowa,78.2031631134545,19,171,6767.0
Taylor County,Iowa,78.8306243010605,19,173,2616.0
Union County,Iowa,77.8365010415556,19,175,5176.0
Van Buren County,Iowa,77.4223928525275,19,177,2894.0
Wapello County,Iowa,76.8082383834938,19,179,14481.0
Warren County,Iowa,79.8163535519277,19,181,19258.0
Washington County,Iowa,79.4788905418761,19,183,8832.0
Wayne County,Iowa,77.2008008696009,19,185,2689.0
Webster County,Iowa,77.1316226394583,19,187,15306.0
Winnebago County,Iowa,79.6069692706177,19,189,4577.0
Winneshiek County,Iowa,82.181839369809,19,191,8257.0
Woodbury County,Iowa,77.5712141695599,19,193,39016.0
Worth County,Iowa,78.8062526098977,19,195,3172.0
Wright County,Iowa,79.260243591855,19,197,5718.0
Allen County,Kansas,76.296442179502,20,001,5372.0
Anderson County,Kansas,77.4978766381638,20,003,3101.0
Atchison County,Kansas,77.1218929033048,20,005,5958.0
Barber County,Kansas,75.8851799165542,20,007,1923.0
Barton County,Kansas,77.6943522206123,20,009,10624.0
Bourbon County,Kansas,75.7805826979928,20,011,5636.0
Brown County,Kansas,76.2127661832412,20,013,3872.0
Butler County,Kansas,77.489409978807,20,015,24870.0
Chase County,Kansas,77.4313174780199,20,017,1051.0
Chautauqua County,Kansas,75.9417782677118,20,019,1456.0
Cherokee County,Kansas,74.5368697338865,20,021,7929.0
Cheyenne County,Kansas,80.2740876924938,20,023,1221.0
Clark County,Kansas,78.546380078636,20,025,873.0
Clay County,Kansas,79.2986998495732,20,027,3514.0
Cloud County,Kansas,76.9839385539818,20,029,3689.0
Coffey County,Kansas,77.3387666304988,20,031,3585.0
Comanche County,Kansas,74.6535197080675,20,033,751.0
Cowley County,Kansas,75.4333020385884,20,035,13499.0
Crawford County,Kansas,75.8845581826386,20,037,15284.0
Decatur County,Kansas,78.7033979802397,20,039,1442.0
Dickinson County,Kansas,77.7267898884119,20,041,7911.0
Doniphan County,Kansas,78.3355054831398,20,043,3046.0
Douglas County,Kansas,80.5409003031295,20,045,46936.0
Edwards County,Kansas,75.5552274283807,20,047,1308.0
Elk County,Kansas,75.4531570390588,20,049,1128.0
Ellis County,Kansas,79.3473569495684,20,051,11544.0
Ellsworth County,Kansas,77.4280280374497,20,053,2388.0
Finney County,Kansas,78.7869074688073,20,055,12519.0
Ford County,Kansas,77.8995229960608,20,057,11344.0
Franklin County,Kansas,76.9443861594414,20,059,10118.0
Geary County,Kansas,75.8790094745933,20,061,12684.0
Gove County,Kansas,79.419483750467,20,063,1217.0
Graham County,Kansas,79.2408043690513,20,065,1196.0
Grant County,Kansas,77.7419315631402,20,067,2551.0
Gray County,Kansas,78.6448017823615,20,069,2151.0
Greeley County,Kansas,77.8667372720826,20,071,519.0
Greenwood County,Kansas,76.0257498043061,20,073,2769.0
Hamilton County,Kansas,77.0975641728458,20,075,890.0
Harper County,Kansas,74.814938041584,20,077,2265.0
Harvey County,Kansas,78.56757787273,20,079,13290.0
Haskell County,Kansas,78.666800564675,20,081,1320.0
Hodgeman County,Kansas,79.5246784915692,20,083,767.0
Jackson County,Kansas,78.0419480619315,20,085,5465.0
Jefferson County,Kansas,78.5290364704605,20,087,7575.0
Jewell County,Kansas,78.808063186452,20,089,1380.0
Johnson County,Kansas,81.6527215051749,20,091,228592.0
Kearny County,Kansas,77.5302794799682,20,093,1201.0
Kingman County,Kansas,74.6278901431386,20,095,3133.0
Kiowa County,Kansas,79.0685167665611,20,097,985.0
Labette County,Kansas,74.762889218533,20,099,8176.0
Lane County,Kansas,76.1659049016389,20,101,757.0
Leavenworth County,Kansas,79.0406656561928,20,103,27253.0
Lincoln County,Kansas,78.8245153656251,20,105,1248.0
Linn County,Kansas,77.7355196678004,20,107,4497.0
Logan County,Kansas,78.304344959266,20,109,1153.0
Lyon County,Kansas,78.732525948648,20,111,13569.0
McPherson County,Kansas,78.2587085605267,20,113,12334.0
Marion County,Kansas,78.3204531074937,20,115,4846.0
Marshall County,Kansas,78.7333253808541,20,117,4085.0
Meade County,Kansas,78.0996531517558,20,119,1689.0
Miami County,Kansas,79.4747303593677,20,121,12835.0
Mitchell County,Kansas,78.1330726385482,20,123,2570.0
Montgomery County,Kansas,75.0210095659171,20,125,13576.0
Morris County,Kansas,78.5873082591794,20,127,2280.0
Morton County,Kansas,76.4203322698757,20,129,1038.0
Nemaha County,Kansas,79.3480654714732,20,131,4007.0
Neosho County,Kansas,76.7641253365272,20,133,6601.0
Ness County,Kansas,77.702102149672,20,135,1269.0
Norton County,Kansas,78.4709656506896,20,137,1830.0
Osage County,Kansas,76.9564905099149,20,139,6607.0
Osborne County,Kansas,78.0700790228275,20,141,1648.0
Ottawa County,Kansas,77.1266260740639,20,143,2446.0
Pawnee County,Kansas,76.6267726388332,20,145,2448.0
Phillips County,Kansas,77.9499874974461,20,147,2316.0
Pottawatomie County,Kansas,80.0065827988021,20,149,8698.0
Pratt County,Kansas,77.2196994632044,20,151,3652.0
Rawlins County,Kansas,78.5680130066458,20,153,1176.0
Reno County,Kansas,77.4902397252843,20,155,25014.0
Republic County,Kansas,78.0626266501808,20,157,2218.0
Rice County,Kansas,76.549515223861,20,159,3917.0
Riley County,Kansas,80.6403113604532,20,161,26490.0
Rooks County,Kansas,77.9601280859414,20,163,2176.0
Rush County,Kansas,77.1481283491402,20,165,1421.0
Russell County,Kansas,78.3712769112537,20,167,3015.0
Saline County,Kansas,77.9865711524777,20,169,21959.0
Scott County,Kansas,78.7661102534979,20,171,1967.0
Sedgwick County,Kansas,77.4457377481101,20,173,197229.0
Seward County,Kansas,78.0703857961067,20,175,7321.0
Shawnee County,Kansas,77.1236693121544,20,177,72267.0
Sheridan County,Kansas,79.1071805061808,20,179,1134.0
Sherman County,Kansas,77.7253680414713,20,181,2544.0
Smith County,Kansas,78.3775937804681,20,183,1701.0
Stafford County,Kansas,76.9745605640443,20,185,1771.0
Stanton County,Kansas,78.6627703167398,20,187,733.0
Stevens County,Kansas,77.7780376737215,20,189,1814.0
Sumner County,Kansas,76.7002787379991,20,191,9416.0
Thomas County,Kansas,78.1227494048539,20,193,3375.0
Trego County,Kansas,77.9226385495747,20,195,1379.0
Wabaunsee County,Kansas,78.8674230282095,20,197,2744.0
Wallace County,Kansas,80.4032038853101,20,199,636.0
Washington County,Kansas,79.2783420746166,20,201,2332.0
Wichita County,Kansas,78.9883039661119,20,203,934.0
Wilson County,Kansas,75.7805919134799,20,205,3712.0
Woodson County,Kansas,75.406218063147,20,207,1434.0
Wyandotte County,Kansas,75.7837216710976,20,209,60128.0
Adair County,Kentucky,76.6118721957864,21,001,6977.0
Allen County,Kentucky,75.1924959216863,21,003,7605.0
Anderson County,Kentucky,75.9485275148363,21,005,8694.0
Ballard County,Kentucky,75.0008624394233,21,007,3065.0
Barren County,Kentucky,75.6183089086578,21,009,16931.0
Bath County,Kentucky,73.1148194016368,21,011,4827.0
Bell County,Kentucky,71.0210164727217,21,013,10624.0
Boone County,Kentucky,78.8102985354222,21,015,46997.0
Bourbon County,Kentucky,75.857328951943,21,017,8106.0
Boyd County,Kentucky,74.2002167866327,21,019,18210.0
