County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families
Pulaski County,Georgia,78.2225246953724,13,235,2479.0
Putnam County,Georgia,78.1286067826551,13,237,6282.0
Quitman County,Georgia,76.2445068416415,13,239,577.0
Rabun County,Georgia,77.2156800094562,13,241,4220.0
Randolph County,Georgia,75.0894837271813,13,243,1611.0
Richmond County,Georgia,74.0629670568665,13,245,43345.0
Rockdale County,Georgia,77.7222836148183,13,247,22786.0
Schley County,Georgia,77.279661862851,13,249,1452.0
Screven County,Georgia,74.7823602905223,13,251,3395.0
Seminole County,Georgia,73.6092805430089,13,253,2162.0
Spalding County,Georgia,74.6017277015724,13,255,16460.0
Stephens County,Georgia,73.7753654217199,13,257,6783.0
Stewart County,Georgia,74.4562707570844,13,259,1138.0
Sumter County,Georgia,74.3226006260793,13,261,7256.0
Talbot County,Georgia,74.7648988477763,13,263,1849.0
Taliaferro County,Georgia,74.7025631630207,13,265,399.0
Tattnall County,Georgia,75.1531885694348,13,267,5875.0
Taylor County,Georgia,74.5078041480481,13,269,2208.0
Telfair County,Georgia,77.650119684055,13,271,3259.0
Terrell County,Georgia,74.140676112874,13,273,2348.0
Thomas County,Georgia,75.3560942395986,13,275,12161.0
Tift County,Georgia,74.5373875864907,13,277,10703.0
Toombs County,Georgia,74.3958270598409,13,279,6537.0
Towns County,Georgia,78.2280698684163,13,281,3240.0
Treutlen County,Georgia,75.1610079961081,13,283,1654.0
Troup County,Georgia,75.3443414702564,13,285,16947.0
Turner County,Georgia,72.8111618714218,13,287,2297.0
Twiggs County,Georgia,74.154018930898,13,289,1838.0
Union County,Georgia,79.019354209674,13,291,6957.0
Upson County,Georgia,73.0857159664714,13,293,6100.0
Walker County,Georgia,75.2369204895091,13,295,18414.0
Walton County,Georgia,76.7752979599534,13,297,24427.0
Ware County,Georgia,73.511007331741,13,299,8909.0
Warren County,Georgia,74.7239511667808,13,301,1456.0
Washington County,Georgia,75.5371230880087,13,303,5315.0
Wayne County,Georgia,73.9998824370215,13,305,7166.0
Webster County,Georgia,78.7050174485104,13,307,724.0
Wheeler County,Georgia,78.0130875152053,13,309,1159.0
White County,Georgia,79.1471942604005,13,311,8581.0
Whitfield County,Georgia,77.6588073389721,13,313,25719.0
Wilcox County,Georgia,75.5955557220329,13,315,1807.0
Wilkes County,Georgia,74.7109821773082,13,317,2421.0
Wilkinson County,Georgia,74.2134610540593,13,319,2079.0
Worth County,Georgia,75.2823894340214,13,321,5896.0
Hawaii County,Hawaii,80.2568352732976,15,001,46248.0
Honolulu County,Hawaii,81.8153393419279,15,003,218918.0
Kauai County,Hawaii,81.6741363224012,15,007,15924.0
Kalawao County,Hawaii,81.9874484177554,15,005,9.0
Maui County,Hawaii,81.9874484177554,15,009,38249.0
Ada County,Idaho,80.936014639849,16,001,110065.0
Adams County,Idaho,80.7342053228818,16,003,1204.0
Bannock County,Idaho,77.2122914211476,16,005,20061.0
Bear Lake County,Idaho,79.0613207816828,16,007,1808.0
Benewah County,Idaho,76.2461373514745,16,009,2308.0
Bingham County,Idaho,77.9455324012578,16,011,11199.0
Blaine County,Idaho,83.586055802518,16,013,4986.0
Boise County,Idaho,82.0989425092998,16,015,2242.0
Bonner County,Idaho,79.7451883809608,16,017,11984.0
Bonneville County,Idaho,78.3743634856776,16,019,28553.0
Boundary County,Idaho,79.6031633422756,16,021,2877.0
Butte County,Idaho,78.9051613332128,16,023,647.0
Camas County,Idaho,80.6787625407407,16,025,240.0
Canyon County,Idaho,79.1781137309207,16,027,51078.0
Caribou County,Idaho,78.0709706007136,16,029,1833.0
Cassia County,Idaho,78.1039269817433,16,031,6047.0
Clearwater County,Idaho,78.9377108765173,16,035,2123.0
Custer County,Idaho,80.3146828521566,16,037,1112.0
Elmore County,Idaho,78.1176729196358,16,039,7050.0
Franklin County,Idaho,79.2301783970525,16,041,3493.0
Fremont County,Idaho,79.8235832335636,16,043,3579.0
Gem County,Idaho,77.905801191209,16,045,4585.0
Gooding County,Idaho,78.7387198970402,16,047,3840.0
Idaho County,Idaho,80.2178264275529,16,049,4354.0
Jefferson County,Idaho,79.5669957861167,16,051,7026.0
Jerome County,Idaho,78.4700208501214,16,053,5705.0
Kootenai County,Idaho,79.4359446608442,16,055,42425.0
Latah County,Idaho,82.1128266621932,16,057,8473.0
Lemhi County,Idaho,78.7793898464421,16,059,2078.0
Lewis County,Idaho,78.6381338375493,16,061,919.0
Lincoln County,Idaho,78.0362194422426,16,063,1264.0
Madison County,Idaho,80.6889395461325,16,065,9077.0
Minidoka County,Idaho,78.6052731644612,16,067,5483.0
Nez Perce County,Idaho,77.7039177057161,16,069,10734.0
Oneida County,Idaho,79.4799737029482,16,071,1157.0
Owyhee County,Idaho,79.1677631761969,16,073,3113.0
Payette County,Idaho,77.9039479900526,16,075,6017.0
Power County,Idaho,78.0640388607191,16,077,1782.0
Shoshone County,Idaho,75.3833244735253,16,079,3473.0
Teton County,Idaho,83.0603039631204,16,081,2468.0
Twin Falls County,Idaho,78.3488494589197,16,083,21580.0
Valley County,Idaho,82.1515978768587,16,085,2765.0
Washington County,Idaho,78.4399257900155,16,087,2708.0
Adams County,Illinois,78.4108241377861,17,001,17606.0
Alexander County,Illinois,74.1333452633517,17,003,1357.0
Bond County,Illinois,78.5713401113639,17,005,4110.0
Boone County,Illinois,79.9428582701447,17,007,13898.0
Brown County,Illinois,78.1777281866588,17,009,1302.0
Bureau County,Illinois,78.544061938755,17,011,9284.0
Calhoun County,Illinois,78.8043394171538,17,013,1154.0
Carroll County,Illinois,78.8910292385652,17,015,4023.0
Cass County,Illinois,76.8280964783694,17,017,3336.0
Champaign County,Illinois,80.6263274745649,17,019,42335.0
Christian County,Illinois,76.9275240211095,17,021,8580.0
Clark County,Illinois,76.8952527936551,17,023,4820.0
Clay County,Illinois,77.0093201944133,17,025,3818.0
Clinton County,Illinois,79.5135151308142,17,027,9583.0
Coles County,Illinois,78.3813214032447,17,029,12001.0
Cook County,Illinois,79.6459409529399,17,031,1183272.0
Crawford County,Illinois,77.3638985239203,17,033,4974.0
Cumberland County,Illinois,78.8024357091009,17,035,2947.0
DeKalb County,Illinois,79.7664837822661,17,037,23164.0
De Witt County,Illinois,76.9447382641543,17,039,4345.0
Douglas County,Illinois,78.9587687134287,17,041,5061.0
DuPage County,Illinois,82.4747645860602,17,043,239160.0
Edgar County,Illinois,76.5809520655277,17,045,5138.0
Edwards County,Illinois,77.2841835757641,17,047,1803.0
Effingham County,Illinois,78.2284970466595,17,049,9177.0
Fayette County,Illinois,78.15145433359,17,051,5297.0
Ford County,Illinois,76.4781750643941,17,053,3547.0
Franklin County,Illinois,75.2641596257497,17,055,9861.0
Fulton County,Illinois,76.5894502597691,17,057,8828.0
Gallatin County,Illinois,73.9544052557327,17,059,1506.0
Greene County,Illinois,76.704348333612,17,061,3272.0
Grundy County,Illinois,78.4351972231916,17,063,14016.0
Hamilton County,Illinois,77.2472698523594,17,065,2364.0
Hancock County,Illinois,79.6350662847843,17,067,4937.0
Hardin County,Illinois,74.5135946282719,17,069,929.0
Henderson County,Illinois,78.4859612869517,17,071,2006.0
Henry County,Illinois,79.2013348518121,17,073,13474.0
Iroquois County,Illinois,76.1477142458242,17,075,7657.0
Jackson County,Illinois,78.5878534476742,17,077,12278.0
Jasper County,Illinois,79.0401561393534,17,079,2423.0
Jefferson County,Illinois,76.7221942734513,17,081,9810.0
Jersey County,Illinois,76.9407975345608,17,083,5753.0
Jo Daviess County,Illinois,81.0296249222373,17,085,6265.0
Johnson County,Illinois,78.2945422827274,17,087,3042.0
Kane County,Illinois,81.6486766034134,17,089,131759.0
Kankakee County,Illinois,77.1980838403221,17,091,26266.0
Kendall County,Illinois,81.4692131135771,17,093,32061.0
Knox County,Illinois,76.5044872354115,17,095,11795.0
Lake County,Illinois,81.5591954426621,17,097,180068.0
LaSalle County,Illinois,77.107957532664,17,099,29317.0
Lawrence County,Illinois,76.0269519509141,17,101,4106.0
Lee County,Illinois,78.0134731999883,17,103,8379.0
Livingston County,Illinois,76.7332904110693,17,105,9446.0
Logan County,Illinois,77.4008293188705,17,107,6770.0
McDonough County,Illinois,78.4444478529811,17,109,5913.0
McHenry County,Illinois,80.7531994834873,17,111,83380.0
McLean County,Illinois,79.9762009223215,17,113,40203.0
Macon County,Illinois,77.0990227815866,17,115,26102.0
Macoupin County,Illinois,77.2591203021162,17,117,12855.0
Madison County,Illinois,76.7324062492844,17,119,69986.0
Marion County,Illinois,75.1421050344638,17,121,9980.0
Marshall County,Illinois,76.9141990516706,17,123,3120.0
Mason County,Illinois,76.4236932903109,17,125,3793.0
Massac County,Illinois,75.2219992331137,17,127,3906.0
Menard County,Illinois,78.6588999802911,17,129,3743.0
Mercer County,Illinois,78.5940461505723,17,131,4384.0
Monroe County,Illinois,80.9391997169105,17,133,10105.0
Montgomery County,Illinois,77.3602207915958,17,135,7468.0
Morgan County,Illinois,77.2723085467454,17,137,8401.0
Moultrie County,Illinois,77.792969123772,17,139,3942.0
Ogle County,Illinois,78.7416951008014,17,141,14112.0
Peoria County,Illinois,77.53537224199,17,143,43697.0
Perry County,Illinois,77.1032184657454,17,145,5661.0
Piatt County,Illinois,79.2199866938064,17,147,4722.0
Pike County,Illinois,77.6917173952783,17,149,4073.0
Pope County,Illinois,78.2212071836404,17,151,967.0
Pulaski County,Illinois,74.551360732663,17,153,1289.0
Putnam County,Illinois,79.0375984614486,17,155,1629.0
Randolph County,Illinois,77.6581271215119,17,157,7785.0
Richland County,Illinois,77.5359630091977,17,159,4073.0
Rock Island County,Illinois,78.171954890751,17,161,37525.0
Saint Clair County,Illinois,76.6052403646212,17,163,65167.0
Saline County,Illinois,74.2451269202975,17,165,6654.0
Sangamon County,Illinois,77.9718269806759,17,167,50223.0
Schuyler County,Illinois,77.6502435897883,17,169,1681.0
Scott County,Illinois,77.5595225077691,17,171,1383.0
Shelby County,Illinois,79.6537542401869,17,173,6185.0
Stark County,Illinois,76.7622823207536,17,175,1525.0
Stephenson County,Illinois,79.0486179545879,17,177,12632.0
Tazewell County,Illinois,78.6934183516167,17,179,36136.0
Union County,Illinois,76.29997752897,17,181,4559.0
Vermilion County,Illinois,75.3587334703099,17,183,19415.0
Wabash County,Illinois,78.0692022385948,17,185,3225.0
Warren County,Illinois,78.1600867943729,17,187,4558.0
Washington County,Illinois,78.8975589650485,17,189,4060.0
Wayne County,Illinois,77.3870650245161,17,191,4529.0
White County,Illinois,75.4267189955755,17,193,4003.0
Whiteside County,Illinois,77.9787431556263,17,195,14963.0
Will County,Illinois,79.8733403907914,17,197,171227.0
Williamson County,Illinois,77.1459331591583,17,199,16953.0
Winnebago County,Illinois,76.9262091847846,17,201,73899.0
Woodford County,Illinois,79.9848430144303,17,203,10491.0
Adams County,Indiana,78.5134479392771,18,001,8791.0
Allen County,Indiana,77.1861086597315,18,003,93587.0
Bartholomew County,Indiana,78.1362788276523,18,005,20689.0
Benton County,Indiana,77.7252618267823,18,007,2265.0
Blackford County,Indiana,75.6251086287901,18,009,3474.0
Boone County,Indiana,78.6768046513842,18,011,18514.0
Brown County,Indiana,79.261608014995,18,013,4508.0
Carroll County,Indiana,79.1951296359396,18,015,5413.0
Cass County,Indiana,76.4895005919055,18,017,9486.0
Clark County,Indiana,75.2892462175026,18,019,28767.0
Clay County,Indiana,76.3144100317122,18,021,7529.0
Clinton County,Indiana,76.6383525411855,18,023,8187.0
Crawford County,Indiana,74.8320476778739,18,025,2552.0
Daviess County,Indiana,76.521913021406,18,027,8066.0
Dearborn County,Indiana,77.4086281975652,18,029,13710.0
Decatur County,Indiana,76.9293928284762,18,031,6935.0
DeKalb County,Indiana,77.024671861896,18,033,11552.0
Delaware County,Indiana,75.2373410921926,18,035,27126.0
Dubois County,Indiana,78.8383448029203,18,037,11205.0
Elkhart County,Indiana,78.3655219221084,18,039,50065.0
Fayette County,Indiana,73.3178804469784,18,041,6441.0
Floyd County,Indiana,76.463432252425,18,043,19384.0
Fountain County,Indiana,76.3755465816679,18,045,4694.0
Franklin County,Indiana,78.0893222889317,18,047,6476.0
Fulton County,Indiana,75.8956915167152,18,049,5000.0
Gibson County,Indiana,77.4047734174084,18,051,9353.0
Grant County,Indiana,74.7590112192379,18,053,16914.0
Greene County,Indiana,76.2644140536446,18,055,8648.0
Hamilton County,Indiana,81.884650572333,18,057,88340.0
Hancock County,Indiana,78.5229511085764,18,059,20239.0
Harrison County,Indiana,77.0288587138352,18,061,10033.0
Hendricks County,Indiana,79.5668269026541,18,063,43470.0
Henry County,Indiana,75.1536115586724,18,065,12307.0
Howard County,Indiana,74.9489047191676,18,067,22448.0
Huntington County,Indiana,76.8933100346019,18,069,9907.0
Jackson County,Indiana,75.7248895843749,18,071,11744.0
Jasper County,Indiana,77.2315077886883,18,073,8741.0
Jay County,Indiana,75.3527950484122,18,075,5354.0
Jefferson County,Indiana,75.3082469802004,18,077,8240.0
Jennings County,Indiana,74.2441076770204,18,079,7391.0
Johnson County,Indiana,78.1606030896181,18,081,40455.0
Knox County,Indiana,75.8089688039943,18,083,9577.0
Kosciusko County,Indiana,78.2258163599591,18,085,21851.0
LaGrange County,Indiana,79.0160906526951,18,087,9530.0
Lake County,Indiana,76.3165240703889,18,089,122450.0
LaPorte County,Indiana,75.9947697509825,18,091,28012.0
Lawrence County,Indiana,76.2260868408691,18,093,12671.0
Madison County,Indiana,75.6408537948172,18,095,33277.0
Marion County,Indiana,76.0231918226523,18,097,202926.0
Marshall County,Indiana,78.5479376513577,18,099,11963.0
Martin County,Indiana,77.4485911968536,18,101,2513.0
Miami County,Indiana,76.614891042199,18,103,9159.0
Monroe County,Indiana,80.2019980871782,18,105,29273.0
Montgomery County,Indiana,77.0770551381436,18,107,10360.0
Morgan County,Indiana,76.5510003801977,18,109,18734.0
Newton County,Indiana,76.5467140301838,18,111,3835.0
Noble County,Indiana,77.1433217450604,18,113,12569.0
Ohio County,Indiana,77.2840359821668,18,115,1792.0
Orange County,Indiana,75.8975861765461,18,117,5323.0
Owen County,Indiana,76.3091592124924,18,119,5823.0
Parke County,Indiana,78.1275939063661,18,121,4383.0
Perry County,Indiana,77.1125803106419,18,123,4965.0
Pike County,Indiana,76.4982144415491,18,125,3277.0
Porter County,Indiana,78.4128660675834,18,127,44006.0
Posey County,Indiana,78.425776546236,18,129,7259.0
Pulaski County,Indiana,75.5842513794555,18,131,3349.0
Putnam County,Indiana,77.8172275043327,18,133,9244.0
Randolph County,Indiana,76.006880409403,18,135,6496.0
Ripley County,Indiana,77.0192000687785,18,137,7486.0
Rush County,Indiana,75.7847689002841,18,139,4711.0
Saint Joseph County,Indiana,76.9424576770335,18,141,64005.0
Scott County,Indiana,71.8852686350857,18,143,6216.0
Shelby County,Indiana,76.9623904049306,18,145,11945.0
Spencer County,Indiana,78.2640050756729,18,147,5681.0
Starke County,Indiana,74.0850906806,18,149,5835.0
Steuben County,Indiana,78.9807084719464,18,151,9459.0
Sullivan County,Indiana,75.5407164932122,18,153,5316.0
Switzerland County,Indiana,75.6498118795752,18,155,3057.0
Tippecanoe County,Indiana,79.3086801306452,18,157,38810.0
Tipton County,Indiana,78.2844543105133,18,159,4348.0
Union County,Indiana,75.9758372116617,18,161,1868.0
Vanderburgh County,Indiana,76.4096222747169,18,163,44743.0
Vermillion County,Indiana,75.1270780763051,18,165,4457.0
Vigo County,Indiana,76.1468585391734,18,167,24691.0
Wabash County,Indiana,76.0170818504882,18,169,8491.0
Warren County,Indiana,78.8663434372275,18,171,2514.0
Warrick County,Indiana,78.7487087333079,18,173,17831.0
Washington County,Indiana,74.8825225677883,18,175,7718.0
Wayne County,Indiana,74.1733612406662,18,177,17220.0
Wells County,Indiana,78.0517499670961,18,179,7769.0
White County,Indiana,77.0203489990279,18,181,6805.0
Whitley County,Indiana,78.9871283977797,18,183,9606.0
Adair County,Iowa,78.2551121361173,19,001,2021.0
Adams County,Iowa,78.7718115839805,19,003,1033.0
Allamakee County,Iowa,79.3669401432937,19,005,3799.0
Appanoose County,Iowa,76.6607425800552,19,007,3188.0
Audubon County,Iowa,78.4273617191079,19,009,1596.0
Benton County,Iowa,80.5921417599229,19,011,7321.0
Black Hawk County,Iowa,78.8427102793679,19,013,31430.0
Boone County,Iowa,78.7312281931819,19,015,7318.0
Bremer County,Iowa,81.6533417308396,19,017,6739.0
Buchanan County,Iowa,79.1937160141014,19,019,5569.0
Buena Vista County,Iowa,80.1005167453593,19,021,5014.0
Butler County,Iowa,78.9103284380656,19,023,4250.0
Calhoun County,Iowa,78.612802904761,19,025,2672.0
Carroll County,Iowa,79.8096857697095,19,027,5681.0
Cass County,Iowa,77.2174569311579,19,029,3369.0
Cedar County,Iowa,81.3748755703204,19,031,4820.0
Cerro Gordo County,Iowa,78.6775782935106,19,033,11457.0
Cherokee County,Iowa,79.4649432424677,19,035,3168.0
Chickasaw County,Iowa,79.7492860640218,19,037,3215.0
Clarke County,Iowa,77.5406562263327,19,039,2400.0
Clay County,Iowa,79.7809698268811,19,041,4502.0
Clayton County,Iowa,80.4572821123904,19,043,4645.0
Clinton County,Iowa,77.9845995070331,19,045,12291.0
Crawford County,Iowa,79.0291086889762,19,047,4484.0
Dallas County,Iowa,82.5092321059997,19,049,23525.0
Davis County,Iowa,79.2836063036186,19,051,2285.0
Decatur County,Iowa,78.5927446811498,19,053,2019.0
Delaware County,Iowa,80.4820288066423,19,055,4883.0
Des Moines County,Iowa,78.1735552330975,19,057,10366.0
Dickinson County,Iowa,81.0249856628752,19,059,5033.0
Dubuque County,Iowa,80.4207738457331,19,061,24858.0
Emmet County,Iowa,78.8393890947691,19,063,2422.0
Fayette County,Iowa,78.6772728086239,19,065,5331.0
Floyd County,Iowa,79.685447421035,19,067,4203.0
Franklin County,Iowa,79.6389075080029,19,069,2957.0
Fremont County,Iowa,78.0999004267531,19,071,1950.0
Greene County,Iowa,78.7346624124314,19,073,2484.0
Grundy County,Iowa,80.6145289480339,19,075,3559.0
Guthrie County,Iowa,79.5641665022185,19,077,3090.0
Hamilton County,Iowa,80.1609284126627,19,079,4132.0
Hancock County,Iowa,80.9101050476889,19,081,3307.0
Hardin County,Iowa,79.1435330787377,19,083,4424.0
Harrison County,Iowa,77.3772522663472,19,085,4090.0
Henry County,Iowa,78.7286248314187,19,087,5327.0
Howard County,Iowa,79.194340200864,19,089,2423.0
Humboldt County,Iowa,79.6320542010523,19,091,2619.0
Ida County,Iowa,78.0570032611787,19,093,1889.0
Iowa County,Iowa,79.4138252408093,19,095,4634.0
Jackson County,Iowa,79.3222276323336,19,097,5430.0
Jasper County,Iowa,79.3472454731249,19,099,10036.0
Jefferson County,Iowa,80.0965479754017,19,101,4073.0
Johnson County,Iowa,82.6992543095309,19,103,32395.0
Jones County,Iowa,80.869223430138,19,105,5343.0
Keokuk County,Iowa,79.8575298718056,19,107,2795.0
Kossuth County,Iowa,80.5664451382283,19,109,4253.0
Lee County,Iowa,76.3365051831041,19,111,9363.0
Linn County,Iowa,80.4994811964469,19,113,56139.0
Louisa County,Iowa,78.8459264697935,19,115,2972.0
Lucas County,Iowa,78.5389429557975,19,117,2490.0
Lyon County,Iowa,81.2413745878942,19,119,3353.0
Madison County,Iowa,79.4918359348292,19,121,4699.0
Mahaska County,Iowa,78.7128660620579,19,123,5970.0
Marion County,Iowa,78.9001129468847,19,125,8882.0
Marshall County,Iowa,77.2872366356519,19,127,9945.0
Mills County,Iowa,78.5358047037252,19,129,3913.0
Mitchell County,Iowa,80.1271744524666,19,131,2845.0
Monona County,Iowa,76.8870776940436,19,133,2427.0
Monroe County,Iowa,76.7418553052528,19,135,2170.0
Montgomery County,Iowa,77.3006432830175,19,137,2899.0
Muscatine County,Iowa,79.0058748363869,19,139,11184.0
O'Brien County,Iowa,78.9803248784299,19,141,3650.0
Osceola County,Iowa,80.0390506030993,19,143,1633.0
Page County,Iowa,78.4607096970074,19,145,3830.0
Palo Alto County,Iowa,79.1156486710083,19,147,2323.0
Plymouth County,Iowa,80.1008264832932,19,149,7300.0
Pocahontas County,Iowa,77.6750052977293,19,151,1969.0
Polk County,Iowa,79.0565951609904,19,153,117447.0
Pottawattamie County,Iowa,77.9324766632591,19,155,24117.0
Poweshiek County,Iowa,79.2053792593986,19,157,4770.0
Ringgold County,Iowa,78.1406975987493,19,159,1323.0
Sac County,Iowa,78.9282456440612,19,161,2880.0
Scott County,Iowa,79.2153182132883,19,163,42098.0
Shelby County,Iowa,79.9561073660236,19,165,3176.0
Sioux County,Iowa,83.1878954556268,19,167,9028.0
Story County,Iowa,82.1876477624592,19,169,19278.0
Tama County,Iowa,78.2031631134545,19,171,4432.0
Taylor County,Iowa,78.8306243010605,19,173,1629.0
Union County,Iowa,77.8365010415556,19,175,3190.0
Van Buren County,Iowa,77.4223928525275,19,177,1924.0
Wapello County,Iowa,76.8082383834938,19,179,9420.0
Warren County,Iowa,79.8163535519277,19,181,13881.0
Washington County,Iowa,79.4788905418761,19,183,6168.0
Wayne County,Iowa,77.2008008696009,19,185,1705.0
Webster County,Iowa,77.1316226394583,19,187,8835.0
Winnebago County,Iowa,79.6069692706177,19,189,2721.0
Winneshiek County,Iowa,82.181839369809,19,191,5349.0
Woodbury County,Iowa,77.5712141695599,19,193,25772.0
Worth County,Iowa,78.8062526098977,19,195,2057.0
Wright County,Iowa,79.260243591855,19,197,3553.0
Allen County,Kansas,76.296442179502,20,001,3262.0
Anderson County,Kansas,77.4978766381638,20,003,2165.0
Atchison County,Kansas,77.1218929033048,20,005,3861.0
Barber County,Kansas,75.8851799165542,20,007,1189.0
Barton County,Kansas,77.6943522206123,20,009,6756.0
Bourbon County,Kansas,75.7805826979928,20,011,3791.0
Brown County,Kansas,76.2127661832412,20,013,2578.0
Butler County,Kansas,77.489409978807,20,015,17884.0
Chase County,Kansas,77.4313174780199,20,017,654.0
Chautauqua County,Kansas,75.9417782677118,20,019,900.0
Cherokee County,Kansas,74.5368697338865,20,021,5184.0
Cheyenne County,Kansas,80.2740876924938,20,023,676.0
Clark County,Kansas,78.546380078636,20,025,552.0
Clay County,Kansas,79.2986998495732,20,027,2272.0
Cloud County,Kansas,76.9839385539818,20,029,2349.0
Coffey County,Kansas,77.3387666304988,20,031,2481.0
Comanche County,Kansas,74.6535197080675,20,033,458.0
Cowley County,Kansas,75.4333020385884,20,035,8889.0
Crawford County,Kansas,75.8845581826386,20,037,9145.0
Decatur County,Kansas,78.7033979802397,20,039,781.0
Dickinson County,Kansas,77.7267898884119,20,041,4995.0
Doniphan County,Kansas,78.3355054831398,20,043,1897.0
Douglas County,Kansas,80.5409003031295,20,045,25355.0
Edwards County,Kansas,75.5552274283807,20,047,840.0
Elk County,Kansas,75.4531570390588,20,049,704.0
Ellis County,Kansas,79.3473569495684,20,051,6499.0
Ellsworth County,Kansas,77.4280280374497,20,053,1523.0
Finney County,Kansas,78.7869074688073,20,055,8879.0
Ford County,Kansas,77.8995229960608,20,057,8183.0
Franklin County,Kansas,76.9443861594414,20,059,6790.0
Geary County,Kansas,75.8790094745933,20,061,9085.0
Gove County,Kansas,79.419483750467,20,063,805.0
Graham County,Kansas,79.2408043690513,20,065,728.0
Grant County,Kansas,77.7419315631402,20,067,1807.0
Gray County,Kansas,78.6448017823615,20,069,1582.0
Greeley County,Kansas,77.8667372720826,20,071,338.0
Greenwood County,Kansas,76.0257498043061,20,073,1746.0
Hamilton County,Kansas,77.0975641728458,20,075,541.0
Harper County,Kansas,74.814938041584,20,077,1486.0
Harvey County,Kansas,78.56757787273,20,079,9085.0
Haskell County,Kansas,78.666800564675,20,081,999.0
Hodgeman County,Kansas,79.5246784915692,20,083,545.0
Jackson County,Kansas,78.0419480619315,20,085,3789.0
Jefferson County,Kansas,78.5290364704605,20,087,5409.0
Jewell County,Kansas,78.808063186452,20,089,846.0
Johnson County,Kansas,81.6527215051749,20,091,156135.0
Kearny County,Kansas,77.5302794799682,20,093,899.0
Kingman County,Kansas,74.6278901431386,20,095,2135.0
Kiowa County,Kansas,79.0685167665611,20,097,644.0
Labette County,Kansas,74.762889218533,20,099,5578.0
Lane County,Kansas,76.1659049016389,20,101,402.0
Leavenworth County,Kansas,79.0406656561928,20,103,19569.0
Lincoln County,Kansas,78.8245153656251,20,105,740.0
Linn County,Kansas,77.7355196678004,20,107,2985.0
Logan County,Kansas,78.304344959266,20,109,748.0
Lyon County,Kansas,78.732525948648,20,111,7995.0
McPherson County,Kansas,78.2587085605267,20,113,8006.0
Marion County,Kansas,78.3204531074937,20,115,3198.0
Marshall County,Kansas,78.7333253808541,20,117,2573.0
Meade County,Kansas,78.0996531517558,20,119,1175.0
Miami County,Kansas,79.4747303593677,20,121,9139.0
Mitchell County,Kansas,78.1330726385482,20,123,1554.0
Montgomery County,Kansas,75.0210095659171,20,125,8295.0
Morris County,Kansas,78.5873082591794,20,127,1603.0
Morton County,Kansas,76.4203322698757,20,129,622.0
Nemaha County,Kansas,79.3480654714732,20,131,2738.0
Neosho County,Kansas,76.7641253365272,20,133,4348.0
Ness County,Kansas,77.702102149672,20,135,841.0
Norton County,Kansas,78.4709656506896,20,137,1137.0
Osage County,Kansas,76.9564905099149,20,139,4446.0
Osborne County,Kansas,78.0700790228275,20,141,957.0
Ottawa County,Kansas,77.1266260740639,20,143,1710.0
Pawnee County,Kansas,76.6267726388332,20,145,1415.0
Phillips County,Kansas,77.9499874974461,20,147,1480.0
Pottawatomie County,Kansas,80.0065827988021,20,149,6354.0
Pratt County,Kansas,77.2196994632044,20,151,2403.0
Rawlins County,Kansas,78.5680130066458,20,153,751.0
Reno County,Kansas,77.4902397252843,20,155,15541.0
Republic County,Kansas,78.0626266501808,20,157,1344.0
Rice County,Kansas,76.549515223861,20,159,2578.0
Riley County,Kansas,80.6403113604532,20,161,13807.0
Rooks County,Kansas,77.9601280859414,20,163,1347.0
Rush County,Kansas,77.1481283491402,20,165,763.0
Russell County,Kansas,78.3712769112537,20,167,1879.0
Saline County,Kansas,77.9865711524777,20,169,13358.0
Scott County,Kansas,78.7661102534979,20,171,1360.0
Sedgwick County,Kansas,77.4457377481101,20,173,125025.0
Seward County,Kansas,78.0703857961067,20,175,5231.0
Shawnee County,Kansas,77.1236693121544,20,177,44238.0
Sheridan County,Kansas,79.1071805061808,20,179,744.0
Sherman County,Kansas,77.7253680414713,20,181,1624.0
Smith County,Kansas,78.3775937804681,20,183,1112.0
Stafford County,Kansas,76.9745605640443,20,185,1193.0
Stanton County,Kansas,78.6627703167398,20,187,486.0
Stevens County,Kansas,77.7780376737215,20,189,1336.0
Sumner County,Kansas,76.7002787379991,20,191,6171.0
Thomas County,Kansas,78.1227494048539,20,193,2261.0
Trego County,Kansas,77.9226385495747,20,195,880.0
Wabaunsee County,Kansas,78.8674230282095,20,197,1874.0
Wallace County,Kansas,80.4032038853101,20,199,452.0
Washington County,Kansas,79.2783420746166,20,201,1465.0
Wichita County,Kansas,78.9883039661119,20,203,628.0
Wilson County,Kansas,75.7805919134799,20,205,2374.0
Woodson County,Kansas,75.406218063147,20,207,866.0
Wyandotte County,Kansas,75.7837216710976,20,209,38219.0
Adair County,Kentucky,76.6118721957864,21,001,4840.0
Allen County,Kentucky,75.1924959216863,21,003,5522.0
Anderson County,Kentucky,75.9485275148363,21,005,5934.0
Ballard County,Kentucky,75.0008624394233,21,007,2119.0
Barren County,Kentucky,75.6183089086578,21,009,11375.0
Bath County,Kentucky,73.1148194016368,21,011,3523.0
Bell County,Kentucky,71.0210164727217,21,013,6959.0
Boone County,Kentucky,78.8102985354222,21,015,34720.0
Bourbon County,Kentucky,75.857328951943,21,017,5445.0
Boyd County,Kentucky,74.2002167866327,21,019,12253.0
Boyle County,Kentucky,76.8041369881556,21,021,7011.0
Bracken County,Kentucky,73.7837822732568,21,023,2141.0
