County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
White County,Georgia,78.5571382430035,13,311,12154
Whitfield County,Georgia,77.1821631247314,13,313,34473
Wilcox County,Georgia,75.3754452456506,13,315,2657
Wilkes County,Georgia,75.393443998121,13,317,4090
Wilkinson County,Georgia,74.4653822052792,13,319,3326
Worth County,Georgia,76.3125556280685,13,321,8039
Hawaii County,Hawaii,80.1962934894907,15,001,64556
Honolulu County,Hawaii,81.5379952940021,15,003,308490
Kauai County,Hawaii,81.2634162368424,15,007,22092
Kalawao County,Hawaii,81.3977889898364,15,005,48
Maui County,Hawaii,81.3977889898364,15,009,52267
Ada County,Idaho,80.6992086312901,16,001,149884
Adams County,Idaho,80.6512582796805,16,003,1732
Bannock County,Idaho,77.7041866693936,16,005,30206
Bear Lake County,Idaho,78.8247616862098,16,007,2474
Benewah County,Idaho,76.1743046438564,16,009,3762
Bingham County,Idaho,78.1957286355338,16,011,14638
Blaine County,Idaho,84.3719498430769,16,013,9210
Boise County,Idaho,81.2739482119467,16,015,2978
Bonner County,Idaho,78.9410676420792,16,017,17886
Bonneville County,Idaho,78.536758713297,16,019,35919
Boundary County,Idaho,78.0278088967513,16,021,4093
Butte County,Idaho,78.8736282215021,16,023,1101
Camas County,Idaho,81.1922864605902,16,025,449
Canyon County,Idaho,79.0552409857648,16,027,63012
Caribou County,Idaho,78.3590804305647,16,029,2634
Cassia County,Idaho,78.1489047977562,16,031,7652
Clearwater County,Idaho,78.3065897692389,16,035,3621
Custer County,Idaho,80.7548702583805,16,037,1878
Elmore County,Idaho,78.3116981956039,16,039,9554
Franklin County,Idaho,79.7813378741643,16,041,4098
Fremont County,Idaho,79.5370839143604,16,043,4583
Gem County,Idaho,78.34011101866,16,045,6456
Gooding County,Idaho,78.0235315812131,16,047,5536
Idaho County,Idaho,79.2143775883952,16,049,6647
Jefferson County,Idaho,79.9127050009559,16,051,8091
Jerome County,Idaho,78.407725190056,16,053,7552
Kootenai County,Idaho,79.2388331967563,16,055,55351
Latah County,Idaho,80.8834822220305,16,057,15013
Lemhi County,Idaho,78.9991283718338,16,059,3716
Lewis County,Idaho,78.5657450603545,16,061,1670
Lincoln County,Idaho,78.2816226649995,16,063,1659
Madison County,Idaho,81.0434566426995,16,065,10089
Minidoka County,Idaho,78.4770759003077,16,067,6807
Nez Perce County,Idaho,77.6766156975419,16,069,16110
Oneida County,Idaho,79.4092427309321,16,071,1574
Owyhee County,Idaho,78.6661103536176,16,073,3881
Payette County,Idaho,78.3464073685756,16,075,8204
Power County,Idaho,77.9657281647991,16,077,2553
Shoshone County,Idaho,75.7228450883277,16,079,5791
Teton County,Idaho,82.6277300654122,16,081,3677
Twin Falls County,Idaho,77.9131501699993,16,083,27980
Valley County,Idaho,82.1847032243004,16,085,3637
Washington County,Idaho,78.5126783615283,16,087,3994
Adams County,Illinois,78.3489124357671,17,001,26700
Alexander County,Illinois,73.7575887141434,17,003,3084
Bond County,Illinois,78.2406839106156,17,005,6312
Boone County,Illinois,79.5470261403817,17,007,17864
Brown County,Illinois,78.5320218461636,17,009,2105
Bureau County,Illinois,78.8726155769582,17,011,14289
Calhoun County,Illinois,79.3900321496443,17,013,2071
Carroll County,Illinois,78.7684174153591,17,015,6739
Cass County,Illinois,77.1290717398139,17,017,5070
Champaign County,Illinois,80.4897842649458,17,019,79267
Christian County,Illinois,77.3329401854685,17,021,14196
Clark County,Illinois,77.0048377770082,17,023,6593
Clay County,Illinois,76.9555548965121,17,025,5591
Clinton County,Illinois,79.3993350580809,17,027,14058
Coles County,Illinois,77.9843163605551,17,029,21156
Cook County,Illinois,79.0496552966331,17,031,1933670
Crawford County,Illinois,77.545475568063,17,033,7741
Cumberland County,Illinois,78.4724456722611,17,035,4136
DeKalb County,Illinois,79.672980108982,17,037,37959
De Witt County,Illinois,77.2194062501798,17,039,6770
Douglas County,Illinois,78.7938733001023,17,041,7613
DuPage County,Illinois,81.9381835278837,17,043,335532
Edgar County,Illinois,76.8116794940531,17,045,7879
Edwards County,Illinois,76.7260928473027,17,047,2742
Effingham County,Illinois,78.3468967206024,17,049,13643
Fayette County,Illinois,78.5261048545,17,051,8191
Ford County,Illinois,76.6670484113413,17,053,5632
Franklin County,Illinois,74.8161855865432,17,055,16082
Fulton County,Illinois,77.1574269694275,17,057,14665
Gallatin County,Illinois,74.6583494791198,17,059,2364
Greene County,Illinois,77.5129410739514,17,061,5816
Grundy County,Illinois,78.5373310140172,17,063,17987
Hamilton County,Illinois,77.0769493893911,17,065,3501
Hancock County,Illinois,79.65909407034,17,067,8053
Hardin County,Illinois,74.7977903044342,17,069,1903
Henderson County,Illinois,78.8020714215288,17,071,3219
Henry County,Illinois,79.0275752070742,17,073,20510
Iroquois County,Illinois,76.9651673717261,17,075,11935
Jackson County,Illinois,78.0098337728233,17,077,23496
Jasper County,Illinois,79.0834142293583,17,079,3955
Jefferson County,Illinois,76.7655532681683,17,081,15178
Jersey County,Illinois,77.5245409113854,17,083,8736
Jo Daviess County,Illinois,80.8742350779271,17,085,9731
Johnson County,Illinois,77.9446231523655,17,087,4279
Kane County,Illinois,80.9379343303043,17,089,170069
Kankakee County,Illinois,77.2644121145009,17,091,41068
Kendall County,Illinois,81.1337839875047,17,093,37817
Knox County,Illinois,77.073253373246,17,095,21736
Lake County,Illinois,81.2448762524699,17,097,240744
LaSalle County,Illinois,77.4715669625332,17,099,44709
Lawrence County,Illinois,75.6205418035559,17,101,6047
Lee County,Illinois,78.3968582750062,17,103,13686
Livingston County,Illinois,77.7454009430223,17,105,14374
Logan County,Illinois,77.5413705352449,17,107,10940
McDonough County,Illinois,79.3356685759066,17,109,12798
McHenry County,Illinois,80.1096734909612,17,111,108950
McLean County,Illinois,80.0641334232381,17,113,63709
Macon County,Illinois,77.6103774706962,17,115,45074
Macoupin County,Illinois,77.6429466441172,17,117,19379
Madison County,Illinois,77.3246295277805,17,119,106933
Marion County,Illinois,75.4868366424632,17,121,15958
Marshall County,Illinois,77.5453047115191,17,123,5092
Mason County,Illinois,76.7561989284825,17,125,6400
Massac County,Illinois,75.4981925111284,17,127,6157
Menard County,Illinois,78.5152034041841,17,129,5062
Mercer County,Illinois,78.9615382858566,17,131,6768
Monroe County,Illinois,80.3247810769711,17,133,12457
Montgomery County,Illinois,77.6000517731715,17,135,11547
Morgan County,Illinois,78.153885615653,17,137,13919
Moultrie County,Illinois,77.6704814357092,17,139,5615
Ogle County,Illinois,79.2423429726647,17,141,20728
Peoria County,Illinois,77.5888781097316,17,143,75847
Perry County,Illinois,77.2508582738569,17,145,8136
Piatt County,Illinois,79.4072548967904,17,147,6428
Pike County,Illinois,78.2994122036603,17,149,6610
Pope County,Illinois,78.0261557444892,17,151,1793
Pulaski County,Illinois,74.6925595665263,17,153,2414
Putnam County,Illinois,79.4761962910542,17,155,2453
Randolph County,Illinois,77.6309057233618,17,157,11820
Richland County,Illinois,77.7363584249074,17,159,6658
Rock Island County,Illinois,78.5170956987508,17,161,60670
Saint Clair County,Illinois,76.7161753601221,17,163,102936
Saline County,Illinois,73.9857289262721,17,165,10347
Sangamon County,Illinois,78.1996583207706,17,167,82402
Schuyler County,Illinois,78.4476751147837,17,169,3086
Scott County,Illinois,77.8723775429143,17,171,2118
Shelby County,Illinois,79.4160538287933,17,173,8995
Stark County,Illinois,77.4065663980925,17,175,2438
Stephenson County,Illinois,79.278319960549,17,177,19633
Tazewell County,Illinois,78.5199329141939,17,179,54308
Union County,Illinois,76.2223539248808,17,181,6858
Vermilion County,Illinois,75.7481610363374,17,183,31863
Wabash County,Illinois,78.1944127190549,17,185,4759
Warren County,Illinois,78.3304332475068,17,187,6882
Washington County,Illinois,78.9632115016959,17,189,6024
Wayne County,Illinois,77.3103715515045,17,191,7126
White County,Illinois,75.9287809980545,17,193,6257
Whiteside County,Illinois,78.3845532660126,17,195,23390
Will County,Illinois,79.921812556413,17,197,222092
Williamson County,Illinois,76.6909210597348,17,199,26813
Winnebago County,Illinois,77.5903374684713,17,201,113119
Woodford County,Illinois,79.9406466571983,17,203,14251
Adams County,Indiana,79.10863905292,18,001,12317
Allen County,Indiana,78.1066249813074,18,003,137197
Bartholomew County,Indiana,77.6753588885786,18,005,30075
Benton County,Indiana,78.1823302835969,18,007,3462
Blackford County,Indiana,76.2251877006383,18,009,5293
Boone County,Indiana,78.5670574486803,18,011,21631
Brown County,Indiana,78.6794386182142,18,013,6094
Carroll County,Indiana,79.6926703041251,18,015,8060
Cass County,Indiana,77.2702341103603,18,017,14721
Clark County,Indiana,75.8693438195699,18,019,42848
Clay County,Indiana,76.0172593739849,18,021,10128
Clinton County,Indiana,76.9633693566098,18,023,11689
Crawford County,Indiana,75.6451586951159,18,025,4259
Daviess County,Indiana,76.7996956119401,18,027,11088
Dearborn County,Indiana,77.7137420823975,18,029,18455
Decatur County,Indiana,77.000354211248,18,031,9881
DeKalb County,Indiana,77.6776403096605,18,033,16350
Delaware County,Indiana,76.4319953627186,18,035,46068
Dubois County,Indiana,78.6910970555099,18,037,15945
Elkhart County,Indiana,78.4433321079367,18,039,70161
Fayette County,Indiana,74.4521855377607,18,041,9623
Floyd County,Indiana,76.8176948594496,18,043,29188
Fountain County,Indiana,76.7105769389428,18,045,6881
Franklin County,Indiana,78.2254029893972,18,047,8553
Fulton County,Indiana,76.2220073610104,18,049,8437
Gibson County,Indiana,77.62049806858,18,051,13048
Grant County,Indiana,75.9964414967353,18,053,26968
Greene County,Indiana,76.3394198477181,18,055,12912
Hamilton County,Indiana,81.6931627446357,18,057,101203
Hancock County,Indiana,78.2981868024249,18,059,25943
Harrison County,Indiana,77.4556101461271,18,061,14368
Hendricks County,Indiana,79.6314471032762,18,063,52122
Henry County,Indiana,76.0542793851489,18,065,18741
Howard County,Indiana,76.186692766995,18,067,34168
Huntington County,Indiana,77.5450425562246,18,069,14224
Jackson County,Indiana,76.0547807074264,18,071,16736
Jasper County,Indiana,77.7672342300838,18,073,12117
Jay County,Indiana,76.4198285571374,18,075,8188
Jefferson County,Indiana,75.7768041254993,18,077,12637
Jennings County,Indiana,74.9696935965512,18,079,10705
Johnson County,Indiana,78.2545698696458,18,081,51952
Knox County,Indiana,75.7855993912433,18,083,14923
Kosciusko County,Indiana,78.3020568995406,18,085,30113
LaGrange County,Indiana,79.3112813311658,18,087,11933
Lake County,Indiana,76.7133301589113,18,089,182028
LaPorte County,Indiana,76.3948055967274,18,091,42569
Lawrence County,Indiana,76.0683507516692,18,093,18869
Madison County,Indiana,76.0328094835292,18,095,50780
Marion County,Indiana,76.1909147593533,18,097,359438
Marshall County,Indiana,78.5467905471958,18,099,17773
Martin County,Indiana,77.261458799746,18,101,4108
Miami County,Indiana,77.2333003462506,18,103,13320
Monroe County,Indiana,80.0168691239955,18,105,53894
Montgomery County,Indiana,77.419445363511,18,107,14611
Morgan County,Indiana,76.8282192566051,18,109,25718
Newton County,Indiana,76.7508054936571,18,111,5338
Noble County,Indiana,77.454740064494,18,113,17706
Ohio County,Indiana,77.7269593649938,18,115,2451
Orange County,Indiana,76.2155820518532,18,117,7637
Owen County,Indiana,76.0885361000219,18,119,8641
Parke County,Indiana,78.3459316573547,18,121,6039
Perry County,Indiana,77.1812657258562,18,123,7499
Pike County,Indiana,76.8332914847443,18,125,5272
Porter County,Indiana,78.5946487558035,18,127,61312
Posey County,Indiana,78.8061867555354,18,129,10063
Pulaski County,Indiana,76.2537873756355,18,131,5071
Putnam County,Indiana,77.8000844162511,18,133,12493
Randolph County,Indiana,77.1417378051397,18,135,10324
Ripley County,Indiana,77.3828572144829,18,137,10694
Rush County,Indiana,76.8591485989229,18,139,6798
Saint Joseph County,Indiana,77.7811150058067,18,141,101201
Scott County,Indiana,72.9513784585624,18,143,9028
Shelby County,Indiana,76.9469314443069,18,145,17124
Spencer County,Indiana,78.8505057093868,18,147,8084
Starke County,Indiana,74.5791222030702,18,149,9040
Steuben County,Indiana,79.0697701372316,18,151,13668
Sullivan County,Indiana,75.5209382384669,18,153,7878
Switzerland County,Indiana,76.057542155507,18,155,4016
Tippecanoe County,Indiana,79.1974373457372,18,157,65837
Tipton County,Indiana,78.1294539093809,18,159,6665
Union County,Indiana,77.5249646694011,18,161,2983
Vanderburgh County,Indiana,76.8276616371405,18,163,74301
Vermillion County,Indiana,75.3902120225868,18,165,6520
Vigo County,Indiana,75.9322550202077,18,167,39728
Wabash County,Indiana,77.0951836327656,18,169,12817
Warren County,Indiana,78.7531785602367,18,171,3246
Warrick County,Indiana,78.8488658800924,18,173,22406
Washington County,Indiana,75.3561602016912,18,175,10757
Wayne County,Indiana,75.7210236000048,18,177,28202
Wells County,Indiana,78.8164555188085,18,179,10807
White County,Indiana,77.7295962861624,18,181,9601
Whitley County,Indiana,79.0452963995149,18,183,13086
Adair County,Iowa,78.7605442780773,19,001,3270
Adams County,Iowa,78.5568813594229,19,003,1723
Allamakee County,Iowa,79.7393992324402,19,005,5805
Appanoose County,Iowa,77.6446453395507,19,007,5481
Audubon County,Iowa,79.590956585313,19,009,2696
Benton County,Iowa,80.6491700993739,19,011,10230
Black Hawk County,Iowa,79.3735900737619,19,013,52150
Boone County,Iowa,78.8532742146027,19,015,10648
Bremer County,Iowa,82.0704160642289,19,017,9310
Buchanan County,Iowa,79.1836368917541,19,019,8104
Buena Vista County,Iowa,80.6848193384376,19,021,7645
Butler County,Iowa,79.6448067660733,19,023,6084
Calhoun County,Iowa,79.2461472952856,19,025,4420
Carroll County,Iowa,79.9016794961866,19,027,8590
Cass County,Iowa,78.1408301639085,19,029,6074
Cedar County,Iowa,81.0538144944642,19,031,7594
Cerro Gordo County,Iowa,79.1761120092532,19,033,20101
Cherokee County,Iowa,79.9593324257431,19,035,5399
Chickasaw County,Iowa,80.2684114499224,19,037,5341
Clarke County,Iowa,77.856849104424,19,039,3627
Clay County,Iowa,79.8940807358669,19,041,7260
Clayton County,Iowa,80.6318543193924,19,043,7671
Clinton County,Iowa,78.2768236714948,19,045,19923
Crawford County,Iowa,80.0381854163523,19,047,6303
Dallas County,Iowa,81.8695091852878,19,049,25561
Davis County,Iowa,79.0803253658714,19,051,3089
Decatur County,Iowa,78.1249657479449,19,053,3196
Delaware County,Iowa,80.6010298908814,19,055,7104
Des Moines County,Iowa,78.6178138672673,19,057,16933
Dickinson County,Iowa,80.6833645918765,19,059,8074
Dubuque County,Iowa,80.0409424252503,19,061,37323
Emmet County,Iowa,78.7914748803203,19,063,4208
Fayette County,Iowa,79.2079257158097,19,065,8546
Floyd County,Iowa,79.7533906447473,19,067,6913
Franklin County,Iowa,80.3416972775274,19,069,4260
Fremont County,Iowa,78.617035422691,19,071,3053
Greene County,Iowa,79.0989780752994,19,073,4088
Grundy County,Iowa,80.5719876988128,19,075,5062
Guthrie County,Iowa,79.5630566148047,19,077,4768
Hamilton County,Iowa,80.1830175394811,19,079,6427
Hancock County,Iowa,80.611942135149,19,081,4731
Hardin County,Iowa,79.6643908613779,19,083,7101
Harrison County,Iowa,77.9255561892742,19,085,5995
Henry County,Iowa,79.114200476486,19,087,7574
Howard County,Iowa,79.8485843907778,19,089,4016
Humboldt County,Iowa,79.9626426965249,19,091,4272
Ida County,Iowa,79.0585037362516,19,093,3172
Iowa County,Iowa,80.4890135788362,19,095,6717
Jackson County,Iowa,78.7927729440258,19,097,8414
Jasper County,Iowa,79.679281386481,19,099,14815
Jefferson County,Iowa,80.5375633016688,19,101,6844
Johnson County,Iowa,82.1844619705219,19,103,52826
Jones County,Iowa,80.4953758790235,19,105,8109
Keokuk County,Iowa,79.9374405823347,19,107,4410
Kossuth County,Iowa,81.3548113270652,19,109,6750
Lee County,Iowa,76.9093007291384,19,111,14220
Linn County,Iowa,80.3734841779471,19,113,85654
Louisa County,Iowa,78.9730880153079,19,115,4312
Lucas County,Iowa,78.5851293938875,19,117,3647
Lyon County,Iowa,81.148179863915,19,119,4445
Madison County,Iowa,79.6420925599423,19,121,5997
Mahaska County,Iowa,79.6022227539185,19,123,8901
Marion County,Iowa,79.1450118292749,19,125,12722
Marshall County,Iowa,78.0445772470682,19,127,15377
Mills County,Iowa,78.3787233326155,19,129,5431
Mitchell County,Iowa,80.9629944583236,19,131,4439
Monona County,Iowa,77.2080652922631,19,133,4065
Monroe County,Iowa,77.6385536835239,19,135,3374
Montgomery County,Iowa,77.6066167054178,19,137,4609
Muscatine County,Iowa,78.6910323238503,19,139,16540
O'Brien County,Iowa,79.7436127895147,19,141,6138
Osceola County,Iowa,79.8812026689713,19,143,2663
Page County,Iowa,78.2319295523827,19,145,6384
Palo Alto County,Iowa,78.9326403619784,19,147,4044
Plymouth County,Iowa,80.5580434613828,19,149,9882
Pocahontas County,Iowa,79.0080443171667,19,151,3327
Polk County,Iowa,79.1754143849637,19,153,171227
Pottawattamie County,Iowa,78.0415384502436,19,155,36472
Poweshiek County,Iowa,79.6932079753112,19,157,7589
Ringgold County,Iowa,78.4221074278507,19,159,2043
Sac County,Iowa,79.5272165554243,19,161,4421
Scott County,Iowa,79.1499528008644,19,163,66914
Shelby County,Iowa,80.6377713275269,19,165,5106
Sioux County,Iowa,82.7612252358714,19,167,11538
Story County,Iowa,82.2541933418442,19,169,34883
Tama County,Iowa,79.153842170556,19,171,6930
Taylor County,Iowa,79.3234526473165,19,173,2736
Union County,Iowa,78.083341899027,19,175,5351
Van Buren County,Iowa,78.1376478488718,19,177,3041
Wapello County,Iowa,77.2596943299344,19,179,14570
Warren County,Iowa,79.8319844812265,19,181,17265
Washington County,Iowa,80.0296148725653,19,183,8926
Wayne County,Iowa,77.9069421572314,19,185,2651
Webster County,Iowa,77.4897411949446,19,187,15808
Winnebago County,Iowa,80.3397618258079,19,189,4640
Winneshiek County,Iowa,82.3930684122002,19,191,7989
Woodbury County,Iowa,78.0233128429221,19,193,38744
Worth County,Iowa,79.5973204812741,19,195,3207
Wright County,Iowa,80.1111034736425,19,197,5487
Allen County,Kansas,75.7456016642854,20,001,5577
Anderson County,Kansas,78.0583821521914,20,003,3280
Atchison County,Kansas,77.1504931865396,20,005,6063
Barber County,Kansas,77.1977168973389,20,007,2251
Barton County,Kansas,78.1535671040513,20,009,11310
Bourbon County,Kansas,76.2854403262409,20,011,5740
Brown County,Kansas,76.9812546175143,20,013,4164
Butler County,Kansas,77.8251955223233,20,015,24276
Chase County,Kansas,78.4145984726479,20,017,1117
Chautauqua County,Kansas,76.3346180527011,20,019,1565
Cherokee County,Kansas,74.6605686182445,20,021,8124
Cheyenne County,Kansas,79.6657253219841,20,023,1312
Clark County,Kansas,78.7761348381694,20,025,906
Clay County,Kansas,79.3155442773043,20,027,3488
Cloud County,Kansas,77.3372183424685,20,029,3985
Coffey County,Kansas,77.097468868888,20,031,3494
Comanche County,Kansas,76.5891534858085,20,033,811
Cowley County,Kansas,75.7334693099381,20,035,13721
Crawford County,Kansas,76.3057239132614,20,037,15294
Decatur County,Kansas,79.1376102801554,20,039,1481
Dickinson County,Kansas,77.9415010982874,20,041,7813
Doniphan County,Kansas,78.6141829095255,20,043,3142
Douglas County,Kansas,80.6223100312615,20,045,43422
Edwards County,Kansas,77.437540836725,20,047,1312
Elk County,Kansas,76.5425902788036,20,049,1232
Ellis County,Kansas,79.5002510274274,20,051,11738
Ellsworth County,Kansas,78.2155842277977,20,053,2612
Finney County,Kansas,79.4701987982048,20,055,12261
Ford County,Kansas,78.5103828841101,20,057,11019
Franklin County,Kansas,77.7326210452103,20,059,10108
Geary County,Kansas,76.5520605133894,20,061,12180
Gove County,Kansas,79.7026220074315,20,063,1177
Graham County,Kansas,79.6215240756737,20,065,1174
Grant County,Kansas,78.5520497002638,20,067,2820
Gray County,Kansas,79.1125050506102,20,069,2060
Greeley County,Kansas,77.279476836115,20,071,493
Greenwood County,Kansas,76.0226404951917,20,073,2907
Hamilton County,Kansas,76.7582074560122,20,075,1105
Harper County,Kansas,76.2078805872183,20,077,2679
Harvey County,Kansas,78.6615919428302,20,079,13204
Haskell County,Kansas,79.3283007326473,20,081,1423
Hodgeman County,Kansas,79.3734751905449,20,083,810
Jackson County,Kansas,78.2216025523955,20,085,5385
Jefferson County,Kansas,78.7516709491591,20,087,7455
Jewell County,Kansas,79.0035785746987,20,089,1448
Johnson County,Kansas,81.5867012206082,20,091,214670
Kearny County,Kansas,77.8907643634897,20,093,1384
Kingman County,Kansas,76.0055896995841,20,095,3253
Kiowa County,Kansas,78.9243444142467,20,097,1064
Labette County,Kansas,75.689096203584,20,099,8839
Lane County,Kansas,77.3616568405227,20,101,759
Leavenworth County,Kansas,78.9239494251314,20,103,26167
Lincoln County,Kansas,79.1308749905149,20,105,1459
Linn County,Kansas,77.4007527105963,20,107,4246
Logan County,Kansas,78.7689299293396,20,109,1286
Lyon County,Kansas,78.4198020871217,20,111,13196
McPherson County,Kansas,78.6348894981866,20,113,11528
Marion County,Kansas,78.6246839087988,20,115,4970
Marshall County,Kansas,79.1787437971039,20,117,4324
Meade County,Kansas,78.9529578654015,20,119,1764
Miami County,Kansas,78.9959941157408,20,121,12154
Mitchell County,Kansas,78.6097725548086,20,123,2724
Montgomery County,Kansas,75.3982622227074,20,125,14131
Morris County,Kansas,78.6609828704592,20,127,2506
Morton County,Kansas,77.2933023413455,20,129,1219
Nemaha County,Kansas,79.7719740061442,20,131,4046
Neosho County,Kansas,76.755450035774,20,133,6637
Ness County,Kansas,78.6010251872461,20,135,1350
Norton County,Kansas,79.0986802177561,20,137,2279
Osage County,Kansas,77.7131825199691,20,139,6557
Osborne County,Kansas,78.2756639650454,20,141,1725
Ottawa County,Kansas,77.4322416400935,20,143,2413
Pawnee County,Kansas,78.1007669141943,20,145,2512
Phillips County,Kansas,78.2187309585589,20,147,2411
Pottawatomie County,Kansas,79.9509984873056,20,149,7908
Pratt County,Kansas,77.6921346587163,20,151,4026
Rawlins County,Kansas,79.1283792229379,20,153,1219
Reno County,Kansas,77.8903584400063,20,155,25952
Republic County,Kansas,78.4787187962831,20,157,2322
Rice County,Kansas,76.8711925734521,20,159,3864
Riley County,Kansas,81.3715194752047,20,161,25711
Rooks County,Kansas,78.3120928233758,20,163,2378
Rush County,Kansas,77.8988005800046,20,165,1516
Russell County,Kansas,78.5145373760544,20,167,3264
Saline County,Kansas,78.1704293082708,20,169,22091
Scott County,Kansas,78.5627686652649,20,171,2065
Sedgwick County,Kansas,77.6733449756353,20,173,192806
Seward County,Kansas,78.6347244402381,20,175,7391
Shawnee County,Kansas,77.6688389578252,20,177,73213
Sheridan County,Kansas,79.7943373498445,20,179,1104
Sherman County,Kansas,77.516984994898,20,181,2729
Smith County,Kansas,79.0627811265411,20,183,1789
Stafford County,Kansas,77.1824423958935,20,185,1893
Stanton County,Kansas,78.9906303111057,20,187,757
Stevens County,Kansas,78.9106161997635,20,189,1984
Sumner County,Kansas,76.8333564746614,20,191,9258
Thomas County,Kansas,79.3598170027844,20,193,3137
Trego County,Kansas,78.5971100115041,20,195,1224
Wabaunsee County,Kansas,78.8903440815747,20,197,2642
Wallace County,Kansas,79.3895270451535,20,199,599
Washington County,Kansas,79.4062152657966,20,201,2473
Wichita County,Kansas,79.0281555988547,20,203,908
Wilson County,Kansas,75.6740580994789,20,205,3777
Woodson County,Kansas,76.3196155757124,20,207,1524
Wyandotte County,Kansas,75.6788047893435,20,209,57356
Adair County,Kentucky,76.8951273884187,21,001,7236
Allen County,Kentucky,75.5537560118933,21,003,7980
Anderson County,Kentucky,76.6689800272318,21,005,8369
Ballard County,Kentucky,75.1249448879756,21,007,3379
Barren County,Kentucky,76.2181002388888,21,009,16848
Bath County,Kentucky,73.6919354847708,21,011,4421
Bell County,Kentucky,72.1545932485008,21,013,10881
Boone County,Kentucky,78.9787600807626,21,015,42617
Bourbon County,Kentucky,76.148520208131,21,017,7971
Boyd County,Kentucky,75.286820982908,21,019,19608
Boyle County,Kentucky,77.1462163595648,21,021,11143
Bracken County,Kentucky,74.8446210398713,21,023,3231
Breathitt County,Kentucky,70.0415135650985,21,025,5297
Breckinridge County,Kentucky,75.6507406495333,21,027,7405
Bullitt County,Kentucky,78.4187380405662,21,029,27791
Butler County,Kentucky,75.0760325204733,21,031,5052
Caldwell County,Kentucky,75.4563764083961,21,033,5092
Calloway County,Kentucky,77.0999511193579,21,035,14998
Campbell County,Kentucky,77.2566845266223,21,037,35235
Carlisle County,Kentucky,75.6041427230956,21,039,2085
Carroll County,Kentucky,73.2590590509219,21,041,4268
Carter County,Kentucky,74.7136005684046,21,043,10412
Casey County,Kentucky,74.6275677580659,21,045,6162
Christian County,Kentucky,75.3410818188128,21,047,26100
Clark County,Kentucky,75.3869072888123,21,049,14547
Clay County,Kentucky,71.6387957521678,21,051,6971
Clinton County,Kentucky,73.8631933008376,21,053,3908
Crittenden County,Kentucky,74.5557027872821,21,055,3835
Cumberland County,Kentucky,73.920137220099,21,057,2605
Daviess County,Kentucky,77.1597737928846,21,059,37582
Edmonson County,Kentucky,77.0390623633687,21,061,4819
Elliott County,Kentucky,75.5980470389881,21,063,2508
Estill County,Kentucky,72.7582824254055,21,065,5801
Fayette County,Kentucky,78.4904824391869,21,067,122793
Fleming County,Kentucky,73.9729178875857,21,069,5468
Floyd County,Kentucky,71.5768261599747,21,071,15602
Franklin County,Kentucky,76.5156574529496,21,073,20948
Fulton County,Kentucky,72.730042355421,21,075,2961
Gallatin County,Kentucky,72.9563859777985,21,077,3019
Garrard County,Kentucky,77.6303146171834,21,079,6239
Grant County,Kentucky,74.6936022231672,21,081,8674
Graves County,Kentucky,75.8077427780724,21,083,14699
Grayson County,Kentucky,74.203757171922,21,085,9945
Green County,Kentucky,76.2308931842454,21,087,4480
Greenup County,Kentucky,75.6280139153187,21,089,14421
Hancock County,Kentucky,76.9052312418095,21,091,3255
Hardin County,Kentucky,77.274197955433,21,093,38908
Harlan County,Kentucky,71.0630213845707,21,095,11058
Harrison County,Kentucky,74.7897773768268,21,097,7243
Hart County,Kentucky,74.9852122897416,21,099,6957
Henderson County,Kentucky,76.0040643726601,21,101,18665
Henry County,Kentucky,75.3369902764808,21,103,6018
Hickman County,Kentucky,76.0514933400692,21,105,1980
Hopkins County,Kentucky,74.4535311676816,21,107,18556
Jackson County,Kentucky,72.8152323363802,21,109,5739
Jefferson County,Kentucky,76.6103484991577,21,111,303915
Jessamine County,Kentucky,77.567987074532,21,113,17960
Johnson County,Kentucky,72.710308234689,21,115,9329
Kenton County,Kentucky,76.396194448502,21,117,62260
Knott County,Kentucky,72.5640164701593,21,119,5855
Knox County,Kentucky,72.9002154045939,21,121,12421
Larue County,Kentucky,76.1120641645342,21,123,5269
Laurel County,Kentucky,75.0464481736786,21,125,22490
Lawrence County,Kentucky,73.3012000044671,21,127,5666
Lee County,Kentucky,71.2206644427907,21,129,2828
Leslie County,Kentucky,71.0435658901931,21,131,4317
Letcher County,Kentucky,72.1227170347455,21,133,9324
Lewis County,Kentucky,74.0857570285331,21,135,4925
Lincoln County,Kentucky,74.8709717233835,21,137,9767
Livingston County,Kentucky,74.8750058070676,21,139,3553
Logan County,Kentucky,75.7509910871707,21,141,10899
Lyon County,Kentucky,76.479913302617,21,143,3278
McCracken County,Kentucky,75.9825596618081,21,145,27293
McCreary County,Kentucky,72.6023149390992,21,147,6287
McLean County,Kentucky,75.0159964761838,21,149,3699
Madison County,Kentucky,76.8595000070909,21,151,31281
Magoffin County,Kentucky,72.5268484582371,21,153,4985
Marion County,Kentucky,76.0971102267259,21,155,7423
Marshall County,Kentucky,75.8141217191829,21,157,12272
Martin County,Kentucky,72.6005125595288,21,159,4408
Mason County,Kentucky,74.4527109111077,21,161,6728
Meade County,Kentucky,76.7511220573896,21,163,10253
Menifee County,Kentucky,74.4094075459957,21,165,2352
Mercer County,Kentucky,75.6375088727127,21,167,8486
