County,State,State_FIPS,County_FIPS,black_population
Calhoun County,Mississippi,28,013,3991.0
Carroll County,Mississippi,28,015,3470.0
Chickasaw County,Mississippi,28,017,7549.0
Choctaw County,Mississippi,28,019,2596.0
Claiborne County,Mississippi,28,021,7918.0
Clarke County,Mississippi,28,023,5731.0
Clay County,Mississippi,28,025,11809.0
Coahoma County,Mississippi,28,027,19167.0
Copiah County,Mississippi,28,029,14833.0
Covington County,Mississippi,28,031,6982.0
DeSoto County,Mississippi,28,033,40230.0
Forrest County,Mississippi,28,035,27910.0
Franklin County,Mississippi,28,037,2816.0
George County,Mississippi,28,039,1832.0
Greene County,Mississippi,28,041,3647.0
Grenada County,Mississippi,28,043,9417.0
Hancock County,Mississippi,28,045,4172.0
Harrison County,Mississippi,28,047,45678.0
Hinds County,Mississippi,28,049,172869.0
Holmes County,Mississippi,28,051,15498.0
Humphreys County,Mississippi,28,053,6774.0
Issaquena County,Mississippi,28,055,841.0
Itawamba County,Mississippi,28,057,1531.0
Jackson County,Mississippi,28,059,30704.0
Jasper County,Mississippi,28,061,8785.0
Jefferson County,Mississippi,28,063,6520.0
Jefferson Davis County,Mississippi,28,065,7312.0
Jones County,Mississippi,28,067,19711.0
Kemper County,Mississippi,28,069,6026.0
Lafayette County,Mississippi,28,071,12292.0
Lamar County,Mississippi,28,073,11826.0
Lauderdale County,Mississippi,28,075,33893.0
Lawrence County,Mississippi,28,077,4066.0
Leake County,Mississippi,28,079,9576.0
Lee County,Mississippi,28,081,23782.0
Leflore County,Mississippi,28,083,22748.0
Lincoln County,Mississippi,28,085,10706.0
Lowndes County,Mississippi,28,087,26168.0
Madison County,Mississippi,28,089,38315.0
Marion County,Mississippi,28,091,8432.0
Marshall County,Mississippi,28,093,17319.0
Monroe County,Mississippi,28,095,11021.0
Montgomery County,Mississippi,28,097,4713.0
Neshoba County,Mississippi,28,099,6611.0
Newton County,Mississippi,28,101,6576.0
Noxubee County,Mississippi,28,103,8016.0
Oktibbeha County,Mississippi,28,105,18205.0
Panola County,Mississippi,28,107,17247.0
Pearl River County,Mississippi,28,109,7483.0
Perry County,Mississippi,28,111,2598.0
Pike County,Mississippi,28,113,21028.0
Pontotoc County,Mississippi,28,115,4631.0
Prentiss County,Mississippi,28,117,3603.0
Quitman County,Mississippi,28,119,5452.0
Rankin County,Mississippi,28,121,28896.0
Scott County,Mississippi,28,123,10562.0
Sharkey County,Mississippi,28,125,3438.0
Simpson County,Mississippi,28,127,9782.0
Smith County,Mississippi,28,129,4026.0
Stone County,Mississippi,28,131,3450.0
Sunflower County,Mississippi,28,133,20386.0
Tallahatchie County,Mississippi,28,135,6751.0
Tate County,Mississippi,28,137,8747.0
Tippah County,Mississippi,28,139,3529.0
Tishomingo County,Mississippi,28,141,508.0
Tunica County,Mississippi,28,143,7914.0
Union County,Mississippi,28,145,3986.0
Walthall County,Mississippi,28,147,6768.0
Warren County,Mississippi,28,149,23025.0
Washington County,Mississippi,28,151,35225.0
Wayne County,Mississippi,28,153,8015.0
Webster County,Mississippi,28,155,1964.0
Wilkinson County,Mississippi,28,157,6603.0
Winston County,Mississippi,28,159,8919.0
Yalobusha County,Mississippi,28,161,4909.0
Yazoo County,Mississippi,28,163,16054.0
Adair County,Missouri,29,001,528.0
Andrew County,Missouri,29,003,230.0
Atchison County,Missouri,29,005,16.0
Audrain County,Missouri,29,007,1693.0
Barry County,Missouri,29,009,63.0
Barton County,Missouri,29,011,33.0
Bates County,Missouri,29,013,85.0
Benton County,Missouri,29,015,82.0
Bollinger County,Missouri,29,017,30.0
Boone County,Missouri,29,019,14421.0
Buchanan County,Missouri,29,021,4680.0
Butler County,Missouri,29,023,2388.0
Caldwell County,Missouri,29,025,69.0
Callaway County,Missouri,29,027,1638.0
Camden County,Missouri,29,029,223.0
Cape Girardeau County,Missouri,29,031,5934.0
Carroll County,Missouri,29,033,111.0
Carter County,Missouri,29,035,4.0
Cass County,Missouri,29,037,3663.0
Cedar County,Missouri,29,039,12.0
Chariton County,Missouri,29,041,174.0
Christian County,Missouri,29,043,474.0
Clark County,Missouri,29,045,18.0
Clay County,Missouri,29,047,12442.0
Clinton County,Missouri,29,049,359.0
Cole County,Missouri,29,051,8895.0
Cooper County,Missouri,29,053,1070.0
Crawford County,Missouri,29,055,54.0
Dade County,Missouri,29,057,37.0
Dallas County,Missouri,29,059,13.0
Daviess County,Missouri,29,061,74.0
DeKalb County,Missouri,29,063,1243.0
Dent County,Missouri,29,065,62.0
Douglas County,Missouri,29,067,8.0
Dunklin County,Missouri,29,069,3081.0
Franklin County,Missouri,29,071,1053.0
Gasconade County,Missouri,29,073,66.0
Gentry County,Missouri,29,075,72.0
Greene County,Missouri,29,077,8899.0
Grundy County,Missouri,29,079,84.0
Harrison County,Missouri,29,081,74.0
Henry County,Missouri,29,083,379.0
Hickory County,Missouri,29,085,16.0
Holt County,Missouri,29,087,16.0
Howard County,Missouri,29,089,525.0
Howell County,Missouri,29,091,125.0
Iron County,Missouri,29,093,269.0
Jackson County,Missouri,29,095,161722.0
Jasper County,Missouri,29,097,2621.0
Jefferson County,Missouri,29,099,2168.0
Johnson County,Missouri,29,101,2387.0
Knox County,Missouri,29,103,23.0
Laclede County,Missouri,29,105,185.0
Lafayette County,Missouri,29,107,661.0
Lawrence County,Missouri,29,109,60.0
Lewis County,Missouri,29,111,305.0
Lincoln County,Missouri,29,113,1033.0
Linn County,Missouri,29,115,69.0
Livingston County,Missouri,29,117,392.0
McDonald County,Missouri,29,119,351.0
Macon County,Missouri,29,121,425.0
Madison County,Missouri,29,123,222.0
Maries County,Missouri,29,125,38.0
Marion County,Missouri,29,127,1622.0
Mercer County,Missouri,29,129,27.0
Miller County,Missouri,29,131,110.0
Mississippi County,Missouri,29,133,3443.0
Moniteau County,Missouri,29,135,616.0
Monroe County,Missouri,29,137,237.0
Montgomery County,Missouri,29,139,163.0
Morgan County,Missouri,29,141,251.0
New Madrid County,Missouri,29,143,2975.0
Newton County,Missouri,29,145,574.0
Nodaway County,Missouri,29,147,663.0
Oregon County,Missouri,29,149,26.0
Osage County,Missouri,29,151,114.0
Ozark County,Missouri,29,153,16.0
Pemiscot County,Missouri,29,155,4844.0
Perry County,Missouri,29,157,151.0
Pettis County,Missouri,29,159,1202.0
Phelps County,Missouri,29,161,1128.0
Pike County,Missouri,29,163,1195.0
Platte County,Missouri,29,165,5976.0
Polk County,Missouri,29,167,305.0
Pulaski County,Missouri,29,169,6497.0
Putnam County,Missouri,29,171,20.0
Ralls County,Missouri,29,173,147.0
Randolph County,Missouri,29,175,1259.0
Ray County,Missouri,29,177,312.0
Reynolds County,Missouri,29,179,94.0
Ripley County,Missouri,29,181,33.0
Saint Charles County,Missouri,29,183,16829.0
Saint Clair County,Missouri,29,185,115.0
Sainte Genevieve County,Missouri,29,186,130.0
Saint Francois County,Missouri,29,187,3158.0
Saint Louis County,Missouri,29,189,233777.0
Saline County,Missouri,29,195,1150.0
Schuyler County,Missouri,29,197,14.0
Scotland County,Missouri,29,199,44.0
Scott County,Missouri,29,201,4406.0
Shannon County,Missouri,29,203,23.0
Shelby County,Missouri,29,205,100.0
Stoddard County,Missouri,29,207,446.0
Stone County,Missouri,29,209,32.0
Sullivan County,Missouri,29,211,57.0
Taney County,Missouri,29,213,442.0
Texas County,Missouri,29,215,452.0
Vernon County,Missouri,29,217,189.0
Warren County,Missouri,29,219,738.0
Washington County,Missouri,29,221,491.0
Wayne County,Missouri,29,223,78.0
Webster County,Missouri,29,225,491.0
Worth County,Missouri,29,227,0.0
Wright County,Missouri,29,229,147.0
Saint Louis City,Missouri,29,510,151566.0
Beaverhead County,Montana,30,001,12.0
Big Horn County,Montana,30,003,12.0
Blaine County,Montana,30,005,16.0
Broadwater County,Montana,30,007,35.0
Carbon County,Montana,30,009,1.0
Carter County,Montana,30,011,0.0
Cascade County,Montana,30,013,1020.0
Chouteau County,Montana,30,015,4.0
Custer County,Montana,30,017,42.0
Daniels County,Montana,30,019,0.0
Dawson County,Montana,30,021,79.0
Deer Lodge County,Montana,30,023,95.0
Fallon County,Montana,30,025,40.0
Fergus County,Montana,30,027,23.0
Flathead County,Montana,30,029,287.0
Gallatin County,Montana,30,031,380.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,46.0
Granite County,Montana,30,039,2.0
Hill County,Montana,30,041,3.0
Jefferson County,Montana,30,043,17.0
Judith Basin County,Montana,30,045,0.0
Lake County,Montana,30,047,72.0
Lewis and Clark County,Montana,30,049,344.0
Liberty County,Montana,30,051,0.0
Lincoln County,Montana,30,053,10.0
McCone County,Montana,30,055,0.0
Madison County,Montana,30,057,60.0
Meagher County,Montana,30,059,0.0
Mineral County,Montana,30,061,3.0
Missoula County,Montana,30,063,511.0
Musselshell County,Montana,30,065,9.0
Phillips County,Montana,30,071,0.0
Pondera County,Montana,30,073,21.0
Powder River County,Montana,30,075,0.0
Powell County,Montana,30,077,33.0
Prairie County,Montana,30,079,0.0
Ravalli County,Montana,30,081,123.0
Richland County,Montana,30,083,41.0
Roosevelt County,Montana,30,085,9.0
Rosebud County,Montana,30,087,19.0
Sanders County,Montana,30,089,17.0
Sheridan County,Montana,30,091,2.0
Silver Bow County,Montana,30,093,163.0
Stillwater County,Montana,30,095,17.0
Sweet Grass County,Montana,30,097,7.0
Teton County,Montana,30,099,5.0
Toole County,Montana,30,101,8.0
Valley County,Montana,30,105,12.0
Wheatland County,Montana,30,107,0.0
Wibaux County,Montana,30,109,0.0
Yellowstone County,Montana,30,111,1071.0
Park County,Montana,30,067,86.0
Adams County,Nebraska,31,001,303.0
Antelope County,Nebraska,31,003,8.0
Boone County,Nebraska,31,011,7.0
Box Butte County,Nebraska,31,013,13.0
Boyd County,Nebraska,31,015,17.0
Brown County,Nebraska,31,017,1.0
Buffalo County,Nebraska,31,019,563.0
Burt County,Nebraska,31,021,65.0
Butler County,Nebraska,31,023,53.0
Cass County,Nebraska,31,025,242.0
Cedar County,Nebraska,31,027,7.0
Chase County,Nebraska,31,029,1.0
Cherry County,Nebraska,31,031,2.0
Cheyenne County,Nebraska,31,033,22.0
Clay County,Nebraska,31,035,29.0
Colfax County,Nebraska,31,037,224.0
Cuming County,Nebraska,31,039,3.0
Custer County,Nebraska,31,041,87.0
Dakota County,Nebraska,31,043,860.0
Dawes County,Nebraska,31,045,48.0
Dawson County,Nebraska,31,047,1122.0
Deuel County,Nebraska,31,049,0.0
Dixon County,Nebraska,31,051,23.0
Dodge County,Nebraska,31,053,180.0
Douglas County,Nebraska,31,055,60630.0
Dundy County,Nebraska,31,057,2.0
Fillmore County,Nebraska,31,059,52.0
Franklin County,Nebraska,31,061,4.0
Frontier County,Nebraska,31,063,0.0
Furnas County,Nebraska,31,065,6.0
Gage County,Nebraska,31,067,93.0
Garden County,Nebraska,31,069,3.0
Garfield County,Nebraska,31,071,12.0
Gosper County,Nebraska,31,073,0.0
Greeley County,Nebraska,31,077,17.0
Hall County,Nebraska,31,079,1336.0
Hamilton County,Nebraska,31,081,49.0
Harlan County,Nebraska,31,083,7.0
Hitchcock County,Nebraska,31,087,4.0
Holt County,Nebraska,31,089,9.0
Howard County,Nebraska,31,093,7.0
Jefferson County,Nebraska,31,095,1.0
Johnson County,Nebraska,31,097,368.0
Kearney County,Nebraska,31,099,10.0
Keith County,Nebraska,31,101,47.0
Kimball County,Nebraska,31,105,11.0
Knox County,Nebraska,31,107,6.0
Lancaster County,Nebraska,31,109,11924.0
Lincoln County,Nebraska,31,111,300.0
Madison County,Nebraska,31,119,415.0
Merrick County,Nebraska,31,121,38.0
Morrill County,Nebraska,31,123,39.0
Nance County,Nebraska,31,125,2.0
Nemaha County,Nebraska,31,127,82.0
Nuckolls County,Nebraska,31,129,2.0
Otoe County,Nebraska,31,131,18.0
Pawnee County,Nebraska,31,133,0.0
Perkins County,Nebraska,31,135,4.0
Phelps County,Nebraska,31,137,14.0
Pierce County,Nebraska,31,139,10.0
Platte County,Nebraska,31,141,90.0
Polk County,Nebraska,31,143,13.0
Red Willow County,Nebraska,31,145,156.0
Richardson County,Nebraska,31,147,3.0
Rock County,Nebraska,31,149,10.0
Saline County,Nebraska,31,151,114.0
Sarpy County,Nebraska,31,153,7180.0
Saunders County,Nebraska,31,155,137.0
Scotts Bluff County,Nebraska,31,157,318.0
Seward County,Nebraska,31,159,60.0
Sheridan County,Nebraska,31,161,23.0
Sherman County,Nebraska,31,163,38.0
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,34.0
Thayer County,Nebraska,31,169,3.0
Thurston County,Nebraska,31,173,7.0
Valley County,Nebraska,31,175,3.0
Washington County,Nebraska,31,177,137.0
Wayne County,Nebraska,31,179,315.0
Webster County,Nebraska,31,181,2.0
York County,Nebraska,31,185,129.0
Churchill County,Nevada,32,001,575.0
Clark County,Nevada,32,003,220592.0
Douglas County,Nevada,32,005,262.0
Elko County,Nevada,32,007,665.0
Eureka County,Nevada,32,011,2.0
Humboldt County,Nevada,32,013,77.0
Lander County,Nevada,32,015,8.0
Lincoln County,Nevada,32,017,152.0
Lyon County,Nevada,32,019,484.0
Mineral County,Nevada,32,021,60.0
Nye County,Nevada,32,023,1093.0
Pershing County,Nevada,32,027,324.0
Storey County,Nevada,32,029,17.0
Washoe County,Nevada,32,031,10468.0
White Pine County,Nevada,32,033,416.0
Carson City,Nevada,32,510,526.0
Belknap County,New Hampshire,33,001,328.0
Carroll County,New Hampshire,33,003,171.0
Cheshire County,New Hampshire,33,005,558.0
Coos County,New Hampshire,33,007,553.0
Grafton County,New Hampshire,33,009,779.0
Hillsborough County,New Hampshire,33,011,9649.0
Merrimack County,New Hampshire,33,013,1740.0
Rockingham County,New Hampshire,33,015,2237.0
Strafford County,New Hampshire,33,017,1200.0
Sullivan County,New Hampshire,33,019,224.0
Atlantic County,New Jersey,34,001,42859.0
Bergen County,New Jersey,34,003,54041.0
Burlington County,New Jersey,34,005,72631.0
Camden County,New Jersey,34,007,99378.0
Cape May County,New Jersey,34,009,4534.0
Cumberland County,New Jersey,34,011,32152.0
Essex County,New Jersey,34,013,315809.0
Gloucester County,New Jersey,34,015,29365.0
Hudson County,New Jersey,34,017,84471.0
Hunterdon County,New Jersey,34,019,3259.0
Mercer County,New Jersey,34,021,74587.0
Middlesex County,New Jersey,34,023,81727.0
Monmouth County,New Jersey,34,025,45844.0
Morris County,New Jersey,34,027,15976.0
Ocean County,New Jersey,34,029,18073.0
Passaic County,New Jersey,34,031,63974.0
Salem County,New Jersey,34,033,9133.0
Somerset County,New Jersey,34,035,30070.0
Sussex County,New Jersey,34,037,3082.0
Union County,New Jersey,34,039,116922.0
Warren County,New Jersey,34,041,4413.0
Bernalillo County,New Mexico,35,001,19994.0
Catron County,New Mexico,35,003,24.0
Chaves County,New Mexico,35,005,1150.0
Colfax County,New Mexico,35,007,54.0
Curry County,New Mexico,35,009,3207.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,3702.0
Eddy County,New Mexico,35,015,737.0
Grant County,New Mexico,35,017,184.0
Guadalupe County,New Mexico,35,019,71.0
Hidalgo County,New Mexico,35,023,12.0
Lea County,New Mexico,35,025,2352.0
Lincoln County,New Mexico,35,027,124.0
Los Alamos County,New Mexico,35,028,87.0
Luna County,New Mexico,35,029,291.0
McKinley County,New Mexico,35,031,603.0
Mora County,New Mexico,35,033,6.0
Otero County,New Mexico,35,035,2422.0
Quay County,New Mexico,35,037,192.0
Rio Arriba County,New Mexico,35,039,210.0
Roosevelt County,New Mexico,35,041,497.0
Sandoval County,New Mexico,35,043,3638.0
San Juan County,New Mexico,35,045,691.0
San Miguel County,New Mexico,35,047,521.0
Santa Fe County,New Mexico,35,049,1149.0
Sierra County,New Mexico,35,051,53.0
Socorro County,New Mexico,35,053,131.0
Taos County,New Mexico,35,055,175.0
Torrance County,New Mexico,35,057,201.0
Union County,New Mexico,35,059,123.0
Cibola County,New Mexico,35,006,278.0
Valencia County,New Mexico,35,061,859.0
Albany County,New York,36,001,38612.0
Allegany County,New York,36,003,677.0
Bronx County,New York,36,005,475378.0
Broome County,New York,36,007,10764.0
Cattaraugus County,New York,36,009,1247.0
Cayuga County,New York,36,011,3448.0
Chautauqua County,New York,36,013,3339.0
Chemung County,New York,36,015,5209.0
Chenango County,New York,36,017,421.0
Clinton County,New York,36,019,3505.0
Columbia County,New York,36,021,2733.0
Cortland County,New York,36,023,866.0
Delaware County,New York,36,025,923.0
Dutchess County,New York,36,027,30102.0
Erie County,New York,36,029,122658.0
Essex County,New York,36,031,1194.0
Franklin County,New York,36,033,2856.0
Fulton County,New York,36,035,861.0
Genesee County,New York,36,037,1650.0
Greene County,New York,36,039,3066.0
Hamilton County,New York,36,041,24.0
Herkimer County,New York,36,043,639.0
Jefferson County,New York,36,045,6573.0
Kings County,New York,36,047,870465.0
Lewis County,New York,36,049,249.0
Livingston County,New York,36,051,1587.0
Madison County,New York,36,053,1484.0
Monroe County,New York,36,055,115007.0
Montgomery County,New York,36,057,1060.0
Nassau County,New York,36,059,154320.0
New York County,New York,36,061,244770.0
Niagara County,New York,36,063,15823.0
Oneida County,New York,36,065,14063.0
Onondaga County,New York,36,067,51813.0
Ontario County,New York,36,069,2737.0
Orange County,New York,36,071,37750.0
Orleans County,New York,36,073,2555.0
Oswego County,New York,36,075,1102.0
Otsego County,New York,36,077,1178.0
Putnam County,New York,36,079,2285.0
Queens County,New York,36,081,425230.0
Rensselaer County,New York,36,083,9774.0
Richmond County,New York,36,085,49754.0
Rockland County,New York,36,087,39966.0
Saint Lawrence County,New York,36,089,2489.0
Saratoga County,New York,36,091,3606.0
Schenectady County,New York,36,093,15764.0
Schoharie County,New York,36,095,452.0
Schuyler County,New York,36,097,206.0
Seneca County,New York,36,099,1576.0
Steuben County,New York,36,101,1546.0
Suffolk County,New York,36,103,115040.0
Sullivan County,New York,36,105,6560.0
Tioga County,New York,36,107,377.0
Tompkins County,New York,36,109,4315.0
Ulster County,New York,36,111,10631.0
Warren County,New York,36,113,791.0
Washington County,New York,36,115,2026.0
Wayne County,New York,36,117,3164.0
Westchester County,New York,36,119,139500.0
Wyoming County,New York,36,121,2372.0
Yates County,New York,36,123,260.0
Alamance County,North Carolina,37,001,28452.0
Alexander County,North Carolina,37,003,2078.0
Alleghany County,North Carolina,37,005,237.0
Anson County,North Carolina,37,007,12757.0
Ashe County,North Carolina,37,009,186.0
Avery County,North Carolina,37,011,738.0
Beaufort County,North Carolina,37,013,12574.0
Bertie County,North Carolina,37,015,12717.0
Bladen County,North Carolina,37,017,12228.0
Brunswick County,North Carolina,37,019,12524.0
Buncombe County,North Carolina,37,021,16245.0
Burke County,North Carolina,37,023,5309.0
Cabarrus County,North Carolina,37,025,31078.0
Caldwell County,North Carolina,37,027,4050.0
Camden County,North Carolina,37,029,1399.0
Carteret County,North Carolina,37,031,4383.0
Caswell County,North Carolina,37,033,7599.0
Catawba County,North Carolina,37,035,13266.0
Chatham County,North Carolina,37,037,8279.0
Cherokee County,North Carolina,37,039,438.0
Chowan County,North Carolina,37,041,5006.0
Clay County,North Carolina,37,043,56.0
Cleveland County,North Carolina,37,045,20260.0
Columbus County,North Carolina,37,047,17424.0
Craven County,North Carolina,37,049,22724.0
Cumberland County,North Carolina,37,051,117564.0
Currituck County,North Carolina,37,053,1518.0
Dare County,North Carolina,37,055,779.0
Davidson County,North Carolina,37,057,15285.0
Davie County,North Carolina,37,059,2742.0
Duplin County,North Carolina,37,061,14835.0
Durham County,North Carolina,37,063,108110.0
Edgecombe County,North Carolina,37,065,31218.0
Forsyth County,North Carolina,37,067,93993.0
Franklin County,North Carolina,37,069,16006.0
Gaston County,North Carolina,37,071,31932.0
Gates County,North Carolina,37,073,3940.0
Graham County,North Carolina,37,075,47.0
Granville County,North Carolina,37,077,18062.0
Greene County,North Carolina,37,079,7646.0
Guilford County,North Carolina,37,081,169138.0
Halifax County,North Carolina,37,083,27868.0
Harnett County,North Carolina,37,085,26059.0
Haywood County,North Carolina,37,087,539.0
Henderson County,North Carolina,37,089,3382.0
Hertford County,North Carolina,37,091,14218.0
Hoke County,North Carolina,37,093,17441.0
Hyde County,North Carolina,37,095,2007.0
Iredell County,North Carolina,37,097,20384.0
Jackson County,North Carolina,37,099,1262.0
Johnston County,North Carolina,37,101,26806.0
Jones County,North Carolina,37,103,3224.0
Lee County,North Carolina,37,105,11330.0
Lenoir County,North Carolina,37,107,23657.0
Lincoln County,North Carolina,37,109,4305.0
McDowell County,North Carolina,37,111,1737.0
Macon County,North Carolina,37,113,375.0
Madison County,North Carolina,37,115,409.0
Martin County,North Carolina,37,117,10337.0
Mecklenburg County,North Carolina,37,119,306396.0
Mitchell County,North Carolina,37,121,134.0
Montgomery County,North Carolina,37,123,5101.0
Moore County,North Carolina,37,125,11330.0
Nash County,North Carolina,37,127,36183.0
New Hanover County,North Carolina,37,129,30610.0
Northampton County,North Carolina,37,131,11937.0
Onslow County,North Carolina,37,133,28495.0
Orange County,North Carolina,37,135,16187.0
Pamlico County,North Carolina,37,137,2471.0
Pasquotank County,North Carolina,37,139,14779.0
Pender County,North Carolina,37,141,9444.0
Perquimans County,North Carolina,37,143,3276.0
Person County,North Carolina,37,145,10749.0
Pitt County,North Carolina,37,147,59347.0
Polk County,North Carolina,37,149,1034.0
Randolph County,North Carolina,37,151,8533.0
Richmond County,North Carolina,37,153,14594.0
Robeson County,North Carolina,37,155,32513.0
Rockingham County,North Carolina,37,157,16989.0
Rowan County,North Carolina,37,159,22333.0
Rutherford County,North Carolina,37,161,6809.0
Sampson County,North Carolina,37,163,16423.0
Scotland County,North Carolina,37,165,13817.0
Stanly County,North Carolina,37,167,6300.0
Stokes County,North Carolina,37,169,1922.0
Surry County,North Carolina,37,171,2710.0
Swain County,North Carolina,37,173,216.0
Transylvania County,North Carolina,37,175,1289.0
Tyrrell County,North Carolina,37,177,1262.0
Union County,North Carolina,37,179,25251.0
Vance County,North Carolina,37,181,22237.0
Wake County,North Carolina,37,183,202452.0
Warren County,North Carolina,37,185,10415.0
Washington County,North Carolina,37,187,6196.0
Watauga County,North Carolina,37,189,592.0
Wayne County,North Carolina,37,191,38958.0
Wilkes County,North Carolina,37,193,3083.0
Wilson County,North Carolina,37,195,31318.0
Yadkin County,North Carolina,37,197,1284.0
Yancey County,North Carolina,37,199,207.0
Adams County,North Dakota,38,001,31.0
Barnes County,North Dakota,38,003,104.0
Benson County,North Dakota,38,005,0.0
Bottineau County,North Dakota,38,009,59.0
Bowman County,North Dakota,38,011,4.0
Burke County,North Dakota,38,013,1.0
Burleigh County,North Dakota,38,015,806.0
Cass County,North Dakota,38,017,5166.0
Cavalier County,North Dakota,38,019,3.0
Dickey County,North Dakota,38,021,77.0
Divide County,North Dakota,38,023,11.0
Dunn County,North Dakota,38,025,4.0
Eddy County,North Dakota,38,027,0.0
Emmons County,North Dakota,38,029,0.0
Foster County,North Dakota,38,031,4.0
Golden Valley County,North Dakota,38,033,0.0
Grand Forks County,North Dakota,38,035,1716.0
Grant County,North Dakota,38,037,8.0
Griggs County,North Dakota,38,039,29.0
Hettinger County,North Dakota,38,041,19.0
Kidder County,North Dakota,38,043,0.0
LaMoure County,North Dakota,38,045,5.0
Logan County,North Dakota,38,047,6.0
McHenry County,North Dakota,38,049,10.0
McIntosh County,North Dakota,38,051,9.0
McKenzie County,North Dakota,38,053,77.0
McLean County,North Dakota,38,055,8.0
Mercer County,North Dakota,38,057,4.0
Morton County,North Dakota,38,059,187.0
Mountrail County,North Dakota,38,061,11.0
Nelson County,North Dakota,38,063,42.0
Oliver County,North Dakota,38,065,6.0
Pembina County,North Dakota,38,067,17.0
Pierce County,North Dakota,38,069,23.0
Ramsey County,North Dakota,38,071,11.0
Ransom County,North Dakota,38,073,32.0
Renville County,North Dakota,38,075,4.0
Richland County,North Dakota,38,077,76.0
Rolette County,North Dakota,38,079,78.0
Sargent County,North Dakota,38,081,42.0
Sheridan County,North Dakota,38,083,0.0
Sioux County,North Dakota,38,085,2.0
Stark County,North Dakota,38,089,319.0
Steele County,North Dakota,38,091,0.0
Stutsman County,North Dakota,38,093,110.0
Towner County,North Dakota,38,095,0.0
Traill County,North Dakota,38,097,47.0
Walsh County,North Dakota,38,099,27.0
Ward County,North Dakota,38,101,2117.0
Wells County,North Dakota,38,103,0.0
Williams County,North Dakota,38,105,548.0
Adams County,Ohio,39,001,108.0
Allen County,Ohio,39,003,12685.0
Ashland County,Ohio,39,005,445.0
Ashtabula County,Ohio,39,007,3399.0
Athens County,Ohio,39,009,1513.0
Auglaize County,Ohio,39,011,207.0
Belmont County,Ohio,39,013,2667.0
Brown County,Ohio,39,015,436.0
Butler County,Ohio,39,017,29004.0
Carroll County,Ohio,39,019,237.0
Champaign County,Ohio,39,021,747.0
Clark County,Ohio,39,023,11648.0
Clermont County,Ohio,39,025,2793.0
Clinton County,Ohio,39,027,1040.0
Columbiana County,Ohio,39,029,2443.0
Coshocton County,Ohio,39,031,390.0
Crawford County,Ohio,39,033,303.0
Cuyahoga County,Ohio,39,035,375018.0
Darke County,Ohio,39,037,337.0
Defiance County,Ohio,39,039,723.0
Delaware County,Ohio,39,041,6669.0
Erie County,Ohio,39,043,6411.0
Fairfield County,Ohio,39,045,9592.0
Fayette County,Ohio,39,047,554.0
Franklin County,Ohio,39,049,259534.0
Fulton County,Ohio,39,051,241.0
Gallia County,Ohio,39,053,796.0
Geauga County,Ohio,39,055,1247.0
Greene County,Ohio,39,057,11867.0
Guernsey County,Ohio,39,059,617.0
Hamilton County,Ohio,39,061,206238.0
Hancock County,Ohio,39,063,1003.0
Hardin County,Ohio,39,065,301.0
Harrison County,Ohio,39,067,328.0
Henry County,Ohio,39,069,164.0
Highland County,Ohio,39,071,596.0
Hocking County,Ohio,39,073,237.0
Holmes County,Ohio,39,075,89.0
Huron County,Ohio,39,077,665.0
Jackson County,Ohio,39,079,202.0
Jefferson County,Ohio,39,081,3871.0
Knox County,Ohio,39,083,643.0
Lake County,Ohio,39,085,8494.0
Lawrence County,Ohio,39,087,1332.0
Licking County,Ohio,39,089,5697.0
Logan County,Ohio,39,091,893.0
Lorain County,Ohio,39,093,25362.0
Lucas County,Ohio,39,095,82182.0
Madison County,Ohio,39,097,2540.0
Mahoning County,Ohio,39,099,36361.0
Marion County,Ohio,39,101,3841.0
Medina County,Ohio,39,103,2489.0
Meigs County,Ohio,39,105,261.0
Mercer County,Ohio,39,107,178.0
Miami County,Ohio,39,109,2251.0
Monroe County,Ohio,39,111,71.0
Montgomery County,Ohio,39,113,110227.0
Morgan County,Ohio,39,115,528.0
Morrow County,Ohio,39,117,142.0
Muskingum County,Ohio,39,119,2832.0
Noble County,Ohio,39,121,829.0
Ottawa County,Ohio,39,123,398.0
Paulding County,Ohio,39,125,195.0
Perry County,Ohio,39,127,97.0
Pickaway County,Ohio,39,129,1837.0
Pike County,Ohio,39,131,198.0
Portage County,Ohio,39,133,6320.0
Preble County,Ohio,39,135,259.0
Putnam County,Ohio,39,137,111.0
Richland County,Ohio,39,139,9148.0
Ross County,Ohio,39,141,4042.0
Sandusky County,Ohio,39,143,2041.0
Scioto County,Ohio,39,145,2057.0
Seneca County,Ohio,39,147,1398.0
Shelby County,Ohio,39,149,1278.0
Stark County,Ohio,39,151,26818.0
Summit County,Ohio,39,153,77541.0
Trumbull County,Ohio,39,155,17228.0
Tuscarawas County,Ohio,39,157,783.0
Union County,Ohio,39,159,1247.0
Van Wert County,Ohio,39,161,257.0
Vinton County,Ohio,39,163,57.0
Warren County,Ohio,39,165,7601.0
Washington County,Ohio,39,167,683.0
Wayne County,Ohio,39,169,1944.0
Williams County,Ohio,39,171,447.0
Wood County,Ohio,39,173,3499.0
Wyandot County,Ohio,39,175,43.0
