County,State,State_FIPS,County_FIPS,black_population
Bremer County,Iowa,19,017,200
Buchanan County,Iowa,19,019,136
Buena Vista County,Iowa,19,021,478
Butler County,Iowa,19,023,41
Calhoun County,Iowa,19,025,87
Carroll County,Iowa,19,027,85
Cass County,Iowa,19,029,64
Cedar County,Iowa,19,031,16
Cerro Gordo County,Iowa,19,033,554
Cherokee County,Iowa,19,035,36
Chickasaw County,Iowa,19,037,29
Clarke County,Iowa,19,039,91
Clay County,Iowa,19,041,48
Clayton County,Iowa,19,043,62
Clinton County,Iowa,19,045,1471
Crawford County,Iowa,19,047,108
Dallas County,Iowa,19,049,856
Davis County,Iowa,19,051,9
Decatur County,Iowa,19,053,148
Delaware County,Iowa,19,055,24
Des Moines County,Iowa,19,057,2061
Dickinson County,Iowa,19,059,58
Dubuque County,Iowa,19,061,1359
Emmet County,Iowa,19,063,92
Fayette County,Iowa,19,065,186
Floyd County,Iowa,19,067,224
Franklin County,Iowa,19,069,19
Fremont County,Iowa,19,071,15
Greene County,Iowa,19,073,10
Grundy County,Iowa,19,075,25
Guthrie County,Iowa,19,077,32
Hamilton County,Iowa,19,079,52
Hancock County,Iowa,19,081,7
Hardin County,Iowa,19,083,141
Harrison County,Iowa,19,085,15
Henry County,Iowa,19,087,428
Howard County,Iowa,19,089,73
Humboldt County,Iowa,19,091,13
Ida County,Iowa,19,093,16
Iowa County,Iowa,19,095,60
Jackson County,Iowa,19,097,135
Jasper County,Iowa,19,099,451
Jefferson County,Iowa,19,101,196
Johnson County,Iowa,19,103,6122
Jones County,Iowa,19,105,360
Keokuk County,Iowa,19,107,32
Kossuth County,Iowa,19,109,34
Lee County,Iowa,19,111,1049
Linn County,Iowa,19,113,8621
Louisa County,Iowa,19,115,125
Lucas County,Iowa,19,117,12
Lyon County,Iowa,19,119,3
Madison County,Iowa,19,121,91
Mahaska County,Iowa,19,123,169
Marion County,Iowa,19,125,185
Marshall County,Iowa,19,127,756
Mills County,Iowa,19,129,82
Mitchell County,Iowa,19,131,21
Monona County,Iowa,19,133,21
Monroe County,Iowa,19,135,50
Montgomery County,Iowa,19,137,4
Muscatine County,Iowa,19,139,574
O'Brien County,Iowa,19,141,30
Osceola County,Iowa,19,143,42
Page County,Iowa,19,145,353
Palo Alto County,Iowa,19,147,37
Plymouth County,Iowa,19,149,36
Pocahontas County,Iowa,19,151,63
Polk County,Iowa,19,153,25438
Pottawattamie County,Iowa,19,155,1257
Poweshiek County,Iowa,19,157,182
Ringgold County,Iowa,19,159,5
Sac County,Iowa,19,161,75
Scott County,Iowa,19,163,11980
Shelby County,Iowa,19,165,10
Sioux County,Iowa,19,167,175
Story County,Iowa,19,169,2516
Tama County,Iowa,19,171,98
Taylor County,Iowa,19,173,6
Union County,Iowa,19,175,270
Van Buren County,Iowa,19,177,20
Wapello County,Iowa,19,179,469
Warren County,Iowa,19,181,218
Washington County,Iowa,19,183,185
Wayne County,Iowa,19,185,5
Webster County,Iowa,19,187,1628
Winnebago County,Iowa,19,189,94
Winneshiek County,Iowa,19,191,173
Woodbury County,Iowa,19,193,2518
Worth County,Iowa,19,195,25
Wright County,Iowa,19,197,32
Allen County,Kansas,20,001,266
Anderson County,Kansas,20,003,22
Atchison County,Kansas,20,005,886
Barber County,Kansas,20,007,8
Barton County,Kansas,20,009,423
Bourbon County,Kansas,20,011,438
Brown County,Kansas,20,013,150
Butler County,Kansas,20,015,1035
Chase County,Kansas,20,017,32
Chautauqua County,Kansas,20,019,29
Cherokee County,Kansas,20,021,117
Cheyenne County,Kansas,20,023,0
Clark County,Kansas,20,025,4
Clay County,Kansas,20,027,127
Cloud County,Kansas,20,029,31
Coffey County,Kansas,20,031,56
Comanche County,Kansas,20,033,0
Cowley County,Kansas,20,035,1054
Crawford County,Kansas,20,037,847
Decatur County,Kansas,20,039,27
Dickinson County,Kansas,20,041,68
Doniphan County,Kansas,20,043,274
Douglas County,Kansas,20,045,4218
Edwards County,Kansas,20,047,9
Elk County,Kansas,20,049,24
Ellis County,Kansas,20,051,304
Ellsworth County,Kansas,20,053,300
Finney County,Kansas,20,055,871
Ford County,Kansas,20,057,597
Franklin County,Kansas,20,059,185
Geary County,Kansas,20,061,6060
Gove County,Kansas,20,063,18
Graham County,Kansas,20,065,92
Grant County,Kansas,20,067,3
Gray County,Kansas,20,069,0
Greeley County,Kansas,20,071,10
Greenwood County,Kansas,20,073,11
Hamilton County,Kansas,20,075,1
Harper County,Kansas,20,077,38
Harvey County,Kansas,20,079,399
Haskell County,Kansas,20,081,11
Hodgeman County,Kansas,20,083,1
Jackson County,Kansas,20,085,153
Jefferson County,Kansas,20,087,46
Jewell County,Kansas,20,089,12
Johnson County,Kansas,20,091,23183
Kearny County,Kansas,20,093,18
Kingman County,Kansas,20,095,42
Kiowa County,Kansas,20,097,9
Labette County,Kansas,20,099,761
Lane County,Kansas,20,101,1
Leavenworth County,Kansas,20,103,6522
Lincoln County,Kansas,20,105,3
Linn County,Kansas,20,107,40
Logan County,Kansas,20,109,0
Lyon County,Kansas,20,111,723
McPherson County,Kansas,20,113,280
Marion County,Kansas,20,115,110
Marshall County,Kansas,20,117,24
Meade County,Kansas,20,119,41
Miami County,Kansas,20,121,425
Mitchell County,Kansas,20,123,21
Montgomery County,Kansas,20,125,2019
Morris County,Kansas,20,127,6
Morton County,Kansas,20,129,40
Nemaha County,Kansas,20,131,102
Neosho County,Kansas,20,133,193
Ness County,Kansas,20,135,11
Norton County,Kansas,20,137,206
Osage County,Kansas,20,139,68
Osborne County,Kansas,20,141,12
Ottawa County,Kansas,20,143,49
Pawnee County,Kansas,20,145,347
Phillips County,Kansas,20,147,10
Pottawatomie County,Kansas,20,149,318
Pratt County,Kansas,20,151,106
Rawlins County,Kansas,20,153,5
Reno County,Kansas,20,155,2004
Republic County,Kansas,20,157,6
Rice County,Kansas,20,159,57
Riley County,Kansas,20,161,4478
Rooks County,Kansas,20,163,24
Rush County,Kansas,20,165,44
Russell County,Kansas,20,167,67
Saline County,Kansas,20,169,1680
Scott County,Kansas,20,171,7
Sedgwick County,Kansas,20,173,44320
Seward County,Kansas,20,175,1004
Shawnee County,Kansas,20,177,14875
Sheridan County,Kansas,20,179,11
Sherman County,Kansas,20,181,65
Smith County,Kansas,20,183,4
Stafford County,Kansas,20,185,27
Stanton County,Kansas,20,187,23
Stevens County,Kansas,20,189,36
Sumner County,Kansas,20,191,140
Thomas County,Kansas,20,193,112
Trego County,Kansas,20,195,12
Wabaunsee County,Kansas,20,197,43
Wallace County,Kansas,20,199,1
Washington County,Kansas,20,201,52
Wichita County,Kansas,20,203,0
Wilson County,Kansas,20,205,8
Woodson County,Kansas,20,207,0
Wyandotte County,Kansas,20,209,40125
Adair County,Kentucky,21,001,536
Allen County,Kentucky,21,003,209
Anderson County,Kentucky,21,005,581
Ballard County,Kentucky,21,007,256
Barren County,Kentucky,21,009,1910
Bath County,Kentucky,21,011,223
Bell County,Kentucky,21,013,678
Boone County,Kentucky,21,015,3395
Bourbon County,Kentucky,21,017,1328
Boyd County,Kentucky,21,019,1376
Boyle County,Kentucky,21,021,1861
Bracken County,Kentucky,21,023,12
Breathitt County,Kentucky,21,025,73
Breckinridge County,Kentucky,21,027,484
Bullitt County,Kentucky,21,029,438
Butler County,Kentucky,21,031,80
Caldwell County,Kentucky,21,033,672
Calloway County,Kentucky,21,035,1422
Campbell County,Kentucky,21,037,2390
Carlisle County,Kentucky,21,039,55
Carroll County,Kentucky,21,041,134
Carter County,Kentucky,21,043,164
Casey County,Kentucky,21,045,132
Christian County,Kentucky,21,047,15466
Clark County,Kentucky,21,049,1843
Clay County,Kentucky,21,051,1025
Clinton County,Kentucky,21,053,126
Crittenden County,Kentucky,21,055,61
Cumberland County,Kentucky,21,057,249
Daviess County,Kentucky,21,059,4689
Edmonson County,Kentucky,21,061,146
Elliott County,Kentucky,21,063,227
Estill County,Kentucky,21,065,38
Fayette County,Kentucky,21,067,42188
Fleming County,Kentucky,21,069,172
Floyd County,Kentucky,21,071,351
Franklin County,Kentucky,21,073,5204
Fulton County,Kentucky,21,075,1599
Gallatin County,Kentucky,21,077,77
Garrard County,Kentucky,21,079,347
Grant County,Kentucky,21,081,127
Graves County,Kentucky,21,083,1510
Grayson County,Kentucky,21,085,192
Green County,Kentucky,21,087,299
Greenup County,Kentucky,21,089,258
Hancock County,Kentucky,21,091,97
Hardin County,Kentucky,21,093,12543
Harlan County,Kentucky,21,095,748
Harrison County,Kentucky,21,097,446
Hart County,Kentucky,21,099,927
Henderson County,Kentucky,21,101,3552
Henry County,Kentucky,21,103,460
Hickman County,Kentucky,21,105,498
Hopkins County,Kentucky,21,107,2750
Jackson County,Kentucky,21,109,1
Jefferson County,Kentucky,21,111,152893
Jessamine County,Kentucky,21,113,1489
Johnson County,Kentucky,21,115,101
Kenton County,Kentucky,21,117,7493
Knott County,Kentucky,21,119,157
Knox County,Kentucky,21,121,529
Larue County,Kentucky,21,123,468
Laurel County,Kentucky,21,125,407
Lawrence County,Kentucky,21,127,27
Lee County,Kentucky,21,129,73
Leslie County,Kentucky,21,131,32
Letcher County,Kentucky,21,133,101
Lewis County,Kentucky,21,135,107
Lincoln County,Kentucky,21,137,637
Livingston County,Kentucky,21,139,77
Logan County,Kentucky,21,141,2087
Lyon County,Kentucky,21,143,557
McCracken County,Kentucky,21,145,6400
McCreary County,Kentucky,21,147,1152
McLean County,Kentucky,21,149,51
Madison County,Kentucky,21,151,3583
Magoffin County,Kentucky,21,153,37
Marion County,Kentucky,21,155,1815
Marshall County,Kentucky,21,157,112
Martin County,Kentucky,21,159,887
Mason County,Kentucky,21,161,1244
Meade County,Kentucky,21,163,1244
Menifee County,Kentucky,21,165,72
Mercer County,Kentucky,21,167,761
Metcalfe County,Kentucky,21,169,189
Monroe County,Kentucky,21,171,248
Montgomery County,Kentucky,21,173,830
Morgan County,Kentucky,21,175,512
Muhlenberg County,Kentucky,21,177,1434
Nelson County,Kentucky,21,179,2244
Nicholas County,Kentucky,21,181,33
Ohio County,Kentucky,21,183,367
Oldham County,Kentucky,21,185,2652
Owen County,Kentucky,21,187,142
Owsley County,Kentucky,21,189,43
Pendleton County,Kentucky,21,191,69
Perry County,Kentucky,21,193,311
Pike County,Kentucky,21,195,358
Powell County,Kentucky,21,197,116
Pulaski County,Kentucky,21,199,714
Robertson County,Kentucky,21,201,0
Rockcastle County,Kentucky,21,203,70
Rowan County,Kentucky,21,205,243
Russell County,Kentucky,21,207,143
Scott County,Kentucky,21,209,2741
Shelby County,Kentucky,21,211,3236
Simpson County,Kentucky,21,213,1729
Spencer County,Kentucky,21,215,410
Taylor County,Kentucky,21,217,1174
Todd County,Kentucky,21,219,1056
Trigg County,Kentucky,21,221,1074
Trimble County,Kentucky,21,223,157
Union County,Kentucky,21,225,1845
Warren County,Kentucky,21,227,10438
Washington County,Kentucky,21,229,773
Wayne County,Kentucky,21,231,395
Webster County,Kentucky,21,233,666
Whitley County,Kentucky,21,235,197
Wolfe County,Kentucky,21,237,2
Woodford County,Kentucky,21,239,1399
Acadia Parish,Louisiana,22,001,11184
Allen Parish,Louisiana,22,003,5194
Ascension Parish,Louisiana,22,005,24118
Assumption Parish,Louisiana,22,007,7147
Avoyelles Parish,Louisiana,22,009,12366
Beauregard Parish,Louisiana,22,011,4545
Bienville Parish,Louisiana,22,013,5980
Bossier Parish,Louisiana,22,015,25161
Caddo Parish,Louisiana,22,017,120654
Calcasieu Parish,Louisiana,22,019,47988
Caldwell Parish,Louisiana,22,021,1792
Cameron Parish,Louisiana,22,023,140
Catahoula Parish,Louisiana,22,025,3036
Claiborne Parish,Louisiana,22,027,8576
Concordia Parish,Louisiana,22,029,8432
De Soto Parish,Louisiana,22,031,10225
East Baton Rouge Parish,Louisiana,22,033,199527
East Carroll Parish,Louisiana,22,035,5401
East Feliciana Parish,Louisiana,22,037,9143
Evangeline Parish,Louisiana,22,039,9623
Franklin Parish,Louisiana,22,041,6691
Grant Parish,Louisiana,22,043,3478
Iberia Parish,Louisiana,22,045,23331
Iberville Parish,Louisiana,22,047,16240
Jackson Parish,Louisiana,22,049,4863
Jefferson Parish,Louisiana,22,051,114745
Jefferson Davis Parish,Louisiana,22,053,5314
Lafayette Parish,Louisiana,22,055,56912
Lafourche Parish,Louisiana,22,057,13000
LaSalle Parish,Louisiana,22,059,1823
Lincoln Parish,Louisiana,22,061,18912
Livingston Parish,Louisiana,22,063,6796
Madison Parish,Louisiana,22,065,7387
Morehouse Parish,Louisiana,22,067,13140
Natchitoches Parish,Louisiana,22,069,16322
Orleans Parish,Louisiana,22,071,205449
Ouachita Parish,Louisiana,22,073,56382
Plaquemines Parish,Louisiana,22,075,4891
Pointe Coupee Parish,Louisiana,22,077,8343
Rapides Parish,Louisiana,22,079,42313
Red River Parish,Louisiana,22,081,3575
Richland Parish,Louisiana,22,083,7457
Sabine Parish,Louisiana,22,085,4054
Saint Bernard Parish,Louisiana,22,087,6411
Saint Charles Parish,Louisiana,22,089,13948
Saint Helena Parish,Louisiana,22,091,6005
Saint James Parish,Louisiana,22,093,11116
Saint John the Baptist Parish,Louisiana,22,095,24452
Saint Landry Parish,Louisiana,22,097,34518
Saint Martin Parish,Louisiana,22,099,16081
Saint Mary Parish,Louisiana,22,101,17351
Saint Tammany Parish,Louisiana,22,103,27018
Tangipahoa Parish,Louisiana,22,105,36544
Tensas Parish,Louisiana,22,107,2929
Terrebonne Parish,Louisiana,22,109,20633
Union Parish,Louisiana,22,111,6049
Vermilion Parish,Louisiana,22,113,8316
Vernon Parish,Louisiana,22,115,7300
Washington Parish,Louisiana,22,117,14476
Webster Parish,Louisiana,22,119,13852
West Baton Rouge Parish,Louisiana,22,121,8717
West Carroll Parish,Louisiana,22,123,1869
West Feliciana Parish,Louisiana,22,125,6964
Winn Parish,Louisiana,22,127,4793
Androscoggin County,Maine,23,001,1875
Aroostook County,Maine,23,003,430
Cumberland County,Maine,23,005,7397
Franklin County,Maine,23,007,94
Hancock County,Maine,23,009,153
Kennebec County,Maine,23,011,807
Knox County,Maine,23,013,237
Lincoln County,Maine,23,015,75
Oxford County,Maine,23,017,251
Penobscot County,Maine,23,019,1137
Piscataquis County,Maine,23,021,17
Sagadahoc County,Maine,23,023,344
Somerset County,Maine,23,025,193
Waldo County,Maine,23,027,131
Washington County,Maine,23,029,137
York County,Maine,23,031,1060
Allegany County,Maryland,24,001,5767
Anne Arundel County,Maryland,24,003,82542
Baltimore County,Maryland,24,005,210312
Calvert County,Maryland,24,009,12187
Caroline County,Maryland,24,011,4562
Carroll County,Maryland,24,013,5535
Cecil County,Maryland,24,015,6440
Charles County,Maryland,24,017,59877
Dorchester County,Maryland,24,019,9057
Frederick County,Maryland,24,021,20261
Garrett County,Maryland,24,023,288
Harford County,Maryland,24,025,31332
Howard County,Maryland,24,027,51279
Kent County,Maryland,24,029,3077
Queen Anne's County,Maryland,24,035,3386
Saint Mary's County,Maryland,24,037,14375
Somerset County,Maryland,24,039,10784
Talbot County,Maryland,24,041,5289
Washington County,Maryland,24,043,14534
Wicomico County,Maryland,24,045,23469
Worcester County,Maryland,24,047,7409
Baltimore City,Maryland,24,510,395383
Montgomery County,Maryland,24,031,167316
Prince George's County,Maryland,24,033,555713
Barnstable County,Massachusetts,25,001,4538
Berkshire County,Massachusetts,25,003,3479
Bristol County,Massachusetts,25,005,20034
Dukes County,Massachusetts,25,007,656
Essex County,Massachusetts,25,009,26816
Franklin County,Massachusetts,25,011,644
Hampden County,Massachusetts,25,013,40649
Hampshire County,Massachusetts,25,015,3901
Middlesex County,Massachusetts,25,017,69773
Nantucket County,Massachusetts,25,019,575
Norfolk County,Massachusetts,25,021,39518
Plymouth County,Massachusetts,25,023,41590
Suffolk County,Massachusetts,25,025,161767
Worcester County,Massachusetts,25,027,32407
Alcona County,Michigan,26,001,18
Alger County,Michigan,26,003,716
Allegan County,Michigan,26,005,1383
Alpena County,Michigan,26,007,149
Antrim County,Michigan,26,009,69
Arenac County,Michigan,26,011,252
Baraga County,Michigan,26,013,1030
Barry County,Michigan,26,015,271
Bay County,Michigan,26,017,1352
Benzie County,Michigan,26,019,72
Berrien County,Michigan,26,021,23943
Branch County,Michigan,26,023,1262
Calhoun County,Michigan,26,025,14885
Cass County,Michigan,26,027,2777
Charlevoix County,Michigan,26,029,140
Cheboygan County,Michigan,26,031,121
Chippewa County,Michigan,26,033,1960
Clare County,Michigan,26,035,173
Clinton County,Michigan,26,037,1532
Crawford County,Michigan,26,039,147
Delta County,Michigan,26,041,97
Dickinson County,Michigan,26,043,75
Eaton County,Michigan,26,045,6262
Emmet County,Michigan,26,047,198
Genesee County,Michigan,26,049,86511
Gladwin County,Michigan,26,051,140
Gogebic County,Michigan,26,053,739
Grand Traverse County,Michigan,26,055,1053
Gratiot County,Michigan,26,057,2188
Hillsdale County,Michigan,26,059,239
Houghton County,Michigan,26,061,253
Huron County,Michigan,26,063,70
Ingham County,Michigan,26,065,31215
Ionia County,Michigan,26,067,2496
Iosco County,Michigan,26,069,96
Iron County,Michigan,26,071,143
Isabella County,Michigan,26,073,1744
Jackson County,Michigan,26,075,12940
Kalamazoo County,Michigan,26,077,28158
Kalkaska County,Michigan,26,079,93
Kent County,Michigan,26,081,58312
Keweenaw County,Michigan,26,083,55
Lake County,Michigan,26,085,1049
Lapeer County,Michigan,26,087,966
Leelanau County,Michigan,26,089,89
Lenawee County,Michigan,26,091,2511
Livingston County,Michigan,26,093,772
Luce County,Michigan,26,095,751
Mackinac County,Michigan,26,097,96
Macomb County,Michigan,26,099,72896
Manistee County,Michigan,26,101,754
Marquette County,Michigan,26,103,1066
Mason County,Michigan,26,105,176
Mecosta County,Michigan,26,107,1223
Menominee County,Michigan,26,109,50
Midland County,Michigan,26,111,1073
Missaukee County,Michigan,26,113,62
Monroe County,Michigan,26,115,3078
Montcalm County,Michigan,26,117,1544
Montmorency County,Michigan,26,119,29
Muskegon County,Michigan,26,121,24007
Newaygo County,Michigan,26,123,607
Oakland County,Michigan,26,125,161550
Oceana County,Michigan,26,127,139
Ogemaw County,Michigan,26,129,62
Ontonagon County,Michigan,26,131,45
Osceola County,Michigan,26,133,149
Oscoda County,Michigan,26,135,6
Otsego County,Michigan,26,137,35
Ottawa County,Michigan,26,139,3865
Presque Isle County,Michigan,26,141,38
Roscommon County,Michigan,26,143,89
Saginaw County,Michigan,26,145,37036
Saint Clair County,Michigan,26,147,3937
Saint Joseph County,Michigan,26,149,1644
Sanilac County,Michigan,26,151,197
Schoolcraft County,Michigan,26,153,28
Shiawassee County,Michigan,26,155,403
Tuscola County,Michigan,26,157,581
Van Buren County,Michigan,26,159,3235
Washtenaw County,Michigan,26,161,42384
Wayne County,Michigan,26,163,737559
Wexford County,Michigan,26,165,159
Aitkin County,Minnesota,27,001,76
Anoka County,Minnesota,27,003,13811
Becker County,Minnesota,27,005,115
Beltrami County,Minnesota,27,007,367
Benton County,Minnesota,27,009,825
Big Stone County,Minnesota,27,011,17
Blue Earth County,Minnesota,27,013,1670
Brown County,Minnesota,27,015,75
Carlton County,Minnesota,27,017,565
Carver County,Minnesota,27,019,975
Cass County,Minnesota,27,021,78
Chippewa County,Minnesota,27,023,46
Chisago County,Minnesota,27,025,636
Clay County,Minnesota,27,027,898
Clearwater County,Minnesota,27,029,51
Cook County,Minnesota,27,031,28
Cottonwood County,Minnesota,27,033,63
Crow Wing County,Minnesota,27,035,456
Dakota County,Minnesota,27,037,19285
Dodge County,Minnesota,27,039,112
Douglas County,Minnesota,27,041,210
Faribault County,Minnesota,27,043,75
Fillmore County,Minnesota,27,045,35
Freeborn County,Minnesota,27,047,239
Goodhue County,Minnesota,27,049,502
Grant County,Minnesota,27,051,30
Hennepin County,Minnesota,27,053,135342
Houston County,Minnesota,27,055,39
Hubbard County,Minnesota,27,057,46
Isanti County,Minnesota,27,059,231
Itasca County,Minnesota,27,061,140
Jackson County,Minnesota,27,063,28
Kanabec County,Minnesota,27,065,88
Kandiyohi County,Minnesota,27,067,888
Kittson County,Minnesota,27,069,26
Koochiching County,Minnesota,27,071,37
Lac qui Parle County,Minnesota,27,073,29
Lake County,Minnesota,27,075,10
Lake of the Woods County,Minnesota,27,077,45
Le Sueur County,Minnesota,27,079,110
Lincoln County,Minnesota,27,081,13
Lyon County,Minnesota,27,083,550
McLeod County,Minnesota,27,085,287
Mahnomen County,Minnesota,27,087,28
Marshall County,Minnesota,27,089,39
Martin County,Minnesota,27,091,72
Meeker County,Minnesota,27,093,57
Mille Lacs County,Minnesota,27,095,121
Morrison County,Minnesota,27,097,146
Mower County,Minnesota,27,099,803
Murray County,Minnesota,27,101,21
Nicollet County,Minnesota,27,103,737
Nobles County,Minnesota,27,105,764
Norman County,Minnesota,27,107,10
Olmsted County,Minnesota,27,109,6829
Otter Tail County,Minnesota,27,111,456
Pennington County,Minnesota,27,113,192
Pine County,Minnesota,27,115,628
Pipestone County,Minnesota,27,117,62
Polk County,Minnesota,27,119,243
Pope County,Minnesota,27,121,53
Ramsey County,Minnesota,27,123,55021
Red Lake County,Minnesota,27,125,17
Redwood County,Minnesota,27,127,91
Renville County,Minnesota,27,129,78
Rice County,Minnesota,27,131,2017
Rock County,Minnesota,27,133,76
Roseau County,Minnesota,27,135,56
Saint Louis County,Minnesota,27,137,2841
Scott County,Minnesota,27,139,3370
Sherburne County,Minnesota,27,141,1583
Sibley County,Minnesota,27,143,68
Stearns County,Minnesota,27,145,4627
Steele County,Minnesota,27,147,779
Stevens County,Minnesota,27,149,44
Swift County,Minnesota,27,151,133
Todd County,Minnesota,27,153,70
Traverse County,Minnesota,27,155,3
Wabasha County,Minnesota,27,157,97
Wadena County,Minnesota,27,159,57
Waseca County,Minnesota,27,161,381
Washington County,Minnesota,27,163,8241
Watonwan County,Minnesota,27,165,106
Wilkin County,Minnesota,27,167,15
Winona County,Minnesota,27,169,603
Wright County,Minnesota,27,171,1139
Yellow Medicine County,Minnesota,27,173,30
Adams County,Mississippi,28,001,18739
Alcorn County,Mississippi,28,003,4341
Amite County,Mississippi,28,005,5576
Attala County,Mississippi,28,007,8200
Benton County,Mississippi,28,009,3133
Bolivar County,Mississippi,28,011,22478
Calhoun County,Mississippi,28,013,4193
Carroll County,Mississippi,28,015,3536
Chickasaw County,Mississippi,28,017,7294
Choctaw County,Mississippi,28,019,2714
Claiborne County,Mississippi,28,021,8177
Clarke County,Mississippi,28,023,5905
Clay County,Mississippi,28,025,12123
Coahoma County,Mississippi,28,027,19671
Copiah County,Mississippi,28,029,15065
Covington County,Mississippi,28,031,7039
DeSoto County,Mississippi,28,033,32671
Forrest County,Mississippi,28,035,27418
Franklin County,Mississippi,28,037,2787
George County,Mississippi,28,039,1900
Greene County,Mississippi,28,041,3466
Grenada County,Mississippi,28,043,9309
Hancock County,Mississippi,28,045,3368
Harrison County,Mississippi,28,047,42030
Hinds County,Mississippi,28,049,170031
Holmes County,Mississippi,28,051,16040
Humphreys County,Mississippi,28,053,7130
Issaquena County,Mississippi,28,055,1033
Itawamba County,Mississippi,28,057,1501
Jackson County,Mississippi,28,059,30122
Jasper County,Mississippi,28,061,8795
Jefferson County,Mississippi,28,063,6674
Jefferson Davis County,Mississippi,28,065,7480
Jones County,Mississippi,28,067,19124
Kemper County,Mississippi,28,069,6193
Lafayette County,Mississippi,28,071,11560
Lamar County,Mississippi,28,073,10700
Lauderdale County,Mississippi,28,075,33906
Lawrence County,Mississippi,28,077,4259
Leake County,Mississippi,28,079,9596
Lee County,Mississippi,28,081,22819
Leflore County,Mississippi,28,083,23049
Lincoln County,Mississippi,28,085,10634
Lowndes County,Mississippi,28,087,26040
Madison County,Mississippi,28,089,36495
Marion County,Mississippi,28,091,8806
Marshall County,Mississippi,28,093,17587
Monroe County,Mississippi,28,095,11428
Montgomery County,Mississippi,28,097,5086
Neshoba County,Mississippi,28,099,6191
Newton County,Mississippi,28,101,6684
Noxubee County,Mississippi,28,103,8274
Oktibbeha County,Mississippi,28,105,17514
Panola County,Mississippi,28,107,17152
Pearl River County,Mississippi,28,109,7106
Perry County,Mississippi,28,111,2719
Pike County,Mississippi,28,113,20836
Pontotoc County,Mississippi,28,115,4257
Prentiss County,Mississippi,28,117,3365
Quitman County,Mississippi,28,119,5700
Rankin County,Mississippi,28,121,27012
Scott County,Mississippi,28,123,10732
Sharkey County,Mississippi,28,125,3442
Simpson County,Mississippi,28,127,9673
Smith County,Mississippi,28,129,3924
Stone County,Mississippi,28,131,3419
Sunflower County,Mississippi,28,133,21330
Tallahatchie County,Mississippi,28,135,8200
Tate County,Mississippi,28,137,8795
Tippah County,Mississippi,28,139,3263
Tishomingo County,Mississippi,28,141,629
Tunica County,Mississippi,28,143,7828
Union County,Mississippi,28,145,3710
Walthall County,Mississippi,28,147,7124
Warren County,Mississippi,28,149,22713
Washington County,Mississippi,28,151,36184
Wayne County,Mississippi,28,153,8083
Webster County,Mississippi,28,155,1985
Wilkinson County,Mississippi,28,157,6897
Winston County,Mississippi,28,159,9076
Yalobusha County,Mississippi,28,161,4887
Yazoo County,Mississippi,28,163,15924
Adair County,Missouri,29,001,492
Andrew County,Missouri,29,003,110
Atchison County,Missouri,29,005,62
Audrain County,Missouri,29,007,1633
Barry County,Missouri,29,009,10
Barton County,Missouri,29,011,13
Bates County,Missouri,29,013,71
Benton County,Missouri,29,015,35
Bollinger County,Missouri,29,017,73
Boone County,Missouri,29,019,14314
Buchanan County,Missouri,29,021,4021
Butler County,Missouri,29,023,2343
Caldwell County,Missouri,29,025,65
Callaway County,Missouri,29,027,1823
Camden County,Missouri,29,029,174
Cape Girardeau County,Missouri,29,031,5342
Carroll County,Missouri,29,033,169
Carter County,Missouri,29,035,42
Cass County,Missouri,29,037,3291
Cedar County,Missouri,29,039,29
Chariton County,Missouri,29,041,193
Christian County,Missouri,29,043,467
Clark County,Missouri,29,045,45
Clay County,Missouri,29,047,11132
Clinton County,Missouri,29,049,292
Cole County,Missouri,29,051,8582
Cooper County,Missouri,29,053,989
Crawford County,Missouri,29,055,44
Dade County,Missouri,29,057,54
Dallas County,Missouri,29,059,23
Daviess County,Missouri,29,061,33
DeKalb County,Missouri,29,063,1126
Dent County,Missouri,29,065,52
Douglas County,Missouri,29,067,9
Dunklin County,Missouri,29,069,3183
Franklin County,Missouri,29,071,1270
Gasconade County,Missouri,29,073,47
Gentry County,Missouri,29,075,38
Greene County,Missouri,29,077,7760
Grundy County,Missouri,29,079,92
Harrison County,Missouri,29,081,63
Henry County,Missouri,29,083,267
Hickory County,Missouri,29,085,36
Holt County,Missouri,29,087,34
Howard County,Missouri,29,089,537
Howell County,Missouri,29,091,136
Iron County,Missouri,29,093,121
Jackson County,Missouri,29,095,160256
Jasper County,Missouri,29,097,2263
Jefferson County,Missouri,29,099,1525
Johnson County,Missouri,29,101,2374
Knox County,Missouri,29,103,25
Laclede County,Missouri,29,105,234
Lafayette County,Missouri,29,107,865
Lawrence County,Missouri,29,109,125
Lewis County,Missouri,29,111,306
Lincoln County,Missouri,29,113,1110
Linn County,Missouri,29,115,75
Livingston County,Missouri,29,117,385
McDonald County,Missouri,29,119,211
Macon County,Missouri,29,121,420
Madison County,Missouri,29,123,21
Maries County,Missouri,29,125,76
Marion County,Missouri,29,127,1676
Mercer County,Missouri,29,129,19
Miller County,Missouri,29,131,168
Mississippi County,Missouri,29,133,3405
Moniteau County,Missouri,29,135,709
Monroe County,Missouri,29,137,307
Montgomery County,Missouri,29,139,96
Morgan County,Missouri,29,141,144
New Madrid County,Missouri,29,143,2954
Newton County,Missouri,29,145,493
Nodaway County,Missouri,29,147,579
Oregon County,Missouri,29,149,16
Osage County,Missouri,29,151,109
Ozark County,Missouri,29,153,14
Pemiscot County,Missouri,29,155,5060
Perry County,Missouri,29,157,109
