County,State,mean_life_expectancy,State_FIPS,County_FIPS
Cumberland County,Illinois,78.4085527012416,17,035
DeKalb County,Illinois,79.5824526610323,17,037
De Witt County,Illinois,76.8337015871046,17,039
Douglas County,Illinois,78.578043057421,17,041
DuPage County,Illinois,82.0692152925835,17,043
Edgar County,Illinois,76.4832830443027,17,045
Edwards County,Illinois,76.7342311362719,17,047
Effingham County,Illinois,77.9767885635955,17,049
Fayette County,Illinois,78.106699152885,17,051
Ford County,Illinois,76.3461784370539,17,053
Franklin County,Illinois,74.6773649119244,17,055
Fulton County,Illinois,76.6405488919485,17,057
Gallatin County,Illinois,73.9122499854368,17,059
Greene County,Illinois,76.7695015391874,17,061
Grundy County,Illinois,78.2178257938286,17,063
Hamilton County,Illinois,76.9865488951621,17,065
Hancock County,Illinois,79.4812074748106,17,067
Hardin County,Illinois,74.2768899187106,17,069
Henderson County,Illinois,78.3259201419375,17,071
Henry County,Illinois,78.859616056202,17,073
Iroquois County,Illinois,76.1965274414115,17,075
Jackson County,Illinois,78.2164627314215,17,077
Jasper County,Illinois,78.6356563559491,17,079
Jefferson County,Illinois,76.4753562627206,17,081
Jersey County,Illinois,76.9875632086643,17,083
Jo Daviess County,Illinois,80.7306385693572,17,085
Johnson County,Illinois,77.8516000485313,17,087
Kane County,Illinois,81.1607006643239,17,089
Kankakee County,Illinois,76.9855990463622,17,091
Kendall County,Illinois,81.0831301128255,17,093
Knox County,Illinois,76.5282102063254,17,095
Lake County,Illinois,81.2638943061807,17,097
LaSalle County,Illinois,77.0637020119413,17,099
Lawrence County,Illinois,75.5270625661644,17,101
Lee County,Illinois,77.9727745680027,17,103
Livingston County,Illinois,76.8591643161108,17,105
Logan County,Illinois,77.3058681515721,17,107
McDonough County,Illinois,78.6507974340575,17,109
McHenry County,Illinois,80.2794500597363,17,111
McLean County,Illinois,79.8233846113779,17,113
Macon County,Illinois,77.0315948840164,17,115
Macoupin County,Illinois,77.1909889818966,17,117
Madison County,Illinois,76.6833049966821,17,119
Marion County,Illinois,74.968913889049,17,121
Marshall County,Illinois,76.8052116331298,17,123
Mason County,Illinois,76.3262280785189,17,125
Massac County,Illinois,74.8319035581934,17,127
Menard County,Illinois,78.316351851309,17,129
Mercer County,Illinois,78.450379280445,17,131
Monroe County,Illinois,80.5515356141449,17,133
Montgomery County,Illinois,77.1588109164219,17,135
Morgan County,Illinois,77.264868465187,17,137
Moultrie County,Illinois,77.4396263799289,17,139
Ogle County,Illinois,78.7558134573112,17,141
Peoria County,Illinois,77.3137639343974,17,143
Perry County,Illinois,76.8986080238477,17,145
Piatt County,Illinois,79.0893781017308,17,147
Pike County,Illinois,77.5391374004315,17,149
Pope County,Illinois,77.791777764723,17,151
Pulaski County,Illinois,74.3373625202228,17,153
Putnam County,Illinois,78.9806875406341,17,155
Randolph County,Illinois,77.3287862451738,17,157
Richland County,Illinois,77.319225987809,17,159
Rock Island County,Illinois,78.0116277482826,17,161
Saint Clair County,Illinois,76.3596825304911,17,163
Saline County,Illinois,73.7691044182752,17,165
Sangamon County,Illinois,77.7580162846626,17,167
Schuyler County,Illinois,77.7696985363822,17,169
Scott County,Illinois,77.5001435607922,17,171
Shelby County,Illinois,79.2590346745143,17,173
Stark County,Illinois,76.8639705887918,17,175
Stephenson County,Illinois,78.8250729716074,17,177
Tazewell County,Illinois,78.3046000362719,17,179
Union County,Illinois,75.9474691504219,17,181
Vermilion County,Illinois,75.274542600159,17,183
Wabash County,Illinois,77.8103306210694,17,185
Warren County,Illinois,78.052970113434,17,187
Washington County,Illinois,78.6238004731137,17,189
Wayne County,Illinois,77.0058885735229,17,191
White County,Illinois,75.3174096816897,17,193
Whiteside County,Illinois,77.9962917333154,17,195
Will County,Illinois,79.7280418889056,17,197
Williamson County,Illinois,76.6401081151474,17,199
Winnebago County,Illinois,76.8256290913658,17,201
Woodford County,Illinois,79.7635162804493,17,203
Adams County,Indiana,78.6099265181178,18,001
Allen County,Indiana,77.2878082640271,18,003
Bartholomew County,Indiana,77.6073451562475,18,005
Benton County,Indiana,77.5469173477013,18,007
Blackford County,Indiana,75.5888736905433,18,009
Boone County,Indiana,78.4554827399822,18,011
Brown County,Indiana,78.8506720563162,18,013
Carroll County,Indiana,79.2139932325925,18,015
Cass County,Indiana,76.6051064309118,18,017
Clark County,Indiana,75.1812411054194,18,019
Clay County,Indiana,75.9353146182707,18,021
Clinton County,Indiana,76.5071277999508,18,023
Crawford County,Indiana,75.0800107708371,18,025
Daviess County,Indiana,76.3032968127297,18,027
Dearborn County,Indiana,77.2870586893728,18,029
Decatur County,Indiana,76.6247351715522,18,031
DeKalb County,Indiana,77.0378053198773,18,033
Delaware County,Indiana,75.4997514237695,18,035
Dubois County,Indiana,78.6895019771062,18,037
Elkhart County,Indiana,78.2499079431819,18,039
Fayette County,Indiana,73.3953876065298,18,041
Floyd County,Indiana,76.3538739785115,18,043
Fountain County,Indiana,76.0295612675845,18,045
Franklin County,Indiana,77.9516329836839,18,047
Fulton County,Indiana,75.7269390916714,18,049
Gibson County,Indiana,77.2974658951101,18,051
Grant County,Indiana,74.8705216914387,18,053
Greene County,Indiana,75.9076622683788,18,055
Hamilton County,Indiana,81.5946264477584,18,057
Hancock County,Indiana,78.171603296033,18,059
Harrison County,Indiana,76.9212669648546,18,061
Hendricks County,Indiana,79.4321163269164,18,063
Henry County,Indiana,75.2401687413227,18,065
Howard County,Indiana,75.2857579307992,18,067
Huntington County,Indiana,76.9275980844103,18,069
Jackson County,Indiana,75.5477991457413,18,071
Jasper County,Indiana,77.122445499465,18,073
Jay County,Indiana,75.5620978498543,18,075
Jefferson County,Indiana,75.3075118155963,18,077
Jennings County,Indiana,74.1626492662047,18,079
Johnson County,Indiana,78.0001980158916,18,081
Knox County,Indiana,75.4403206930184,18,083
Kosciusko County,Indiana,77.95193883502,18,085
LaGrange County,Indiana,78.9339430821133,18,087
Lake County,Indiana,76.265415794645,18,089
LaPorte County,Indiana,75.9221178688242,18,091
Lawrence County,Indiana,75.8100165826887,18,093
Madison County,Indiana,75.4216768529383,18,095
Marion County,Indiana,75.8152846915981,18,097
Marshall County,Indiana,78.3872097048119,18,099
Martin County,Indiana,77.0834815030599,18,101
Miami County,Indiana,76.6096070502187,18,103
Monroe County,Indiana,79.8533425739366,18,105
Montgomery County,Indiana,77.0808334249817,18,107
Morgan County,Indiana,76.5028001991266,18,109
Newton County,Indiana,76.2437055452073,18,111
Noble County,Indiana,76.9838476978966,18,113
Ohio County,Indiana,77.2856847215348,18,115
Orange County,Indiana,75.7016187027433,18,117
Owen County,Indiana,75.9327405172846,18,119
Parke County,Indiana,77.9013741159824,18,121
Perry County,Indiana,76.9154574099155,18,123
Pike County,Indiana,76.3710370312559,18,125
Porter County,Indiana,78.2372497626121,18,127
Posey County,Indiana,78.2378731378236,18,129
Pulaski County,Indiana,75.6832029234199,18,131
Putnam County,Indiana,77.4849797770486,18,133
Randolph County,Indiana,76.2753933311568,18,135
Ripley County,Indiana,76.8498021842202,18,137
Rush County,Indiana,75.9902661852517,18,139
Saint Joseph County,Indiana,77.0559049558277,18,141
Scott County,Indiana,71.9565701926189,18,143
Shelby County,Indiana,76.6359729340364,18,145
Spencer County,Indiana,78.3253266358022,18,147
Starke County,Indiana,73.9744537642762,18,149
Steuben County,Indiana,78.7946142512439,18,151
Sullivan County,Indiana,75.2101517808369,18,153
Switzerland County,Indiana,75.4991269178379,18,155
Tippecanoe County,Indiana,79.2213402160096,18,157
Tipton County,Indiana,77.9314159293671,18,159
Union County,Indiana,76.2181119630577,18,161
Vanderburgh County,Indiana,76.2933743300626,18,163
Vermillion County,Indiana,75.0782700086447,18,165
Vigo County,Indiana,75.8059296437222,18,167
Wabash County,Indiana,76.1891174920247,18,169
Warren County,Indiana,78.4738266283658,18,171
Warrick County,Indiana,78.5708045693579,18,173
Washington County,Indiana,74.8123525326464,18,175
Wayne County,Indiana,74.6400089998032,18,177
Wells County,Indiana,78.1211701722691,18,179
White County,Indiana,76.979863388741,18,181
Whitley County,Indiana,78.6893334731017,18,183
Adair County,Iowa,78.2722216745053,19,001
Adams County,Iowa,78.2562080838269,19,003
Allamakee County,Iowa,79.2775063526061,19,005
Appanoose County,Iowa,76.7750656952685,19,007
Audubon County,Iowa,78.6437551635846,19,009
Benton County,Iowa,80.3549397992736,19,011
Black Hawk County,Iowa,78.7665323564129,19,013
Boone County,Iowa,78.5744380526717,19,015
Bremer County,Iowa,81.7324086822186,19,017
Buchanan County,Iowa,78.9233001810294,19,019
Buena Vista County,Iowa,80.1536306802379,19,021
Butler County,Iowa,79.0264661744778,19,023
Calhoun County,Iowa,78.6543253490709,19,025
Carroll County,Iowa,79.6797051084203,19,027
Cass County,Iowa,77.2747677046566,19,029
Cedar County,Iowa,80.985277501221,19,031
Cerro Gordo County,Iowa,78.7615111246002,19,033
Cherokee County,Iowa,79.4236019334943,19,035
Chickasaw County,Iowa,79.6205395733571,19,037
Clarke County,Iowa,77.3071840956902,19,039
Clay County,Iowa,79.667286986663,19,041
Clayton County,Iowa,80.446345525961,19,043
Clinton County,Iowa,77.798064314864,19,045
Crawford County,Iowa,79.189800089565,19,047
Dallas County,Iowa,82.0742464268387,19,049
Davis County,Iowa,79.0159432914758,19,051
Decatur County,Iowa,77.976326977202,19,053
Delaware County,Iowa,80.2600325362815,19,055
Des Moines County,Iowa,78.1019156918892,19,057
Dickinson County,Iowa,80.6807036057415,19,059
Dubuque County,Iowa,80.1162972528086,19,061
Emmet County,Iowa,78.5965789555193,19,063
Fayette County,Iowa,78.7943216192379,19,065
Floyd County,Iowa,79.4612735064932,19,067
Franklin County,Iowa,79.7394870666519,19,069
Fremont County,Iowa,78.0092969792555,19,071
Greene County,Iowa,78.6568866509727,19,073
Grundy County,Iowa,80.4472398026981,19,075
Guthrie County,Iowa,79.3212565543,19,077
Hamilton County,Iowa,80.0032530091539,19,079
Hancock County,Iowa,80.5976264205096,19,081
Hardin County,Iowa,79.1950138376552,19,083
Harrison County,Iowa,77.3516723078532,19,085
Henry County,Iowa,78.6654826184545,19,087
Howard County,Iowa,79.2365368415477,19,089
Humboldt County,Iowa,79.6700698483603,19,091
Ida County,Iowa,78.2962627787167,19,093
Iowa County,Iowa,79.5716182277172,19,095
Jackson County,Iowa,78.8285947213709,19,097
Jasper County,Iowa,79.1500087632454,19,099
Jefferson County,Iowa,80.0532562726524,19,101
Johnson County,Iowa,82.2667647489935,19,103
Jones County,Iowa,80.5236829527486,19,105
Keokuk County,Iowa,79.5789802610829,19,107
Kossuth County,Iowa,80.6354878606905,19,109
Lee County,Iowa,76.4276265602279,19,111
Linn County,Iowa,80.2984286925395,19,113
Louisa County,Iowa,78.5960165226171,19,115
Lucas County,Iowa,78.4000196600919,19,117
Lyon County,Iowa,80.993835682486,19,119
Madison County,Iowa,79.3505309798479,19,121
Mahaska County,Iowa,78.7930014717408,19,123
Marion County,Iowa,78.8636274203441,19,125
Marshall County,Iowa,77.4021563289162,19,127
Mills County,Iowa,78.361466258978,19,129
Mitchell County,Iowa,80.3380544582293,19,131
Monona County,Iowa,76.7887562813254,19,133
Monroe County,Iowa,76.894378928337,19,135
Montgomery County,Iowa,77.1195539689675,19,137
Muscatine County,Iowa,78.6115857092783,19,139
O'Brien County,Iowa,78.9810706495601,19,141
Osceola County,Iowa,79.8188699469672,19,143
Page County,Iowa,78.0975013452627,19,145
Palo Alto County,Iowa,78.7451700059344,19,147
Plymouth County,Iowa,80.1983831889794,19,149
Pocahontas County,Iowa,77.9655590387009,19,151
Polk County,Iowa,78.9179519956592,19,153
Pottawattamie County,Iowa,77.7661117827901,19,155
Poweshiek County,Iowa,79.1320295308507,19,157
Ringgold County,Iowa,78.0203971148904,19,159
Sac County,Iowa,78.9855184027822,19,161
Scott County,Iowa,78.8594281659847,19,163
Shelby County,Iowa,80.0507489197417,19,165
Sioux County,Iowa,82.7987012751719,19,167
Story County,Iowa,82.044287087195,19,169
Tama County,Iowa,78.3620704173599,19,171
Taylor County,Iowa,78.8488780205051,19,173
Union County,Iowa,77.6461646092836,19,175
Van Buren County,Iowa,77.4690379279516,19,177
Wapello County,Iowa,76.6694307799384,19,179
Warren County,Iowa,79.6554946701571,19,181
Washington County,Iowa,79.4383309934467,19,183
Wayne County,Iowa,77.2102991182827,19,185
Webster County,Iowa,77.0493744221533,19,187
Winnebago County,Iowa,79.6866940299671,19,189
Winneshiek County,Iowa,82.1944049142049,19,191
Woodbury County,Iowa,77.578350255682,19,193
Worth County,Iowa,78.9624631226065,19,195
Wright County,Iowa,79.3193016298044,19,197
Allen County,Kansas,75.7661359504331,20,001
Anderson County,Kansas,77.5660830416391,20,003
Atchison County,Kansas,77.0509201626171,20,005
Barber County,Kansas,76.2119786219296,20,007
Barton County,Kansas,77.6937918660427,20,009
Bourbon County,Kansas,75.7608333999345,20,011
Brown County,Kansas,76.2687972934032,20,013
Butler County,Kansas,77.3417834386768,20,015
Chase County,Kansas,77.4514036841243,20,017
Chautauqua County,Kansas,75.7441010735871,20,019
Cherokee County,Kansas,74.1733883867652,20,021
Cheyenne County,Kansas,79.8750558101501,20,023
Clark County,Kansas,78.253257394351,20,025
Clay County,Kansas,79.0612098465375,20,027
Cloud County,Kansas,76.8488563678614,20,029
Coffey County,Kansas,77.019256823946,20,031
Comanche County,Kansas,75.0378246318337,20,033
Cowley County,Kansas,75.3471490052645,20,035
Crawford County,Kansas,75.744576196987,20,037
Decatur County,Kansas,78.4063912649795,20,039
Dickinson County,Kansas,77.4942069184003,20,041
Doniphan County,Kansas,78.225834804691,20,043
Douglas County,Kansas,80.4355405752634,20,045
Edwards County,Kansas,76.1021579377635,20,047
Elk County,Kansas,75.5958924422605,20,049
Ellis County,Kansas,79.3206347308398,20,051
Ellsworth County,Kansas,77.4625878887857,20,053
Finney County,Kansas,78.8142620849593,20,055
Ford County,Kansas,77.889849770855,20,057
Franklin County,Kansas,76.9386360340633,20,059
Geary County,Kansas,75.8036410748307,20,061
Gove County,Kansas,79.2349117312435,20,063
Graham County,Kansas,78.9550057817651,20,065
Grant County,Kansas,77.774065690746,20,067
Gray County,Kansas,78.6603637708299,20,069
Greeley County,Kansas,77.3733717322033,20,071
Greenwood County,Kansas,75.7025602623321,20,073
Hamilton County,Kansas,76.6521112768867,20,075
Harper County,Kansas,74.9848116074241,20,077
Harvey County,Kansas,78.426252914288,20,079
Haskell County,Kansas,78.5508054233982,20,081
Hodgeman County,Kansas,79.2936583903412,20,083
Jackson County,Kansas,77.96455024392,20,085
Jefferson County,Kansas,78.4260076172935,20,087
Jewell County,Kansas,78.7585618056103,20,089
Johnson County,Kansas,81.4738704398417,20,091
Kearny County,Kansas,77.4448991133502,20,093
Kingman County,Kansas,75.1646766814616,20,095
Kiowa County,Kansas,78.6004919850708,20,097
Labette County,Kansas,74.8343492833944,20,099
Lane County,Kansas,76.2886097003814,20,101
Leavenworth County,Kansas,78.7756960420812,20,103
Lincoln County,Kansas,78.5649488019108,20,105
Linn County,Kansas,77.0342917543474,20,107
Logan County,Kansas,78.0587294439973,20,109
Lyon County,Kansas,78.3275152038245,20,111
McPherson County,Kansas,78.0756965289184,20,113
Marion County,Kansas,78.2334010702821,20,115
Marshall County,Kansas,78.6698054394173,20,117
Meade County,Kansas,78.3005197774986,20,119
Miami County,Kansas,79.0719905017385,20,121
Mitchell County,Kansas,78.1606589842233,20,123
Montgomery County,Kansas,74.9232960957717,20,125
Morris County,Kansas,78.3624405073241,20,127
Morton County,Kansas,76.4918613138331,20,129
Nemaha County,Kansas,79.2069366331076,20,131
Neosho County,Kansas,76.3240833411632,20,133
Ness County,Kansas,77.6910475937663,20,135
Norton County,Kansas,78.4602726363669,20,137
Osage County,Kansas,77.0863199495646,20,139
Osborne County,Kansas,77.8798684633021,20,141
Ottawa County,Kansas,77.1008376866091,20,143
Pawnee County,Kansas,76.7928911235417,20,145
Phillips County,Kansas,77.7856203682329,20,147
Pottawatomie County,Kansas,79.7093426566876,20,149
Pratt County,Kansas,77.1735206457462,20,151
Rawlins County,Kansas,78.5890056645648,20,153
Reno County,Kansas,77.3339284896692,20,155
Republic County,Kansas,78.0020533687376,20,157
Rice County,Kansas,76.3218097092669,20,159
Riley County,Kansas,80.8732274133424,20,161
Rooks County,Kansas,77.8562237264178,20,163
Rush County,Kansas,77.1695189337561,20,165
Russell County,Kansas,78.1512485669521,20,167
Saline County,Kansas,77.7836377932591,20,169
Scott County,Kansas,78.664133258565,20,171
Sedgwick County,Kansas,77.2583454564927,20,173
Seward County,Kansas,77.9795456915693,20,175
Shawnee County,Kansas,77.1874788094334,20,177
Sheridan County,Kansas,79.1318226593404,20,179
Sherman County,Kansas,77.4357966297518,20,181
Smith County,Kansas,78.2506306103965,20,183
Stafford County,Kansas,76.7027249481911,20,185
Stanton County,Kansas,78.5610279185218,20,187
Stevens County,Kansas,77.99297874835,20,189
Sumner County,Kansas,76.4988842937202,20,191
Thomas County,Kansas,78.2936006662157,20,193
Trego County,Kansas,77.8448032407542,20,195
Wabaunsee County,Kansas,78.6705656320233,20,197
Wallace County,Kansas,79.7526261552927,20,199
Washington County,Kansas,79.1017296817279,20,201
Wichita County,Kansas,78.7153763681339,20,203
Wilson County,Kansas,75.468709373693,20,205
Woodson County,Kansas,75.211839334962,20,207
Wyandotte County,Kansas,75.5479142564321,20,209
Adair County,Kentucky,76.3512048679056,21,001
Allen County,Kentucky,75.0287976516555,21,003
Anderson County,Kentucky,76.0626227493723,21,005
Ballard County,Kentucky,74.7736695413684,21,007
Barren County,Kentucky,75.5934375217917,21,009
Bath County,Kentucky,72.9955623335311,21,011
Bell County,Kentucky,70.9276442742281,21,013
Boone County,Kentucky,78.6949637723234,21,015
Bourbon County,Kentucky,75.7694615037609,21,017
Boyd County,Kentucky,74.4548279840089,21,019
Boyle County,Kentucky,76.6462697872498,21,021
Bracken County,Kentucky,73.8683105638938,21,023
Breathitt County,Kentucky,69.3033403079807,21,025
Breckinridge County,Kentucky,75.332558740171,21,027
Bullitt County,Kentucky,78.025405876798,21,029
Butler County,Kentucky,74.6656433296172,21,031
Caldwell County,Kentucky,74.8138140490084,21,033
Calloway County,Kentucky,76.7832094526468,21,035
Campbell County,Kentucky,77.2261524609775,21,037
Carlisle County,Kentucky,75.1649800241203,21,039
Carroll County,Kentucky,72.2157106486103,21,041
Carter County,Kentucky,73.8971780968134,21,043
Casey County,Kentucky,74.3418863588638,21,045
Christian County,Kentucky,74.959720316502,21,047
Clark County,Kentucky,74.5339680254701,21,049
Clay County,Kentucky,70.6774882250347,21,051
Clinton County,Kentucky,73.4341218517135,21,053
Crittenden County,Kentucky,74.2651756904982,21,055
Cumberland County,Kentucky,73.456324663164,21,057
Daviess County,Kentucky,76.7862182086854,21,059
Edmonson County,Kentucky,76.1551355214202,21,061
Elliott County,Kentucky,75.3888931090141,21,063
Estill County,Kentucky,71.9116343719901,21,065
Fayette County,Kentucky,78.2559923985799,21,067
Fleming County,Kentucky,73.3917014481591,21,069
Floyd County,Kentucky,70.5754445814748,21,071
Franklin County,Kentucky,76.0440981241968,21,073
Fulton County,Kentucky,72.1205661400066,21,075
Gallatin County,Kentucky,72.3775202215569,21,077
Garrard County,Kentucky,77.0125285823787,21,079
Grant County,Kentucky,74.0197677939787,21,081
Graves County,Kentucky,75.1257696529764,21,083
Grayson County,Kentucky,73.5536145813882,21,085
Green County,Kentucky,75.6212160856655,21,087
Greenup County,Kentucky,74.685171641106,21,089
Hancock County,Kentucky,76.2537582420668,21,091
Hardin County,Kentucky,76.8302984056783,21,093
Harlan County,Kentucky,69.97223401271,21,095
Harrison County,Kentucky,74.2390257511301,21,097
Hart County,Kentucky,74.5658043504678,21,099
Henderson County,Kentucky,75.6527007068316,21,101
Henry County,Kentucky,74.6571184463643,21,103
Hickman County,Kentucky,76.033675488781,21,105
Hopkins County,Kentucky,74.0622525608869,21,107
Jackson County,Kentucky,72.3660395926643,21,109
Jefferson County,Kentucky,75.9753917129439,21,111
Jessamine County,Kentucky,77.0797202839427,21,113
Johnson County,Kentucky,72.1315855426434,21,115
Kenton County,Kentucky,76.0062867174065,21,117
Knott County,Kentucky,71.6738576342121,21,119
Knox County,Kentucky,72.0552866662628,21,121
Larue County,Kentucky,75.335753394247,21,123
Laurel County,Kentucky,74.4982891214359,21,125
Lawrence County,Kentucky,72.0626025807821,21,127
Lee County,Kentucky,70.5978637525312,21,129
Leslie County,Kentucky,69.9995089423417,21,131
Letcher County,Kentucky,70.9882166048783,21,133
Lewis County,Kentucky,73.0090905478397,21,135
Lincoln County,Kentucky,74.1736918576304,21,137
Livingston County,Kentucky,74.6692137254589,21,139
Logan County,Kentucky,75.2879321868546,21,141
Lyon County,Kentucky,76.0691221620772,21,143
McCracken County,Kentucky,75.7089073581248,21,145
McCreary County,Kentucky,71.5564288790456,21,147
McLean County,Kentucky,74.6053116487654,21,149
Madison County,Kentucky,76.3497779937682,21,151
Magoffin County,Kentucky,71.7331663398996,21,153
Marion County,Kentucky,75.3955022384658,21,155
Marshall County,Kentucky,75.4350057162622,21,157
Martin County,Kentucky,71.9357176062449,21,159
Mason County,Kentucky,73.8405031960457,21,161
Meade County,Kentucky,76.2793648733931,21,163
Menifee County,Kentucky,73.7360494076473,21,165
Mercer County,Kentucky,74.9190589712365,21,167
Metcalfe County,Kentucky,73.8221652931145,21,169
Monroe County,Kentucky,72.9227375886067,21,171
Montgomery County,Kentucky,74.4967308811786,21,173
Morgan County,Kentucky,75.0383655261445,21,175
Muhlenberg County,Kentucky,74.5090065446866,21,177
Nelson County,Kentucky,76.3518786572765,21,179
Nicholas County,Kentucky,72.231490421317,21,181
Ohio County,Kentucky,74.9375652925691,21,183
Oldham County,Kentucky,79.348166648683,21,185
Owen County,Kentucky,75.2722809359539,21,187
Owsley County,Kentucky,69.1783000602094,21,189
Pendleton County,Kentucky,74.0888486160723,21,191
Perry County,Kentucky,68.7287657272494,21,193
Pike County,Kentucky,71.7772696215754,21,195
Powell County,Kentucky,70.2024860709508,21,197
Pulaski County,Kentucky,74.0489742224525,21,199
Robertson County,Kentucky,73.7375524839255,21,201
Rockcastle County,Kentucky,73.6759365123141,21,203
Rowan County,Kentucky,74.9377014480583,21,205
Russell County,Kentucky,74.0360181147826,21,207
Scott County,Kentucky,77.1047884359053,21,209
Shelby County,Kentucky,78.0797465146697,21,211
Simpson County,Kentucky,74.7869586519356,21,213
Spencer County,Kentucky,77.2270798568928,21,215
Taylor County,Kentucky,75.1556672286277,21,217
Todd County,Kentucky,74.8553576680654,21,219
Trigg County,Kentucky,75.7690535522931,21,221
Trimble County,Kentucky,74.6434652754154,21,223
Union County,Kentucky,74.1350101946343,21,225
Warren County,Kentucky,76.9158424559045,21,227
Washington County,Kentucky,76.3571313121594,21,229
Wayne County,Kentucky,75.456744006192,21,231
Webster County,Kentucky,74.017160166982,21,233
Whitley County,Kentucky,71.0304807713335,21,235
Wolfe County,Kentucky,70.1085438744482,21,237
Woodford County,Kentucky,77.43669015546,21,239
Acadia Parish,Louisiana,74.0522499148749,22,001
Allen Parish,Louisiana,75.4720943362912,22,003
Ascension Parish,Louisiana,78.1332551935727,22,005
Assumption Parish,Louisiana,76.2250742115281,22,007
Avoyelles Parish,Louisiana,73.391027010478,22,009
Beauregard Parish,Louisiana,74.7765957268878,22,011
Bienville Parish,Louisiana,73.3553114577844,22,013
Bossier Parish,Louisiana,76.930440248195,22,015
Caddo Parish,Louisiana,74.1519186681278,22,017
Calcasieu Parish,Louisiana,74.6064556739109,22,019
Caldwell Parish,Louisiana,72.9698443035515,22,021
Cameron Parish,Louisiana,78.7353219643613,22,023
Catahoula Parish,Louisiana,72.3579405001498,22,025
Claiborne Parish,Louisiana,75.1714299067719,22,027
Concordia Parish,Louisiana,72.8579412888596,22,029
De Soto Parish,Louisiana,74.6883469496705,22,031
East Baton Rouge Parish,Louisiana,75.6634461911387,22,033
East Carroll Parish,Louisiana,71.4233002186234,22,035
East Feliciana Parish,Louisiana,72.8129582392845,22,037
Evangeline Parish,Louisiana,72.9680030805491,22,039
Franklin Parish,Louisiana,73.1819846996249,22,041
Grant Parish,Louisiana,74.5375736210759,22,043
Iberia Parish,Louisiana,74.419480182613,22,045
Iberville Parish,Louisiana,74.7022741763571,22,047
Jackson Parish,Louisiana,75.1458346782022,22,049
Jefferson Parish,Louisiana,76.7979452270017,22,051
Jefferson Davis Parish,Louisiana,73.7397149271585,22,053
Lafayette Parish,Louisiana,77.7021525373817,22,055
Lafourche Parish,Louisiana,76.4921279912758,22,057
LaSalle Parish,Louisiana,74.4595649801485,22,059
Lincoln Parish,Louisiana,77.0441368400746,22,061
Livingston Parish,Louisiana,75.7878314476537,22,063
Madison Parish,Louisiana,71.6228510758907,22,065
Morehouse Parish,Louisiana,71.9384363713369,22,067
Natchitoches Parish,Louisiana,74.3973236486376,22,069
Orleans Parish,Louisiana,76.1429162260512,22,071
Ouachita Parish,Louisiana,74.5651200997393,22,073
Plaquemines Parish,Louisiana,77.075651621947,22,075
Pointe Coupee Parish,Louisiana,75.2169911691379,22,077
Rapides Parish,Louisiana,73.9668483364791,22,079
Red River Parish,Louisiana,73.4193304043661,22,081
Richland Parish,Louisiana,73.6587307534309,22,083
Sabine Parish,Louisiana,75.1997117064619,22,085
Saint Bernard Parish,Louisiana,74.4032297151724,22,087
Saint Charles Parish,Louisiana,76.9138275180222,22,089
Saint Helena Parish,Louisiana,73.9609529503551,22,091
Saint James Parish,Louisiana,76.2154222099821,22,093
Saint John the Baptist Parish,Louisiana,74.6001844480422,22,095
Saint Landry Parish,Louisiana,72.560533057406,22,097
Saint Martin Parish,Louisiana,75.5604854521687,22,099
Saint Mary Parish,Louisiana,74.4840807446041,22,101
Saint Tammany Parish,Louisiana,77.854632473354,22,103
Tangipahoa Parish,Louisiana,74.2373578771414,22,105
Tensas Parish,Louisiana,74.0353831116019,22,107
Terrebonne Parish,Louisiana,75.0165481372233,22,109
Union Parish,Louisiana,74.9409804540753,22,111
Vermilion Parish,Louisiana,76.2650755387501,22,113
Vernon Parish,Louisiana,74.9533330152672,22,115
Washington Parish,Louisiana,72.0684257744827,22,117
Webster Parish,Louisiana,73.5668678852269,22,119
West Baton Rouge Parish,Louisiana,76.3496222131422,22,121
West Carroll Parish,Louisiana,74.200482042627,22,123
West Feliciana Parish,Louisiana,76.9188325267079,22,125
Winn Parish,Louisiana,74.3423453196516,22,127
Androscoggin County,Maine,77.4665049482895,23,001
Aroostook County,Maine,78.0442096911219,23,003
Cumberland County,Maine,80.1260486289046,23,005
Franklin County,Maine,78.2934116739492,23,007
Hancock County,Maine,79.4410906574947,23,009
Kennebec County,Maine,78.061564884636,23,011
Knox County,Maine,79.1259276730581,23,013
Lincoln County,Maine,79.6246736214774,23,015
Oxford County,Maine,77.9525116162397,23,017
Penobscot County,Maine,77.7754118138232,23,019
Piscataquis County,Maine,76.7306165916606,23,021
Sagadahoc County,Maine,79.8594280235591,23,023
Somerset County,Maine,76.8100392315545,23,025
Waldo County,Maine,78.7626049218834,23,027
Washington County,Maine,76.2328005875088,23,029
York County,Maine,79.3969886872749,23,031
Allegany County,Maryland,76.6519766208072,24,001
Anne Arundel County,Maryland,79.2107443127343,24,003
Baltimore County,Maryland,78.5219196955078,24,005
Calvert County,Maryland,79.3350231267603,24,009
Caroline County,Maryland,76.1057752503745,24,011
Carroll County,Maryland,78.852274337942,24,013
Cecil County,Maryland,76.2588001741374,24,015
Charles County,Maryland,78.685812172471,24,017
Dorchester County,Maryland,76.5811811513499,24,019
Frederick County,Maryland,80.2775808930864,24,021
Garrett County,Maryland,78.1266774330546,24,023
Harford County,Maryland,79.0265029683717,24,025
Howard County,Maryland,82.880601798641,24,027
Kent County,Maryland,78.6548456921455,24,029
