County,State,mean_life_expectancy,State_FIPS,County_FIPS
Cumberland County,Illinois,78.8024357091009,17,035
DeKalb County,Illinois,79.7664837822661,17,037
De Witt County,Illinois,76.9447382641543,17,039
Douglas County,Illinois,78.9587687134287,17,041
DuPage County,Illinois,82.4747645860602,17,043
Edgar County,Illinois,76.5809520655277,17,045
Edwards County,Illinois,77.2841835757641,17,047
Effingham County,Illinois,78.2284970466595,17,049
Fayette County,Illinois,78.15145433359,17,051
Ford County,Illinois,76.4781750643941,17,053
Franklin County,Illinois,75.2641596257497,17,055
Fulton County,Illinois,76.5894502597691,17,057
Gallatin County,Illinois,73.9544052557327,17,059
Greene County,Illinois,76.704348333612,17,061
Grundy County,Illinois,78.4351972231916,17,063
Hamilton County,Illinois,77.2472698523594,17,065
Hancock County,Illinois,79.6350662847843,17,067
Hardin County,Illinois,74.5135946282719,17,069
Henderson County,Illinois,78.4859612869517,17,071
Henry County,Illinois,79.2013348518121,17,073
Iroquois County,Illinois,76.1477142458242,17,075
Jackson County,Illinois,78.5878534476742,17,077
Jasper County,Illinois,79.0401561393534,17,079
Jefferson County,Illinois,76.7221942734513,17,081
Jersey County,Illinois,76.9407975345608,17,083
Jo Daviess County,Illinois,81.0296249222373,17,085
Johnson County,Illinois,78.2945422827274,17,087
Kane County,Illinois,81.6486766034134,17,089
Kankakee County,Illinois,77.1980838403221,17,091
Kendall County,Illinois,81.4692131135771,17,093
Knox County,Illinois,76.5044872354115,17,095
Lake County,Illinois,81.5591954426621,17,097
LaSalle County,Illinois,77.107957532664,17,099
Lawrence County,Illinois,76.0269519509141,17,101
Lee County,Illinois,78.0134731999883,17,103
Livingston County,Illinois,76.7332904110693,17,105
Logan County,Illinois,77.4008293188705,17,107
McDonough County,Illinois,78.4444478529811,17,109
McHenry County,Illinois,80.7531994834873,17,111
McLean County,Illinois,79.9762009223215,17,113
Macon County,Illinois,77.0990227815866,17,115
Macoupin County,Illinois,77.2591203021162,17,117
Madison County,Illinois,76.7324062492844,17,119
Marion County,Illinois,75.1421050344638,17,121
Marshall County,Illinois,76.9141990516706,17,123
Mason County,Illinois,76.4236932903109,17,125
Massac County,Illinois,75.2219992331137,17,127
Menard County,Illinois,78.6588999802911,17,129
Mercer County,Illinois,78.5940461505723,17,131
Monroe County,Illinois,80.9391997169105,17,133
Montgomery County,Illinois,77.3602207915958,17,135
Morgan County,Illinois,77.2723085467454,17,137
Moultrie County,Illinois,77.792969123772,17,139
Ogle County,Illinois,78.7416951008014,17,141
Peoria County,Illinois,77.53537224199,17,143
Perry County,Illinois,77.1032184657454,17,145
Piatt County,Illinois,79.2199866938064,17,147
Pike County,Illinois,77.6917173952783,17,149
Pope County,Illinois,78.2212071836404,17,151
Pulaski County,Illinois,74.551360732663,17,153
Putnam County,Illinois,79.0375984614486,17,155
Randolph County,Illinois,77.6581271215119,17,157
Richland County,Illinois,77.5359630091977,17,159
Rock Island County,Illinois,78.171954890751,17,161
Saint Clair County,Illinois,76.6052403646212,17,163
Saline County,Illinois,74.2451269202975,17,165
Sangamon County,Illinois,77.9718269806759,17,167
Schuyler County,Illinois,77.6502435897883,17,169
Scott County,Illinois,77.5595225077691,17,171
Shelby County,Illinois,79.6537542401869,17,173
Stark County,Illinois,76.7622823207536,17,175
Stephenson County,Illinois,79.0486179545879,17,177
Tazewell County,Illinois,78.6934183516167,17,179
Union County,Illinois,76.29997752897,17,181
Vermilion County,Illinois,75.3587334703099,17,183
Wabash County,Illinois,78.0692022385948,17,185
Warren County,Illinois,78.1600867943729,17,187
Washington County,Illinois,78.8975589650485,17,189
Wayne County,Illinois,77.3870650245161,17,191
White County,Illinois,75.4267189955755,17,193
Whiteside County,Illinois,77.9787431556263,17,195
Will County,Illinois,79.8733403907914,17,197
Williamson County,Illinois,77.1459331591583,17,199
Winnebago County,Illinois,76.9262091847846,17,201
Woodford County,Illinois,79.9848430144303,17,203
Adams County,Indiana,78.5134479392771,18,001
Allen County,Indiana,77.1861086597315,18,003
Bartholomew County,Indiana,78.1362788276523,18,005
Benton County,Indiana,77.7252618267823,18,007
Blackford County,Indiana,75.6251086287901,18,009
Boone County,Indiana,78.6768046513842,18,011
Brown County,Indiana,79.261608014995,18,013
Carroll County,Indiana,79.1951296359396,18,015
Cass County,Indiana,76.4895005919055,18,017
Clark County,Indiana,75.2892462175026,18,019
Clay County,Indiana,76.3144100317122,18,021
Clinton County,Indiana,76.6383525411855,18,023
Crawford County,Indiana,74.8320476778739,18,025
Daviess County,Indiana,76.521913021406,18,027
Dearborn County,Indiana,77.4086281975652,18,029
Decatur County,Indiana,76.9293928284762,18,031
DeKalb County,Indiana,77.024671861896,18,033
Delaware County,Indiana,75.2373410921926,18,035
Dubois County,Indiana,78.8383448029203,18,037
Elkhart County,Indiana,78.3655219221084,18,039
Fayette County,Indiana,73.3178804469784,18,041
Floyd County,Indiana,76.463432252425,18,043
Fountain County,Indiana,76.3755465816679,18,045
Franklin County,Indiana,78.0893222889317,18,047
Fulton County,Indiana,75.8956915167152,18,049
Gibson County,Indiana,77.4047734174084,18,051
Grant County,Indiana,74.7590112192379,18,053
Greene County,Indiana,76.2644140536446,18,055
Hamilton County,Indiana,81.884650572333,18,057
Hancock County,Indiana,78.5229511085764,18,059
Harrison County,Indiana,77.0288587138352,18,061
Hendricks County,Indiana,79.5668269026541,18,063
Henry County,Indiana,75.1536115586724,18,065
Howard County,Indiana,74.9489047191676,18,067
Huntington County,Indiana,76.8933100346019,18,069
Jackson County,Indiana,75.7248895843749,18,071
Jasper County,Indiana,77.2315077886883,18,073
Jay County,Indiana,75.3527950484122,18,075
Jefferson County,Indiana,75.3082469802004,18,077
Jennings County,Indiana,74.2441076770204,18,079
Johnson County,Indiana,78.1606030896181,18,081
Knox County,Indiana,75.8089688039943,18,083
Kosciusko County,Indiana,78.2258163599591,18,085
LaGrange County,Indiana,79.0160906526951,18,087
Lake County,Indiana,76.3165240703889,18,089
LaPorte County,Indiana,75.9947697509825,18,091
Lawrence County,Indiana,76.2260868408691,18,093
Madison County,Indiana,75.6408537948172,18,095
Marion County,Indiana,76.0231918226523,18,097
Marshall County,Indiana,78.5479376513577,18,099
Martin County,Indiana,77.4485911968536,18,101
Miami County,Indiana,76.614891042199,18,103
Monroe County,Indiana,80.2019980871782,18,105
Montgomery County,Indiana,77.0770551381436,18,107
Morgan County,Indiana,76.5510003801977,18,109
Newton County,Indiana,76.5467140301838,18,111
Noble County,Indiana,77.1433217450604,18,113
Ohio County,Indiana,77.2840359821668,18,115
Orange County,Indiana,75.8975861765461,18,117
Owen County,Indiana,76.3091592124924,18,119
Parke County,Indiana,78.1275939063661,18,121
Perry County,Indiana,77.1125803106419,18,123
Pike County,Indiana,76.4982144415491,18,125
Porter County,Indiana,78.4128660675834,18,127
Posey County,Indiana,78.425776546236,18,129
Pulaski County,Indiana,75.5842513794555,18,131
Putnam County,Indiana,77.8172275043327,18,133
Randolph County,Indiana,76.006880409403,18,135
Ripley County,Indiana,77.0192000687785,18,137
Rush County,Indiana,75.7847689002841,18,139
Saint Joseph County,Indiana,76.9424576770335,18,141
Scott County,Indiana,71.8852686350857,18,143
Shelby County,Indiana,76.9623904049306,18,145
Spencer County,Indiana,78.2640050756729,18,147
Starke County,Indiana,74.0850906806,18,149
Steuben County,Indiana,78.9807084719464,18,151
Sullivan County,Indiana,75.5407164932122,18,153
Switzerland County,Indiana,75.6498118795752,18,155
Tippecanoe County,Indiana,79.3086801306452,18,157
Tipton County,Indiana,78.2844543105133,18,159
Union County,Indiana,75.9758372116617,18,161
Vanderburgh County,Indiana,76.4096222747169,18,163
Vermillion County,Indiana,75.1270780763051,18,165
Vigo County,Indiana,76.1468585391734,18,167
Wabash County,Indiana,76.0170818504882,18,169
Warren County,Indiana,78.8663434372275,18,171
Warrick County,Indiana,78.7487087333079,18,173
Washington County,Indiana,74.8825225677883,18,175
Wayne County,Indiana,74.1733612406662,18,177
Wells County,Indiana,78.0517499670961,18,179
White County,Indiana,77.0203489990279,18,181
Whitley County,Indiana,78.9871283977797,18,183
Adair County,Iowa,78.2551121361173,19,001
Adams County,Iowa,78.7718115839805,19,003
Allamakee County,Iowa,79.3669401432937,19,005
Appanoose County,Iowa,76.6607425800552,19,007
Audubon County,Iowa,78.4273617191079,19,009
Benton County,Iowa,80.5921417599229,19,011
Black Hawk County,Iowa,78.8427102793679,19,013
Boone County,Iowa,78.7312281931819,19,015
Bremer County,Iowa,81.6533417308396,19,017
Buchanan County,Iowa,79.1937160141014,19,019
Buena Vista County,Iowa,80.1005167453593,19,021
Butler County,Iowa,78.9103284380656,19,023
Calhoun County,Iowa,78.612802904761,19,025
Carroll County,Iowa,79.8096857697095,19,027
Cass County,Iowa,77.2174569311579,19,029
Cedar County,Iowa,81.3748755703204,19,031
Cerro Gordo County,Iowa,78.6775782935106,19,033
Cherokee County,Iowa,79.4649432424677,19,035
Chickasaw County,Iowa,79.7492860640218,19,037
Clarke County,Iowa,77.5406562263327,19,039
Clay County,Iowa,79.7809698268811,19,041
Clayton County,Iowa,80.4572821123904,19,043
Clinton County,Iowa,77.9845995070331,19,045
Crawford County,Iowa,79.0291086889762,19,047
Dallas County,Iowa,82.5092321059997,19,049
Davis County,Iowa,79.2836063036186,19,051
Decatur County,Iowa,78.5927446811498,19,053
Delaware County,Iowa,80.4820288066423,19,055
Des Moines County,Iowa,78.1735552330975,19,057
Dickinson County,Iowa,81.0249856628752,19,059
Dubuque County,Iowa,80.4207738457331,19,061
Emmet County,Iowa,78.8393890947691,19,063
Fayette County,Iowa,78.6772728086239,19,065
Floyd County,Iowa,79.685447421035,19,067
Franklin County,Iowa,79.6389075080029,19,069
Fremont County,Iowa,78.0999004267531,19,071
Greene County,Iowa,78.7346624124314,19,073
Grundy County,Iowa,80.6145289480339,19,075
Guthrie County,Iowa,79.5641665022185,19,077
Hamilton County,Iowa,80.1609284126627,19,079
Hancock County,Iowa,80.9101050476889,19,081
Hardin County,Iowa,79.1435330787377,19,083
Harrison County,Iowa,77.3772522663472,19,085
Henry County,Iowa,78.7286248314187,19,087
Howard County,Iowa,79.194340200864,19,089
Humboldt County,Iowa,79.6320542010523,19,091
Ida County,Iowa,78.0570032611787,19,093
Iowa County,Iowa,79.4138252408093,19,095
Jackson County,Iowa,79.3222276323336,19,097
Jasper County,Iowa,79.3472454731249,19,099
Jefferson County,Iowa,80.0965479754017,19,101
Johnson County,Iowa,82.6992543095309,19,103
Jones County,Iowa,80.869223430138,19,105
Keokuk County,Iowa,79.8575298718056,19,107
Kossuth County,Iowa,80.5664451382283,19,109
Lee County,Iowa,76.3365051831041,19,111
Linn County,Iowa,80.4994811964469,19,113
Louisa County,Iowa,78.8459264697935,19,115
Lucas County,Iowa,78.5389429557975,19,117
Lyon County,Iowa,81.2413745878942,19,119
Madison County,Iowa,79.4918359348292,19,121
Mahaska County,Iowa,78.7128660620579,19,123
Marion County,Iowa,78.9001129468847,19,125
Marshall County,Iowa,77.2872366356519,19,127
Mills County,Iowa,78.5358047037252,19,129
Mitchell County,Iowa,80.1271744524666,19,131
Monona County,Iowa,76.8870776940436,19,133
Monroe County,Iowa,76.7418553052528,19,135
Montgomery County,Iowa,77.3006432830175,19,137
Muscatine County,Iowa,79.0058748363869,19,139
O'Brien County,Iowa,78.9803248784299,19,141
Osceola County,Iowa,80.0390506030993,19,143
Page County,Iowa,78.4607096970074,19,145
Palo Alto County,Iowa,79.1156486710083,19,147
Plymouth County,Iowa,80.1008264832932,19,149
Pocahontas County,Iowa,77.6750052977293,19,151
Polk County,Iowa,79.0565951609904,19,153
Pottawattamie County,Iowa,77.9324766632591,19,155
Poweshiek County,Iowa,79.2053792593986,19,157
Ringgold County,Iowa,78.1406975987493,19,159
Sac County,Iowa,78.9282456440612,19,161
Scott County,Iowa,79.2153182132883,19,163
Shelby County,Iowa,79.9561073660236,19,165
Sioux County,Iowa,83.1878954556268,19,167
Story County,Iowa,82.1876477624592,19,169
Tama County,Iowa,78.2031631134545,19,171
Taylor County,Iowa,78.8306243010605,19,173
Union County,Iowa,77.8365010415556,19,175
Van Buren County,Iowa,77.4223928525275,19,177
Wapello County,Iowa,76.8082383834938,19,179
Warren County,Iowa,79.8163535519277,19,181
Washington County,Iowa,79.4788905418761,19,183
Wayne County,Iowa,77.2008008696009,19,185
Webster County,Iowa,77.1316226394583,19,187
Winnebago County,Iowa,79.6069692706177,19,189
Winneshiek County,Iowa,82.181839369809,19,191
Woodbury County,Iowa,77.5712141695599,19,193
Worth County,Iowa,78.8062526098977,19,195
Wright County,Iowa,79.260243591855,19,197
Allen County,Kansas,76.296442179502,20,001
Anderson County,Kansas,77.4978766381638,20,003
Atchison County,Kansas,77.1218929033048,20,005
Barber County,Kansas,75.8851799165542,20,007
Barton County,Kansas,77.6943522206123,20,009
Bourbon County,Kansas,75.7805826979928,20,011
Brown County,Kansas,76.2127661832412,20,013
Butler County,Kansas,77.489409978807,20,015
Chase County,Kansas,77.4313174780199,20,017
Chautauqua County,Kansas,75.9417782677118,20,019
Cherokee County,Kansas,74.5368697338865,20,021
Cheyenne County,Kansas,80.2740876924938,20,023
Clark County,Kansas,78.546380078636,20,025
Clay County,Kansas,79.2986998495732,20,027
Cloud County,Kansas,76.9839385539818,20,029
Coffey County,Kansas,77.3387666304988,20,031
Comanche County,Kansas,74.6535197080675,20,033
Cowley County,Kansas,75.4333020385884,20,035
Crawford County,Kansas,75.8845581826386,20,037
Decatur County,Kansas,78.7033979802397,20,039
Dickinson County,Kansas,77.7267898884119,20,041
Doniphan County,Kansas,78.3355054831398,20,043
Douglas County,Kansas,80.5409003031295,20,045
Edwards County,Kansas,75.5552274283807,20,047
Elk County,Kansas,75.4531570390588,20,049
Ellis County,Kansas,79.3473569495684,20,051
Ellsworth County,Kansas,77.4280280374497,20,053
Finney County,Kansas,78.7869074688073,20,055
Ford County,Kansas,77.8995229960608,20,057
Franklin County,Kansas,76.9443861594414,20,059
Geary County,Kansas,75.8790094745933,20,061
Gove County,Kansas,79.419483750467,20,063
Graham County,Kansas,79.2408043690513,20,065
Grant County,Kansas,77.7419315631402,20,067
Gray County,Kansas,78.6448017823615,20,069
Greeley County,Kansas,77.8667372720826,20,071
Greenwood County,Kansas,76.0257498043061,20,073
Hamilton County,Kansas,77.0975641728458,20,075
Harper County,Kansas,74.814938041584,20,077
Harvey County,Kansas,78.56757787273,20,079
Haskell County,Kansas,78.666800564675,20,081
Hodgeman County,Kansas,79.5246784915692,20,083
Jackson County,Kansas,78.0419480619315,20,085
Jefferson County,Kansas,78.5290364704605,20,087
Jewell County,Kansas,78.808063186452,20,089
Johnson County,Kansas,81.6527215051749,20,091
Kearny County,Kansas,77.5302794799682,20,093
Kingman County,Kansas,74.6278901431386,20,095
Kiowa County,Kansas,79.0685167665611,20,097
Labette County,Kansas,74.762889218533,20,099
Lane County,Kansas,76.1659049016389,20,101
Leavenworth County,Kansas,79.0406656561928,20,103
Lincoln County,Kansas,78.8245153656251,20,105
Linn County,Kansas,77.7355196678004,20,107
Logan County,Kansas,78.304344959266,20,109
Lyon County,Kansas,78.732525948648,20,111
McPherson County,Kansas,78.2587085605267,20,113
Marion County,Kansas,78.3204531074937,20,115
Marshall County,Kansas,78.7333253808541,20,117
Meade County,Kansas,78.0996531517558,20,119
Miami County,Kansas,79.4747303593677,20,121
Mitchell County,Kansas,78.1330726385482,20,123
Montgomery County,Kansas,75.0210095659171,20,125
Morris County,Kansas,78.5873082591794,20,127
Morton County,Kansas,76.4203322698757,20,129
Nemaha County,Kansas,79.3480654714732,20,131
Neosho County,Kansas,76.7641253365272,20,133
Ness County,Kansas,77.702102149672,20,135
Norton County,Kansas,78.4709656506896,20,137
Osage County,Kansas,76.9564905099149,20,139
Osborne County,Kansas,78.0700790228275,20,141
Ottawa County,Kansas,77.1266260740639,20,143
Pawnee County,Kansas,76.6267726388332,20,145
Phillips County,Kansas,77.9499874974461,20,147
Pottawatomie County,Kansas,80.0065827988021,20,149
Pratt County,Kansas,77.2196994632044,20,151
Rawlins County,Kansas,78.5680130066458,20,153
Reno County,Kansas,77.4902397252843,20,155
Republic County,Kansas,78.0626266501808,20,157
Rice County,Kansas,76.549515223861,20,159
Riley County,Kansas,80.6403113604532,20,161
Rooks County,Kansas,77.9601280859414,20,163
Rush County,Kansas,77.1481283491402,20,165
Russell County,Kansas,78.3712769112537,20,167
Saline County,Kansas,77.9865711524777,20,169
Scott County,Kansas,78.7661102534979,20,171
Sedgwick County,Kansas,77.4457377481101,20,173
Seward County,Kansas,78.0703857961067,20,175
Shawnee County,Kansas,77.1236693121544,20,177
Sheridan County,Kansas,79.1071805061808,20,179
Sherman County,Kansas,77.7253680414713,20,181
Smith County,Kansas,78.3775937804681,20,183
Stafford County,Kansas,76.9745605640443,20,185
Stanton County,Kansas,78.6627703167398,20,187
Stevens County,Kansas,77.7780376737215,20,189
Sumner County,Kansas,76.7002787379991,20,191
Thomas County,Kansas,78.1227494048539,20,193
Trego County,Kansas,77.9226385495747,20,195
Wabaunsee County,Kansas,78.8674230282095,20,197
Wallace County,Kansas,80.4032038853101,20,199
Washington County,Kansas,79.2783420746166,20,201
Wichita County,Kansas,78.9883039661119,20,203
Wilson County,Kansas,75.7805919134799,20,205
Woodson County,Kansas,75.406218063147,20,207
Wyandotte County,Kansas,75.7837216710976,20,209
Adair County,Kentucky,76.6118721957864,21,001
Allen County,Kentucky,75.1924959216863,21,003
Anderson County,Kentucky,75.9485275148363,21,005
Ballard County,Kentucky,75.0008624394233,21,007
Barren County,Kentucky,75.6183089086578,21,009
Bath County,Kentucky,73.1148194016368,21,011
Bell County,Kentucky,71.0210164727217,21,013
Boone County,Kentucky,78.8102985354222,21,015
Bourbon County,Kentucky,75.857328951943,21,017
Boyd County,Kentucky,74.2002167866327,21,019
Boyle County,Kentucky,76.8041369881556,21,021
Bracken County,Kentucky,73.7837822732568,21,023
Breathitt County,Kentucky,69.9397131576984,21,025
Breckinridge County,Kentucky,75.5676656624348,21,027
Bullitt County,Kentucky,78.1579773177277,21,029
Butler County,Kentucky,74.9249343350633,21,031
Caldwell County,Kentucky,75.0271984211015,21,033
Calloway County,Kentucky,77.1298971942463,21,035
Campbell County,Kentucky,77.4664337849581,21,037
Carlisle County,Kentucky,75.1603900572402,21,039
Carroll County,Kentucky,72.1510984551111,21,041
Carter County,Kentucky,73.9860780516307,21,043
Casey County,Kentucky,74.9753594344314,21,045
Christian County,Kentucky,75.2641419796735,21,047
Clark County,Kentucky,74.6367568013828,21,049
Clay County,Kentucky,70.8458747638822,21,051
Clinton County,Kentucky,73.9653611146458,21,053
Crittenden County,Kentucky,74.4597431049398,21,055
Cumberland County,Kentucky,73.6012843152305,21,057
Daviess County,Kentucky,76.8868090777568,21,059
Edmonson County,Kentucky,76.3853693829538,21,061
Elliott County,Kentucky,75.4990964268554,21,063
Estill County,Kentucky,71.881666471421,21,065
Fayette County,Kentucky,78.4201998634114,21,067
Fleming County,Kentucky,73.3876187194457,21,069
Floyd County,Kentucky,70.6638789159013,21,071
Franklin County,Kentucky,76.1270459444938,21,073
Fulton County,Kentucky,72.2475212303055,21,075
Gallatin County,Kentucky,72.5748606696627,21,077
Garrard County,Kentucky,77.0681423411388,21,079
Grant County,Kentucky,74.126956516741,21,081
Graves County,Kentucky,75.2358667237258,21,083
Grayson County,Kentucky,73.6909151672626,21,085
Green County,Kentucky,75.4560970223048,21,087
Greenup County,Kentucky,74.4403005900991,21,089
Hancock County,Kentucky,76.1834536127678,21,091
Hardin County,Kentucky,77.111234440676,21,093
Harlan County,Kentucky,70.2478018360032,21,095
Harrison County,Kentucky,74.0760193252283,21,097
Hart County,Kentucky,74.8229392036949,21,099
Henderson County,Kentucky,75.8696456166673,21,101
Henry County,Kentucky,74.4950175044701,21,103
Hickman County,Kentucky,77.0118130302521,21,105
Hopkins County,Kentucky,74.2917964463197,21,107
Jackson County,Kentucky,72.7408530408279,21,109
Jefferson County,Kentucky,75.994067991935,21,111
Jessamine County,Kentucky,77.2625474874086,21,113
Johnson County,Kentucky,72.1185373432177,21,115
Kenton County,Kentucky,76.108960174952,21,117
Knott County,Kentucky,71.9722379290522,21,119
Knox County,Kentucky,72.3191505352191,21,121
Larue County,Kentucky,75.2624039347967,21,123
Laurel County,Kentucky,74.6129147503087,21,125
Lawrence County,Kentucky,71.885237634586,21,127
Lee County,Kentucky,70.9063442359346,21,129
Leslie County,Kentucky,70.0886090384775,21,131
Letcher County,Kentucky,71.0912326877153,21,133
Lewis County,Kentucky,72.7591977609984,21,135
Lincoln County,Kentucky,74.4057807778528,21,137
Livingston County,Kentucky,74.9432461623421,21,139
Logan County,Kentucky,75.3691684578692,21,141
Lyon County,Kentucky,76.4961130542239,21,143
McCracken County,Kentucky,76.2239775465083,21,145
McCreary County,Kentucky,71.6621130254073,21,147
McLean County,Kentucky,74.9228699832338,21,149
Madison County,Kentucky,76.4601716736211,21,151
Magoffin County,Kentucky,71.8213341669096,21,153
Marion County,Kentucky,75.4774799189948,21,155
Marshall County,Kentucky,75.7577143331517,21,157
Martin County,Kentucky,72.2529609315278,21,159
Mason County,Kentucky,73.7871231304185,21,161
Meade County,Kentucky,76.3808696873399,21,163
Menifee County,Kentucky,73.571342986531,21,165
Mercer County,Kentucky,74.6964698669882,21,167
Metcalfe County,Kentucky,74.2712034263749,21,169
Monroe County,Kentucky,73.1565916140756,21,171
Montgomery County,Kentucky,74.5310399324409,21,173
Morgan County,Kentucky,75.1878684059582,21,175
Muhlenberg County,Kentucky,74.5801119756661,21,177
Nelson County,Kentucky,76.376385149397,21,179
Nicholas County,Kentucky,71.8683038332715,21,181
Ohio County,Kentucky,75.4402343538635,21,183
Oldham County,Kentucky,79.5013846372292,21,185
Owen County,Kentucky,74.9731286919497,21,187
Owsley County,Kentucky,69.748518979601,21,189
Pendleton County,Kentucky,73.9801886556926,21,191
Perry County,Kentucky,68.7449493944735,21,193
Pike County,Kentucky,72.329835166793,21,195
Powell County,Kentucky,70.3853557328594,21,197
Pulaski County,Kentucky,74.1096953971979,21,199
Robertson County,Kentucky,73.9821820055271,21,201
Rockcastle County,Kentucky,73.8092867832985,21,203
Rowan County,Kentucky,75.1891867166302,21,205
Russell County,Kentucky,74.3556938129759,21,207
Scott County,Kentucky,77.0120683459334,21,209
Shelby County,Kentucky,78.2602555719663,21,211
Simpson County,Kentucky,74.7127232561013,21,213
Spencer County,Kentucky,77.5213890430284,21,215
Taylor County,Kentucky,75.5147985309489,21,217
Todd County,Kentucky,75.1542335145139,21,219
Trigg County,Kentucky,76.1835053357378,21,221
Trimble County,Kentucky,74.4211095882149,21,223
Union County,Kentucky,74.2169067042349,21,225
Warren County,Kentucky,77.1508015987088,21,227
Washington County,Kentucky,76.3352268697997,21,229
Wayne County,Kentucky,75.8813971137464,21,231
Webster County,Kentucky,74.336978301818,21,233
Whitley County,Kentucky,71.3994573627807,21,235
Wolfe County,Kentucky,70.0132370697232,21,237
Woodford County,Kentucky,77.6429126697335,21,239
Acadia Parish,Louisiana,74.5671405045502,22,001
Allen Parish,Louisiana,75.3434937718889,22,003
Ascension Parish,Louisiana,78.8745043886905,22,005
Assumption Parish,Louisiana,76.7087931079275,22,007
Avoyelles Parish,Louisiana,73.7448941701593,22,009
Beauregard Parish,Louisiana,75.0655810964382,22,011
Bienville Parish,Louisiana,73.7257362873653,22,013
Bossier Parish,Louisiana,77.1926262794587,22,015
Caddo Parish,Louisiana,74.6925230591874,22,017
Calcasieu Parish,Louisiana,74.904667628555,22,019
Caldwell Parish,Louisiana,73.9257290599156,22,021
Cameron Parish,Louisiana,78.8338989628955,22,023
Catahoula Parish,Louisiana,72.7123861827153,22,025
Claiborne Parish,Louisiana,75.4932944644617,22,027
Concordia Parish,Louisiana,73.151635646631,22,029
De Soto Parish,Louisiana,75.2291164230102,22,031
East Baton Rouge Parish,Louisiana,75.8218296629906,22,033
East Carroll Parish,Louisiana,71.6126484659859,22,035
East Feliciana Parish,Louisiana,72.9208237799961,22,037
Evangeline Parish,Louisiana,73.0274645441488,22,039
Franklin Parish,Louisiana,73.4925913703477,22,041
Grant Parish,Louisiana,74.7909751766111,22,043
Iberia Parish,Louisiana,74.6989213401581,22,045
Iberville Parish,Louisiana,75.4084755578789,22,047
Jackson Parish,Louisiana,75.4287175998653,22,049
Jefferson Parish,Louisiana,77.1590670261304,22,051
Jefferson Davis Parish,Louisiana,73.9447468895679,22,053
Lafayette Parish,Louisiana,78.4373455435861,22,055
Lafourche Parish,Louisiana,76.898831482355,22,057
LaSalle Parish,Louisiana,74.7051923095944,22,059
Lincoln Parish,Louisiana,77.1536517681998,22,061
Livingston Parish,Louisiana,76.3147982918756,22,063
Madison Parish,Louisiana,72.067389026383,22,065
Morehouse Parish,Louisiana,71.9182190607412,22,067
Natchitoches Parish,Louisiana,74.9507606282081,22,069
Orleans Parish,Louisiana,76.7835061935944,22,071
Ouachita Parish,Louisiana,74.7241365957977,22,073
Plaquemines Parish,Louisiana,77.5575722942465,22,075
Pointe Coupee Parish,Louisiana,75.5042952696965,22,077
Rapides Parish,Louisiana,74.1477112536089,22,079
Red River Parish,Louisiana,74.0794651422625,22,081
Richland Parish,Louisiana,74.0394930941553,22,083
Sabine Parish,Louisiana,75.5233215188936,22,085
Saint Bernard Parish,Louisiana,74.9497640768307,22,087
Saint Charles Parish,Louisiana,77.3716308713348,22,089
Saint Helena Parish,Louisiana,74.7298938491924,22,091
Saint James Parish,Louisiana,76.8807284000811,22,093
Saint John the Baptist Parish,Louisiana,74.9665122195263,22,095
Saint Landry Parish,Louisiana,72.7664476156199,22,097
Saint Martin Parish,Louisiana,75.7948008353844,22,099
Saint Mary Parish,Louisiana,74.8116705417042,22,101
Saint Tammany Parish,Louisiana,78.1821886865957,22,103
Tangipahoa Parish,Louisiana,74.5702771349901,22,105
Tensas Parish,Louisiana,74.3123548758613,22,107
Terrebonne Parish,Louisiana,75.5465434893864,22,109
Union Parish,Louisiana,75.0779314394232,22,111
Vermilion Parish,Louisiana,76.6455494511847,22,113
Vernon Parish,Louisiana,74.8396247949361,22,115
Washington Parish,Louisiana,72.1596100211215,22,117
Webster Parish,Louisiana,73.9843353044325,22,119
West Baton Rouge Parish,Louisiana,76.994497134414,22,121
West Carroll Parish,Louisiana,74.63286192825,22,123
West Feliciana Parish,Louisiana,77.3915977854976,22,125
Winn Parish,Louisiana,74.8656484546832,22,127
Androscoggin County,Maine,77.3472862200155,23,001
Aroostook County,Maine,78.2351895653999,23,003
Cumberland County,Maine,80.1975351187297,23,005
Franklin County,Maine,78.1838824706956,23,007
Hancock County,Maine,79.3409926121128,23,009
Kennebec County,Maine,78.2385516332434,23,011
Knox County,Maine,78.8026970838812,23,013
Lincoln County,Maine,79.7353903176991,23,015
Oxford County,Maine,77.8165106011754,23,017
Penobscot County,Maine,77.771068314489,23,019
Piscataquis County,Maine,76.8310982579021,23,021
Sagadahoc County,Maine,80.0272830781204,23,023
Somerset County,Maine,76.6935061229229,23,025
Waldo County,Maine,78.6948946683416,23,027
Washington County,Maine,76.2438302393045,23,029
York County,Maine,79.2174073123074,23,031
Allegany County,Maryland,76.7249899777726,24,001
Anne Arundel County,Maryland,79.4341984729359,24,003
Baltimore County,Maryland,78.1013101775101,24,005
Calvert County,Maryland,79.5566963904407,24,009
Caroline County,Maryland,76.3645775952907,24,011
Carroll County,Maryland,78.8560240456348,24,013
Cecil County,Maryland,76.0618074732749,24,015
Charles County,Maryland,78.9421146890923,24,017
Dorchester County,Maryland,76.6471576574231,24,019
Frederick County,Maryland,80.4439137512782,24,021
Garrett County,Maryland,78.4055812461505,24,023
Harford County,Maryland,79.0297443191659,24,025
Howard County,Maryland,83.0264230019201,24,027
Kent County,Maryland,78.8978541083367,24,029
