County,State,State_FIPS,County_FIPS,unemployment_rate
Lawrence County,Mississippi,28,077,8.9
Leake County,Mississippi,28,079,11.0
Lee County,Mississippi,28,081,6.4
Leflore County,Mississippi,28,083,11.3
Lincoln County,Mississippi,28,085,7.4
Lowndes County,Mississippi,28,087,9.2
Madison County,Mississippi,28,089,4.9
Marion County,Mississippi,28,091,7.0
Marshall County,Mississippi,28,093,6.6
Monroe County,Mississippi,28,095,6.4
Montgomery County,Mississippi,28,097,10.3
Neshoba County,Mississippi,28,099,8.6
Newton County,Mississippi,28,101,6.9
Noxubee County,Mississippi,28,103,10.1
Oktibbeha County,Mississippi,28,105,9.9
Panola County,Mississippi,28,107,7.2
Pearl River County,Mississippi,28,109,8.4
Perry County,Mississippi,28,111,6.8
Pike County,Mississippi,28,113,7.4
Pontotoc County,Mississippi,28,115,7.2
Prentiss County,Mississippi,28,117,7.2
Quitman County,Mississippi,28,119,25.8
Rankin County,Mississippi,28,121,4.2
Scott County,Mississippi,28,123,7.9
Sharkey County,Mississippi,28,125,16.5
Simpson County,Mississippi,28,127,8.2
Smith County,Mississippi,28,129,3.4
Stone County,Mississippi,28,131,4.8
Sunflower County,Mississippi,28,133,16.0
Tallahatchie County,Mississippi,28,135,14.2
Tate County,Mississippi,28,137,7.6
Tippah County,Mississippi,28,139,7.7
Tishomingo County,Mississippi,28,141,9.6
Tunica County,Mississippi,28,143,10.5
Union County,Mississippi,28,145,6.3
Walthall County,Mississippi,28,147,6.2
Warren County,Mississippi,28,149,7.2
Washington County,Mississippi,28,151,15.1
Wayne County,Mississippi,28,153,9.3
Webster County,Mississippi,28,155,5.1
Wilkinson County,Mississippi,28,157,10.9
Winston County,Mississippi,28,159,8.2
Yalobusha County,Mississippi,28,161,4.4
Yazoo County,Mississippi,28,163,15.0
Adair County,Missouri,29,001,6.5
Andrew County,Missouri,29,003,3.2
Atchison County,Missouri,29,005,3.3
Audrain County,Missouri,29,007,7.1
Barry County,Missouri,29,009,4.7
Barton County,Missouri,29,011,5.8
Bates County,Missouri,29,013,4.4
Benton County,Missouri,29,015,8.2
Bollinger County,Missouri,29,017,4.5
Boone County,Missouri,29,019,4.3
Buchanan County,Missouri,29,021,5.1
Butler County,Missouri,29,023,9.3
Caldwell County,Missouri,29,025,2.5
Callaway County,Missouri,29,027,3.3
Camden County,Missouri,29,029,6.5
Cape Girardeau County,Missouri,29,031,5.1
Carroll County,Missouri,29,033,8.6
Carter County,Missouri,29,035,7.1
Cass County,Missouri,29,037,4.3
Cedar County,Missouri,29,039,9.0
Chariton County,Missouri,29,041,3.2
Christian County,Missouri,29,043,4.3
Clark County,Missouri,29,045,3.6
Clay County,Missouri,29,047,4.0
Clinton County,Missouri,29,049,5.0
Cole County,Missouri,29,051,4.1
Cooper County,Missouri,29,053,4.7
Crawford County,Missouri,29,055,10.1
Dade County,Missouri,29,057,8.6
Dallas County,Missouri,29,059,5.1
Daviess County,Missouri,29,061,3.2
DeKalb County,Missouri,29,063,2.9
Dent County,Missouri,29,065,6.4
Douglas County,Missouri,29,067,6.2
Dunklin County,Missouri,29,069,7.6
Franklin County,Missouri,29,071,4.3
Gasconade County,Missouri,29,073,2.4
Gentry County,Missouri,29,075,3.6
Greene County,Missouri,29,077,4.4
Grundy County,Missouri,29,079,3.5
Harrison County,Missouri,29,081,4.5
Henry County,Missouri,29,083,6.5
Hickory County,Missouri,29,085,6.5
Holt County,Missouri,29,087,4.0
Howard County,Missouri,29,089,4.2
Howell County,Missouri,29,091,4.5
Iron County,Missouri,29,093,7.2
Jackson County,Missouri,29,095,5.1
Jasper County,Missouri,29,097,5.3
Jefferson County,Missouri,29,099,5.7
Johnson County,Missouri,29,101,5.1
Knox County,Missouri,29,103,6.7
Laclede County,Missouri,29,105,6.9
Lafayette County,Missouri,29,107,4.4
Lawrence County,Missouri,29,109,6.2
Lewis County,Missouri,29,111,2.6
Lincoln County,Missouri,29,113,4.2
Linn County,Missouri,29,115,2.8
Livingston County,Missouri,29,117,2.3
McDonald County,Missouri,29,119,4.4
Macon County,Missouri,29,121,4.8
Madison County,Missouri,29,123,4.1
Maries County,Missouri,29,125,6.9
Marion County,Missouri,29,127,5.2
Mercer County,Missouri,29,129,2.5
Miller County,Missouri,29,131,5.9
Mississippi County,Missouri,29,133,7.4
Moniteau County,Missouri,29,135,5.2
Monroe County,Missouri,29,137,3.9
Montgomery County,Missouri,29,139,4.0
Morgan County,Missouri,29,141,3.8
New Madrid County,Missouri,29,143,8.7
Newton County,Missouri,29,145,4.0
Nodaway County,Missouri,29,147,3.9
Oregon County,Missouri,29,149,3.0
Osage County,Missouri,29,151,2.4
Ozark County,Missouri,29,153,7.1
Pemiscot County,Missouri,29,155,9.8
Perry County,Missouri,29,157,3.8
Pettis County,Missouri,29,159,5.9
Phelps County,Missouri,29,161,6.1
Pike County,Missouri,29,163,4.5
Platte County,Missouri,29,165,3.7
Polk County,Missouri,29,167,4.9
Pulaski County,Missouri,29,169,8.8
Putnam County,Missouri,29,171,4.9
Ralls County,Missouri,29,173,4.5
Randolph County,Missouri,29,175,5.7
Ray County,Missouri,29,177,5.0
Reynolds County,Missouri,29,179,6.7
Ripley County,Missouri,29,181,6.8
Saint Charles County,Missouri,29,183,3.3
Saint Clair County,Missouri,29,185,4.1
Sainte Genevieve County,Missouri,29,186,4.3
Saint Francois County,Missouri,29,187,5.7
Saint Louis County,Missouri,29,189,5.2
Saline County,Missouri,29,195,3.9
Schuyler County,Missouri,29,197,4.0
Scotland County,Missouri,29,199,5.0
Scott County,Missouri,29,201,5.2
Shannon County,Missouri,29,203,6.3
Shelby County,Missouri,29,205,3.4
Stoddard County,Missouri,29,207,5.8
Stone County,Missouri,29,209,6.7
Sullivan County,Missouri,29,211,3.1
Taney County,Missouri,29,213,5.8
Texas County,Missouri,29,215,9.1
Vernon County,Missouri,29,217,3.7
Warren County,Missouri,29,219,5.7
Washington County,Missouri,29,221,9.0
Wayne County,Missouri,29,223,9.0
Webster County,Missouri,29,225,4.7
Worth County,Missouri,29,227,3.9
Wright County,Missouri,29,229,8.0
Saint Louis City,Missouri,29,510,8.3
Beaverhead County,Montana,30,001,3.8
Big Horn County,Montana,30,003,13.4
Blaine County,Montana,30,005,15.2
Broadwater County,Montana,30,007,6.1
Carbon County,Montana,30,009,3.7
Carter County,Montana,30,011,2.1
Cascade County,Montana,30,013,4.1
Chouteau County,Montana,30,015,2.9
Custer County,Montana,30,017,2.0
Daniels County,Montana,30,019,1.6
Dawson County,Montana,30,021,1.5
Deer Lodge County,Montana,30,023,3.0
Fallon County,Montana,30,025,2.2
Fergus County,Montana,30,027,2.3
Flathead County,Montana,30,029,3.7
Gallatin County,Montana,30,031,3.3
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,7.5
Granite County,Montana,30,039,4.4
Hill County,Montana,30,041,6.3
Jefferson County,Montana,30,043,4.8
Judith Basin County,Montana,30,045,3.2
Lake County,Montana,30,047,6.1
Lewis and Clark County,Montana,30,049,3.1
Liberty County,Montana,30,051,0.5
Lincoln County,Montana,30,053,10.4
McCone County,Montana,30,055,0.3
Madison County,Montana,30,057,3.3
Meagher County,Montana,30,059,1.7
Mineral County,Montana,30,061,6.8
Missoula County,Montana,30,063,4.3
Musselshell County,Montana,30,065,6.2
Phillips County,Montana,30,071,6.9
Pondera County,Montana,30,073,6.9
Powder River County,Montana,30,075,1.3
Powell County,Montana,30,077,0.9
Prairie County,Montana,30,079,4.7
Ravalli County,Montana,30,081,5.9
Richland County,Montana,30,083,2.4
Roosevelt County,Montana,30,085,12.0
Rosebud County,Montana,30,087,7.9
Sanders County,Montana,30,089,8.4
Sheridan County,Montana,30,091,2.8
Silver Bow County,Montana,30,093,5.0
Stillwater County,Montana,30,095,3.9
Sweet Grass County,Montana,30,097,0.8
Teton County,Montana,30,099,1.8
Toole County,Montana,30,101,0.9
Valley County,Montana,30,105,5.6
Wheatland County,Montana,30,107,3.4
Wibaux County,Montana,30,109,2.1
Yellowstone County,Montana,30,111,3.4
Park County,Montana,30,067,2.8
Adams County,Nebraska,31,001,3.3
Antelope County,Nebraska,31,003,2.0
Boone County,Nebraska,31,011,1.7
Box Butte County,Nebraska,31,013,5.2
Boyd County,Nebraska,31,015,1.5
Brown County,Nebraska,31,017,0.6
Buffalo County,Nebraska,31,019,3.0
Burt County,Nebraska,31,021,2.9
Butler County,Nebraska,31,023,3.1
Cass County,Nebraska,31,025,3.0
Cedar County,Nebraska,31,027,1.2
Chase County,Nebraska,31,029,2.5
Cherry County,Nebraska,31,031,1.6
Cheyenne County,Nebraska,31,033,2.8
Clay County,Nebraska,31,035,3.6
Colfax County,Nebraska,31,037,3.2
Cuming County,Nebraska,31,039,3.5
Custer County,Nebraska,31,041,2.9
Dakota County,Nebraska,31,043,5.4
Dawes County,Nebraska,31,045,1.2
Dawson County,Nebraska,31,047,3.7
Deuel County,Nebraska,31,049,4.8
Dixon County,Nebraska,31,051,3.3
Dodge County,Nebraska,31,053,4.6
Douglas County,Nebraska,31,055,4.2
Dundy County,Nebraska,31,057,1.6
Fillmore County,Nebraska,31,059,2.1
Franklin County,Nebraska,31,061,1.6
Frontier County,Nebraska,31,063,3.8
Furnas County,Nebraska,31,065,2.1
Gage County,Nebraska,31,067,3.4
Garden County,Nebraska,31,069,1.4
Garfield County,Nebraska,31,071,0.2
Gosper County,Nebraska,31,073,2.9
Greeley County,Nebraska,31,077,1.4
Hall County,Nebraska,31,079,4.5
Hamilton County,Nebraska,31,081,2.5
Harlan County,Nebraska,31,083,1.4
Hitchcock County,Nebraska,31,087,4.1
Holt County,Nebraska,31,089,1.1
Howard County,Nebraska,31,093,3.3
Jefferson County,Nebraska,31,095,1.7
Johnson County,Nebraska,31,097,2.0
Kearney County,Nebraska,31,099,2.8
Keith County,Nebraska,31,101,3.7
Kimball County,Nebraska,31,105,7.3
Knox County,Nebraska,31,107,3.2
Lancaster County,Nebraska,31,109,3.4
Lincoln County,Nebraska,31,111,2.7
Madison County,Nebraska,31,119,3.0
Merrick County,Nebraska,31,121,2.7
Morrill County,Nebraska,31,123,5.6
Nance County,Nebraska,31,125,3.3
Nemaha County,Nebraska,31,127,4.5
Nuckolls County,Nebraska,31,129,1.4
Otoe County,Nebraska,31,131,2.8
Pawnee County,Nebraska,31,133,3.3
Perkins County,Nebraska,31,135,1.1
Phelps County,Nebraska,31,137,0.7
Pierce County,Nebraska,31,139,2.3
Platte County,Nebraska,31,141,3.8
Polk County,Nebraska,31,143,5.3
Red Willow County,Nebraska,31,145,3.2
Richardson County,Nebraska,31,147,3.4
Rock County,Nebraska,31,149,0.4
Saline County,Nebraska,31,151,3.1
Sarpy County,Nebraska,31,153,3.0
Saunders County,Nebraska,31,155,2.4
Scotts Bluff County,Nebraska,31,157,5.1
Seward County,Nebraska,31,159,2.1
Sheridan County,Nebraska,31,161,2.4
Sherman County,Nebraska,31,163,1.8
Sioux County,Nebraska,31,165,1.1
Stanton County,Nebraska,31,167,2.9
Thayer County,Nebraska,31,169,1.1
Thurston County,Nebraska,31,173,15.0
Valley County,Nebraska,31,175,1.7
Washington County,Nebraska,31,177,2.4
Wayne County,Nebraska,31,179,1.9
Webster County,Nebraska,31,181,2.4
York County,Nebraska,31,185,2.9
Churchill County,Nevada,32,001,7.2
Clark County,Nevada,32,003,7.2
Douglas County,Nevada,32,005,5.2
Elko County,Nevada,32,007,4.5
Eureka County,Nevada,32,011,0.0
Humboldt County,Nevada,32,013,5.3
Lander County,Nevada,32,015,9.3
Lincoln County,Nevada,32,017,10.6
Lyon County,Nevada,32,019,8.7
Mineral County,Nevada,32,021,14.8
Nye County,Nevada,32,023,9.4
Pershing County,Nevada,32,027,7.0
Storey County,Nevada,32,029,4.3
Washoe County,Nevada,32,031,5.6
White Pine County,Nevada,32,033,3.8
Carson City,Nevada,32,510,6.2
Belknap County,New Hampshire,33,001,4.7
Carroll County,New Hampshire,33,003,3.6
Cheshire County,New Hampshire,33,005,3.8
Coos County,New Hampshire,33,007,5.6
Grafton County,New Hampshire,33,009,3.4
Hillsborough County,New Hampshire,33,011,4.3
Merrimack County,New Hampshire,33,013,3.9
Rockingham County,New Hampshire,33,015,3.7
Strafford County,New Hampshire,33,017,4.1
Sullivan County,New Hampshire,33,019,3.7
Atlantic County,New Jersey,34,001,9.6
Bergen County,New Jersey,34,003,4.5
Burlington County,New Jersey,34,005,6.3
Camden County,New Jersey,34,007,7.1
Cape May County,New Jersey,34,009,7.7
Cumberland County,New Jersey,34,011,7.3
Essex County,New Jersey,34,013,9.2
Gloucester County,New Jersey,34,015,6.3
Hudson County,New Jersey,34,017,6.1
Hunterdon County,New Jersey,34,019,4.0
Mercer County,New Jersey,34,021,6.8
Middlesex County,New Jersey,34,023,5.6
Monmouth County,New Jersey,34,025,5.2
Morris County,New Jersey,34,027,4.7
Ocean County,New Jersey,34,029,5.9
Passaic County,New Jersey,34,031,5.0
Salem County,New Jersey,34,033,7.3
Somerset County,New Jersey,34,035,4.5
Sussex County,New Jersey,34,037,5.7
Union County,New Jersey,34,039,6.3
Warren County,New Jersey,34,041,6.3
Bernalillo County,New Mexico,35,001,6.3
Catron County,New Mexico,35,003,0.0
Chaves County,New Mexico,35,005,5.9
Colfax County,New Mexico,35,007,9.3
Curry County,New Mexico,35,009,6.8
De Baca County,New Mexico,35,011,3.6
Dona Ana County,New Mexico,35,013,8.3
Eddy County,New Mexico,35,015,4.5
Grant County,New Mexico,35,017,7.6
Guadalupe County,New Mexico,35,019,6.3
Hidalgo County,New Mexico,35,023,9.2
Lea County,New Mexico,35,025,6.4
Lincoln County,New Mexico,35,027,4.3
Los Alamos County,New Mexico,35,028,3.5
Luna County,New Mexico,35,029,12.0
McKinley County,New Mexico,35,031,15.7
Mora County,New Mexico,35,033,7.4
Otero County,New Mexico,35,035,8.0
Quay County,New Mexico,35,037,6.1
Rio Arriba County,New Mexico,35,039,
Roosevelt County,New Mexico,35,041,9.1
Sandoval County,New Mexico,35,043,7.7
San Juan County,New Mexico,35,045,8.9
San Miguel County,New Mexico,35,047,6.4
Santa Fe County,New Mexico,35,049,4.5
Sierra County,New Mexico,35,051,10.9
Socorro County,New Mexico,35,053,4.7
Taos County,New Mexico,35,055,8.4
Torrance County,New Mexico,35,057,5.2
Union County,New Mexico,35,059,1.5
Cibola County,New Mexico,35,006,15.4
Valencia County,New Mexico,35,061,8.4
Albany County,New York,36,001,4.8
Allegany County,New York,36,003,6.1
Bronx County,New York,36,005,10.5
Broome County,New York,36,007,6.6
Cattaraugus County,New York,36,009,6.3
Cayuga County,New York,36,011,5.4
Chautauqua County,New York,36,013,6.9
Chemung County,New York,36,015,5.0
Chenango County,New York,36,017,5.7
Clinton County,New York,36,019,4.8
Columbia County,New York,36,021,4.9
Cortland County,New York,36,023,4.5
Delaware County,New York,36,025,5.1
Dutchess County,New York,36,027,5.9
Erie County,New York,36,029,4.8
Essex County,New York,36,031,5.8
Franklin County,New York,36,033,7.1
Fulton County,New York,36,035,6.1
Genesee County,New York,36,037,4.7
Greene County,New York,36,039,4.6
Hamilton County,New York,36,041,8.0
Herkimer County,New York,36,043,7.2
Jefferson County,New York,36,045,6.5
Kings County,New York,36,047,7.0
Lewis County,New York,36,049,6.9
Livingston County,New York,36,051,4.2
Madison County,New York,36,053,4.7
Monroe County,New York,36,055,5.9
Montgomery County,New York,36,057,7.7
Nassau County,New York,36,059,4.3
New York County,New York,36,061,5.7
Niagara County,New York,36,063,5.3
Oneida County,New York,36,065,5.5
Onondaga County,New York,36,067,6.0
Ontario County,New York,36,069,4.1
Orange County,New York,36,071,4.9
Orleans County,New York,36,073,5.2
Oswego County,New York,36,075,7.9
Otsego County,New York,36,077,6.4
Putnam County,New York,36,079,5.3
Queens County,New York,36,081,6.2
Rensselaer County,New York,36,083,5.1
Richmond County,New York,36,085,4.9
Rockland County,New York,36,087,5.5
Saint Lawrence County,New York,36,089,7.4
Saratoga County,New York,36,091,3.8
Schenectady County,New York,36,093,6.6
Schoharie County,New York,36,095,5.8
Schuyler County,New York,36,097,5.5
Seneca County,New York,36,099,3.5
Steuben County,New York,36,101,6.5
Suffolk County,New York,36,103,4.7
Sullivan County,New York,36,105,7.7
Tioga County,New York,36,107,6.3
Tompkins County,New York,36,109,4.6
Ulster County,New York,36,111,6.2
Warren County,New York,36,113,4.4
Washington County,New York,36,115,5.7
Wayne County,New York,36,117,5.9
Westchester County,New York,36,119,5.8
Wyoming County,New York,36,121,5.9
Yates County,New York,36,123,4.7
Alamance County,North Carolina,37,001,5.7
Alexander County,North Carolina,37,003,6.7
Alleghany County,North Carolina,37,005,5.9
Anson County,North Carolina,37,007,9.9
Ashe County,North Carolina,37,009,4.6
Avery County,North Carolina,37,011,4.3
Beaufort County,North Carolina,37,013,8.9
Bertie County,North Carolina,37,015,11.7
Bladen County,North Carolina,37,017,7.1
Brunswick County,North Carolina,37,019,6.3
Buncombe County,North Carolina,37,021,4.0
Burke County,North Carolina,37,023,8.9
Cabarrus County,North Carolina,37,025,6.0
Caldwell County,North Carolina,37,027,6.6
Camden County,North Carolina,37,029,9.3
Carteret County,North Carolina,37,031,6.6
Caswell County,North Carolina,37,033,6.8
Catawba County,North Carolina,37,035,7.0
Chatham County,North Carolina,37,037,5.1
Cherokee County,North Carolina,37,039,6.4
Chowan County,North Carolina,37,041,11.0
Clay County,North Carolina,37,043,2.3
Cleveland County,North Carolina,37,045,9.2
Columbus County,North Carolina,37,047,7.0
Craven County,North Carolina,37,049,8.0
Cumberland County,North Carolina,37,051,9.0
Currituck County,North Carolina,37,053,4.8
Dare County,North Carolina,37,055,5.2
Davidson County,North Carolina,37,057,7.2
Davie County,North Carolina,37,059,5.5
Duplin County,North Carolina,37,061,9.0
Durham County,North Carolina,37,063,5.2
Edgecombe County,North Carolina,37,065,7.9
Forsyth County,North Carolina,37,067,6.4
Franklin County,North Carolina,37,069,5.5
Gaston County,North Carolina,37,071,6.7
Gates County,North Carolina,37,073,6.8
Graham County,North Carolina,37,075,6.9
Granville County,North Carolina,37,077,6.1
Greene County,North Carolina,37,079,9.7
Guilford County,North Carolina,37,081,6.0
Halifax County,North Carolina,37,083,8.7
Harnett County,North Carolina,37,085,7.9
Haywood County,North Carolina,37,087,4.7
Henderson County,North Carolina,37,089,2.9
Hertford County,North Carolina,37,091,11.0
Hoke County,North Carolina,37,093,9.1
Hyde County,North Carolina,37,095,10.4
Iredell County,North Carolina,37,097,6.0
Jackson County,North Carolina,37,099,4.7
Johnston County,North Carolina,37,101,5.5
Jones County,North Carolina,37,103,8.9
Lee County,North Carolina,37,105,7.9
Lenoir County,North Carolina,37,107,12.3
Lincoln County,North Carolina,37,109,6.4
McDowell County,North Carolina,37,111,5.8
Macon County,North Carolina,37,113,4.5
Madison County,North Carolina,37,115,5.6
Martin County,North Carolina,37,117,10.9
Mecklenburg County,North Carolina,37,119,5.8
Mitchell County,North Carolina,37,121,4.3
Montgomery County,North Carolina,37,123,4.8
Moore County,North Carolina,37,125,5.3
Nash County,North Carolina,37,127,6.3
New Hanover County,North Carolina,37,129,6.2
Northampton County,North Carolina,37,131,7.0
Onslow County,North Carolina,37,133,9.6
Orange County,North Carolina,37,135,4.4
Pamlico County,North Carolina,37,137,7.9
Pasquotank County,North Carolina,37,139,6.8
Pender County,North Carolina,37,141,7.4
Perquimans County,North Carolina,37,143,6.7
Person County,North Carolina,37,145,8.6
Pitt County,North Carolina,37,147,9.2
Polk County,North Carolina,37,149,5.2
Randolph County,North Carolina,37,151,5.4
Richmond County,North Carolina,37,153,9.6
Robeson County,North Carolina,37,155,8.1
Rockingham County,North Carolina,37,157,6.1
Rowan County,North Carolina,37,159,7.7
Rutherford County,North Carolina,37,161,8.4
Sampson County,North Carolina,37,163,8.5
Scotland County,North Carolina,37,165,12.5
Stanly County,North Carolina,37,167,6.2
Stokes County,North Carolina,37,169,6.3
Surry County,North Carolina,37,171,4.4
Swain County,North Carolina,37,173,6.9
Transylvania County,North Carolina,37,175,5.8
Tyrrell County,North Carolina,37,177,5.3
Union County,North Carolina,37,179,5.3
Vance County,North Carolina,37,181,9.3
Wake County,North Carolina,37,183,4.3
Warren County,North Carolina,37,185,9.0
Washington County,North Carolina,37,187,7.5
Watauga County,North Carolina,37,189,7.4
Wayne County,North Carolina,37,191,7.8
Wilkes County,North Carolina,37,193,5.8
Wilson County,North Carolina,37,195,8.0
Yadkin County,North Carolina,37,197,5.3
Yancey County,North Carolina,37,199,7.8
Adams County,North Dakota,38,001,1.3
Barnes County,North Dakota,38,003,2.6
Benson County,North Dakota,38,005,5.8
Bottineau County,North Dakota,38,009,3.8
Bowman County,North Dakota,38,011,2.5
Burke County,North Dakota,38,013,1.8
Burleigh County,North Dakota,38,015,1.9
Cass County,North Dakota,38,017,2.9
Cavalier County,North Dakota,38,019,1.3
Dickey County,North Dakota,38,021,2.7
Divide County,North Dakota,38,023,0.7
Dunn County,North Dakota,38,025,3.4
Eddy County,North Dakota,38,027,1.2
Emmons County,North Dakota,38,029,1.4
Foster County,North Dakota,38,031,1.2
Golden Valley County,North Dakota,38,033,1.6
Grand Forks County,North Dakota,38,035,3.8
Grant County,North Dakota,38,037,2.4
Griggs County,North Dakota,38,039,1.3
Hettinger County,North Dakota,38,041,1.8
Kidder County,North Dakota,38,043,1.1
LaMoure County,North Dakota,38,045,0.5
Logan County,North Dakota,38,047,0.9
McHenry County,North Dakota,38,049,1.6
McIntosh County,North Dakota,38,051,0.3
McKenzie County,North Dakota,38,053,3.7
McLean County,North Dakota,38,055,1.4
Mercer County,North Dakota,38,057,0.9
Morton County,North Dakota,38,059,3.1
Mountrail County,North Dakota,38,061,4.1
Nelson County,North Dakota,38,063,0.3
Oliver County,North Dakota,38,065,4.4
Pembina County,North Dakota,38,067,2.8
Pierce County,North Dakota,38,069,1.0
Ramsey County,North Dakota,38,071,0.8
Ransom County,North Dakota,38,073,1.3
Renville County,North Dakota,38,075,1.9
Richland County,North Dakota,38,077,3.0
Rolette County,North Dakota,38,079,7.9
Sargent County,North Dakota,38,081,1.3
Sheridan County,North Dakota,38,083,2.6
Sioux County,North Dakota,38,085,16.0
Stark County,North Dakota,38,089,3.3
Steele County,North Dakota,38,091,2.2
Stutsman County,North Dakota,38,093,3.3
Towner County,North Dakota,38,095,4.1
Traill County,North Dakota,38,097,3.0
Walsh County,North Dakota,38,099,2.5
Ward County,North Dakota,38,101,2.9
Wells County,North Dakota,38,103,2.7
Williams County,North Dakota,38,105,2.3
Adams County,Ohio,39,001,7.1
Allen County,Ohio,39,003,6.0
Ashland County,Ohio,39,005,4.1
Ashtabula County,Ohio,39,007,7.3
Athens County,Ohio,39,009,7.7
Auglaize County,Ohio,39,011,3.5
Belmont County,Ohio,39,013,6.1
Brown County,Ohio,39,015,5.6
Butler County,Ohio,39,017,5.1
Carroll County,Ohio,39,019,4.6
Champaign County,Ohio,39,021,6.0
Clark County,Ohio,39,023,7.3
Clermont County,Ohio,39,025,4.2
Clinton County,Ohio,39,027,6.1
Columbiana County,Ohio,39,029,6.7
Coshocton County,Ohio,39,031,6.2
Crawford County,Ohio,39,033,5.3
Cuyahoga County,Ohio,39,035,8.3
Darke County,Ohio,39,037,4.7
Defiance County,Ohio,39,039,4.6
Delaware County,Ohio,39,041,2.7
Erie County,Ohio,39,043,5.4
Fairfield County,Ohio,39,045,4.4
Fayette County,Ohio,39,047,6.0
Franklin County,Ohio,39,049,5.2
Fulton County,Ohio,39,051,4.8
Gallia County,Ohio,39,053,5.2
Geauga County,Ohio,39,055,2.9
Greene County,Ohio,39,057,5.5
Guernsey County,Ohio,39,059,7.0
Hamilton County,Ohio,39,061,6.1
Hancock County,Ohio,39,063,4.3
Hardin County,Ohio,39,065,5.9
Harrison County,Ohio,39,067,5.6
Henry County,Ohio,39,069,4.2
Highland County,Ohio,39,071,6.5
Hocking County,Ohio,39,073,5.9
Holmes County,Ohio,39,075,2.2
Huron County,Ohio,39,077,4.9
Jackson County,Ohio,39,079,10.5
Jefferson County,Ohio,39,081,8.0
Knox County,Ohio,39,083,5.3
Lake County,Ohio,39,085,4.4
Lawrence County,Ohio,39,087,6.2
Licking County,Ohio,39,089,4.9
Logan County,Ohio,39,091,4.9
Lorain County,Ohio,39,093,6.3
Lucas County,Ohio,39,095,7.5
Madison County,Ohio,39,097,4.8
Mahoning County,Ohio,39,099,8.0
Marion County,Ohio,39,101,6.7
Medina County,Ohio,39,103,3.2
Meigs County,Ohio,39,105,8.3
Mercer County,Ohio,39,107,2.6
Miami County,Ohio,39,109,4.6
Monroe County,Ohio,39,111,6.5
Montgomery County,Ohio,39,113,7.2
Morgan County,Ohio,39,115,5.0
Morrow County,Ohio,39,117,3.6
Muskingum County,Ohio,39,119,6.6
Noble County,Ohio,39,121,4.8
Ottawa County,Ohio,39,123,4.7
Paulding County,Ohio,39,125,4.6
Perry County,Ohio,39,127,7.5
Pickaway County,Ohio,39,129,4.1
Pike County,Ohio,39,131,8.4
Portage County,Ohio,39,133,6.3
Preble County,Ohio,39,135,4.9
Putnam County,Ohio,39,137,2.9
Richland County,Ohio,39,139,6.5
Ross County,Ohio,39,141,7.6
Sandusky County,Ohio,39,143,5.0
Scioto County,Ohio,39,145,7.9
Seneca County,Ohio,39,147,4.9
Shelby County,Ohio,39,149,4.5
Stark County,Ohio,39,151,6.0
Summit County,Ohio,39,153,5.6
Trumbull County,Ohio,39,155,5.2
Tuscarawas County,Ohio,39,157,4.1
Union County,Ohio,39,159,2.5
Van Wert County,Ohio,39,161,4.4
Vinton County,Ohio,39,163,9.8
Warren County,Ohio,39,165,3.6
Washington County,Ohio,39,167,4.0
Wayne County,Ohio,39,169,3.9
Williams County,Ohio,39,171,4.4
Wood County,Ohio,39,173,4.8
Wyandot County,Ohio,39,175,3.8
Adair County,Oklahoma,40,001,5.3
Alfalfa County,Oklahoma,40,003,3.4
Atoka County,Oklahoma,40,005,6.0
Beaver County,Oklahoma,40,007,4.5
Beckham County,Oklahoma,40,009,4.2
Blaine County,Oklahoma,40,011,3.0
Bryan County,Oklahoma,40,013,5.6
Caddo County,Oklahoma,40,015,7.6
Canadian County,Oklahoma,40,017,4.4
Carter County,Oklahoma,40,019,5.5
Cherokee County,Oklahoma,40,021,7.4
Choctaw County,Oklahoma,40,023,8.9
Cimarron County,Oklahoma,40,025,1.9
Cleveland County,Oklahoma,40,027,4.2
Coal County,Oklahoma,40,029,6.5
Comanche County,Oklahoma,40,031,7.4
Cotton County,Oklahoma,40,033,7.6
Craig County,Oklahoma,40,035,5.8
Creek County,Oklahoma,40,037,3.6
Custer County,Oklahoma,40,039,3.3
Delaware County,Oklahoma,40,041,7.5
Dewey County,Oklahoma,40,043,1.7
Ellis County,Oklahoma,40,045,5.5
Garfield County,Oklahoma,40,047,5.1
Garvin County,Oklahoma,40,049,3.6
Grady County,Oklahoma,40,051,3.7
Grant County,Oklahoma,40,053,3.0
Greer County,Oklahoma,40,055,8.5
Harmon County,Oklahoma,40,057,4.3
Harper County,Oklahoma,40,059,2.0
Haskell County,Oklahoma,40,061,9.2
Hughes County,Oklahoma,40,063,8.5
Jackson County,Oklahoma,40,065,5.1
Jefferson County,Oklahoma,40,067,7.2
Johnston County,Oklahoma,40,069,7.1
Kay County,Oklahoma,40,071,7.0
Kingfisher County,Oklahoma,40,073,5.1
Kiowa County,Oklahoma,40,075,4.7
Latimer County,Oklahoma,40,077,8.1
Le Flore County,Oklahoma,40,079,6.0
Lincoln County,Oklahoma,40,081,5.4
Logan County,Oklahoma,40,083,4.9
Love County,Oklahoma,40,085,4.3
McClain County,Oklahoma,40,087,3.4
McCurtain County,Oklahoma,40,089,6.2
McIntosh County,Oklahoma,40,091,7.0
Major County,Oklahoma,40,093,2.9
