County,State,mean_life_expectancy,State_FIPS,County_FIPS,health_insurance_rate
Taylor County,Georgia,75.3285272043335,13,269,18.3
Telfair County,Georgia,77.4934484958981,13,271,18.4
Terrell County,Georgia,74.8605768903224,13,273,23.8
Thomas County,Georgia,75.4296623182276,13,275,20.3
Tift County,Georgia,75.4941491710569,13,277,24.4
Toombs County,Georgia,74.6868128905818,13,279,23.6
Towns County,Georgia,78.0592413616342,13,281,14.7
Treutlen County,Georgia,75.7409950607443,13,283,14.6
Troup County,Georgia,75.5637677704773,13,285,17.7
Turner County,Georgia,73.8389474684703,13,287,24.2
Twiggs County,Georgia,74.8315378911855,13,289,17.2
Union County,Georgia,78.5718277651257,13,291,15.3
Upson County,Georgia,73.747866131176,13,293,15.9
Walker County,Georgia,75.0736008310864,13,295,17.5
Walton County,Georgia,76.4817823930033,13,297,15.2
Ware County,Georgia,74.2705727830116,13,299,20.9
Warren County,Georgia,74.4653948806526,13,301,15.6
Washington County,Georgia,75.6962260268692,13,303,18.4
Wayne County,Georgia,74.5653689957012,13,305,24.6
Webster County,Georgia,78.7215505083173,13,307,21.9
Wheeler County,Georgia,76.6708134771365,13,309,20.9
White County,Georgia,78.7455466786824,13,311,18.2
Whitfield County,Georgia,77.2062653716308,13,313,23.9
Wilcox County,Georgia,75.4736883253953,13,315,17.2
Wilkes County,Georgia,75.1258419460157,13,317,18.1
Wilkinson County,Georgia,74.2464436523865,13,319,14.5
Worth County,Georgia,76.3946777533328,13,321,21.9
Hawaii County,Hawaii,80.3234576322211,15,001,9.0
Honolulu County,Hawaii,81.6135454316718,15,003,5.6
Kauai County,Hawaii,81.3663766573643,15,007,9.1
Kalawao County,Hawaii,81.594060822005,15,005,10.8
Maui County,Hawaii,81.594060822005,15,009,9.4
Ada County,Idaho,80.786120813033,16,001,12.4
Adams County,Idaho,81.0855696479483,16,003,20.0
Bannock County,Idaho,77.5554981302592,16,005,13.4
Bear Lake County,Idaho,78.9373270275254,16,007,14.1
Benewah County,Idaho,76.1926106647462,16,009,22.0
Bingham County,Idaho,78.0237247156828,16,011,16.7
Blaine County,Idaho,84.1672121757644,16,013,17.6
Boise County,Idaho,81.5669214057483,16,015,17.2
Bonner County,Idaho,79.1765573237306,16,017,18.4
Bonneville County,Idaho,78.4426842447671,16,019,14.0
Boundary County,Idaho,78.6538317247422,16,021,28.5
Butte County,Idaho,78.7714192374756,16,023,18.4
Camas County,Idaho,80.9670354842837,16,025,29.2
Canyon County,Idaho,79.137937116866,16,027,19.0
Caribou County,Idaho,78.2372403464673,16,029,10.0
Cassia County,Idaho,78.2328803715708,16,031,20.4
Clearwater County,Idaho,78.442760038034,16,035,16.7
Custer County,Idaho,80.7867970714335,16,037,15.0
Elmore County,Idaho,78.3195166361999,16,039,15.1
Franklin County,Idaho,79.8167398163444,16,041,16.0
Fremont County,Idaho,79.7255807337301,16,043,18.8
Gem County,Idaho,78.1025956580277,16,045,20.2
Gooding County,Idaho,78.433310726899,16,047,24.8
Idaho County,Idaho,79.2999033607593,16,049,17.1
Jefferson County,Idaho,79.7904863025569,16,051,14.3
Jerome County,Idaho,78.4926477707898,16,053,28.9
Kootenai County,Idaho,79.2309036067179,16,055,17.1
Latah County,Idaho,81.2720960326172,16,057,9.3
Lemhi County,Idaho,78.7991283304235,16,059,15.7
Lewis County,Idaho,78.4933513903876,16,061,20.5
Lincoln County,Idaho,78.3500552338154,16,063,29.8
Madison County,Idaho,81.0225059483079,16,065,10.8
Minidoka County,Idaho,78.76992299893,16,067,22.9
Nez Perce County,Idaho,77.5072575844712,16,069,13.2
Oneida County,Idaho,79.6761797898076,16,071,8.9
Owyhee County,Idaho,78.6670598781679,16,073,27.9
Payette County,Idaho,78.4784240577197,16,075,22.1
Power County,Idaho,78.2892915023974,16,077,14.3
Shoshone County,Idaho,75.5471869761505,16,079,18.6
Teton County,Idaho,82.7775827815321,16,081,21.6
Twin Falls County,Idaho,78.0036618922002,16,083,18.7
Valley County,Idaho,82.0485508392263,16,085,19.5
Washington County,Idaho,78.5577125485683,16,087,17.9
Adams County,Illinois,78.3569255689483,17,001,8.9
Alexander County,Illinois,73.8961831756164,17,003,18.2
Bond County,Illinois,78.3057621948998,17,005,7.2
Boone County,Illinois,79.6133998875275,17,007,10.9
Brown County,Illinois,78.5943370219267,17,009,7.5
Bureau County,Illinois,78.8912116851621,17,011,10.3
Calhoun County,Illinois,79.3645867578297,17,013,5.6
Carroll County,Illinois,78.7859461227991,17,015,10.1
Cass County,Illinois,77.0743879581529,17,017,10.3
Champaign County,Illinois,80.5801885798446,17,019,9.3
Christian County,Illinois,77.2651359788516,17,021,9.6
Clark County,Illinois,76.7432582949312,17,023,9.9
Clay County,Illinois,77.0614267721102,17,025,11.0
Clinton County,Illinois,79.4147552026956,17,027,7.0
Coles County,Illinois,78.1832256427604,17,029,12.1
Cook County,Illinois,79.2433669207053,17,031,15.9
Crawford County,Illinois,77.4184997501348,17,033,10.3
Cumberland County,Illinois,78.6279791286105,17,035,8.0
DeKalb County,Illinois,79.7905273347503,17,037,10.0
De Witt County,Illinois,77.3271398571151,17,039,9.1
Douglas County,Illinois,78.8608268729761,17,041,19.3
DuPage County,Illinois,82.0489258402186,17,043,9.1
Edgar County,Illinois,76.9057714703123,17,045,9.1
Edwards County,Illinois,76.8995702423147,17,047,8.8
Effingham County,Illinois,78.3854748806899,17,049,8.1
Fayette County,Illinois,78.4701156219131,17,051,13.5
Ford County,Illinois,76.5645394348812,17,053,10.6
Franklin County,Illinois,74.9177679510582,17,055,12.0
Fulton County,Illinois,76.9849763443053,17,057,8.7
Gallatin County,Illinois,74.6152867426463,17,059,11.8
Greene County,Illinois,77.0887707878812,17,061,10.1
Grundy County,Illinois,78.4835010351659,17,063,8.6
Hamilton County,Illinois,77.1736303579916,17,065,11.4
Hancock County,Illinois,79.7021028773947,17,067,9.6
Hardin County,Illinois,74.7141259587577,17,069,8.3
Henderson County,Illinois,78.6245772870685,17,071,8.7
Henry County,Illinois,79.0054535012937,17,073,7.4
Iroquois County,Illinois,76.6767824292436,17,075,9.4
Jackson County,Illinois,78.3142055114564,17,077,11.0
Jasper County,Illinois,79.0420208539481,17,079,9.2
Jefferson County,Illinois,76.6676257241001,17,081,11.4
Jersey County,Illinois,77.3977138262436,17,083,9.5
Jo Daviess County,Illinois,80.9399733502264,17,085,7.4
Johnson County,Illinois,78.0271026293501,17,087,11.3
Kane County,Illinois,81.1780140300063,17,089,12.8
Kankakee County,Illinois,77.3756762939072,17,091,10.9
Kendall County,Illinois,81.1682394047186,17,093,6.4
Knox County,Illinois,76.8081736461794,17,095,10.8
Lake County,Illinois,81.3680078879751,17,097,10.9
LaSalle County,Illinois,77.3879409750252,17,099,10.1
Lawrence County,Illinois,75.5440808433948,17,101,9.2
Lee County,Illinois,78.4758363970636,17,103,9.6
Livingston County,Illinois,77.4070170967807,17,105,8.0
Logan County,Illinois,77.669992604221,17,107,7.3
McDonough County,Illinois,79.143195588463,17,109,9.0
McHenry County,Illinois,80.3108296102284,17,111,8.6
McLean County,Illinois,80.0388451738632,17,113,6.9
Macon County,Illinois,77.5272922570942,17,115,10.0
Macoupin County,Illinois,77.5356999134514,17,117,9.2
Madison County,Illinois,77.2316436829746,17,119,9.1
Marion County,Illinois,75.4372688126741,17,121,11.2
Marshall County,Illinois,77.2162290294091,17,123,9.2
Mason County,Illinois,76.7182281195693,17,125,10.9
Massac County,Illinois,75.0859767159437,17,127,13.3
Menard County,Illinois,78.6954462738317,17,129,7.3
Mercer County,Illinois,78.9196519195866,17,131,6.6
Monroe County,Illinois,80.581235519976,17,133,5.7
Montgomery County,Illinois,77.4661644560292,17,135,6.9
Morgan County,Illinois,77.7859989812852,17,137,9.6
Moultrie County,Illinois,77.5932569832692,17,139,13.1
Ogle County,Illinois,79.1182220367965,17,141,8.4
Peoria County,Illinois,77.6351378671419,17,143,10.0
Perry County,Illinois,77.2147130780528,17,145,11.0
Piatt County,Illinois,79.5941505550259,17,147,5.6
Pike County,Illinois,78.0756738924952,17,149,12.1
Pope County,Illinois,77.9551521813055,17,151,9.9
Pulaski County,Illinois,74.5788119182333,17,153,12.5
Putnam County,Illinois,79.404651850517,17,155,9.5
Randolph County,Illinois,77.645169233513,17,157,8.6
Richland County,Illinois,77.5155569357117,17,159,10.0
Rock Island County,Illinois,78.248333579898,17,161,10.5
Saint Clair County,Illinois,76.7346616113076,17,163,11.0
Saline County,Illinois,73.988559075307,17,165,12.4
Sangamon County,Illinois,78.1915146975255,17,167,8.5
Schuyler County,Illinois,78.2880247983989,17,169,16.4
Scott County,Illinois,77.6989255492651,17,171,10.8
Shelby County,Illinois,79.4251414449343,17,173,8.4
Stark County,Illinois,77.1309472207124,17,175,9.4
Stephenson County,Illinois,79.1987616630274,17,177,8.8
Tazewell County,Illinois,78.4615446261191,17,179,7.7
Union County,Illinois,76.0602252637656,17,181,11.9
Vermilion County,Illinois,75.595282302544,17,183,11.1
Wabash County,Illinois,78.0822136955191,17,185,9.8
Warren County,Illinois,78.316550582631,17,187,10.9
Washington County,Illinois,78.868128990834,17,189,7.6
Wayne County,Illinois,77.3406728339055,17,191,9.3
White County,Illinois,75.7658048357302,17,193,10.5
Whiteside County,Illinois,78.3304442616636,17,195,10.0
Will County,Illinois,79.952430908493,17,197,9.2
Williamson County,Illinois,76.7836183719078,17,199,10.6
Winnebago County,Illinois,77.3201514517052,17,201,11.8
Woodford County,Illinois,80.0011820702787,17,203,6.6
Adams County,Indiana,79.1280761433617,18,001,25.9
Allen County,Indiana,77.8198415600834,18,003,14.5
Bartholomew County,Indiana,77.6833556761358,18,005,12.2
Benton County,Indiana,78.0069810224679,18,007,15.8
Blackford County,Indiana,75.9320709738548,18,009,17.0
Boone County,Indiana,78.4365925728441,18,011,8.5
Brown County,Indiana,78.7952109682444,18,013,15.6
Carroll County,Indiana,79.7194560886173,18,015,14.7
Cass County,Indiana,77.1891971329911,18,017,16.6
Clark County,Indiana,75.6867124479446,18,019,13.5
Clay County,Indiana,76.1873311584804,18,021,14.2
Clinton County,Indiana,76.8199709083086,18,023,14.7
Crawford County,Indiana,75.3459963264458,18,025,11.4
Daviess County,Indiana,76.750702523945,18,027,20.6
Dearborn County,Indiana,77.6066676621334,18,029,10.4
Decatur County,Indiana,77.1070610766154,18,031,14.3
DeKalb County,Indiana,77.540329554652,18,033,13.5
Delaware County,Indiana,76.1080061590265,18,035,13.3
Dubois County,Indiana,78.6766766929723,18,037,8.6
Elkhart County,Indiana,78.4421799876614,18,039,19.9
Fayette County,Indiana,74.0590979667962,18,041,17.8
Floyd County,Indiana,76.7015766651966,18,043,11.7
Fountain County,Indiana,76.5751668710613,18,045,11.2
Franklin County,Indiana,78.3231118789265,18,047,10.2
Fulton County,Indiana,76.1463481311294,18,049,13.9
Gibson County,Indiana,77.3798149615478,18,051,10.9
Grant County,Indiana,75.5871091813858,18,053,14.0
Greene County,Indiana,76.1952801747037,18,055,14.0
Hamilton County,Indiana,81.701932362011,18,057,7.4
Hancock County,Indiana,78.4002241605996,18,059,10.3
Harrison County,Indiana,77.4396548601405,18,061,10.4
Hendricks County,Indiana,79.6206049357742,18,063,8.8
Henry County,Indiana,75.7975807950295,18,065,15.8
Howard County,Indiana,75.8905731666718,18,067,13.0
Huntington County,Indiana,77.4634485043163,18,069,11.8
Jackson County,Indiana,76.0136080774743,18,071,14.7
Jasper County,Indiana,77.7390899067123,18,073,11.7
Jay County,Indiana,75.9971462745193,18,075,13.4
Jefferson County,Indiana,75.5399307808307,18,077,13.8
Jennings County,Indiana,74.4254309326495,18,079,13.5
Johnson County,Indiana,78.1667950137866,18,081,10.6
Knox County,Indiana,75.7297440085312,18,083,14.9
Kosciusko County,Indiana,78.1678191482624,18,085,15.6
LaGrange County,Indiana,79.2669668786405,18,087,44.5
Lake County,Indiana,76.7035595317456,18,089,14.6
LaPorte County,Indiana,76.2302375591851,18,091,12.3
Lawrence County,Indiana,76.0529992766018,18,093,14.4
Madison County,Indiana,75.878885954694,18,095,14.6
Marion County,Indiana,76.1639227923737,18,097,16.6
Marshall County,Indiana,78.6375113922566,18,099,15.6
Martin County,Indiana,77.1988898521192,18,101,13.2
Miami County,Indiana,76.9661333986753,18,103,13.7
Monroe County,Indiana,80.0983470019778,18,105,11.4
Montgomery County,Indiana,77.3159400126931,18,107,13.8
Morgan County,Indiana,76.7030836281741,18,109,12.5
Newton County,Indiana,76.7023045866162,18,111,15.1
Noble County,Indiana,77.4258823942983,18,113,14.8
Ohio County,Indiana,77.7225906846265,18,115,14.3
Orange County,Indiana,76.0398634065241,18,117,14.5
Owen County,Indiana,76.2333205822317,18,119,17.8
Parke County,Indiana,78.0514293977238,18,121,16.2
Perry County,Indiana,77.2237316547992,18,123,11.2
Pike County,Indiana,76.7194811990085,18,125,11.3
Porter County,Indiana,78.4025228278712,18,127,10.9
Posey County,Indiana,78.5536943652383,18,129,6.9
Pulaski County,Indiana,75.9648047166187,18,131,14.8
Putnam County,Indiana,77.6736305564839,18,133,13.1
Randolph County,Indiana,76.8103376904848,18,135,15.2
Ripley County,Indiana,77.2677900776299,18,137,9.9
Rush County,Indiana,76.5770005648994,18,139,13.4
Saint Joseph County,Indiana,77.5565784030573,18,141,13.6
Scott County,Indiana,72.5853595189056,18,143,13.9
Shelby County,Indiana,76.985974784829,18,145,14.5
Spencer County,Indiana,78.7094519551677,18,147,9.7
Starke County,Indiana,74.5324396974811,18,149,13.2
Steuben County,Indiana,79.0125930567392,18,151,12.6
Sullivan County,Indiana,75.5669134362493,18,153,16.3
Switzerland County,Indiana,75.9457585026118,18,155,19.5
Tippecanoe County,Indiana,79.165397458217,18,157,12.2
Tipton County,Indiana,78.2010403709458,18,159,13.7
Union County,Indiana,77.1559437435836,18,161,13.8
Vanderburgh County,Indiana,76.6493969599376,18,163,12.5
Vermillion County,Indiana,75.2719403831272,18,165,13.1
Vigo County,Indiana,75.9526879870936,18,167,15.4
Wabash County,Indiana,76.7434061512269,18,169,10.3
Warren County,Indiana,78.9465492774301,18,171,6.6
Warrick County,Indiana,78.8864954196819,18,173,8.2
Washington County,Indiana,75.1865417991479,18,175,14.2
Wayne County,Indiana,75.3856841080461,18,177,17.5
Wells County,Indiana,78.5897804624149,18,179,11.5
White County,Indiana,77.5729209518484,18,181,11.2
Whitley County,Indiana,79.017846245448,18,183,9.1
Adair County,Iowa,78.7511810040337,19,001,6.8
Adams County,Iowa,78.7576191165128,19,003,7.7
Allamakee County,Iowa,79.5625913202787,19,005,11.7
Appanoose County,Iowa,77.4372219003488,19,007,12.2
Audubon County,Iowa,79.0679417260096,19,009,9.5
Benton County,Iowa,80.67393506918,19,011,5.9
Black Hawk County,Iowa,79.191726321996,19,013,7.5
Boone County,Iowa,78.65388449113,19,015,8.4
Bremer County,Iowa,81.8858325354935,19,017,3.7
Buchanan County,Iowa,79.0503755603135,19,019,10.3
Buena Vista County,Iowa,80.4625715687155,19,021,11.8
Butler County,Iowa,79.3739824543327,19,023,7.3
Calhoun County,Iowa,78.9770589793165,19,025,7.3
Carroll County,Iowa,79.9830615753187,19,027,5.2
Cass County,Iowa,77.8307180425463,19,029,8.7
Cedar County,Iowa,81.1038734254907,19,031,4.9
Cerro Gordo County,Iowa,79.1234190016369,19,033,8.1
Cherokee County,Iowa,79.6940204351259,19,035,8.1
Chickasaw County,Iowa,79.9990109133062,19,037,6.8
Clarke County,Iowa,77.5911286852963,19,039,13.1
Clay County,Iowa,79.9244769672028,19,041,8.5
Clayton County,Iowa,80.5299188163494,19,043,8.9
Clinton County,Iowa,78.2015003349849,19,045,7.8
Crawford County,Iowa,79.6203866342834,19,047,12.1
Dallas County,Iowa,82.1510020659145,19,049,6.0
Davis County,Iowa,78.9880336338991,19,051,23.9
Decatur County,Iowa,78.0250854278239,19,053,12.9
Delaware County,Iowa,80.5020913342923,19,055,5.2
Des Moines County,Iowa,78.415051847097,19,057,8.9
Dickinson County,Iowa,80.9009397924785,19,059,8.0
Dubuque County,Iowa,80.1832043801412,19,061,5.6
Emmet County,Iowa,78.8342271536183,19,063,11.6
Fayette County,Iowa,79.1151074389125,19,065,9.3
Floyd County,Iowa,79.8789312338613,19,067,9.2
Franklin County,Iowa,80.1220575296532,19,069,8.6
Fremont County,Iowa,78.578185220655,19,071,8.7
Greene County,Iowa,78.9446702958754,19,073,7.1
Grundy County,Iowa,80.7317287029445,19,075,5.4
Guthrie County,Iowa,79.6422019598809,19,077,8.2
Hamilton County,Iowa,80.2463258032945,19,079,10.1
Hancock County,Iowa,80.7616298124775,19,081,5.1
Hardin County,Iowa,79.7461971227769,19,083,7.6
Harrison County,Iowa,77.6752953496133,19,085,8.9
Henry County,Iowa,78.9077669627391,19,087,8.8
Howard County,Iowa,79.6755381883585,19,089,8.8
Humboldt County,Iowa,79.9713961607805,19,091,7.3
Ida County,Iowa,78.8642861106834,19,093,8.4
Iowa County,Iowa,79.9969188760388,19,095,5.2
Jackson County,Iowa,79.0160465354857,19,097,7.7
Jasper County,Iowa,79.5374106018389,19,099,8.3
Jefferson County,Iowa,80.446165202437,19,101,14.2
Johnson County,Iowa,82.3724610963179,19,103,7.3
Jones County,Iowa,80.5151282851867,19,105,6.0
Keokuk County,Iowa,79.9394741994332,19,107,7.0
Kossuth County,Iowa,81.1797943037958,19,109,6.1
Lee County,Iowa,76.6699628216179,19,111,11.2
Linn County,Iowa,80.4455742017294,19,113,6.9
Louisa County,Iowa,78.8337794290519,19,115,9.4
Lucas County,Iowa,78.5779044635017,19,117,10.3
Lyon County,Iowa,81.3169807823718,19,119,9.2
Madison County,Iowa,79.5756969065328,19,121,7.2
Mahaska County,Iowa,79.4397196170928,19,123,6.7
Marion County,Iowa,79.0778051495132,19,125,5.2
Marshall County,Iowa,77.8004412759981,19,127,8.5
Mills County,Iowa,78.3409433879681,19,129,6.6
Mitchell County,Iowa,80.7140116940972,19,131,10.6
Monona County,Iowa,77.18862633584,19,133,8.7
Monroe County,Iowa,77.1984711860676,19,135,12.1
Montgomery County,Iowa,77.2052517071909,19,137,9.2
Muscatine County,Iowa,78.7818970014724,19,139,9.4
O'Brien County,Iowa,79.6083112602824,19,141,7.9
Osceola County,Iowa,80.0797008301953,19,143,10.4
Page County,Iowa,78.4613444608051,19,145,10.7
Palo Alto County,Iowa,79.0174431230772,19,147,7.2
Plymouth County,Iowa,80.4278034538726,19,149,5.4
Pocahontas County,Iowa,78.6699378284188,19,151,8.5
Polk County,Iowa,79.1299110955262,19,153,7.9
Pottawattamie County,Iowa,78.0515955535923,19,155,10.7
Poweshiek County,Iowa,79.3016402048352,19,157,6.9
Ringgold County,Iowa,78.2662872529094,19,159,16.8
Sac County,Iowa,79.274890687206,19,161,7.1
Scott County,Iowa,79.1042692221961,19,163,9.2
Shelby County,Iowa,80.5517293450223,19,165,7.4
Sioux County,Iowa,82.8344707502386,19,167,8.0
Story County,Iowa,82.2890313677327,19,169,5.8
Tama County,Iowa,79.0344795081693,19,171,9.5
Taylor County,Iowa,79.0073054983029,19,173,11.4
Union County,Iowa,77.9563930750776,19,175,10.0
Van Buren County,Iowa,77.7875030444845,19,177,15.2
Wapello County,Iowa,77.2071613604667,19,179,11.0
Warren County,Iowa,79.7539803207371,19,181,5.2
Washington County,Iowa,79.7702503383771,19,183,9.3
Wayne County,Iowa,77.7124997172719,19,185,10.8
Webster County,Iowa,77.4472900163535,19,187,10.5
Winnebago County,Iowa,80.1279276270312,19,189,5.5
Winneshiek County,Iowa,82.3521216707271,19,191,5.5
Woodbury County,Iowa,77.8598867927961,19,193,11.7
Worth County,Iowa,79.3689796744802,19,195,8.3
Wright County,Iowa,79.8624189696478,19,197,8.4
Allen County,Kansas,75.8550924270962,20,001,13.3
Anderson County,Kansas,78.1167897336932,20,003,13.6
Atchison County,Kansas,77.1175668795981,20,005,14.0
Barber County,Kansas,77.0036668605356,20,007,11.0
Barton County,Kansas,77.9569577062512,20,009,15.1
Bourbon County,Kansas,76.1845634055233,20,011,11.1
Brown County,Kansas,76.7849088411477,20,013,13.3
Butler County,Kansas,77.7183484480688,20,015,9.8
Chase County,Kansas,78.2231794600284,20,017,12.8
Chautauqua County,Kansas,76.3427650287772,20,019,17.0
Cherokee County,Kansas,74.6691932934539,20,021,14.5
Cheyenne County,Kansas,80.1896725941178,20,023,13.3
Clark County,Kansas,78.4507503072335,20,025,9.9
Clay County,Kansas,79.4528630930647,20,027,6.6
Cloud County,Kansas,77.3152066030298,20,029,15.4
Coffey County,Kansas,77.2080216291678,20,031,10.2
Comanche County,Kansas,75.8014411875248,20,033,11.5
Cowley County,Kansas,75.7759514520033,20,035,11.5
Crawford County,Kansas,76.105058130513,20,037,14.8
Decatur County,Kansas,79.2535292989953,20,039,14.8
Dickinson County,Kansas,77.7333674208691,20,041,9.7
Doniphan County,Kansas,78.4071922785004,20,043,12.7
Douglas County,Kansas,80.5342248812015,20,045,12.5
Edwards County,Kansas,76.8749457510433,20,047,15.5
Elk County,Kansas,76.2046936876731,20,049,13.1
Ellis County,Kansas,79.5886576814097,20,051,9.5
Ellsworth County,Kansas,77.7759896409235,20,053,8.4
Finney County,Kansas,79.2938602840067,20,055,16.5
Ford County,Kansas,78.5094345363394,20,057,18.3
Franklin County,Kansas,77.4418511903005,20,059,9.6
Geary County,Kansas,76.1125085744501,20,061,10.8
Gove County,Kansas,79.6696107136769,20,063,12.3
Graham County,Kansas,79.4099287796001,20,065,7.4
Grant County,Kansas,78.2233740513086,20,067,17.1
Gray County,Kansas,78.900132187838,20,069,13.2
Greeley County,Kansas,78.078879028332,20,071,6.6
Greenwood County,Kansas,75.9595774443972,20,073,11.7
Hamilton County,Kansas,76.9594781647281,20,075,22.0
Harper County,Kansas,76.1819253657562,20,077,11.9
Harvey County,Kansas,78.6133233127602,20,079,9.9
Haskell County,Kansas,79.3135160205487,20,081,19.0
Hodgeman County,Kansas,79.6342953631852,20,083,15.1
Jackson County,Kansas,78.2898906284493,20,085,8.8
Jefferson County,Kansas,78.6251090446727,20,087,9.1
Jewell County,Kansas,79.2046788740494,20,089,7.9
Johnson County,Kansas,81.6177655497744,20,091,8.2
Kearny County,Kansas,77.5562424108424,20,093,9.2
Kingman County,Kansas,75.9381754440496,20,095,13.0
Kiowa County,Kansas,79.2245692075026,20,097,13.4
Labette County,Kansas,75.39080272276,20,099,13.8
Lane County,Kansas,76.8376357634427,20,101,8.8
Leavenworth County,Kansas,78.9578017935443,20,103,9.1
Lincoln County,Kansas,78.7808668531307,20,105,11.6
Linn County,Kansas,77.455114707953,20,107,10.7
Logan County,Kansas,78.6654516553045,20,109,11.4
Lyon County,Kansas,78.6097169159648,20,111,16.3
McPherson County,Kansas,78.5553096181351,20,113,7.6
Marion County,Kansas,78.4217288098951,20,115,9.0
Marshall County,Kansas,79.1495268528522,20,117,9.6
Meade County,Kansas,78.8543934201479,20,119,11.1
Miami County,Kansas,79.0320350911059,20,121,9.6
Mitchell County,Kansas,78.7313374112773,20,123,6.6
Montgomery County,Kansas,75.4195347088302,20,125,15.2
Morris County,Kansas,78.4648638355101,20,127,10.1
Morton County,Kansas,76.8493577424911,20,129,9.8
Nemaha County,Kansas,79.5221201183035,20,131,6.6
Neosho County,Kansas,76.5906037796993,20,133,11.4
Ness County,Kansas,78.4620160752906,20,135,8.2
Norton County,Kansas,78.7528238240797,20,137,10.5
Osage County,Kansas,77.5595857393584,20,139,12.0
Osborne County,Kansas,78.1257374872182,20,141,9.5
Ottawa County,Kansas,77.3859503290058,20,143,12.2
Pawnee County,Kansas,77.8742223584648,20,145,14.1
Phillips County,Kansas,78.2690728686291,20,147,8.8
Pottawatomie County,Kansas,79.871229555315,20,149,7.8
Pratt County,Kansas,77.6417851571785,20,151,10.3
Rawlins County,Kansas,78.9111804644299,20,153,8.0
Reno County,Kansas,77.6565154433924,20,155,13.4
Republic County,Kansas,78.2360762916928,20,157,10.8
Rice County,Kansas,76.774098354104,20,159,15.3
Riley County,Kansas,81.2359110381864,20,161,7.5
Rooks County,Kansas,78.5113592303185,20,163,11.7
Rush County,Kansas,77.8811748254415,20,165,10.1
Russell County,Kansas,78.5675234933109,20,167,8.0
Saline County,Kansas,78.014832492449,20,169,14.0
Scott County,Kansas,79.1505887454111,20,171,8.0
Sedgwick County,Kansas,77.6461112640109,20,173,13.7
Seward County,Kansas,78.4161703266336,20,175,19.3
Shawnee County,Kansas,77.559149974557,20,177,12.0
Sheridan County,Kansas,79.7665090884878,20,179,9.8
Sherman County,Kansas,77.8190566765517,20,181,16.0
Smith County,Kansas,79.1460429289899,20,183,8.2
Stafford County,Kansas,77.0604092786307,20,185,12.6
Stanton County,Kansas,79.5676009476892,20,187,13.2
Stevens County,Kansas,78.9337922943347,20,189,15.5
Sumner County,Kansas,76.7767962984735,20,191,11.1
Thomas County,Kansas,79.0182759785459,20,193,7.4
Trego County,Kansas,78.6358875055024,20,195,12.0
Wabaunsee County,Kansas,79.0436251693973,20,197,8.1
Wallace County,Kansas,79.6128134931498,20,199,15.5
Washington County,Kansas,79.4370322624191,20,201,10.2
Wichita County,Kansas,78.926454808282,20,203,13.4
Wilson County,Kansas,75.8949573651133,20,205,20.4
Woodson County,Kansas,75.7034578943171,20,207,15.8
Wyandotte County,Kansas,75.6713020487549,20,209,24.0
Adair County,Kentucky,76.7818979280234,21,001,17.1
Allen County,Kentucky,75.422714362056,21,003,16.5
Anderson County,Kentucky,76.440303927978,21,005,11.3
Ballard County,Kentucky,75.3701648472013,21,007,12.5
Barren County,Kentucky,76.0512680070202,21,009,15.0
Bath County,Kentucky,73.5898747757452,21,011,16.4
Bell County,Kentucky,71.7172099044201,21,013,17.9
Boone County,Kentucky,78.9509218198802,21,015,8.6
Bourbon County,Kentucky,76.2049808276357,21,017,14.1
Boyd County,Kentucky,75.0416309373778,21,019,13.5
Boyle County,Kentucky,77.0317626340257,21,021,12.7
Bracken County,Kentucky,74.5143091475195,21,023,9.2
Breathitt County,Kentucky,69.8925074496196,21,025,15.2
Breckinridge County,Kentucky,75.6383963609309,21,027,16.2
Bullitt County,Kentucky,78.3045222598797,21,029,8.7
Butler County,Kentucky,74.8554354670051,21,031,14.1
Caldwell County,Kentucky,75.3016681987103,21,033,14.1
Calloway County,Kentucky,77.0374364253596,21,035,11.9
Campbell County,Kentucky,77.2849591470168,21,037,11.7
Carlisle County,Kentucky,75.6213096025057,21,039,15.2
Carroll County,Kentucky,73.1824962018495,21,041,17.6
Carter County,Kentucky,74.5388073392227,21,043,15.6
Casey County,Kentucky,74.7290734787385,21,045,19.4
Christian County,Kentucky,75.249381609103,21,047,15.6
Clark County,Kentucky,75.202967705506,21,049,13.0
Clay County,Kentucky,71.5455077771772,21,051,14.0
Clinton County,Kentucky,73.9570829890244,21,053,13.2
Crittenden County,Kentucky,74.6017453323209,21,055,17.9
Cumberland County,Kentucky,73.987590175573,21,057,22.0
Daviess County,Kentucky,77.007272441498,21,059,10.5
Edmonson County,Kentucky,76.8439881424712,21,061,10.4
Elliott County,Kentucky,75.8461896836744,21,063,15.5
Estill County,Kentucky,72.4069597872629,21,065,15.6
Fayette County,Kentucky,78.4538398155492,21,067,13.1
Fleming County,Kentucky,73.935597338029,21,069,20.1
Floyd County,Kentucky,71.2143440125907,21,071,16.8
Franklin County,Kentucky,76.4265514679885,21,073,13.1
Fulton County,Kentucky,72.6593828635329,21,075,16.5
Gallatin County,Kentucky,72.7168913920476,21,077,15.6
Garrard County,Kentucky,77.315358565885,21,079,16.0
Grant County,Kentucky,74.4870807473975,21,081,13.2
Graves County,Kentucky,75.6152447822743,21,083,14.3
Grayson County,Kentucky,74.0360277028669,21,085,16.2
Green County,Kentucky,75.9363330813286,21,087,13.8
Greenup County,Kentucky,75.3449020466419,21,089,14.1
