County,State,State_FIPS,County_FIPS,disability_rate
Ravalli County,Montana,30,081,
Richland County,Montana,30,083,
Roosevelt County,Montana,30,085,
Rosebud County,Montana,30,087,
Sanders County,Montana,30,089,
Sheridan County,Montana,30,091,
Silver Bow County,Montana,30,093,
Stillwater County,Montana,30,095,
Sweet Grass County,Montana,30,097,
Teton County,Montana,30,099,
Toole County,Montana,30,101,
Valley County,Montana,30,105,
Wheatland County,Montana,30,107,
Wibaux County,Montana,30,109,
Yellowstone County,Montana,30,111,14.3
Park County,Montana,30,067,
Adams County,Nebraska,31,001,
Antelope County,Nebraska,31,003,
Boone County,Nebraska,31,011,
Box Butte County,Nebraska,31,013,
Boyd County,Nebraska,31,015,
Brown County,Nebraska,31,017,
Buffalo County,Nebraska,31,019,
Burt County,Nebraska,31,021,
Butler County,Nebraska,31,023,
Cass County,Nebraska,31,025,
Cedar County,Nebraska,31,027,
Chase County,Nebraska,31,029,
Cherry County,Nebraska,31,031,
Cheyenne County,Nebraska,31,033,
Clay County,Nebraska,31,035,
Colfax County,Nebraska,31,037,
Cuming County,Nebraska,31,039,
Custer County,Nebraska,31,041,
Dakota County,Nebraska,31,043,
Dawes County,Nebraska,31,045,
Dawson County,Nebraska,31,047,
Deuel County,Nebraska,31,049,
Dixon County,Nebraska,31,051,
Dodge County,Nebraska,31,053,
Douglas County,Nebraska,31,055,9.8
Dundy County,Nebraska,31,057,
Fillmore County,Nebraska,31,059,
Franklin County,Nebraska,31,061,
Frontier County,Nebraska,31,063,
Furnas County,Nebraska,31,065,
Gage County,Nebraska,31,067,
Garden County,Nebraska,31,069,
Garfield County,Nebraska,31,071,
Gosper County,Nebraska,31,073,
Greeley County,Nebraska,31,077,
Hall County,Nebraska,31,079,
Hamilton County,Nebraska,31,081,
Harlan County,Nebraska,31,083,
Hitchcock County,Nebraska,31,087,
Holt County,Nebraska,31,089,
Howard County,Nebraska,31,093,
Jefferson County,Nebraska,31,095,
Johnson County,Nebraska,31,097,
Kearney County,Nebraska,31,099,
Keith County,Nebraska,31,101,
Kimball County,Nebraska,31,105,
Knox County,Nebraska,31,107,
Lancaster County,Nebraska,31,109,8.1
Lincoln County,Nebraska,31,111,
Madison County,Nebraska,31,119,
Merrick County,Nebraska,31,121,
Morrill County,Nebraska,31,123,
Nance County,Nebraska,31,125,
Nemaha County,Nebraska,31,127,
Nuckolls County,Nebraska,31,129,
Otoe County,Nebraska,31,131,
Pawnee County,Nebraska,31,133,
Perkins County,Nebraska,31,135,
Phelps County,Nebraska,31,137,
Pierce County,Nebraska,31,139,
Platte County,Nebraska,31,141,
Polk County,Nebraska,31,143,
Red Willow County,Nebraska,31,145,
Richardson County,Nebraska,31,147,
Rock County,Nebraska,31,149,
Saline County,Nebraska,31,151,
Sarpy County,Nebraska,31,153,7.3
Saunders County,Nebraska,31,155,
Scotts Bluff County,Nebraska,31,157,
Seward County,Nebraska,31,159,
Sheridan County,Nebraska,31,161,
Sherman County,Nebraska,31,163,
Sioux County,Nebraska,31,165,
Stanton County,Nebraska,31,167,
Thayer County,Nebraska,31,169,
Thurston County,Nebraska,31,173,
Valley County,Nebraska,31,175,
Washington County,Nebraska,31,177,
Wayne County,Nebraska,31,179,
Webster County,Nebraska,31,181,
York County,Nebraska,31,185,
Churchill County,Nevada,32,001,
Clark County,Nevada,32,003,10.7
Douglas County,Nevada,32,005,
Elko County,Nevada,32,007,
Eureka County,Nevada,32,011,
Humboldt County,Nevada,32,013,
Lander County,Nevada,32,015,
Lincoln County,Nevada,32,017,
Lyon County,Nevada,32,019,
Mineral County,Nevada,32,021,
Nye County,Nevada,32,023,
Pershing County,Nevada,32,027,
Storey County,Nevada,32,029,
Washoe County,Nevada,32,031,11.7
White Pine County,Nevada,32,033,
Carson City,Nevada,32,510,
Belknap County,New Hampshire,33,001,
Carroll County,New Hampshire,33,003,
Cheshire County,New Hampshire,33,005,13.5
Coos County,New Hampshire,33,007,
Grafton County,New Hampshire,33,009,12.2
Hillsborough County,New Hampshire,33,011,10.9
Merrimack County,New Hampshire,33,013,11.4
Rockingham County,New Hampshire,33,015,9.7
Strafford County,New Hampshire,33,017,13.0
Sullivan County,New Hampshire,33,019,
Atlantic County,New Jersey,34,001,13.0
Bergen County,New Jersey,34,003,8.6
Burlington County,New Jersey,34,005,10.1
Camden County,New Jersey,34,007,12.3
Cape May County,New Jersey,34,009,13.9
Cumberland County,New Jersey,34,011,15.8
Essex County,New Jersey,34,013,11.4
Gloucester County,New Jersey,34,015,11.8
Hudson County,New Jersey,34,017,9.3
Hunterdon County,New Jersey,34,019,7.5
Mercer County,New Jersey,34,021,10.2
Middlesex County,New Jersey,34,023,8.5
Monmouth County,New Jersey,34,025,9.4
Morris County,New Jersey,34,027,7.0
Ocean County,New Jersey,34,029,12.8
Passaic County,New Jersey,34,031,10.1
Salem County,New Jersey,34,033,13.4
Somerset County,New Jersey,34,035,6.3
Sussex County,New Jersey,34,037,8.9
Union County,New Jersey,34,039,9.3
Warren County,New Jersey,34,041,11.2
Bernalillo County,New Mexico,35,001,12.0
Catron County,New Mexico,35,003,
Chaves County,New Mexico,35,005,14.2
Colfax County,New Mexico,35,007,
Curry County,New Mexico,35,009,
De Baca County,New Mexico,35,011,
Dona Ana County,New Mexico,35,013,9.6
Eddy County,New Mexico,35,015,
Grant County,New Mexico,35,017,
Guadalupe County,New Mexico,35,019,
Hidalgo County,New Mexico,35,023,
Lea County,New Mexico,35,025,10.0
Lincoln County,New Mexico,35,027,
Los Alamos County,New Mexico,35,028,
Luna County,New Mexico,35,029,
McKinley County,New Mexico,35,031,14.4
Mora County,New Mexico,35,033,
Otero County,New Mexico,35,035,20.4
Quay County,New Mexico,35,037,
Rio Arriba County,New Mexico,35,039,
Roosevelt County,New Mexico,35,041,
Sandoval County,New Mexico,35,043,11.8
San Juan County,New Mexico,35,045,12.0
San Miguel County,New Mexico,35,047,
Santa Fe County,New Mexico,35,049,12.4
Sierra County,New Mexico,35,051,
Socorro County,New Mexico,35,053,
Taos County,New Mexico,35,055,
Torrance County,New Mexico,35,057,
Union County,New Mexico,35,059,
Cibola County,New Mexico,35,006,
Valencia County,New Mexico,35,061,16.4
Albany County,New York,36,001,12.5
Allegany County,New York,36,003,
Bronx County,New York,36,005,13.8
Broome County,New York,36,007,13.5
Cattaraugus County,New York,36,009,15.4
Cayuga County,New York,36,011,14.1
Chautauqua County,New York,36,013,14.9
Chemung County,New York,36,015,13.0
Chenango County,New York,36,017,
Clinton County,New York,36,019,15.4
Columbia County,New York,36,021,
Cortland County,New York,36,023,
Delaware County,New York,36,025,
Dutchess County,New York,36,027,13.0
Erie County,New York,36,029,13.2
Essex County,New York,36,031,
Franklin County,New York,36,033,
Fulton County,New York,36,035,
Genesee County,New York,36,037,
Greene County,New York,36,039,
Hamilton County,New York,36,041,
Herkimer County,New York,36,043,
Jefferson County,New York,36,045,12.7
Kings County,New York,36,047,9.3
Lewis County,New York,36,049,
Livingston County,New York,36,051,11.4
Madison County,New York,36,053,11.8
Monroe County,New York,36,055,11.8
Montgomery County,New York,36,057,
Nassau County,New York,36,059,8.4
New York County,New York,36,061,9.9
Niagara County,New York,36,063,13.3
Oneida County,New York,36,065,15.9
Onondaga County,New York,36,067,10.9
Ontario County,New York,36,069,12.9
Orange County,New York,36,071,12.2
Orleans County,New York,36,073,
Oswego County,New York,36,075,14.5
Otsego County,New York,36,077,
Putnam County,New York,36,079,9.5
Queens County,New York,36,081,9.6
Rensselaer County,New York,36,083,11.2
Richmond County,New York,36,085,9.8
Rockland County,New York,36,087,7.3
Saint Lawrence County,New York,36,089,14.2
Saratoga County,New York,36,091,9.8
Schenectady County,New York,36,093,11.2
Schoharie County,New York,36,095,
Schuyler County,New York,36,097,
Seneca County,New York,36,099,
Steuben County,New York,36,101,15.6
Suffolk County,New York,36,103,8.8
Sullivan County,New York,36,105,16.7
Tioga County,New York,36,107,
Tompkins County,New York,36,109,9.7
Ulster County,New York,36,111,14.6
Warren County,New York,36,113,13.2
Washington County,New York,36,115,
Wayne County,New York,36,117,13.1
Westchester County,New York,36,119,8.6
Wyoming County,New York,36,121,
Yates County,New York,36,123,
Alamance County,North Carolina,37,001,14.5
Alexander County,North Carolina,37,003,
Alleghany County,North Carolina,37,005,
Anson County,North Carolina,37,007,
Ashe County,North Carolina,37,009,
Avery County,North Carolina,37,011,
Beaufort County,North Carolina,37,013,
Bertie County,North Carolina,37,015,
Bladen County,North Carolina,37,017,
Brunswick County,North Carolina,37,019,16.1
Buncombe County,North Carolina,37,021,14.8
Burke County,North Carolina,37,023,19.7
Cabarrus County,North Carolina,37,025,9.8
Caldwell County,North Carolina,37,027,18.8
Camden County,North Carolina,37,029,
Carteret County,North Carolina,37,031,18.1
Caswell County,North Carolina,37,033,
Catawba County,North Carolina,37,035,12.6
Chatham County,North Carolina,37,037,
Cherokee County,North Carolina,37,039,
Chowan County,North Carolina,37,041,
Clay County,North Carolina,37,043,
Cleveland County,North Carolina,37,045,17.0
Columbus County,North Carolina,37,047,
Craven County,North Carolina,37,049,16.5
Cumberland County,North Carolina,37,051,12.4
Currituck County,North Carolina,37,053,
Dare County,North Carolina,37,055,
Davidson County,North Carolina,37,057,15.1
Davie County,North Carolina,37,059,
Duplin County,North Carolina,37,061,
Durham County,North Carolina,37,063,10.0
Edgecombe County,North Carolina,37,065,
Forsyth County,North Carolina,37,067,10.3
Franklin County,North Carolina,37,069,
Gaston County,North Carolina,37,071,14.9
Gates County,North Carolina,37,073,
Graham County,North Carolina,37,075,
Granville County,North Carolina,37,077,
Greene County,North Carolina,37,079,
Guilford County,North Carolina,37,081,11.0
Halifax County,North Carolina,37,083,
Harnett County,North Carolina,37,085,13.5
Haywood County,North Carolina,37,087,
Henderson County,North Carolina,37,089,15.7
Hertford County,North Carolina,37,091,
Hoke County,North Carolina,37,093,
Hyde County,North Carolina,37,095,
Iredell County,North Carolina,37,097,13.2
Jackson County,North Carolina,37,099,
Johnston County,North Carolina,37,101,11.0
Jones County,North Carolina,37,103,
Lee County,North Carolina,37,105,
Lenoir County,North Carolina,37,107,
Lincoln County,North Carolina,37,109,13.4
McDowell County,North Carolina,37,111,
Macon County,North Carolina,37,113,
Madison County,North Carolina,37,115,
Martin County,North Carolina,37,117,
Mecklenburg County,North Carolina,37,119,8.6
Mitchell County,North Carolina,37,121,
Montgomery County,North Carolina,37,123,
Moore County,North Carolina,37,125,13.7
Nash County,North Carolina,37,127,14.2
New Hanover County,North Carolina,37,129,14.2
Northampton County,North Carolina,37,131,
Onslow County,North Carolina,37,133,13.4
Orange County,North Carolina,37,135,7.8
Pamlico County,North Carolina,37,137,
Pasquotank County,North Carolina,37,139,
Pender County,North Carolina,37,141,
Perquimans County,North Carolina,37,143,
Person County,North Carolina,37,145,
Pitt County,North Carolina,37,147,12.2
Polk County,North Carolina,37,149,
Randolph County,North Carolina,37,151,13.2
Richmond County,North Carolina,37,153,
Robeson County,North Carolina,37,155,18.2
Rockingham County,North Carolina,37,157,18.3
Rowan County,North Carolina,37,159,16.8
Rutherford County,North Carolina,37,161,19.4
Sampson County,North Carolina,37,163,
Scotland County,North Carolina,37,165,
Stanly County,North Carolina,37,167,
Stokes County,North Carolina,37,169,
Surry County,North Carolina,37,171,15.8
Swain County,North Carolina,37,173,
Transylvania County,North Carolina,37,175,
Tyrrell County,North Carolina,37,177,
Union County,North Carolina,37,179,9.6
Vance County,North Carolina,37,181,
Wake County,North Carolina,37,183,7.2
Warren County,North Carolina,37,185,
Washington County,North Carolina,37,187,
Watauga County,North Carolina,37,189,
Wayne County,North Carolina,37,191,13.8
Wilkes County,North Carolina,37,193,17.0
Wilson County,North Carolina,37,195,14.2
Yadkin County,North Carolina,37,197,
Yancey County,North Carolina,37,199,
Adams County,North Dakota,38,001,
Barnes County,North Dakota,38,003,
Benson County,North Dakota,38,005,
Bottineau County,North Dakota,38,009,
Bowman County,North Dakota,38,011,
Burke County,North Dakota,38,013,
Burleigh County,North Dakota,38,015,9.5
Cass County,North Dakota,38,017,7.9
Cavalier County,North Dakota,38,019,
Dickey County,North Dakota,38,021,
Divide County,North Dakota,38,023,
Dunn County,North Dakota,38,025,
Eddy County,North Dakota,38,027,
Emmons County,North Dakota,38,029,
Foster County,North Dakota,38,031,
Golden Valley County,North Dakota,38,033,
Grand Forks County,North Dakota,38,035,9.8
Grant County,North Dakota,38,037,
Griggs County,North Dakota,38,039,
Hettinger County,North Dakota,38,041,
Kidder County,North Dakota,38,043,
LaMoure County,North Dakota,38,045,
Logan County,North Dakota,38,047,
McHenry County,North Dakota,38,049,
McIntosh County,North Dakota,38,051,
McKenzie County,North Dakota,38,053,
McLean County,North Dakota,38,055,
Mercer County,North Dakota,38,057,
Morton County,North Dakota,38,059,
Mountrail County,North Dakota,38,061,
Nelson County,North Dakota,38,063,
Oliver County,North Dakota,38,065,
Pembina County,North Dakota,38,067,
Pierce County,North Dakota,38,069,
Ramsey County,North Dakota,38,071,
Ransom County,North Dakota,38,073,
Renville County,North Dakota,38,075,
Richland County,North Dakota,38,077,
Rolette County,North Dakota,38,079,
Sargent County,North Dakota,38,081,
Sheridan County,North Dakota,38,083,
Sioux County,North Dakota,38,085,
Stark County,North Dakota,38,089,
Steele County,North Dakota,38,091,
Stutsman County,North Dakota,38,093,
Towner County,North Dakota,38,095,
Traill County,North Dakota,38,097,
Walsh County,North Dakota,38,099,
Ward County,North Dakota,38,101,
Wells County,North Dakota,38,103,
Williams County,North Dakota,38,105,
Adams County,Ohio,39,001,
Allen County,Ohio,39,003,13.4
Ashland County,Ohio,39,005,
Ashtabula County,Ohio,39,007,15.3
Athens County,Ohio,39,009,
Auglaize County,Ohio,39,011,
Belmont County,Ohio,39,013,15.8
Brown County,Ohio,39,015,
Butler County,Ohio,39,017,11.4
Carroll County,Ohio,39,019,
Champaign County,Ohio,39,021,
Clark County,Ohio,39,023,16.2
Clermont County,Ohio,39,025,11.6
Clinton County,Ohio,39,027,
Columbiana County,Ohio,39,029,17.9
Coshocton County,Ohio,39,031,
Crawford County,Ohio,39,033,
Cuyahoga County,Ohio,39,035,14.1
Darke County,Ohio,39,037,
Defiance County,Ohio,39,039,
Delaware County,Ohio,39,041,6.8
Erie County,Ohio,39,043,15.6
Fairfield County,Ohio,39,045,12.4
Fayette County,Ohio,39,047,
Franklin County,Ohio,39,049,11.9
Fulton County,Ohio,39,051,
Gallia County,Ohio,39,053,
Geauga County,Ohio,39,055,9.2
Greene County,Ohio,39,057,11.5
Guernsey County,Ohio,39,059,
Hamilton County,Ohio,39,061,12.7
Hancock County,Ohio,39,063,12.1
Hardin County,Ohio,39,065,
Harrison County,Ohio,39,067,
Henry County,Ohio,39,069,
Highland County,Ohio,39,071,
Hocking County,Ohio,39,073,
Holmes County,Ohio,39,075,
Huron County,Ohio,39,077,
Jackson County,Ohio,39,079,
Jefferson County,Ohio,39,081,14.7
Knox County,Ohio,39,083,
Lake County,Ohio,39,085,10.6
Lawrence County,Ohio,39,087,
Licking County,Ohio,39,089,13.9
Logan County,Ohio,39,091,
Lorain County,Ohio,39,093,12.7
Lucas County,Ohio,39,095,15.2
Madison County,Ohio,39,097,
Mahoning County,Ohio,39,099,14.9
Marion County,Ohio,39,101,16.6
Medina County,Ohio,39,103,10.1
Meigs County,Ohio,39,105,
Mercer County,Ohio,39,107,
Miami County,Ohio,39,109,13.5
Monroe County,Ohio,39,111,
Montgomery County,Ohio,39,113,15.9
Morgan County,Ohio,39,115,
Morrow County,Ohio,39,117,
Muskingum County,Ohio,39,119,14.3
Noble County,Ohio,39,121,
Ottawa County,Ohio,39,123,
Paulding County,Ohio,39,125,
Perry County,Ohio,39,127,
Pickaway County,Ohio,39,129,
Pike County,Ohio,39,131,
Portage County,Ohio,39,133,9.9
Preble County,Ohio,39,135,
Putnam County,Ohio,39,137,
Richland County,Ohio,39,139,12.9
Ross County,Ohio,39,141,15.4
Sandusky County,Ohio,39,143,
Scioto County,Ohio,39,145,23.7
Seneca County,Ohio,39,147,
Shelby County,Ohio,39,149,
Stark County,Ohio,39,151,13.4
Summit County,Ohio,39,153,13.1
Trumbull County,Ohio,39,155,14.4
Tuscarawas County,Ohio,39,157,12.6
Union County,Ohio,39,159,
Van Wert County,Ohio,39,161,
Vinton County,Ohio,39,163,
Warren County,Ohio,39,165,9.7
Washington County,Ohio,39,167,
Wayne County,Ohio,39,169,12.2
Williams County,Ohio,39,171,
Wood County,Ohio,39,173,9.0
Wyandot County,Ohio,39,175,
Adair County,Oklahoma,40,001,
Alfalfa County,Oklahoma,40,003,
Atoka County,Oklahoma,40,005,
Beaver County,Oklahoma,40,007,
Beckham County,Oklahoma,40,009,
Blaine County,Oklahoma,40,011,
Bryan County,Oklahoma,40,013,
Caddo County,Oklahoma,40,015,
Canadian County,Oklahoma,40,017,11.8
Carter County,Oklahoma,40,019,
Cherokee County,Oklahoma,40,021,
Choctaw County,Oklahoma,40,023,
Cimarron County,Oklahoma,40,025,
Cleveland County,Oklahoma,40,027,12.0
Coal County,Oklahoma,40,029,
Comanche County,Oklahoma,40,031,15.7
Cotton County,Oklahoma,40,033,
Craig County,Oklahoma,40,035,
Creek County,Oklahoma,40,037,20.9
Custer County,Oklahoma,40,039,
Delaware County,Oklahoma,40,041,
Dewey County,Oklahoma,40,043,
Ellis County,Oklahoma,40,045,
Garfield County,Oklahoma,40,047,
Garvin County,Oklahoma,40,049,
Grady County,Oklahoma,40,051,
Grant County,Oklahoma,40,053,
Greer County,Oklahoma,40,055,
Harmon County,Oklahoma,40,057,
Harper County,Oklahoma,40,059,
Haskell County,Oklahoma,40,061,
Hughes County,Oklahoma,40,063,
Jackson County,Oklahoma,40,065,
Jefferson County,Oklahoma,40,067,
Johnston County,Oklahoma,40,069,
Kay County,Oklahoma,40,071,
Kingfisher County,Oklahoma,40,073,
Kiowa County,Oklahoma,40,075,
Latimer County,Oklahoma,40,077,
Le Flore County,Oklahoma,40,079,
Lincoln County,Oklahoma,40,081,
Logan County,Oklahoma,40,083,
Love County,Oklahoma,40,085,
McClain County,Oklahoma,40,087,
McCurtain County,Oklahoma,40,089,
McIntosh County,Oklahoma,40,091,
Major County,Oklahoma,40,093,
Marshall County,Oklahoma,40,095,
Mayes County,Oklahoma,40,097,
Murray County,Oklahoma,40,099,
Muskogee County,Oklahoma,40,101,20.1
Noble County,Oklahoma,40,103,
Nowata County,Oklahoma,40,105,
Okfuskee County,Oklahoma,40,107,
Oklahoma County,Oklahoma,40,109,13.5
Okmulgee County,Oklahoma,40,111,
Osage County,Oklahoma,40,113,
Ottawa County,Oklahoma,40,115,
Pawnee County,Oklahoma,40,117,
Payne County,Oklahoma,40,119,9.8
Pittsburg County,Oklahoma,40,121,
Pontotoc County,Oklahoma,40,123,
Pottawatomie County,Oklahoma,40,125,16.2
Pushmataha County,Oklahoma,40,127,
Roger Mills County,Oklahoma,40,129,
Rogers County,Oklahoma,40,131,14.1
Seminole County,Oklahoma,40,133,
Sequoyah County,Oklahoma,40,135,
Stephens County,Oklahoma,40,137,
Texas County,Oklahoma,40,139,
Tillman County,Oklahoma,40,141,
Tulsa County,Oklahoma,40,143,13.7
Wagoner County,Oklahoma,40,145,16.2
Washington County,Oklahoma,40,147,
Washita County,Oklahoma,40,149,
Woods County,Oklahoma,40,151,
Woodward County,Oklahoma,40,153,
Baker County,Oregon,41,001,
Benton County,Oregon,41,003,8.9
Clackamas County,Oregon,41,005,12.0
Clatsop County,Oregon,41,007,
Columbia County,Oregon,41,009,
Coos County,Oregon,41,011,
Crook County,Oregon,41,013,
Curry County,Oregon,41,015,
Deschutes County,Oregon,41,017,11.3
Douglas County,Oregon,41,019,23.1
Gilliam County,Oregon,41,021,
Grant County,Oregon,41,023,
Harney County,Oregon,41,025,
Hood River County,Oregon,41,027,
Jackson County,Oregon,41,029,16.2
Jefferson County,Oregon,41,031,
Josephine County,Oregon,41,033,18.6
Klamath County,Oregon,41,035,18.3
Lake County,Oregon,41,037,
Lane County,Oregon,41,039,14.9
Lincoln County,Oregon,41,041,
Linn County,Oregon,41,043,16.4
Malheur County,Oregon,41,045,
Marion County,Oregon,41,047,13.7
Morrow County,Oregon,41,049,
Multnomah County,Oregon,41,051,11.6
Polk County,Oregon,41,053,13.1
Sherman County,Oregon,41,055,
Tillamook County,Oregon,41,057,
Umatilla County,Oregon,41,059,15.2
Union County,Oregon,41,061,
Wallowa County,Oregon,41,063,
Wasco County,Oregon,41,065,
Washington County,Oregon,41,067,9.0
Wheeler County,Oregon,41,069,
Yamhill County,Oregon,41,071,13.1
Adams County,Pennsylvania,42,001,12.4
Allegheny County,Pennsylvania,42,003,13.2
Armstrong County,Pennsylvania,42,005,19.5
Beaver County,Pennsylvania,42,007,16.1
Bedford County,Pennsylvania,42,009,
Berks County,Pennsylvania,42,011,13.0
Blair County,Pennsylvania,42,013,15.4
Bradford County,Pennsylvania,42,015,
Bucks County,Pennsylvania,42,017,10.4
Butler County,Pennsylvania,42,019,11.4
Cambria County,Pennsylvania,42,021,17.3
Cameron County,Pennsylvania,42,023,
Carbon County,Pennsylvania,42,025,20.0
Centre County,Pennsylvania,42,027,9.7
Chester County,Pennsylvania,42,029,8.2
Clarion County,Pennsylvania,42,031,
Clearfield County,Pennsylvania,42,033,15.0
Clinton County,Pennsylvania,42,035,
Columbia County,Pennsylvania,42,037,12.5
Crawford County,Pennsylvania,42,039,16.9
Cumberland County,Pennsylvania,42,041,11.5
Dauphin County,Pennsylvania,42,043,12.8
Delaware County,Pennsylvania,42,045,11.7
Elk County,Pennsylvania,42,047,
Erie County,Pennsylvania,42,049,14.2
Fayette County,Pennsylvania,42,051,20.7
Forest County,Pennsylvania,42,053,
Franklin County,Pennsylvania,42,055,12.9
Fulton County,Pennsylvania,42,057,
Greene County,Pennsylvania,42,059,
Huntingdon County,Pennsylvania,42,061,
Indiana County,Pennsylvania,42,063,14.0
Jefferson County,Pennsylvania,42,065,
Juniata County,Pennsylvania,42,067,
Lackawanna County,Pennsylvania,42,069,14.7
Lancaster County,Pennsylvania,42,071,11.4
Lawrence County,Pennsylvania,42,073,13.9
Lebanon County,Pennsylvania,42,075,11.7
Lehigh County,Pennsylvania,42,077,14.2
Luzerne County,Pennsylvania,42,079,15.5
Lycoming County,Pennsylvania,42,081,14.3
McKean County,Pennsylvania,42,083,
Mercer County,Pennsylvania,42,085,16.7
Mifflin County,Pennsylvania,42,087,
Monroe County,Pennsylvania,42,089,12.8
Montgomery County,Pennsylvania,42,091,8.9
Montour County,Pennsylvania,42,093,
Northampton County,Pennsylvania,42,095,12.7
Northumberland County,Pennsylvania,42,097,15.0
Perry County,Pennsylvania,42,099,
Philadelphia County,Pennsylvania,42,101,15.4
Pike County,Pennsylvania,42,103,
Potter County,Pennsylvania,42,105,
Schuylkill County,Pennsylvania,42,107,16.0
Snyder County,Pennsylvania,42,109,
Somerset County,Pennsylvania,42,111,17.8
Sullivan County,Pennsylvania,42,113,
Susquehanna County,Pennsylvania,42,115,
Tioga County,Pennsylvania,42,117,
Union County,Pennsylvania,42,119,
Venango County,Pennsylvania,42,121,
Warren County,Pennsylvania,42,123,
Washington County,Pennsylvania,42,125,14.3
Wayne County,Pennsylvania,42,127,
Westmoreland County,Pennsylvania,42,129,15.1
Wyoming County,Pennsylvania,42,131,
York County,Pennsylvania,42,133,12.8
Bristol County,Rhode Island,44,001,
Kent County,Rhode Island,44,003,11.9
Newport County,Rhode Island,44,005,10.9
Providence County,Rhode Island,44,007,12.5
Washington County,Rhode Island,44,009,9.9
Abbeville County,South Carolina,45,001,
Aiken County,South Carolina,45,003,14.2
Allendale County,South Carolina,45,005,
Anderson County,South Carolina,45,007,16.3
Bamberg County,South Carolina,45,009,
Barnwell County,South Carolina,45,011,
Beaufort County,South Carolina,45,013,12.3
Berkeley County,South Carolina,45,015,12.4
Calhoun County,South Carolina,45,017,
Charleston County,South Carolina,45,019,11.1
Cherokee County,South Carolina,45,021,
Chester County,South Carolina,45,023,
Chesterfield County,South Carolina,45,025,
Clarendon County,South Carolina,45,027,
Colleton County,South Carolina,45,029,
Darlington County,South Carolina,45,031,15.2
Dillon County,South Carolina,45,033,
Dorchester County,South Carolina,45,035,11.2
Edgefield County,South Carolina,45,037,
Fairfield County,South Carolina,45,039,
Florence County,South Carolina,45,041,15.8
Georgetown County,South Carolina,45,043,
Greenville County,South Carolina,45,045,10.4
Greenwood County,South Carolina,45,047,14.1
Hampton County,South Carolina,45,049,
Horry County,South Carolina,45,051,14.8
Jasper County,South Carolina,45,053,
Kershaw County,South Carolina,45,055,
Lancaster County,South Carolina,45,057,13.5
Laurens County,South Carolina,45,059,22.5
Lee County,South Carolina,45,061,
Lexington County,South Carolina,45,063,10.4
McCormick County,South Carolina,45,065,
Marion County,South Carolina,45,067,
Marlboro County,South Carolina,45,069,
Newberry County,South Carolina,45,071,
Oconee County,South Carolina,45,073,18.8
Orangeburg County,South Carolina,45,075,16.7
Pickens County,South Carolina,45,077,13.4
Richland County,South Carolina,45,079,12.5
Saluda County,South Carolina,45,081,
Spartanburg County,South Carolina,45,083,14.7
Sumter County,South Carolina,45,085,15.3
Union County,South Carolina,45,087,
Williamsburg County,South Carolina,45,089,
York County,South Carolina,45,091,10.3
Aurora County,South Dakota,46,003,
Beadle County,South Dakota,46,005,
Bennett County,South Dakota,46,007,
Bon Homme County,South Dakota,46,009,
Brookings County,South Dakota,46,011,
Brown County,South Dakota,46,013,
Brule County,South Dakota,46,015,
Buffalo County,South Dakota,46,017,
Butte County,South Dakota,46,019,
Campbell County,South Dakota,46,021,
Charles Mix County,South Dakota,46,023,
Clark County,South Dakota,46,025,
Clay County,South Dakota,46,027,
Codington County,South Dakota,46,029,
Corson County,South Dakota,46,031,
Custer County,South Dakota,46,033,
Davison County,South Dakota,46,035,
Day County,South Dakota,46,037,
Deuel County,South Dakota,46,039,
Dewey County,South Dakota,46,041,
Douglas County,South Dakota,46,043,
Edmunds County,South Dakota,46,045,
Fall River County,South Dakota,46,047,
Faulk County,South Dakota,46,049,
Grant County,South Dakota,46,051,
Gregory County,South Dakota,46,053,
Haakon County,South Dakota,46,055,
Hamlin County,South Dakota,46,057,
Hand County,South Dakota,46,059,
Hanson County,South Dakota,46,061,
Harding County,South Dakota,46,063,
Hughes County,South Dakota,46,065,
Hutchinson County,South Dakota,46,067,
Hyde County,South Dakota,46,069,
Jerauld County,South Dakota,46,073,
Jones County,South Dakota,46,075,
Kingsbury County,South Dakota,46,077,
Lake County,South Dakota,46,079,
Lawrence County,South Dakota,46,081,
Lincoln County,South Dakota,46,083,
Lyman County,South Dakota,46,085,
McCook County,South Dakota,46,087,
McPherson County,South Dakota,46,089,
Marshall County,South Dakota,46,091,
Meade County,South Dakota,46,093,
Mellette County,South Dakota,46,095,
Miner County,South Dakota,46,097,
Minnehaha County,South Dakota,46,099,9.8
Moody County,South Dakota,46,101,
Pennington County,South Dakota,46,103,13.1
Perkins County,South Dakota,46,105,
Potter County,South Dakota,46,107,
Roberts County,South Dakota,46,109,
Sanborn County,South Dakota,46,111,
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,
Stanley County,South Dakota,46,117,
Sully County,South Dakota,46,119,
Todd County,South Dakota,46,121,
Tripp County,South Dakota,46,123,
Turner County,South Dakota,46,125,
Union County,South Dakota,46,127,
Walworth County,South Dakota,46,129,
Yankton County,South Dakota,46,135,
Ziebach County,South Dakota,46,137,
Jackson County,South Dakota,46,071,
Anderson County,Tennessee,47,001,17.2
Bedford County,Tennessee,47,003,
Benton County,Tennessee,47,005,
Bledsoe County,Tennessee,47,007,
Blount County,Tennessee,47,009,16.4
Bradley County,Tennessee,47,011,19.8
Campbell County,Tennessee,47,013,
Cannon County,Tennessee,47,015,
